,t,Vdbz
1978,44.244375,125.55676666004095
1979,44.245,124.72570554896058
1980,44.245625,123.87362059082562
1981,44.24625,123.41110117042417
1982,44.246875,122.58090119775916
1983,44.2475,121.59808935333442
1984,44.248125,121.12284524118104
1985,44.24875,120.07782332473822
1986,44.249375,119.00729708752246
1987,44.25,118.28686314238881
1988,44.250625,116.45643290606209
1989,44.25125,113.8569383855446
1990,44.251875,110.02118524435502
1991,44.2525,105.00840004617787
1992,44.253125,98.38156184752148
1993,44.25375,
1994,44.254375,
1995,44.255,
1996,44.255625,
1997,44.25625,
1998,44.256875,
1999,44.2575,
2000,44.258125,
2001,44.25875,
2002,44.259375,
2003,44.26,
2004,44.260625,
2005,44.26125,
2006,44.261875,
2007,44.2625,
2008,44.263125,
2009,44.26375,
2010,44.264375,
2011,44.265,
2012,44.265625,
2013,44.26625,
2014,44.266875,
2015,44.2675,
2016,44.268125,
2017,44.26875,
2018,44.269375,
2019,44.27,
2020,44.270625,
2021,44.27125,
2022,44.271875,
2023,44.2725,
2024,44.273125,
2025,44.27375,
2026,44.274375,
2027,44.275,
2028,44.275625,
2029,44.27625,
2030,44.276875,
2031,44.2775,
2032,44.278125,
2033,44.27875,
2034,44.279375,
2035,44.28,
2036,44.280625,
2037,44.28125,
2038,44.281875,
2039,44.2825,
2040,44.283125,
2041,44.28375,
2042,44.284375,
2043,44.285,
2044,44.285625,
2045,44.28625,
2046,44.286875,
2047,44.2875,
2048,44.288125,
2049,44.28875,
2050,44.289375,
2051,44.29,
2052,44.290625,
2053,44.29125,
2054,44.291875,
2055,44.2925,
2056,44.293125,
2057,44.29375,
2058,44.294375,
2059,44.295,
2060,44.295625,
2061,44.29625,
2062,44.296875,
2063,44.2975,
2064,44.298125,
2065,44.29875,
2066,44.299375,
2067,44.3,
2068,44.300625,
2069,44.30125,
2070,44.301875,
2071,44.3025,
2072,44.303125,
2073,44.30375,
2074,44.304375,
2075,44.305,
2076,44.305625,
2077,44.30625,
2078,44.306875,
2079,44.3075,
2080,44.308125,
2081,44.30875,
2082,44.309375,
2083,44.31,
2084,44.310625,
2085,44.31125,
2086,44.311875,
2087,44.3125,
2088,44.313125,
2089,44.31375,
2090,44.314375,
2091,44.315,
2092,44.315625,
2093,44.31625,
2094,44.316875,
2095,44.3175,
2096,44.318125,
2097,44.31875,
2098,44.319375,
2099,44.32,
2100,44.320625,
2101,44.32125,
2102,44.321875,
2103,44.3225,
2104,44.323125,
2105,44.32375,
2106,44.324375,
2107,44.325,
2108,44.325625,
2109,44.32625,
2110,44.326875,
2111,44.3275,
2112,44.328125,
2113,44.32875,
2114,44.329375,
2115,44.33,
2116,44.330625,
2117,44.33125,
2118,44.331875,
2119,44.3325,
2120,44.333125,
2121,44.33375,
2122,44.334375,
2123,44.335,
2124,44.335625,
2125,44.33625,
2126,44.336875,
2127,44.3375,
2128,44.338125,
2129,44.33875,
2130,44.339375,
2131,44.34,
2132,44.340625,
2133,44.34125,
2134,44.341875,
2135,44.3425,
2136,44.343125,
2137,44.34375,
2138,44.344375,
2139,44.345,
2140,44.345625,
2141,44.34625,
2142,44.346875,
2143,44.3475,
2144,44.348125,
2145,44.34875,
2146,44.349375,
2147,44.35,
2148,44.350625,
2149,44.35125,
2150,44.351875,
2151,44.3525,
2152,44.353125,
2153,44.35375,
2154,44.354375,
2155,44.355,
2156,44.355625,
2157,44.35625,
2158,44.356875,
2159,44.3575,
2160,44.358125,
2161,44.35875,
2162,44.359375,
2163,44.36,
2164,44.360625,
2165,44.36125,
2166,44.361875,
2167,44.3625,
2168,44.363125,
2169,44.36375,
2170,44.364375,
2171,44.365,
2172,44.365625,
2173,44.36625,
2174,44.366875,
2175,44.3675,
2176,44.368125,
2177,44.36875,
2178,44.369375,
2179,44.37,
2180,44.370625,
2181,44.37125,
2182,44.371875,
2183,44.3725,
2184,44.373125,
2185,44.37375,
2186,44.374375,
2187,44.375,
2188,44.375625,
2189,44.37625,
2190,44.376875,
2191,44.3775,
2192,44.378125,
2193,44.37875,
2194,44.379375,
2195,44.38,
2196,44.380625,
2197,44.38125,
2198,44.381875,
2199,44.3825,
2200,44.383125,
2201,44.38375,
2202,44.384375,
2203,44.385,
2204,44.385625,
2205,44.38625,
2206,44.386875,
2207,44.3875,
2208,44.388125,
2209,44.38875,
2210,44.389375,
2211,44.39,
2212,44.390625,
2213,44.39125,
2214,44.391875,
2215,44.3925,
2216,44.393125,
2217,44.39375,
2218,44.394375,
2219,44.395,
2220,44.395625,
2221,44.39625,
2222,44.396875,
2223,44.3975,
2224,44.398125,
2225,44.39875,
2226,44.399375,
2227,44.4,
2228,44.400625,
2229,44.40125,
2230,44.401875,
2231,44.4025,
2232,44.403125,
2233,44.40375,
2234,44.404375,
2235,44.405,
2236,44.405625,
2237,44.40625,
2238,44.406875,
2239,44.4075,
2240,44.408125,
2241,44.40875,
2242,44.409375,
2243,44.41,
2244,44.410625,
2245,44.41125,
2246,44.411875,
2247,44.4125,
2248,44.413125,
2249,44.41375,
2250,44.414375,
2251,44.415,
2252,44.415625,
2253,44.41625,
2254,44.416875,
2255,44.4175,
2256,44.418125,
2257,44.41875,
2258,44.419375,
2259,44.42,
2260,44.420625,
2261,44.42125,
2262,44.421875,
2263,44.4225,
2264,44.423125,133.67534522850625
2265,44.42375,139.05100587796403
2266,44.424375,133.0255602799629
2267,44.425,122.42462910299244
2268,44.425625,
2269,44.42625,
2270,44.426875,
2271,44.4275,
2272,44.428125,
2273,44.42875,
2274,44.429375,
2275,44.43,
2276,44.430625,
2277,44.43125,
2278,44.431875,
2279,44.4325,
2280,44.433125,
2281,44.43375,
2282,44.434375,
2283,44.435,
2284,44.435625,
2285,44.43625,
2286,44.436875,
2287,44.4375,
2288,44.438125,
2289,44.43875,
2290,44.439375,
2291,44.44,
2292,44.440625,
2293,44.44125,
2294,44.441875,
2295,44.4425,
2296,44.443125,
2297,44.44375,
2298,44.444375,
2299,44.445,
2300,44.445625,
2301,44.44625,
2302,44.446875,
2303,44.4475,
2304,44.448125,
2305,44.44875,129.15158293991524
2306,44.449375,134.84821761160984
2307,44.45,133.9428425255092
2308,44.450625,132.43390924658559
2309,44.45125,130.13010064809745
2310,44.451875,126.19260334851799
2311,44.4525,120.39063369062511
2312,44.453125,107.45824005940213
2313,44.45375,
2314,44.454375,
2315,44.455,
2316,44.455625,
2317,44.45625,
2318,44.456875,
2319,44.4575,
2320,44.458125,
2321,44.45875,
2322,44.459375,
2323,44.46,
2324,44.460625,
2325,44.46125,
2326,44.461875,
2327,44.4625,
2328,44.463125,
2329,44.46375,
2330,44.464375,
2331,44.465,
2332,44.465625,
2333,44.46625,
2334,44.466875,
2335,44.4675,
2336,44.468125,
2337,44.46875,
2338,44.469375,
2339,44.47,
2340,44.470625,
2341,44.47125,
2342,44.471875,
2343,44.4725,
2344,44.473125,
2345,44.47375,
2346,44.474375,
2347,44.475,
2348,44.475625,
2349,44.47625,
2350,44.476875,
2351,44.4775,
2352,44.478125,
2353,44.47875,
2354,44.479375,
2355,44.48,
2356,44.480625,
2357,44.48125,
2358,44.481875,
2359,44.4825,
2360,44.483125,
2361,44.48375,
2362,44.484375,
2363,44.485,
2364,44.485625,
2365,44.48625,
2366,44.486875,
2367,44.4875,
2368,44.488125,
2369,44.48875,
2370,44.489375,
2371,44.49,
2372,44.490625,
2373,44.49125,
2374,44.491875,
2375,44.4925,
2376,44.493125,
2377,44.49375,
2378,44.494375,
2379,44.495,
2380,44.495625,
2381,44.49625,
2382,44.496875,
2383,44.4975,
2384,44.498125,
2385,44.49875,
2386,44.499375,
2387,44.5,
2388,44.500625,
2389,44.50125,
2390,44.501875,
2391,44.5025,
2392,44.503125,
2393,44.50375,
2394,44.504375,
2395,44.505,
2396,44.505625,
2397,44.50625,
2398,44.506875,
2399,44.5075,
2400,44.508125,
2401,44.50875,
2402,44.509375,
2403,44.51,
2404,44.510625,
2405,44.51125,
2406,44.511875,
2407,44.5125,
2408,44.513125,
2409,44.51375,
2410,44.514375,
2411,44.515,
2412,44.515625,
2413,44.51625,
2414,44.516875,
2415,44.5175,
2416,44.518125,
2417,44.51875,
2418,44.519375,
2419,44.52,
2420,44.520625,
2421,44.52125,
2422,44.521875,
2423,44.5225,
2424,44.523125,
2425,44.52375,
2426,44.524375,
2427,44.525,
2428,44.525625,
2429,44.52625,
2430,44.526875,
2431,44.5275,
2432,44.528125,
2433,44.52875,
2434,44.529375,
2435,44.53,
2436,44.530625,
2437,44.53125,
2438,44.531875,
2439,44.5325,
2440,44.533125,
2441,44.53375,
2442,44.534375,
2443,44.535,
2444,44.535625,
2445,44.53625,
2446,44.536875,
2447,44.5375,
2448,44.538125,
2449,44.53875,
2450,44.539375,
2451,44.54,
2452,44.540625,
2453,44.54125,
2454,44.541875,
2455,44.5425,
2456,44.543125,
2457,44.54375,
2458,44.544375,
2459,44.545,
2460,44.545625,
2461,44.54625,
2462,44.546875,
2463,44.5475,
2464,44.548125,
2465,44.54875,
2466,44.549375,
2467,44.55,
2468,44.550625,
2469,44.55125,
2470,44.551875,
2471,44.5525,
2472,44.553125,
2473,44.55375,
2474,44.554375,
2475,44.555,
2476,44.555625,
2477,44.55625,
2478,44.556875,
2479,44.5575,
2480,44.558125,
2481,44.55875,
2482,44.559375,
2483,44.56,
2484,44.560625,
2485,44.56125,
2486,44.561875,
2487,44.5625,
2488,44.563125,
2489,44.56375,
2490,44.564375,
2491,44.565,
2492,44.565625,
2493,44.56625,
2494,44.566875,
2495,44.5675,
2496,44.568125,
2497,44.56875,
2498,44.569375,
2499,44.57,
2500,44.570625,
2501,44.57125,
2502,44.571875,
2503,44.5725,
2504,44.573125,
2505,44.57375,
2506,44.574375,
2507,44.575,
2508,44.575625,
2509,44.57625,
2510,44.576875,
2511,44.5775,
2512,44.578125,
2513,44.57875,
2514,44.579375,
2515,44.58,
2516,44.580625,
2517,44.58125,
2518,44.581875,
2519,44.5825,
2520,44.583125,
2521,44.58375,
2522,44.584375,
2523,44.585,
2524,44.585625,
2525,44.58625,
2526,44.586875,
2527,44.5875,
2528,44.588125,
2529,44.58875,
2530,44.589375,
2531,44.59,
2532,44.590625,
2533,44.59125,
2534,44.591875,
2535,44.5925,
2536,44.593125,
2537,44.59375,
2538,44.594375,
2539,44.595,
2540,44.595625,
2541,44.59625,
2542,44.596875,
2543,44.5975,
2544,44.598125,
2545,44.59875,
2546,44.599375,
2547,44.6,
2548,44.600625,
2549,44.60125,
2550,44.601875,
2551,44.6025,
2552,44.603125,
2553,44.60375,
2554,44.604375,
2555,44.605,
2556,44.605625,
2557,44.60625,
2558,44.606875,
2559,44.6075,
2560,44.608125,
2561,44.60875,
2562,44.609375,
2563,44.61,
2564,44.610625,
2565,44.61125,
2566,44.611875,
2567,44.6125,
2568,44.613125,
2569,44.61375,
2570,44.614375,
2571,44.615,
2572,44.615625,
2573,44.61625,
2574,44.616875,
2575,44.6175,
2576,44.618125,
2577,44.61875,
2578,44.619375,
2579,44.62,
2580,44.620625,
2581,44.62125,
2582,44.621875,102.411478624117
2583,44.6225,112.76978513909273
2584,44.623125,117.26645720240911
2585,44.62375,120.28200643039241
2586,44.624375,123.05188155854938
2587,44.625,125.07160579124366
2588,44.625625,126.773113311574
2589,44.62625,128.37596581180708
2590,44.626875,129.44342293384727
2591,44.6275,130.17867052100064
2592,44.628125,130.65508757984995
2593,44.62875,131.07523396780007
2594,44.629375,131.08008642023808
2595,44.63,130.8115943300891
2596,44.630625,130.45931190983973
2597,44.63125,129.89422050410525
2598,44.631875,129.23896990407525
2599,44.6325,128.5562114535198
2600,44.633125,127.39173781472688
2601,44.63375,125.87608719838673
2602,44.634375,123.81783433844339
2603,44.635,120.57142505385075
2604,44.635625,115.3431173216436
2605,44.63625,99.8245215138499
2606,44.636875,
2607,44.6375,
2608,44.638125,
2609,44.63875,
2610,44.639375,
2611,44.64,
2612,44.640625,
2613,44.64125,
2614,44.641875,
2615,44.6425,
2616,44.643125,
2617,44.64375,
2618,44.644375,
2619,44.645,
2620,44.645625,
2621,44.64625,
2622,44.646875,
2623,44.6475,
2624,44.648125,
2625,44.64875,
2626,44.649375,
2627,44.65,
2628,44.650625,
2629,44.65125,
2630,44.651875,
2631,44.6525,
2632,44.653125,
2633,44.65375,
2634,44.654375,
2635,44.655,
2636,44.655625,
2637,44.65625,
2638,44.656875,
2639,44.6575,
2640,44.658125,
2641,44.65875,
2642,44.659375,
2643,44.66,
2644,44.660625,
2645,44.66125,
2646,44.661875,
2647,44.6625,
2648,44.663125,
2649,44.66375,
2650,44.664375,
2651,44.665,
2652,44.665625,
2653,44.66625,
2654,44.666875,
2655,44.6675,
2656,44.668125,115.64945248332572
2657,44.66875,130.67544116769437
2658,44.669375,135.35053798816764
2659,44.67,138.18684076722616
2660,44.670625,140.1932663335876
2661,44.67125,141.68079561335907
2662,44.671875,142.91511247274414
2663,44.6725,144.00825402394491
2664,44.673125,145.09096154217949
2665,44.67375,146.1670189717345
2666,44.674375,147.10558141584266
2667,44.675,147.87852013171675
2668,44.675625,148.56237177416935
2669,44.67625,149.15249145826115
2670,44.676875,149.64632143625386
2671,44.6775,149.9419117756057
2672,44.678125,149.98659209263334
2673,44.67875,149.85688335324647
2674,44.679375,149.544451565563
2675,44.68,149.06789587226555
2676,44.680625,148.51133647930516
2677,44.68125,147.8816755135651
2678,44.681875,147.23870984842293
2679,44.6825,146.58266714428575
2680,44.683125,145.91222153847752
2681,44.68375,145.2437991982601
2682,44.684375,144.56389939926703
2683,44.685,143.87306449814398
2684,44.685625,143.1823164365554
2685,44.68625,142.60796207305603
2686,44.686875,142.04112385150378
2687,44.6875,141.48096138125265
2688,44.688125,140.9680591230548
2689,44.68875,140.43122784074708
2690,44.689375,139.8916216251979
2691,44.69,139.3929768096145
2692,44.690625,139.01021785971994
2693,44.69125,138.65556140121103
2694,44.691875,138.31749005715383
2695,44.6925,138.08565315291256
2696,44.693125,137.90402949557787
2697,44.69375,137.82517233808278
2698,44.694375,138.03461383458438
2699,44.695,138.471097161351
2700,44.695625,138.96630281378697
2701,44.69625,139.4644049370447
2702,44.696875,139.88458281635397
2703,44.6975,140.3790004300195
2704,44.698125,140.9322441813689
2705,44.69875,141.49340377848014
2706,44.699375,142.11156608104073
2707,44.7,142.7147348701895
2708,44.700625,143.25367731755784
2709,44.70125,143.7633771717339
2710,44.701875,144.22614933337908
2711,44.7025,144.63499708797383
2712,44.703125,144.77847691984832
2713,44.70375,144.83491305141288
2714,44.704375,144.8289372069129
2715,44.705,144.78298529716585
2716,44.705625,144.53663621317443
2717,44.70625,144.20744068050578
2718,44.706875,143.8340492711839
2719,44.7075,143.2817011491772
2720,44.708125,142.6624715080524
2721,44.70875,141.95971459969567
2722,44.709375,141.04618199294646
2723,44.71,140.06058941107236
2724,44.710625,138.98780013289826
2725,44.71125,137.8329788774112
2726,44.711875,136.88581486508687
2727,44.7125,136.0115924313826
2728,44.713125,135.22953559089405
2729,44.71375,135.17823784795948
2730,44.714375,134.74544353071087
2731,44.715,134.07614130548657
2732,44.715625,133.55578782137724
2733,44.71625,132.78773738035366
2734,44.716875,131.78111062104688
2735,44.7175,130.44366635237373
2736,44.718125,128.74866887595942
2737,44.71875,126.55534979805458
2738,44.719375,123.58528928678052
2739,44.72,119.94772768794627
2740,44.720625,112.7497945902502
2741,44.72125,
2742,44.721875,
2743,44.7225,
2744,44.723125,
2745,44.72375,
2746,44.724375,
2747,44.725,
2748,44.725625,
2749,44.72625,
2750,44.726875,
2751,44.7275,
2752,44.728125,
2753,44.72875,
2754,44.729375,
2755,44.73,
2756,44.730625,
2757,44.73125,
2758,44.731875,
2759,44.7325,
2760,44.733125,
2761,44.73375,
2762,44.734375,
2763,44.735,
2764,44.735625,
2765,44.73625,
2766,44.736875,
2767,44.7375,
2768,44.738125,
2769,44.73875,
2770,44.739375,
2771,44.74,
2772,44.740625,
2773,44.74125,
2774,44.741875,
2775,44.7425,
2776,44.743125,
2777,44.74375,
2778,44.744375,
2779,44.745,
2780,44.745625,
2781,44.74625,
2782,44.746875,
2783,44.7475,
2784,44.748125,
2785,44.74875,
2786,44.749375,
2787,44.75,
2788,44.750625,
2789,44.75125,
2790,44.751875,
2791,44.7525,
2792,44.753125,
2793,44.75375,
2794,44.754375,
2795,44.755,
2796,44.755625,
2797,44.75625,
2798,44.756875,
2799,44.7575,
2800,44.758125,
2801,44.75875,
2802,44.759375,
2803,44.76,
2804,44.760625,
2805,44.76125,
2806,44.761875,
2807,44.7625,
2808,44.763125,
2809,44.76375,
2810,44.764375,
2811,44.765,
2812,44.765625,
2813,44.76625,
2814,44.766875,
2815,44.7675,
2816,44.768125,
2817,44.76875,
2818,44.769375,
2819,44.77,
2820,44.770625,
2821,44.77125,
2822,44.771875,
2823,44.7725,
2824,44.773125,
2825,44.77375,
2826,44.774375,
2827,44.775,
2828,44.775625,
2829,44.77625,
2830,44.776875,
2831,44.7775,
2832,44.778125,
2833,44.77875,
2834,44.779375,
2835,44.78,
2836,44.780625,
2837,44.78125,
2838,44.781875,
2839,44.7825,
2840,44.783125,
2841,44.78375,132.4235256355007
2842,44.784375,155.8211748718365
2843,44.785,161.8519569234167
2844,44.785625,163.68741117740396
2845,44.78625,163.91256958983024
2846,44.786875,163.74415155062107
2847,44.7875,163.31556662587278
2848,44.788125,161.38070120668476
2849,44.78875,159.08446414066813
2850,44.789375,156.3696645188777
2851,44.79,153.81950675865735
2852,44.790625,151.40548682866788
2853,44.79125,148.9772169121488
2854,44.791875,146.7027365074325
2855,44.7925,144.7699547061472
2856,44.793125,142.88650156800975
2857,44.79375,141.14951831652508
2858,44.794375,139.88722303816002
2859,44.795,138.9525949476871
2860,44.795625,138.41290002813577
2861,44.79625,138.49282094834325
2862,44.796875,138.88669183941565
2863,44.7975,139.5315843728022
2864,44.798125,140.37567377749394
2865,44.79875,140.869603400451
2866,44.799375,141.26516559900912
2867,44.8,141.5662357466999
2868,44.800625,141.7264846261477
2869,44.80125,141.6585783003026
2870,44.801875,141.4897460997138
2871,44.8025,141.25389546684787
2872,44.803125,141.00682163668168
2873,44.80375,140.74454469164547
2874,44.804375,140.45763626664063
2875,44.805,140.07007229485072
2876,44.805625,139.52608233104004
2877,44.80625,138.86395260137851
2878,44.806875,138.1062012423217
2879,44.8075,137.2652672730096
2880,44.808125,136.21137058432825
2881,44.80875,134.8340596791548
2882,44.809375,133.10276869622766
2883,44.81,131.15014403811315
2884,44.810625,128.85899739155724
2885,44.81125,126.07687549777309
2886,44.811875,122.60023899343808
2887,44.8125,117.9194946471813
2888,44.813125,110.98006524051576
2889,44.81375,
2890,44.814375,
2891,44.815,
2892,44.815625,
2893,44.81625,
2894,44.816875,
2895,44.8175,
2896,44.818125,
2897,44.81875,
2898,44.819375,
2899,44.82,
2900,44.820625,
2901,44.82125,
2902,44.821875,
2903,44.8225,112.88877178935677
2904,44.823125,119.97390316623311
2905,44.82375,124.48548028588516
2906,44.824375,127.5132722792177
2907,44.825,129.50470445208256
2908,44.825625,130.92838533670383
2909,44.82625,132.11902315129745
2910,44.826875,132.94570290050734
2911,44.8275,133.53204339164037
2912,44.828125,133.89561272024122
2913,44.82875,134.27820708257912
2914,44.829375,134.50352602838274
2915,44.83,134.53943167365753
2916,44.830625,134.4329153257949
2917,44.83125,134.21588199860653
2918,44.831875,133.85341398312738
2919,44.8325,133.1850093754532
2920,44.833125,132.52064495658038
2921,44.83375,131.76767536757455
2922,44.834375,130.8415629267125
2923,44.835,129.63171872735245
2924,44.835625,128.45835961535326
2925,44.83625,127.32845914451946
2926,44.836875,125.82737700903165
2927,44.8375,124.04431551602264
2928,44.838125,121.90338702863511
2929,44.83875,119.40693752460186
2930,44.839375,115.93148666420859
2931,44.84,108.97412639810159
2932,44.840625,
2933,44.84125,
2934,44.841875,
2935,44.8425,
2936,44.843125,
2937,44.84375,
2938,44.844375,
2939,44.845,
2940,44.845625,
2941,44.84625,
2942,44.846875,
2943,44.8475,
2944,44.848125,
2945,44.84875,
2946,44.849375,
2947,44.85,
2948,44.850625,
2949,44.85125,
2950,44.851875,
2951,44.8525,
2952,44.853125,
2953,44.85375,
2954,44.854375,
2955,44.855,
2956,44.855625,
2957,44.85625,
2958,44.856875,
2959,44.8575,
2960,44.858125,
2961,44.85875,
2962,44.859375,
2963,44.86,
2964,44.860625,
2965,44.86125,
2966,44.861875,
2967,44.8625,
2968,44.863125,108.84959538128898
2969,44.86375,118.01826135475338
2970,44.864375,121.93124876748271
2971,44.865,124.57826811989376
2972,44.865625,126.68102880693783
2973,44.86625,128.50416102277313
2974,44.866875,129.9744794149581
2975,44.8675,131.0630909633925
2976,44.868125,131.90330829580458
2977,44.86875,132.74779300258422
2978,44.869375,133.38819734575566
2979,44.87,133.92363174337046
2980,44.870625,134.41145440728522
2981,44.87125,134.8151464661554
2982,44.871875,135.13424320329543
2983,44.8725,135.3727620249523
2984,44.873125,135.60490567730704
2985,44.87375,135.73502844291122
2986,44.874375,135.80570328066483
2987,44.875,135.89533595881642
2988,44.875625,135.97025066062702
2989,44.87625,136.01983722520342
2990,44.876875,136.03356118071787
2991,44.8775,136.15205339832988
2992,44.878125,136.24087795860453
2993,44.87875,136.29427225391953
2994,44.879375,136.30358260278837
2995,44.88,136.28761588939878
2996,44.880625,136.2849519146384
2997,44.88125,136.3486628822277
2998,44.881875,136.3948259454602
2999,44.8825,136.35527264560736
3000,44.883125,136.2100269553306
3001,44.88375,136.16827102800735
3002,44.884375,136.12767003648335
3003,44.885,136.0527383616562
3004,44.885625,135.83240965385627
3005,44.88625,135.64801904993058
3006,44.886875,135.47280386520052
3007,44.8875,135.29845969299777
3008,44.888125,135.20694157059813
3009,44.88875,135.00090624023534
3010,44.889375,134.68319026488933
3011,44.89,134.4197148830748
3012,44.890625,134.22264144613683
3013,44.89125,134.03308634651498
3014,44.891875,133.77906925274834
3015,44.8925,133.43086170525146
3016,44.893125,133.11045192506836
3017,44.89375,132.85126874208777
3018,44.894375,132.4401334601361
3019,44.895,132.06288745240363
3020,44.895625,131.66624303966157
3021,44.89625,131.0897832000764
3022,44.896875,130.61167719290236
3023,44.8975,130.13280611133007
3024,44.898125,129.59438470879144
3025,44.89875,128.9648482526888
3026,44.899375,128.3726537470813
3027,44.9,127.80810312960162
3028,44.900625,127.02432690678684
3029,44.90125,126.10702738893247
3030,44.901875,125.12954412483353
3031,44.9025,124.2384216861702
3032,44.903125,123.19735694185134
3033,44.90375,122.11020369539949
3034,44.904375,121.01532622466084
3035,44.905,118.8599918673208
3036,44.905625,115.7916142432885
3037,44.90625,111.19813250072225
3038,44.906875,105.10545010206613
3039,44.9075,
3040,44.908125,
3041,44.90875,
3042,44.909375,
3043,44.91,
3044,44.910625,
3045,44.91125,
3046,44.911875,
3047,44.9125,
3048,44.913125,
3049,44.91375,
3050,44.914375,
3051,44.915,
3052,44.915625,
3053,44.91625,
3054,44.916875,
3055,44.9175,
3056,44.918125,
3057,44.91875,
3058,44.919375,
3059,44.92,
3060,44.920625,
3061,44.92125,
3062,44.921875,
3063,44.9225,
3064,44.923125,
3065,44.92375,
3066,44.924375,
3067,44.925,
3068,44.925625,
3069,44.92625,
3070,44.926875,
3071,44.9275,
3072,44.928125,
3073,44.92875,
3074,44.929375,
3075,44.93,
3076,44.930625,
3077,44.93125,
3078,44.931875,
3079,44.9325,
3080,44.933125,
3081,44.93375,
3082,44.934375,
3083,44.935,
3084,44.935625,
3085,44.93625,
3086,44.936875,
3087,44.9375,
3088,44.938125,
3089,44.93875,
3090,44.939375,
3091,44.94,
3092,44.940625,
3093,44.94125,
3094,44.941875,
3095,44.9425,
3096,44.943125,
3097,44.94375,
3098,44.944375,
3099,44.945,
3100,44.945625,
3101,44.94625,
3102,44.946875,
3103,44.9475,
3104,44.948125,
3105,44.94875,
3106,44.949375,
3107,44.95,
3108,44.950625,
3109,44.95125,
3110,44.951875,
3111,44.9525,
3112,44.953125,
3113,44.95375,
3114,44.954375,
3115,44.955,
3116,44.955625,
3117,44.95625,
3118,44.956875,
3119,44.9575,
3120,44.958125,
3121,44.95875,
3122,44.959375,
3123,44.96,
3124,44.960625,
3125,44.96125,
3126,44.961875,
3127,44.9625,
3128,44.963125,
3129,44.96375,
3130,44.964375,
3131,44.965,
3132,44.965625,
3133,44.96625,
3134,44.966875,
3135,44.9675,
3136,44.968125,
3137,44.96875,
3138,44.969375,
3139,44.97,
3140,44.970625,
3141,44.97125,
3142,44.971875,
3143,44.9725,
3144,44.973125,
3145,44.97375,
3146,44.974375,
3147,44.975,
3148,44.975625,
3149,44.97625,
3150,44.976875,
3151,44.9775,
3152,44.978125,
3153,44.97875,
3154,44.979375,
3155,44.98,
3156,44.980625,
3157,44.98125,
3158,44.981875,
3159,44.9825,
3160,44.983125,
3161,44.98375,
3162,44.984375,
3163,44.985,
3164,44.985625,
3165,44.98625,
3166,44.986875,
3167,44.9875,
3168,44.988125,
3169,44.98875,92.66936911159172
3170,44.989375,106.7691298720921
3171,44.99,111.12605001534574
3172,44.990625,113.660940764777
3173,44.99125,115.3579523203618
3174,44.991875,116.5731979307064
3175,44.9925,117.72981450344965
3176,44.993125,118.71014531649425
3177,44.99375,119.49023385474658
3178,44.994375,119.45331184532222
3179,44.995,119.14256395353627
3180,44.995625,118.64947529354308
3181,44.99625,118.54740726078047
3182,44.996875,117.9194946471813
3183,44.9975,117.14664992862537
3184,44.998125,116.76438443815252
3185,44.99875,116.02807420034709
