,t,Vdbz
3186,44.999375,115.01016789702692
3187,45.0,113.67894261503025
3188,45.000625,113.23625371074522
3189,45.00125,111.07766053287749
3190,45.001875,107.34711842052037
3191,45.0025,106.96609726096321
3192,45.003125,99.0848501887865
3193,45.00375,
3194,45.004375,
3195,45.005,
3196,45.005625,
3197,45.00625,
3198,45.006875,
3199,45.0075,
3200,45.008125,
3201,45.00875,
3202,45.009375,
3203,45.01,
3204,45.010625,
3205,45.01125,
3206,45.011875,
3207,45.0125,
3208,45.013125,
3209,45.01375,
3210,45.014375,
3211,45.015,
3212,45.015625,
3213,45.01625,
3214,45.016875,
3215,45.0175,
3216,45.018125,
3217,45.01875,
3218,45.019375,
3219,45.02,
3220,45.020625,
3221,45.02125,
3222,45.021875,
3223,45.0225,
3224,45.023125,
3225,45.02375,
3226,45.024375,
3227,45.025,
3228,45.025625,
3229,45.02625,
3230,45.026875,
3231,45.0275,
3232,45.028125,
3233,45.02875,
3234,45.029375,
3235,45.03,
3236,45.030625,
3237,45.03125,
3238,45.031875,
3239,45.0325,
3240,45.033125,
3241,45.03375,
3242,45.034375,
3243,45.035,
3244,45.035625,
3245,45.03625,
3246,45.036875,
3247,45.0375,
3248,45.038125,
3249,45.03875,
3250,45.039375,
3251,45.04,
3252,45.040625,
3253,45.04125,
3254,45.041875,
3255,45.0425,
3256,45.043125,
3257,45.04375,
3258,45.044375,
3259,45.045,
3260,45.045625,
3261,45.04625,
3262,45.046875,
3263,45.0475,
3264,45.048125,
3265,45.04875,
3266,45.049375,
3267,45.05,
3268,45.050625,
3269,45.05125,
3270,45.051875,
3271,45.0525,
3272,45.053125,
3273,45.05375,
3274,45.054375,
3275,45.055,
3276,45.055625,
3277,45.05625,
3278,45.056875,
3279,45.0575,
3280,45.058125,
3281,45.05875,
3282,45.059375,
3283,45.06,
3284,45.060625,
3285,45.06125,
3286,45.061875,
3287,45.0625,
3288,45.063125,
3289,45.06375,
3290,45.064375,
3291,45.065,
3292,45.065625,
3293,45.06625,
3294,45.066875,
3295,45.0675,
3296,45.068125,
3297,45.06875,
3298,45.069375,
3299,45.07,
3300,45.070625,
3301,45.07125,
3302,45.071875,
3303,45.0725,
3304,45.073125,
3305,45.07375,
3306,45.074375,
3307,45.075,
3308,45.075625,
3309,45.07625,
3310,45.076875,
3311,45.0775,
3312,45.078125,
3313,45.07875,
3314,45.079375,
3315,45.08,
3316,45.080625,
3317,45.08125,
3318,45.081875,
3319,45.0825,
3320,45.083125,
3321,45.08375,
3322,45.084375,
3323,45.085,
3324,45.085625,
3325,45.08625,
3326,45.086875,
3327,45.0875,
3328,45.088125,
3329,45.08875,
3330,45.089375,
3331,45.09,
3332,45.090625,66.02059991327963
3333,45.09125,96.39087871083737
3334,45.091875,73.97940008672037
3335,45.0925,79.08485018878649
3336,45.093125,93.97940008672037
3337,45.09375,100.90645957573315
3338,45.094375,101.93820026016112
3339,45.095,100.82785370316451
3340,45.095625,96.65017825412474
3341,45.09625,102.21179420598497
3342,45.096875,103.46372536824548
3343,45.0975,103.57953894586339
3344,45.098125,105.66602457407099
3345,45.09875,105.39025888435832
3346,45.099375,105.00840004617787
3347,45.1,105.80069222725037
3348,45.100625,105.84512142712953
3349,45.10125,106.92705948901278
3350,45.101875,108.49763273262134
3351,45.1025,107.95880017344075
3352,45.103125,106.96609726096321
3353,45.10375,105.05706061959786
3354,45.104375,99.46255707199397
3355,45.105,99.912703891951
3356,45.105625,99.8245215138499
3357,45.10625,97.0251669743815
3358,45.106875,82.27886704613674
3359,45.1075,
3360,45.108125,
3361,45.10875,
3362,45.109375,
3363,45.11,
3364,45.110625,
3365,45.11125,
3366,45.111875,
3367,45.1125,
3368,45.113125,
3369,45.11375,
3370,45.114375,
3371,45.115,
3372,45.115625,
3373,45.11625,
3374,45.116875,
3375,45.1175,
3376,45.118125,
3377,45.11875,
3378,45.119375,
3379,45.12,
3380,45.120625,
3381,45.12125,
3382,45.121875,
3383,45.1225,
3384,45.123125,
3385,45.12375,
3386,45.124375,
3387,45.125,
3388,45.125625,
3389,45.12625,
3390,45.126875,
3391,45.1275,
3392,45.128125,
3393,45.12875,
3394,45.129375,
3395,45.13,
3396,45.130625,
3397,45.13125,
3398,45.131875,
3399,45.1325,
3400,45.133125,
3401,45.13375,
3402,45.134375,
3403,45.135,
3404,45.135625,
3405,45.13625,
3406,45.136875,
3407,45.1375,
3408,45.138125,
3409,45.13875,
3410,45.139375,
3411,45.14,
3412,45.140625,
3413,45.14125,
3414,45.141875,
3415,45.1425,
3416,45.143125,
3417,45.14375,
3418,45.144375,
3419,45.145,
3420,45.145625,
3421,45.14625,
3422,45.146875,
3423,45.1475,
3424,45.148125,
3425,45.14875,
3426,45.149375,
3427,45.15,
3428,45.150625,
3429,45.15125,
3430,45.151875,
3431,45.1525,
3432,45.153125,
3433,45.15375,
3434,45.154375,
3435,45.155,
3436,45.155625,
3437,45.15625,
3438,45.156875,
3439,45.1575,
3440,45.158125,
3441,45.15875,
3442,45.159375,
3443,45.16,
3444,45.160625,
3445,45.16125,
3446,45.161875,
3447,45.1625,
3448,45.163125,
3449,45.16375,
3450,45.164375,
3451,45.165,
3452,45.165625,
3453,45.16625,
3454,45.166875,
3455,45.1675,
3456,45.168125,
3457,45.16875,
3458,45.169375,
3459,45.17,
3460,45.170625,
3461,45.17125,
3462,45.171875,
3463,45.1725,
3464,45.173125,
3465,45.17375,
3466,45.174375,
3467,45.175,
3468,45.175625,
3469,45.17625,
3470,45.176875,
3471,45.1775,
3472,45.178125,
3473,45.17875,
3474,45.179375,
3475,45.18,
3476,45.180625,
3477,45.18125,
3478,45.181875,
3479,45.1825,
3480,45.183125,
3481,45.18375,
3482,45.184375,
3483,45.185,
3484,45.185625,
3485,45.18625,
3486,45.186875,
3487,45.1875,
3488,45.188125,
3489,45.18875,
3490,45.189375,
3491,45.19,
3492,45.190625,
3493,45.19125,
3494,45.191875,
3495,45.1925,
3496,45.193125,
3497,45.19375,
3498,45.194375,
3499,45.195,
3500,45.195625,
3501,45.19625,
3502,45.196875,
3503,45.1975,
3504,45.198125,
3505,45.19875,
3506,45.199375,
3507,45.2,
3508,45.200625,
3509,45.20125,
3510,45.201875,
3511,45.2025,
3512,45.203125,
3513,45.20375,
3514,45.204375,
3515,45.205,
3516,45.205625,
3517,45.20625,
3518,45.206875,
3519,45.2075,
3520,45.208125,
3521,45.20875,
3522,45.209375,
3523,45.21,
3524,45.210625,
3525,45.21125,
3526,45.211875,
3527,45.2125,
3528,45.213125,
3529,45.21375,
3530,45.214375,
3531,45.215,
3532,45.215625,
3533,45.21625,
3534,45.216875,
3535,45.2175,
3536,45.218125,
3537,45.21875,
3538,45.219375,
3539,45.22,
3540,45.220625,
3541,45.22125,
3542,45.221875,
3543,45.2225,
3544,45.223125,
3545,45.22375,
3546,45.224375,
3547,45.225,
3548,45.225625,
3549,45.22625,
3550,45.226875,
3551,45.2275,
3552,45.228125,
3553,45.22875,
3554,45.229375,
3555,45.23,
3556,45.230625,
3557,45.23125,
3558,45.231875,
3559,45.2325,
3560,45.233125,
3561,45.23375,
3562,45.234375,
3563,45.235,
3564,45.235625,
3565,45.23625,
3566,45.236875,
3567,45.2375,
3568,45.238125,
3569,45.23875,
3570,45.239375,
3571,45.24,
3572,45.240625,
3573,45.24125,
3574,45.241875,
3575,45.2425,
3576,45.243125,
3577,45.24375,
3578,45.244375,
3579,45.245,
3580,45.245625,
3581,45.24625,
3582,45.246875,
3583,45.2475,
3584,45.248125,
3585,45.24875,
3586,45.249375,
3587,45.25,
3588,45.250625,
3589,45.25125,
3590,45.251875,
3591,45.2525,
3592,45.253125,
3593,45.25375,
3594,45.254375,
3595,45.255,
3596,45.255625,
3597,45.25625,
3598,45.256875,
3599,45.2575,
3600,45.258125,
3601,45.25875,
3602,45.259375,
3603,45.26,
3604,45.260625,
3605,45.26125,
3606,45.261875,
3607,45.2625,
3608,45.263125,
3609,45.26375,
3610,45.264375,
3611,45.265,
3612,45.265625,
3613,45.26625,
3614,45.266875,
3615,45.2675,
3616,45.268125,
3617,45.26875,
3618,45.269375,
3619,45.27,
3620,45.270625,
3621,45.27125,
3622,45.271875,
3623,45.2725,
3624,45.273125,
3625,45.27375,
3626,45.274375,
3627,45.275,
3628,45.275625,
3629,45.27625,
3630,45.276875,
3631,45.2775,
3632,45.278125,
3633,45.27875,
3634,45.279375,
3635,45.28,
3636,45.280625,
3637,45.28125,
3638,45.281875,
3639,45.2825,
3640,45.283125,
3641,45.28375,
3642,45.284375,
3643,45.285,
3644,45.285625,
3645,45.28625,
3646,45.286875,
3647,45.2875,
3648,45.288125,
3649,45.28875,
3650,45.289375,
3651,45.29,
3652,45.290625,
3653,45.29125,
3654,45.291875,
3655,45.2925,
3656,45.293125,
3657,45.29375,
3658,45.294375,
3659,45.295,
3660,45.295625,
3661,45.29625,
3662,45.296875,
3663,45.2975,
3664,45.298125,
3665,45.29875,
3666,45.299375,
3667,45.3,
3668,45.300625,
3669,45.30125,
3670,45.301875,
3671,45.3025,
3672,45.303125,
3673,45.30375,
3674,45.304375,
3675,45.305,
3676,45.305625,
3677,45.30625,
3678,45.306875,
3679,45.3075,
3680,45.308125,
3681,45.30875,
3682,45.309375,
3683,45.31,
3684,45.310625,
3685,45.31125,
3686,45.311875,
3687,45.3125,
3688,45.313125,
3689,45.31375,
3690,45.314375,
3691,45.315,
3692,45.315625,
3693,45.31625,
3694,45.316875,
3695,45.3175,
3696,45.318125,
3697,45.31875,
3698,45.319375,
3699,45.32,
3700,45.320625,
3701,45.32125,
3702,45.321875,
3703,45.3225,
3704,45.323125,
3705,45.32375,
3706,45.324375,
3707,45.325,
3708,45.325625,
3709,45.32625,
3710,45.326875,
3711,45.3275,
3712,45.328125,
3713,45.32875,
3714,45.329375,
3715,45.33,
3716,45.330625,
3717,45.33125,
3718,45.331875,
3719,45.3325,
3720,45.333125,
3721,45.33375,
3722,45.334375,
3723,45.335,
3724,45.335625,
3725,45.33625,
3726,45.336875,
3727,45.3375,
3728,45.338125,
3729,45.33875,
3730,45.339375,
3731,45.34,
3732,45.340625,
3733,45.34125,
3734,45.341875,
3735,45.3425,
3736,45.343125,
3737,45.34375,
3738,45.344375,
3739,45.345,
3740,45.345625,
3741,45.34625,
3742,45.346875,
3743,45.3475,
3744,45.348125,
3745,45.34875,
3746,45.349375,
3747,45.35,
3748,45.350625,
3749,45.35125,
3750,45.351875,
3751,45.3525,
3752,45.353125,
3753,45.35375,
3754,45.354375,
3755,45.355,
3756,45.355625,
3757,45.35625,
3758,45.356875,
3759,45.3575,
3760,45.358125,
3761,45.35875,
3762,45.359375,
3763,45.36,
3764,45.360625,
3765,45.36125,
3766,45.361875,
3767,45.3625,
3768,45.363125,
3769,45.36375,
3770,45.364375,
3771,45.365,
3772,45.365625,
3773,45.36625,
3774,45.366875,
3775,45.3675,
3776,45.368125,
3777,45.36875,
3778,45.369375,
3779,45.37,
3780,45.370625,
3781,45.37125,
3782,45.371875,
3783,45.3725,
3784,45.373125,
3785,45.37375,
3786,45.374375,
3787,45.375,
3788,45.375625,
3789,45.37625,
3790,45.376875,
3791,45.3775,
3792,45.378125,
3793,45.37875,
3794,45.379375,
3795,45.38,
3796,45.380625,
3797,45.38125,
3798,45.381875,
3799,45.3825,
3800,45.383125,
3801,45.38375,
3802,45.384375,
3803,45.385,
3804,45.385625,
3805,45.38625,
3806,45.386875,
3807,45.3875,
3808,45.388125,
3809,45.38875,
3810,45.389375,
3811,45.39,
3812,45.390625,
3813,45.39125,
3814,45.391875,
3815,45.3925,
3816,45.393125,
3817,45.39375,
3818,45.394375,
3819,45.395,
3820,45.395625,
3821,45.39625,
3822,45.396875,
3823,45.3975,
3824,45.398125,
3825,45.39875,
3826,45.399375,
3827,45.4,
3828,45.400625,
3829,45.40125,
3830,45.401875,
3831,45.4025,
3832,45.403125,
3833,45.40375,
3834,45.404375,
3835,45.405,
3836,45.405625,
3837,45.40625,
3838,45.406875,
3839,45.4075,
3840,45.408125,
3841,45.40875,
3842,45.409375,
3843,45.41,
3844,45.410625,
3845,45.41125,
3846,45.411875,
3847,45.4125,
3848,45.413125,
3849,45.41375,
3850,45.414375,
3851,45.415,
3852,45.415625,
3853,45.41625,
3854,45.416875,
3855,45.4175,
3856,45.418125,
3857,45.41875,
3858,45.419375,
3859,45.42,
3860,45.420625,
3861,45.42125,
3862,45.421875,
3863,45.4225,
3864,45.423125,
3865,45.42375,
3866,45.424375,
3867,45.425,
3868,45.425625,
3869,45.42625,
3870,45.426875,
3871,45.4275,
3872,45.428125,
3873,45.42875,
3874,45.429375,
3875,45.43,
3876,45.430625,
3877,45.43125,
3878,45.431875,
3879,45.4325,
3880,45.433125,
3881,45.43375,
3882,45.434375,
3883,45.435,
3884,45.435625,
3885,45.43625,
3886,45.436875,
3887,45.4375,
3888,45.438125,
3889,45.43875,
3890,45.439375,
3891,45.44,
3892,45.440625,
3893,45.44125,
3894,45.441875,
3895,45.4425,
3896,45.443125,
3897,45.44375,
3898,45.444375,
3899,45.445,
3900,45.445625,
3901,45.44625,
3902,45.446875,
3903,45.4475,
3904,45.448125,
3905,45.44875,
3906,45.449375,
3907,45.45,
3908,45.450625,
3909,45.45125,
3910,45.451875,
3911,45.4525,
3912,45.453125,
3913,45.45375,
3914,45.454375,
3915,45.455,
3916,45.455625,
3917,45.45625,
3918,45.456875,
3919,45.4575,
3920,45.458125,
3921,45.45875,
3922,45.459375,
3923,45.46,
3924,45.460625,
3925,45.46125,
3926,45.461875,
3927,45.4625,
3928,45.463125,
3929,45.46375,
3930,45.464375,
3931,45.465,
3932,45.465625,
3933,45.46625,
3934,45.466875,
3935,45.4675,
3936,45.468125,
3937,45.46875,
3938,45.469375,
3939,45.47,
3940,45.470625,
3941,45.47125,
3942,45.471875,
3943,45.4725,
3944,45.473125,
3945,45.47375,
3946,45.474375,
3947,45.475,
3948,45.475625,
3949,45.47625,
3950,45.476875,
3951,45.4775,
3952,45.478125,
3953,45.47875,
3954,45.479375,
3955,45.48,
3956,45.480625,
3957,45.48125,
3958,45.481875,
3959,45.4825,
3960,45.483125,
3961,45.48375,
3962,45.484375,
3963,45.485,
3964,45.485625,
3965,45.48625,
3966,45.486875,
3967,45.4875,
3968,45.488125,
3969,45.48875,
3970,45.489375,
3971,45.49,
3972,45.490625,
3973,45.49125,
3974,45.491875,
3975,45.4925,
3976,45.493125,
3977,45.49375,
3978,45.494375,
3979,45.495,
3980,45.495625,
3981,45.49625,
3982,45.496875,
3983,45.4975,
3984,45.498125,
3985,45.49875,
3986,45.499375,
3987,45.5,
3988,45.500625,
3989,45.50125,
3990,45.501875,
3991,45.5025,
3992,45.503125,
3993,45.50375,
3994,45.504375,
3995,45.505,
3996,45.505625,
3997,45.50625,
3998,45.506875,
3999,45.5075,
4000,45.508125,
4001,45.50875,
4002,45.509375,
4003,45.51,
4004,45.510625,
4005,45.51125,
4006,45.511875,
4007,45.5125,
4008,45.513125,
4009,45.51375,
4010,45.514375,
4011,45.515,
4012,45.515625,
4013,45.51625,
4014,45.516875,
4015,45.5175,
4016,45.518125,
4017,45.51875,
4018,45.519375,
4019,45.52,
4020,45.520625,
4021,45.52125,
4022,45.521875,
4023,45.5225,
4024,45.523125,
4025,45.52375,
4026,45.524375,
4027,45.525,
4028,45.525625,
4029,45.52625,
4030,45.526875,
4031,45.5275,
4032,45.528125,
4033,45.52875,
4034,45.529375,
4035,45.53,
4036,45.530625,
4037,45.53125,
4038,45.531875,
4039,45.5325,
4040,45.533125,
4041,45.53375,
4042,45.534375,
4043,45.535,
4044,45.535625,
4045,45.53625,
4046,45.536875,
4047,45.5375,
4048,45.538125,
4049,45.53875,
4050,45.539375,
4051,45.54,
4052,45.540625,
4053,45.54125,
4054,45.541875,
4055,45.5425,
4056,45.543125,
4057,45.54375,
4058,45.544375,
4059,45.545,
4060,45.545625,
4061,45.54625,
4062,45.546875,
4063,45.5475,
4064,45.548125,
4065,45.54875,
4066,45.549375,
4067,45.55,
4068,45.550625,
4069,45.55125,
4070,45.551875,
4071,45.5525,
4072,45.553125,
4073,45.55375,
4074,45.554375,
4075,45.555,
4076,45.555625,
4077,45.55625,
4078,45.556875,
4079,45.5575,
4080,45.558125,
4081,45.55875,
4082,45.559375,
4083,45.56,
4084,45.560625,
4085,45.56125,
4086,45.561875,
4087,45.5625,
4088,45.563125,
4089,45.56375,
4090,45.564375,
4091,45.565,
4092,45.565625,
4093,45.56625,
4094,45.566875,
4095,45.5675,
4096,45.568125,
4097,45.56875,
4098,45.569375,
4099,45.57,
4100,45.570625,
4101,45.57125,
4102,45.571875,
4103,45.5725,
4104,45.573125,
4105,45.57375,
4106,45.574375,
4107,45.575,
4108,45.575625,
4109,45.57625,
4110,45.576875,
4111,45.5775,
4112,45.578125,
4113,45.57875,
4114,45.579375,
4115,45.58,
4116,45.580625,
4117,45.58125,
4118,45.581875,
4119,45.5825,
4120,45.583125,
4121,45.58375,
4122,45.584375,
4123,45.585,
4124,45.585625,
4125,45.58625,
4126,45.586875,
4127,45.5875,
4128,45.588125,
4129,45.58875,
4130,45.589375,
4131,45.59,
4132,45.590625,
4133,45.59125,
4134,45.591875,
4135,45.5925,
4136,45.593125,
4137,45.59375,
4138,45.594375,
4139,45.595,
4140,45.595625,
4141,45.59625,
4142,45.596875,
4143,45.5975,
4144,45.598125,
4145,45.59875,
4146,45.599375,
4147,45.6,
4148,45.600625,
4149,45.60125,
4150,45.601875,
4151,45.6025,
4152,45.603125,
4153,45.60375,
4154,45.604375,
4155,45.605,
4156,45.605625,
4157,45.60625,
4158,45.606875,
4159,45.6075,
4160,45.608125,
4161,45.60875,
4162,45.609375,
4163,45.61,
4164,45.610625,
4165,45.61125,
4166,45.611875,
4167,45.6125,
4168,45.613125,
4169,45.61375,
4170,45.614375,
4171,45.615,
4172,45.615625,
4173,45.61625,
4174,45.616875,
4175,45.6175,
4176,45.618125,
4177,45.61875,
4178,45.619375,
4179,45.62,
4180,45.620625,
4181,45.62125,
4182,45.621875,
4183,45.6225,
4184,45.623125,
4185,45.62375,
4186,45.624375,
4187,45.625,
4188,45.625625,
4189,45.62625,
4190,45.626875,
4191,45.6275,
4192,45.628125,
4193,45.62875,
4194,45.629375,
4195,45.63,92.25567713439472
4196,45.630625,100.17200343523837
4197,45.63125,102.67077816740436
4198,45.631875,109.15763793467985
4199,45.6325,111.86572134040915
4200,45.633125,112.90844538698184
4201,45.63375,114.43621230425093
4202,45.634375,115.63510749304938
4203,45.635,116.65017825412474
4204,45.635625,117.59338411264108
4205,45.63625,118.40246652581448
4206,45.636875,119.43479181775557
4207,45.6375,120.71659650505657
4208,45.638125,121.44499795227028
4209,45.63875,122.06238507091427
4210,45.639375,122.57444568676853
4211,45.64,122.91635428983655
4212,45.640625,123.37584040628364
4213,45.64125,123.75605277436838
4214,45.641875,123.9069211669684
4215,45.6425,124.12572088824865
4216,45.643125,124.25972369473337
4217,45.64375,124.31803626408063
4218,45.644375,124.40739264902788
4219,45.645,124.70046318990447
4220,45.645625,124.94964521354107
4221,45.64625,124.78098186280383
4222,45.646875,124.61408627225138
4223,45.6475,124.55773409227348
4224,45.648125,124.6802163517436
4225,45.64875,124.6802163517436
4226,45.649375,124.65992220784308
4227,45.65,124.61408627225138
4228,45.650625,124.49066125212171
4229,45.65125,124.55259299142017
4230,45.651875,124.69034567025373
4231,45.6525,124.86076097372589
4232,45.653125,124.50101392276098
4233,45.65375,124.32859661752502
4234,45.654375,124.4021617608011
4235,45.655,124.29687696095397
4236,45.655625,124.51651982923786
4237,45.65625,124.80599164005426
4238,45.656875,124.82096301343289
4239,45.6575,125.04735028919798
4240,45.658125,125.17274565448153
4241,45.65875,125.11027425639068
4242,45.659375,125.23477094705075
4243,45.66,125.39959353290648
4244,45.660625,125.56134661777324
4245,45.66125,125.5933388809691
4246,45.661875,125.7381070594475
4247,45.6625,125.83181651316002
4248,45.663125,125.7381070594475
4249,45.66375,125.9639573421963
4250,45.664375,126.09842323801784
4251,45.665,126.1199176554161
4252,45.665625,126.21811258752282
4253,45.66625,126.27312693236063
4254,45.666875,126.33617504106044
4255,45.6675,126.50209965942815
4256,45.668125,126.68907502301862
4257,45.66875,126.72919467697058
4258,45.669375,126.55126520374554
4259,45.67,126.6487691983121
4260,45.670625,126.69711379234583
4261,45.67125,126.70514512869063
4262,45.671875,126.70514512869063
4263,45.6725,126.7371964183362
4264,45.673125,126.76115750839513
4265,45.67375,126.74519079500553
4266,45.674375,126.86817187607714
4267,45.675,126.8760466632331
4268,45.675625,126.76115750839513
4269,45.67625,126.74918522581311
4270,45.676875,126.72519104028387
4271,45.6775,126.62854593041486
4272,45.678125,126.29419385910347
4273,45.67875,126.11562302509965
4274,45.679375,125.84512142712953
4275,45.68,125.38558779543797
4276,45.680625,125.6569720566929
4277,45.68125,125.59789960023275
4278,45.681875,125.32933790880483
4279,45.6825,125.28218312611617
4280,45.683125,125.52463915843667
4281,45.68375,125.6795856847696
4282,45.684375,125.44611688804173
4283,45.685,125.5933388809691
4284,45.685625,125.78731903040064
4285,45.68625,125.9639573421963
4286,45.686875,125.9639573421963
4287,45.6875,126.20536733264896
4288,45.688125,126.5226191342159
4289,45.68875,126.72919467697058
4290,45.689375,126.8760466632331
4291,45.69,126.97388380531082
4292,45.690625,127.02819503850877
4293,45.69125,127.25718605917362
4294,45.691875,127.36201703418702
4295,45.6925,127.36201703418702
4296,45.693125,127.28351265541238
4297,45.69375,127.36945676880724
4298,45.694375,127.44719165048649
4299,45.695,127.41026179197185
4300,45.695625,127.37317424784453
4301,45.69625,127.3359276657346
4302,45.696875,127.29852067579952
4303,45.6975,127.24587875928462
4304,45.698125,127.21943767451873
4305,45.69875,127.21186827130497
4306,45.699375,127.22700048704533
4307,45.7,127.24964949502349
4308,45.700625,127.27975659496983
4309,45.70125,127.3172443080511
4310,45.701875,127.67630731960863
4311,45.7025,128.04522764909362
4312,45.703125,128.36602582639492
4313,45.70375,128.37596581180708
4314,45.704375,128.52697147575014
4315,45.705,128.71688731968882
4316,45.705625,128.88714251312055
4317,45.70625,129.22096183341316
4318,45.706875,129.5134237664886
4319,45.7075,129.73993776863645
4320,45.708125,129.91088675092897
4321,45.70875,130.2162602102499
4322,45.709375,130.56547554334088
4323,45.71,130.8565085391836
4324,45.710625,131.15735923136046
4325,45.71125,131.48525659414054
4326,45.711875,131.8457563190426
4327,45.7125,132.08236012384072
4328,45.713125,132.36723862219756
4329,45.71375,132.66330707367808
4330,45.714375,132.87300076434659
4331,45.715,133.07775116141954
4332,45.715625,133.2419289083585
4333,45.71625,133.3303596110976
4334,45.716875,133.53204339164037
4335,45.7175,133.6681459826419
4336,45.718125,133.73629909014633
4337,45.71875,133.89912004499638
4338,45.719375,134.10187221095748
4339,45.72,134.29329985725073
4340,45.720625,134.37667436607722
4341,45.72125,134.42466740034556
4342,45.721875,134.50843100148518
4343,45.7225,134.65591396578657
4344,45.723125,134.81199025622314
4345,45.72375,134.84192804606488
4346,45.724375,134.7898646156323
4347,45.725,134.8056743936376
4348,45.725625,134.86549047023868
4349,45.72625,134.91866316918885
4350,45.726875,134.92957019860063
4351,45.7275,135.002450535668
4352,45.728125,135.04096895638878
4353,45.72875,135.03327892521975
4354,45.729375,134.91242442613876
4355,45.73,134.8072537898849
4356,45.730625,134.72952364055394
4357,45.73125,134.7071866600342
4358,45.731875,134.63660840576324
4359,45.7325,134.58653619293722
4360,45.733125,134.5800541854438
4361,45.73375,134.4329153257949
4362,45.734375,134.29665024866665
4363,45.735,134.15651136664462
4364,45.735625,133.93586170163488
4365,45.73625,133.71304368231048
4366,45.736875,133.50639966678585
4367,45.7375,133.33784422133073
4368,45.738125,133.304112568692
4369,45.73875,133.24381981718014
4370,45.739375,133.15258862777904
4371,45.74,133.20402402761363
4372,45.740625,133.19262023214003
4373,45.74125,133.1792968532887
4374,45.741875,133.26081949787948
4375,45.7425,133.2815518037015
4376,45.743125,133.31912058907915
4377,45.74375,133.4012043494627
4378,45.744375,133.39563230417073
4379,45.745,133.43641120366496
4380,45.745625,133.49171204605827
4381,45.74625,133.44934626136163
4382,45.746875,133.47883997268175
4383,45.7475,133.5539636294902
4384,45.748125,133.67174635145534
4385,45.74875,133.8445967154551
4386,45.749375,133.94981774342114
4387,45.75,133.9950206337903
4388,45.750625,134.23277076464697
4389,45.75125,134.42961709540097
4390,45.751875,134.6140308856369
4391,45.7525,134.81987863169772
4392,45.753125,135.03327892521975
4393,45.75375,135.22652644842913
4394,45.754375,135.39345328110986
4395,45.755,135.6951978932801
4396,45.755625,135.9522746030615
4397,45.75625,136.16557019165535
4398,45.756875,136.33277889796923
4399,45.7575,136.52279235871828
4400,45.758125,136.73027997781344
4401,45.75875,136.95885277690448
4402,45.759375,137.17675702857173
4403,45.76,137.37171333117533
4404,45.760625,137.5428177956964
4405,45.76125,137.6777691577696
4406,45.761875,137.82070830630622
4407,45.7625,137.9503425880105
4408,45.763125,138.02480604146618
4409,45.76375,138.1428506200628
4410,45.764375,138.21888811499957
4411,45.765,138.22315217479954
4412,45.765625,138.2900364565463
4413,45.76625,138.3111623082304
4414,45.766875,138.29320861178442
4415,45.7675,138.25825102352195
4416,45.768125,138.21888811499957
4417,45.76875,138.17720346034554
4418,45.769375,138.12993319598706
4419,45.77,138.10944123849407
4420,45.770625,138.06179973983888
4421,45.77125,137.98546374635208
4422,45.771875,137.91839090620033
4423,45.7725,137.8463452144496
4424,45.773125,137.77481921365785
4425,45.77375,137.7185267960286
4426,45.774375,137.65162907108902
4427,45.775,137.57847467935133
4428,45.775625,137.50006707200083
4429,45.77625,137.41041900025527
