,t,Vdbz
4430,45.776875,137.29615258052294
4431,45.7775,137.16352275964687
4432,45.778125,137.03617028456475
4433,45.77875,136.93910650039646
4434,45.779375,136.84344458771233
4435,45.78,136.73281083145548
4436,45.780625,136.65273255193406
4437,45.78125,136.59764892886986
4438,45.781875,136.56675200118008
4439,45.7825,136.53186107868098
4440,45.783125,136.50592528861918
4441,45.78375,136.4564329060621
4442,45.784375,136.3181930177355
4443,45.785,136.308898324887
4444,45.785625,136.339400755146
4445,45.78625,136.3882462241865
4446,45.786875,136.24623218262246
4447,45.7875,136.16151736182613
4448,45.788125,136.1127353261187
4449,45.78875,136.02532940979242
4450,45.789375,135.97853477154405
4451,45.79,135.92593480103582
4452,45.790625,135.8310061005466
4453,45.79125,135.61786217374157
4454,45.791875,135.43027979959334
4455,45.7925,135.27903652066647
4456,45.793125,135.05939730058168
4457,45.79375,134.84035494280275
4458,45.794375,134.61887386855472
4459,45.795,134.38662573967454
4460,45.795625,134.09501808581342
4461,45.79625,133.8251671626622
4462,45.796875,133.60671026829127
4463,45.7975,133.3453223876455
4464,45.798125,133.00226328887143
4465,45.79875,132.6207539307348
4466,45.799375,132.43390924658559
4467,45.8,132.12977700885295
4468,45.800625,131.76543413684658
4469,45.80125,131.3616866263079
4470,45.801875,131.12605001534575
4471,45.8025,130.83657533562626
4472,45.803125,130.48012891114746
4473,45.80375,130.29361088249965
4474,45.804375,130.01844478380602
4475,45.805,129.70306699807304
4476,45.805625,129.41996339321747
4477,45.80625,129.32548643578585
4478,45.806875,129.19689284776416
4479,45.8075,128.9493626189951
4480,45.808125,128.64013374539195
4481,45.80875,128.43536802413848
4482,45.809375,128.30948336218472
4483,45.81,128.17497212368488
4484,45.810625,127.93096075974263
4485,45.81125,127.8116375710087
4486,45.811875,128.03490164474124
4487,45.8125,127.82223227405606
4488,45.813125,127.69781593061109
4489,45.81375,127.7156991768667
4490,45.814375,127.61868926661404
4491,45.815,127.65474531522662
4492,45.815625,127.71927141201395
4493,45.81625,127.64754606936228
4494,45.816875,127.8116375710087
4495,45.8175,127.94489162020773
4496,45.818125,127.95880017344075
4497,45.81875,127.8045672493826
4498,45.819375,127.7049736480644
4499,45.82,127.66912593049506
4500,45.820625,127.76557726919279
4501,45.82125,127.92049793217187
4502,45.821875,128.01421273546464
4503,45.8225,127.93096075974263
4504,45.823125,127.90303183009085
4505,45.82375,127.89603554325423
4506,45.824375,127.88553053535642
4507,45.825,127.58611035501164
4508,45.825625,127.50961429237145
4509,45.82625,127.50229369384449
4510,45.826875,127.30226863255155
4511,45.8275,127.12816654077962
4512,45.828125,126.94660030633901
4513,45.82875,126.74918522581311
4514,45.829375,126.70514512869063
4515,45.83,126.46916733698936
4516,45.830625,126.11132627030608
4517,45.83125,125.99450307951274
4518,45.831875,125.77839211323453
4519,45.8325,125.60245792604616
4520,45.833125,125.60245792604616
4521,45.83375,125.10062326691101
4522,45.834375,124.98885922885165
4523,45.835,125.3199274099016
4524,45.835625,125.11027425639068
4525,45.83625,124.81098496565198
4526,45.836875,124.50618563451727
4527,45.8375,124.38120664897723
4528,45.838125,124.18493697506747
4529,45.83875,124.0224779441476
4530,45.839375,123.95112426307072
4531,45.84,123.49282385320898
4532,45.840625,123.20937062238075
4533,45.84125,123.05188155854938
4534,45.841875,122.82272180241478
4535,45.8425,122.56798537435613
4536,45.843125,122.34542591311529
4537,45.84375,122.21179420598497
4538,45.844375,121.79810222878797
4539,45.845,121.35629022323681
4540,45.845625,120.94549734768358
4541,45.84625,120.86724556042259
4542,45.846875,120.57142505385075
4543,45.8475,120.12075909994634
4544,45.848125,119.51782272803585
4545,45.84875,119.03646070631824
4546,45.849375,118.42332101275477
4547,45.85,117.53589952401401
4548,45.850625,116.96378233982797
4549,45.85125,116.68841407363064
4550,45.851875,116.46948458340603
4551,45.8525,115.13272216491697
4552,45.853125,114.13435564673519
4553,45.85375,113.2173095600774
4554,45.854375,112.1918881845044
4555,45.855,111.26962170788822
4556,45.855625,110.10299956639813
4557,45.85625,108.5302252272915
4558,45.856875,105.05706061959786
4559,45.8575,104.7609220625759
4560,45.858125,105.66602457407099
4561,45.85875,103.57953894586339
4562,45.859375,100.42378598139877
4563,45.86,94.32006687269599
4564,45.860625,
4565,45.86125,
4566,45.861875,
4567,45.8625,
4568,45.863125,
4569,45.86375,
4570,45.864375,
4571,45.865,
4572,45.865625,
4573,45.86625,
4574,45.866875,
4575,45.8675,
4576,45.868125,
4577,45.86875,
4578,45.869375,
4579,45.87,
4580,45.870625,
4581,45.87125,
4582,45.871875,
4583,45.8725,
4584,45.873125,
4585,45.87375,
4586,45.874375,
4587,45.875,66.02059991327963
4588,45.875625,
4589,45.87625,
4590,45.876875,
4591,45.8775,
4592,45.878125,
4593,45.87875,
4594,45.879375,
4595,45.88,
4596,45.880625,
4597,45.88125,
4598,45.881875,
4599,45.8825,
4600,45.883125,
4601,45.88375,
4602,45.884375,
4603,45.885,
4604,45.885625,
4605,45.88625,
4606,45.886875,
4607,45.8875,
4608,45.888125,
4609,45.88875,
4610,45.889375,
4611,45.89,
4612,45.890625,
4613,45.89125,
4614,45.891875,
4615,45.8925,
4616,45.893125,
4617,45.89375,
4618,45.894375,
4619,45.895,
4620,45.895625,
4621,45.89625,
4622,45.896875,
4623,45.8975,
4624,45.898125,
4625,45.89875,
4626,45.899375,
4627,45.9,
4628,45.900625,
4629,45.90125,
4630,45.901875,
4631,45.9025,
4632,45.903125,
4633,45.90375,
4634,45.904375,
4635,45.905,
4636,45.905625,
4637,45.90625,
4638,45.906875,
4639,45.9075,
4640,45.908125,
4641,45.90875,
4642,45.909375,
4643,45.91,
4644,45.910625,
4645,45.91125,
4646,45.911875,
4647,45.9125,
4648,45.913125,
4649,45.91375,
4650,45.914375,
4651,45.915,
4652,45.915625,
4653,45.91625,
4654,45.916875,
4655,45.9175,
4656,45.918125,
4657,45.91875,
4658,45.919375,
4659,45.92,
4660,45.920625,
4661,45.92125,
4662,45.921875,
4663,45.9225,
4664,45.923125,
4665,45.92375,
4666,45.924375,
4667,45.925,
4668,45.925625,72.04119982655925
4669,45.92625,87.60422483423213
4670,45.926875,87.60422483423213
4671,45.9275,96.12359947967775
4672,45.928125,100.34066678597561
4673,45.92875,101.13809702672945
4674,45.929375,103.91799304818468
4675,45.93,105.80069222725037
4676,45.930625,106.96609726096321
4677,45.93125,108.29946695941636
4678,45.931875,108.36602582639492
4679,45.9325,108.59504560004815
4680,45.933125,110.95549410775645
4681,45.93375,112.31900103312802
4682,45.934375,113.67894261503025
4683,45.935,115.23855676841059
4684,45.935625,115.60634624280303
4685,45.93625,116.32482599983567
4686,45.936875,117.21873241400188
4687,45.9375,117.80842037601829
4688,45.938125,118.38156184752148
4689,45.93875,118.91921407155138
4690,45.939375,119.39763287493
4691,45.94,120.33231095114354
4692,45.940625,121.07692853704505
4693,45.94125,121.6053125467969
4694,45.941875,121.67721601733146
4695,45.9425,121.91732906957085
4696,45.943125,122.2521000306915
4697,45.94375,122.60667536990013
4698,45.944375,122.96588194869491
4699,45.945,123.2691910353998
4700,45.945625,123.51023626726897
4701,45.94625,123.5737847955118
4702,45.946875,123.59677856046373
4703,45.9475,123.59677856046373
4704,45.948125,123.5737847955118
4705,45.94875,123.68246708479342
4706,45.949375,123.83460786725713
4707,45.95,123.98412958323317
4708,45.950625,123.77856967521707
4709,45.95125,123.58528928678052
4710,45.951875,123.45789395504353
4711,45.9525,123.44037618849113
4712,45.953125,123.29894745243683
4713,45.95375,123.1491353626845
4714,45.954375,123.1732796162798
4715,45.955,122.97205309612187
4716,45.955625,122.77867880513847
4717,45.95625,122.67077816740436
4718,45.956875,122.03494147892732
4719,45.9575,121.76272177401103
4720,45.958125,121.77689125454009
4721,45.95875,121.5836249209525
4722,45.959375,121.27417118782836
4723,45.96,120.92990328669417
4724,45.960625,120.60389570713502
4725,45.96125,120.64431406595963
4726,45.961875,120.36568616853062
4727,45.9625,119.64542466079136
4728,45.963125,118.56791704513428
4729,45.96375,118.11591760735737
4730,45.964375,117.90845092078817
4731,45.965,117.2545505663595
4732,45.965625,117.2545505663595
4733,45.96625,117.19477132394294
4734,45.966875,116.77698181474511
4735,45.9675,115.51948662258738
4736,45.968125,114.64787519645937
4737,45.96875,114.11727424567837
4738,45.969375,112.9280745244614
4739,45.97,112.64914584369448
4740,45.970625,112.64914584369448
4741,45.97125,112.50624901923346
4742,45.971875,112.10610092282218
4743,45.9725,110.6805221211227
4744,45.973125,107.78332168729065
4745,45.97375,108.13080360867912
4746,45.974375,107.78332168729065
4747,45.975,107.23455672035186
4748,45.975625,107.23455672035186
4749,45.97625,104.136517520637
4750,45.976875,102.27886704613674
4751,45.9775,105.1535714973837
4752,45.978125,106.92705948901278
4753,45.97875,107.45824005940213
4754,45.979375,107.42135724543472
4755,45.98,108.72325294081513
4756,45.980625,108.2323941192646
4757,45.98125,107.15869694000908
4758,45.981875,106.36126669925524
4759,45.9825,106.6487691983121
4760,45.983125,107.00496036668326
4761,45.98375,107.23455672035186
4762,45.984375,107.34711842052037
4763,45.985,107.00496036668326
4764,45.985625,106.36126669925524
4765,45.98625,105.75603459860453
4766,45.986875,103.69382861635196
4767,45.9875,100.90645957573315
4768,45.988125,97.72981450344965
4769,45.98875,96.52149605401652
4770,45.989375,94.48551739201578
4771,45.99,90.10299956639813
4772,45.990625,
4773,45.99125,
4774,45.991875,
4775,45.9925,
4776,45.993125,
4777,45.99375,
4778,45.994375,
4779,45.995,
4780,45.995625,
4781,45.99625,
4782,45.996875,
4783,45.9975,
4784,45.998125,
4785,45.99875,
4786,45.999375,
4787,46.0,
4788,46.000625,
4789,46.00125,
4790,46.001875,
4791,46.0025,
4792,46.003125,
4793,46.00375,
4794,46.004375,
4795,46.005,
4796,46.005625,
4797,46.00625,
4798,46.006875,
4799,46.0075,
4800,46.008125,
4801,46.00875,
4802,46.009375,
4803,46.01,
4804,46.010625,
4805,46.01125,
4806,46.011875,
4807,46.0125,
4808,46.013125,
4809,46.01375,
4810,46.014375,
4811,46.015,
4812,46.015625,
4813,46.01625,
4814,46.016875,
4815,46.0175,
4816,46.018125,
4817,46.01875,
4818,46.019375,
4819,46.02,
4820,46.020625,
4821,46.02125,
4822,46.021875,
4823,46.0225,
4824,46.023125,
4825,46.02375,
4826,46.024375,
4827,46.025,
4828,46.025625,
4829,46.02625,
4830,46.026875,
4831,46.0275,
4832,46.028125,
4833,46.02875,
4834,46.029375,
4835,46.03,
4836,46.030625,
4837,46.03125,
4838,46.031875,
4839,46.0325,
4840,46.033125,
4841,46.03375,
4842,46.034375,
4843,46.035,
4844,46.035625,
4845,46.03625,
4846,46.036875,
4847,46.0375,
4848,46.038125,
4849,46.03875,
4850,46.039375,
4851,46.04,
4852,46.040625,
4853,46.04125,
4854,46.041875,
4855,46.0425,
4856,46.043125,
4857,46.04375,
4858,46.044375,
4859,46.045,
4860,46.045625,
4861,46.04625,
4862,46.046875,
4863,46.0475,
4864,46.048125,
4865,46.04875,
4866,46.049375,
4867,46.05,
4868,46.050625,
4869,46.05125,
4870,46.051875,
4871,46.0525,
4872,46.053125,
4873,46.05375,
4874,46.054375,
4875,46.055,
4876,46.055625,
4877,46.05625,
4878,46.056875,
4879,46.0575,
4880,46.058125,
4881,46.05875,
4882,46.059375,
4883,46.06,
4884,46.060625,
4885,46.06125,
4886,46.061875,
4887,46.0625,
4888,46.063125,
4889,46.06375,
4890,46.064375,
4891,46.065,
4892,46.065625,
4893,46.06625,
4894,46.066875,
4895,46.0675,
4896,46.068125,
4897,46.06875,
4898,46.069375,
4899,46.07,
4900,46.070625,
4901,46.07125,
4902,46.071875,
4903,46.0725,
4904,46.073125,
4905,46.07375,
4906,46.074375,
4907,46.075,
4908,46.075625,
4909,46.07625,
4910,46.076875,
4911,46.0775,
4912,46.078125,
4913,46.07875,
4914,46.079375,
4915,46.08,
4916,46.080625,
4917,46.08125,
4918,46.081875,
4919,46.0825,
4920,46.083125,
4921,46.08375,
4922,46.084375,
4923,46.085,
4924,46.085625,
4925,46.08625,
4926,46.086875,
4927,46.0875,
4928,46.088125,
4929,46.08875,
4930,46.089375,
4931,46.09,
4932,46.090625,
4933,46.09125,
4934,46.091875,
4935,46.0925,
4936,46.093125,
4937,46.09375,
4938,46.094375,
4939,46.095,
4940,46.095625,
4941,46.09625,
4942,46.096875,
4943,46.0975,
4944,46.098125,
4945,46.09875,
4946,46.099375,
4947,46.1,
4948,46.100625,
4949,46.10125,
4950,46.101875,
4951,46.1025,
4952,46.103125,
4953,46.10375,
4954,46.104375,
4955,46.105,
4956,46.105625,
4957,46.10625,
4958,46.106875,
4959,46.1075,
4960,46.108125,
4961,46.10875,
4962,46.109375,
4963,46.11,
4964,46.110625,
4965,46.11125,
4966,46.111875,
4967,46.1125,
4968,46.113125,
4969,46.11375,
4970,46.114375,
4971,46.115,
4972,46.115625,
4973,46.11625,
4974,46.116875,
4975,46.1175,
4976,46.118125,
4977,46.11875,
4978,46.119375,
4979,46.12,
4980,46.120625,
4981,46.12125,
4982,46.121875,
4983,46.1225,
4984,46.123125,
4985,46.12375,
4986,46.124375,
4987,46.125,
4988,46.125625,
4989,46.12625,
4990,46.126875,
4991,46.1275,
4992,46.128125,
4993,46.12875,
4994,46.129375,
4995,46.13,
4996,46.130625,
4997,46.13125,
4998,46.131875,
4999,46.1325,
5000,46.133125,
5001,46.13375,
5002,46.134375,
5003,46.135,
5004,46.135625,
5005,46.13625,
5006,46.136875,
5007,46.1375,
5008,46.138125,
5009,46.13875,
5010,46.139375,
5011,46.14,
5012,46.140625,
5013,46.14125,
5014,46.141875,
5015,46.1425,
5016,46.143125,
5017,46.14375,
5018,46.144375,
5019,46.145,
5020,46.145625,
5021,46.14625,
5022,46.146875,
5023,46.1475,
5024,46.148125,
5025,46.14875,
5026,46.149375,
5027,46.15,
5028,46.150625,
5029,46.15125,
5030,46.151875,
5031,46.1525,
5032,46.153125,
5033,46.15375,
5034,46.154375,
5035,46.155,
5036,46.155625,
5037,46.15625,
5038,46.156875,
5039,46.1575,
5040,46.158125,
5041,46.15875,
5042,46.159375,
5043,46.16,
5044,46.160625,
5045,46.16125,
5046,46.161875,
5047,46.1625,
5048,46.163125,
5049,46.16375,
5050,46.164375,
5051,46.165,
5052,46.165625,
5053,46.16625,
5054,46.166875,
5055,46.1675,
5056,46.168125,
5057,46.16875,
5058,46.169375,
5059,46.17,
5060,46.170625,
5061,46.17125,
5062,46.171875,
5063,46.1725,
5064,46.173125,
5065,46.17375,
5066,46.174375,
5067,46.175,
5068,46.175625,
5069,46.17625,
5070,46.176875,
5071,46.1775,
5072,46.178125,
5073,46.17875,
5074,46.179375,
5075,46.18,
5076,46.180625,
5077,46.18125,
5078,46.181875,97.61627184561583
5079,46.1825,107.42135724543472
5080,46.183125,112.06288745240364
5081,46.18375,115.31337109518029
5082,46.184375,117.37288876789651
5083,46.185,118.86989031812206
5084,46.185625,120.03467425618001
5085,46.18625,121.236586145894
5086,46.186875,122.46396150063998
5087,46.1875,123.62543543118923
5088,46.188125,124.6802163517436
5089,46.18875,125.53383057690078
5090,46.189375,126.28998455946304
5091,46.19,126.97388380531082
5092,46.190625,127.50961429237145
5093,46.19125,128.12398847326625
5094,46.191875,128.76134900906987
5095,46.1925,129.262922734527
5096,46.193125,129.72577521921133
5097,46.19375,130.15981449639384
5098,46.194375,130.56032682378404
5099,46.195,130.9209773280347
5100,46.195625,131.38279450944918
5101,46.19625,131.9385362868594
5102,46.196875,132.40896769423418
5103,46.1975,132.81956114716664
5104,46.198125,133.14876645405923
5105,46.19875,133.30786700559423
5106,46.199375,133.5612580994869
5107,46.2,133.82339868263207
5108,46.200625,134.07098596476462
5109,46.20125,134.39325366036093
5110,46.201875,134.676780013943
5111,46.2025,134.9139845320501
5112,46.203125,135.06553140368837
5113,46.20375,135.1933568937926
5114,46.204375,135.34460196221437
5115,46.205,135.57170655725923
5116,46.205625,135.73076960995604
5117,46.20625,135.85763490770796
5118,46.206875,135.96610564043954
5119,46.2075,136.14122479834478
5120,46.208125,136.2649460179521
5121,46.20875,136.3777082918802
5122,46.209375,136.55384577348892
5123,46.21,136.62971678497314
5124,46.210625,136.69222841445375
5125,46.21125,136.76942558143855
5126,46.211875,136.8446937269448
5127,46.2125,136.89575437655694
5128,46.213125,136.92302953057631
5129,46.21375,136.93910650039646
5130,46.214375,136.9687091066294
5131,46.215,136.97117144247525
5132,46.215625,136.90444212858029
5133,46.21625,136.8371961955012
5134,46.216875,136.7970996920377
5135,46.2175,136.79333113764866
5136,46.218125,136.87835276012783
5137,46.21875,136.76312369504296
5138,46.219375,136.55901056605262
5139,46.22,136.4538202155211
5140,46.220625,136.40402918971282
5141,46.22125,136.33542824666694
5142,46.221875,136.21405721894234
5143,46.2225,136.08142497771323
5144,46.223125,136.05000135528786
5145,46.22375,136.08006109459225
5146,46.224375,135.97853477154405
5147,46.225,135.9730129089054
5148,46.225625,136.02395668918297
5149,46.22625,136.11545263871338
5150,46.226875,136.1871534042221
5151,46.2275,136.15881442430998
5152,46.228125,136.02258375159408
5153,46.22875,135.91482041738487
5154,46.229375,135.9384215066034
5155,46.23,136.0568422547815
5156,46.230625,136.24489393600737
5157,46.23125,136.23686012352954
5158,46.231875,136.160165998208
5159,46.2325,136.0445247538214
5160,46.233125,135.89254889329015
5161,46.23375,135.83240965385627
5162,46.234375,135.78738307182962
5163,46.235,135.32230566442828
5164,46.235625,135.01941968874638
5165,46.23625,134.60918520091536
5166,46.236875,133.7416568920874
5167,46.2375,133.25704466529592
5168,46.238125,132.91826550067688
5169,46.23875,132.70162872021746
5170,46.239375,132.6004170222682
5171,46.24,132.34839493474354
5172,46.240625,131.98455725547592
5173,46.24125,131.53603791657827
5174,46.241875,131.15735923136046
5175,46.2425,131.0216773037156
5176,46.243125,131.25774762587758
5177,46.24375,130.6270232916612
5178,46.244375,130.04034429654294
5179,46.245,129.5134237664886
5180,46.245625,128.9369542031162
5181,46.24625,128.62083890671772
5182,46.246875,128.34611166489051
5183,46.2475,127.90652786138702
5184,46.248125,127.24587875928462
5185,46.24875,126.48153159478973
5186,46.249375,125.63429940054591
5187,46.25,125.03276440896425
5188,46.250625,124.4387119965601
5189,46.25125,124.07153549955945
5190,46.251875,124.50101392276098
5191,46.2525,125.21573337309952
5192,46.253125,125.47391175860184
5193,46.25375,124.95946532723613
5194,46.254375,124.6802163517436
5195,46.255,123.5737847955118
5196,46.255625,121.86843370324469
5197,46.25625,122.54857555703198
5198,46.256875,123.00284323697116
5199,46.2575,122.77867880513847
5200,46.258125,120.96106346231218
5201,46.25875,121.05387883849936
5202,46.259375,120.16348368012854
5203,46.26,117.48963635398934
5204,46.260625,117.90845092078817
5205,46.26125,118.44412554878033
5206,46.261875,118.68996902487135
5207,46.2625,117.68457539265208
5208,46.263125,115.9176003468815
5209,46.26375,114.11727424567837
5210,46.264375,113.00615046263873
5211,46.265,109.77101433000888
5212,46.265625,109.39644031956327
5213,46.26625,112.0845210616894
5214,46.266875,115.73502844291122
5215,46.2675,117.15870529438858
5216,46.268125,117.71852679602861
5217,46.26875,117.639099426792
5218,46.269375,117.83074915345128
5219,46.27,118.50624182999299
5220,46.270625,119.66350144075626
5221,46.27125,121.74142411813071
5222,46.271875,122.87278470549086
5223,46.2725,123.71650719225924
5224,46.273125,124.910253356283
5225,46.27375,125.42753743788148
5226,46.274375,125.83625374934238
5227,46.275,126.31940690913835
5228,46.275625,126.93097117096947
5229,46.27625,127.25718605917362
5230,46.276875,127.39544577193925
5231,46.2775,127.69065230988497
5232,46.278125,127.99347442962076
5233,46.27875,128.3427881945465
5234,46.279375,128.79296859126947
5235,46.28,129.25394816203433
5236,46.280625,129.55688952677517
5237,46.28125,129.70874962152604
5238,46.281875,130.11113877327642
5239,46.2825,130.45149265382352
5240,46.283125,130.7563819014655
5241,46.28375,131.05822900433017
5242,46.284375,131.2980534505841
5243,46.285,131.60252650823165
5244,46.285625,132.02381065230665
5245,46.28625,132.15124486367176
5246,46.286875,132.24507812192874
5247,46.2875,132.32740944582537
5248,46.288125,132.43390924658559
5249,46.28875,132.51858985432588
5250,46.289375,132.55141328361086
5251,46.29,132.48151462291366
5252,46.290625,132.4110488945887
5253,46.29125,132.31689765749405
5254,46.291875,132.19828820171995
5255,46.2925,132.11902315129745
5256,46.293125,131.98237130110726
5257,46.29375,131.81683669563205
5258,46.294375,131.67304217084086
5259,46.295,131.46439654228845
5260,46.295625,131.21486602109425
5261,46.29625,130.92591670242885
5262,46.296875,130.57062121270823
5263,46.2975,130.19748570009438
5264,46.298125,129.82162826846374
5265,46.29875,129.52503592014068
5266,46.299375,129.25694071663347
5267,46.3,128.9648482526888
5268,46.300625,128.56917547031162
5269,46.30125,128.1817473889567
5270,46.301875,127.93444557007547
5271,46.3025,127.85042179863865
5272,46.303125,127.69423485876565
5273,46.30375,127.54248084692912
5274,46.304375,127.41026179197185
5275,46.305,127.3321942078486
5276,46.305625,127.22700048704533
5277,46.30625,127.15488650360751
5278,46.306875,127.15488650360751
5279,46.3075,127.21943767451873
5280,46.308125,127.3359276657346
5281,46.30875,127.48396515858164
5282,46.309375,127.5205836345636
5283,46.31,127.82576097190596
5284,46.310625,128.17836041693562
5285,46.31125,128.4156123909713
5286,46.311875,128.6369209139745
5287,46.3125,128.90585538851946
5288,46.313125,129.22997053566039
5289,46.31375,129.59726226046195
5290,46.314375,129.79354583327398
5291,46.315,129.94412361407907
5292,46.315625,130.25635517129746
5293,46.31625,130.5371197425175
5294,46.316875,130.79907683312794
5295,46.3175,131.0509309591132
5296,46.318125,131.37107424098883
5297,46.31875,131.62761377419974
5298,46.319375,131.82129214052998
5299,46.32,131.93194191252923
5300,46.320625,132.10610092282218
5301,46.32125,132.2831741901835
5302,46.321875,132.41936871288578
5303,46.3225,132.4463532166769
5304,46.323125,132.43805921782462
5305,46.32375,132.39647000914556
5306,46.324375,132.24719895935547
5307,46.325,132.15124486367176
5308,46.325625,132.08019864824462
5309,46.32625,131.98455725547592
5310,46.326875,131.71823420638867
5311,46.3275,131.44581212302836
5312,46.328125,131.23871526627562
5313,46.32875,130.9776112527503
5314,46.329375,130.7235906427445
5315,46.33,130.50089614073693
5316,46.330625,130.4567062732106
5317,46.33125,130.23232041138274
5318,46.331875,129.97998727160305
5319,46.3325,129.83843425172302
5320,46.333125,129.68599678693573
5321,46.33375,129.43463302960103
5322,46.334375,129.0694246744587
5323,46.335,128.85899739155724
5324,46.335625,128.72643400279466
5325,46.33625,128.5497221819157
5326,46.336875,128.01766431096726
5327,46.3375,127.69781593061109
5328,46.338125,127.57885397226875
5329,46.33875,127.70139552663869
5330,46.339375,127.61146006133774
5331,46.34,127.67989578883466
5332,46.340625,127.88553053535642
5333,46.34125,128.09667433239878
5334,46.341875,128.17158250817334
5335,46.3425,128.15121698972723
5336,46.343125,128.0383450103515
5337,46.34375,127.88903361652432
5338,46.344375,127.64754606936228
5339,46.345,127.30601497275975
5340,46.345625,127.03592613794046
5341,46.34625,126.62854593041486
5342,46.346875,126.23083916802389
5343,46.3475,126.21386624686721
5344,46.348125,126.3152098133147
5345,46.34875,126.48564910595385
5346,46.349375,126.71717822639636
5347,46.35,126.71316904578603
5348,46.350625,126.89177485157428
5349,46.35125,127.18532329213497
5350,46.351875,127.27599890958219
5351,46.3525,127.35457092173952
5352,46.353125,127.39915214692105
5353,46.35375,127.37689013651644
5354,46.354375,127.11286100441738
5355,46.355,126.90355233085407
5356,46.355625,126.78902882612881
5357,46.35625,126.53081337033123
5358,46.356875,126.16274757276076
5359,46.3575,125.80069222725037
5360,46.358125,125.72463708057106
5361,46.35875,125.80514538789035
5362,46.359375,125.75603459860453
5363,46.36,125.41357672289413
5364,46.360625,125.29635646019074
5365,46.36125,125.28691014100184
5366,46.361875,125.3199274099016
5367,46.3625,125.00840004617787
5368,46.363125,124.94473099013527
5369,46.36375,124.95946532723613
5370,46.364375,124.92504624598644
5371,46.365,124.69540590321833
5372,46.365625,124.4230664390941
5373,46.36625,124.12031753526689
5374,46.366875,123.95663386657804
5375,46.3675,123.67678074112843
5376,46.368125,123.45205862419719
