,t,Vdbz
5377,46.36875,123.68814970824641
5378,46.369375,123.40523430789915
5379,46.37,123.2393323272815
5380,46.370625,123.48119615450051
5381,46.37125,123.4695528690599
5382,46.371875,123.26322749954036
5383,46.3725,122.92256071356476
5384,46.373125,122.79758172802474
5385,46.37375,122.75973465447063
5386,46.374375,122.73441134312813
5387,46.375,122.65159695319474
5388,46.375625,122.32551175161089
5389,46.37625,122.2185248453284
5390,46.376875,122.37851505651554
5391,46.3775,122.15098259489373
5392,46.378125,121.90338702863511
5393,46.37875,121.68437373478477
5394,46.379375,121.61252973843611
5395,46.38,121.1988377612391
5396,46.380625,120.84363189031534
5397,46.38125,120.76445276737437
5398,46.381875,119.77117913757232
5399,46.3825,119.13297158410407
5400,46.383125,118.86989031812206
5401,46.38375,118.6291574137801
5402,46.384375,118.3606067356976
5403,46.385,118.23380317507721
5404,46.385625,118.48558572123764
5405,46.38625,118.89951816824096
5406,46.386875,119.49943988596138
5407,46.3875,120.20599913279624
5408,46.388125,120.06058941107236
5409,46.38875,120.09502311182003
5410,46.389375,120.30719510818429
5411,46.39,120.71659650505657
5412,46.390625,121.540086535867
5413,46.39125,122.08974222624789
5414,46.391875,122.13061707644762
5415,46.3925,122.04181051023673
5416,46.393125,121.8754356299746
5417,46.39375,121.67721601733146
5418,46.394375,121.77689125454009
5419,46.395,121.72007411236764
5420,46.395625,121.634145401947
5421,46.39625,121.634145401947
5422,46.396875,121.634145401947
5423,46.3975,121.4376401461225
5424,46.398125,121.01532622466084
5425,46.39875,120.82785370316451
5426,46.399375,120.78034643994825
5427,46.4,120.8593814678636
5428,46.400625,121.1533220781966
5429,46.40125,121.0615688696684
5430,46.401875,120.92209574492077
5431,46.4025,120.84363189031534
5432,46.403125,121.36371723492323
5433,46.40375,121.86142612752127
5434,46.404375,122.23197049760788
5435,46.405,122.00051460215725
5436,46.405625,122.11701348770288
5437,46.40625,122.3387929310151
5438,46.406875,122.49660298827719
5439,46.4075,122.74708222741467
5440,46.408125,122.76605396332563
5441,46.40875,122.55505031665948
5442,46.409375,123.32860227686565
5443,46.41,123.7334773499949
5444,46.410625,123.96213997746804
5445,46.41125,124.27566598670609
5446,46.411875,124.43349994141539
5447,46.4125,124.62939180861362
5448,46.413125,124.93489419447683
5449,46.41375,124.80099544225295
5450,46.414375,124.91518711934553
5451,46.415,125.2014277597015
5452,46.415625,125.21573337309952
5453,46.41625,125.3010757700803
5454,46.416875,125.40425709792486
5455,46.4175,125.4831569852736
5456,46.418125,125.88050188190647
5457,46.41875,126.08981055546975
5458,46.419375,126.04661857368798
5459,46.42,126.00321073902705
5460,46.420625,126.2223568532501
5461,46.42125,126.48976466615312
5462,46.421875,126.37795429254973
5463,46.4225,126.36544160423254
5464,46.423125,126.3110106884381
5465,46.42375,126.13707497386018
5466,46.424375,126.0725595276778
5467,46.425,125.92891588412792
5468,46.425625,125.74707545429493
5469,46.42625,125.86725109422892
5470,46.426875,125.74259241438222
5471,46.4275,125.63429940054591
5472,46.428125,125.81849118765507
5473,46.42875,125.6931256557703
5474,46.429375,125.58877576574041
5475,46.43,125.55218428608183
5476,46.430625,125.46002544127475
5477,46.43125,125.27745353730447
5478,46.431875,125.08612664662571
5479,46.4325,125.10545010206613
5480,46.433125,124.910253356283
5481,46.43375,124.70046318990447
5482,46.434375,124.56287215195485
5483,46.435,124.47510907314482
5484,46.435625,124.54230165178251
5485,46.43625,124.7156174065512
5486,46.436875,124.78098186280383
5487,46.4375,124.74081582758382
5488,46.438125,124.69034567025373
5489,46.43875,124.72570554896058
5490,46.439375,124.62429295925203
5491,46.44,124.63958053663008
5492,46.440625,124.80599164005426
5493,46.44125,124.87068203664124
5494,46.441875,124.85579618957352
5495,46.4425,124.80099544225295
5496,46.443125,124.80099544225295
5497,46.44375,124.59875371815868
5498,46.444375,124.4021617608011
5499,46.445,124.31275126870122
5500,46.445625,124.42828475684678
5501,46.44625,124.46472546205996
5502,46.446875,124.41262038896184
5503,46.4475,124.21172049810312
5504,46.448125,123.94561116251239
5505,46.44875,123.7334773499949
5506,46.449375,123.7334773499949
5507,46.45,123.75041441672926
5508,46.450625,123.64829304869107
5509,46.45125,123.41110117042417
5510,46.451875,123.56802683067511
5511,46.4525,123.52761384486541
5512,46.453125,123.37584040628364
5513,46.45375,123.25725986643853
5514,46.454375,123.44037618849113
5515,46.455,123.62543543118923
5516,46.455625,123.7051753059317
5517,46.45625,123.50443600686106
5518,46.456875,123.34043591580513
5519,46.4575,123.24531228596044
5520,46.458125,123.3226794061022
5521,46.45875,123.21537123722257
5522,46.459375,123.0089881892176
5523,46.46,122.73441134312813
5524,46.460625,122.68354215153533
5525,46.46125,122.49660298827719
5526,46.461875,122.13741088957308
5527,46.4625,122.15776050365598
5528,46.463125,121.88942257283288
5529,46.46375,121.4376401461225
5530,46.464375,121.00759512522914
5531,46.465,120.44031479635441
5532,46.465625,119.66350144075626
5533,46.46625,118.55766820661414
5534,46.466875,117.2545505663595
5535,46.4675,115.7916142432885
5536,46.468125,114.30334715696915
5537,46.46875,113.9620109124678
5538,46.469375,113.69690723288825
5539,46.47,113.3303596110976
5540,46.470625,112.66936911159172
5541,46.47125,113.29283951112251
5542,46.471875,112.64914584369448
5543,46.4725,110.02118524435502
5544,46.473125,110.65508757984995
5545,46.47375,110.10299956639813
5546,46.474375,109.45512898634425
5547,46.475,111.22202767298113
5548,46.475625,111.05336432224388
5549,46.47625,110.62957834084511
5550,46.476875,110.62957834084511
5551,46.4775,110.29095505320572
5552,46.478125,109.91088675092897
5553,46.47875,109.7991695884967
5554,46.479375,111.19813250072225
5555,46.48,110.75638190146549
5556,46.480625,109.60013885914302
5557,46.48125,108.69137808068399
5558,46.481875,110.52678554779689
5559,46.4825,111.22202767298113
5560,46.483125,110.55259801742677
5561,46.48375,111.4574320440096
5562,46.484375,111.64126725823417
5563,46.485,111.34052732318122
5564,46.485625,110.75638190146549
5565,46.48625,110.42276167408073
5566,46.486875,110.04854239968866
5567,46.4875,109.4843252815251
5568,46.488125,108.43207853739662
5569,46.48875,106.44438589467839
5570,46.489375,103.04576688766113
5571,46.49,98.79038505237236
5572,46.490625,98.169700377573
5573,46.49125,96.65017825412474
5574,46.491875,
5575,46.4925,
5576,46.493125,82.92256071356476
5577,46.49375,91.82129214052999
5578,46.494375,
5579,46.495,
5580,46.495625,
5581,46.49625,
5582,46.496875,
5583,46.4975,
5584,46.498125,
5585,46.49875,
5586,46.499375,
5587,46.5,69.54242509439325
5588,46.500625,
5589,46.50125,
5590,46.501875,
5591,46.5025,
5592,46.503125,
5593,46.50375,
5594,46.504375,
5595,46.505,
5596,46.505625,
5597,46.50625,
5598,46.506875,
5599,46.5075,
5600,46.508125,
5601,46.50875,
5602,46.509375,
5603,46.51,
5604,46.510625,
5605,46.51125,
5606,46.511875,
5607,46.5125,
5608,46.513125,
5609,46.51375,
5610,46.514375,
5611,46.515,
5612,46.515625,
5613,46.51625,
5614,46.516875,
5615,46.5175,
5616,46.518125,
5617,46.51875,
5618,46.519375,
5619,46.52,
5620,46.520625,
5621,46.52125,
5622,46.521875,
5623,46.5225,
5624,46.523125,
5625,46.52375,
5626,46.524375,
5627,46.525,
5628,46.525625,
5629,46.52625,
5630,46.526875,
5631,46.5275,
5632,46.528125,
5633,46.52875,
5634,46.529375,
5635,46.53,
5636,46.530625,
5637,46.53125,
5638,46.531875,
5639,46.5325,
5640,46.533125,
5641,46.53375,
5642,46.534375,
5643,46.535,
5644,46.535625,
5645,46.53625,
5646,46.536875,
5647,46.5375,
5648,46.538125,
5649,46.53875,
5650,46.539375,
5651,46.54,
5652,46.540625,
5653,46.54125,
5654,46.541875,
5655,46.5425,
5656,46.543125,
5657,46.54375,
5658,46.544375,
5659,46.545,
5660,46.545625,
5661,46.54625,
5662,46.546875,
5663,46.5475,
5664,46.548125,
5665,46.54875,
5666,46.549375,
5667,46.55,
5668,46.550625,
5669,46.55125,
5670,46.551875,
5671,46.5525,
5672,46.553125,
5673,46.55375,
5674,46.554375,
5675,46.555,
5676,46.555625,
5677,46.55625,
5678,46.556875,
5679,46.5575,
5680,46.558125,
5681,46.55875,
5682,46.559375,
5683,46.56,
5684,46.560625,
5685,46.56125,
5686,46.561875,
5687,46.5625,
5688,46.563125,
5689,46.56375,
5690,46.564375,
5691,46.565,
5692,46.565625,
5693,46.56625,
5694,46.566875,
5695,46.5675,
5696,46.568125,
5697,46.56875,
5698,46.569375,
5699,46.57,
5700,46.570625,
5701,46.57125,
5702,46.571875,
5703,46.5725,
5704,46.573125,
5705,46.57375,
5706,46.574375,
5707,46.575,
5708,46.575625,
5709,46.57625,
5710,46.576875,
5711,46.5775,
5712,46.578125,85.57507201905658
5713,46.57875,85.57507201905658
5714,46.579375,84.0823996531185
5715,46.58,95.11749711344983
5716,46.580625,100.0
5717,46.58125,94.48551739201578
5718,46.581875,
5719,46.5825,
5720,46.583125,
5721,46.58375,
5722,46.584375,
5723,46.585,
5724,46.585625,
5725,46.58625,
5726,46.586875,
5727,46.5875,
5728,46.588125,
5729,46.58875,
5730,46.589375,
5731,46.59,
5732,46.590625,
5733,46.59125,
5734,46.591875,
5735,46.5925,
5736,46.593125,
5737,46.59375,
5738,46.594375,
5739,46.595,
5740,46.595625,
5741,46.59625,
5742,46.596875,
5743,46.5975,
5744,46.598125,
5745,46.59875,
5746,46.599375,
5747,46.6,
5748,46.600625,
5749,46.60125,
5750,46.601875,
5751,46.6025,
5752,46.603125,
5753,46.60375,
5754,46.604375,
5755,46.605,
5756,46.605625,
5757,46.60625,
5758,46.606875,
5759,46.6075,
5760,46.608125,
5761,46.60875,
5762,46.609375,
5763,46.61,
5764,46.610625,
5765,46.61125,
5766,46.611875,
5767,46.6125,
5768,46.613125,
5769,46.61375,
5770,46.614375,
5771,46.615,
5772,46.615625,
5773,46.61625,
5774,46.616875,
5775,46.6175,
5776,46.618125,
5777,46.61875,
5778,46.619375,
5779,46.62,
5780,46.620625,
5781,46.62125,
5782,46.621875,
5783,46.6225,
5784,46.623125,
5785,46.62375,
5786,46.624375,
5787,46.625,
5788,46.625625,
5789,46.62625,
5790,46.626875,
5791,46.6275,
5792,46.628125,
5793,46.62875,
5794,46.629375,
5795,46.63,
5796,46.630625,
5797,46.63125,
5798,46.631875,
5799,46.6325,
5800,46.633125,
5801,46.63375,
5802,46.634375,
5803,46.635,
5804,46.635625,
5805,46.63625,
5806,46.636875,
5807,46.6375,
5808,46.638125,
5809,46.63875,
5810,46.639375,
5811,46.64,
5812,46.640625,
5813,46.64125,
5814,46.641875,
5815,46.6425,
5816,46.643125,
5817,46.64375,
5818,46.644375,
5819,46.645,
5820,46.645625,
5821,46.64625,
5822,46.646875,
5823,46.6475,
5824,46.648125,
5825,46.64875,
5826,46.649375,
5827,46.65,
5828,46.650625,
5829,46.65125,
5830,46.651875,
5831,46.6525,
5832,46.653125,
5833,46.65375,
5834,46.654375,
5835,46.655,
5836,46.655625,
5837,46.65625,
5838,46.656875,
5839,46.6575,
5840,46.658125,
5841,46.65875,
5842,46.659375,
5843,46.66,
5844,46.660625,
5845,46.66125,
5846,46.661875,
5847,46.6625,
5848,46.663125,
5849,46.66375,
5850,46.664375,
5851,46.665,
5852,46.665625,
5853,46.66625,
5854,46.666875,
5855,46.6675,
5856,46.668125,
5857,46.66875,
5858,46.669375,
5859,46.67,
5860,46.670625,
5861,46.67125,
5862,46.671875,
5863,46.6725,
5864,46.673125,
5865,46.67375,
5866,46.674375,
5867,46.675,
5868,46.675625,
5869,46.67625,
5870,46.676875,
5871,46.6775,
5872,46.678125,
5873,46.67875,
5874,46.679375,
5875,46.68,
5876,46.680625,
5877,46.68125,
5878,46.681875,
5879,46.6825,
5880,46.683125,
5881,46.68375,
5882,46.684375,
5883,46.685,
5884,46.685625,
5885,46.68625,
5886,46.686875,
5887,46.6875,
5888,46.688125,
5889,46.68875,
5890,46.689375,
5891,46.69,
5892,46.690625,
5893,46.69125,
5894,46.691875,
5895,46.6925,
5896,46.693125,
5897,46.69375,
5898,46.694375,
5899,46.695,
5900,46.695625,
5901,46.69625,
5902,46.696875,
5903,46.6975,
5904,46.698125,
5905,46.69875,
5906,46.699375,
5907,46.7,
5908,46.700625,
5909,46.70125,
5910,46.701875,
5911,46.7025,
5912,46.703125,
5913,46.70375,
5914,46.704375,
5915,46.705,
5916,46.705625,
5917,46.70625,
5918,46.706875,
5919,46.7075,
5920,46.708125,
5921,46.70875,
5922,46.709375,
5923,46.71,
5924,46.710625,
5925,46.71125,
5926,46.711875,
5927,46.7125,
5928,46.713125,
5929,46.71375,
5930,46.714375,
5931,46.715,
5932,46.715625,
5933,46.71625,
5934,46.716875,
5935,46.7175,
5936,46.718125,
5937,46.71875,
5938,46.719375,
5939,46.72,
5940,46.720625,
5941,46.72125,
5942,46.721875,
5943,46.7225,
5944,46.723125,
5945,46.72375,
5946,46.724375,
5947,46.725,
5948,46.725625,
5949,46.72625,
5950,46.726875,
5951,46.7275,
5952,46.728125,
5953,46.72875,
5954,46.729375,
5955,46.73,
5956,46.730625,
5957,46.73125,
5958,46.731875,
5959,46.7325,
5960,46.733125,
5961,46.73375,
5962,46.734375,
5963,46.735,
5964,46.735625,
5965,46.73625,
5966,46.736875,
5967,46.7375,
5968,46.738125,
5969,46.73875,
5970,46.739375,
5971,46.74,
5972,46.740625,
5973,46.74125,
5974,46.741875,
5975,46.7425,
5976,46.743125,
5977,46.74375,
5978,46.744375,
5979,46.745,
5980,46.745625,
5981,46.74625,
5982,46.746875,
5983,46.7475,
5984,46.748125,
5985,46.74875,
5986,46.749375,
5987,46.75,
5988,46.750625,
5989,46.75125,
5990,46.751875,
5991,46.7525,
5992,46.753125,
5993,46.75375,
5994,46.754375,
5995,46.755,
5996,46.755625,
5997,46.75625,
5998,46.756875,
5999,46.7575,
6000,46.758125,
6001,46.75875,
6002,46.759375,
6003,46.76,
6004,46.760625,
6005,46.76125,
6006,46.761875,
6007,46.7625,
6008,46.763125,
6009,46.76375,
6010,46.764375,
6011,46.765,
6012,46.765625,
6013,46.76625,
6014,46.766875,
6015,46.7675,
6016,46.768125,
6017,46.76875,
6018,46.769375,
6019,46.77,
6020,46.770625,
6021,46.77125,
6022,46.771875,
6023,46.7725,
6024,46.773125,
6025,46.77375,
6026,46.774375,
6027,46.775,
6028,46.775625,
6029,46.77625,
6030,46.776875,
6031,46.7775,
6032,46.778125,
6033,46.77875,
6034,46.779375,
6035,46.78,
6036,46.780625,
6037,46.78125,100.17200343523837
6038,46.781875,108.36602582639492
6039,46.7825,112.40272109947514
6040,46.783125,115.7492094903683
6041,46.78375,117.84189205380962
6042,46.784375,119.5909674940819
6043,46.785,121.236586145894
6044,46.785625,122.60667536990013
6045,46.78625,123.57953894586339
6046,46.786875,124.31803626408063
6047,46.7875,125.21573337309952
6048,46.788125,126.05094744974971
6049,46.78875,126.78107471418278
6050,46.789375,127.36573769804261
6051,46.79,128.02801081563086
6052,46.790625,128.64013374539195
6053,46.79125,129.19689284776416
6054,46.791875,129.7115895396936
6055,46.7925,130.30687786176762
6056,46.793125,130.87639610285316
6057,46.79375,131.2076984594403
6058,46.794375,131.65035767208124
6059,46.795,132.056386848654
6060,46.795625,132.35886869657946
6061,46.79625,132.64509553369427
6062,46.796875,132.91433878739207
6063,46.7975,133.1659530061638
6064,46.798125,133.38819734575566
6065,46.79875,133.56308076020875
6066,46.799375,133.7184158438907
6067,46.8,133.88156924161518
6068,46.800625,133.96897076030658
6069,46.80125,134.09673212422808
6070,46.801875,134.27484956818165
6071,46.8025,134.08472674617576
6072,46.803125,133.99675451734493
6073,46.80375,133.96549153348735
6074,46.804375,133.9078821658222
6075,46.805,134.0279053802784
6076,46.805625,134.0881585477368
6077,46.80625,133.96027007878362
6078,46.806875,133.81809108109934
6079,46.8075,133.65372956499536
6080,46.808125,133.484358911534
6081,46.80875,133.44195715871433
6082,46.809375,133.5703675808023
6083,46.81,133.67174635145534
6084,46.810625,133.51190112773492
6085,46.81125,133.45303845680004
6086,46.811875,133.38819734575566
6087,46.8125,133.2928395111225
6088,46.813125,132.9554810053766
6089,46.81375,132.4877048284053
6090,46.814375,131.9604814466838
6091,46.815,131.61165753628734
6092,46.815625,130.98251853516223
6093,46.81625,130.39918361504138
6094,46.816875,130.10299956639813
6095,46.8175,130.02392484054178
6096,46.818125,129.64889583836532
6097,46.81875,128.93384932743055
6098,46.819375,127.99347442962076
6099,46.82,127.0010818715806
6100,46.820625,126.12421016335523
6101,46.82125,125.72463708057106
6102,46.821875,124.94964521354107
6103,46.8225,123.9951035450695
6104,46.823125,122.87902232847927
6105,46.82375,122.81644360218621
6106,46.824375,122.26549384928701
6107,46.825,121.53280887340684
6108,46.825625,121.55462359304784
6109,46.82625,121.1075666275
6110,46.826875,121.25163968456326
6111,46.8275,122.54209596729616
6112,46.828125,122.91014342819325
6113,46.82875,122.97205309612187
6114,46.829375,122.67077816740436
6115,46.83,121.24411617639426
6116,46.830625,120.32394707024878
6117,46.83125,119.8245215138499
6118,46.831875,119.76225680536703
6119,46.8325,119.93023344308357
6120,46.833125,120.137874158958
6121,46.83375,120.34066678597561
6122,46.834375,120.47327836395587
6123,46.835,120.37400997332486
6124,46.835625,120.137874158958
6125,46.83625,119.96518676847398
6126,46.836875,120.1549555600148
6127,46.8375,120.32394707024878
6128,46.838125,120.29041077515848
6129,46.83875,119.70852948166004
6130,46.839375,118.97803521940426
6131,46.84,118.28686314238881
6132,46.840625,118.86989031812206
6133,46.84125,118.94867443774102
6134,46.841875,119.01702917777094
6135,46.8425,119.5909674940819
6136,46.843125,119.4255169747621
6137,46.84375,119.58185801276653
6138,46.844375,120.20599913279624
6139,46.845,120.03467425618001
6140,46.845625,120.16348368012854
6141,46.84625,120.41550976387116
6142,46.846875,120.44856742370973
6143,46.8475,120.74852995881247
6144,46.848125,121.08459819726795
6145,46.84875,121.3414171209074
6146,46.849375,121.5836249209525
6147,46.85,121.81221415656813
6148,46.850625,122.04181051023673
6149,46.85125,122.38511778555873
6150,46.851875,122.33215487976496
6151,46.8525,122.38511778555873
6152,46.853125,123.13703802140023
6153,46.85375,123.25128813046038
6154,46.854375,123.36994967046066
6155,46.855,123.60251750328106
6156,46.855625,123.75605277436838
6157,46.85625,124.08782663838599
6158,46.856875,124.4230664390941
6159,46.8575,124.37071010433056
6160,46.858125,124.51135426878942
6161,46.85875,124.64467042229467
6162,46.859375,124.6802163517436
6163,46.86,124.90531678914923
6164,46.860625,124.90037741475506
6165,46.86125,124.72066294235273
6166,46.861875,124.85579618957352
6167,46.8625,124.69540590321833
6168,46.863125,124.51135426878942
6169,46.86375,124.59875371815868
6170,46.864375,124.63958053663008
6171,46.865,124.76594135750787
6172,46.865625,124.98885922885165
6173,46.86625,124.85579618957352
6174,46.866875,124.91518711934553
6175,46.8675,125.02789700080208
6176,46.868125,124.84088478739102
6177,46.86875,124.80099544225295
6178,46.869375,124.68528248757579
6179,46.87,124.35494146525586
6180,46.870625,124.17957034552508
6181,46.87125,124.26504104392792
6182,46.871875,124.50101392276098
6183,46.8725,124.21706730629786
6184,46.873125,124.20637039652463
6185,46.87375,124.31803626408063
6186,46.874375,124.4439209260344
6187,46.875,124.50618563451727
6188,46.875625,124.5680071740601
6189,46.87625,124.63958053663008
6190,46.876875,124.79099441680945
6191,46.8775,124.82096301343289
6192,46.878125,124.74584675134918
6193,46.87875,124.59363684635352
6194,46.879375,124.49066125212171
6195,46.88,124.3916905242851
6196,46.880625,124.26504104392792
6197,46.88125,124.27566598670609
6198,46.881875,124.12031753526689
6199,46.8825,123.83460786725713
6200,46.883125,123.77856967521707
6201,46.88375,123.7051753059317
6202,46.884375,123.65969934007163
6203,46.885,123.67678074112843
6204,46.885625,123.34043591580513
6205,46.88625,123.06409800168568
6206,46.886875,122.93496027261281
6207,46.8875,122.74708222741467
6208,46.888125,122.89148415219232
6209,46.88875,123.1491353626845
6210,46.889375,123.02739700494922
6211,46.89,122.88525547523982
6212,46.890625,122.92876270571549
6213,46.89125,123.29894745243683
6214,46.891875,123.68814970824641
6215,46.8925,123.93457445246574
6216,46.893125,124.07696927492469
6217,46.89375,124.27566598670609
6218,46.894375,124.4699188192479
6219,46.895,124.64975732705973
6220,46.895625,124.80599164005426
6221,46.89625,125.2490217946086
6222,46.896875,125.5842102520279
6223,46.8975,125.7381070594475
6224,46.898125,125.97706152819413
6225,46.89875,126.25200878522519
6226,46.899375,126.51031326726296
6227,46.9,126.59202496713037
6228,46.900625,126.91531386228976
6229,46.90125,127.28351265541238
6230,46.901875,127.63312965171573
6231,46.9025,127.7442360062746
6232,46.903125,127.93792898285048
6233,46.90375,128.2020415328572
6234,46.904375,128.32615174119763
6235,46.905,128.45507882602698
6236,46.905625,128.63370689372024
6237,46.90625,128.9214187140201
6238,46.906875,128.9803063269557
6239,46.9075,129.10603543314153
6240,46.908125,129.34624125961105
6241,46.90875,129.072481471829
6242,46.909375,129.12124448909904
6243,46.91,129.30468189976028
6244,46.910625,129.20291634983502
6245,46.91125,129.18181579201172
6246,46.911875,129.08469791496532
6247,46.9125,128.81188523679663
6248,46.913125,128.40571769883834
6249,46.91375,128.1546145605267
6250,46.914375,128.02801081563086
6251,46.915,127.61146006133774
6252,46.915625,127.07447875177898
6253,46.91625,126.4938782772355
6254,46.916875,125.97706152819413
6255,46.9175,125.6795856847696
6256,46.918125,125.3199274099016
6257,46.91875,124.81098496565198
6258,46.919375,124.21706730629786
6259,46.92,123.82342911457117
6260,46.920625,123.60825265676647
6261,46.92125,123.53339865336298
6262,46.921875,123.42282302056765
6263,46.9225,123.19735694185134
6264,46.923125,122.75973465447063
6265,46.92375,121.86142612752127
6266,46.924375,121.0615688696684
6267,46.925,120.3573543792701
6268,46.925625,118.97803521940426
6269,46.92625,118.33960094640764
6270,46.926875,117.84189205380962
6271,46.9275,116.59893391883273
6272,46.928125,116.20465035990168
6273,46.92875,115.46109386728526
6274,46.929375,113.92712777466664
6275,46.93,113.04492682006646
6276,46.930625,111.24585728912949
6277,46.93125,108.26599528162504
6278,46.931875,104.136517520637
6279,46.9325,97.0251669743815
6280,46.933125,
6281,46.93375,
6282,46.934375,
6283,46.935,
6284,46.935625,
6285,46.93625,
6286,46.936875,
6287,46.9375,
6288,46.938125,
6289,46.93875,
6290,46.939375,
6291,46.94,
6292,46.940625,
6293,46.94125,
6294,46.941875,
6295,46.9425,
6296,46.943125,
6297,46.94375,
6298,46.944375,
6299,46.945,
6300,46.945625,
6301,46.94625,
6302,46.946875,
6303,46.9475,
6304,46.948125,
6305,46.94875,
6306,46.949375,
6307,46.95,
6308,46.950625,
6309,46.95125,
6310,46.951875,
6311,46.9525,
6312,46.953125,
6313,46.95375,
6314,46.954375,
6315,46.955,
6316,46.955625,
6317,46.95625,
6318,46.956875,
6319,46.9575,
6320,46.958125,
6321,46.95875,
6322,46.959375,
6323,46.96,
6324,46.960625,
6325,46.96125,
6326,46.961875,
6327,46.9625,
6328,46.963125,
6329,46.96375,
6330,46.964375,
6331,46.965,
6332,46.965625,
6333,46.96625,
6334,46.966875,
6335,46.9675,
6336,46.968125,
6337,46.96875,
6338,46.969375,
6339,46.97,
6340,46.970625,
6341,46.97125,
6342,46.971875,
6343,46.9725,
6344,46.973125,
6345,46.97375,
6346,46.974375,
6347,46.975,
6348,46.975625,
6349,46.97625,
6350,46.976875,
6351,46.9775,
6352,46.978125,
6353,46.97875,
6354,46.979375,
6355,46.98,
6356,46.980625,
6357,46.98125,
6358,46.981875,
6359,46.9825,
6360,46.983125,
6361,46.98375,
6362,46.984375,
6363,46.985,
6364,46.985625,
6365,46.98625,
6366,46.986875,
6367,46.9875,
6368,46.988125,
6369,46.98875,
6370,46.989375,
6371,46.99,
6372,46.990625,
6373,46.99125,
6374,46.991875,
6375,46.9925,
6376,46.993125,66.02059991327963
6377,46.99375,97.26645720240911
6378,46.994375,103.63687175889545
6379,46.995,107.27223959784288
6380,46.995625,109.21795685513096
6381,46.99625,110.31747687423359
6382,46.996875,111.22202767298113
6383,46.9975,112.14910046429337
6384,46.998125,113.16022793314225
6385,46.99875,113.82162984245937
6386,46.999375,114.26981086187885
6387,47.0,114.97925722512322
6388,47.000625,115.50492519480473
6389,47.00125,116.06914231296828
6390,47.001875,116.95145318284224
6391,47.0025,117.77481921365785
6392,47.003125,118.46488037260553
6393,47.00375,118.9975540807375
6394,47.004375,119.19036753945997
6395,47.005,119.79789127437547
6396,47.005625,120.48149974614853
6397,47.00625,120.6523752170144
6398,47.006875,120.9532838920312
6399,47.0075,121.37113790144726
