,az,t
74660,6.348,46.6625
74661,6.331,46.663125
74662,6.295,46.66375
74663,6.38,46.664375
74664,6.386,46.665
74665,6.36,46.665625
74666,6.388,46.66625
74667,6.376,46.666875
74668,6.355,46.6675
74669,6.335,46.668125
74670,6.349,46.66875
74671,6.348,46.669375
74672,6.349,46.67
74673,6.396,46.670625
74674,6.431,46.67125
74675,6.455,46.671875
74676,6.469,46.6725
74677,6.528,46.673125
74678,6.567,46.67375
74679,6.58,46.674375
74680,6.553,46.675
74681,6.568,46.675625
74682,6.6,46.67625
74683,6.634,46.676875
74684,6.586,46.6775
74685,6.592,46.678125
74686,6.647,46.67875
74687,6.65,46.679375
74688,6.684,46.68
74689,6.712,46.680625
74690,6.692,46.68125
74691,6.659,46.681875
74692,6.646,46.6825
74693,6.649,46.683125
74694,6.55,46.68375
74695,6.488,46.684375
74696,6.45,46.685
74697,6.429,46.685625
74698,6.469,46.68625
74699,6.514,46.686875
74700,6.551,46.6875
74701,6.565,46.688125
74702,6.54,46.68875
74703,6.503,46.689375
74704,6.503,46.69
74705,6.475,46.690625
74706,6.451,46.69125
74707,6.44,46.691875
74708,6.376,46.6925
74709,6.338,46.693125
74710,6.32,46.69375
74711,6.317,46.694375
74712,6.248,46.695
74713,6.206,46.695625
74714,6.247,46.69625
74715,6.174,46.696875
74716,6.168,46.6975
74717,6.225,46.698125
74718,6.297,46.69875
74719,6.281,46.699375
74720,6.288,46.7
74721,6.411,46.700625
74722,6.378,46.70125
74723,6.394,46.701875
74724,6.465,46.7025
74725,6.476,46.703125
74726,6.462,46.70375
74727,6.46,46.704375
74728,6.511,46.705
74729,6.529,46.705625
74730,6.514,46.70625
74731,6.471,46.706875
74732,6.494,46.7075
74733,6.505,46.708125
74734,6.502,46.70875
74735,6.482,46.709375
74736,6.473,46.71
74737,6.476,46.710625
74738,6.493,46.71125
74739,6.476,46.711875
74740,6.507,46.7125
74741,6.553,46.713125
74742,6.543,46.71375
74743,6.525,46.714375
74744,6.531,46.715
74745,6.578,46.715625
74746,6.613,46.71625
74747,6.668,46.716875
74748,6.729,46.7175
74749,6.736,46.718125
74750,6.763,46.71875
74751,6.821,46.719375
74752,6.923,46.72
74753,6.987,46.720625
74754,7.004,46.72125
74755,6.995,46.721875
74756,7.059,46.7225
74757,7.131,46.723125
74758,7.207,46.72375
74759,7.285,46.724375
74760,7.345,46.725
74761,7.378,46.725625
74762,7.386,46.72625
74763,7.413,46.726875
74764,7.429,46.7275
74765,7.436,46.728125
74766,7.436,46.72875
74767,7.398,46.729375
74768,7.346,46.73
74769,7.288,46.730625
74770,7.295,46.73125
74771,7.293,46.731875
74772,7.273,46.7325
74773,7.208,46.733125
74774,7.169,46.73375
74775,7.106,46.734375
74776,7.006,46.735
74777,7.033,46.735625
74778,7.036,46.73625
74779,7.038,46.736875
74780,7.106,46.7375
74781,7.166,46.738125
74782,7.226,46.73875
74783,7.291,46.739375
74784,7.346,46.74
74785,7.406,46.740625
74786,7.473,46.74125
74787,7.555,46.741875
74788,7.667,46.7425
74789,7.778,46.743125
74790,7.866,46.74375
74791,8.018,46.744375
74792,8.173,46.745
74793,8.319,46.745625
74794,8.41,46.74625
74795,8.485,46.746875
74796,8.561,46.7475
74797,8.652,46.748125
74798,8.738,46.74875
74799,8.835,46.749375
74800,8.944,46.75
74801,9.056,46.750625
74802,9.178,46.75125
74803,9.261,46.751875
74804,9.223,46.7525
74805,9.389,46.753125
74806,9.531,46.75375
74807,9.596,46.754375
74808,9.592,46.755
74809,9.664,46.755625
74810,9.764,46.75625
74811,9.808,46.756875
74812,9.858,46.7575
74813,9.88,46.758125
74814,9.859,46.75875
74815,9.876,46.759375
74816,9.833,46.76
74817,9.77,46.760625
74818,9.808,46.76125
74819,9.784,46.761875
74820,9.755,46.7625
74821,9.745,46.763125
74822,9.676,46.76375
74823,9.608,46.764375
74824,9.544,46.765
74825,9.483,46.765625
74826,9.447,46.76625
74827,9.418,46.766875
74828,9.388,46.7675
74829,9.329,46.768125
74830,9.289,46.76875
74831,9.266,46.769375
74832,9.221,46.77
74833,9.201,46.770625
74834,9.19,46.77125
74835,9.176,46.771875
74836,9.075,46.7725
74837,8.974,46.773125
74838,8.888,46.77375
74839,8.827,46.774375
74840,8.819,46.775
74841,8.84,46.775625
74842,8.86,46.77625
74843,8.855,46.776875
74844,8.816,46.7775
74845,8.741,46.778125
74846,8.663,46.77875
74847,8.568,46.779375
74848,8.492,46.78
74849,8.522,46.780625
74850,8.569,46.78125
74851,8.584,46.781875
74852,8.543,46.7825
74853,8.526,46.783125
74854,8.582,46.78375
74855,8.665,46.784375
74856,8.624,46.785
74857,8.612,46.785625
74858,8.622,46.78625
74859,8.656,46.786875
74860,8.722,46.7875
74861,8.79,46.788125
74862,8.851,46.78875
74863,8.868,46.789375
74864,8.903,46.79
74865,8.931,46.790625
74866,8.935,46.79125
74867,8.966,46.791875
74868,8.98,46.7925
74869,8.978,46.793125
74870,9.029,46.79375
74871,9.022,46.794375
74872,9.004,46.795
74873,9.028,46.795625
74874,9.171,46.79625
74875,9.304,46.796875
74876,9.404,46.7975
74877,9.475,46.798125
74878,9.52,46.79875
74879,9.538,46.799375
74880,9.518,46.8
74881,9.52,46.800625
74882,9.539,46.80125
74883,9.572,46.801875
74884,9.558,46.8025
74885,9.54,46.803125
74886,9.522,46.80375
74887,9.512,46.804375
74888,9.586,46.805
74889,9.611,46.805625
74890,9.526,46.80625
74891,9.527,46.806875
74892,9.509,46.8075
74893,9.484,46.808125
74894,9.505,46.80875
74895,9.476,46.809375
74896,9.445,46.81
74897,9.438,46.810625
74898,9.396,46.81125
74899,9.368,46.811875
74900,9.347,46.8125
74901,9.272,46.813125
74902,9.256,46.81375
74903,9.24,46.814375
74904,9.172,46.815
74905,9.208,46.815625
74906,9.215,46.81625
74907,9.183,46.816875
74908,9.169,46.8175
74909,9.179,46.818125
74910,9.197,46.81875
74911,9.207,46.819375
74912,9.188,46.82
74913,9.195,46.820625
74914,9.238,46.82125
74915,9.258,46.821875
74916,9.279,46.8225
74917,9.296,46.823125
74918,9.303,46.82375
74919,9.346,46.824375
74920,9.401,46.825
74921,9.462,46.825625
74922,9.465,46.82625
74923,9.524,46.826875
74924,9.603,46.8275
74925,9.613,46.828125
74926,9.61,46.82875
74927,9.58,46.829375
74928,9.512,46.83
74929,9.45,46.830625
74930,9.381,46.83125
74931,9.316,46.831875
74932,9.299,46.8325
74933,9.264,46.833125
74934,9.251,46.83375
74935,9.292,46.834375
74936,9.234,46.835
74937,9.184,46.835625
74938,9.153,46.83625
74939,9.173,46.836875
74940,9.194,46.8375
74941,9.22,46.838125
74942,9.261,46.83875
74943,9.287,46.839375
74944,9.354,46.84
74945,9.457,46.840625
74946,9.457,46.84125
74947,9.489,46.841875
74948,9.528,46.8425
74949,9.541,46.843125
74950,9.63,46.84375
74951,9.704,46.844375
74952,9.746,46.845
74953,9.913,46.845625
74954,10.009,46.84625
74955,10.053,46.846875
74956,10.063,46.8475
74957,10.11,46.848125
74958,10.19,46.84875
74959,10.309,46.849375
74960,10.381,46.85
74961,10.374,46.850625
74962,10.329,46.85125
74963,10.356,46.851875
74964,10.423,46.8525
74965,10.499,46.853125
74966,10.57,46.85375
74967,10.563,46.854375
74968,10.53,46.855
74969,10.489,46.855625
74970,10.502,46.85625
74971,10.476,46.856875
74972,10.447,46.8575
74973,10.444,46.858125
74974,10.346,46.85875
74975,10.279,46.859375
74976,10.244,46.86
74977,10.169,46.860625
74978,10.056,46.86125
74979,9.935,46.861875
74980,9.833,46.8625
74981,9.683,46.863125
74982,9.565,46.86375
74983,9.491,46.864375
74984,9.434,46.865
74985,9.392,46.865625
74986,9.333,46.86625
74987,9.2,46.866875
74988,9.165,46.8675
74989,9.151,46.868125
74990,9.139,46.86875
74991,9.078,46.869375
74992,9.032,46.87
74993,8.993,46.870625
74994,8.949,46.87125
74995,8.847,46.871875
74996,8.774,46.8725
74997,8.768,46.873125
74998,8.72,46.87375
74999,8.689,46.874375
75000,8.653,46.875
75001,8.548,46.875625
75002,8.531,46.87625
75003,8.506,46.876875
75004,8.418,46.8775
75005,8.4,46.878125
75006,8.37,46.87875
75007,8.325,46.879375
75008,8.274,46.88
75009,8.245,46.880625
75010,8.21,46.88125
75011,8.141,46.881875
75012,8.117,46.8825
75013,8.083,46.883125
75014,8.034,46.88375
75015,7.976,46.884375
75016,7.928,46.885
75017,7.882,46.885625
75018,7.831,46.88625
75019,7.824,46.886875
75020,7.794,46.8875
75021,7.732,46.888125
75022,7.701,46.88875
75023,7.675,46.889375
75024,7.662,46.89
75025,7.686,46.890625
75026,7.585,46.89125
75027,7.509,46.891875
75028,7.499,46.8925
75029,7.506,46.893125
75030,7.479,46.89375
75031,7.434,46.894375
75032,7.4,46.895
75033,7.391,46.895625
75034,7.389,46.89625
75035,7.389,46.896875
75036,7.365,46.8975
75037,7.318,46.898125
75038,7.272,46.89875
75039,7.319,46.899375
75040,7.303,46.9
75041,7.284,46.900625
75042,7.301,46.90125
75043,7.232,46.901875
75044,7.222,46.9025
75045,7.265,46.903125
75046,7.272,46.90375
75047,7.286,46.904375
75048,7.29,46.905
75049,7.266,46.905625
75050,7.332,46.90625
75051,7.341,46.906875
75052,7.29,46.9075
75053,7.314,46.908125
75054,7.365,46.90875
75055,7.41,46.909375
75056,7.399,46.91
75057,7.483,46.910625
75058,7.548,46.91125
75059,7.577,46.911875
75060,7.724,46.9125
75061,7.802,46.913125
75062,7.847,46.91375
75063,7.905,46.914375
75064,7.977,46.915
75065,8.076,46.915625
75066,8.208,46.91625
75067,8.283,46.916875
75068,8.358,46.9175
75069,8.449,46.918125
75070,8.609,46.91875
75071,8.721,46.919375
75072,8.786,46.92
75073,8.796,46.920625
75074,8.895,46.92125
75075,9.064,46.921875
75076,9.254,46.9225
75077,9.275,46.923125
75078,9.346,46.92375
75079,9.418,46.924375
75080,9.459,46.925
75081,9.421,46.925625
75082,9.435,46.92625
75083,9.484,46.926875
75084,9.389,46.9275
75085,9.32,46.928125
75086,9.276,46.92875
75087,9.262,46.929375
75088,9.27,46.93
75089,9.249,46.930625
75090,9.197,46.93125
75091,9.18,46.931875
75092,9.136,46.9325
75093,9.069,46.933125
75094,8.977,46.93375
75095,8.952,46.934375
75096,8.93,46.935
75097,8.899,46.935625
75098,8.957,46.93625
75099,8.95,46.936875
75100,8.907,46.9375
75101,8.866,46.938125
75102,8.892,46.93875
75103,8.923,46.939375
75104,8.94,46.94
75105,8.926,46.940625
75106,8.945,46.94125
75107,8.98,46.941875
75108,8.986,46.9425
75109,9.043,46.943125
75110,9.13,46.94375
75111,9.242,46.944375
75112,9.24,46.945
75113,9.267,46.945625
75114,9.318,46.94625
75115,9.348,46.946875
75116,9.392,46.9475
75117,9.449,46.948125
75118,9.528,46.94875
75119,9.593,46.949375
75120,9.633,46.95
75121,9.651,46.950625
75122,9.671,46.95125
75123,9.73,46.951875
75124,9.777,46.9525
75125,9.756,46.953125
75126,9.799,46.95375
75127,9.826,46.954375
75128,9.823,46.955
75129,9.782,46.955625
75130,9.768,46.95625
75131,9.773,46.956875
75132,9.79,46.9575
75133,9.752,46.958125
75134,9.7,46.95875
75135,9.642,46.959375
75136,9.577,46.96
75137,9.532,46.960625
75138,9.497,46.96125
75139,9.46,46.961875
75140,9.419,46.9625
75141,9.357,46.963125
75142,9.262,46.96375
75143,9.187,46.964375
75144,9.124,46.965
75145,9.057,46.965625
75146,8.931,46.96625
75147,8.868,46.966875
75148,8.816,46.9675
75149,8.752,46.968125
75150,8.723,46.96875
75151,8.682,46.969375
75152,8.628,46.97
75153,8.553,46.970625
75154,8.506,46.97125
75155,8.443,46.971875
75156,8.328,46.9725
75157,8.311,46.973125
75158,8.277,46.97375
75159,8.212,46.974375
75160,8.106,46.975
75161,8.026,46.975625
75162,7.942,46.97625
75163,7.816,46.976875
75164,7.738,46.9775
75165,7.652,46.978125
75166,7.547,46.97875
75167,7.384,46.979375
75168,7.269,46.98
75169,7.171,46.980625
75170,7.046,46.98125
75171,6.877,46.981875
75172,6.729,46.9825
75173,6.62,46.983125
75174,6.491,46.98375
75175,6.328,46.984375
75176,6.163,46.985
75177,6.071,46.985625
75178,5.92,46.98625
75179,5.761,46.986875
75180,5.615,46.9875
75181,5.429,46.988125
75182,5.242,46.98875
75183,5.071,46.989375
75184,4.982,46.99
75185,4.884,46.990625
75186,4.768,46.99125
75187,4.625,46.991875
75188,4.479,46.9925
75189,4.419,46.993125
75190,4.43,46.99375
75191,4.396,46.994375
75192,4.303,46.995
75193,4.222,46.995625
75194,4.219,46.99625
75195,4.157,46.996875
75196,4.124,46.9975
75197,4.131,46.998125
75198,4.176,46.99875
75199,4.227,46.999375
75200,4.288,47.0
75201,4.366,47.000625
75202,4.382,47.00125
75203,4.442,47.001875
75204,4.561,47.0025
75205,4.608,47.003125
75206,4.647,47.00375
75207,4.702,47.004375
75208,4.824,47.005
75209,4.907,47.005625
75210,4.982,47.00625
75211,5.057,47.006875
75212,5.053,47.0075
75213,5.107,47.008125
75214,5.191,47.00875
75215,5.246,47.009375
75216,5.204,47.01
75217,5.204,47.010625
75218,5.316,47.01125
75219,5.29,47.011875
75220,5.273,47.0125
75221,5.267,47.013125
75222,5.263,47.01375
75223,5.232,47.014375
75224,5.202,47.015
75225,5.191,47.015625
75226,5.156,47.01625
75227,5.133,47.016875
75228,5.113,47.0175
75229,5.014,47.018125
75230,5.009,47.01875
75231,5.019,47.019375
75232,4.971,47.02
75233,4.869,47.020625
75234,4.829,47.02125
75235,4.858,47.021875
75236,4.82,47.0225
75237,4.819,47.023125
75238,4.831,47.02375
75239,4.827,47.024375
75240,4.83,47.025
75241,4.828,47.025625
75242,4.822,47.02625
75243,4.839,47.026875
75244,4.918,47.0275
75245,5.013,47.028125
75246,5.034,47.02875
75247,5.101,47.029375
75248,5.178,47.03
75249,5.252,47.030625
75250,5.381,47.03125
75251,5.531,47.031875
75252,5.686,47.0325
75253,5.805,47.033125
75254,5.895,47.03375
75255,5.981,47.034375
75256,6.072,47.035
75257,6.154,47.035625
75258,6.238,47.03625
75259,6.316,47.036875
75260,6.35,47.0375
75261,6.391,47.038125
75262,6.405,47.03875
75263,6.354,47.039375
75264,6.346,47.04
75265,6.289,47.040625
75266,6.185,47.04125
75267,6.12,47.041875
75268,6.013,47.0425
75269,5.883,47.043125
75270,5.74,47.04375
75271,5.645,47.044375
75272,5.488,47.045
75273,5.26,47.045625
75274,5.134,47.04625
75275,4.984,47.046875
75276,4.809,47.0475
75277,4.598,47.048125
75278,4.43,47.04875
75279,4.287,47.049375
75280,4.168,47.05
75281,4.025,47.050625
75282,3.922,47.05125
75283,3.843,47.051875
75284,3.761,47.0525
75285,3.696,47.053125
75286,3.637,47.05375
75287,3.583,47.054375
75288,3.598,47.055
75289,3.643,47.055625
75290,3.692,47.05625
75291,3.661,47.056875
75292,3.697,47.0575
75293,3.749,47.058125
75294,3.79,47.05875
75295,3.889,47.059375
75296,3.934,47.06
75297,3.946,47.060625
75298,4.062,47.06125
75299,4.182,47.061875
75300,4.291,47.0625
75301,4.369,47.063125
75302,4.466,47.06375
75303,4.563,47.064375
75304,4.641,47.065
75305,4.542,47.065625
75306,4.483,47.06625
75307,4.461,47.066875
75308,4.488,47.0675
75309,4.43,47.068125
75310,4.351,47.06875
75311,4.263,47.069375
75312,4.199,47.07
75313,4.119,47.070625
75314,4.022,47.07125
75315,3.9,47.071875
75316,3.797,47.0725
75317,3.711,47.073125
75318,3.643,47.07375
75319,3.538,47.074375
75320,3.412,47.075
75321,3.293,47.075625
75322,3.263,47.07625
75323,3.157,47.076875
75324,3.037,47.0775
75325,2.924,47.078125
75326,2.911,47.07875
75327,2.916,47.079375
75328,2.932,47.08
75329,2.942,47.080625
75330,2.985,47.08125
75331,3.057,47.081875
75332,3.163,47.0825
75333,3.398,47.083125
75334,3.609,47.08375
75335,3.8,47.084375
75336,4.072,47.085
75337,4.378,47.085625
75338,4.706,47.08625
75339,5.052,47.086875
75340,5.43,47.0875
75341,5.799,47.088125
75342,6.163,47.08875
75343,6.605,47.089375
75344,7.063,47.09
75345,7.515,47.090625
75346,7.926,47.09125
75347,8.32,47.091875
75348,8.712,47.0925
75349,9.101,47.093125
75350,9.437,47.09375
75351,9.746,47.094375
75352,10.035,47.095
75353,10.311,47.095625
75354,10.453,47.09625
75355,10.563,47.096875
75356,10.668,47.0975
75357,10.621,47.098125
75358,10.517,47.09875
75359,10.37,47.099375
75360,10.203,47.1
75361,9.939,47.100625
75362,9.626,47.10125
75363,9.275,47.101875
75364,8.834,47.1025
75365,8.396,47.103125
75366,7.957,47.10375
75367,7.474,47.104375
75368,6.916,47.105
75369,6.364,47.105625
75370,5.881,47.10625
75371,5.342,47.106875
75372,4.838,47.1075
75373,4.303,47.108125
75374,3.167,47.10875
75375,2.158,47.109375
75376,1.272,47.11
75377,0.551,47.110625
75378,0.126,47.11125
75379,-0.102,47.111875
75380,-0.141,47.1125
75381,0.057,47.113125
75382,0.381,47.11375
75383,0.747,47.114375
75384,1.036,47.115
75385,1.239,47.115625
75386,1.428,47.11625
75387,1.613,47.116875
75388,1.586,47.1175
75389,1.613,47.118125
75390,1.67,47.11875
75391,1.711,47.119375
75392,1.703,47.12
75393,1.649,47.120625
75394,1.543,47.12125
75395,1.626,47.121875
75396,1.675,47.1225
75397,1.693,47.123125
75398,1.679,47.12375
75399,1.761,47.124375
75400,1.913,47.125
75401,2.138,47.125625
75402,2.427,47.12625
75403,2.835,47.126875
75404,3.346,47.1275
75405,3.89,47.128125
75406,4.233,47.12875
75407,4.499,47.129375
75408,4.768,47.13
75409,5.062,47.130625
75410,5.31,47.13125
75411,5.502,47.131875
75412,5.611,47.1325
75413,5.736,47.133125
75414,5.859,47.13375
75415,5.958,47.134375
75416,6.048,47.135
75417,6.135,47.135625
75418,6.224,47.13625
75419,6.394,47.136875
75420,6.558,47.1375
75421,6.738,47.138125
75422,6.987,47.13875
75423,7.215,47.139375
75424,7.437,47.14
75425,7.656,47.140625
75426,7.986,47.14125
75427,8.304,47.141875
75428,8.598,47.1425
75429,8.829,47.143125
75430,9.031,47.14375
75431,9.252,47.144375
75432,9.517,47.145
75433,9.696,47.145625
75434,9.921,47.14625
75435,10.179,47.146875
75436,10.417,47.1475
75437,10.663,47.148125
75438,10.913,47.14875
75439,11.164,47.149375
75440,11.391,47.15
75441,11.603,47.150625
75442,11.809,47.15125
75443,12.057,47.151875
75444,12.286,47.1525
75445,12.491,47.153125
75446,12.657,47.15375
75447,12.8,47.154375
75448,12.947,47.155
75449,13.103,47.155625
75450,13.246,47.15625
75451,13.393,47.156875
75452,13.536,47.1575
75453,13.662,47.158125
75454,13.756,47.15875
75455,13.837,47.159375
75456,13.9,47.16
75457,13.753,47.160625
75458,13.622,47.16125
75459,13.51,47.161875
75460,13.431,47.1625
75461,13.437,47.163125
75462,13.399,47.16375
75463,13.273,47.164375
75464,13.199,47.165
75465,13.112,47.165625
75466,13.021,47.16625
75467,12.949,47.166875
75468,12.812,47.1675
75469,12.633,47.168125
75470,12.415,47.16875
75471,12.289,47.169375
75472,12.148,47.17
75473,12.017,47.170625
75474,12.037,47.17125
75475,12.083,47.171875
75476,12.1,47.1725
75477,12.043,47.173125
75478,11.866,47.17375
75479,11.724,47.174375
75480,11.616,47.175
75481,11.429,47.175625
75482,11.289,47.17625
75483,11.16,47.176875
75484,11.007,47.1775
75485,10.848,47.178125
75486,10.666,47.17875
75487,10.463,47.179375
75488,10.323,47.18
75489,10.175,47.180625
75490,9.975,47.18125
75491,9.635,47.181875
75492,9.421,47.1825
75493,9.256,47.183125
75494,9.115,47.18375
75495,8.679,47.184375
75496,8.451,47.185
75497,8.333,47.185625
75498,8.156,47.18625
75499,7.908,47.186875
75500,7.69,47.1875
75501,7.543,47.188125
75502,7.337,47.18875
75503,7.143,47.189375
75504,6.956,47.19
75505,6.752,47.190625
75506,6.472,47.19125
75507,6.218,47.191875
75508,6.051,47.1925
75509,5.953,47.193125
75510,5.938,47.19375
75511,5.977,47.194375
75512,5.916,47.195
75513,5.87,47.195625
75514,5.793,47.19625
75515,5.64,47.196875
75516,5.667,47.1975
75517,5.672,47.198125
75518,5.637,47.19875
75519,5.596,47.199375
75520,5.663,47.2
75521,5.774,47.200625
75522,5.872,47.20125
75523,6.0,47.201875
75524,6.195,47.2025
75525,6.456,47.203125
75526,6.657,47.20375
75527,6.844,47.204375
75528,7.008,47.205
75529,7.121,47.205625
75530,7.219,47.20625
75531,7.307,47.206875
75532,7.385,47.2075
75533,7.48,47.208125
75534,7.534,47.20875
75535,7.56,47.209375
75536,7.581,47.21
75537,7.66,47.210625
75538,7.723,47.21125
75539,7.733,47.211875
75540,7.727,47.2125
75541,7.728,47.213125
75542,7.727,47.21375
75543,7.686,47.214375
75544,7.655,47.215
75545,7.659,47.215625
75546,7.72,47.21625
75547,7.727,47.216875
75548,7.743,47.2175
75549,7.768,47.218125
75550,7.782,47.21875
75551,7.798,47.219375
75552,7.822,47.22
75553,7.863,47.220625
75554,7.867,47.22125
75555,7.876,47.221875
75556,7.896,47.2225
75557,7.95,47.223125
75558,7.966,47.22375
75559,7.954,47.224375
75560,7.92,47.225
75561,7.912,47.225625
75562,7.92,47.22625
75563,7.937,47.226875
75564,7.882,47.2275
75565,7.869,47.228125
75566,7.87,47.22875
75567,7.839,47.229375
75568,7.82,47.23
75569,7.813,47.230625
75570,7.819,47.23125
75571,7.751,47.231875
75572,7.705,47.2325
75573,7.683,47.233125
75574,7.693,47.23375
75575,7.631,47.234375
75576,7.595,47.235
75577,7.636,47.235625
75578,7.624,47.23625
75579,7.573,47.236875
75580,7.494,47.2375
75581,7.429,47.238125
75582,7.365,47.23875
75583,7.329,47.239375
75584,7.353,47.24
75585,7.273,47.240625
75586,7.238,47.24125
75587,7.244,47.241875
75588,7.197,47.2425
75589,7.175,47.243125
75590,7.172,47.24375
75591,7.186,47.244375
75592,7.121,47.245
75593,7.119,47.245625
75594,7.192,47.24625
75595,7.196,47.246875
75596,7.183,47.2475
75597,7.161,47.248125
75598,7.134,47.24875
75599,7.173,47.249375
75600,7.194,47.25
75601,7.179,47.250625
75602,7.209,47.25125
75603,7.236,47.251875
75604,7.274,47.2525
75605,7.366,47.253125
75606,7.343,47.25375
75607,7.302,47.254375
75608,7.279,47.255
75609,7.329,47.255625
75610,7.364,47.25625
75611,7.387,47.256875
75612,7.408,47.2575
75613,7.423,47.258125
75614,7.439,47.25875
75615,7.459,47.259375
75616,7.431,47.26
75617,7.432,47.260625
75618,7.459,47.26125
75619,7.486,47.261875
75620,7.491,47.2625
75621,7.493,47.263125
75622,7.507,47.26375
75623,7.511,47.264375
75624,7.542,47.265
75625,7.596,47.265625
75626,7.609,47.26625
75627,7.637,47.266875
75628,7.649,47.2675
75629,7.605,47.268125
75630,7.596,47.26875
75631,7.598,47.269375
75632,7.605,47.27
75633,7.629,47.270625
75634,7.649,47.27125
75635,7.647,47.271875
75636,7.585,47.2725
75637,7.587,47.273125
75638,7.622,47.27375
75639,7.685,47.274375
75640,7.64,47.275
75641,7.656,47.275625
75642,7.685,47.27625
75643,7.614,47.276875
75644,7.648,47.2775
75645,7.68,47.278125
75646,7.667,47.27875
75647,7.666,47.279375
75648,7.672,47.28
75649,7.671,47.280625
75650,7.609,47.28125
75651,7.602,47.281875
75652,7.586,47.2825
75653,7.522,47.283125
75654,7.495,47.28375
75655,7.49,47.284375
75656,7.502,47.285
75657,7.525,47.285625
75658,7.527,47.28625
75659,7.506,47.286875
75660,7.451,47.2875
75661,7.443,47.288125
75662,7.413,47.28875
75663,7.36,47.289375
75664,7.36,47.29
75665,7.337,47.290625
75666,7.305,47.29125
75667,7.282,47.291875
75668,7.237,47.2925
75669,7.207,47.293125
75670,7.194,47.29375
75671,7.14,47.294375
75672,7.116,47.295
75673,7.105,47.295625
75674,7.081,47.29625
75675,7.027,47.296875
75676,7.007,47.2975
75677,7.043,47.298125
75678,6.951,47.29875
75679,6.91,47.299375
75680,6.89,47.3
75681,6.812,47.300625
75682,6.797,47.30125
75683,6.801,47.301875
75684,6.804,47.3025
75685,6.824,47.303125
75686,6.816,47.30375
75687,6.785,47.304375
75688,6.755,47.305
75689,6.704,47.305625
75690,6.668,47.30625
75691,6.675,47.306875
75692,6.643,47.3075
75693,6.615,47.308125
75694,6.595,47.30875
75695,6.609,47.309375
75696,6.572,47.31
75697,6.53,47.310625
75698,6.527,47.31125
75699,6.448,47.311875
75700,6.43,47.3125
75701,6.481,47.313125
75702,6.447,47.31375
75703,6.442,47.314375
75704,6.434,47.315
75705,6.373,47.315625
75706,6.364,47.31625
75707,6.346,47.316875
75708,6.305,47.3175
75709,6.271,47.318125
75710,6.254,47.31875
75711,6.243,47.319375
75712,6.216,47.32
75713,6.191,47.320625
75714,6.158,47.32125
75715,6.11,47.321875
75716,6.063,47.3225
75717,6.025,47.323125
75718,5.99,47.32375
75719,5.936,47.324375
75720,5.921,47.325
75721,5.907,47.325625
75722,5.877,47.32625
75723,5.862,47.326875
75724,5.813,47.3275
75725,5.748,47.328125
75726,5.758,47.32875
75727,5.773,47.329375
75728,5.806,47.33
75729,5.874,47.330625
75730,5.874,47.33125
75731,5.874,47.331875
75732,5.887,47.3325
75733,5.959,47.333125
75734,6.016,47.33375
75735,6.05,47.334375
75736,6.039,47.335
75737,6.083,47.335625
75738,6.155,47.33625
75739,6.248,47.336875
75740,6.309,47.3375
75741,6.361,47.338125
75742,6.388,47.33875
75743,6.351,47.339375
75744,6.376,47.34
