,az,t
75745,6.384,47.340625
75746,6.355,47.34125
75747,6.399,47.341875
75748,6.379,47.3425
75749,6.325,47.343125
75750,6.302,47.34375
75751,6.267,47.344375
75752,6.208,47.345
75753,6.116,47.345625
75754,6.091,47.34625
75755,6.036,47.346875
75756,5.964,47.3475
75757,5.923,47.348125
75758,5.859,47.34875
75759,5.807,47.349375
75760,5.79,47.35
75761,5.699,47.350625
75762,5.673,47.35125
75763,5.694,47.351875
75764,5.626,47.3525
75765,5.59,47.353125
75766,5.561,47.35375
75767,5.52,47.354375
75768,5.547,47.355
75769,5.53,47.355625
75770,5.467,47.35625
75771,5.45,47.356875
75772,5.479,47.3575
75773,5.509,47.358125
75774,5.482,47.35875
75775,5.478,47.359375
75776,5.489,47.36
75777,5.509,47.360625
75778,5.458,47.36125
75779,5.468,47.361875
75780,5.508,47.3625
75781,5.535,47.363125
75782,5.537,47.36375
75783,5.515,47.364375
75784,5.468,47.365
75785,5.448,47.365625
75786,5.442,47.36625
75787,5.444,47.366875
75788,5.444,47.3675
75789,5.431,47.368125
75790,5.411,47.36875
75791,5.388,47.369375
75792,5.344,47.37
75793,5.298,47.370625
75794,5.262,47.37125
75795,5.289,47.371875
75796,5.253,47.3725
75797,5.193,47.373125
75798,5.128,47.37375
75799,5.06,47.374375
75800,5.024,47.375
75801,5.019,47.375625
75802,5.026,47.37625
75803,4.992,47.376875
75804,4.949,47.3775
75805,4.925,47.378125
75806,4.889,47.37875
75807,4.855,47.379375
75808,4.82,47.38
75809,4.728,47.380625
75810,4.727,47.38125
75811,4.748,47.381875
75812,4.704,47.3825
75813,4.625,47.383125
75814,4.57,47.38375
75815,4.553,47.384375
75816,4.533,47.385
75817,4.493,47.385625
75818,4.443,47.38625
75819,4.399,47.386875
75820,4.369,47.3875
75821,4.339,47.388125
75822,4.305,47.38875
75823,4.305,47.389375
75824,4.311,47.39
75825,4.309,47.390625
75826,4.255,47.39125
75827,4.216,47.391875
75828,4.177,47.3925
75829,4.13,47.393125
75830,4.154,47.39375
75831,4.158,47.394375
75832,4.134,47.395
75833,4.046,47.395625
75834,3.985,47.39625
75835,3.949,47.396875
75836,3.946,47.3975
75837,3.949,47.398125
75838,3.916,47.39875
75839,3.85,47.399375
75840,3.802,47.4
75841,3.712,47.400625
75842,3.625,47.40125
75843,3.591,47.401875
75844,3.524,47.4025
75845,3.46,47.403125
75846,3.408,47.40375
75847,3.395,47.404375
75848,3.37,47.405
75849,3.325,47.405625
75850,3.237,47.40625
75851,3.171,47.406875
75852,3.101,47.4075
75853,3.022,47.408125
75854,3.046,47.40875
75855,2.973,47.409375
75856,2.865,47.41
75857,2.852,47.410625
75858,2.805,47.41125
75859,2.758,47.411875
75860,2.72,47.4125
75861,2.596,47.413125
75862,2.523,47.41375
75863,2.486,47.414375
75864,2.435,47.415
75865,2.376,47.415625
75866,2.316,47.41625
75867,2.258,47.416875
75868,2.149,47.4175
75869,2.073,47.418125
75870,2.028,47.41875
75871,1.974,47.419375
75872,1.934,47.42
75873,1.889,47.420625
75874,1.821,47.42125
75875,1.759,47.421875
75876,1.717,47.4225
75877,1.692,47.423125
75878,1.658,47.42375
75879,1.624,47.424375
75880,1.612,47.425
75881,1.66,47.425625
75882,1.619,47.42625
75883,1.576,47.426875
75884,1.548,47.4275
75885,1.568,47.428125
75886,1.49,47.42875
75887,1.38,47.429375
75888,1.342,47.43
75889,1.319,47.430625
75890,1.313,47.43125
75891,1.326,47.431875
75892,1.319,47.4325
75893,1.321,47.433125
75894,1.327,47.43375
75895,1.33,47.434375
75896,1.38,47.435
75897,1.423,47.435625
75898,1.436,47.43625
75899,1.45,47.436875
75900,1.5,47.4375
75901,1.565,47.438125
75902,1.562,47.43875
75903,1.581,47.439375
75904,1.595,47.44
75905,1.581,47.440625
75906,1.647,47.44125
75907,1.661,47.441875
75908,1.636,47.4425
75909,1.704,47.443125
75910,1.712,47.44375
75911,1.713,47.444375
75912,1.758,47.445
75913,1.787,47.445625
75914,1.79,47.44625
75915,1.776,47.446875
75916,1.823,47.4475
75917,1.834,47.448125
75918,1.844,47.44875
75919,1.902,47.449375
75920,1.884,47.45
75921,1.857,47.450625
75922,1.835,47.45125
75923,1.852,47.451875
75924,1.851,47.4525
75925,1.825,47.453125
75926,1.744,47.45375
75927,1.743,47.454375
75928,1.762,47.455
75929,1.786,47.455625
75930,1.749,47.45625
75931,1.721,47.456875
75932,1.707,47.4575
75933,1.721,47.458125
75934,1.681,47.45875
75935,1.66,47.459375
75936,1.694,47.46
75937,1.649,47.460625
75938,1.651,47.46125
75939,1.685,47.461875
75940,1.678,47.4625
75941,1.724,47.463125
75942,1.774,47.46375
75943,1.794,47.464375
75944,1.793,47.465
75945,1.812,47.465625
75946,1.852,47.46625
75947,1.886,47.466875
75948,1.949,47.4675
75949,2.019,47.468125
75950,2.081,47.46875
75951,2.106,47.469375
75952,2.112,47.47
75953,2.102,47.470625
75954,2.106,47.47125
75955,2.168,47.471875
75956,2.234,47.4725
75957,2.228,47.473125
75958,2.261,47.47375
75959,2.294,47.474375
75960,2.32,47.475
75961,2.388,47.475625
75962,2.43,47.47625
75963,2.462,47.476875
75964,2.509,47.4775
75965,2.538,47.478125
75966,2.589,47.47875
75967,2.681,47.479375
75968,2.769,47.48
75969,2.865,47.480625
75970,2.958,47.48125
75971,3.006,47.481875
75972,3.019,47.4825
75973,3.053,47.483125
75974,3.142,47.48375
75975,3.191,47.484375
75976,3.23,47.485
75977,3.264,47.485625
75978,3.322,47.48625
75979,3.355,47.486875
75980,3.398,47.4875
75981,3.483,47.488125
75982,3.522,47.48875
75983,3.535,47.489375
75984,3.532,47.49
75985,3.566,47.490625
75986,3.586,47.49125
75987,3.608,47.491875
75988,3.648,47.4925
75989,3.576,47.493125
75990,3.491,47.49375
75991,3.413,47.494375
75992,3.389,47.495
75993,3.381,47.495625
75994,3.343,47.49625
75995,3.187,47.496875
75996,3.166,47.4975
75997,3.128,47.498125
75998,3.031,47.49875
75999,3.028,47.499375
76000,2.985,47.5
76001,2.909,47.500625
76002,2.804,47.50125
76003,2.739,47.501875
76004,2.674,47.5025
76005,2.592,47.503125
76006,2.531,47.50375
76007,2.504,47.504375
76008,2.493,47.505
76009,2.421,47.505625
76010,2.409,47.50625
76011,2.432,47.506875
76012,2.487,47.5075
76013,2.535,47.508125
76014,2.541,47.50875
76015,2.534,47.509375
76016,2.701,47.51
76017,2.817,47.510625
76018,2.869,47.51125
76019,2.825,47.511875
76020,2.949,47.5125
76021,3.011,47.513125
76022,2.994,47.51375
76023,3.011,47.514375
76024,2.987,47.515
76025,2.984,47.515625
76026,3.097,47.51625
76027,3.148,47.516875
76028,3.148,47.5175
76029,3.099,47.518125
76030,3.011,47.51875
76031,2.965,47.519375
76032,2.971,47.52
76033,3.062,47.520625
76034,3.006,47.52125
76035,2.933,47.521875
76036,2.882,47.5225
76037,2.814,47.523125
76038,2.838,47.52375
76039,2.894,47.524375
76040,2.826,47.525
76041,2.758,47.525625
76042,2.723,47.52625
76043,2.743,47.526875
76044,2.734,47.5275
76045,2.767,47.528125
76046,2.829,47.52875
76047,2.853,47.529375
76048,2.851,47.53
76049,2.867,47.530625
76050,2.935,47.53125
76051,2.997,47.531875
76052,3.081,47.5325
76053,3.193,47.533125
76054,3.36,47.53375
76055,3.483,47.534375
76056,3.595,47.535
76057,3.721,47.535625
76058,3.822,47.53625
76059,3.936,47.536875
76060,4.064,47.5375
76061,4.183,47.538125
76062,4.298,47.53875
76063,4.394,47.539375
76064,4.445,47.54
76065,4.525,47.540625
76066,4.604,47.54125
76067,4.675,47.541875
76068,4.723,47.5425
76069,4.781,47.543125
76070,4.822,47.54375
76071,4.778,47.544375
76072,4.819,47.545
76073,4.854,47.545625
76074,4.851,47.54625
76075,4.854,47.546875
76076,4.875,47.5475
76077,4.9,47.548125
76078,4.879,47.54875
76079,4.885,47.549375
76080,4.895,47.55
76081,4.898,47.550625
76082,4.915,47.55125
76083,4.96,47.551875
76084,5.019,47.5525
76085,5.026,47.553125
76086,5.09,47.55375
76087,5.165,47.554375
76088,5.22,47.555
76089,5.23,47.555625
76090,5.277,47.55625
76091,5.357,47.556875
76092,5.395,47.5575
76093,5.474,47.558125
76094,5.578,47.55875
76095,5.693,47.559375
76096,5.738,47.56
76097,5.805,47.560625
76098,5.915,47.56125
76099,6.099,47.561875
76100,6.247,47.5625
76101,6.389,47.563125
76102,6.569,47.56375
76103,6.69,47.564375
76104,6.781,47.565
76105,6.849,47.565625
76106,6.931,47.56625
76107,7.025,47.566875
76108,7.111,47.5675
76109,7.135,47.568125
76110,7.183,47.56875
76111,7.241,47.569375
76112,7.306,47.57
76113,7.307,47.570625
76114,7.317,47.57125
76115,7.357,47.571875
76116,7.514,47.5725
76117,7.642,47.573125
76118,7.738,47.57375
76119,7.792,47.574375
76120,7.93,47.575
76121,8.11,47.575625
76122,8.306,47.57625
76123,8.401,47.576875
76124,8.535,47.5775
76125,8.699,47.578125
76126,8.893,47.57875
76127,8.994,47.579375
76128,9.096,47.58
76129,9.204,47.580625
76130,9.265,47.58125
76131,9.317,47.581875
76132,9.4,47.5825
76133,9.577,47.583125
76134,9.713,47.58375
76135,9.733,47.584375
76136,9.635,47.585
76137,9.737,47.585625
76138,9.869,47.58625
76139,10.012,47.586875
76140,10.131,47.5875
76141,10.303,47.588125
76142,10.488,47.58875
76143,10.675,47.589375
76144,10.801,47.59
76145,10.976,47.590625
76146,11.168,47.59125
76147,11.297,47.591875
76148,11.37,47.5925
76149,11.458,47.593125
76150,11.594,47.59375
76151,11.637,47.594375
76152,11.657,47.595
76153,11.676,47.595625
76154,11.778,47.59625
76155,11.844,47.596875
76156,11.896,47.5975
76157,11.944,47.598125
76158,12.125,47.59875
76159,12.262,47.599375
76160,12.346,47.6
76161,12.401,47.600625
76162,12.407,47.60125
76163,12.402,47.601875
76164,12.419,47.6025
76165,12.47,47.603125
76166,12.554,47.60375
76167,12.664,47.604375
76168,12.701,47.605
76169,12.761,47.605625
76170,12.848,47.60625
76171,12.977,47.606875
76172,13.028,47.6075
76173,13.012,47.608125
76174,12.939,47.60875
76175,13.064,47.609375
76176,13.167,47.61
76177,13.225,47.610625
76178,13.181,47.61125
76179,13.181,47.611875
76180,13.214,47.6125
76181,13.278,47.613125
76182,13.169,47.61375
76183,13.155,47.614375
76184,13.179,47.615
76185,13.084,47.615625
76186,13.063,47.61625
76187,12.997,47.616875
76188,12.82,47.6175
76189,12.814,47.618125
76190,12.776,47.61875
76191,12.715,47.619375
76192,12.698,47.62
76193,12.636,47.620625
76194,12.56,47.62125
76195,12.489,47.621875
76196,12.421,47.6225
76197,12.412,47.623125
76198,12.449,47.62375
76199,12.394,47.624375
76200,12.354,47.625
76201,12.307,47.625625
76202,12.229,47.62625
76203,12.232,47.626875
76204,12.213,47.6275
76205,12.158,47.628125
76206,12.093,47.62875
76207,12.112,47.629375
76208,12.156,47.63
76209,12.149,47.630625
76210,12.091,47.63125
76211,12.052,47.631875
76212,12.051,47.6325
76213,11.993,47.633125
76214,11.986,47.63375
76215,11.993,47.634375
76216,11.938,47.635
76217,11.9,47.635625
76218,11.856,47.63625
76219,11.794,47.636875
76220,11.699,47.6375
76221,11.648,47.638125
76222,11.602,47.63875
76223,11.439,47.639375
76224,11.352,47.64
76225,11.28,47.640625
76226,11.195,47.64125
76227,11.109,47.641875
76228,11.004,47.6425
76229,10.882,47.643125
76230,10.763,47.64375
76231,10.669,47.644375
76232,10.587,47.645
76233,10.512,47.645625
76234,10.403,47.64625
76235,10.298,47.646875
76236,10.203,47.6475
76237,10.142,47.648125
76238,10.059,47.64875
76239,9.977,47.649375
76240,9.919,47.65
76241,9.873,47.650625
76242,9.842,47.65125
76243,9.827,47.651875
76244,9.84,47.6525
76245,9.872,47.653125
76246,9.897,47.65375
76247,9.877,47.654375
76248,9.868,47.655
76249,9.86,47.655625
76250,9.849,47.65625
76251,9.808,47.656875
76252,9.815,47.6575
76253,9.835,47.658125
76254,9.788,47.65875
76255,9.81,47.659375
76256,9.825,47.66
76257,9.798,47.660625
76258,9.714,47.66125
76259,9.703,47.661875
76260,9.731,47.6625
76261,9.68,47.663125
76262,9.668,47.66375
76263,9.667,47.664375
76264,9.663,47.665
76265,9.58,47.665625
76266,9.546,47.66625
76267,9.553,47.666875
76268,9.519,47.6675
76269,9.529,47.668125
76270,9.523,47.66875
76271,9.441,47.669375
76272,9.396,47.67
76273,9.403,47.670625
76274,9.447,47.67125
76275,9.382,47.671875
76276,9.38,47.6725
76277,9.394,47.673125
76278,9.374,47.67375
76279,9.386,47.674375
76280,9.367,47.675
76281,9.306,47.675625
76282,9.252,47.67625
76283,9.228,47.676875
76284,9.226,47.6775
76285,9.243,47.678125
76286,9.207,47.67875
76287,9.179,47.679375
76288,9.179,47.68
76289,9.159,47.680625
76290,9.136,47.68125
76291,9.122,47.681875
76292,9.15,47.6825
76293,9.123,47.683125
76294,9.064,47.68375
76295,8.976,47.684375
76296,9.03,47.685
76297,9.022,47.685625
76298,8.973,47.68625
76299,8.973,47.686875
76300,8.895,47.6875
76301,8.844,47.688125
76302,8.898,47.68875
76303,8.864,47.689375
76304,8.858,47.69
76305,8.875,47.690625
76306,8.814,47.69125
76307,8.782,47.691875
76308,8.772,47.6925
76309,8.785,47.693125
76310,8.799,47.69375
76311,8.837,47.694375
76312,8.9,47.695
76313,8.937,47.695625
76314,8.947,47.69625
76315,8.949,47.696875
76316,8.966,47.6975
76317,8.995,47.698125
76318,8.99,47.69875
76319,8.946,47.699375
76320,8.987,47.7
76321,8.964,47.700625
76322,8.917,47.70125
76323,8.92,47.701875
76324,8.863,47.7025
76325,8.794,47.703125
76326,8.729,47.70375
76327,8.825,47.704375
76328,8.847,47.705
76329,8.838,47.705625
76330,8.906,47.70625
76331,8.921,47.706875
76332,8.909,47.7075
76333,8.879,47.708125
76334,8.845,47.70875
76335,8.771,47.709375
76336,8.679,47.71
76337,8.666,47.710625
76338,8.637,47.71125
76339,8.628,47.711875
76340,8.669,47.7125
76341,8.596,47.713125
76342,8.567,47.71375
76343,8.588,47.714375
76344,8.608,47.715
76345,8.555,47.715625
76346,8.492,47.71625
76347,8.481,47.716875
76348,8.405,47.7175
76349,8.257,47.718125
76350,8.049,47.71875
76351,7.981,47.719375
76352,7.864,47.72
76353,7.711,47.720625
76354,7.527,47.72125
76355,7.412,47.721875
76356,7.285,47.7225
76357,7.126,47.723125
76358,6.976,47.72375
76359,6.835,47.724375
76360,6.698,47.725
76361,6.558,47.725625
76362,6.474,47.72625
76363,6.392,47.726875
76364,6.293,47.7275
76365,6.198,47.728125
76366,6.063,47.72875
76367,5.917,47.729375
76368,5.856,47.73
76369,5.797,47.730625
76370,5.707,47.73125
76371,5.557,47.731875
76372,5.517,47.7325
76373,5.446,47.733125
76374,5.348,47.73375
76375,5.273,47.734375
76376,5.223,47.735
76377,5.185,47.735625
76378,5.15,47.73625
76379,5.113,47.736875
76380,5.083,47.7375
76381,5.055,47.738125
76382,4.99,47.73875
76383,4.93,47.739375
76384,4.879,47.74
76385,4.845,47.740625
76386,4.871,47.74125
76387,4.851,47.741875
76388,4.778,47.7425
76389,4.846,47.743125
76390,4.881,47.74375
76391,4.884,47.744375
76392,4.843,47.745
76393,4.91,47.745625
76394,4.964,47.74625
76395,4.97,47.746875
76396,4.977,47.7475
76397,4.965,47.748125
76398,4.935,47.74875
76399,4.881,47.749375
76400,4.84,47.75
76401,4.875,47.750625
76402,5.025,47.75125
76403,5.091,47.751875
76404,5.146,47.7525
76405,5.184,47.753125
76406,5.174,47.75375
76407,5.148,47.754375
76408,5.107,47.755
76409,5.046,47.755625
76410,5.045,47.75625
76411,5.042,47.756875
76412,5.023,47.7575
76413,4.945,47.758125
76414,4.905,47.75875
76415,4.875,47.759375
76416,4.831,47.76
76417,4.796,47.760625
76418,4.796,47.76125
76419,4.813,47.761875
76420,4.66,47.7625
76421,4.611,47.763125
76422,4.586,47.76375
76423,4.494,47.764375
76424,4.535,47.765
76425,4.61,47.765625
76426,4.698,47.76625
76427,4.705,47.766875
76428,4.72,47.7675
76429,4.723,47.768125
76430,4.669,47.76875
76431,4.586,47.769375
76432,4.506,47.77
76433,4.438,47.770625
76434,4.384,47.77125
76435,4.268,47.771875
76436,4.121,47.7725
76437,4.012,47.773125
76438,3.909,47.77375
76439,3.806,47.774375
76440,3.704,47.775
76441,3.649,47.775625
76442,3.567,47.77625
76443,3.47,47.776875
76444,3.395,47.7775
76445,3.317,47.778125
76446,3.216,47.77875
76447,3.07,47.779375
76448,2.996,47.78
76449,2.911,47.780625
76450,2.816,47.78125
76451,2.779,47.781875
76452,2.698,47.7825
76453,2.607,47.783125
76454,2.536,47.78375
76455,2.492,47.784375
76456,2.464,47.785
76457,2.451,47.785625
76458,2.437,47.78625
76459,2.433,47.786875
76460,2.447,47.7875
76461,2.501,47.788125
76462,2.506,47.78875
76463,2.475,47.789375
76464,2.415,47.79
76465,2.459,47.790625
76466,2.476,47.79125
76467,2.478,47.791875
76468,2.488,47.7925
76469,2.457,47.793125
76470,2.431,47.79375
76471,2.428,47.794375
76472,2.448,47.795
76473,2.43,47.795625
76474,2.391,47.79625
76475,2.374,47.796875
76476,2.339,47.7975
76477,2.286,47.798125
76478,2.215,47.79875
76479,2.242,47.799375
76480,2.237,47.8
76481,2.211,47.800625
76482,2.239,47.80125
76483,2.191,47.801875
76484,2.094,47.8025
76485,1.955,47.803125
76486,1.963,47.80375
76487,1.929,47.804375
76488,1.852,47.805
76489,1.846,47.805625
76490,1.829,47.80625
76491,1.789,47.806875
76492,1.701,47.8075
76493,1.567,47.808125
76494,1.452,47.80875
76495,1.37,47.809375
76496,1.38,47.81
76497,1.352,47.810625
76498,1.305,47.81125
76499,1.257,47.811875
76500,1.221,47.8125
76501,1.223,47.813125
76502,1.267,47.81375
76503,1.199,47.814375
76504,1.154,47.815
76505,1.124,47.815625
76506,1.097,47.81625
76507,1.075,47.816875
76508,1.063,47.8175
76509,1.063,47.818125
76510,1.073,47.81875
76511,1.166,47.819375
76512,1.306,47.82
76513,1.381,47.820625
76514,1.409,47.82125
76515,1.406,47.821875
76516,1.376,47.8225
76517,1.345,47.823125
76518,1.337,47.82375
76519,1.34,47.824375
76520,1.303,47.825
76521,1.288,47.825625
76522,1.276,47.82625
76523,1.252,47.826875
76524,1.191,47.8275
76525,1.178,47.828125
76526,1.205,47.82875
76527,1.137,47.829375
76528,1.132,47.83
76529,1.172,47.830625
76530,1.254,47.83125
76531,1.347,47.831875
76532,1.414,47.8325
76533,1.444,47.833125
76534,1.414,47.83375
76535,1.463,47.834375
76536,1.548,47.835
76537,1.613,47.835625
76538,1.808,47.83625
76539,1.99,47.836875
76540,2.118,47.8375
76541,2.21,47.838125
76542,2.287,47.83875
76543,2.335,47.839375
76544,2.301,47.84
76545,2.396,47.840625
76546,2.466,47.84125
76547,2.443,47.841875
76548,2.342,47.8425
76549,2.275,47.843125
76550,2.229,47.84375
76551,2.158,47.844375
76552,2.148,47.845
76553,2.141,47.845625
76554,2.1,47.84625
76555,2.113,47.846875
76556,2.061,47.8475
76557,1.962,47.848125
76558,1.948,47.84875
76559,1.91,47.849375
76560,1.837,47.85
76561,1.708,47.850625
76562,1.655,47.85125
76563,1.556,47.851875
76564,1.408,47.8525
76565,1.353,47.853125
76566,1.327,47.85375
76567,1.307,47.854375
76568,1.269,47.855
76569,1.252,47.855625
76570,1.216,47.85625
76571,1.157,47.856875
76572,1.211,47.8575
76573,1.246,47.858125
76574,1.319,47.85875
76575,1.557,47.859375
76576,1.756,47.86
76577,1.724,47.860625
76578,1.384,47.86125
76579,1.408,47.861875
76580,1.648,47.8625
76581,1.9,47.863125
76582,1.597,47.86375
76583,1.554,47.864375
76584,1.622,47.865
76585,1.758,47.865625
76586,1.657,47.86625
76587,1.574,47.866875
76588,1.526,47.8675
76589,1.55,47.868125
76590,1.569,47.86875
76591,1.541,47.869375
76592,1.425,47.87
76593,1.345,47.870625
76594,1.295,47.87125
76595,1.283,47.871875
76596,1.361,47.8725
76597,1.42,47.873125
76598,1.48,47.87375
76599,1.562,47.874375
76600,1.622,47.875
76601,1.657,47.875625
76602,1.668,47.87625
76603,1.692,47.876875
76604,1.727,47.8775
76605,1.759,47.878125
76606,1.766,47.87875
76607,1.755,47.879375
76608,1.767,47.88
76609,1.809,47.880625
76610,1.771,47.88125
76611,1.819,47.881875
76612,1.874,47.8825
76613,1.772,47.883125
76614,1.811,47.88375
76615,1.85,47.884375
76616,1.844,47.885
76617,1.922,47.885625
76618,1.936,47.88625
76619,1.916,47.886875
76620,1.947,47.8875
76621,2.012,47.888125
76622,2.08,47.88875
76623,2.138,47.889375
76624,2.18,47.89
76625,2.222,47.890625
76626,2.264,47.89125
76627,2.287,47.891875
76628,2.261,47.8925
76629,2.228,47.893125
76630,2.218,47.89375
76631,2.23,47.894375
76632,2.257,47.895
76633,2.295,47.895625
76634,2.309,47.89625
76635,2.294,47.896875
76636,2.289,47.8975
76637,2.34,47.898125
76638,2.286,47.89875
76639,2.239,47.899375
76640,2.219,47.9
76641,2.253,47.900625
76642,2.305,47.90125
76643,2.355,47.901875
76644,2.368,47.9025
76645,2.261,47.903125
76646,2.193,47.90375
76647,2.202,47.904375
76648,2.185,47.905
76649,2.198,47.905625
76650,2.224,47.90625
76651,2.234,47.906875
76652,2.261,47.9075
76653,2.278,47.908125
76654,2.275,47.90875
76655,2.116,47.909375
76656,1.994,47.91
76657,1.905,47.910625
76658,1.848,47.91125
76659,1.857,47.911875
76660,1.865,47.9125
76661,1.831,47.913125
76662,1.761,47.91375
76663,1.743,47.914375
76664,1.771,47.915
76665,1.798,47.915625
76666,1.753,47.91625
76667,1.733,47.916875
76668,1.821,47.9175
76669,1.854,47.918125
76670,1.879,47.91875
76671,1.909,47.919375
76672,1.99,47.92
76673,2.051,47.920625
76674,2.089,47.92125
76675,2.092,47.921875
76676,2.211,47.9225
76677,2.339,47.923125
76678,2.451,47.92375
76679,2.437,47.924375
76680,2.433,47.925
76681,2.432,47.925625
76682,2.428,47.92625
76683,2.419,47.926875
76684,2.434,47.9275
76685,2.482,47.928125
76686,2.553,47.92875
76687,2.627,47.929375
76688,2.686,47.93
76689,2.682,47.930625
76690,2.698,47.93125
76691,2.758,47.931875
76692,2.88,47.9325
76693,2.956,47.933125
76694,2.994,47.93375
76695,3.015,47.934375
76696,3.093,47.935
76697,3.141,47.935625
76698,3.182,47.93625
76699,3.229,47.936875
76700,3.242,47.9375
76701,3.247,47.938125
76702,3.257,47.93875
76703,3.338,47.939375
76704,3.366,47.94
76705,3.396,47.940625
76706,3.478,47.94125
76707,3.55,47.941875
76708,3.607,47.9425
76709,3.645,47.943125
76710,3.662,47.94375
76711,3.689,47.944375
76712,3.724,47.945
76713,3.771,47.945625
76714,3.81,47.94625
76715,3.834,47.946875
76716,3.842,47.9475
76717,3.879,47.948125
76718,3.904,47.94875
76719,3.937,47.949375
76720,4.022,47.95
76721,4.087,47.950625
76722,4.112,47.95125
76723,4.085,47.951875
76724,4.146,47.9525
76725,4.165,47.953125
76726,4.157,47.95375
76727,4.16,47.954375
76728,4.188,47.955
76729,4.21,47.955625
76730,4.214,47.95625
76731,4.27,47.956875
76732,4.286,47.9575
76733,4.279,47.958125
76734,4.326,47.95875
76735,4.28,47.959375
76736,4.247,47.96
76737,4.301,47.960625
76738,4.289,47.96125
76739,4.315,47.961875
76740,4.38,47.9625
76741,4.455,47.963125
76742,4.46,47.96375
76743,4.468,47.964375
76744,4.55,47.965
76745,4.546,47.965625
76746,4.515,47.96625
76747,4.466,47.966875
76748,4.449,47.9675
76749,4.412,47.968125
76750,4.377,47.96875
76751,4.381,47.969375
76752,4.338,47.97
76753,4.282,47.970625
76754,4.224,47.97125
76755,4.255,47.971875
76756,4.217,47.9725
76757,4.139,47.973125
76758,4.061,47.97375
76759,3.947,47.974375
76760,3.857,47.975
76761,3.816,47.975625
76762,3.827,47.97625
76763,3.771,47.976875
76764,3.687,47.9775
76765,3.687,47.978125
76766,3.611,47.97875
76767,3.531,47.979375
76768,3.483,47.98
76769,3.4,47.980625
76770,3.341,47.98125
76771,3.296,47.981875
76772,3.208,47.9825
76773,3.164,47.983125
76774,3.127,47.98375
76775,3.069,47.984375
76776,3.086,47.985
76777,3.074,47.985625
76778,3.032,47.98625
76779,3.039,47.986875
76780,3.076,47.9875
76781,3.124,47.988125
76782,3.165,47.98875
76783,3.158,47.989375
76784,3.16,47.99
76785,3.183,47.990625
76786,3.23,47.99125
76787,3.251,47.991875
76788,3.262,47.9925
76789,3.286,47.993125
76790,3.31,47.99375
76791,3.333,47.994375
76792,3.357,47.995
76793,3.36,47.995625
76794,3.361,47.99625
76795,3.365,47.996875
76796,3.382,47.9975
76797,3.399,47.998125
76798,3.389,47.99875
76799,3.338,47.999375
76800,3.351,48.0
76801,3.355,48.000625
76802,3.348,48.00125
76803,3.324,48.001875
76804,3.305,48.0025
76805,3.276,48.003125
76806,3.225,48.00375
76807,3.248,48.004375
76808,3.235,48.005
76809,3.196,48.005625
76810,3.213,48.00625
76811,3.149,48.006875
76812,3.101,48.0075
76813,3.155,48.008125
76814,3.213,48.00875
76815,3.296,48.009375
76816,3.4,48.01
76817,3.458,48.010625
76818,3.509,48.01125
76819,3.555,48.011875
76820,3.596,48.0125
76821,3.648,48.013125
76822,3.692,48.01375
76823,3.724,48.014375
76824,3.782,48.015
76825,3.795,48.015625
76826,3.804,48.01625
76827,3.872,48.016875
76828,3.9,48.0175
