,az,t
76829,3.924,48.018125
76830,3.951,48.01875
76831,3.978,48.019375
76832,3.941,48.02
76833,3.879,48.020625
76834,3.883,48.02125
76835,3.875,48.021875
76836,3.87,48.0225
76837,3.874,48.023125
76838,3.894,48.02375
76839,3.939,48.024375
76840,3.992,48.025
76841,3.982,48.025625
76842,4.013,48.02625
76843,4.037,48.026875
76844,4.023,48.0275
76845,4.112,48.028125
76846,4.169,48.02875
76847,4.189,48.029375
76848,4.178,48.03
76849,4.197,48.030625
76850,4.235,48.03125
76851,4.29,48.031875
76852,4.307,48.0325
76853,4.314,48.033125
76854,4.315,48.03375
76855,4.318,48.034375
76856,4.342,48.035
76857,4.373,48.035625
76858,4.397,48.03625
76859,4.412,48.036875
76860,4.375,48.0375
76861,4.275,48.038125
76862,4.142,48.03875
76863,4.09,48.039375
76864,4.074,48.04
76865,4.03,48.040625
76866,3.997,48.04125
76867,3.981,48.041875
76868,3.984,48.0425
76869,3.943,48.043125
76870,3.884,48.04375
76871,3.819,48.044375
76872,3.781,48.045
76873,3.728,48.045625
76874,3.694,48.04625
76875,3.701,48.046875
76876,3.57,48.0475
76877,3.508,48.048125
76878,3.5,48.04875
76879,3.466,48.049375
76880,3.437,48.05
76881,3.388,48.050625
76882,3.296,48.05125
76883,3.29,48.051875
76884,3.293,48.0525
76885,3.298,48.053125
76886,3.292,48.05375
76887,3.314,48.054375
76888,3.345,48.055
76889,3.368,48.055625
76890,3.401,48.05625
76891,3.365,48.056875
76892,3.264,48.0575
76893,3.301,48.058125
76894,3.266,48.05875
76895,3.194,48.059375
76896,3.119,48.06
76897,3.082,48.060625
76898,3.049,48.06125
76899,3.014,48.061875
76900,2.939,48.0625
76901,2.892,48.063125
76902,2.862,48.06375
76903,2.831,48.064375
76904,2.723,48.065
76905,2.638,48.065625
76906,2.615,48.06625
76907,2.533,48.066875
76908,2.476,48.0675
76909,2.438,48.068125
76910,2.418,48.06875
76911,2.348,48.069375
76912,2.314,48.07
76913,2.368,48.070625
76914,2.302,48.07125
76915,2.279,48.071875
76916,2.285,48.0725
76917,2.228,48.073125
76918,2.207,48.07375
76919,2.187,48.074375
76920,2.139,48.075
76921,2.107,48.075625
76922,2.084,48.07625
76923,2.072,48.076875
76924,2.11,48.0775
76925,2.117,48.078125
76926,2.102,48.07875
76927,2.068,48.079375
76928,2.136,48.08
76929,2.151,48.080625
76930,2.098,48.08125
76931,2.101,48.081875
76932,2.098,48.0825
76933,2.093,48.083125
76934,2.093,48.08375
76935,2.127,48.084375
76936,2.138,48.085
76937,2.112,48.085625
76938,2.136,48.08625
76939,2.156,48.086875
76940,2.173,48.0875
76941,2.194,48.088125
76942,2.176,48.08875
76943,2.172,48.089375
76944,2.202,48.09
76945,2.169,48.090625
76946,2.184,48.09125
76947,2.232,48.091875
76948,2.266,48.0925
76949,2.303,48.093125
76950,2.348,48.09375
76951,2.406,48.094375
76952,2.434,48.095
76953,2.449,48.095625
76954,2.453,48.09625
76955,2.467,48.096875
76956,2.478,48.0975
76957,2.491,48.098125
76958,2.508,48.09875
76959,2.494,48.099375
76960,2.475,48.1
76961,2.467,48.100625
76962,2.575,48.10125
76963,2.589,48.101875
76964,2.577,48.1025
76965,2.614,48.103125
76966,2.575,48.10375
76967,2.558,48.104375
76968,2.581,48.105
76969,2.581,48.105625
76970,2.596,48.10625
76971,2.614,48.106875
76972,2.61,48.1075
76973,2.584,48.108125
76974,2.554,48.10875
76975,2.524,48.109375
76976,2.548,48.11
76977,2.549,48.110625
76978,2.539,48.11125
76979,2.542,48.111875
76980,2.578,48.1125
76981,2.589,48.113125
76982,2.548,48.11375
76983,2.561,48.114375
76984,2.592,48.115
76985,2.634,48.115625
76986,2.664,48.11625
76987,2.687,48.116875
76988,2.716,48.1175
76989,2.76,48.118125
76990,2.776,48.11875
76991,2.838,48.119375
76992,2.928,48.12
76993,2.908,48.120625
76994,2.946,48.12125
76995,3.022,48.121875
76996,3.135,48.1225
76997,3.213,48.123125
76998,3.268,48.12375
76999,3.305,48.124375
77000,3.377,48.125
77001,3.432,48.125625
77002,3.497,48.12625
77003,3.609,48.126875
77004,3.663,48.1275
77005,3.713,48.128125
77006,3.772,48.12875
77007,3.847,48.129375
77008,3.937,48.13
77009,4.013,48.130625
77010,4.013,48.13125
77011,4.06,48.131875
77012,4.095,48.1325
77013,4.099,48.133125
77014,4.13,48.13375
77015,4.156,48.134375
77016,4.185,48.135
77017,4.232,48.135625
77018,4.253,48.13625
77019,4.262,48.136875
77020,4.262,48.1375
77021,4.291,48.138125
77022,4.312,48.13875
77023,4.328,48.139375
77024,4.355,48.14
77025,4.352,48.140625
77026,4.367,48.14125
77027,4.439,48.141875
77028,4.516,48.1425
77029,4.566,48.143125
77030,4.597,48.14375
77031,4.686,48.144375
77032,4.777,48.145
77033,4.842,48.145625
77034,4.845,48.14625
77035,4.897,48.146875
77036,4.976,48.1475
77037,5.074,48.148125
77038,5.111,48.14875
77039,5.135,48.149375
77040,5.173,48.15
77041,5.272,48.150625
77042,5.295,48.15125
77043,5.323,48.151875
77044,5.373,48.1525
77045,5.397,48.153125
77046,5.453,48.15375
77047,5.505,48.154375
77048,5.478,48.155
77049,5.501,48.155625
77050,5.509,48.15625
77051,5.478,48.156875
77052,5.488,48.1575
77053,5.484,48.158125
77054,5.485,48.15875
77055,5.549,48.159375
77056,5.554,48.16
77057,5.555,48.160625
77058,5.582,48.16125
77059,5.574,48.161875
77060,5.528,48.1625
77061,5.466,48.163125
77062,5.483,48.16375
77063,5.542,48.164375
77064,5.607,48.165
77065,5.651,48.165625
77066,5.646,48.16625
77067,5.641,48.166875
77068,5.642,48.1675
77069,5.659,48.168125
77070,5.686,48.16875
77071,5.74,48.169375
77072,5.852,48.17
77073,5.872,48.170625
77074,5.943,48.17125
77075,6.082,48.171875
77076,6.163,48.1725
77077,6.252,48.173125
77078,6.327,48.17375
77079,6.35,48.174375
77080,6.431,48.175
77081,6.497,48.175625
77082,6.529,48.17625
77083,6.617,48.176875
77084,6.693,48.1775
77085,6.76,48.178125
77086,6.821,48.17875
77087,6.888,48.179375
77088,6.926,48.18
77089,6.919,48.180625
77090,6.993,48.18125
77091,7.07,48.181875
77092,7.131,48.1825
77093,7.111,48.183125
77094,7.184,48.18375
77095,7.245,48.184375
77096,7.231,48.185
77097,7.308,48.185625
77098,7.364,48.18625
77099,7.384,48.186875
77100,7.312,48.1875
77101,7.357,48.188125
77102,7.43,48.18875
77103,7.471,48.189375
77104,7.475,48.19
77105,7.538,48.190625
77106,7.664,48.19125
77107,7.789,48.191875
77108,7.864,48.1925
77109,7.889,48.193125
77110,7.844,48.19375
77111,7.989,48.194375
77112,8.078,48.195
77113,8.075,48.195625
77114,8.19,48.19625
77115,8.295,48.196875
77116,8.391,48.1975
77117,8.48,48.198125
77118,8.54,48.19875
77119,8.593,48.199375
77120,8.643,48.2
77121,8.633,48.200625
77122,8.66,48.20125
77123,8.717,48.201875
77124,8.803,48.2025
77125,8.901,48.203125
77126,8.983,48.20375
77127,9.034,48.204375
77128,9.105,48.205
77129,9.183,48.205625
77130,9.252,48.20625
77131,9.255,48.206875
77132,9.3,48.2075
77133,9.327,48.208125
77134,9.296,48.20875
77135,9.297,48.209375
77136,9.263,48.21
77137,9.209,48.210625
77138,9.257,48.21125
77139,9.285,48.211875
77140,9.302,48.2125
77141,9.312,48.213125
77142,9.307,48.21375
77143,9.357,48.214375
77144,9.462,48.215
77145,9.52,48.215625
77146,9.6,48.21625
77147,9.711,48.216875
77148,9.875,48.2175
77149,9.903,48.218125
77150,9.941,48.21875
77151,10.016,48.219375
77152,10.084,48.22
77153,10.132,48.220625
77154,10.187,48.22125
77155,10.303,48.221875
77156,10.385,48.2225
77157,10.443,48.223125
77158,10.477,48.22375
77159,10.504,48.224375
77160,10.501,48.225
77161,10.499,48.225625
77162,10.587,48.22625
77163,10.574,48.226875
77164,10.503,48.2275
77165,10.381,48.228125
77166,10.376,48.22875
77167,10.35,48.229375
77168,10.302,48.23
77169,10.251,48.230625
77170,10.217,48.23125
77171,10.208,48.231875
77172,10.236,48.2325
77173,10.127,48.233125
77174,10.081,48.23375
77175,10.095,48.234375
77176,10.065,48.235
77177,10.089,48.235625
77178,10.121,48.23625
77179,10.114,48.236875
77180,10.077,48.2375
77181,10.064,48.238125
77182,10.08,48.23875
77183,10.087,48.239375
77184,10.134,48.24
77185,10.167,48.240625
77186,10.099,48.24125
77187,10.153,48.241875
77188,10.16,48.2425
77189,10.087,48.243125
77190,10.169,48.24375
77191,10.163,48.244375
77192,10.112,48.245
77193,10.085,48.245625
77194,10.132,48.24625
77195,10.169,48.246875
77196,10.166,48.2475
77197,10.176,48.248125
77198,10.14,48.24875
77199,10.094,48.249375
77200,10.145,48.25
77201,10.101,48.250625
77202,10.052,48.25125
77203,10.042,48.251875
77204,10.022,48.2525
77205,9.981,48.253125
77206,9.924,48.25375
77207,9.877,48.254375
77208,9.804,48.255
77209,9.734,48.255625
77210,9.686,48.25625
77211,9.638,48.256875
77212,9.596,48.2575
77213,9.556,48.258125
77214,9.491,48.25875
77215,9.45,48.259375
77216,9.414,48.26
77217,9.363,48.260625
77218,9.294,48.26125
77219,9.246,48.261875
77220,9.226,48.2625
77221,9.213,48.263125
77222,9.128,48.26375
77223,9.028,48.264375
77224,8.998,48.265
77225,8.933,48.265625
77226,8.883,48.26625
77227,8.864,48.266875
77228,8.874,48.2675
77229,8.823,48.268125
77230,8.747,48.26875
77231,8.716,48.269375
77232,8.696,48.27
77233,8.674,48.270625
77234,8.644,48.27125
77235,8.683,48.271875
77236,8.702,48.2725
77237,8.708,48.273125
77238,8.725,48.27375
77239,8.766,48.274375
77240,8.812,48.275
77241,8.856,48.275625
77242,8.9,48.27625
77243,8.959,48.276875
77244,9.021,48.2775
77245,9.018,48.278125
77246,9.031,48.27875
77247,9.06,48.279375
77248,9.108,48.28
77249,9.193,48.280625
77250,9.233,48.28125
77251,9.231,48.281875
77252,9.268,48.2825
77253,9.271,48.283125
77254,9.263,48.28375
77255,9.269,48.284375
77256,9.356,48.285
77257,9.414,48.285625
77258,9.422,48.28625
77259,9.395,48.286875
77260,9.398,48.2875
77261,9.414,48.288125
77262,9.414,48.28875
77263,9.456,48.289375
77264,9.483,48.29
77265,9.477,48.290625
77266,9.531,48.29125
77267,9.553,48.291875
77268,9.562,48.2925
77269,9.606,48.293125
77270,9.629,48.29375
77271,9.633,48.294375
77272,9.616,48.295
77273,9.645,48.295625
77274,9.662,48.29625
77275,9.682,48.296875
77276,9.77,48.2975
77277,9.779,48.298125
77278,9.759,48.29875
77279,9.732,48.299375
77280,9.708,48.3
77281,9.691,48.300625
77282,9.68,48.30125
77283,9.659,48.301875
77284,9.651,48.3025
77285,9.626,48.303125
77286,9.551,48.30375
77287,9.51,48.304375
77288,9.489,48.305
77289,9.476,48.305625
77290,9.361,48.30625
77291,9.305,48.306875
77292,9.266,48.3075
77293,9.194,48.308125
77294,9.14,48.30875
77295,9.097,48.309375
77296,9.061,48.31
77297,8.986,48.310625
77298,8.942,48.31125
77299,8.896,48.311875
77300,8.787,48.3125
77301,8.706,48.313125
77302,8.648,48.31375
77303,8.614,48.314375
77304,8.567,48.315
77305,8.553,48.315625
77306,8.543,48.31625
77307,8.444,48.316875
77308,8.359,48.3175
77309,8.295,48.318125
77310,8.261,48.31875
77311,8.263,48.319375
77312,8.265,48.32
77313,8.259,48.320625
77314,8.222,48.32125
77315,8.159,48.321875
77316,8.09,48.3225
77317,8.025,48.323125
77318,8.096,48.32375
77319,8.102,48.324375
77320,8.038,48.325
77321,7.98,48.325625
77322,7.934,48.32625
77323,7.883,48.326875
77324,7.804,48.3275
77325,7.723,48.328125
77326,7.635,48.32875
77327,7.55,48.329375
77328,7.594,48.33
77329,7.548,48.330625
77330,7.479,48.33125
77331,7.475,48.331875
77332,7.429,48.3325
77333,7.349,48.333125
77334,7.24,48.33375
77335,7.222,48.334375
77336,7.171,48.335
77337,7.105,48.335625
77338,7.058,48.33625
77339,7.038,48.336875
77340,7.013,48.3375
77341,6.972,48.338125
77342,6.931,48.33875
77343,6.897,48.339375
77344,6.864,48.34
77345,6.823,48.340625
77346,6.798,48.34125
77347,6.762,48.341875
77348,6.697,48.3425
77349,6.681,48.343125
77350,6.621,48.34375
77351,6.528,48.344375
77352,6.47,48.345
77353,6.47,48.345625
77354,6.458,48.34625
77355,6.38,48.346875
77356,6.317,48.3475
77357,6.251,48.348125
77358,6.178,48.34875
77359,6.089,48.349375
77360,6.029,48.35
77361,5.97,48.350625
77362,5.881,48.35125
77363,5.799,48.351875
77364,5.744,48.3525
77365,5.718,48.353125
77366,5.646,48.35375
77367,5.579,48.354375
77368,5.518,48.355
77369,5.467,48.355625
77370,5.387,48.35625
77371,5.317,48.356875
77372,5.265,48.3575
77373,5.18,48.358125
77374,5.12,48.35875
77375,5.08,48.359375
77376,5.057,48.36
77377,4.959,48.360625
77378,4.865,48.36125
77379,4.804,48.361875
77380,4.669,48.3625
77381,4.619,48.363125
77382,4.609,48.36375
77383,4.483,48.364375
77384,4.376,48.365
77385,4.281,48.365625
77386,4.199,48.36625
77387,4.069,48.366875
77388,3.97,48.3675
77389,3.901,48.368125
77390,3.854,48.36875
77391,3.764,48.369375
77392,3.646,48.37
77393,3.5,48.370625
77394,3.415,48.37125
77395,3.333,48.371875
77396,3.249,48.3725
77397,3.174,48.373125
77398,3.062,48.37375
77399,2.935,48.374375
77400,2.813,48.375
77401,2.708,48.375625
77402,2.609,48.37625
77403,2.513,48.376875
77404,2.397,48.3775
77405,2.301,48.378125
77406,2.223,48.37875
77407,2.169,48.379375
77408,2.05,48.38
77409,1.97,48.380625
77410,1.962,48.38125
77411,1.863,48.381875
77412,1.793,48.3825
77413,1.731,48.383125
77414,1.622,48.38375
77415,1.532,48.384375
77416,1.459,48.385
77417,1.404,48.385625
77418,1.31,48.38625
77419,1.227,48.386875
77420,1.155,48.3875
77421,1.104,48.388125
77422,1.013,48.38875
77423,0.922,48.389375
77424,0.861,48.39
77425,0.816,48.390625
77426,0.802,48.39125
77427,0.795,48.391875
77428,0.635,48.3925
77429,0.579,48.393125
77430,0.557,48.39375
77431,0.517,48.394375
77432,0.451,48.395
77433,0.385,48.395625
77434,0.327,48.39625
77435,0.34,48.396875
77436,0.262,48.3975
77437,0.16,48.398125
77438,0.112,48.39875
77439,0.102,48.399375
77440,0.053,48.4
77441,-0.05,48.400625
77442,-0.098,48.40125
77443,-0.143,48.401875
77444,-0.195,48.4025
77445,-0.273,48.403125
77446,-0.318,48.40375
77447,-0.341,48.404375
77448,-0.345,48.405
77449,-0.474,48.405625
77450,-0.547,48.40625
77451,-0.582,48.406875
77452,-0.623,48.4075
77453,-0.685,48.408125
77454,-0.722,48.40875
77455,-0.705,48.409375
77456,-0.733,48.41
77457,-0.749,48.410625
77458,-0.753,48.41125
77459,-0.764,48.411875
77460,-0.776,48.4125
77461,-0.78,48.413125
77462,-0.763,48.41375
77463,-0.79,48.414375
77464,-0.794,48.415
77465,-0.779,48.415625
77466,-0.806,48.41625
77467,-0.833,48.416875
77468,-0.841,48.4175
77469,-0.804,48.418125
77470,-0.806,48.41875
77471,-0.786,48.419375
77472,-0.74,48.42
77473,-0.706,48.420625
77474,-0.613,48.42125
77475,-0.505,48.421875
77476,-0.441,48.4225
77477,-0.373,48.423125
77478,-0.31,48.42375
77479,-0.255,48.424375
77480,-0.285,48.425
77481,-0.303,48.425625
77482,-0.324,48.42625
77483,-0.382,48.426875
77484,-0.448,48.4275
77485,-0.536,48.428125
77486,-0.655,48.42875
77487,-0.835,48.429375
77488,-0.96,48.43
77489,-1.063,48.430625
77490,-1.25,48.43125
77491,-1.392,48.431875
77492,-1.487,48.4325
77493,-1.521,48.433125
77494,-1.607,48.43375
77495,-1.681,48.434375
77496,-1.738,48.435
77497,-1.772,48.435625
77498,-1.799,48.43625
77499,-1.804,48.436875
77500,-1.77,48.4375
77501,-1.77,48.438125
77502,-1.754,48.43875
77503,-1.721,48.439375
77504,-1.694,48.44
77505,-1.678,48.440625
77506,-1.654,48.44125
77507,-1.593,48.441875
77508,-1.555,48.4425
77509,-1.515,48.443125
77510,-1.466,48.44375
77511,-1.405,48.444375
77512,-1.357,48.445
77513,-1.311,48.445625
77514,-1.25,48.44625
77515,-1.186,48.446875
77516,-1.148,48.4475
77517,-1.143,48.448125
77518,-1.089,48.44875
77519,-1.013,48.449375
77520,-0.939,48.45
77521,-0.919,48.450625
77522,-0.944,48.45125
77523,-0.989,48.451875
77524,-1.043,48.4525
77525,-1.041,48.453125
77526,-1.053,48.45375
77527,-1.077,48.454375
77528,-1.1,48.455
77529,-1.181,48.455625
77530,-1.257,48.45625
77531,-1.291,48.456875
77532,-1.405,48.4575
77533,-1.46,48.458125
77534,-1.473,48.45875
77535,-1.572,48.459375
77536,-1.612,48.46
77537,-1.617,48.460625
77538,-1.596,48.46125
77539,-1.693,48.461875
77540,-1.731,48.4625
77541,-1.698,48.463125
77542,-1.674,48.46375
77543,-1.622,48.464375
77544,-1.558,48.465
77545,-1.493,48.465625
77546,-1.372,48.46625
77547,-1.304,48.466875
77548,-1.301,48.4675
77549,-1.186,48.468125
77550,-1.088,48.46875
77551,-0.989,48.469375
77552,-0.86,48.47
77553,-0.734,48.470625
77554,-0.639,48.47125
77555,-0.588,48.471875
77556,-0.472,48.4725
77557,-0.36,48.473125
77558,-0.265,48.47375
77559,-0.224,48.474375
77560,-0.207,48.475
77561,-0.176,48.475625
77562,-0.112,48.47625
77563,-0.127,48.476875
77564,-0.192,48.4775
77565,-0.282,48.478125
77566,-0.309,48.47875
77567,-0.326,48.479375
77568,-0.354,48.48
77569,-0.408,48.480625
77570,-0.536,48.48125
77571,-0.615,48.481875
77572,-0.661,48.4825
77573,-0.821,48.483125
77574,-0.932,48.48375
77575,-1.028,48.484375
77576,-1.133,48.485
77577,-1.16,48.485625
77578,-1.212,48.48625
77579,-1.295,48.486875
77580,-1.315,48.4875
77581,-1.402,48.488125
77582,-1.508,48.48875
77583,-1.58,48.489375
77584,-1.613,48.49
77585,-1.607,48.490625
77586,-1.562,48.49125
77587,-1.593,48.491875
77588,-1.578,48.4925
77589,-1.531,48.493125
77590,-1.459,48.49375
77591,-1.491,48.494375
77592,-1.503,48.495
77593,-1.455,48.495625
77594,-1.323,48.49625
77595,-1.241,48.496875
77596,-1.183,48.4975
77597,-1.081,48.498125
77598,-0.984,48.49875
77599,-0.893,48.499375
77600,-0.808,48.5
77601,-0.69,48.500625
77602,-0.58,48.50125
77603,-0.483,48.501875
77604,-0.415,48.5025
77605,-0.307,48.503125
77606,-0.197,48.50375
77607,-0.112,48.504375
77608,0.039,48.505
77609,0.183,48.505625
77610,0.321,48.50625
77611,0.494,48.506875
77612,0.629,48.5075
77613,0.757,48.508125
77614,0.907,48.50875
77615,1.057,48.509375
77616,1.2,48.51
77617,1.333,48.510625
77618,1.428,48.51125
77619,1.584,48.511875
77620,1.758,48.5125
77621,1.89,48.513125
77622,1.988,48.51375
77623,2.064,48.514375
77624,2.12,48.515
77625,2.225,48.515625
77626,2.301,48.51625
77627,2.345,48.516875
77628,2.338,48.5175
77629,2.383,48.518125
77630,2.433,48.51875
77631,2.471,48.519375
77632,2.484,48.52
77633,2.498,48.520625
77634,2.51,48.52125
77635,2.517,48.521875
77636,2.581,48.5225
77637,2.608,48.523125
77638,2.536,48.52375
77639,2.595,48.524375
77640,2.665,48.525
77641,2.729,48.525625
77642,2.726,48.52625
77643,2.737,48.526875
77644,2.767,48.5275
77645,2.825,48.528125
77646,2.849,48.52875
77647,2.721,48.529375
77648,2.464,48.53
77649,2.345,48.530625
77650,2.261,48.53125
77651,2.217,48.531875
77652,2.234,48.5325
77653,2.299,48.533125
77654,2.431,48.53375
77655,2.631,48.534375
77656,2.818,48.535
77657,2.962,48.535625
77658,3.094,48.53625
77659,3.254,48.536875
77660,3.42,48.5375
77661,3.58,48.538125
77662,3.734,48.53875
77663,3.9,48.539375
77664,4.136,48.54
77665,4.395,48.540625
77666,4.579,48.54125
77667,4.757,48.541875
77668,4.975,48.5425
77669,5.257,48.543125
77670,5.46,48.54375
77671,5.764,48.544375
77672,6.129,48.545
77673,6.415,48.545625
77674,6.708,48.54625
77675,7.02,48.546875
77676,7.36,48.5475
77677,7.665,48.548125
77678,7.991,48.54875
77679,8.315,48.549375
77680,8.482,48.55
77681,8.607,48.550625
77682,8.738,48.55125
77683,8.918,48.551875
77684,9.037,48.5525
77685,9.11,48.553125
77686,9.141,48.55375
77687,9.145,48.554375
77688,9.104,48.555
77689,9.047,48.555625
77690,8.999,48.55625
77691,8.919,48.556875
77692,8.797,48.5575
77693,8.637,48.558125
77694,8.613,48.55875
77695,8.476,48.559375
77696,8.32,48.56
77697,8.31,48.560625
77698,8.285,48.56125
77699,8.291,48.561875
77700,8.341,48.5625
77701,8.29,48.563125
77702,8.339,48.56375
77703,8.441,48.564375
77704,8.485,48.565
77705,8.57,48.565625
77706,8.638,48.56625
77707,8.662,48.566875
77708,8.801,48.5675
77709,8.917,48.568125
77710,9.011,48.56875
77711,9.1,48.569375
77712,9.173,48.57
77713,9.261,48.570625
77714,9.386,48.57125
77715,9.55,48.571875
77716,9.69,48.5725
77717,9.804,48.573125
77718,9.899,48.57375
77719,9.951,48.574375
77720,10.007,48.575
77721,10.116,48.575625
77722,10.258,48.57625
77723,10.358,48.576875
77724,10.423,48.5775
77725,10.651,48.578125
77726,10.788,48.57875
77727,10.866,48.579375
77728,10.907,48.58
77729,11.015,48.580625
77730,11.129,48.58125
77731,11.239,48.581875
77732,11.372,48.5825
77733,11.412,48.583125
77734,11.4,48.58375
77735,11.397,48.584375
77736,11.263,48.585
77737,11.119,48.585625
77738,11.004,48.58625
77739,11.109,48.586875
77740,11.191,48.5875
77741,11.258,48.588125
77742,11.34,48.58875
77743,11.411,48.589375
77744,11.459,48.59
77745,11.473,48.590625
77746,11.466,48.59125
77747,11.394,48.591875
77748,11.271,48.5925
77749,11.169,48.593125
77750,11.082,48.59375
77751,10.962,48.594375
77752,10.765,48.595
77753,10.577,48.595625
77754,10.43,48.59625
77755,10.319,48.596875
77756,10.19,48.5975
77757,10.085,48.598125
77758,10.028,48.59875
77759,10.066,48.599375
77760,9.983,48.6
77761,9.947,48.600625
77762,9.977,48.60125
77763,9.954,48.601875
77764,9.997,48.6025
77765,10.072,48.603125
77766,10.137,48.60375
77767,10.046,48.604375
77768,9.933,48.605
77769,9.831,48.605625
77770,9.841,48.60625
77771,9.86,48.606875
77772,9.886,48.6075
77773,9.92,48.608125
77774,9.817,48.60875
77775,9.717,48.609375
77776,9.673,48.61
77777,9.635,48.610625
77778,9.562,48.61125
77779,9.478,48.611875
77780,9.461,48.6125
77781,9.447,48.613125
77782,9.443,48.61375
77783,9.456,48.614375
77784,9.489,48.615
77785,9.557,48.615625
77786,9.638,48.61625
77787,9.627,48.616875
77788,9.647,48.6175
77789,9.665,48.618125
77790,9.654,48.61875
77791,9.573,48.619375
77792,9.544,48.62
77793,9.565,48.620625
77794,9.497,48.62125
77795,9.413,48.621875
77796,9.334,48.6225
77797,9.286,48.623125
77798,9.283,48.62375
77799,9.255,48.624375
77800,9.191,48.625
77801,9.147,48.625625
77802,9.138,48.62625
77803,9.13,48.626875
77804,9.065,48.6275
77805,8.984,48.628125
77806,8.899,48.62875
77807,8.815,48.629375
77808,8.77,48.63
77809,8.757,48.630625
77810,8.798,48.63125
77811,8.968,48.631875
77812,9.165,48.6325
77813,9.309,48.633125
77814,9.36,48.63375
77815,9.471,48.634375
77816,9.553,48.635
77817,9.609,48.635625
77818,9.656,48.63625
77819,9.652,48.636875
77820,9.634,48.6375
77821,9.621,48.638125
77822,9.559,48.63875
77823,9.414,48.639375
77824,9.219,48.64
77825,9.158,48.640625
77826,9.124,48.64125
77827,9.097,48.641875
77828,9.063,48.6425
77829,9.014,48.643125
77830,8.961,48.64375
77831,8.912,48.644375
77832,8.926,48.645
77833,8.845,48.645625
77834,8.711,48.64625
77835,8.558,48.646875
77836,8.588,48.6475
77837,8.655,48.648125
77838,8.736,48.64875
77839,8.868,48.649375
77840,8.953,48.65
77841,9.002,48.650625
77842,9.023,48.65125
77843,9.035,48.651875
77844,9.033,48.6525
77845,9.018,48.653125
77846,9.109,48.65375
77847,9.248,48.654375
77848,9.479,48.655
77849,9.962,48.655625
77850,10.349,48.65625
77851,10.645,48.656875
77852,10.836,48.6575
77853,10.92,48.658125
77854,11.067,48.65875
77855,11.256,48.659375
77856,11.403,48.66
77857,11.564,48.660625
77858,11.709,48.66125
77859,11.811,48.661875
77860,11.976,48.6625
77861,12.116,48.663125
77862,12.224,48.66375
77863,12.303,48.664375
77864,12.386,48.665
77865,12.459,48.665625
77866,12.507,48.66625
77867,12.597,48.666875
77868,12.699,48.6675
77869,12.808,48.668125
77870,12.917,48.66875
77871,13.042,48.669375
77872,13.159,48.67
77873,13.234,48.670625
77874,13.306,48.67125
77875,13.376,48.671875
77876,13.445,48.6725
77877,13.54,48.673125
77878,13.646,48.67375
77879,13.741,48.674375
77880,13.775,48.675
77881,13.803,48.675625
77882,13.786,48.67625
77883,13.704,48.676875
77884,13.572,48.6775
77885,13.457,48.678125
77886,13.336,48.67875
77887,13.132,48.679375
77888,13.023,48.68
77889,12.904,48.680625
77890,12.72,48.68125
77891,12.595,48.681875
77892,12.503,48.6825
77893,12.424,48.683125
77894,12.281,48.68375
77895,12.241,48.684375
77896,12.23,48.685
77897,12.203,48.685625
77898,12.135,48.68625
77899,12.05,48.686875
77900,11.96,48.6875
77901,11.946,48.688125
77902,11.978,48.68875
