,az,t
77903,12.028,48.689375
77904,12.076,48.69
77905,12.21,48.690625
77906,12.337,48.69125
77907,12.439,48.691875
77908,12.486,48.6925
77909,12.491,48.693125
77910,12.465,48.69375
77911,12.41,48.694375
77912,12.393,48.695
77913,12.34,48.695625
77914,12.231,48.69625
77915,12.108,48.696875
77916,12.011,48.6975
77917,11.918,48.698125
77918,11.782,48.69875
77919,11.679,48.699375
77920,11.579,48.7
77921,11.474,48.700625
77922,11.325,48.70125
77923,11.189,48.701875
77924,11.049,48.7025
77925,10.841,48.703125
77926,10.668,48.70375
77927,10.481,48.704375
77928,10.253,48.705
77929,10.071,48.705625
77930,9.929,48.70625
77931,9.814,48.706875
77932,9.658,48.7075
77933,9.504,48.708125
77934,9.353,48.70875
77935,9.207,48.709375
77936,9.001,48.71
77937,8.814,48.710625
77938,8.646,48.71125
77939,8.428,48.711875
77940,8.201,48.7125
77941,7.989,48.713125
77942,7.826,48.71375
77943,7.659,48.714375
77944,7.485,48.715
77945,7.309,48.715625
77946,7.261,48.71625
77947,7.183,48.716875
77948,7.079,48.7175
77949,6.946,48.718125
77950,6.859,48.71875
77951,6.719,48.719375
77952,6.501,48.72
77953,6.402,48.720625
77954,6.258,48.72125
77955,6.093,48.721875
77956,5.964,48.7225
77957,5.821,48.723125
77958,5.675,48.72375
77959,5.529,48.724375
77960,5.376,48.725
77961,5.25,48.725625
77962,5.154,48.72625
77963,5.106,48.726875
77964,5.018,48.7275
77965,4.913,48.728125
77966,4.804,48.72875
77967,4.74,48.729375
77968,4.71,48.73
77969,4.702,48.730625
77970,4.661,48.73125
77971,4.667,48.731875
77972,4.656,48.7325
77973,4.567,48.733125
77974,4.519,48.73375
77975,4.49,48.734375
77976,4.477,48.735
77977,4.477,48.735625
77978,4.461,48.73625
77979,4.453,48.736875
77980,4.487,48.7375
77981,4.556,48.738125
77982,4.617,48.73875
77983,4.658,48.739375
77984,4.641,48.74
77985,4.583,48.740625
77986,4.495,48.74125
77987,4.386,48.741875
77988,4.288,48.7425
77989,4.132,48.743125
77990,3.891,48.74375
77991,3.728,48.744375
77992,3.602,48.745
77993,3.514,48.745625
77994,3.483,48.74625
77995,3.388,48.746875
77996,3.318,48.7475
77997,3.318,48.748125
77998,3.328,48.74875
77999,3.258,48.749375
78000,3.115,48.75
78001,2.914,48.750625
78002,2.856,48.75125
78003,2.832,48.751875
78004,2.781,48.7525
78005,2.676,48.753125
78006,2.613,48.75375
78007,2.598,48.754375
78008,2.626,48.755
78009,2.725,48.755625
78010,2.828,48.75625
78011,2.869,48.756875
78012,2.87,48.7575
78013,2.862,48.758125
78014,2.855,48.75875
78015,2.926,48.759375
78016,3.073,48.76
78017,3.233,48.760625
78018,3.328,48.76125
78019,3.336,48.761875
78020,3.319,48.7625
78021,3.293,48.763125
78022,3.392,48.76375
78023,3.497,48.764375
78024,3.604,48.765
78025,3.702,48.765625
78026,3.773,48.76625
78027,3.897,48.766875
78028,4.108,48.7675
78029,4.115,48.768125
78030,4.237,48.76875
78031,4.425,48.769375
78032,4.558,48.77
78033,4.64,48.770625
78034,4.738,48.77125
78035,4.888,48.771875
78036,4.913,48.7725
78037,5.007,48.773125
78038,5.153,48.77375
78039,5.255,48.774375
78040,5.374,48.775
78041,5.48,48.775625
78042,5.545,48.77625
78043,5.565,48.776875
78044,5.651,48.7775
78045,5.766,48.778125
78046,5.592,48.77875
78047,5.573,48.779375
78048,5.618,48.78
78049,5.656,48.780625
78050,5.675,48.78125
78051,5.726,48.781875
78052,5.805,48.7825
78053,5.75,48.783125
78054,5.727,48.78375
78055,5.693,48.784375
78056,5.577,48.785
78057,5.459,48.785625
78058,5.413,48.78625
78059,5.46,48.786875
78060,5.515,48.7875
78061,5.552,48.788125
78062,5.601,48.78875
78063,5.73,48.789375
78064,5.813,48.79
78065,5.894,48.790625
78066,5.989,48.79125
78067,5.977,48.791875
78068,6.007,48.7925
78069,6.088,48.793125
78070,6.265,48.79375
78071,6.299,48.794375
78072,6.36,48.795
78073,6.551,48.795625
78074,6.735,48.79625
78075,6.917,48.796875
78076,7.093,48.7975
78077,7.246,48.798125
78078,7.384,48.79875
78079,7.498,48.799375
78080,7.569,48.8
78081,7.737,48.800625
78082,7.883,48.80125
78083,7.996,48.801875
78084,8.084,48.8025
78085,8.133,48.803125
78086,8.158,48.80375
78087,8.168,48.804375
78088,8.225,48.805
78089,8.331,48.805625
78090,8.472,48.80625
78091,8.414,48.806875
78092,8.487,48.8075
78093,8.594,48.808125
78094,8.591,48.80875
78095,8.494,48.809375
78096,8.442,48.81
78097,8.478,48.810625
78098,8.604,48.81125
78099,8.626,48.811875
78100,8.606,48.8125
78101,8.68,48.813125
78102,8.725,48.81375
78103,8.756,48.814375
78104,8.777,48.815
78105,8.797,48.815625
78106,8.835,48.81625
78107,8.887,48.816875
78108,8.941,48.8175
78109,9.016,48.818125
78110,9.108,48.81875
78111,9.221,48.819375
78112,9.256,48.82
78113,9.303,48.820625
78114,9.371,48.82125
78115,9.49,48.821875
78116,9.536,48.8225
78117,9.538,48.823125
78118,9.504,48.82375
78119,9.485,48.824375
78120,9.459,48.825
78121,9.427,48.825625
78122,9.417,48.82625
78123,9.345,48.826875
78124,9.261,48.8275
78125,9.227,48.828125
78126,9.231,48.82875
78127,9.232,48.829375
78128,9.225,48.83
78129,9.272,48.830625
78130,9.263,48.83125
78131,9.233,48.831875
78132,9.236,48.8325
78133,9.262,48.833125
78134,9.273,48.83375
78135,9.256,48.834375
78136,9.249,48.835
78137,9.263,48.835625
78138,9.279,48.83625
78139,9.252,48.836875
78140,9.228,48.8375
78141,9.21,48.838125
78142,9.204,48.83875
78143,9.226,48.839375
78144,9.233,48.84
78145,9.236,48.840625
78146,9.294,48.84125
78147,9.25,48.841875
78148,9.199,48.8425
78149,9.199,48.843125
78150,9.233,48.84375
78151,9.281,48.844375
78152,9.337,48.845
78153,9.371,48.845625
78154,9.347,48.84625
78155,9.346,48.846875
78156,9.455,48.8475
78157,9.479,48.848125
78158,9.53,48.84875
78159,9.616,48.849375
78160,9.633,48.85
78161,9.68,48.850625
78162,9.737,48.85125
78163,9.781,48.851875
78164,9.817,48.8525
78165,9.869,48.853125
78166,9.94,48.85375
78167,9.927,48.854375
78168,9.982,48.855
78169,10.059,48.855625
78170,10.076,48.85625
78171,10.102,48.856875
78172,10.147,48.8575
78173,10.218,48.858125
78174,10.263,48.85875
78175,10.269,48.859375
78176,10.264,48.86
78177,10.332,48.860625
78178,10.371,48.86125
78179,10.408,48.861875
78180,10.456,48.8625
78181,10.481,48.863125
78182,10.488,48.86375
78183,10.481,48.864375
78184,10.474,48.865
78185,10.442,48.865625
78186,10.419,48.86625
78187,10.433,48.866875
78188,10.472,48.8675
78189,10.537,48.868125
78190,10.606,48.86875
78191,10.507,48.869375
78192,10.501,48.87
78193,10.52,48.870625
78194,10.503,48.87125
78195,10.546,48.871875
78196,10.597,48.8725
78197,10.641,48.873125
78198,10.579,48.87375
78199,10.614,48.874375
78200,10.689,48.875
78201,10.733,48.875625
78202,10.798,48.87625
78203,10.829,48.876875
78204,10.815,48.8775
78205,10.921,48.878125
78206,10.956,48.87875
78207,10.947,48.879375
78208,10.926,48.88
78209,10.983,48.880625
78210,11.01,48.88125
78211,10.966,48.881875
78212,10.902,48.8825
78213,10.861,48.883125
78214,10.843,48.88375
78215,10.857,48.884375
78216,10.844,48.885
78217,10.83,48.885625
78218,10.827,48.88625
78219,10.823,48.886875
78220,10.807,48.8875
78221,10.776,48.888125
78222,10.718,48.88875
78223,10.635,48.889375
78224,10.564,48.89
78225,10.537,48.890625
78226,10.497,48.89125
78227,10.498,48.891875
78228,10.526,48.8925
78229,10.438,48.893125
78230,10.394,48.89375
78231,10.369,48.894375
78232,10.342,48.895
78233,10.154,48.895625
78234,9.973,48.89625
78235,9.833,48.896875
78236,9.799,48.8975
78237,9.801,48.898125
78238,9.833,48.89875
78239,9.905,48.899375
78240,9.99,48.9
78241,10.079,48.900625
78242,10.168,48.90125
78243,10.273,48.901875
78244,10.366,48.9025
78245,10.435,48.903125
78246,10.438,48.90375
78247,10.512,48.904375
78248,10.59,48.905
78249,10.648,48.905625
78250,10.713,48.90625
78251,10.75,48.906875
78252,10.772,48.9075
78253,10.816,48.908125
78254,10.891,48.90875
78255,10.949,48.909375
78256,10.955,48.91
78257,10.975,48.910625
78258,11.012,48.91125
78259,11.056,48.911875
78260,11.053,48.9125
78261,11.035,48.913125
78262,11.054,48.91375
78263,11.169,48.914375
78264,11.276,48.915
78265,11.417,48.915625
78266,11.589,48.91625
78267,11.708,48.916875
78268,11.81,48.9175
78269,11.933,48.918125
78270,12.131,48.91875
78271,12.363,48.919375
78272,12.538,48.92
78273,12.641,48.920625
78274,12.849,48.92125
78275,13.061,48.921875
78276,13.252,48.9225
78277,13.368,48.923125
78278,13.5,48.92375
78279,13.697,48.924375
78280,13.978,48.925
78281,14.128,48.925625
78282,14.243,48.92625
78283,14.304,48.926875
78284,14.236,48.9275
78285,14.216,48.928125
78286,14.29,48.92875
78287,14.498,48.929375
78288,14.534,48.93
78289,14.559,48.930625
78290,14.585,48.93125
78291,14.643,48.931875
78292,14.705,48.9325
78293,14.775,48.933125
78294,14.853,48.93375
78295,14.836,48.934375
78296,14.812,48.935
78297,14.807,48.935625
78298,14.947,48.93625
78299,15.089,48.936875
78300,15.226,48.9375
78301,15.352,48.938125
78302,15.536,48.93875
78303,15.687,48.939375
78304,15.801,48.94
78305,15.989,48.940625
78306,16.119,48.94125
78307,16.23,48.941875
78308,16.366,48.9425
78309,16.487,48.943125
78310,16.606,48.94375
78311,16.724,48.944375
78312,16.813,48.945
78313,16.867,48.945625
78314,16.926,48.94625
78315,17.072,48.946875
78316,17.171,48.9475
78317,17.174,48.948125
78318,17.052,48.94875
78319,17.082,48.949375
78320,17.085,48.95
78321,17.07,48.950625
78322,17.067,48.95125
78323,17.095,48.951875
78324,17.137,48.9525
78325,17.188,48.953125
78326,17.256,48.95375
78327,17.202,48.954375
78328,17.064,48.955
78329,17.02,48.955625
78330,17.103,48.95625
78331,17.204,48.956875
78332,17.245,48.9575
78333,17.307,48.958125
78334,17.381,48.95875
78335,17.454,48.959375
78336,17.457,48.96
78337,17.461,48.960625
78338,17.481,48.96125
78339,17.542,48.961875
78340,17.576,48.9625
78341,17.638,48.963125
78342,17.731,48.96375
78343,17.799,48.964375
78344,17.805,48.965
78345,17.775,48.965625
78346,17.737,48.96625
78347,17.731,48.966875
78348,17.724,48.9675
78349,17.705,48.968125
78350,17.62,48.96875
78351,17.537,48.969375
78352,17.497,48.97
78353,17.613,48.970625
78354,17.685,48.97125
78355,17.715,48.971875
78356,17.698,48.9725
78357,17.926,48.973125
78358,18.162,48.97375
78359,18.367,48.974375
78360,18.415,48.975
78361,18.285,48.975625
78362,18.104,48.97625
78363,17.927,48.976875
78364,17.828,48.9775
78365,17.85,48.978125
78366,18.006,48.97875
78367,18.377,48.979375
78368,18.506,48.98
78369,18.455,48.980625
78370,18.217,48.98125
78371,18.094,48.981875
78372,18.077,48.9825
78373,18.126,48.983125
78374,17.891,48.98375
78375,17.685,48.984375
78376,17.533,48.985
78377,17.493,48.985625
78378,17.458,48.98625
78379,17.427,48.986875
78380,17.398,48.9875
78381,17.347,48.988125
78382,17.596,48.98875
78383,17.931,48.989375
78384,18.023,48.99
78385,18.194,48.990625
78386,18.347,48.99125
78387,18.454,48.991875
78388,18.437,48.9925
78389,18.373,48.993125
78390,18.263,48.99375
78391,18.096,48.994375
78392,18.0,48.995
78393,17.931,48.995625
78394,17.876,48.99625
78395,17.855,48.996875
78396,17.837,48.9975
78397,17.816,48.998125
78398,17.775,48.99875
78399,17.752,48.999375
78400,17.72,49.0
78401,17.659,49.000625
78402,17.604,49.00125
78403,17.582,49.001875
78404,17.58,49.0025
78405,17.519,49.003125
78406,17.502,49.00375
78407,17.509,49.004375
78408,17.533,49.005
78409,17.422,49.005625
78410,17.259,49.00625
78411,17.074,49.006875
78412,17.061,49.0075
78413,16.962,49.008125
78414,16.819,49.00875
78415,16.666,49.009375
78416,16.565,49.01
78417,16.47,49.010625
78418,16.371,49.01125
78419,16.255,49.011875
78420,16.192,49.0125
78421,16.165,49.013125
78422,16.161,49.01375
78423,16.085,49.014375
78424,16.019,49.015
78425,15.988,49.015625
78426,15.947,49.01625
78427,15.868,49.016875
78428,15.768,49.0175
78429,15.689,49.018125
78430,15.614,49.01875
78431,15.536,49.019375
78432,15.455,49.02
78433,15.38,49.020625
78434,15.288,49.02125
78435,15.194,49.021875
78436,15.167,49.0225
78437,15.033,49.023125
78438,14.908,49.02375
78439,14.871,49.024375
78440,14.701,49.025
78441,14.545,49.025625
78442,14.419,49.02625
78443,14.344,49.026875
78444,14.281,49.0275
78445,14.197,49.028125
78446,14.051,49.02875
78447,13.971,49.029375
78448,13.89,49.03
78449,13.801,49.030625
78450,13.743,49.03125
78451,13.68,49.031875
78452,13.62,49.0325
78453,13.573,49.033125
78454,13.592,49.03375
78455,13.646,49.034375
78456,13.727,49.035
78457,13.7,49.035625
78458,13.677,49.03625
78459,13.661,49.036875
78460,13.661,49.0375
78461,13.623,49.038125
78462,13.608,49.03875
78463,13.642,49.039375
78464,13.663,49.04
78465,13.693,49.040625
78466,13.706,49.04125
78467,13.611,49.041875
78468,13.603,49.0425
78469,13.608,49.043125
78470,13.595,49.04375
78471,13.555,49.044375
78472,13.591,49.045
78473,13.67,49.045625
78474,13.633,49.04625
78475,13.623,49.046875
78476,13.635,49.0475
78477,13.673,49.048125
78478,13.691,49.04875
78479,13.675,49.049375
78480,13.635,49.05
78481,13.663,49.050625
78482,13.673,49.05125
78483,13.671,49.051875
78484,13.654,49.0525
78485,13.595,49.053125
78486,13.567,49.05375
78487,13.586,49.054375
78488,13.674,49.055
78489,13.72,49.055625
78490,13.724,49.05625
78491,13.67,49.056875
78492,13.647,49.0575
78493,13.602,49.058125
78494,13.521,49.05875
78495,13.47,49.059375
78496,13.474,49.06
78497,13.495,49.060625
78498,13.458,49.06125
78499,13.391,49.061875
78500,13.352,49.0625
78501,13.369,49.063125
78502,13.326,49.06375
78503,13.327,49.064375
78504,13.346,49.065
78505,13.295,49.065625
78506,13.299,49.06625
78507,13.319,49.066875
78508,13.339,49.0675
78509,13.328,49.068125
78510,13.353,49.06875
78511,13.397,49.069375
78512,13.353,49.07
78513,13.348,49.070625
78514,13.351,49.07125
78515,13.337,49.071875
78516,13.36,49.0725
78517,13.389,49.073125
78518,13.421,49.07375
78519,13.462,49.074375
78520,13.493,49.075
78521,13.518,49.075625
78522,13.535,49.07625
78523,13.427,49.076875
78524,13.361,49.0775
78525,13.368,49.078125
78526,13.436,49.07875
78527,13.418,49.079375
78528,13.338,49.08
78529,13.209,49.080625
78530,13.233,49.08125
78531,13.378,49.081875
78532,13.645,49.0825
78533,13.798,49.083125
78534,14.058,49.08375
78535,14.409,49.084375
78536,14.845,49.085
78537,15.283,49.085625
78538,15.604,49.08625
78539,15.736,49.086875
78540,15.793,49.0875
78541,15.731,49.088125
78542,15.546,49.08875
78543,15.179,49.089375
78544,14.873,49.09
78545,14.613,49.090625
78546,14.402,49.09125
78547,14.319,49.091875
78548,14.194,49.0925
78549,14.026,49.093125
78550,13.88,49.09375
78551,13.79,49.094375
78552,13.723,49.095
78553,13.658,49.095625
78554,13.6,49.09625
78555,13.58,49.096875
78556,13.601,49.0975
78557,13.625,49.098125
78558,13.651,49.09875
78559,13.675,49.099375
78560,13.692,49.1
78561,13.654,49.100625
78562,13.617,49.10125
78563,13.592,49.101875
78564,13.541,49.1025
78565,13.507,49.103125
78566,13.49,49.10375
78567,13.497,49.104375
78568,13.499,49.105
78569,13.491,49.105625
78570,13.475,49.10625
78571,13.471,49.106875
78572,13.458,49.1075
78573,13.431,49.108125
78574,13.38,49.10875
78575,13.303,49.109375
78576,13.256,49.11
78577,13.273,49.110625
78578,13.234,49.11125
78579,13.157,49.111875
78580,13.06,49.1125
78581,13.009,49.113125
78582,12.945,49.11375
78583,12.839,49.114375
78584,12.659,49.115
78585,12.58,49.115625
78586,12.48,49.11625
78587,12.351,49.116875
78588,12.194,49.1175
78589,12.004,49.118125
78590,11.853,49.11875
78591,11.826,49.119375
78592,11.759,49.12
78593,11.701,49.120625
78594,11.656,49.12125
78595,11.598,49.121875
78596,11.59,49.1225
78597,11.585,49.123125
78598,11.517,49.12375
78599,11.397,49.124375
78600,11.255,49.125
78601,11.1,49.125625
78602,10.967,49.12625
78603,10.837,49.126875
78604,10.692,49.1275
78605,10.495,49.128125
78606,10.378,49.12875
78607,10.26,49.129375
78608,10.114,49.13
78609,9.988,49.130625
78610,9.884,49.13125
78611,9.797,49.131875
78612,9.715,49.1325
78613,9.626,49.133125
78614,9.487,49.13375
78615,9.266,49.134375
78616,9.139,49.135
78617,9.078,49.135625
78618,9.043,49.13625
78619,8.856,49.136875
78620,8.714,49.1375
78621,8.591,49.138125
78622,8.475,49.13875
78623,8.363,49.139375
78624,8.179,49.14
78625,7.936,49.140625
78626,7.77,49.14125
78627,7.584,49.141875
78628,7.424,49.1425
78629,7.345,49.143125
78630,7.162,49.14375
78631,6.972,49.144375
78632,6.794,49.145
78633,6.702,49.145625
78634,6.639,49.14625
78635,6.581,49.146875
78636,6.493,49.1475
78637,6.336,49.148125
78638,6.2,49.14875
78639,6.106,49.149375
78640,5.936,49.15
78641,5.78,49.150625
78642,5.636,49.15125
78643,5.5,49.151875
78644,5.326,49.1525
78645,5.153,49.153125
78646,4.997,49.15375
78647,4.78,49.154375
78648,4.68,49.155
78649,4.665,49.155625
78650,4.641,49.15625
78651,4.513,49.156875
78652,4.34,49.1575
78653,4.143,49.158125
78654,4.023,49.15875
78655,3.894,49.159375
78656,3.765,49.16
78657,3.704,49.160625
78658,3.613,49.16125
78659,3.502,49.161875
78660,3.369,49.1625
78661,3.279,49.163125
78662,3.174,49.16375
78663,3.042,49.164375
78664,2.855,49.165
78665,2.692,49.165625
78666,2.571,49.16625
78667,2.533,49.166875
78668,2.555,49.1675
78669,2.62,49.168125
78670,2.726,49.16875
78671,2.838,49.169375
78672,2.825,49.17
78673,2.678,49.170625
78674,2.321,49.17125
78675,2.288,49.171875
78676,2.337,49.1725
78677,2.403,49.173125
78678,2.321,49.17375
78679,2.252,49.174375
78680,2.182,49.175
78681,2.076,49.175625
78682,1.941,49.17625
78683,1.834,49.176875
78684,1.783,49.1775
78685,1.801,49.178125
78686,1.798,49.17875
78687,1.786,49.179375
78688,1.817,49.18
78689,1.945,49.180625
78690,2.083,49.18125
78691,2.182,49.181875
78692,2.182,49.1825
78693,2.109,49.183125
78694,1.977,49.18375
78695,1.851,49.184375
78696,1.812,49.185
78697,1.772,49.185625
78698,1.646,49.18625
78699,1.743,49.186875
78700,1.802,49.1875
78701,1.8,49.188125
78702,1.851,49.18875
78703,1.893,49.189375
78704,1.888,49.19
78705,1.769,49.190625
78706,1.744,49.19125
78707,1.809,49.191875
78708,1.961,49.1925
78709,2.019,49.193125
78710,2.137,49.19375
78711,2.283,49.194375
78712,2.406,49.195
78713,2.523,49.195625
78714,2.585,49.19625
78715,2.571,49.196875
78716,2.517,49.1975
78717,2.452,49.198125
78718,2.405,49.19875
78719,2.459,49.199375
78720,2.471,49.2
78721,2.47,49.200625
78722,2.466,49.20125
78723,2.384,49.201875
78724,2.303,49.2025
78725,2.256,49.203125
78726,2.389,49.20375
78727,2.476,49.204375
78728,2.501,49.205
78729,2.433,49.205625
78730,2.311,49.20625
78731,2.312,49.206875
78732,2.409,49.2075
78733,2.324,49.208125
78734,2.322,49.20875
78735,2.355,49.209375
78736,2.386,49.21
78737,2.344,49.210625
78738,2.344,49.21125
78739,2.398,49.211875
78740,2.449,49.2125
78741,2.529,49.213125
78742,2.579,49.21375
78743,2.497,49.214375
78744,2.485,49.215
78745,2.512,49.215625
78746,2.577,49.21625
78747,2.744,49.216875
78748,2.964,49.2175
78749,3.148,49.218125
78750,3.094,49.21875
78751,3.131,49.219375
78752,3.182,49.22
78753,3.222,49.220625
78754,3.179,49.22125
78755,3.14,49.221875
78756,3.128,49.2225
78757,3.217,49.223125
78758,3.2,49.22375
78759,3.171,49.224375
78760,3.175,49.225
78761,3.266,49.225625
78762,3.307,49.22625
78763,3.322,49.226875
78764,3.448,49.2275
78765,3.678,49.228125
78766,3.821,49.22875
78767,3.702,49.229375
78768,3.433,49.23
78769,3.253,49.230625
78770,3.176,49.23125
78771,3.146,49.231875
78772,3.009,49.2325
78773,2.802,49.233125
78774,2.537,49.23375
78775,2.406,49.234375
78776,2.292,49.235
78777,2.185,49.235625
78778,2.216,49.23625
78779,2.204,49.236875
78780,2.183,49.2375
78781,2.2,49.238125
78782,2.257,49.23875
78783,2.211,49.239375
78784,2.021,49.24
78785,1.831,49.240625
78786,1.776,49.24125
78787,1.788,49.241875
78788,1.726,49.2425
78789,1.616,49.243125
78790,1.478,49.24375
78791,1.315,49.244375
78792,1.252,49.245
78793,1.169,49.245625
78794,1.064,49.24625
78795,0.928,49.246875
78796,0.919,49.2475
78797,0.915,49.248125
78798,0.846,49.24875
78799,0.759,49.249375
78800,0.634,49.25
78801,0.49,49.250625
78802,0.425,49.25125
78803,0.311,49.251875
78804,0.137,49.2525
78805,-0.128,49.253125
78806,-0.169,49.25375
78807,-0.25,49.254375
78808,-0.396,49.255
78809,-0.539,49.255625
78810,-0.566,49.25625
78811,-0.583,49.256875
78812,-0.719,49.2575
78813,-0.929,49.258125
78814,-1.103,49.25875
78815,-1.219,49.259375
78816,-1.277,49.26
78817,-1.341,49.260625
78818,-1.419,49.26125
78819,-1.528,49.261875
78820,-1.51,49.2625
78821,-1.53,49.263125
78822,-1.638,49.26375
78823,-1.634,49.264375
78824,-1.692,49.265
78825,-1.806,49.265625
78826,-1.983,49.26625
78827,-2.061,49.266875
78828,-2.125,49.2675
78829,-2.21,49.268125
78830,-2.305,49.26875
78831,-2.318,49.269375
78832,-2.285,49.27
78833,-2.353,49.270625
78834,-2.454,49.27125
78835,-2.575,49.271875
78836,-2.711,49.2725
78837,-2.866,49.273125
78838,-3.01,49.27375
78839,-3.144,49.274375
78840,-3.286,49.275
78841,-3.4,49.275625
78842,-3.515,49.27625
78843,-3.658,49.276875
78844,-3.776,49.2775
78845,-3.877,49.278125
78846,-3.96,49.27875
78847,-4.018,49.279375
78848,-4.043,49.28
78849,-4.067,49.280625
78850,-4.128,49.28125
78851,-4.175,49.281875
78852,-4.236,49.2825
78853,-4.316,49.283125
78854,-4.35,49.28375
78855,-4.429,49.284375
78856,-4.518,49.285
78857,-4.548,49.285625
78858,-4.573,49.28625
78859,-4.615,49.286875
78860,-4.683,49.2875
78861,-4.737,49.288125
78862,-4.796,49.28875
78863,-4.841,49.289375
78864,-4.818,49.29
78865,-4.826,49.290625
78866,-4.858,49.29125
78867,-4.915,49.291875
78868,-4.947,49.2925
78869,-4.98,49.293125
78870,-5.012,49.29375
78871,-5.032,49.294375
78872,-4.965,49.295
78873,-4.906,49.295625
78874,-4.93,49.29625
78875,-4.938,49.296875
78876,-4.968,49.2975
78877,-5.011,49.298125
78878,-4.987,49.29875
78879,-4.987,49.299375
78880,-4.973,49.3
78881,-4.898,49.300625
78882,-4.799,49.30125
78883,-4.755,49.301875
78884,-4.769,49.3025
78885,-4.698,49.303125
78886,-4.698,49.30375
78887,-4.719,49.304375
78888,-4.692,49.305
78889,-4.714,49.305625
78890,-4.725,49.30625
78891,-4.71,49.306875
78892,-4.631,49.3075
78893,-4.625,49.308125
78894,-4.649,49.30875
78895,-4.621,49.309375
78896,-4.608,49.31
78897,-4.606,49.310625
78898,-4.616,49.31125
78899,-4.666,49.311875
78900,-4.652,49.3125
78901,-4.598,49.313125
78902,-4.574,49.31375
78903,-4.547,49.314375
78904,-4.548,49.315
78905,-4.599,49.315625
78906,-4.624,49.31625
78907,-4.65,49.316875
78908,-4.693,49.3175
78909,-4.843,49.318125
78910,-4.963,49.31875
78911,-5.073,49.319375
78912,-5.185,49.32
78913,-5.236,49.320625
78914,-5.261,49.32125
78915,-5.27,49.321875
78916,-5.301,49.3225
78917,-5.334,49.323125
78918,-5.386,49.32375
78919,-5.484,49.324375
78920,-5.571,49.325
78921,-5.644,49.325625
78922,-5.694,49.32625
78923,-5.619,49.326875
78924,-5.61,49.3275
78925,-5.638,49.328125
78926,-5.665,49.32875
78927,-5.653,49.329375
78928,-5.642,49.33
78929,-5.646,49.330625
78930,-5.677,49.33125
78931,-5.623,49.331875
78932,-5.528,49.3325
78933,-5.491,49.333125
78934,-5.442,49.33375
78935,-5.407,49.334375
78936,-5.397,49.335
78937,-5.43,49.335625
78938,-5.433,49.33625
78939,-5.438,49.336875
78940,-5.577,49.3375
78941,-5.655,49.338125
78942,-5.71,49.33875
78943,-5.757,49.339375
78944,-5.808,49.34
78945,-5.881,49.340625
78946,-5.979,49.34125
78947,-6.125,49.341875
78948,-6.214,49.3425
78949,-6.289,49.343125
78950,-6.387,49.34375
78951,-6.477,49.344375
78952,-6.562,49.345
78953,-6.644,49.345625
78954,-6.732,49.34625
78955,-6.812,49.346875
78956,-6.874,49.3475
78957,-6.901,49.348125
78958,-6.943,49.34875
78959,-6.979,49.349375
78960,-7.008,49.35
78961,-7.062,49.350625
78962,-7.117,49.35125
