,az,t
78963,-7.16,49.351875
78964,-7.167,49.3525
78965,-7.218,49.353125
78966,-7.242,49.35375
78967,-7.211,49.354375
78968,-7.215,49.355
78969,-7.226,49.355625
78970,-7.253,49.35625
78971,-7.321,49.356875
78972,-7.291,49.3575
78973,-7.277,49.358125
78974,-7.338,49.35875
78975,-7.288,49.359375
78976,-7.251,49.36
78977,-7.229,49.360625
78978,-7.219,49.36125
78979,-7.219,49.361875
78980,-7.219,49.3625
78981,-7.212,49.363125
78982,-7.271,49.36375
78983,-7.318,49.364375
78984,-7.347,49.365
78985,-7.364,49.365625
78986,-7.403,49.36625
78987,-7.458,49.366875
78988,-7.533,49.3675
78989,-7.608,49.368125
78990,-7.694,49.36875
78991,-7.785,49.369375
78992,-7.775,49.37
78993,-7.841,49.370625
78994,-7.925,49.37125
78995,-7.946,49.371875
78996,-7.946,49.3725
78997,-7.941,49.373125
78998,-7.933,49.37375
78999,-7.892,49.374375
79000,-7.888,49.375
79001,-7.885,49.375625
79002,-7.81,49.37625
79003,-7.823,49.376875
79004,-7.796,49.3775
79005,-7.677,49.378125
79006,-7.71,49.37875
79007,-7.736,49.379375
79008,-7.746,49.38
79009,-7.712,49.380625
79010,-7.796,49.38125
79011,-7.898,49.381875
79012,-7.969,49.3825
79013,-8.083,49.383125
79014,-8.221,49.38375
79015,-8.377,49.384375
79016,-8.53,49.385
79017,-8.71,49.385625
79018,-8.875,49.38625
79019,-8.988,49.386875
79020,-9.159,49.3875
79021,-9.341,49.388125
79022,-9.516,49.38875
79023,-9.581,49.389375
79024,-9.655,49.39
79025,-9.738,49.390625
79026,-9.833,49.39125
79027,-9.958,49.391875
79028,-10.008,49.3925
79029,-9.969,49.393125
79030,-9.969,49.39375
79031,-9.983,49.394375
79032,-9.994,49.395
79033,-9.977,49.395625
79034,-9.918,49.39625
79035,-9.913,49.396875
79036,-9.994,49.3975
79037,-10.0,49.398125
79038,-9.941,49.39875
79039,-9.871,49.399375
79040,-9.929,49.4
79041,-10.003,49.400625
79042,-10.057,49.40125
79043,-10.074,49.401875
79044,-10.098,49.4025
79045,-10.137,49.403125
79046,-10.215,49.40375
79047,-10.429,49.404375
79048,-10.592,49.405
79049,-10.756,49.405625
79050,-10.954,49.40625
79051,-11.199,49.406875
79052,-11.393,49.4075
79053,-11.553,49.408125
79054,-11.811,49.40875
79055,-12.075,49.409375
79056,-12.309,49.41
79057,-12.472,49.410625
79058,-12.693,49.41125
79059,-12.878,49.411875
79060,-13.023,49.4125
79061,-13.227,49.413125
79062,-13.394,49.41375
79063,-13.557,49.414375
79064,-13.758,49.415
79065,-13.874,49.415625
79066,-13.979,49.41625
79067,-14.087,49.416875
79068,-14.182,49.4175
79069,-14.251,49.418125
79070,-14.303,49.41875
79071,-14.344,49.419375
79072,-14.354,49.42
79073,-14.375,49.420625
79074,-14.423,49.42125
79075,-14.416,49.421875
79076,-14.446,49.4225
79077,-14.494,49.423125
79078,-14.518,49.42375
79079,-14.574,49.424375
79080,-14.607,49.425
79081,-14.586,49.425625
79082,-14.539,49.42625
79083,-14.53,49.426875
79084,-14.534,49.4275
79085,-14.449,49.428125
79086,-18.668,49.42875
79087,-28.884,49.429375
79088,-48.036,49.43
79089,-60.875,49.430625
79090,-70.367,49.43125
79091,-77.049,49.431875
79092,-82.341,49.4325
79093,-84.187,49.433125
79094,-85.387,49.43375
79095,-88.493,49.434375
79096,-93.813,49.435
79097,-96.873,49.435625
79098,-96.912,49.43625
79099,-93.419,49.436875
79100,-89.203,49.4375
79101,-84.309,49.438125
79102,-78.513,49.43875
79103,-70.407,49.439375
79104,-60.819,49.44
79105,-49.748,49.440625
79106,-35.031,49.44125
79107,-15.73,49.441875
79108,7.377,49.4425
79109,34.308,49.443125
79110,53.099,49.44375
79111,64.483,49.444375
79112,67.694,49.445
79113,57.552,49.445625
79114,47.08,49.44625
79115,36.516,49.446875
79116,26.346,49.4475
79117,15.93,49.448125
79118,7.02,49.44875
79119,0.885,49.449375
79120,-0.331,49.45
79121,0.395,49.450625
79122,2.655,49.45125
79123,5.661,49.451875
79124,8.554,49.4525
79125,11.248,49.453125
79126,13.615,49.45375
79127,16.072,49.454375
79128,18.044,49.455
79129,19.483,49.455625
79130,20.428,49.45625
79131,20.842,49.456875
79132,20.618,49.4575
79133,19.387,49.458125
79134,17.664,49.45875
79135,15.715,49.459375
79136,13.612,49.46
79137,11.846,49.460625
79138,10.086,49.46125
79139,8.272,49.461875
79140,6.289,49.4625
79141,3.979,49.463125
79142,1.891,49.46375
79143,0.204,49.464375
79144,-0.575,49.465
79145,-0.991,49.465625
79146,-1.017,49.46625
79147,-0.422,49.466875
79148,0.469,49.4675
79149,1.395,49.468125
79150,2.259,49.46875
79151,2.866,49.469375
79152,3.261,49.47
79153,3.426,49.470625
79154,3.208,49.47125
79155,2.983,49.471875
79156,2.572,49.4725
79157,1.824,49.473125
79158,0.89,49.47375
79159,-0.123,49.474375
79160,-1.192,49.475
79161,-2.247,49.475625
79162,-3.252,49.47625
79163,-4.181,49.476875
79164,-4.984,49.4775
79165,-5.698,49.478125
79166,-6.474,49.47875
79167,-7.321,49.479375
79168,-8.134,49.48
79169,-8.866,49.480625
79170,-9.565,49.48125
79171,-10.28,49.481875
79172,-10.979,49.4825
79173,-11.659,49.483125
79174,-12.311,49.48375
79175,-12.794,49.484375
79176,-13.231,49.485
79177,-13.609,49.485625
79178,-13.878,49.48625
79179,-14.043,49.486875
79180,-14.154,49.4875
79181,-14.22,49.488125
79182,-14.016,49.48875
79183,-13.748,49.489375
79184,-13.439,49.49
79185,-13.133,49.490625
79186,-12.945,49.49125
79187,-12.743,49.491875
79188,-12.468,49.4925
79189,-12.294,49.493125
79190,-12.222,49.49375
79191,-12.226,49.494375
79192,-12.233,49.495
79193,-12.366,49.495625
79194,-12.483,49.49625
79195,-12.483,49.496875
79196,-12.445,49.4975
79197,-12.406,49.498125
79198,-12.372,49.49875
79199,-12.366,49.499375
79200,-12.549,49.5
79201,-12.91,49.500625
79202,-13.501,49.50125
79203,-13.893,49.501875
79204,-14.219,49.5025
79205,-14.488,49.503125
79206,-14.586,49.50375
79207,-14.726,49.504375
79208,-14.876,49.505
79209,-14.998,49.505625
79210,-15.031,49.50625
79211,-15.116,49.506875
79212,-15.284,49.5075
79213,-15.386,49.508125
79214,-15.471,49.50875
79215,-15.559,49.509375
79216,-15.695,49.51
79217,-15.825,49.510625
79218,-15.966,49.51125
79219,-16.122,49.511875
79220,-16.241,49.5125
79221,-16.358,49.513125
79222,-16.468,49.51375
79223,-16.553,49.514375
79224,-16.66,49.515
79225,-16.746,49.515625
79226,-16.786,49.51625
79227,-16.668,49.516875
79228,-16.583,49.5175
79229,-16.529,49.518125
79230,-16.461,49.51875
79231,-16.418,49.519375
79232,-16.385,49.52
79233,-16.355,49.520625
79234,-16.252,49.52125
79235,-16.156,49.521875
79236,-16.081,49.5225
79237,-16.098,49.523125
79238,-16.092,49.52375
79239,-16.061,49.524375
79240,-15.996,49.525
79241,-15.734,49.525625
79242,-15.323,49.52625
79243,-14.791,49.526875
79244,-14.488,49.5275
79245,-14.166,49.528125
79246,-13.86,49.52875
79247,-13.639,49.529375
79248,-13.392,49.53
79249,-13.117,49.530625
79250,-12.808,49.53125
79251,-12.379,49.531875
79252,-11.905,49.5325
79253,-11.387,49.533125
79254,-10.816,49.53375
79255,-10.37,49.534375
79256,-9.984,49.535
79257,-9.644,49.535625
79258,-9.458,49.53625
79259,-9.661,49.536875
79260,-10.11,49.5375
79261,-10.376,49.538125
79262,-10.421,49.53875
79263,-10.363,49.539375
79264,-10.244,49.54
79265,-10.148,49.540625
79266,-10.122,49.54125
79267,-10.159,49.541875
79268,-10.217,49.5425
79269,-10.336,49.543125
79270,-10.5,49.54375
79271,-10.711,49.544375
79272,-11.203,49.545
79273,-11.64,49.545625
79274,-11.99,49.54625
79275,-12.299,49.546875
79276,-12.578,49.5475
79277,-12.833,49.548125
79278,-13.057,49.54875
79279,-13.264,49.549375
79280,-13.418,49.55
79281,-13.509,49.550625
79282,-13.53,49.55125
79283,-13.548,49.551875
79284,-13.562,49.5525
79285,-13.569,49.553125
79286,-13.477,49.55375
79287,-13.392,49.554375
79288,-13.346,49.555
79289,-13.394,49.555625
79290,-13.406,49.55625
79291,-13.407,49.556875
79292,-13.455,49.5575
79293,-13.529,49.558125
79294,-13.576,49.55875
79295,-13.566,49.559375
79296,-13.625,49.56
79297,-13.694,49.560625
79298,-13.752,49.56125
79299,-13.718,49.561875
79300,-13.719,49.5625
79301,-13.732,49.563125
79302,-13.742,49.56375
79303,-13.695,49.564375
79304,-13.644,49.565
79305,-13.584,49.565625
79306,-13.455,49.56625
79307,-13.432,49.566875
79308,-13.45,49.5675
79309,-13.464,49.568125
79310,-13.349,49.56875
79311,-13.31,49.569375
79312,-13.359,49.57
79313,-13.349,49.570625
79314,-13.384,49.57125
79315,-13.419,49.571875
79316,-13.388,49.5725
79317,-13.386,49.573125
79318,-13.425,49.57375
79319,-13.509,49.574375
79320,-13.659,49.575
79321,-13.785,49.575625
79322,-13.897,49.57625
79323,-14.009,49.576875
79324,-14.024,49.5775
79325,-14.033,49.578125
79326,-14.064,49.57875
79327,-14.053,49.579375
79328,-14.025,49.58
79329,-13.936,49.580625
79330,-13.637,49.58125
79331,-13.343,49.581875
79332,-13.043,49.5825
79333,-12.73,49.583125
79334,-12.348,49.58375
79335,-11.934,49.584375
79336,-11.486,49.585
79337,-10.986,49.585625
79338,-10.519,49.58625
79339,-10.019,49.586875
79340,-9.431,49.5875
79341,-8.924,49.588125
79342,-8.456,49.58875
79343,-8.002,49.589375
79344,-7.42,49.59
79345,-6.884,49.590625
79346,-6.342,49.59125
79347,-5.74,49.591875
79348,-5.3,49.5925
79349,-4.992,49.593125
79350,-4.807,49.59375
79351,-4.65,49.594375
79352,-4.577,49.595
79353,-4.455,49.595625
79354,-4.064,49.59625
79355,-3.837,49.596875
79356,-3.666,49.5975
79357,-3.535,49.598125
79358,-3.59,49.59875
79359,-3.868,49.599375
79360,-4.158,49.6
79361,-3.984,49.600625
79362,-3.975,49.60125
79363,-3.917,49.601875
79364,-3.723,49.6025
79365,-3.489,49.603125
79366,-3.317,49.60375
79367,-3.207,49.604375
79368,-3.169,49.605
79369,-3.129,49.605625
79370,-3.079,49.60625
79371,-3.011,49.606875
79372,-2.897,49.6075
79373,-2.785,49.608125
79374,-2.692,49.60875
79375,-2.699,49.609375
79376,-2.834,49.61
79377,-2.973,49.610625
79378,-3.018,49.61125
79379,-3.065,49.611875
79380,-3.189,49.6125
79381,-3.392,49.613125
79382,-3.613,49.61375
79383,-3.834,49.614375
79384,-4.025,49.615
79385,-4.137,49.615625
79386,-4.285,49.61625
79387,-4.471,49.616875
79388,-4.688,49.6175
79389,-4.787,49.618125
79390,-4.952,49.61875
79391,-5.166,49.619375
79392,-5.421,49.62
79393,-5.359,49.620625
79394,-5.296,49.62125
79395,-5.32,49.621875
79396,-5.306,49.6225
79397,-5.369,49.623125
79398,-5.571,49.62375
79399,-6.132,49.624375
79400,-6.516,49.625
79401,-6.746,49.625625
79402,-6.808,49.62625
79403,-6.972,49.626875
79404,-7.123,49.6275
79405,-7.265,49.628125
79406,-7.422,49.62875
79407,-7.368,49.629375
79408,-7.438,49.63
79409,-7.874,49.630625
79410,-8.421,49.63125
79411,-8.838,49.631875
79412,-9.145,49.6325
79413,-9.529,49.633125
79414,-10.054,49.63375
79415,-10.494,49.634375
79416,-10.613,49.635
79417,-10.839,49.635625
79418,-11.009,49.63625
79419,-11.088,49.636875
79420,-10.945,49.6375
79421,-10.758,49.638125
79422,-10.644,49.63875
79423,-10.783,49.639375
79424,-10.773,49.64
79425,-10.701,49.640625
79426,-10.599,49.64125
79427,-10.875,49.641875
79428,-11.141,49.6425
79429,-11.331,49.643125
79430,-11.277,49.64375
79431,-11.189,49.644375
79432,-11.008,49.645
79433,-10.706,49.645625
79434,-10.379,49.64625
79435,-10.158,49.646875
79436,-10.003,49.6475
79437,-9.826,49.648125
79438,-9.838,49.64875
79439,-9.881,49.649375
79440,-9.888,49.65
79441,-9.767,49.650625
79442,-9.751,49.65125
79443,-9.801,49.651875
79444,-9.733,49.6525
79445,-9.655,49.653125
79446,-9.491,49.65375
79447,-9.161,49.654375
79448,-8.907,49.655
79449,-8.533,49.655625
79450,-8.085,49.65625
79451,-7.973,49.656875
79452,-7.586,49.6575
79453,-7.143,49.658125
79454,-6.843,49.65875
79455,-6.402,49.659375
79456,-5.95,49.66
79457,-5.502,49.660625
79458,-5.029,49.66125
79459,-4.516,49.661875
79460,-3.967,49.6625
79461,-3.375,49.663125
79462,-3.046,49.66375
79463,-2.775,49.664375
79464,-2.515,49.665
79465,-2.076,49.665625
79466,-1.61,49.66625
79467,-1.116,49.666875
79468,-0.586,49.6675
79469,-0.198,49.668125
79470,0.235,49.66875
79471,0.786,49.669375
79472,1.161,49.67
79473,1.418,49.670625
79474,1.591,49.67125
79475,1.761,49.671875
79476,2.417,49.6725
79477,3.112,49.673125
79478,3.615,49.67375
79479,3.992,49.674375
79480,4.322,49.675
79481,4.644,49.675625
79482,5.131,49.67625
79483,5.446,49.676875
79484,5.694,49.6775
79485,5.936,49.678125
79486,6.093,49.67875
79487,6.429,49.679375
79488,6.933,49.68
79489,7.325,49.680625
79490,7.669,49.68125
79491,8.0,49.681875
79492,8.35,49.6825
79493,8.656,49.683125
79494,8.969,49.68375
79495,9.31,49.684375
79496,9.823,49.685
79497,10.145,49.685625
79498,10.427,49.68625
79499,10.914,49.686875
79500,11.483,49.6875
79501,11.975,49.688125
79502,12.34,49.68875
79503,12.612,49.689375
79504,12.886,49.69
79505,13.167,49.690625
79506,13.47,49.69125
79507,13.564,49.691875
79508,13.595,49.6925
79509,13.608,49.693125
79510,13.822,49.69375
79511,13.964,49.694375
79512,14.048,49.695
79513,14.126,49.695625
79514,14.322,49.69625
79515,14.514,49.696875
79516,14.627,49.6975
79517,14.797,49.698125
79518,14.883,49.69875
79519,14.727,49.699375
79520,13.404,49.7
79521,13.522,49.700625
79522,29.764,49.70125
79523,80.758,49.701875
79524,120.643,49.7025
79525,116.624,49.703125
79526,69.856,49.70375
79527,34.446,49.704375
79528,21.147,49.705
79529,21.26,49.705625
79530,29.222,49.70625
79531,35.97,49.706875
79532,39.651,49.7075
79533,40.438,49.708125
79534,52.73,49.70875
79535,65.051,49.709375
79536,75.986,49.71
79537,82.251,49.710625
79538,79.997,49.71125
79539,73.854,49.711875
79540,64.789,49.7125
79541,52.296,49.713125
79542,39.115,49.71375
79543,25.347,49.714375
79544,11.048,49.715
79545,-3.634,49.715625
79546,-22.783,49.71625
79547,-49.176,49.716875
79548,-49.768,49.7175
79549,-44.223,49.718125
79550,-35.414,49.71875
79551,-31.533,49.719375
79552,-28.363,49.72
79553,-28.457,49.720625
79554,-34.504,49.72125
79555,-52.345,49.721875
79556,-68.799,49.7225
79557,-80.81,49.723125
79558,-74.497,49.72375
79559,-60.067,49.724375
79560,-42.092,49.725
79561,-23.763,49.725625
79562,-8.298,49.72625
79563,4.504,49.726875
79564,14.541,49.7275
79565,21.027,49.728125
79566,25.684,49.72875
79567,28.68,49.729375
79568,29.544,49.73
79569,28.306,49.730625
79570,26.275,49.73125
79571,23.751,49.731875
79572,22.381,49.7325
79573,21.943,49.733125
79574,22.215,49.73375
79575,23.035,49.734375
79576,24.037,49.735
79577,25.309,49.735625
79578,26.917,49.73625
79579,28.733,49.736875
79580,30.693,49.7375
79581,32.648,49.738125
79582,34.121,49.73875
79583,35.801,49.739375
79584,37.464,49.74
79585,38.992,49.740625
79586,39.999,49.74125
79587,41.14,49.741875
79588,42.373,49.7425
79589,43.366,49.743125
79590,44.257,49.74375
79591,44.935,49.744375
79592,45.248,49.745
79593,45.09,49.745625
79594,44.585,49.74625
79595,43.667,49.746875
79596,41.691,49.7475
79597,40.512,49.748125
79598,39.715,49.74875
79599,38.994,49.749375
79600,37.885,49.75
79601,36.685,49.750625
79602,35.435,49.75125
79603,34.051,49.751875
79604,32.691,49.7525
79605,31.306,49.753125
79606,29.802,49.75375
79607,28.094,49.754375
79608,26.364,49.755
79609,24.661,49.755625
79610,22.97,49.75625
79611,21.52,49.756875
79612,20.322,49.7575
79613,19.509,49.758125
79614,19.261,49.75875
79615,19.516,49.759375
79616,20.332,49.76
79617,21.386,49.760625
79618,22.328,49.76125
79619,23.283,49.761875
79620,24.721,49.7625
79621,26.442,49.763125
79622,28.25,49.76375
79623,30.056,49.764375
79624,32.17,49.765
79625,34.332,49.765625
79626,36.527,49.76625
79627,38.779,49.766875
79628,40.979,49.7675
79629,43.087,49.768125
79630,45.036,49.76875
79631,46.582,49.769375
79632,47.968,49.77
79633,49.218,49.770625
79634,50.276,49.77125
79635,51.225,49.771875
79636,52.143,49.7725
79637,53.116,49.773125
79638,53.768,49.77375
79639,54.211,49.774375
79640,54.458,49.775
79641,54.547,49.775625
79642,54.548,49.77625
79643,54.433,49.776875
79644,54.1,49.7775
79645,53.677,49.778125
79646,53.246,49.77875
79647,52.832,49.779375
79648,52.502,49.78
79649,52.147,49.780625
79650,51.769,49.78125
79651,51.361,49.781875
79652,50.718,49.7825
79653,50.093,49.783125
79654,49.603,49.78375
79655,48.935,49.784375
79656,48.302,49.785
79657,47.657,49.785625
79658,46.779,49.78625
79659,46.014,49.786875
79660,45.283,49.7875
79661,44.549,49.788125
79662,43.516,49.78875
79663,42.569,49.789375
79664,41.711,49.79
79665,40.8,49.790625
79666,39.857,49.79125
79667,38.92,49.791875
79668,38.025,49.7925
79669,36.967,49.793125
79670,35.948,49.79375
79671,35.002,49.794375
79672,34.175,49.795
79673,33.36,49.795625
79674,32.578,49.79625
79675,31.874,49.796875
79676,31.318,49.7975
79677,30.853,49.798125
79678,30.468,49.79875
79679,30.067,49.799375
79680,29.659,49.8
79681,29.265,49.800625
79682,28.935,49.80125
79683,28.539,49.801875
79684,27.945,49.8025
79685,27.085,49.803125
79686,26.339,49.80375
79687,25.456,49.804375
79688,24.488,49.805
79689,23.569,49.805625
79690,22.582,49.80625
79691,21.597,49.806875
79692,20.648,49.8075
79693,19.682,49.808125
79694,18.628,49.80875
79695,17.512,49.809375
79696,16.45,49.81
79697,15.261,49.810625
79698,14.099,49.81125
79699,13.086,49.811875
79700,12.097,49.8125
79701,10.989,49.813125
79702,9.794,49.81375
79703,8.852,49.814375
79704,8.08,49.815
79705,7.352,49.815625
79706,6.55,49.81625
79707,5.756,49.816875
79708,4.976,49.8175
79709,4.237,49.818125
79710,3.859,49.81875
79711,3.56,49.819375
79712,3.295,49.82
79713,3.009,49.820625
79714,2.907,49.82125
79715,2.701,49.821875
79716,2.32,49.8225
79717,2.044,49.823125
79718,1.847,49.82375
79719,1.716,49.824375
79720,1.654,49.825
79721,1.629,49.825625
79722,1.6,49.82625
79723,1.552,49.826875
79724,1.336,49.8275
79725,1.158,49.828125
79726,0.977,49.82875
79727,0.643,49.829375
79728,0.224,49.83
79729,-0.225,49.830625
79730,-0.681,49.83125
79731,-0.991,49.831875
79732,-1.412,49.8325
79733,-1.923,49.833125
79734,-2.372,49.83375
79735,-2.917,49.834375
79736,-3.403,49.835
79737,-3.686,49.835625
79738,-4.222,49.83625
79739,-4.698,49.836875
79740,-5.088,49.8375
79741,-5.465,49.838125
79742,-5.791,49.83875
79743,-6.106,49.839375
79744,-6.453,49.84
79745,-6.705,49.840625
79746,-6.986,49.84125
79747,-7.307,49.841875
79748,-7.481,49.8425
79749,-7.678,49.843125
79750,-7.898,49.84375
79751,-8.147,49.844375
79752,-8.296,49.845
79753,-8.441,49.845625
79754,-8.606,49.84625
79755,-8.691,49.846875
79756,-8.789,49.8475
79757,-8.896,49.848125
79758,-9.012,49.84875
79759,-9.011,49.849375
79760,-8.987,49.85
79761,-8.974,49.850625
79762,-8.92,49.85125
79763,-8.804,49.851875
79764,-8.64,49.8525
79765,-8.473,49.853125
79766,-8.214,49.85375
79767,-7.953,49.854375
79768,-7.746,49.855
79769,-7.532,49.855625
79770,-7.296,49.85625
79771,-7.036,49.856875
79772,-6.74,49.8575
79773,-6.478,49.858125
79774,-6.232,49.85875
79775,-5.99,49.859375
79776,-5.648,49.86
79777,-5.359,49.860625
79778,-5.139,49.86125
79779,-4.921,49.861875
79780,-4.627,49.8625
79781,-4.314,49.863125
79782,-4.045,49.86375
79783,-3.773,49.864375
79784,-3.466,49.865
79785,-3.113,49.865625
79786,-2.708,49.86625
79787,-2.301,49.866875
79788,-1.911,49.8675
79789,-1.581,49.868125
79790,-1.164,49.86875
79791,-0.719,49.869375
79792,-0.26,49.87
79793,0.213,49.870625
79794,0.671,49.87125
79795,1.117,49.871875
79796,1.549,49.8725
79797,2.12,49.873125
79798,2.734,49.87375
79799,3.356,49.874375
79800,4.117,49.875
79801,4.808,49.875625
79802,5.451,49.87625
79803,6.148,49.876875
79804,6.82,49.8775
79805,7.449,49.878125
79806,8.01,49.87875
79807,8.669,49.879375
79808,9.299,49.88
79809,9.888,49.880625
79810,10.428,49.88125
79811,10.998,49.881875
79812,11.564,49.8825
79813,12.095,49.883125
79814,12.489,49.88375
79815,12.883,49.884375
79816,13.291,49.885
79817,13.644,49.885625
79818,13.948,49.88625
79819,14.208,49.886875
79820,14.412,49.8875
79821,14.677,49.888125
79822,14.966,49.88875
79823,15.268,49.889375
79824,15.458,49.89
79825,15.567,49.890625
79826,15.615,49.89125
79827,15.615,49.891875
79828,15.698,49.8925
79829,15.734,49.893125
79830,15.673,49.89375
79831,15.737,49.894375
79832,15.707,49.895
79833,15.627,49.895625
79834,15.613,49.89625
79835,15.5,49.896875
79836,15.332,49.8975
79837,15.121,49.898125
79838,14.887,49.89875
79839,14.656,49.899375
79840,14.428,49.9
79841,14.197,49.900625
79842,14.023,49.90125
79843,13.882,49.901875
79844,13.766,49.9025
79845,13.682,49.903125
79846,13.609,49.90375
79847,13.539,49.904375
79848,13.423,49.905
79849,13.474,49.905625
79850,13.543,49.90625
79851,13.482,49.906875
79852,13.627,49.9075
79853,13.724,49.908125
79854,13.746,49.90875
79855,13.943,49.909375
79856,14.022,49.91
79857,14.084,49.910625
79858,14.281,49.91125
79859,14.453,49.911875
79860,14.617,49.9125
79861,14.773,49.913125
79862,14.804,49.91375
79863,14.828,49.914375
79864,14.856,49.915
79865,14.91,49.915625
79866,14.866,49.91625
79867,14.826,49.916875
79868,14.83,49.9175
79869,14.796,49.918125
79870,14.75,49.91875
79871,14.692,49.919375
79872,14.617,49.92
79873,14.496,49.920625
79874,14.367,49.92125
79875,14.251,49.921875
79876,14.216,49.9225
79877,14.12,49.923125
79878,13.974,49.92375
79879,13.879,49.924375
79880,13.727,49.925
79881,13.556,49.925625
79882,13.389,49.92625
79883,13.244,49.926875
79884,13.052,49.9275
79885,12.8,49.928125
79886,12.45,49.92875
79887,12.12,49.929375
79888,11.806,49.93
79889,11.507,49.930625
79890,11.29,49.93125
79891,11.039,49.931875
79892,10.732,49.9325
79893,10.398,49.933125
79894,10.157,49.93375
79895,9.973,49.934375
79896,9.806,49.935
79897,9.628,49.935625
79898,9.485,49.93625
79899,9.393,49.936875
79900,9.308,49.9375
79901,9.3,49.938125
79902,9.326,49.93875
79903,9.296,49.939375
79904,9.365,49.94
79905,9.485,49.940625
79906,9.645,49.94125
79907,9.901,49.941875
79908,10.144,49.9425
79909,10.373,49.943125
79910,10.587,49.94375
79911,10.804,49.944375
79912,11.018,49.945
79913,11.226,49.945625
79914,11.43,49.94625
79915,11.674,49.946875
79916,11.936,49.9475
79917,12.079,49.948125
79918,12.302,49.94875
79919,12.52,49.949375
79920,12.656,49.95
79921,12.796,49.950625
79922,12.878,49.95125
79923,12.912,49.951875
79924,13.055,49.9525
79925,13.083,49.953125
79926,13.044,49.95375
79927,12.972,49.954375
79928,12.901,49.955
79929,12.798,49.955625
79930,12.642,49.95625
79931,12.121,49.956875
79932,11.56,49.9575
79933,11.073,49.958125
79934,10.917,49.95875
79935,10.771,49.959375
79936,10.693,49.96
79937,10.707,49.960625
79938,10.662,49.96125
79939,10.604,49.961875
79940,10.529,49.9625
79941,10.423,49.963125
79942,10.334,49.96375
79943,10.23,49.964375
79944,10.094,49.965
79945,10.079,49.965625
79946,10.056,49.96625
79947,10.016,49.966875
79948,9.941,49.9675
79949,9.934,49.968125
79950,9.9,49.96875
79951,9.764,49.969375
79952,9.662,49.97
79953,9.674,49.970625
79954,9.787,49.97125
79955,9.906,49.971875
79956,9.902,49.9725
79957,9.832,49.973125
79958,9.723,49.97375
79959,9.659,49.974375
79960,9.584,49.975
79961,9.485,49.975625
79962,9.346,49.97625
79963,9.195,49.976875
79964,9.066,49.9775
79965,9.015,49.978125
79966,8.993,49.97875
79967,8.945,49.979375
79968,8.862,49.98
79969,8.828,49.980625
79970,8.749,49.98125
79971,8.645,49.981875
79972,8.543,49.9825
79973,8.405,49.983125
79974,8.253,49.98375
79975,8.093,49.984375
79976,7.997,49.985
79977,7.844,49.985625
79978,7.66,49.98625
79979,7.521,49.986875
79980,7.373,49.9875
79981,7.255,49.988125
79982,7.19,49.98875
79983,7.054,49.989375
79984,6.957,49.99
79985,6.886,49.990625
79986,6.757,49.99125
79987,6.705,49.991875
79988,6.677,49.9925
79989,6.64,49.993125
79990,6.584,49.99375
79991,6.536,49.994375
79992,6.505,49.995
79993,6.529,49.995625
79994,6.574,49.99625
79995,6.642,49.996875
79996,6.744,49.9975
79997,6.972,49.998125
79998,7.193,49.99875
79999,7.388,49.999375
