,ax,t
140894,-6.851,88.05875
140895,-6.827,88.059375
140896,-6.835,88.06
140897,-6.879,88.060625
140898,-6.904,88.06125
140899,-6.914,88.061875
140900,-6.914,88.0625
140901,-6.88,88.063125
140902,-6.845,88.06375
140903,-6.824,88.064375
140904,-6.853,88.065
140905,-6.865,88.065625
140906,-6.861,88.06625
140907,-6.85,88.066875
140908,-6.89,88.0675
140909,-6.926,88.068125
140910,-6.899,88.06875
140911,-6.934,88.069375
140912,-6.933,88.07
140913,-6.881,88.070625
140914,-6.874,88.07125
140915,-6.884,88.071875
140916,-6.895,88.0725
140917,-6.872,88.073125
140918,-6.896,88.07375
140919,-6.907,88.074375
140920,-6.873,88.075
140921,-6.897,88.075625
140922,-6.897,88.07625
140923,-6.874,88.076875
140924,-6.853,88.0775
140925,-6.855,88.078125
140926,-6.872,88.07875
140927,-6.91,88.079375
140928,-6.891,88.08
140929,-6.881,88.080625
140930,-6.89,88.08125
140931,-6.887,88.081875
140932,-6.896,88.0825
140933,-6.894,88.083125
140934,-6.816,88.08375
140935,-6.768,88.084375
140936,-6.742,88.085
140937,-6.742,88.085625
140938,-6.71,88.08625
140939,-6.691,88.086875
140940,-6.682,88.0875
140941,-6.658,88.088125
140942,-6.62,88.08875
140943,-6.569,88.089375
140944,-6.502,88.09
140945,-6.561,88.090625
140946,-6.56,88.09125
140947,-6.468,88.091875
140948,-6.452,88.0925
140949,-6.443,88.093125
140950,-6.43,88.09375
140951,-6.379,88.094375
140952,-6.35,88.095
140953,-6.319,88.095625
140954,-6.275,88.09625
140955,-6.276,88.096875
140956,-6.27,88.0975
140957,-6.249,88.098125
140958,-6.175,88.09875
140959,-6.132,88.099375
140960,-6.112,88.1
140961,-6.119,88.100625
140962,-6.064,88.10125
140963,-6.036,88.101875
140964,-6.05,88.1025
140965,-5.986,88.103125
140966,-5.98,88.10375
140967,-5.994,88.104375
140968,-5.94,88.105
140969,-5.928,88.105625
140970,-5.936,88.10625
140971,-5.956,88.106875
140972,-5.934,88.1075
140973,-5.916,88.108125
140974,-5.905,88.10875
140975,-5.912,88.109375
140976,-5.926,88.11
140977,-5.929,88.110625
140978,-5.898,88.11125
140979,-5.859,88.111875
140980,-5.865,88.1125
140981,-5.922,88.113125
140982,-5.888,88.11375
140983,-5.886,88.114375
140984,-5.903,88.115
140985,-5.92,88.115625
140986,-5.87,88.11625
140987,-5.857,88.116875
140988,-5.939,88.1175
140989,-5.904,88.118125
140990,-5.89,88.11875
140991,-5.898,88.119375
140992,-5.888,88.12
140993,-5.894,88.120625
140994,-5.904,88.12125
140995,-5.904,88.121875
140996,-5.904,88.1225
140997,-5.893,88.123125
140998,-5.871,88.12375
140999,-5.881,88.124375
141000,-5.9,88.125
141001,-5.924,88.125625
141002,-5.951,88.12625
141003,-5.962,88.126875
141004,-5.948,88.1275
141005,-5.897,88.128125
141006,-5.859,88.12875
141007,-5.851,88.129375
141008,-5.86,88.13
141009,-5.813,88.130625
141010,-5.846,88.13125
141011,-5.894,88.131875
141012,-5.89,88.1325
141013,-5.857,88.133125
141014,-5.845,88.13375
141015,-5.86,88.134375
141016,-5.826,88.135
141017,-5.853,88.135625
141018,-5.887,88.13625
141019,-5.802,88.136875
141020,-5.814,88.1375
141021,-5.825,88.138125
141022,-5.791,88.13875
141023,-5.773,88.139375
141024,-5.792,88.14
141025,-5.826,88.140625
141026,-5.735,88.14125
141027,-5.71,88.141875
141028,-5.722,88.1425
141029,-5.756,88.143125
141030,-5.749,88.14375
141031,-5.746,88.144375
141032,-5.755,88.145
141033,-5.731,88.145625
141034,-5.691,88.14625
141035,-5.654,88.146875
141036,-5.675,88.1475
141037,-5.695,88.148125
141038,-5.719,88.14875
141039,-5.749,88.149375
141040,-5.641,88.15
141041,-5.59,88.150625
141042,-5.593,88.15125
141043,-5.593,88.151875
141044,-5.595,88.1525
141045,-5.6,88.153125
141046,-5.606,88.15375
141047,-5.584,88.154375
141048,-5.555,88.155
141049,-5.527,88.155625
141050,-5.557,88.15625
141051,-5.546,88.156875
141052,-5.521,88.1575
141053,-5.545,88.158125
141054,-5.574,88.15875
141055,-5.582,88.159375
141056,-5.551,88.16
141057,-5.563,88.160625
141058,-5.556,88.16125
141059,-5.539,88.161875
141060,-5.566,88.1625
141061,-5.6,88.163125
141062,-5.618,88.16375
141063,-5.587,88.164375
141064,-5.592,88.165
141065,-5.613,88.165625
141066,-5.646,88.16625
141067,-5.649,88.166875
141068,-5.64,88.1675
141069,-5.622,88.168125
141070,-5.602,88.16875
141071,-5.661,88.169375
141072,-5.704,88.17
141073,-5.68,88.170625
141074,-5.666,88.17125
141075,-5.674,88.171875
141076,-5.7,88.1725
141077,-5.717,88.173125
141078,-5.746,88.17375
141079,-5.781,88.174375
141080,-5.818,88.175
141081,-5.852,88.175625
141082,-5.849,88.17625
141083,-5.806,88.176875
141084,-5.866,88.1775
141085,-5.942,88.178125
141086,-6.007,88.17875
141087,-5.997,88.179375
141088,-5.987,88.18
141089,-5.987,88.180625
141090,-6.004,88.18125
141091,-6.027,88.181875
141092,-6.053,88.1825
141093,-6.077,88.183125
141094,-6.084,88.18375
141095,-6.093,88.184375
141096,-6.124,88.185
141097,-6.209,88.185625
141098,-6.229,88.18625
141099,-6.239,88.186875
141100,-6.25,88.1875
141101,-6.273,88.188125
141102,-6.297,88.18875
141103,-6.334,88.189375
141104,-6.421,88.19
141105,-6.477,88.190625
141106,-6.511,88.19125
141107,-6.521,88.191875
141108,-6.596,88.1925
141109,-6.632,88.193125
141110,-6.641,88.19375
141111,-6.715,88.194375
141112,-6.759,88.195
141113,-6.783,88.195625
141114,-6.793,88.19625
141115,-6.845,88.196875
141116,-6.916,88.1975
141117,-7.002,88.198125
141118,-7.046,88.19875
141119,-7.113,88.199375
141120,-7.182,88.2
141121,-7.202,88.200625
141122,-7.257,88.20125
141123,-7.32,88.201875
141124,-7.381,88.2025
141125,-7.451,88.203125
141126,-7.52,88.20375
141127,-7.585,88.204375
141128,-7.625,88.205
141129,-7.708,88.205625
141130,-7.795,88.20625
141131,-7.842,88.206875
141132,-7.913,88.2075
141133,-8.01,88.208125
141134,-8.131,88.20875
141135,-8.155,88.209375
141136,-8.204,88.21
141137,-8.27,88.210625
141138,-8.344,88.21125
141139,-8.429,88.211875
141140,-8.533,88.2125
141141,-8.665,88.213125
141142,-8.691,88.21375
141143,-8.733,88.214375
141144,-8.802,88.215
141145,-8.93,88.215625
141146,-9.035,88.21625
141147,-9.117,88.216875
141148,-9.168,88.2175
141149,-9.28,88.218125
141150,-9.365,88.21875
141151,-9.406,88.219375
141152,-9.46,88.22
141153,-9.577,88.220625
141154,-9.717,88.22125
141155,-9.799,88.221875
141156,-9.874,88.2225
141157,-9.967,88.223125
141158,-10.092,88.22375
141159,-10.144,88.224375
141160,-10.216,88.225
141161,-10.306,88.225625
141162,-10.356,88.22625
141163,-10.461,88.226875
141164,-10.574,88.2275
141165,-10.645,88.228125
141166,-10.721,88.22875
141167,-10.796,88.229375
141168,-10.869,88.23
141169,-10.99,88.230625
141170,-11.085,88.23125
141171,-11.159,88.231875
141172,-11.22,88.2325
141173,-11.321,88.233125
141174,-11.418,88.23375
141175,-11.489,88.234375
141176,-11.547,88.235
141177,-11.599,88.235625
141178,-11.647,88.23625
141179,-11.705,88.236875
141180,-11.812,88.2375
141181,-11.917,88.238125
141182,-11.965,88.23875
141183,-11.921,88.239375
141184,-11.947,88.24
141185,-12.072,88.240625
141186,-12.089,88.24125
141187,-12.164,88.241875
141188,-12.262,88.2425
141189,-12.302,88.243125
141190,-12.351,88.24375
141191,-12.387,88.244375
141192,-12.397,88.245
141193,-12.452,88.245625
141194,-12.484,88.24625
141195,-12.498,88.246875
141196,-12.538,88.2475
141197,-12.583,88.248125
141198,-12.616,88.24875
141199,-12.609,88.249375
141200,-12.617,88.25
141201,-12.618,88.250625
141202,-12.608,88.25125
141203,-12.597,88.251875
141204,-12.633,88.2525
141205,-12.683,88.253125
141206,-12.676,88.25375
141207,-12.651,88.254375
141208,-12.628,88.255
141209,-12.618,88.255625
141210,-12.621,88.25625
141211,-12.628,88.256875
141212,-12.635,88.2575
141213,-12.625,88.258125
141214,-12.603,88.25875
141215,-12.587,88.259375
141216,-12.597,88.26
141217,-12.546,88.260625
141218,-12.492,88.26125
141219,-12.45,88.261875
141220,-12.45,88.2625
141221,-12.421,88.263125
141222,-12.391,88.26375
141223,-12.431,88.264375
141224,-12.406,88.265
141225,-12.364,88.265625
141226,-12.327,88.26625
141227,-12.335,88.266875
141228,-12.298,88.2675
141229,-12.224,88.268125
141230,-12.177,88.26875
141231,-12.165,88.269375
141232,-12.154,88.27
141233,-12.107,88.270625
141234,-12.106,88.27125
141235,-12.087,88.271875
141236,-12.037,88.2725
141237,-12.003,88.273125
141238,-12.001,88.27375
141239,-12.013,88.274375
141240,-12.01,88.275
141241,-11.993,88.275625
141242,-11.985,88.27625
141243,-11.999,88.276875
141244,-11.942,88.2775
141245,-11.919,88.278125
141246,-11.929,88.27875
141247,-11.939,88.279375
141248,-11.928,88.28
141249,-11.897,88.280625
141250,-11.84,88.28125
141251,-11.908,88.281875
141252,-11.955,88.2825
141253,-11.951,88.283125
141254,-11.917,88.28375
141255,-11.952,88.284375
141256,-12.028,88.285
141257,-12.099,88.285625
141258,-12.091,88.28625
141259,-12.079,88.286875
141260,-12.099,88.2875
141261,-12.1,88.288125
141262,-12.088,88.28875
141263,-12.072,88.289375
141264,-12.116,88.29
141265,-12.167,88.290625
141266,-12.208,88.29125
141267,-12.219,88.291875
141268,-12.261,88.2925
141269,-12.287,88.293125
141270,-12.287,88.29375
141271,-12.277,88.294375
141272,-12.314,88.295
141273,-12.357,88.295625
141274,-12.3,88.29625
141275,-12.332,88.296875
141276,-12.371,88.2975
141277,-12.378,88.298125
141278,-12.365,88.29875
141279,-12.386,88.299375
141280,-12.43,88.3
141281,-12.423,88.300625
141282,-12.447,88.30125
141283,-12.464,88.301875
141284,-12.431,88.3025
141285,-12.438,88.303125
141286,-12.453,88.30375
141287,-12.468,88.304375
141288,-12.431,88.305
141289,-12.437,88.305625
141290,-12.466,88.30625
141291,-12.476,88.306875
141292,-12.421,88.3075
141293,-12.384,88.308125
141294,-12.415,88.30875
141295,-12.324,88.309375
141296,-12.269,88.31
141297,-12.249,88.310625
141298,-12.205,88.31125
141299,-12.182,88.311875
141300,-12.168,88.3125
141301,-12.155,88.313125
141302,-12.106,88.31375
141303,-12.076,88.314375
141304,-12.076,88.315
141305,-12.059,88.315625
141306,-11.997,88.31625
141307,-11.918,88.316875
141308,-11.891,88.3175
141309,-11.837,88.318125
141310,-11.769,88.31875
141311,-11.688,88.319375
141312,-11.658,88.32
141313,-11.636,88.320625
141314,-11.61,88.32125
141315,-11.505,88.321875
141316,-11.419,88.3225
141317,-11.362,88.323125
141318,-11.359,88.32375
141319,-11.259,88.324375
141320,-11.177,88.325
141321,-11.134,88.325625
141322,-10.992,88.32625
141323,-10.933,88.326875
141324,-10.919,88.3275
141325,-10.879,88.328125
141326,-10.801,88.32875
141327,-10.734,88.329375
141328,-10.704,88.33
141329,-10.667,88.330625
141330,-10.64,88.33125
141331,-10.62,88.331875
141332,-10.573,88.3325
141333,-10.453,88.333125
141334,-10.33,88.33375
141335,-10.282,88.334375
141336,-10.253,88.335
141337,-10.224,88.335625
141338,-10.193,88.33625
141339,-10.135,88.336875
141340,-10.099,88.3375
141341,-10.059,88.338125
141342,-9.954,88.33875
141343,-9.939,88.339375
141344,-9.932,88.34
141345,-9.895,88.340625
141346,-9.886,88.34125
141347,-9.862,88.341875
141348,-9.817,88.3425
141349,-9.736,88.343125
141350,-9.694,88.34375
141351,-9.66,88.344375
141352,-9.6,88.345
141353,-9.632,88.345625
141354,-9.63,88.34625
141355,-9.567,88.346875
141356,-9.574,88.3475
141357,-9.525,88.348125
141358,-9.46,88.34875
141359,-9.477,88.349375
141360,-9.397,88.35
141361,-9.336,88.350625
141362,-9.36,88.35125
141363,-9.384,88.351875
141364,-9.413,88.3525
141365,-9.442,88.353125
141366,-9.439,88.35375
141367,-9.382,88.354375
141368,-9.319,88.355
141369,-9.306,88.355625
141370,-9.324,88.35625
141371,-9.342,88.356875
141372,-9.35,88.3575
141373,-9.3,88.358125
141374,-9.298,88.35875
141375,-9.313,88.359375
141376,-9.258,88.36
141377,-9.275,88.360625
141378,-9.295,88.36125
141379,-9.285,88.361875
141380,-9.246,88.3625
141381,-9.236,88.363125
141382,-9.255,88.36375
141383,-9.285,88.364375
141384,-9.266,88.365
141385,-9.248,88.365625
141386,-9.289,88.36625
141387,-9.286,88.366875
141388,-9.308,88.3675
141389,-9.371,88.368125
141390,-9.388,88.36875
141391,-9.374,88.369375
141392,-9.35,88.37
141393,-9.363,88.370625
141394,-9.374,88.37125
141395,-9.382,88.371875
141396,-9.385,88.3725
141397,-9.357,88.373125
141398,-9.372,88.37375
141399,-9.418,88.374375
141400,-9.371,88.375
141401,-9.403,88.375625
141402,-9.443,88.37625
141403,-9.409,88.376875
141404,-9.404,88.3775
141405,-9.415,88.378125
141406,-9.438,88.37875
141407,-9.438,88.379375
141408,-9.444,88.38
141409,-9.459,88.380625
141410,-9.497,88.38125
141411,-9.489,88.381875
141412,-9.474,88.3825
141413,-9.467,88.383125
141414,-9.479,88.38375
141415,-9.477,88.384375
141416,-9.465,88.385
141417,-9.496,88.385625
141418,-9.507,88.38625
141419,-9.493,88.386875
141420,-9.432,88.3875
141421,-9.458,88.388125
141422,-9.489,88.38875
141423,-9.503,88.389375
141424,-9.432,88.39
141425,-9.446,88.390625
141426,-9.494,88.39125
141427,-9.464,88.391875
141428,-9.468,88.3925
141429,-9.47,88.393125
141430,-9.453,88.39375
141431,-9.424,88.394375
141432,-9.434,88.395
141433,-9.469,88.395625
141434,-9.398,88.39625
141435,-9.432,88.396875
141436,-9.472,88.3975
141437,-9.404,88.398125
141438,-9.386,88.39875
141439,-9.36,88.399375
141440,-9.314,88.4
141441,-9.324,88.400625
141442,-9.326,88.40125
141443,-9.326,88.401875
141444,-9.339,88.4025
141445,-9.308,88.403125
141446,-9.292,88.40375
141447,-9.326,88.404375
141448,-9.286,88.405
141449,-9.257,88.405625
141450,-9.24,88.40625
141451,-9.223,88.406875
141452,-9.225,88.4075
141453,-9.24,88.408125
141454,-9.271,88.40875
141455,-9.206,88.409375
141456,-9.157,88.41
141457,-9.151,88.410625
141458,-9.164,88.41125
141459,-9.172,88.411875
141460,-9.178,88.4125
141461,-9.195,88.413125
141462,-9.172,88.41375
141463,-9.148,88.414375
141464,-9.141,88.415
141465,-9.09,88.415625
141466,-9.073,88.41625
141467,-9.089,88.416875
141468,-9.1,88.4175
141469,-9.058,88.418125
141470,-9.023,88.41875
141471,-9.063,88.419375
141472,-9.026,88.42
141473,-8.987,88.420625
141474,-8.963,88.42125
141475,-8.933,88.421875
141476,-8.958,88.4225
141477,-9.0,88.423125
141478,-8.963,88.42375
141479,-8.881,88.424375
141480,-8.829,88.425
141481,-8.852,88.425625
141482,-8.844,88.42625
141483,-8.8,88.426875
141484,-8.737,88.4275
141485,-8.76,88.428125
141486,-8.763,88.42875
141487,-8.756,88.429375
141488,-8.749,88.43
141489,-8.743,88.430625
141490,-8.712,88.43125
141491,-8.653,88.431875
141492,-8.684,88.4325
141493,-8.64,88.433125
141494,-8.567,88.43375
141495,-8.57,88.434375
141496,-8.561,88.435
141497,-8.539,88.435625
141498,-8.502,88.43625
141499,-8.452,88.436875
141500,-8.428,88.4375
141501,-8.433,88.438125
141502,-8.484,88.43875
141503,-8.49,88.439375
141504,-8.475,88.44
141505,-8.454,88.440625
141506,-8.402,88.44125
141507,-8.363,88.441875
141508,-8.346,88.4425
141509,-8.336,88.443125
141510,-8.35,88.44375
141511,-8.373,88.444375
141512,-8.363,88.445
141513,-8.319,88.445625
141514,-8.28,88.44625
141515,-8.27,88.446875
141516,-8.266,88.4475
141517,-8.279,88.448125
141518,-8.299,88.44875
141519,-8.266,88.449375
141520,-8.246,88.45
141521,-8.232,88.450625
141522,-8.219,88.45125
141523,-8.185,88.451875
141524,-8.163,88.4525
141525,-8.159,88.453125
141526,-8.118,88.45375
141527,-8.1,88.454375
141528,-8.093,88.455
141529,-8.069,88.455625
141530,-8.048,88.45625
141531,-8.049,88.456875
141532,-8.09,88.4575
141533,-8.099,88.458125
141534,-8.042,88.45875
141535,-7.946,88.459375
141536,-8.01,88.46
141537,-8.028,88.460625
141538,-8.025,88.46125
141539,-8.025,88.461875
141540,-8.04,88.4625
141541,-8.039,88.463125
141542,-8.016,88.46375
141543,-8.019,88.464375
141544,-7.982,88.465
141545,-7.939,88.465625
141546,-7.986,88.46625
141547,-8.02,88.466875
141548,-8.035,88.4675
141549,-8.021,88.468125
141550,-8.021,88.46875
141551,-8.04,88.469375
141552,-8.075,88.47
141553,-8.096,88.470625
141554,-8.072,88.47125
141555,-8.049,88.471875
141556,-8.083,88.4725
141557,-8.111,88.473125
141558,-8.107,88.47375
141559,-8.066,88.474375
141560,-8.153,88.475
141561,-8.164,88.475625
141562,-8.138,88.47625
141563,-8.175,88.476875
141564,-8.155,88.4775
141565,-8.152,88.478125
141566,-8.213,88.47875
141567,-8.172,88.479375
141568,-8.159,88.48
141569,-8.182,88.480625
141570,-8.256,88.48125
141571,-8.254,88.481875
141572,-8.229,88.4825
141573,-8.239,88.483125
141574,-8.278,88.48375
141575,-8.3,88.484375
141576,-8.293,88.485
141577,-8.283,88.485625
141578,-8.308,88.48625
141579,-8.351,88.486875
141580,-8.374,88.4875
141581,-8.364,88.488125
141582,-8.368,88.48875
141583,-8.415,88.489375
141584,-8.418,88.49
141585,-8.399,88.490625
141586,-8.37,88.49125
141587,-8.418,88.491875
141588,-8.453,88.4925
141589,-8.475,88.493125
141590,-8.475,88.49375
141591,-8.481,88.494375
141592,-8.473,88.495
141593,-8.447,88.495625
141594,-8.471,88.49625
141595,-8.49,88.496875
141596,-8.505,88.4975
141597,-8.512,88.498125
141598,-8.542,88.49875
141599,-8.556,88.499375
141600,-8.525,88.5
141601,-8.625,88.500625
141602,-8.668,88.50125
141603,-8.657,88.501875
141604,-8.701,88.5025
141605,-8.666,88.503125
141606,-8.629,88.50375
141607,-8.683,88.504375
141608,-8.737,88.505
141609,-8.753,88.505625
141610,-8.722,88.50625
141611,-8.809,88.506875
141612,-8.822,88.5075
141613,-8.793,88.508125
141614,-8.8,88.50875
141615,-8.806,88.509375
141616,-8.831,88.51
141617,-8.888,88.510625
141618,-8.917,88.51125
141619,-8.915,88.511875
141620,-8.893,88.5125
141621,-8.943,88.513125
141622,-8.985,88.51375
141623,-8.996,88.514375
141624,-8.939,88.515
141625,-8.985,88.515625
141626,-9.026,88.51625
141627,-9.036,88.516875
141628,-9.05,88.5175
141629,-9.077,88.518125
141630,-9.095,88.51875
141631,-9.027,88.519375
141632,-9.069,88.52
141633,-9.13,88.520625
141634,-9.167,88.52125
141635,-9.179,88.521875
141636,-9.198,88.5225
141637,-9.224,88.523125
141638,-9.241,88.52375
141639,-9.242,88.524375
141640,-9.238,88.525
141641,-9.241,88.525625
141642,-9.207,88.52625
141643,-9.22,88.526875
141644,-9.3,88.5275
141645,-9.33,88.528125
141646,-9.324,88.52875
141647,-9.312,88.529375
141648,-9.383,88.53
141649,-9.397,88.530625
141650,-9.381,88.53125
141651,-9.34,88.531875
141652,-9.423,88.5325
141653,-9.47,88.533125
141654,-9.478,88.53375
141655,-9.499,88.534375
141656,-9.514,88.535
141657,-9.529,88.535625
141658,-9.546,88.53625
141659,-9.542,88.536875
141660,-9.558,88.5375
141661,-9.6,88.538125
141662,-9.587,88.53875
141663,-9.604,88.539375
141664,-9.634,88.54
141665,-9.634,88.540625
141666,-9.637,88.54125
141667,-9.657,88.541875
141668,-9.708,88.5425
141669,-9.648,88.543125
141670,-9.638,88.54375
141671,-9.684,88.544375
141672,-9.744,88.545
141673,-9.771,88.545625
141674,-9.77,88.54625
141675,-9.739,88.546875
141676,-9.729,88.5475
141677,-9.756,88.548125
141678,-9.824,88.54875
141679,-9.743,88.549375
141680,-9.715,88.55
141681,-9.729,88.550625
141682,-9.773,88.55125
141683,-9.791,88.551875
141684,-9.774,88.5525
141685,-9.71,88.553125
141686,-9.744,88.55375
141687,-9.75,88.554375
141688,-9.723,88.555
141689,-9.699,88.555625
141690,-9.752,88.55625
141691,-9.809,88.556875
141692,-9.782,88.5575
141693,-9.772,88.558125
141694,-9.755,88.55875
141695,-9.725,88.559375
141696,-9.736,88.56
141697,-9.736,88.560625
141698,-9.731,88.56125
141699,-9.734,88.561875
141700,-9.73,88.5625
141701,-9.728,88.563125
141702,-9.734,88.56375
141703,-9.744,88.564375
141704,-9.754,88.565
141705,-9.767,88.565625
141706,-9.801,88.56625
141707,-9.798,88.566875
141708,-9.777,88.5675
141709,-9.757,88.568125
141710,-9.78,88.56875
141711,-9.794,88.569375
141712,-9.788,88.57
141713,-9.801,88.570625
141714,-9.813,88.57125
141715,-9.826,88.571875
141716,-9.853,88.5725
141717,-9.865,88.573125
141718,-9.847,88.57375
141719,-9.787,88.574375
141720,-9.783,88.575
141721,-9.788,88.575625
141722,-9.795,88.57625
141723,-9.778,88.576875
141724,-9.768,88.5775
141725,-9.778,88.578125
141726,-9.832,88.57875
141727,-9.774,88.579375
141728,-9.743,88.58
141729,-9.774,88.580625
141730,-9.797,88.58125
141731,-9.803,88.581875
141732,-9.803,88.5825
141733,-9.837,88.583125
141734,-9.816,88.58375
141735,-9.79,88.584375
141736,-9.783,88.585
141737,-9.773,88.585625
141738,-9.767,88.58625
141739,-9.764,88.586875
141740,-9.771,88.5875
141741,-9.731,88.588125
141742,-9.696,88.58875
141743,-9.73,88.589375
141744,-9.772,88.59
141745,-9.775,88.590625
141746,-9.725,88.59125
141747,-9.725,88.591875
141748,-9.719,88.5925
141749,-9.713,88.593125
141750,-9.727,88.59375
141751,-9.73,88.594375
141752,-9.731,88.595
141753,-9.735,88.595625
141754,-9.744,88.59625
141755,-9.74,88.596875
141756,-9.725,88.5975
141757,-9.718,88.598125
141758,-9.704,88.59875
141759,-9.697,88.599375
141760,-9.718,88.6
141761,-9.729,88.600625
141762,-9.714,88.60125
141763,-9.667,88.601875
141764,-9.619,88.6025
141765,-9.599,88.603125
141766,-9.602,88.60375
141767,-9.632,88.604375
141768,-9.634,88.605
141769,-9.631,88.605625
141770,-9.634,88.60625
141771,-9.618,88.606875
141772,-9.596,88.6075
141773,-9.57,88.608125
141774,-9.546,88.60875
141775,-9.548,88.609375
141776,-9.552,88.61
141777,-9.532,88.610625
141778,-9.509,88.61125
141779,-9.512,88.611875
141780,-9.548,88.6125
141781,-9.531,88.613125
141782,-9.528,88.61375
141783,-9.539,88.614375
141784,-9.566,88.615
141785,-9.562,88.615625
141786,-9.536,88.61625
141787,-9.489,88.616875
141788,-9.502,88.6175
141789,-9.504,88.618125
141790,-9.499,88.61875
141791,-9.537,88.619375
141792,-9.534,88.62
141793,-9.529,88.620625
141794,-9.567,88.62125
141795,-9.555,88.621875
141796,-9.543,88.6225
141797,-9.543,88.623125
141798,-9.533,88.62375
141799,-9.568,88.624375
141800,-9.61,88.625
141801,-9.56,88.625625
141802,-9.577,88.62625
141803,-9.571,88.626875
141804,-9.486,88.6275
141805,-9.551,88.628125
141806,-9.574,88.62875
141807,-9.561,88.629375
141808,-9.639,88.63
141809,-9.656,88.630625
141810,-9.646,88.63125
141811,-9.636,88.631875
141812,-9.608,88.6325
141813,-9.593,88.633125
