,ax,t
141814,-9.597,88.63375
141815,-9.627,88.634375
141816,-9.639,88.635
141817,-9.636,88.635625
141818,-9.623,88.63625
141819,-9.607,88.636875
141820,-9.598,88.6375
141821,-9.605,88.638125
141822,-9.602,88.63875
141823,-9.581,88.639375
141824,-9.549,88.64
141825,-9.559,88.640625
141826,-9.555,88.64125
141827,-9.554,88.641875
141828,-9.574,88.6425
141829,-9.585,88.643125
141830,-9.573,88.64375
141831,-9.533,88.644375
141832,-9.506,88.645
141833,-9.481,88.645625
141834,-9.472,88.64625
141835,-9.522,88.646875
141836,-9.489,88.6475
141837,-9.458,88.648125
141838,-9.475,88.64875
141839,-9.479,88.649375
141840,-9.453,88.65
141841,-9.415,88.650625
141842,-9.509,88.65125
141843,-9.494,88.651875
141844,-9.449,88.6525
141845,-9.456,88.653125
141846,-9.457,88.65375
141847,-9.444,88.654375
141848,-9.415,88.655
141849,-9.466,88.655625
141850,-9.492,88.65625
141851,-9.508,88.656875
141852,-9.549,88.6575
141853,-9.521,88.658125
141854,-9.488,88.65875
141855,-9.481,88.659375
141856,-9.503,88.66
141857,-9.523,88.660625
141858,-9.54,88.66125
141859,-9.553,88.661875
141860,-9.537,88.6625
141861,-9.502,88.663125
141862,-9.454,88.66375
141863,-9.511,88.664375
141864,-9.545,88.665
141865,-9.528,88.665625
141866,-9.498,88.66625
141867,-9.519,88.666875
141868,-9.555,88.6675
141869,-9.518,88.668125
141870,-9.512,88.66875
141871,-9.525,88.669375
141872,-9.556,88.67
141873,-9.564,88.670625
141874,-9.56,88.67125
141875,-9.548,88.671875
141876,-9.544,88.6725
141877,-9.525,88.673125
141878,-9.488,88.67375
141879,-9.427,88.674375
141880,-9.5,88.675
141881,-9.532,88.675625
141882,-9.486,88.67625
141883,-9.489,88.676875
141884,-9.48,88.6775
141885,-9.469,88.678125
141886,-9.483,88.67875
141887,-9.483,88.679375
141888,-9.493,88.68
141889,-9.527,88.680625
141890,-9.523,88.68125
141891,-9.502,88.681875
141892,-9.475,88.6825
141893,-9.509,88.683125
141894,-9.494,88.68375
141895,-9.457,88.684375
141896,-9.424,88.685
141897,-9.448,88.685625
141898,-9.474,88.68625
141899,-9.49,88.686875
141900,-9.463,88.6875
141901,-9.448,88.688125
141902,-9.444,88.68875
141903,-9.451,88.689375
141904,-9.452,88.69
141905,-9.449,88.690625
141906,-9.439,88.69125
141907,-9.47,88.691875
141908,-9.468,88.6925
141909,-9.436,88.693125
141910,-9.415,88.69375
141911,-9.43,88.694375
141912,-9.453,88.695
141913,-9.457,88.695625
141914,-9.451,88.69625
141915,-9.439,88.696875
141916,-9.419,88.6975
141917,-9.408,88.698125
141918,-9.421,88.69875
141919,-9.44,88.699375
141920,-9.427,88.7
141921,-9.45,88.700625
141922,-9.491,88.70125
141923,-9.545,88.701875
141924,-9.539,88.7025
141925,-9.532,88.703125
141926,-9.537,88.70375
141927,-9.611,88.704375
141928,-9.627,88.705
141929,-9.631,88.705625
141930,-9.672,88.70625
141931,-9.648,88.706875
141932,-9.67,88.7075
141933,-9.759,88.708125
141934,-9.766,88.70875
141935,-9.737,88.709375
141936,-9.695,88.71
141937,-9.688,88.710625
141938,-9.755,88.71125
141939,-9.811,88.711875
141940,-9.811,88.7125
141941,-9.84,88.713125
141942,-9.862,88.71375
141943,-9.873,88.714375
141944,-9.866,88.715
141945,-9.864,88.715625
141946,-9.868,88.71625
141947,-9.881,88.716875
141948,-9.895,88.7175
141949,-9.905,88.718125
141950,-9.913,88.71875
141951,-9.964,88.719375
141952,-9.969,88.72
141953,-9.942,88.720625
141954,-9.898,88.72125
141955,-9.925,88.721875
141956,-9.943,88.7225
141957,-9.909,88.723125
141958,-9.869,88.72375
141959,-9.844,88.724375
141960,-9.835,88.725
141961,-9.835,88.725625
141962,-9.849,88.72625
141963,-9.85,88.726875
141964,-9.799,88.7275
141965,-9.798,88.728125
141966,-9.794,88.72875
141967,-9.779,88.729375
141968,-9.813,88.73
141969,-9.795,88.730625
141970,-9.757,88.73125
141971,-9.774,88.731875
141972,-9.728,88.7325
141973,-9.702,88.733125
141974,-9.742,88.73375
141975,-9.697,88.734375
141976,-9.657,88.735
141977,-9.638,88.735625
141978,-9.712,88.73625
141979,-9.704,88.736875
141980,-9.674,88.7375
141981,-9.677,88.738125
141982,-9.715,88.73875
141983,-9.719,88.739375
141984,-9.673,88.74
141985,-9.676,88.740625
141986,-9.665,88.74125
141987,-9.651,88.741875
141988,-9.665,88.7425
141989,-9.663,88.743125
141990,-9.677,88.74375
141991,-9.727,88.744375
141992,-9.653,88.745
141993,-9.612,88.745625
141994,-9.603,88.74625
141995,-9.579,88.746875
141996,-9.6,88.7475
141997,-9.637,88.748125
141998,-9.664,88.74875
141999,-9.621,88.749375
142000,-9.582,88.75
142001,-9.563,88.750625
142002,-9.573,88.75125
142003,-9.552,88.751875
142004,-9.523,88.7525
142005,-9.544,88.753125
142006,-9.509,88.75375
142007,-9.468,88.754375
142008,-9.444,88.755
142009,-9.43,88.755625
142010,-9.429,88.75625
142011,-9.435,88.756875
142012,-9.408,88.7575
142013,-9.404,88.758125
142014,-9.409,88.75875
142015,-9.409,88.759375
142016,-9.374,88.76
142017,-9.347,88.760625
142018,-9.337,88.76125
142019,-9.32,88.761875
142020,-9.301,88.7625
142021,-9.283,88.763125
142022,-9.273,88.76375
142023,-9.202,88.764375
142024,-9.162,88.765
142025,-9.206,88.765625
142026,-9.186,88.76625
142027,-9.167,88.766875
142028,-9.155,88.7675
142029,-9.152,88.768125
142030,-9.16,88.76875
142031,-9.147,88.769375
142032,-9.066,88.77
142033,-9.032,88.770625
142034,-9.02,88.77125
142035,-9.024,88.771875
142036,-8.939,88.7725
142037,-8.894,88.773125
142038,-8.889,88.77375
142039,-8.946,88.774375
142040,-8.954,88.775
142041,-8.942,88.775625
142042,-8.922,88.77625
142043,-8.85,88.776875
142044,-8.817,88.7775
142045,-8.821,88.778125
142046,-8.824,88.77875
142047,-8.844,88.779375
142048,-8.854,88.78
142049,-8.82,88.780625
142050,-8.836,88.78125
142051,-8.822,88.781875
142052,-8.764,88.7825
142053,-8.808,88.783125
142054,-8.835,88.78375
142055,-8.836,88.784375
142056,-8.772,88.785
142057,-8.74,88.785625
142058,-8.747,88.78625
142059,-8.807,88.786875
142060,-8.731,88.7875
142061,-8.687,88.788125
142062,-8.682,88.78875
142063,-8.689,88.789375
142064,-8.719,88.79
142065,-8.741,88.790625
142066,-8.714,88.79125
142067,-8.704,88.791875
142068,-8.708,88.7925
142069,-8.724,88.793125
142070,-8.721,88.79375
142071,-8.709,88.794375
142072,-8.69,88.795
142073,-8.663,88.795625
142074,-8.679,88.79625
142075,-8.692,88.796875
142076,-8.682,88.7975
142077,-8.691,88.798125
142078,-8.676,88.79875
142079,-8.648,88.799375
142080,-8.696,88.8
142081,-8.701,88.800625
142082,-8.715,88.80125
142083,-8.799,88.801875
142084,-8.817,88.8025
142085,-8.804,88.803125
142086,-8.766,88.80375
142087,-8.712,88.804375
142088,-8.724,88.805
142089,-8.773,88.805625
142090,-8.8,88.80625
142091,-8.809,88.806875
142092,-8.802,88.8075
142093,-8.778,88.808125
142094,-8.806,88.80875
142095,-8.817,88.809375
142096,-8.813,88.81
142097,-8.83,88.810625
142098,-8.858,88.81125
142099,-8.88,88.811875
142100,-8.869,88.8125
142101,-8.883,88.813125
142102,-8.9,88.81375
142103,-8.916,88.814375
142104,-8.926,88.815
142105,-8.937,88.815625
142106,-8.946,88.81625
142107,-8.953,88.816875
142108,-8.999,88.8175
142109,-9.038,88.818125
142110,-9.045,88.81875
142111,-9.077,88.819375
142112,-9.102,88.82
142113,-9.115,88.820625
142114,-9.098,88.82125
142115,-9.145,88.821875
142116,-9.196,88.8225
142117,-9.186,88.823125
142118,-9.234,88.82375
142119,-9.261,88.824375
142120,-9.253,88.825
142121,-9.317,88.825625
142122,-9.361,88.82625
142123,-9.394,88.826875
142124,-9.438,88.8275
142125,-9.453,88.828125
142126,-9.457,88.82875
142127,-9.457,88.829375
142128,-9.566,88.83
142129,-9.604,88.830625
142130,-9.583,88.83125
142131,-9.641,88.831875
142132,-9.687,88.8325
142133,-9.707,88.833125
142134,-9.677,88.83375
142135,-9.696,88.834375
142136,-9.731,88.835
142137,-9.772,88.835625
142138,-9.745,88.83625
142139,-9.774,88.836875
142140,-9.833,88.8375
142141,-9.87,88.838125
142142,-9.942,88.83875
142143,-9.983,88.839375
142144,-9.956,88.84
142145,-10.01,88.840625
142146,-10.008,88.84125
142147,-9.965,88.841875
142148,-10.005,88.8425
142149,-10.079,88.843125
142150,-10.135,88.84375
142151,-10.111,88.844375
142152,-10.105,88.845
142153,-10.117,88.845625
142154,-10.148,88.84625
142155,-10.178,88.846875
142156,-10.225,88.8475
142157,-10.272,88.848125
142158,-10.279,88.84875
142159,-10.286,88.849375
142160,-10.296,88.85
142161,-10.313,88.850625
142162,-10.337,88.85125
142163,-10.341,88.851875
142164,-10.329,88.8525
142165,-10.336,88.853125
142166,-10.352,88.85375
142167,-10.369,88.854375
142168,-10.376,88.855
142169,-10.362,88.855625
142170,-10.383,88.85625
142171,-10.447,88.856875
142172,-10.41,88.8575
142173,-10.398,88.858125
142174,-10.398,88.85875
142175,-10.388,88.859375
142176,-10.373,88.86
142177,-10.387,88.860625
142178,-10.455,88.86125
142179,-10.455,88.861875
142180,-10.428,88.8625
142181,-10.389,88.863125
142182,-10.416,88.86375
142183,-10.42,88.864375
142184,-10.394,88.865
142185,-10.319,88.865625
142186,-10.295,88.86625
142187,-10.289,88.866875
142188,-10.297,88.8675
142189,-10.344,88.868125
142190,-10.337,88.86875
142191,-10.305,88.869375
142192,-10.305,88.87
142193,-10.204,88.870625
142194,-10.136,88.87125
142195,-10.174,88.871875
142196,-10.188,88.8725
142197,-10.184,88.873125
142198,-10.165,88.87375
142199,-10.162,88.874375
142200,-10.192,88.875
142201,-10.221,88.875625
142202,-10.215,88.87625
142203,-10.146,88.876875
142204,-10.097,88.8775
142205,-10.084,88.878125
142206,-10.081,88.87875
142207,-10.063,88.879375
142208,-10.05,88.88
142209,-10.094,88.880625
142210,-10.088,88.88125
142211,-10.059,88.881875
142212,-10.015,88.8825
142213,-10.064,88.883125
142214,-10.06,88.88375
142215,-10.021,88.884375
142216,-10.096,88.885
142217,-10.049,88.885625
142218,-9.985,88.88625
142219,-10.005,88.886875
142220,-9.981,88.8875
142221,-9.985,88.888125
142222,-10.026,88.88875
142223,-9.999,88.889375
142224,-10.016,88.89
142225,-10.049,88.890625
142226,-10.043,88.89125
142227,-10.044,88.891875
142228,-10.044,88.8925
142229,-10.037,88.893125
142230,-10.072,88.89375
142231,-10.093,88.894375
142232,-10.1,88.895
142233,-10.106,88.895625
142234,-10.08,88.89625
142235,-10.059,88.896875
142236,-10.086,88.8975
142237,-10.107,88.898125
142238,-10.107,88.89875
142239,-10.086,88.899375
142240,-10.126,88.9
142241,-10.165,88.900625
142242,-10.183,88.90125
142243,-10.125,88.901875
142244,-10.102,88.9025
142245,-10.09,88.903125
142246,-10.08,88.90375
142247,-10.17,88.904375
142248,-10.17,88.905
142249,-10.096,88.905625
142250,-10.076,88.90625
142251,-10.129,88.906875
142252,-10.18,88.9075
142253,-10.146,88.908125
142254,-10.148,88.90875
142255,-10.148,88.909375
142256,-10.142,88.91
142257,-10.138,88.910625
142258,-10.137,88.91125
142259,-10.146,88.911875
142260,-10.19,88.9125
142261,-10.199,88.913125
142262,-10.196,88.91375
142263,-10.185,88.914375
142264,-10.172,88.915
142265,-10.169,88.915625
142266,-10.176,88.91625
142267,-10.179,88.916875
142268,-10.221,88.9175
142269,-10.243,88.918125
142270,-10.179,88.91875
142271,-10.153,88.919375
142272,-10.136,88.92
142273,-10.121,88.920625
142274,-10.07,88.92125
142275,-10.082,88.921875
142276,-10.127,88.9225
142277,-10.147,88.923125
142278,-10.138,88.92375
142279,-10.127,88.924375
142280,-10.127,88.925
142281,-10.082,88.925625
142282,-10.075,88.92625
142283,-10.093,88.926875
142284,-10.046,88.9275
142285,-10.051,88.928125
142286,-10.058,88.92875
142287,-10.018,88.929375
142288,-9.974,88.93
142289,-9.966,88.930625
142290,-9.994,88.93125
142291,-9.89,88.931875
142292,-9.854,88.9325
142293,-9.856,88.933125
142294,-9.839,88.93375
142295,-9.814,88.934375
142296,-9.782,88.935
142297,-9.741,88.935625
142298,-9.685,88.93625
142299,-9.667,88.936875
142300,-9.68,88.9375
142301,-9.663,88.938125
142302,-9.63,88.93875
142303,-9.609,88.939375
142304,-9.636,88.94
142305,-9.554,88.940625
142306,-9.519,88.94125
142307,-9.554,88.941875
142308,-9.47,88.9425
142309,-9.463,88.943125
142310,-9.475,88.94375
142311,-9.377,88.944375
142312,-9.306,88.945
142313,-9.267,88.945625
142314,-9.27,88.94625
142315,-9.245,88.946875
142316,-9.221,88.9475
142317,-9.196,88.948125
142318,-9.135,88.94875
142319,-9.046,88.949375
142320,-8.967,88.95
142321,-8.943,88.950625
142322,-8.958,88.95125
142323,-8.924,88.951875
142324,-8.831,88.9525
142325,-8.854,88.953125
142326,-8.832,88.95375
142327,-8.774,88.954375
142328,-8.686,88.955
142329,-8.646,88.955625
142330,-8.61,88.95625
142331,-8.559,88.956875
142332,-8.528,88.9575
142333,-8.496,88.958125
142334,-8.461,88.95875
142335,-8.417,88.959375
142336,-8.387,88.96
142337,-8.36,88.960625
142338,-8.327,88.96125
142339,-8.308,88.961875
142340,-8.251,88.9625
142341,-8.151,88.963125
142342,-8.178,88.96375
142343,-8.146,88.964375
142344,-8.096,88.965
142345,-8.113,88.965625
142346,-8.066,88.96625
142347,-8.009,88.966875
142348,-7.965,88.9675
142349,-7.944,88.968125
142350,-7.92,88.96875
142351,-7.891,88.969375
142352,-7.851,88.97
142353,-7.827,88.970625
142354,-7.819,88.97125
142355,-7.832,88.971875
142356,-7.807,88.9725
142357,-7.766,88.973125
142358,-7.716,88.97375
142359,-7.767,88.974375
142360,-7.771,88.975
142361,-7.748,88.975625
142362,-7.724,88.97625
142363,-7.738,88.976875
142364,-7.727,88.9775
142365,-7.66,88.978125
142366,-7.705,88.97875
142367,-7.718,88.979375
142368,-7.695,88.98
142369,-7.654,88.980625
142370,-7.642,88.98125
142371,-7.657,88.981875
142372,-7.708,88.9825
142373,-7.693,88.983125
142374,-7.704,88.98375
142375,-7.75,88.984375
142376,-7.693,88.985
142377,-7.703,88.985625
142378,-7.739,88.98625
142379,-7.722,88.986875
142380,-7.727,88.9875
142381,-7.735,88.988125
142382,-7.738,88.98875
142383,-7.787,88.989375
142384,-7.777,88.99
142385,-7.727,88.990625
142386,-7.754,88.99125
142387,-7.755,88.991875
142388,-7.748,88.9925
142389,-7.748,88.993125
142390,-7.692,88.99375
142391,-7.695,88.994375
142392,-7.775,88.995
142393,-7.738,88.995625
142394,-7.734,88.99625
142395,-7.757,88.996875
142396,-7.805,88.9975
142397,-7.78,88.998125
142398,-7.76,88.99875
142399,-7.78,88.999375
142400,-7.794,89.0
142401,-7.786,89.000625
142402,-7.765,89.00125
142403,-7.785,89.001875
142404,-7.81,89.0025
142405,-7.826,89.003125
142406,-7.816,89.00375
142407,-7.809,89.004375
142408,-7.819,89.005
142409,-7.846,89.005625
142410,-7.799,89.00625
142411,-7.804,89.006875
142412,-7.837,89.0075
142413,-7.85,89.008125
142414,-7.864,89.00875
142415,-7.882,89.009375
142416,-7.909,89.01
142417,-7.849,89.010625
142418,-7.851,89.01125
142419,-7.905,89.011875
142420,-7.943,89.0125
142421,-7.932,89.013125
142422,-7.921,89.01375
142423,-7.958,89.014375
142424,-7.981,89.015
142425,-7.981,89.015625
142426,-7.96,89.01625
142427,-8.011,89.016875
142428,-7.988,89.0175
142429,-7.945,89.018125
142430,-7.996,89.01875
142431,-8.025,89.019375
142432,-8.033,89.02
142433,-8.017,89.020625
142434,-8.022,89.02125
142435,-8.024,89.021875
142436,-8.033,89.0225
142437,-8.135,89.023125
142438,-8.112,89.02375
142439,-8.062,89.024375
142440,-8.072,89.025
142441,-8.058,89.025625
142442,-8.094,89.02625
142443,-8.188,89.026875
142444,-8.181,89.0275
142445,-8.16,89.028125
142446,-8.155,89.02875
142447,-8.25,89.029375
142448,-8.296,89.03
142449,-8.324,89.030625
142450,-8.341,89.03125
142451,-8.354,89.031875
142452,-8.364,89.0325
142453,-8.374,89.033125
142454,-8.408,89.03375
142455,-8.444,89.034375
142456,-8.457,89.035
142457,-8.41,89.035625
142458,-8.484,89.03625
142459,-8.533,89.036875
142460,-8.533,89.0375
142461,-8.529,89.038125
142462,-8.583,89.03875
142463,-8.64,89.039375
142464,-8.579,89.04
142465,-8.655,89.040625
142466,-8.731,89.04125
142467,-8.748,89.041875
142468,-8.697,89.0425
142469,-8.696,89.043125
142470,-8.735,89.04375
142471,-8.745,89.044375
142472,-8.758,89.045
142473,-8.755,89.045625
142474,-8.711,89.04625
142475,-8.72,89.046875
142476,-8.765,89.0475
142477,-8.837,89.048125
142478,-8.787,89.04875
142479,-8.765,89.049375
142480,-8.761,89.05
142481,-8.755,89.050625
142482,-8.804,89.05125
142483,-8.825,89.051875
142484,-8.774,89.0525
142485,-8.779,89.053125
142486,-8.756,89.05375
142487,-8.713,89.054375
142488,-8.7,89.055
142489,-8.674,89.055625
142490,-8.675,89.05625
142491,-8.753,89.056875
142492,-8.721,89.0575
142493,-8.697,89.058125
142494,-8.699,89.05875
142495,-8.655,89.059375
142496,-8.643,89.06
142497,-8.646,89.060625
142498,-8.636,89.06125
142499,-8.625,89.061875
142500,-8.566,89.0625
142501,-8.424,89.063125
142502,-8.47,89.06375
142503,-8.498,89.064375
142504,-8.497,89.065
142505,-8.443,89.065625
142506,-8.418,89.06625
142507,-8.411,89.066875
142508,-8.422,89.0675
142509,-8.39,89.068125
142510,-8.331,89.06875
142511,-8.249,89.069375
142512,-8.208,89.07
142513,-8.187,89.070625
142514,-8.181,89.07125
142515,-8.195,89.071875
142516,-8.131,89.0725
142517,-8.077,89.073125
142518,-8.073,89.07375
142519,-8.044,89.074375
142520,-7.986,89.075
142521,-7.913,89.075625
142522,-7.892,89.07625
142523,-7.899,89.076875
142524,-7.912,89.0775
142525,-7.919,89.078125
142526,-7.908,89.07875
142527,-7.89,89.079375
142528,-7.864,89.08
142529,-7.786,89.080625
142530,-7.747,89.08125
142531,-7.729,89.081875
142532,-7.709,89.0825
142533,-7.672,89.083125
142534,-7.662,89.08375
142535,-7.703,89.084375
142536,-7.607,89.085
142537,-7.563,89.085625
142538,-7.569,89.08625
142539,-7.596,89.086875
142540,-7.63,89.0875
142541,-7.636,89.088125
142542,-7.565,89.08875
142543,-7.577,89.089375
142544,-7.554,89.09
142545,-7.478,89.090625
142546,-7.434,89.09125
142547,-7.458,89.091875
142548,-7.517,89.0925
142549,-7.557,89.093125
142550,-7.531,89.09375
142551,-7.506,89.094375
142552,-7.513,89.095
142553,-7.51,89.095625
142554,-7.525,89.09625
142555,-7.55,89.096875
142556,-7.544,89.0975
142557,-7.494,89.098125
142558,-7.458,89.09875
142559,-7.498,89.099375
142560,-7.551,89.1
142561,-7.582,89.100625
142562,-7.584,89.10125
142563,-7.56,89.101875
142564,-7.551,89.1025
142565,-7.56,89.103125
142566,-7.6,89.10375
142567,-7.595,89.104375
142568,-7.589,89.105
142569,-7.599,89.105625
142570,-7.654,89.10625
142571,-7.662,89.106875
142572,-7.631,89.1075
142573,-7.614,89.108125
142574,-7.604,89.10875
142575,-7.621,89.109375
142576,-7.696,89.11
142577,-7.705,89.110625
142578,-7.678,89.11125
142579,-7.626,89.111875
142580,-7.683,89.1125
142581,-7.7,89.113125
142582,-7.694,89.11375
142583,-7.687,89.114375
142584,-7.683,89.115
142585,-7.684,89.115625
142586,-7.695,89.11625
142587,-7.698,89.116875
142588,-7.716,89.1175
142589,-7.741,89.118125
142590,-7.728,89.11875
142591,-7.745,89.119375
142592,-7.757,89.12
142593,-7.723,89.120625
142594,-7.716,89.12125
142595,-7.725,89.121875
142596,-7.744,89.1225
142597,-7.673,89.123125
142598,-7.69,89.12375
142599,-7.731,89.124375
142600,-7.677,89.125
142601,-7.674,89.125625
142602,-7.707,89.12625
142603,-7.778,89.126875
142604,-7.71,89.1275
142605,-7.678,89.128125
142606,-7.678,89.12875
142607,-7.658,89.129375
142608,-7.654,89.13
142609,-7.644,89.130625
142610,-7.6,89.13125
142611,-7.565,89.131875
142612,-7.557,89.1325
142613,-7.579,89.133125
142614,-7.555,89.13375
142615,-7.523,89.134375
142616,-7.501,89.135
142617,-7.535,89.135625
142618,-7.528,89.13625
142619,-7.523,89.136875
142620,-7.536,89.1375
142621,-7.514,89.138125
142622,-7.478,89.13875
142623,-7.433,89.139375
142624,-7.41,89.14
142625,-7.432,89.140625
142626,-7.478,89.14125
142627,-7.539,89.141875
142628,-7.517,89.1425
142629,-7.46,89.143125
142630,-7.381,89.14375
142631,-7.418,89.144375
142632,-7.425,89.145
142633,-7.42,89.145625
142634,-7.434,89.14625
142635,-7.431,89.146875
142636,-7.433,89.1475
142637,-7.45,89.148125
142638,-7.438,89.14875
142639,-7.424,89.149375
142640,-7.416,89.15
142641,-7.443,89.150625
142642,-7.463,89.15125
142643,-7.458,89.151875
142644,-7.4,89.1525
142645,-7.39,89.153125
142646,-7.421,89.15375
142647,-7.489,89.154375
142648,-7.489,89.155
142649,-7.498,89.155625
142650,-7.5,89.15625
142651,-7.463,89.156875
142652,-7.48,89.1575
142653,-7.515,89.158125
142654,-7.559,89.15875
142655,-7.535,89.159375
142656,-7.524,89.16
142657,-7.529,89.160625
142658,-7.539,89.16125
142659,-7.508,89.161875
142660,-7.496,89.1625
142661,-7.567,89.163125
142662,-7.575,89.16375
142663,-7.564,89.164375
142664,-7.542,89.165
142665,-7.559,89.165625
142666,-7.564,89.16625
142667,-7.585,89.166875
142668,-7.7,89.1675
142669,-7.678,89.168125
142670,-7.641,89.16875
142671,-7.638,89.169375
142672,-7.65,89.17
142673,-7.668,89.170625
142674,-7.682,89.17125
142675,-7.659,89.171875
142676,-7.683,89.1725
142677,-7.715,89.173125
142678,-7.718,89.17375
142679,-7.737,89.174375
142680,-7.726,89.175
142681,-7.685,89.175625
142682,-7.793,89.17625
142683,-7.798,89.176875
142684,-7.752,89.1775
142685,-7.748,89.178125
142686,-7.799,89.17875
142687,-7.834,89.179375
142688,-7.82,89.18
142689,-7.836,89.180625
142690,-7.875,89.18125
142691,-7.92,89.181875
142692,-7.883,89.1825
142693,-7.896,89.183125
142694,-7.892,89.18375
142695,-7.798,89.184375
142696,-7.824,89.185
142697,-7.851,89.185625
142698,-7.858,89.18625
142699,-7.854,89.186875
142700,-7.861,89.1875
142701,-7.866,89.188125
142702,-7.835,89.18875
142703,-7.8,89.189375
142704,-7.792,89.19
142705,-7.832,89.190625
142706,-7.811,89.19125
142707,-7.793,89.191875
142708,-7.774,89.1925
142709,-7.72,89.193125
142710,-7.733,89.19375
142711,-7.749,89.194375
142712,-7.705,89.195
142713,-7.706,89.195625
142714,-7.688,89.19625
142715,-7.643,89.196875
142716,-7.649,89.1975
142717,-7.627,89.198125
142718,-7.58,89.19875
142719,-7.513,89.199375
142720,-7.507,89.2
142721,-7.498,89.200625
142722,-7.457,89.20125
142723,-7.43,89.201875
142724,-7.384,89.2025
142725,-7.326,89.203125
142726,-7.285,89.20375
142727,-7.29,89.204375
142728,-7.291,89.205
142729,-7.237,89.205625
142730,-7.151,89.20625
142731,-7.101,89.206875
142732,-7.101,89.2075
142733,-7.101,89.208125
142734,-7.017,89.20875
