,ax,t
142735,-6.907,89.209375
142736,-6.893,89.21
142737,-6.84,89.210625
142738,-6.793,89.21125
142739,-6.776,89.211875
142740,-6.714,89.2125
142741,-6.664,89.213125
142742,-6.62,89.21375
142743,-6.522,89.214375
142744,-6.464,89.215
142745,-6.428,89.215625
142746,-6.401,89.21625
142747,-6.356,89.216875
142748,-6.293,89.2175
142749,-6.215,89.218125
142750,-6.215,89.21875
142751,-6.16,89.219375
142752,-6.09,89.22
142753,-6.087,89.220625
142754,-6.011,89.22125
142755,-5.934,89.221875
142756,-5.887,89.2225
142757,-5.866,89.223125
142758,-5.79,89.22375
142759,-5.687,89.224375
142760,-5.714,89.225
142761,-5.672,89.225625
142762,-5.601,89.22625
142763,-5.53,89.226875
142764,-5.474,89.2275
142765,-5.449,89.228125
142766,-5.456,89.22875
142767,-5.378,89.229375
142768,-5.311,89.23
142769,-5.253,89.230625
142770,-5.209,89.23125
142771,-5.173,89.231875
142772,-5.136,89.2325
142773,-5.092,89.233125
142774,-5.019,89.23375
142775,-4.987,89.234375
142776,-4.982,89.235
142777,-4.925,89.235625
142778,-4.899,89.23625
142779,-4.891,89.236875
142780,-4.898,89.2375
142781,-4.845,89.238125
142782,-4.803,89.23875
142783,-4.782,89.239375
142784,-4.748,89.24
142785,-4.708,89.240625
142786,-4.667,89.24125
142787,-4.637,89.241875
142788,-4.646,89.2425
142789,-4.664,89.243125
142790,-4.678,89.24375
142791,-4.656,89.244375
142792,-4.619,89.245
142793,-4.579,89.245625
142794,-4.589,89.24625
142795,-4.573,89.246875
142796,-4.552,89.2475
142797,-4.545,89.248125
142798,-4.556,89.24875
142799,-4.56,89.249375
142800,-4.554,89.25
142801,-4.561,89.250625
142802,-4.54,89.25125
142803,-4.521,89.251875
142804,-4.572,89.2525
142805,-4.529,89.253125
142806,-4.482,89.25375
142807,-4.468,89.254375
142808,-4.49,89.255
142809,-4.488,89.255625
142810,-4.472,89.25625
142811,-4.506,89.256875
142812,-4.511,89.2575
142813,-4.503,89.258125
142814,-4.493,89.25875
142815,-4.5,89.259375
142816,-4.49,89.26
142817,-4.457,89.260625
142818,-4.44,89.26125
142819,-4.495,89.261875
142820,-4.565,89.2625
142821,-4.524,89.263125
142822,-4.499,89.26375
142823,-4.469,89.264375
142824,-4.422,89.265
142825,-4.458,89.265625
142826,-4.503,89.26625
142827,-4.543,89.266875
142828,-4.529,89.2675
142829,-4.532,89.268125
142830,-4.537,89.26875
142831,-4.531,89.269375
142832,-4.53,89.27
142833,-4.558,89.270625
142834,-4.614,89.27125
142835,-4.553,89.271875
142836,-4.511,89.2725
142837,-4.506,89.273125
142838,-4.601,89.27375
142839,-4.629,89.274375
142840,-4.633,89.275
142841,-4.626,89.275625
142842,-4.668,89.27625
142843,-4.659,89.276875
142844,-4.612,89.2775
142845,-4.619,89.278125
142846,-4.592,89.27875
142847,-4.566,89.279375
142848,-4.576,89.28
142849,-4.566,89.280625
142850,-4.575,89.28125
142851,-4.61,89.281875
142852,-4.576,89.2825
142853,-4.601,89.283125
142854,-4.651,89.28375
142855,-4.658,89.284375
142856,-4.67,89.285
142857,-4.683,89.285625
142858,-4.697,89.28625
142859,-4.752,89.286875
142860,-4.748,89.2875
142861,-4.692,89.288125
142862,-4.644,89.28875
142863,-4.671,89.289375
142864,-4.713,89.29
142865,-4.716,89.290625
142866,-4.675,89.29125
142867,-4.646,89.291875
142868,-4.639,89.2925
142869,-4.612,89.293125
142870,-4.633,89.29375
142871,-4.658,89.294375
142872,-4.584,89.295
142873,-4.563,89.295625
142874,-4.547,89.29625
142875,-4.517,89.296875
142876,-4.532,89.2975
142877,-4.53,89.298125
142878,-4.509,89.29875
142879,-4.455,89.299375
142880,-4.415,89.3
142881,-4.402,89.300625
142882,-4.439,89.30125
142883,-4.411,89.301875
142884,-4.366,89.3025
142885,-4.313,89.303125
142886,-4.276,89.30375
142887,-4.27,89.304375
142888,-4.286,89.305
142889,-4.309,89.305625
142890,-4.282,89.30625
142891,-4.253,89.306875
142892,-4.243,89.3075
142893,-4.243,89.308125
142894,-4.219,89.30875
142895,-4.185,89.309375
142896,-4.222,89.31
142897,-4.235,89.310625
142898,-4.231,89.31125
142899,-4.207,89.311875
142900,-4.201,89.3125
142901,-4.184,89.313125
142902,-4.152,89.31375
142903,-4.155,89.314375
142904,-4.165,89.315
142905,-4.183,89.315625
142906,-4.22,89.31625
142907,-4.22,89.316875
142908,-4.231,89.3175
142909,-4.279,89.318125
142910,-4.236,89.31875
142911,-4.221,89.319375
142912,-4.227,89.32
142913,-4.18,89.320625
142914,-4.175,89.32125
142915,-4.188,89.321875
142916,-4.198,89.3225
142917,-4.129,89.323125
142918,-4.126,89.32375
142919,-4.214,89.324375
142920,-4.207,89.325
142921,-4.202,89.325625
142922,-4.204,89.32625
142923,-4.228,89.326875
142924,-4.206,89.3275
142925,-4.196,89.328125
142926,-4.227,89.32875
142927,-4.231,89.329375
142928,-4.266,89.33
142929,-4.315,89.330625
142930,-4.285,89.33125
142931,-4.312,89.331875
142932,-4.351,89.3325
142933,-4.361,89.333125
142934,-4.403,89.33375
142935,-4.438,89.334375
142936,-4.458,89.335
142937,-4.455,89.335625
142938,-4.474,89.33625
142939,-4.487,89.336875
142940,-4.42,89.3375
142941,-4.474,89.338125
142942,-4.562,89.33875
142943,-4.65,89.339375
142944,-4.661,89.34
142945,-4.662,89.340625
142946,-4.665,89.34125
142947,-4.712,89.341875
142948,-4.781,89.3425
142949,-4.829,89.343125
142950,-4.802,89.34375
142951,-4.88,89.344375
142952,-4.953,89.345
142953,-5.0,89.345625
142954,-5.017,89.34625
142955,-5.054,89.346875
142956,-5.101,89.3475
142957,-5.131,89.348125
142958,-5.234,89.34875
142959,-5.32,89.349375
142960,-5.347,89.35
142961,-5.394,89.350625
142962,-5.459,89.35125
142963,-5.533,89.351875
142964,-5.557,89.3525
142965,-5.597,89.353125
142966,-5.663,89.35375
142967,-5.775,89.354375
142968,-5.81,89.355
142969,-5.867,89.355625
142970,-5.963,89.35625
142971,-5.99,89.356875
142972,-6.031,89.3575
142973,-6.081,89.358125
142974,-6.129,89.35875
142975,-6.194,89.359375
142976,-6.237,89.36
142977,-6.23,89.360625
142978,-6.326,89.36125
142979,-6.413,89.361875
142980,-6.482,89.3625
142981,-6.513,89.363125
142982,-6.56,89.36375
142983,-6.622,89.364375
142984,-6.703,89.365
142985,-6.801,89.365625
142986,-6.897,89.36625
142987,-6.983,89.366875
142988,-7.034,89.3675
142989,-7.118,89.368125
142990,-7.22,89.36875
142991,-7.311,89.369375
142992,-7.363,89.37
142993,-7.437,89.370625
142994,-7.569,89.37125
142995,-7.63,89.371875
142996,-7.718,89.3725
142997,-7.835,89.373125
142998,-7.963,89.37375
142999,-8.013,89.374375
143000,-8.061,89.375
143001,-8.186,89.375625
143002,-8.299,89.37625
143003,-8.405,89.376875
143004,-8.503,89.3775
143005,-8.611,89.378125
143006,-8.686,89.37875
143007,-8.755,89.379375
143008,-8.884,89.38
143009,-8.985,89.380625
143010,-9.085,89.38125
143011,-9.193,89.381875
143012,-9.285,89.3825
143013,-9.349,89.383125
143014,-9.397,89.38375
143015,-9.495,89.384375
143016,-9.557,89.385
143017,-9.627,89.385625
143018,-9.752,89.38625
143019,-9.897,89.386875
143020,-10.013,89.3875
143021,-10.087,89.388125
143022,-10.172,89.38875
143023,-10.263,89.389375
143024,-10.35,89.39
143025,-10.411,89.390625
143026,-10.509,89.39125
143027,-10.609,89.391875
143028,-10.693,89.3925
143029,-10.819,89.393125
143030,-10.946,89.39375
143031,-11.062,89.394375
143032,-11.109,89.395
143033,-11.166,89.395625
143034,-11.239,89.39625
143035,-11.344,89.396875
143036,-11.446,89.3975
143037,-11.506,89.398125
143038,-11.52,89.39875
143039,-11.624,89.399375
143040,-11.715,89.4
143041,-11.796,89.400625
143042,-11.877,89.40125
143043,-11.945,89.401875
143044,-12.011,89.4025
143045,-12.082,89.403125
143046,-12.134,89.40375
143047,-12.197,89.404375
143048,-12.269,89.405
143049,-12.324,89.405625
143050,-12.359,89.40625
143051,-12.386,89.406875
143052,-12.413,89.4075
143053,-12.457,89.408125
143054,-12.496,89.40875
143055,-12.524,89.409375
143056,-12.592,89.41
143057,-12.617,89.410625
143058,-12.615,89.41125
143059,-12.605,89.411875
143060,-12.585,89.4125
143061,-12.568,89.413125
143062,-12.565,89.41375
143063,-12.533,89.414375
143064,-12.519,89.415
143065,-12.516,89.415625
143066,-12.465,89.41625
143067,-12.5,89.416875
143068,-12.543,89.4175
143069,-12.516,89.418125
143070,-12.462,89.41875
143071,-12.434,89.419375
143072,-12.439,89.42
143073,-12.402,89.420625
143074,-12.39,89.42125
143075,-12.377,89.421875
143076,-12.299,89.4225
143077,-12.277,89.423125
143078,-12.245,89.42375
143079,-12.171,89.424375
143080,-12.199,89.425
143081,-12.167,89.425625
143082,-12.089,89.42625
143083,-12.112,89.426875
143084,-12.096,89.4275
143085,-12.058,89.428125
143086,-12.011,89.42875
143087,-11.952,89.429375
143088,-11.906,89.43
143089,-11.879,89.430625
143090,-11.835,89.43125
143091,-11.778,89.431875
143092,-11.719,89.4325
143093,-11.682,89.433125
143094,-11.592,89.43375
143095,-11.513,89.434375
143096,-11.48,89.435
143097,-11.398,89.435625
143098,-11.354,89.43625
143099,-11.346,89.436875
143100,-11.326,89.4375
143101,-11.277,89.438125
143102,-11.219,89.43875
143103,-11.169,89.439375
143104,-11.138,89.44
143105,-11.096,89.440625
143106,-11.036,89.44125
143107,-10.981,89.441875
143108,-10.969,89.4425
143109,-10.978,89.443125
143110,-10.972,89.44375
143111,-10.907,89.444375
143112,-10.842,89.445
143113,-10.805,89.445625
143114,-10.793,89.44625
143115,-10.801,89.446875
143116,-10.819,89.4475
143117,-10.792,89.448125
143118,-10.824,89.44875
143119,-10.858,89.449375
143120,-10.835,89.45
143121,-10.793,89.450625
143122,-10.777,89.45125
143123,-10.792,89.451875
143124,-10.762,89.4525
143125,-10.721,89.453125
143126,-10.69,89.45375
143127,-10.727,89.454375
143128,-10.709,89.455
143129,-10.685,89.455625
143130,-10.678,89.45625
143131,-10.62,89.456875
143132,-10.599,89.4575
143133,-10.61,89.458125
143134,-10.6,89.45875
143135,-10.583,89.459375
143136,-10.552,89.46
143137,-10.494,89.460625
143138,-10.454,89.46125
143139,-10.408,89.461875
143140,-10.353,89.4625
143141,-10.353,89.463125
143142,-10.305,89.46375
143143,-10.244,89.464375
143144,-10.255,89.465
143145,-10.244,89.465625
143146,-10.208,89.46625
143147,-10.141,89.466875
143148,-10.105,89.4675
143149,-10.109,89.468125
143150,-10.135,89.46875
143151,-10.074,89.469375
143152,-10.027,89.47
143153,-10.006,89.470625
143154,-10.033,89.47125
143155,-10.028,89.471875
143156,-10.031,89.4725
143157,-10.05,89.473125
143158,-10.037,89.47375
143159,-10.032,89.474375
143160,-10.029,89.475
143161,-10.016,89.475625
143162,-9.981,89.47625
143163,-9.942,89.476875
143164,-9.904,89.4775
143165,-9.915,89.478125
143166,-9.909,89.47875
143167,-9.88,89.479375
143168,-9.813,89.48
143169,-9.806,89.480625
143170,-9.824,89.48125
143171,-9.834,89.481875
143172,-9.797,89.4825
143173,-9.775,89.483125
143174,-9.777,89.48375
143175,-9.75,89.484375
143176,-9.777,89.485
143177,-9.804,89.485625
143178,-9.696,89.48625
143179,-9.654,89.486875
143180,-9.634,89.4875
143181,-9.621,89.488125
143182,-9.575,89.48875
143183,-9.522,89.489375
143184,-9.479,89.49
143185,-9.543,89.490625
143186,-9.529,89.49125
143187,-9.48,89.491875
143188,-9.426,89.4925
143189,-9.384,89.493125
143190,-9.349,89.49375
143191,-9.322,89.494375
143192,-9.288,89.495
143193,-9.242,89.495625
143194,-9.194,89.49625
143195,-9.17,89.496875
143196,-9.141,89.4975
143197,-9.11,89.498125
143198,-9.076,89.49875
143199,-9.058,89.499375
143200,-9.025,89.5
143201,-8.978,89.500625
143202,-8.93,89.50125
143203,-8.923,89.501875
143204,-8.926,89.5025
143205,-8.909,89.503125
143206,-8.877,89.50375
143207,-8.857,89.504375
143208,-8.852,89.505
143209,-8.798,89.505625
143210,-8.788,89.50625
143211,-8.8,89.506875
143212,-8.797,89.5075
143213,-8.762,89.508125
143214,-8.755,89.50875
143215,-8.812,89.509375
143216,-8.787,89.51
143217,-8.783,89.510625
143218,-8.798,89.51125
143219,-8.767,89.511875
143220,-8.746,89.5125
143221,-8.727,89.513125
143222,-8.704,89.51375
143223,-8.779,89.514375
143224,-8.783,89.515
143225,-8.683,89.515625
143226,-8.751,89.51625
143227,-8.802,89.516875
143228,-8.82,89.5175
143229,-8.746,89.518125
143230,-8.721,89.51875
143231,-8.687,89.519375
143232,-8.609,89.52
143233,-8.65,89.520625
143234,-8.679,89.52125
143235,-8.69,89.521875
143236,-8.683,89.5225
143237,-8.703,89.523125
143238,-8.72,89.52375
143239,-8.703,89.524375
143240,-8.68,89.525
143241,-8.685,89.525625
143242,-8.723,89.52625
143243,-8.686,89.526875
143244,-8.672,89.5275
143245,-8.669,89.528125
143246,-8.656,89.52875
143247,-8.668,89.529375
143248,-8.694,89.53
143249,-8.727,89.530625
143250,-8.713,89.53125
143251,-8.689,89.531875
143252,-8.662,89.5325
143253,-8.662,89.533125
143254,-8.669,89.53375
143255,-8.681,89.534375
143256,-8.698,89.535
143257,-8.686,89.535625
143258,-8.674,89.53625
143259,-8.667,89.536875
143260,-8.677,89.5375
143261,-8.632,89.538125
143262,-8.571,89.53875
143263,-8.595,89.539375
143264,-8.566,89.54
143265,-8.535,89.540625
143266,-8.529,89.54125
143267,-8.522,89.541875
143268,-8.522,89.5425
143269,-8.526,89.543125
143270,-8.506,89.54375
143271,-8.478,89.544375
143272,-8.463,89.545
143273,-8.487,89.545625
143274,-8.449,89.54625
143275,-8.411,89.546875
143276,-8.385,89.5475
143277,-8.398,89.548125
143278,-8.402,89.54875
143279,-8.386,89.549375
143280,-8.322,89.55
143281,-8.25,89.550625
143282,-8.203,89.55125
143283,-8.203,89.551875
143284,-8.215,89.5525
143285,-8.193,89.553125
143286,-8.146,89.55375
143287,-8.153,89.554375
143288,-8.112,89.555
143289,-8.072,89.555625
143290,-8.086,89.55625
143291,-8.082,89.556875
143292,-8.075,89.5575
143293,-8.069,89.558125
143294,-8.075,89.55875
143295,-8.018,89.559375
143296,-7.944,89.56
143297,-7.967,89.560625
143298,-7.988,89.56125
143299,-7.99,89.561875
143300,-7.96,89.5625
143301,-7.933,89.563125
143302,-7.915,89.56375
143303,-7.908,89.564375
143304,-7.928,89.565
143305,-7.902,89.565625
143306,-7.877,89.56625
143307,-7.911,89.566875
143308,-7.898,89.5675
143309,-7.879,89.568125
143310,-7.863,89.56875
143311,-7.883,89.569375
143312,-7.856,89.57
143313,-7.814,89.570625
143314,-7.834,89.57125
143315,-7.846,89.571875
143316,-7.842,89.5725
143317,-7.812,89.573125
143318,-7.807,89.57375
143319,-7.778,89.574375
143320,-7.738,89.575
143321,-7.782,89.575625
143322,-7.765,89.57625
143323,-7.741,89.576875
143324,-7.768,89.5775
143325,-7.751,89.578125
143326,-7.743,89.57875
143327,-7.751,89.579375
143328,-7.7,89.58
143329,-7.674,89.580625
143330,-7.668,89.58125
143331,-7.674,89.581875
143332,-7.665,89.5825
143333,-7.644,89.583125
143334,-7.611,89.58375
143335,-7.625,89.584375
143336,-7.642,89.585
143337,-7.653,89.585625
143338,-7.615,89.58625
143339,-7.574,89.586875
143340,-7.537,89.5875
143341,-7.52,89.588125
143342,-7.489,89.58875
143343,-7.503,89.589375
143344,-7.574,89.59
143345,-7.52,89.590625
143346,-7.507,89.59125
143347,-7.518,89.591875
143348,-7.522,89.5925
143349,-7.502,89.593125
143350,-7.477,89.59375
143351,-7.457,89.594375
143352,-7.446,89.595
143353,-7.455,89.595625
143354,-7.475,89.59625
143355,-7.438,89.596875
143356,-7.394,89.5975
143357,-7.361,89.598125
143358,-7.364,89.59875
143359,-7.385,89.599375
143360,-7.386,89.6
143361,-7.359,89.600625
143362,-7.311,89.60125
143363,-7.311,89.601875
143364,-7.34,89.6025
143365,-7.364,89.603125
143366,-7.348,89.60375
143367,-7.33,89.604375
143368,-7.326,89.605
143369,-7.301,89.605625
143370,-7.322,89.60625
143371,-7.378,89.606875
143372,-7.368,89.6075
143373,-7.325,89.608125
143374,-7.314,89.60875
143375,-7.425,89.609375
143376,-7.444,89.61
143377,-7.449,89.610625
143378,-7.456,89.61125
143379,-7.459,89.611875
143380,-7.46,89.6125
143381,-7.475,89.613125
143382,-7.553,89.61375
143383,-7.578,89.614375
143384,-7.585,89.615
143385,-7.585,89.615625
143386,-7.588,89.61625
143387,-7.613,89.616875
143388,-7.654,89.6175
143389,-7.674,89.618125
143390,-7.744,89.61875
143391,-7.808,89.619375
143392,-7.801,89.62
143393,-7.867,89.620625
143394,-7.934,89.62125
143395,-7.988,89.621875
143396,-8.011,89.6225
143397,-8.051,89.623125
143398,-8.093,89.62375
143399,-8.096,89.624375
143400,-8.178,89.625
143401,-8.238,89.625625
143402,-8.218,89.62625
143403,-8.236,89.626875
143404,-8.278,89.6275
143405,-8.333,89.628125
143406,-8.343,89.62875
143407,-8.388,89.629375
143408,-8.448,89.63
143409,-8.506,89.630625
143410,-8.508,89.63125
143411,-8.533,89.631875
143412,-8.595,89.6325
143413,-8.602,89.633125
143414,-8.621,89.63375
143415,-8.655,89.634375
143416,-8.716,89.635
143417,-8.758,89.635625
143418,-8.772,89.63625
143419,-8.745,89.636875
143420,-8.82,89.6375
143421,-8.853,89.638125
143422,-8.848,89.63875
143423,-8.885,89.639375
143424,-8.932,89.64
143425,-8.958,89.640625
143426,-8.921,89.64125
143427,-8.916,89.641875
143428,-8.931,89.6425
143429,-8.964,89.643125
143430,-8.957,89.64375
143431,-8.954,89.644375
143432,-8.961,89.645
143433,-8.995,89.645625
143434,-8.997,89.64625
143435,-8.982,89.646875
143436,-8.951,89.6475
143437,-8.956,89.648125
143438,-8.971,89.64875
143439,-8.996,89.649375
143440,-9.026,89.65
143441,-9.017,89.650625
143442,-8.998,89.65125
143443,-9.002,89.651875
143444,-8.956,89.6525
143445,-8.926,89.653125
143446,-8.926,89.65375
143447,-8.926,89.654375
143448,-8.928,89.655
143449,-8.931,89.655625
143450,-8.934,89.65625
143451,-8.946,89.656875
143452,-8.931,89.6575
143453,-8.867,89.658125
143454,-8.895,89.65875
143455,-8.902,89.659375
143456,-8.885,89.66
143457,-8.865,89.660625
143458,-8.859,89.66125
143459,-8.85,89.661875
143460,-8.82,89.6625
143461,-8.781,89.663125
143462,-8.728,89.66375
143463,-8.664,89.664375
143464,-8.724,89.665
143465,-8.742,89.665625
143466,-8.743,89.66625
143467,-8.79,89.666875
143468,-8.783,89.6675
143469,-8.757,89.668125
143470,-8.726,89.66875
143471,-8.724,89.669375
143472,-8.723,89.67
143473,-8.721,89.670625
143474,-8.731,89.67125
143475,-8.76,89.671875
143476,-8.768,89.6725
143477,-8.701,89.673125
143478,-8.668,89.67375
143479,-8.682,89.674375
143480,-8.749,89.675
143481,-8.776,89.675625
143482,-8.819,89.67625
143483,-8.856,89.676875
143484,-8.819,89.6775
143485,-8.85,89.678125
143486,-8.909,89.67875
143487,-8.983,89.679375
143488,-8.832,89.68
143489,-8.698,89.680625
143490,-8.588,89.68125
143491,-8.433,89.681875
143492,-8.259,89.6825
143493,-8.124,89.683125
143494,-8.117,89.68375
143495,-8.168,89.684375
143496,-8.293,89.685
143497,-8.492,89.685625
143498,-8.384,89.68625
143499,-8.272,89.686875
143500,-8.202,89.6875
143501,-8.323,89.688125
143502,-8.484,89.68875
143503,-8.652,89.689375
143504,-8.811,89.69
143505,-9.02,89.690625
143506,-9.203,89.69125
143507,-9.349,89.691875
143508,-9.413,89.6925
143509,-9.57,89.693125
143510,-9.733,89.69375
143511,-9.797,89.694375
143512,-9.847,89.695
143513,-9.875,89.695625
143514,-9.879,89.69625
143515,-9.916,89.696875
143516,-9.982,89.6975
143517,-10.069,89.698125
143518,-10.167,89.69875
143519,-10.221,89.699375
143520,-10.278,89.7
143521,-10.366,89.700625
143522,-10.448,89.70125
143523,-10.51,89.701875
143524,-10.559,89.7025
143525,-10.657,89.703125
143526,-10.72,89.70375
143527,-10.769,89.704375
143528,-10.824,89.705
143529,-10.866,89.705625
143530,-10.914,89.70625
143531,-10.972,89.706875
143532,-11.07,89.7075
143533,-11.142,89.708125
143534,-11.191,89.70875
143535,-11.222,89.709375
143536,-11.273,89.71
143537,-11.343,89.710625
143538,-11.434,89.71125
143539,-11.452,89.711875
143540,-11.482,89.7125
143541,-11.527,89.713125
143542,-11.584,89.71375
143543,-11.635,89.714375
143544,-11.688,89.715
143545,-11.755,89.715625
143546,-11.777,89.71625
143547,-11.789,89.716875
143548,-11.799,89.7175
143549,-11.833,89.718125
143550,-11.836,89.71875
143551,-11.83,89.719375
143552,-11.867,89.72
143553,-11.951,89.720625
143554,-12.008,89.72125
143555,-11.991,89.721875
143556,-11.987,89.7225
143557,-11.994,89.723125
143558,-12.011,89.72375
143559,-12.024,89.724375
143560,-12.017,89.725
143561,-12.018,89.725625
143562,-12.069,89.72625
143563,-12.033,89.726875
143564,-12.019,89.7275
143565,-12.052,89.728125
143566,-12.014,89.72875
143567,-12.014,89.729375
143568,-12.035,89.73
143569,-12.041,89.730625
143570,-12.012,89.73125
143571,-11.971,89.731875
143572,-11.93,89.7325
143573,-11.858,89.733125
143574,-11.803,89.73375
143575,-11.764,89.734375
143576,-11.703,89.735
143577,-11.679,89.735625
143578,-11.637,89.73625
143579,-11.498,89.736875
143580,-11.495,89.7375
143581,-11.577,89.738125
143582,-11.736,89.73875
143583,-11.723,89.739375
143584,-11.782,89.74
143585,-11.878,89.740625
143586,-11.919,89.74125
143587,-11.852,89.741875
143588,-11.79,89.7425
143589,-11.794,89.743125
143590,-11.832,89.74375
143591,-11.895,89.744375
143592,-11.974,89.745
143593,-12.001,89.745625
143594,-11.988,89.74625
143595,-11.988,89.746875
143596,-12.069,89.7475
143597,-12.003,89.748125
143598,-11.914,89.74875
143599,-11.828,89.749375
143600,-11.883,89.75
143601,-11.904,89.750625
143602,-11.901,89.75125
143603,-11.884,89.751875
143604,-11.909,89.7525
143605,-11.948,89.753125
143606,-11.992,89.75375
143607,-11.973,89.754375
143608,-11.977,89.755
143609,-12.005,89.755625
143610,-12.008,89.75625
143611,-12.007,89.756875
143612,-12.015,89.7575
143613,-12.056,89.758125
143614,-12.013,89.75875
143615,-12.026,89.759375
143616,-12.131,89.76
143617,-12.256,89.760625
143618,-12.349,89.76125
143619,-12.424,89.761875
143620,-12.515,89.7625
143621,-12.557,89.763125
143622,-12.599,89.76375
143623,-12.67,89.764375
143624,-12.707,89.765
143625,-12.746,89.765625
143626,-12.783,89.76625
143627,-12.763,89.766875
143628,-12.819,89.7675
143629,-12.881,89.768125
143630,-12.864,89.76875
143631,-12.85,89.769375
143632,-12.909,89.77
143633,-13.058,89.770625
143634,-13.055,89.77125
143635,-13.08,89.771875
143636,-13.109,89.7725
143637,-13.071,89.773125
143638,-13.125,89.77375
143639,-13.168,89.774375
143640,-13.141,89.775
143641,-13.114,89.775625
143642,-13.098,89.77625
143643,-13.09,89.776875
143644,-13.077,89.7775
143645,-13.112,89.778125
143646,-13.141,89.77875
143647,-13.094,89.779375
143648,-13.044,89.78
143649,-13.053,89.780625
