,ax,t
143650,-13.138,89.78125
143651,-13.088,89.781875
143652,-13.076,89.7825
143653,-13.077,89.783125
143654,-13.023,89.78375
143655,-13.028,89.784375
143656,-13.044,89.785
143657,-13.044,89.785625
143658,-13.037,89.78625
143659,-13.025,89.786875
143660,-13.01,89.7875
143661,-13.01,89.788125
143662,-12.964,89.78875
143663,-12.919,89.789375
143664,-12.936,89.79
143665,-12.915,89.790625
143666,-12.85,89.79125
143667,-12.738,89.791875
143668,-12.789,89.7925
143669,-12.778,89.793125
143670,-12.745,89.79375
143671,-12.789,89.794375
143672,-12.823,89.795
143673,-12.85,89.795625
143674,-12.87,89.79625
143675,-12.852,89.796875
143676,-12.837,89.7975
143677,-12.835,89.798125
143678,-12.899,89.79875
143679,-12.91,89.799375
143680,-12.914,89.8
143681,-12.969,89.800625
143682,-13.002,89.80125
143683,-13.005,89.801875
143684,-12.972,89.8025
143685,-12.975,89.803125
143686,-12.997,89.80375
143687,-13.033,89.804375
143688,-13.076,89.805
143689,-13.079,89.805625
143690,-13.063,89.80625
143691,-13.036,89.806875
143692,-13.044,89.8075
143693,-13.033,89.808125
143694,-13.013,89.80875
143695,-13.091,89.809375
143696,-13.115,89.81
143697,-13.124,89.810625
143698,-13.158,89.81125
143699,-13.175,89.811875
143700,-13.152,89.8125
143701,-13.082,89.813125
143702,-13.096,89.81375
143703,-13.091,89.814375
143704,-13.07,89.815
143705,-13.033,89.815625
143706,-12.975,89.81625
143707,-12.945,89.816875
143708,-12.979,89.8175
143709,-12.921,89.818125
143710,-12.857,89.81875
143711,-12.796,89.819375
143712,-12.758,89.82
143713,-12.765,89.820625
143714,-12.771,89.82125
143715,-12.717,89.821875
143716,-12.614,89.8225
143717,-12.54,89.823125
143718,-12.516,89.82375
143719,-12.434,89.824375
143720,-12.376,89.825
143721,-12.329,89.825625
143722,-12.268,89.82625
143723,-12.168,89.826875
143724,-12.113,89.8275
143725,-12.164,89.828125
143726,-12.139,89.82875
143727,-12.086,89.829375
143728,-12.017,89.83
143729,-11.993,89.830625
143730,-11.939,89.83125
143731,-11.879,89.831875
143732,-11.838,89.8325
143733,-11.792,89.833125
143734,-11.769,89.83375
143735,-11.778,89.834375
143736,-11.714,89.835
143737,-11.67,89.835625
143738,-11.628,89.83625
143739,-11.533,89.836875
143740,-11.478,89.8375
143741,-11.423,89.838125
143742,-11.349,89.83875
143743,-11.278,89.839375
143744,-11.234,89.84
143745,-11.216,89.840625
143746,-11.186,89.84125
143747,-11.19,89.841875
143748,-11.176,89.8425
143749,-11.068,89.843125
143750,-11.023,89.84375
143751,-11.001,89.844375
143752,-10.994,89.845
143753,-10.96,89.845625
143754,-10.922,89.84625
143755,-10.884,89.846875
143756,-10.857,89.8475
143757,-10.897,89.848125
143758,-10.908,89.84875
143759,-10.827,89.849375
143760,-10.863,89.85
143761,-10.891,89.850625
143762,-10.908,89.85125
143763,-10.955,89.851875
143764,-10.984,89.8525
143765,-11.018,89.853125
143766,-11.089,89.85375
143767,-11.117,89.854375
143768,-11.144,89.855
143769,-11.182,89.855625
143770,-11.246,89.85625
143771,-11.288,89.856875
143772,-11.311,89.8575
143773,-11.318,89.858125
143774,-11.387,89.85875
143775,-11.471,89.859375
143776,-11.549,89.86
143777,-11.674,89.860625
143778,-11.769,89.86125
143779,-11.831,89.861875
143780,-11.868,89.8625
143781,-11.981,89.863125
143782,-12.087,89.86375
143783,-12.074,89.864375
143784,-12.083,89.865
143785,-12.129,89.865625
143786,-12.216,89.86625
143787,-12.28,89.866875
143788,-12.268,89.8675
143789,-12.162,89.868125
143790,-11.872,89.86875
143791,-11.974,89.869375
143792,-12.238,89.87
143793,-12.58,89.870625
143794,-12.915,89.87125
143795,-13.251,89.871875
143796,-13.579,89.8725
143797,-13.812,89.873125
143798,-14.018,89.87375
143799,-14.169,89.874375
143800,-14.206,89.875
143801,-14.301,89.875625
143802,-14.325,89.87625
143803,-14.246,89.876875
143804,-14.294,89.8775
143805,-14.246,89.878125
143806,-14.151,89.87875
143807,-14.131,89.879375
143808,-14.077,89.88
143809,-14.016,89.880625
143810,-13.962,89.88125
143811,-13.914,89.881875
143812,-13.858,89.8825
143813,-13.795,89.883125
143814,-13.737,89.88375
143815,-13.73,89.884375
143816,-13.723,89.885
143817,-13.649,89.885625
143818,-13.571,89.88625
143819,-13.535,89.886875
143820,-13.55,89.8875
143821,-13.472,89.888125
143822,-13.431,89.88875
143823,-13.421,89.889375
143824,-13.441,89.89
143825,-13.423,89.890625
143826,-13.379,89.89125
143827,-13.312,89.891875
143828,-13.329,89.8925
143829,-13.32,89.893125
143830,-13.281,89.89375
143831,-13.264,89.894375
143832,-13.231,89.895
143833,-13.218,89.895625
143834,-13.279,89.89625
143835,-13.308,89.896875
143836,-13.345,89.8975
143837,-13.399,89.898125
143838,-13.46,89.89875
143839,-13.474,89.899375
143840,-13.478,89.9
143841,-13.576,89.900625
143842,-13.617,89.90125
143843,-13.656,89.901875
143844,-13.724,89.9025
143845,-13.754,89.903125
143846,-13.808,89.90375
143847,-13.889,89.904375
143848,-13.967,89.905
143849,-14.026,89.905625
143850,-14.091,89.90625
143851,-14.196,89.906875
143852,-14.289,89.9075
143853,-14.373,89.908125
143854,-14.449,89.90875
143855,-14.625,89.909375
143856,-14.772,89.91
143857,-14.907,89.910625
143858,-15.073,89.91125
143859,-15.187,89.911875
143860,-15.304,89.9125
143861,-15.456,89.913125
143862,-15.608,89.91375
143863,-15.715,89.914375
143864,-15.787,89.915
143865,-15.936,89.915625
143866,-16.004,89.91625
143867,-16.046,89.916875
143868,-16.121,89.9175
143869,-16.218,89.918125
143870,-16.311,89.91875
143871,-16.39,89.919375
143872,-16.37,89.92
143873,-16.402,89.920625
143874,-16.45,89.92125
143875,-16.41,89.921875
143876,-16.413,89.9225
143877,-16.43,89.923125
143878,-16.447,89.92375
143879,-16.495,89.924375
143880,-16.53,89.925
143881,-16.554,89.925625
143882,-16.608,89.92625
143883,-16.657,89.926875
143884,-16.697,89.9275
143885,-16.714,89.928125
143886,-16.785,89.92875
143887,-16.868,89.929375
143888,-16.951,89.93
143889,-16.971,89.930625
143890,-17.026,89.93125
143891,-17.115,89.931875
143892,-17.257,89.9325
143893,-17.407,89.933125
143894,-17.532,89.93375
143895,-17.606,89.934375
143896,-17.813,89.935
143897,-17.991,89.935625
143898,-18.135,89.93625
143899,-18.301,89.936875
143900,-18.524,89.9375
143901,-18.77,89.938125
143902,-19.007,89.93875
143903,-19.244,89.939375
143904,-19.505,89.94
143905,-19.798,89.940625
143906,-20.059,89.94125
143907,-20.339,89.941875
143908,-20.64,89.9425
143909,-20.975,89.943125
143910,-21.335,89.94375
143911,-21.697,89.944375
143912,-22.045,89.945
143913,-22.45,89.945625
143914,-22.872,89.94625
143915,-23.309,89.946875
143916,-23.748,89.9475
143917,-24.187,89.948125
143918,-24.61,89.94875
143919,-24.985,89.949375
143920,-25.452,89.95
143921,-25.934,89.950625
143922,-26.413,89.95125
143923,-26.832,89.951875
143924,-27.287,89.9525
143925,-27.756,89.953125
143926,-28.172,89.95375
143927,-28.605,89.954375
143928,-29.005,89.955
143929,-29.33,89.955625
143930,-29.61,89.95625
143931,-29.868,89.956875
143932,-30.102,89.9575
143933,-30.274,89.958125
143934,-30.364,89.95875
143935,-30.452,89.959375
143936,-30.645,89.96
143937,-30.746,89.960625
143938,-30.854,89.96125
143939,-30.991,89.961875
143940,-31.062,89.9625
143941,-31.163,89.963125
143942,-31.264,89.96375
143943,-31.267,89.964375
143944,-31.273,89.965
143945,-31.276,89.965625
143946,-31.269,89.96625
143947,-31.237,89.966875
143948,-31.208,89.9675
143949,-31.185,89.968125
143950,-31.168,89.96875
143951,-31.165,89.969375
143952,-31.185,89.97
143953,-31.253,89.970625
143954,-31.292,89.97125
143955,-31.365,89.971875
143956,-31.491,89.9725
143957,-31.683,89.973125
143958,-31.9,89.97375
143959,-32.16,89.974375
143960,-32.542,89.975
143961,-32.952,89.975625
143962,-33.376,89.97625
143963,-33.808,89.976875
143964,-34.222,89.9775
143965,-34.645,89.978125
143966,-35.065,89.97875
143967,-35.369,89.979375
143968,-35.635,89.98
143969,-35.869,89.980625
143970,-36.069,89.98125
143971,-36.08,89.981875
143972,-36.046,89.9825
143973,-35.998,89.983125
143974,-35.893,89.98375
143975,-35.736,89.984375
143976,-35.529,89.985
143977,-35.252,89.985625
143978,-34.98,89.98625
143979,-34.724,89.986875
143980,-34.498,89.9875
143981,-34.152,89.988125
143982,-33.897,89.98875
143983,-33.759,89.989375
143984,-33.824,89.99
143985,-33.806,89.990625
143986,-33.535,89.99125
143987,-32.656,89.991875
143988,-31.794,89.9925
143989,-31.13,89.993125
143990,-30.731,89.99375
143991,-30.66,89.994375
143992,-30.659,89.995
143993,-30.722,89.995625
143994,-30.858,89.99625
143995,-31.119,89.996875
143996,-31.453,89.9975
143997,-31.852,89.998125
143998,-32.113,89.99875
143999,-32.366,89.999375
144000,-32.621,90.0
144001,-32.854,90.000625
144002,-33.163,90.00125
144003,-33.463,90.001875
144004,-33.635,90.0025
144005,-33.774,90.003125
144006,-33.878,90.00375
144007,-33.945,90.004375
144008,-33.989,90.005
144009,-34.021,90.005625
144010,-34.039,90.00625
144011,-34.029,90.006875
144012,-33.99,90.0075
144013,-33.933,90.008125
144014,-33.855,90.00875
144015,-33.771,90.009375
144016,-33.668,90.01
144017,-33.546,90.010625
144018,-33.424,90.01125
144019,-33.296,90.011875
144020,-33.162,90.0125
144021,-33.024,90.013125
144022,-32.896,90.01375
144023,-32.77,90.014375
144024,-32.642,90.015
144025,-32.557,90.015625
144026,-32.521,90.01625
144027,-32.512,90.016875
144028,-32.478,90.0175
144029,-32.411,90.018125
144030,-32.314,90.01875
144031,-32.179,90.019375
144032,-32.018,90.02
144033,-31.83,90.020625
144034,-31.621,90.02125
144035,-31.445,90.021875
144036,-31.253,90.0225
144037,-31.046,90.023125
144038,-30.816,90.02375
144039,-30.583,90.024375
144040,-30.352,90.025
144041,-30.122,90.025625
144042,-29.865,90.02625
144043,-29.632,90.026875
144044,-29.388,90.0275
144045,-29.013,90.028125
144046,-28.709,90.02875
144047,-28.393,90.029375
144048,-28.007,90.03
144049,-27.638,90.030625
144050,-27.288,90.03125
144051,-26.957,90.031875
144052,-26.622,90.0325
144053,-26.228,90.033125
144054,-25.821,90.03375
144055,-25.46,90.034375
144056,-25.072,90.035
144057,-24.68,90.035625
144058,-24.289,90.03625
144059,-23.988,90.036875
144060,-23.683,90.0375
144061,-23.388,90.038125
144062,-23.152,90.03875
144063,-22.882,90.039375
144064,-22.638,90.04
144065,-22.466,90.040625
144066,-22.293,90.04125
144067,-22.149,90.041875
144068,-22.029,90.0425
144069,-21.893,90.043125
144070,-21.799,90.04375
144071,-21.703,90.044375
144072,-21.544,90.045
144073,-21.422,90.045625
144074,-21.342,90.04625
144075,-21.308,90.046875
144076,-21.281,90.0475
144077,-21.168,90.048125
144078,-20.995,90.04875
144079,-20.819,90.049375
144080,-20.705,90.05
144081,-20.596,90.050625
144082,-20.457,90.05125
144083,-20.162,90.051875
144084,-19.932,90.0525
144085,-19.77,90.053125
144086,-19.543,90.05375
144087,-19.271,90.054375
144088,-18.992,90.055
144089,-18.756,90.055625
144090,-18.533,90.05625
144091,-18.338,90.056875
144092,-18.175,90.0575
144093,-17.938,90.058125
144094,-17.742,90.05875
144095,-17.567,90.059375
144096,-17.364,90.06
144097,-17.113,90.060625
144098,-16.899,90.06125
144099,-16.787,90.061875
144100,-16.626,90.0625
144101,-16.374,90.063125
144102,-16.054,90.06375
144103,-15.878,90.064375
144104,-15.778,90.065
144105,-15.682,90.065625
144106,-15.496,90.06625
144107,-15.359,90.066875
144108,-15.25,90.0675
144109,-15.169,90.068125
144110,-15.136,90.06875
144111,-15.058,90.069375
144112,-14.963,90.07
144113,-14.933,90.070625
144114,-14.959,90.07125
144115,-14.967,90.071875
144116,-14.906,90.0725
144117,-14.97,90.073125
144118,-15.053,90.07375
144119,-15.131,90.074375
144120,-15.07,90.075
144121,-14.743,90.075625
144122,-14.213,90.07625
144123,-13.469,90.076875
144124,-12.618,90.0775
144125,-11.866,90.078125
144126,-11.281,90.07875
144127,-11.149,90.079375
144128,-11.404,90.08
144129,-12.01,90.080625
144130,-13.007,90.08125
144131,-14.303,90.081875
144132,-15.669,90.0825
144133,-16.984,90.083125
144134,-17.918,90.08375
144135,-18.473,90.084375
144136,-18.647,90.085
144137,-18.39,90.085625
144138,-17.785,90.08625
144139,-16.903,90.086875
144140,-15.706,90.0875
144141,-14.433,90.088125
144142,-13.18,90.08875
144143,-11.976,90.089375
144144,-11.256,90.09
144145,-10.979,90.090625
144146,-11.11,90.09125
144147,-11.725,90.091875
144148,-12.703,90.0925
144149,-13.889,90.093125
144150,-15.251,90.09375
144151,-16.716,90.094375
144152,-17.851,90.095
144153,-18.623,90.095625
144154,-19.066,90.09625
144155,-19.588,90.096875
144156,-20.064,90.0975
144157,-20.29,90.098125
144158,-20.055,90.09875
144159,-19.756,90.099375
144160,-19.492,90.1
144161,-19.239,90.100625
144162,-18.995,90.10125
144163,-18.716,90.101875
144164,-18.233,90.1025
144165,-17.726,90.103125
144166,-17.274,90.10375
144167,-16.943,90.104375
144168,-16.409,90.105
144169,-15.78,90.105625
144170,-15.067,90.10625
144171,-14.29,90.106875
144172,-13.403,90.1075
144173,-12.431,90.108125
144174,-11.363,90.10875
144175,-10.221,90.109375
144176,-9.074,90.11
144177,-7.938,90.110625
144178,-6.83,90.11125
144179,-5.838,90.111875
144180,-4.941,90.1125
144181,-4.099,90.113125
144182,-3.444,90.11375
144183,-2.944,90.114375
144184,-2.629,90.115
144185,-2.695,90.115625
144186,-3.058,90.11625
144187,-3.733,90.116875
144188,-4.964,90.1175
144189,-6.471,90.118125
144190,-8.088,90.11875
144191,-9.629,90.119375
144192,-10.904,90.12
144193,-11.904,90.120625
144194,-12.594,90.12125
144195,-12.726,90.121875
144196,-12.625,90.1225
144197,-12.317,90.123125
144198,-11.793,90.12375
144199,-11.142,90.124375
144200,-10.509,90.125
144201,-9.996,90.125625
144202,-9.391,90.12625
144203,-8.925,90.126875
144204,-8.626,90.1275
144205,-8.592,90.128125
144206,-8.567,90.12875
144207,-8.624,90.129375
144208,-8.908,90.13
144209,-9.3,90.130625
144210,-9.621,90.13125
144211,-9.817,90.131875
144212,-10.057,90.1325
144213,-10.158,90.133125
144214,-10.16,90.13375
144215,-10.157,90.134375
144216,-10.075,90.135
144217,-9.931,90.135625
144218,-9.718,90.13625
144219,-9.406,90.136875
144220,-9.076,90.1375
144221,-8.737,90.138125
144222,-8.393,90.13875
144223,-8.003,90.139375
144224,-7.58,90.14
144225,-7.127,90.140625
144226,-6.745,90.14125
144227,-6.372,90.141875
144228,-5.994,90.1425
144229,-5.693,90.143125
144230,-5.36,90.14375
144231,-5.001,90.144375
144232,-4.619,90.145
144233,-4.201,90.145625
144234,-3.786,90.14625
144235,-3.397,90.146875
144236,-3.033,90.1475
144237,-2.685,90.148125
144238,-2.339,90.14875
144239,-1.873,90.149375
144240,-1.558,90.15
144241,-1.335,90.150625
144242,-1.163,90.15125
144243,-1.033,90.151875
144244,-0.962,90.1525
144245,-0.963,90.153125
144246,-1.047,90.15375
144247,-1.183,90.154375
144248,-1.369,90.155
144249,-1.619,90.155625
144250,-1.974,90.15625
144251,-2.308,90.156875
144252,-2.534,90.1575
144253,-2.947,90.158125
144254,-3.356,90.15875
144255,-3.746,90.159375
144256,-4.155,90.16
144257,-4.571,90.160625
144258,-4.991,90.16125
144259,-5.414,90.161875
144260,-5.828,90.1625
144261,-6.239,90.163125
144262,-6.647,90.16375
144263,-7.019,90.164375
144264,-7.431,90.165
144265,-7.861,90.165625
144266,-8.246,90.16625
144267,-8.624,90.166875
144268,-9.024,90.1675
144269,-9.474,90.168125
144270,-9.855,90.16875
144271,-10.257,90.169375
144272,-10.679,90.17
144273,-11.017,90.170625
144274,-11.386,90.17125
144275,-11.77,90.171875
144276,-12.148,90.1725
144277,-12.538,90.173125
144278,-12.922,90.17375
144279,-13.293,90.174375
144280,-13.564,90.175
144281,-13.826,90.175625
144282,-14.073,90.17625
144283,-14.273,90.176875
144284,-14.419,90.1775
144285,-14.555,90.178125
144286,-14.707,90.17875
144287,-14.704,90.179375
144288,-14.73,90.18
144289,-14.788,90.180625
144290,-14.744,90.18125
144291,-14.707,90.181875
144292,-14.654,90.1825
144293,-14.546,90.183125
144294,-14.483,90.18375
144295,-14.396,90.184375
144296,-14.264,90.185
144297,-14.173,90.185625
144298,-14.054,90.18625
144299,-13.899,90.186875
144300,-13.662,90.1875
144301,-13.487,90.188125
144302,-13.325,90.18875
144303,-13.149,90.189375
144304,-12.895,90.19
144305,-12.656,90.190625
144306,-12.434,90.19125
144307,-12.191,90.191875
144308,-11.956,90.1925
144309,-11.726,90.193125
144310,-11.497,90.19375
144311,-11.301,90.194375
144312,-11.063,90.195
144313,-10.759,90.195625
144314,-10.594,90.19625
144315,-10.408,90.196875
144316,-10.219,90.1975
144317,-10.08,90.198125
144318,-9.919,90.19875
144319,-9.77,90.199375
144320,-9.662,90.2
144321,-9.504,90.200625
144322,-9.386,90.20125
144323,-9.317,90.201875
144324,-9.307,90.2025
144325,-9.299,90.203125
144326,-9.283,90.20375
144327,-9.239,90.204375
144328,-9.232,90.205
144329,-9.224,90.205625
144330,-9.203,90.20625
144331,-9.278,90.206875
144332,-9.364,90.2075
144333,-9.456,90.208125
144334,-9.534,90.20875
144335,-9.593,90.209375
144336,-9.665,90.21
144337,-9.769,90.210625
144338,-9.852,90.21125
144339,-9.923,90.211875
144340,-9.982,90.2125
144341,-10.016,90.213125
144342,-10.115,90.21375
144343,-10.226,90.214375
144344,-10.273,90.215
144345,-10.331,90.215625
144346,-10.404,90.21625
144347,-10.492,90.216875
144348,-10.617,90.2175
144349,-10.706,90.218125
144350,-10.786,90.21875
144351,-10.941,90.219375
144352,-11.109,90.22
144353,-11.287,90.220625
144354,-11.477,90.22125
144355,-11.706,90.221875
144356,-11.897,90.2225
144357,-12.055,90.223125
144358,-12.312,90.22375
144359,-12.523,90.224375
144360,-12.709,90.225
144361,-12.881,90.225625
144362,-13.059,90.22625
144363,-13.194,90.226875
144364,-13.269,90.2275
144365,-13.451,90.228125
144366,-13.537,90.22875
144367,-13.564,90.229375
144368,-13.642,90.23
144369,-13.679,90.230625
144370,-13.677,90.23125
144371,-13.623,90.231875
144372,-13.572,90.2325
144373,-13.572,90.233125
144374,-13.615,90.23375
144375,-13.571,90.234375
144376,-13.536,90.235
144377,-13.495,90.235625
144378,-13.424,90.23625
144379,-13.412,90.236875
144380,-13.402,90.2375
144381,-13.379,90.238125
144382,-13.382,90.23875
144383,-13.35,90.239375
144384,-13.318,90.24
144385,-13.413,90.240625
144386,-13.421,90.24125
144387,-13.409,90.241875
144388,-13.412,90.2425
144389,-13.449,90.243125
144390,-13.47,90.24375
144391,-13.477,90.244375
144392,-13.565,90.245
144393,-13.592,90.245625
144394,-13.595,90.24625
144395,-13.615,90.246875
144396,-13.655,90.2475
144397,-13.693,90.248125
144398,-13.724,90.24875
144399,-13.754,90.249375
144400,-13.753,90.25
144401,-13.73,90.250625
144402,-13.709,90.25125
144403,-13.753,90.251875
144404,-13.81,90.2525
144405,-13.854,90.253125
144406,-13.833,90.25375
144407,-13.868,90.254375
144408,-13.956,90.255
144409,-13.933,90.255625
144410,-13.929,90.25625
144411,-13.925,90.256875
144412,-13.888,90.2575
144413,-13.935,90.258125
144414,-13.958,90.25875
144415,-13.925,90.259375
144416,-13.891,90.26
144417,-13.908,90.260625
144418,-13.948,90.26125
144419,-13.918,90.261875
144420,-13.887,90.2625
144421,-13.863,90.263125
144422,-13.849,90.26375
144423,-13.814,90.264375
144424,-13.775,90.265
144425,-13.736,90.265625
144426,-13.716,90.26625
144427,-13.66,90.266875
144428,-13.594,90.2675
144429,-13.553,90.268125
144430,-13.456,90.26875
144431,-13.395,90.269375
144432,-13.398,90.27
144433,-13.32,90.270625
144434,-13.244,90.27125
144435,-13.173,90.271875
144436,-13.119,90.2725
144437,-13.053,90.273125
144438,-12.992,90.27375
144439,-12.951,90.274375
144440,-12.845,90.275
144441,-12.797,90.275625
144442,-12.806,90.27625
144443,-12.772,90.276875
144444,-12.702,90.2775
144445,-12.639,90.278125
144446,-12.649,90.27875
144447,-12.637,90.279375
144448,-12.631,90.28
144449,-12.641,90.280625
144450,-12.635,90.28125
144451,-12.531,90.281875
144452,-12.394,90.2825
144453,-12.435,90.283125
144454,-12.374,90.28375
144455,-12.306,90.284375
144456,-12.293,90.285
144457,-12.251,90.285625
144458,-12.236,90.28625
144459,-12.249,90.286875
144460,-12.249,90.2875
144461,-12.235,90.288125
144462,-12.219,90.28875
144463,-12.216,90.289375
144464,-12.173,90.29
144465,-12.122,90.290625
144466,-12.072,90.29125
144467,-12.136,90.291875
144468,-12.161,90.2925
144469,-12.166,90.293125
144470,-12.213,90.29375
144471,-12.243,90.294375
144472,-12.266,90.295
144473,-12.29,90.295625
144474,-12.31,90.29625
144475,-12.338,90.296875
144476,-12.369,90.2975
144477,-12.372,90.298125
144478,-12.38,90.29875
144479,-12.403,90.299375
144480,-12.464,90.3
144481,-12.477,90.300625
144482,-12.501,90.30125
144483,-12.555,90.301875
144484,-12.535,90.3025
144485,-12.566,90.303125
144486,-12.625,90.30375
144487,-12.638,90.304375
144488,-12.672,90.305
144489,-12.706,90.305625
144490,-12.726,90.30625
144491,-12.693,90.306875
144492,-12.677,90.3075
144493,-12.683,90.308125
144494,-12.727,90.30875
144495,-12.787,90.309375
144496,-12.838,90.31
144497,-12.838,90.310625
144498,-12.863,90.31125
144499,-12.878,90.311875
144500,-12.871,90.3125
144501,-12.912,90.313125
144502,-12.972,90.31375
144503,-13.031,90.314375
144504,-13.01,90.315
144505,-13.094,90.315625
144506,-13.165,90.31625
144507,-13.141,90.316875
144508,-13.152,90.3175
144509,-13.215,90.318125
144510,-13.314,90.31875
144511,-13.284,90.319375
144512,-13.294,90.32
144513,-13.329,90.320625
144514,-13.38,90.32125
144515,-13.388,90.321875
144516,-13.431,90.3225
144517,-13.532,90.323125
144518,-13.573,90.32375
144519,-13.601,90.324375
144520,-13.625,90.325
144521,-13.666,90.325625
144522,-13.681,90.32625
144523,-13.697,90.326875
144524,-13.73,90.3275
144525,-13.724,90.328125
144526,-13.702,90.32875
144527,-13.678,90.329375
144528,-13.755,90.33
144529,-13.808,90.330625
144530,-13.827,90.33125
144531,-13.783,90.331875
144532,-13.819,90.3325
144533,-13.845,90.333125
144534,-13.838,90.33375
144535,-13.771,90.334375
144536,-13.796,90.335
144537,-13.865,90.335625
144538,-13.825,90.33625
144539,-13.784,90.336875
144540,-13.734,90.3375
144541,-13.667,90.338125
144542,-13.686,90.33875
