,ax,t
144543,-13.691,90.339375
144544,-13.673,90.34
144545,-13.643,90.340625
144546,-13.605,90.34125
144547,-13.577,90.341875
144548,-13.584,90.3425
144549,-13.503,90.343125
144550,-13.474,90.34375
144551,-13.541,90.344375
144552,-13.46,90.345
144553,-13.399,90.345625
144554,-13.352,90.34625
144555,-13.304,90.346875
144556,-13.27,90.3475
144557,-13.234,90.348125
144558,-13.186,90.34875
144559,-13.158,90.349375
144560,-13.091,90.35
144561,-12.994,90.350625
144562,-12.97,90.35125
144563,-12.903,90.351875
144564,-12.835,90.3525
144565,-12.825,90.353125
144566,-12.781,90.35375
144567,-12.71,90.354375
144568,-12.612,90.355
144569,-12.531,90.355625
144570,-12.462,90.35625
144571,-12.396,90.356875
144572,-12.309,90.3575
144573,-12.228,90.358125
144574,-12.169,90.35875
144575,-12.145,90.359375
144576,-12.006,90.36
144577,-11.9,90.360625
144578,-11.835,90.36125
144579,-11.764,90.361875
144580,-11.696,90.3625
144581,-11.623,90.363125
144582,-11.535,90.36375
144583,-11.442,90.364375
144584,-11.364,90.365
144585,-11.31,90.365625
144586,-11.235,90.36625
144587,-11.143,90.366875
144588,-11.049,90.3675
144589,-11.005,90.368125
144590,-10.951,90.36875
144591,-10.889,90.369375
144592,-10.818,90.37
144593,-10.765,90.370625
144594,-10.706,90.37125
144595,-10.636,90.371875
144596,-10.538,90.3725
144597,-10.49,90.373125
144598,-10.453,90.37375
144599,-10.379,90.374375
144600,-10.375,90.375
144601,-10.358,90.375625
144602,-10.304,90.37625
144603,-10.264,90.376875
144604,-10.221,90.3775
144605,-10.175,90.378125
144606,-10.118,90.37875
144607,-10.052,90.379375
144608,-10.005,90.38
144609,-9.999,90.380625
144610,-9.92,90.38125
144611,-9.88,90.381875
144612,-9.876,90.3825
144613,-9.791,90.383125
144614,-9.766,90.38375
144615,-9.755,90.384375
144616,-9.705,90.385
144617,-9.674,90.385625
144618,-9.671,90.38625
144619,-9.701,90.386875
144620,-9.623,90.3875
144621,-9.571,90.388125
144622,-9.549,90.38875
144623,-9.579,90.389375
144624,-9.54,90.39
144625,-9.504,90.390625
144626,-9.514,90.39125
144627,-9.49,90.391875
144628,-9.464,90.3925
144629,-9.443,90.393125
144630,-9.446,90.39375
144631,-9.468,90.394375
144632,-9.499,90.395
144633,-9.533,90.395625
144634,-9.51,90.39625
144635,-9.452,90.396875
144636,-9.362,90.3975
144637,-9.423,90.398125
144638,-9.432,90.39875
144639,-9.407,90.399375
144640,-9.397,90.4
144641,-9.459,90.400625
144642,-9.488,90.40125
144643,-9.41,90.401875
144644,-9.476,90.4025
144645,-9.52,90.403125
144646,-9.53,90.40375
144647,-9.536,90.404375
144648,-9.525,90.405
144649,-9.52,90.405625
144650,-9.561,90.40625
144651,-9.604,90.406875
144652,-9.644,90.4075
144653,-9.678,90.408125
144654,-9.698,90.40875
144655,-9.708,90.409375
144656,-9.711,90.41
144657,-9.715,90.410625
144658,-9.78,90.41125
144659,-9.832,90.411875
144660,-9.822,90.4125
144661,-9.88,90.413125
144662,-9.915,90.41375
144663,-9.924,90.414375
144664,-9.955,90.415
144665,-9.951,90.415625
144666,-9.953,90.41625
144667,-10.021,90.416875
144668,-10.06,90.4175
144669,-10.1,90.418125
144670,-10.146,90.41875
144671,-10.075,90.419375
144672,-10.052,90.42
144673,-10.069,90.420625
144674,-10.12,90.42125
144675,-10.137,90.421875
144676,-10.125,90.4225
144677,-10.074,90.423125
144678,-10.139,90.42375
144679,-10.184,90.424375
144680,-10.201,90.425
144681,-10.214,90.425625
144682,-10.228,90.42625
144683,-10.246,90.426875
144684,-10.28,90.4275
144685,-10.268,90.428125
144686,-10.245,90.42875
144687,-10.219,90.429375
144688,-10.229,90.43
144689,-10.253,90.430625
144690,-10.275,90.43125
144691,-10.241,90.431875
144692,-10.23,90.4325
144693,-10.222,90.433125
144694,-10.205,90.43375
144695,-10.167,90.434375
144696,-10.159,90.435
144697,-10.173,90.435625
144698,-10.095,90.43625
144699,-10.081,90.436875
144700,-10.095,90.4375
144701,-10.098,90.438125
144702,-10.062,90.43875
144703,-10.038,90.439375
144704,-10.041,90.44
144705,-10.011,90.440625
144706,-9.958,90.44125
144707,-9.903,90.441875
144708,-9.906,90.4425
144709,-9.882,90.443125
144710,-9.843,90.44375
144711,-9.796,90.444375
144712,-9.802,90.445
144713,-9.796,90.445625
144714,-9.767,90.44625
144715,-9.652,90.446875
144716,-9.608,90.4475
144717,-9.603,90.448125
144718,-9.614,90.44875
144719,-9.521,90.449375
144720,-9.433,90.45
144721,-9.376,90.450625
144722,-9.365,90.45125
144723,-9.319,90.451875
144724,-9.252,90.4525
144725,-9.205,90.453125
144726,-9.199,90.45375
144727,-9.166,90.454375
144728,-9.058,90.455
144729,-8.997,90.455625
144730,-8.957,90.45625
144731,-8.929,90.456875
144732,-8.861,90.4575
144733,-8.798,90.458125
144734,-8.739,90.45875
144735,-8.685,90.459375
144736,-8.642,90.46
144737,-8.586,90.460625
144738,-8.509,90.46125
144739,-8.475,90.461875
144740,-8.433,90.4625
144741,-8.382,90.463125
144742,-8.315,90.46375
144743,-8.255,90.464375
144744,-8.203,90.465
144745,-8.162,90.465625
144746,-8.1,90.46625
144747,-8.051,90.466875
144748,-8.016,90.4675
144749,-7.973,90.468125
144750,-7.926,90.46875
144751,-7.883,90.469375
144752,-7.849,90.47
144753,-7.772,90.470625
144754,-7.708,90.47125
144755,-7.67,90.471875
144756,-7.596,90.4725
144757,-7.568,90.473125
144758,-7.564,90.47375
144759,-7.531,90.474375
144760,-7.505,90.475
144761,-7.493,90.475625
144762,-7.503,90.47625
144763,-7.494,90.476875
144764,-7.467,90.4775
144765,-7.424,90.478125
144766,-7.397,90.47875
144767,-7.356,90.479375
144768,-7.314,90.48
144769,-7.283,90.480625
144770,-7.227,90.48125
144771,-7.199,90.481875
144772,-7.216,90.4825
144773,-7.25,90.483125
144774,-7.23,90.48375
144775,-7.173,90.484375
144776,-7.119,90.485
144777,-7.093,90.485625
144778,-7.072,90.48625
144779,-7.041,90.486875
144780,-7.017,90.4875
144781,-7.009,90.488125
144782,-7.015,90.48875
144783,-7.015,90.489375
144784,-6.988,90.49
144785,-6.954,90.490625
144786,-6.941,90.49125
144787,-6.918,90.491875
144788,-6.902,90.4925
144789,-6.895,90.493125
144790,-6.875,90.49375
144791,-6.879,90.494375
144792,-6.887,90.495
144793,-6.844,90.495625
144794,-6.818,90.49625
144795,-6.802,90.496875
144796,-6.795,90.4975
144797,-6.788,90.498125
144798,-6.782,90.49875
144799,-6.772,90.499375
144800,-6.731,90.5
144801,-6.693,90.500625
144802,-6.673,90.50125
144803,-6.704,90.501875
144804,-6.66,90.5025
144805,-6.655,90.503125
144806,-6.717,90.50375
144807,-6.633,90.504375
144808,-6.635,90.505
144809,-6.685,90.505625
144810,-6.685,90.50625
144811,-6.659,90.506875
144812,-6.644,90.5075
144813,-6.664,90.508125
144814,-6.637,90.50875
144815,-6.641,90.509375
144816,-6.681,90.51
144817,-6.742,90.510625
144818,-6.72,90.51125
144819,-6.674,90.511875
144820,-6.671,90.5125
144821,-6.756,90.513125
144822,-6.789,90.51375
144823,-6.732,90.514375
144824,-6.722,90.515
144825,-6.75,90.515625
144826,-6.782,90.51625
144827,-6.711,90.516875
144828,-6.746,90.5175
144829,-6.8,90.518125
144830,-6.831,90.51875
144831,-6.83,90.519375
144832,-6.833,90.52
144833,-6.837,90.520625
144834,-6.776,90.52125
144835,-6.802,90.521875
144836,-6.858,90.5225
144837,-6.882,90.523125
144838,-6.84,90.52375
144839,-6.816,90.524375
144840,-6.833,90.525
144841,-6.86,90.525625
144842,-6.871,90.52625
144843,-6.866,90.526875
144844,-6.835,90.5275
144845,-6.851,90.528125
144846,-6.888,90.52875
144847,-6.935,90.529375
144848,-6.901,90.53
144849,-6.895,90.530625
144850,-6.914,90.53125
144851,-6.864,90.531875
144852,-6.843,90.5325
144853,-6.85,90.533125
144854,-6.898,90.53375
144855,-6.882,90.534375
144856,-6.858,90.535
144857,-6.838,90.535625
144858,-6.821,90.53625
144859,-6.836,90.536875
144860,-6.853,90.5375
144861,-6.779,90.538125
144862,-6.753,90.53875
144863,-6.767,90.539375
144864,-6.824,90.54
144865,-6.8,90.540625
144866,-6.766,90.54125
144867,-6.738,90.541875
144868,-6.796,90.5425
144869,-6.766,90.543125
144870,-6.701,90.54375
144871,-6.654,90.544375
144872,-6.646,90.545
144873,-6.64,90.545625
144874,-6.627,90.54625
144875,-6.641,90.546875
144876,-6.606,90.5475
144877,-6.547,90.548125
144878,-6.531,90.54875
144879,-6.57,90.549375
144880,-6.597,90.55
144881,-6.567,90.550625
144882,-6.549,90.55125
144883,-6.518,90.551875
144884,-6.48,90.5525
144885,-6.494,90.553125
144886,-6.47,90.55375
144887,-6.44,90.554375
144888,-6.436,90.555
144889,-6.43,90.555625
144890,-6.407,90.55625
144891,-6.365,90.556875
144892,-6.439,90.5575
144893,-6.425,90.558125
144894,-6.367,90.55875
144895,-6.388,90.559375
144896,-6.38,90.56
144897,-6.354,90.560625
144898,-6.314,90.56125
144899,-6.333,90.561875
144900,-6.299,90.5625
144901,-6.223,90.563125
144902,-6.25,90.56375
144903,-6.235,90.564375
144904,-6.212,90.565
144905,-6.219,90.565625
144906,-6.272,90.56625
144907,-6.247,90.566875
144908,-6.111,90.5675
144909,-6.185,90.568125
144910,-6.217,90.56875
144911,-6.218,90.569375
144912,-6.208,90.57
144913,-6.177,90.570625
144914,-6.157,90.57125
144915,-6.167,90.571875
144916,-6.183,90.5725
144917,-6.172,90.573125
144918,-6.137,90.57375
144919,-6.124,90.574375
144920,-6.115,90.575
144921,-6.112,90.575625
144922,-6.119,90.57625
144923,-6.154,90.576875
144924,-6.145,90.5775
144925,-6.072,90.578125
144926,-6.075,90.57875
144927,-6.113,90.579375
144928,-6.152,90.58
144929,-6.091,90.580625
144930,-6.084,90.58125
144931,-6.101,90.581875
144932,-6.132,90.5825
144933,-6.071,90.583125
144934,-6.05,90.58375
144935,-6.073,90.584375
144936,-6.09,90.585
144937,-6.093,90.585625
144938,-6.08,90.58625
144939,-6.04,90.586875
144940,-6.022,90.5875
144941,-6.022,90.588125
144942,-6.038,90.58875
144943,-6.052,90.589375
144944,-6.063,90.59
144945,-6.07,90.590625
144946,-6.06,90.59125
144947,-6.024,90.591875
144948,-5.99,90.5925
144949,-5.977,90.593125
144950,-5.982,90.59375
144951,-5.992,90.594375
144952,-6.007,90.595
144953,-6.034,90.595625
144954,-6.02,90.59625
144955,-5.987,90.596875
144956,-5.957,90.5975
144957,-5.92,90.598125
144958,-5.918,90.59875
144959,-5.961,90.599375
144960,-5.931,90.6
144961,-5.969,90.600625
144962,-6.037,90.60125
144963,-6.03,90.601875
144964,-6.0,90.6025
144965,-5.982,90.603125
144966,-5.999,90.60375
144967,-6.022,90.604375
144968,-6.023,90.605
144969,-6.003,90.605625
144970,-5.99,90.60625
144971,-6.022,90.606875
144972,-6.039,90.6075
144973,-5.951,90.608125
144974,-6.007,90.60875
144975,-6.044,90.609375
144976,-6.024,90.61
144977,-6.031,90.610625
144978,-6.037,90.61125
144979,-6.043,90.611875
144980,-6.043,90.6125
144981,-6.061,90.613125
144982,-6.086,90.61375
144983,-6.113,90.614375
144984,-6.074,90.615
144985,-6.04,90.615625
144986,-6.018,90.61625
144987,-6.008,90.616875
144988,-6.009,90.6175
144989,-6.012,90.618125
144990,-6.001,90.61875
144991,-5.994,90.619375
144992,-5.993,90.62
144993,-6.001,90.620625
144994,-6.089,90.62125
144995,-6.088,90.621875
144996,-6.041,90.6225
144997,-6.054,90.623125
144998,-6.016,90.62375
144999,-5.997,90.624375
145000,-6.045,90.625
145001,-6.029,90.625625
145002,-6.003,90.62625
145003,-5.979,90.626875
145004,-6.009,90.6275
145005,-6.014,90.628125
145006,-6.013,90.62875
145007,-6.027,90.629375
145008,-5.994,90.63
145009,-5.99,90.630625
145010,-6.033,90.63125
145011,-5.985,90.631875
145012,-5.989,90.6325
145013,-6.017,90.633125
145014,-6.007,90.63375
145015,-5.981,90.634375
145016,-5.973,90.635
145017,-6.007,90.635625
145018,-5.956,90.63625
145019,-5.933,90.636875
145020,-5.943,90.6375
145021,-5.954,90.638125
145022,-5.95,90.63875
145023,-5.944,90.639375
145024,-5.951,90.64
145025,-5.92,90.640625
145026,-5.92,90.64125
145027,-5.965,90.641875
145028,-5.911,90.6425
145029,-5.882,90.643125
145030,-5.867,90.64375
145031,-5.847,90.644375
145032,-5.806,90.645
145033,-5.79,90.645625
145034,-5.834,90.64625
145035,-5.84,90.646875
145036,-5.835,90.6475
145037,-5.828,90.648125
145038,-5.875,90.64875
145039,-5.876,90.649375
145040,-5.85,90.65
145041,-5.81,90.650625
145042,-5.818,90.65125
145043,-5.841,90.651875
145044,-5.87,90.6525
145045,-5.826,90.653125
145046,-5.837,90.65375
145047,-5.878,90.654375
145048,-5.895,90.655
145049,-5.881,90.655625
145050,-5.865,90.65625
145051,-5.861,90.656875
145052,-5.855,90.6575
145053,-5.851,90.658125
145054,-5.853,90.65875
145055,-5.866,90.659375
145056,-5.871,90.66
145057,-5.88,90.660625
145058,-5.913,90.66125
145059,-5.89,90.661875
145060,-5.882,90.6625
145061,-5.909,90.663125
145062,-5.923,90.66375
145063,-5.934,90.664375
145064,-5.949,90.665
145065,-5.982,90.665625
145066,-5.982,90.66625
145067,-5.968,90.666875
145068,-5.944,90.6675
145069,-5.987,90.668125
145070,-5.995,90.66875
145071,-5.971,90.669375
145072,-5.975,90.67
145073,-5.969,90.670625
145074,-5.962,90.67125
145075,-5.966,90.671875
145076,-6.01,90.6725
145077,-6.028,90.673125
145078,-6.004,90.67375
145079,-5.981,90.674375
145080,-5.959,90.675
145081,-5.952,90.675625
145082,-6.007,90.67625
145083,-6.001,90.676875
145084,-5.974,90.6775
145085,-5.94,90.678125
145086,-5.931,90.67875
145087,-5.912,90.679375
145088,-5.895,90.68
145089,-5.993,90.680625
145090,-5.991,90.68125
145091,-5.96,90.681875
145092,-5.97,90.6825
145093,-6.006,90.683125
145094,-6.008,90.68375
145095,-5.962,90.684375
145096,-5.968,90.685
145097,-6.008,90.685625
145098,-6.051,90.68625
145099,-6.017,90.686875
145100,-5.994,90.6875
145101,-5.995,90.688125
145102,-6.036,90.68875
145103,-6.01,90.689375
145104,-5.99,90.69
145105,-5.979,90.690625
145106,-5.962,90.69125
145107,-6.008,90.691875
145108,-6.068,90.6925
145109,-6.088,90.693125
145110,-6.074,90.69375
145111,-6.052,90.694375
145112,-6.029,90.695
145113,-6.046,90.695625
145114,-6.051,90.69625
145115,-6.054,90.696875
145116,-6.088,90.6975
145117,-6.119,90.698125
145118,-6.126,90.69875
145119,-6.088,90.699375
145120,-6.083,90.7
145121,-6.094,90.700625
145122,-6.118,90.70125
145123,-6.148,90.701875
145124,-6.118,90.7025
145125,-6.087,90.703125
145126,-6.124,90.70375
145127,-6.146,90.704375
145128,-6.139,90.705
145129,-6.096,90.705625
145130,-6.096,90.70625
145131,-6.094,90.706875
145132,-6.099,90.7075
145133,-6.143,90.708125
145134,-6.109,90.70875
145135,-6.073,90.709375
145136,-6.076,90.71
145137,-6.086,90.710625
145138,-6.087,90.71125
145139,-6.078,90.711875
145140,-6.051,90.7125
145141,-6.062,90.713125
145142,-6.069,90.71375
145143,-6.025,90.714375
145144,-6.022,90.715
145145,-6.003,90.715625
145146,-5.957,90.71625
145147,-5.964,90.716875
145148,-5.975,90.7175
145149,-5.975,90.718125
145150,-5.917,90.71875
145151,-5.907,90.719375
145152,-5.914,90.72
145153,-5.927,90.720625
145154,-5.944,90.72125
145155,-5.915,90.721875
145156,-5.848,90.7225
145157,-5.81,90.723125
145158,-5.817,90.72375
145159,-5.838,90.724375
145160,-5.841,90.725
145161,-5.775,90.725625
145162,-5.757,90.72625
145163,-5.813,90.726875
145164,-5.785,90.7275
145165,-5.752,90.728125
145166,-5.722,90.72875
145167,-5.722,90.729375
145168,-5.73,90.73
145169,-5.722,90.730625
145170,-5.682,90.73125
145171,-5.673,90.731875
145172,-5.669,90.7325
145173,-5.669,90.733125
145174,-5.669,90.73375
145175,-5.649,90.734375
145176,-5.631,90.735
145177,-5.648,90.735625
145178,-5.621,90.73625
145179,-5.616,90.736875
145180,-5.644,90.7375
145181,-5.583,90.738125
145182,-5.5,90.73875
145183,-5.415,90.739375
145184,-5.384,90.74
145185,-5.414,90.740625
145186,-5.434,90.74125
145187,-5.403,90.741875
145188,-5.366,90.7425
145189,-5.342,90.743125
145190,-5.326,90.74375
145191,-5.292,90.744375
145192,-5.272,90.745
145193,-5.257,90.745625
145194,-5.237,90.74625
145195,-5.17,90.746875
145196,-5.139,90.7475
145197,-5.162,90.748125
145198,-5.172,90.74875
145199,-5.129,90.749375
145200,-5.058,90.75
145201,-5.018,90.750625
145202,-4.983,90.75125
145203,-4.979,90.751875
145204,-5.03,90.7525
145205,-4.998,90.753125
145206,-4.957,90.75375
145207,-4.922,90.754375
145208,-4.959,90.755
145209,-4.966,90.755625
145210,-4.952,90.75625
145211,-4.922,90.756875
145212,-4.906,90.7575
145213,-4.907,90.758125
145214,-4.925,90.75875
145215,-4.827,90.759375
145216,-4.813,90.76
145217,-4.859,90.760625
145218,-4.93,90.76125
145219,-4.952,90.761875
145220,-4.954,90.7625
145221,-4.947,90.763125
145222,-4.931,90.76375
145223,-4.93,90.764375
145224,-4.943,90.765
145225,-4.957,90.765625
145226,-4.961,90.76625
145227,-4.968,90.766875
145228,-4.995,90.7675
145229,-4.988,90.768125
145230,-4.999,90.76875
145231,-5.041,90.769375
145232,-4.987,90.77
145233,-5.003,90.770625
145234,-5.061,90.77125
145235,-5.112,90.771875
145236,-5.061,90.7725
145237,-5.035,90.773125
145238,-5.11,90.77375
145239,-5.127,90.774375
145240,-5.158,90.775
145241,-5.208,90.775625
145242,-5.283,90.77625
145243,-5.299,90.776875
145244,-5.288,90.7775
145245,-5.278,90.778125
145246,-5.306,90.77875
145247,-5.329,90.779375
145248,-5.34,90.78
145249,-5.381,90.780625
145250,-5.413,90.78125
145251,-5.446,90.781875
145252,-5.503,90.7825
145253,-5.556,90.783125
145254,-5.607,90.78375
145255,-5.661,90.784375
145256,-5.687,90.785
145257,-5.698,90.785625
145258,-5.706,90.78625
145259,-5.777,90.786875
145260,-5.829,90.7875
145261,-5.863,90.788125
145262,-5.87,90.78875
145263,-5.937,90.789375
145264,-6.005,90.79
145265,-6.058,90.790625
145266,-6.085,90.79125
145267,-6.122,90.791875
145268,-6.165,90.7925
145269,-6.202,90.793125
145270,-6.284,90.79375
145271,-6.343,90.794375
145272,-6.34,90.795
145273,-6.477,90.795625
145274,-6.537,90.79625
145275,-6.526,90.796875
145276,-6.563,90.7975
145277,-6.596,90.798125
145278,-6.634,90.79875
145279,-6.695,90.799375
145280,-6.759,90.8
145281,-6.825,90.800625
145282,-6.892,90.80125
145283,-6.936,90.801875
145284,-6.988,90.8025
145285,-7.051,90.803125
145286,-7.139,90.80375
145287,-7.18,90.804375
145288,-7.239,90.805
145289,-7.358,90.805625
145290,-7.361,90.80625
145291,-7.392,90.806875
145292,-7.457,90.8075
145293,-7.555,90.808125
145294,-7.627,90.80875
145295,-7.683,90.809375
145296,-7.727,90.81
145297,-7.812,90.810625
145298,-7.894,90.81125
145299,-7.964,90.811875
145300,-8.001,90.8125
145301,-8.051,90.813125
145302,-8.119,90.81375
145303,-8.23,90.814375
145304,-8.287,90.815
145305,-8.339,90.815625
145306,-8.414,90.81625
145307,-8.52,90.816875
145308,-8.575,90.8175
145309,-8.593,90.818125
145310,-8.701,90.81875
145311,-8.814,90.819375
145312,-8.907,90.82
145313,-8.944,90.820625
145314,-9.002,90.82125
145315,-9.079,90.821875
145316,-9.174,90.8225
145317,-9.154,90.823125
145318,-9.214,90.82375
145319,-9.309,90.824375
145320,-9.336,90.825
145321,-9.381,90.825625
145322,-9.413,90.82625
145323,-9.409,90.826875
145324,-9.451,90.8275
145325,-9.482,90.828125
145326,-9.508,90.82875
145327,-9.583,90.829375
145328,-9.575,90.83
145329,-9.55,90.830625
145330,-9.573,90.83125
145331,-9.612,90.831875
145332,-9.627,90.8325
145333,-9.611,90.833125
145334,-9.635,90.83375
145335,-9.642,90.834375
145336,-9.645,90.835
145337,-9.675,90.835625
145338,-9.687,90.83625
145339,-9.676,90.836875
145340,-9.632,90.8375
145341,-9.655,90.838125
145342,-9.677,90.83875
145343,-9.691,90.839375
145344,-9.68,90.84
145345,-9.659,90.840625
145346,-9.633,90.84125
145347,-9.609,90.841875
145348,-9.574,90.8425
145349,-9.548,90.843125
145350,-9.539,90.84375
145351,-9.58,90.844375
145352,-9.559,90.845
145353,-9.516,90.845625
145354,-9.55,90.84625
145355,-9.545,90.846875
145356,-9.517,90.8475
145357,-9.469,90.848125
145358,-9.403,90.84875
145359,-9.353,90.849375
145360,-9.317,90.85
145361,-9.259,90.850625
145362,-9.256,90.85125
145363,-9.234,90.851875
145364,-9.102,90.8525
145365,-9.095,90.853125
145366,-9.063,90.85375
145367,-8.971,90.854375
145368,-8.887,90.855
145369,-8.788,90.855625
145370,-8.687,90.85625
145371,-8.616,90.856875
145372,-8.514,90.8575
145373,-8.461,90.858125
145374,-8.515,90.85875
145375,-8.414,90.859375
145376,-8.338,90.86
145377,-8.287,90.860625
145378,-8.182,90.86125
145379,-8.08,90.861875
145380,-7.992,90.8625
145381,-7.942,90.863125
145382,-7.819,90.86375
145383,-7.716,90.864375
145384,-7.655,90.865
145385,-7.591,90.865625
145386,-7.523,90.86625
145387,-7.457,90.866875
145388,-7.417,90.8675
145389,-7.269,90.868125
145390,-7.157,90.86875
145391,-7.168,90.869375
145392,-7.152,90.87
145393,-7.116,90.870625
145394,-7.061,90.87125
145395,-7.0,90.871875
145396,-6.961,90.8725
145397,-6.918,90.873125
145398,-6.844,90.87375
145399,-6.821,90.874375
145400,-6.796,90.875
145401,-6.756,90.875625
145402,-6.722,90.87625
145403,-6.731,90.876875
145404,-6.762,90.8775
145405,-6.765,90.878125
145406,-6.753,90.87875
145407,-6.729,90.879375
145408,-6.692,90.88
145409,-6.693,90.880625
145410,-6.661,90.88125
145411,-6.605,90.881875
145412,-6.622,90.8825
145413,-6.599,90.883125
145414,-6.557,90.88375
145415,-6.509,90.884375
145416,-6.488,90.885
145417,-6.501,90.885625
145418,-6.549,90.88625
145419,-6.492,90.886875
145420,-6.479,90.8875
145421,-6.488,90.888125
145422,-6.461,90.88875
145423,-6.486,90.889375
145424,-6.507,90.89
145425,-6.494,90.890625
145426,-6.493,90.89125
145427,-6.463,90.891875
145428,-6.417,90.8925
145429,-6.464,90.893125
145430,-6.488,90.89375
145431,-6.495,90.894375
145432,-6.485,90.895
145433,-6.489,90.895625
145434,-6.503,90.89625
145435,-6.528,90.896875
145436,-6.568,90.8975
145437,-6.596,90.898125
145438,-6.616,90.89875
145439,-6.633,90.899375
145440,-6.689,90.9
145441,-6.73,90.900625
145442,-6.723,90.90125
145443,-6.742,90.901875
145444,-6.753,90.9025
145445,-6.758,90.903125
145446,-6.775,90.90375
145447,-6.818,90.904375
145448,-6.873,90.905
145449,-6.93,90.905625
145450,-6.933,90.90625
145451,-6.941,90.906875
145452,-6.967,90.9075
145453,-6.957,90.908125
145454,-6.951,90.90875
145455,-6.956,90.909375
145456,-7.0,90.91
145457,-7.01,90.910625
145458,-7.014,90.91125
145459,-7.024,90.911875
145460,-7.031,90.9125
145461,-7.031,90.913125
145462,-7.03,90.91375
145463,-7.084,90.914375
145464,-7.057,90.915
145465,-7.005,90.915625
