,ax,t
145466,-6.984,90.91625
145467,-7.025,90.916875
145468,-7.043,90.9175
145469,-7.02,90.918125
145470,-7.03,90.91875
145471,-6.975,90.919375
145472,-6.898,90.92
145473,-6.911,90.920625
145474,-6.881,90.92125
145475,-6.87,90.921875
145476,-6.921,90.9225
145477,-6.93,90.923125
145478,-6.927,90.92375
145479,-6.91,90.924375
145480,-6.87,90.925
145481,-6.859,90.925625
145482,-6.837,90.92625
145483,-6.746,90.926875
145484,-6.784,90.9275
145485,-6.805,90.928125
145486,-6.776,90.92875
145487,-6.772,90.929375
145488,-6.771,90.93
145489,-6.768,90.930625
145490,-6.755,90.93125
145491,-6.731,90.931875
145492,-6.713,90.9325
145493,-6.713,90.933125
145494,-6.691,90.93375
145495,-6.676,90.934375
145496,-6.664,90.935
145497,-6.607,90.935625
145498,-6.64,90.93625
145499,-6.698,90.936875
145500,-6.711,90.9375
145501,-6.684,90.938125
145502,-6.673,90.93875
145503,-6.689,90.939375
145504,-6.655,90.94
145505,-6.703,90.940625
145506,-6.768,90.94125
145507,-6.677,90.941875
145508,-6.677,90.9425
145509,-6.707,90.943125
145510,-6.745,90.94375
145511,-6.674,90.944375
145512,-6.63,90.945
145513,-6.616,90.945625
145514,-6.599,90.94625
145515,-6.608,90.946875
145516,-6.621,90.9475
145517,-6.618,90.948125
145518,-6.612,90.94875
145519,-6.604,90.949375
145520,-6.592,90.95
145521,-6.525,90.950625
145522,-6.557,90.95125
145523,-6.62,90.951875
145524,-6.532,90.9525
145525,-6.523,90.953125
145526,-6.54,90.95375
145527,-6.563,90.954375
145528,-6.546,90.955
145529,-6.529,90.955625
145530,-6.517,90.95625
145531,-6.517,90.956875
145532,-6.519,90.9575
145533,-6.527,90.958125
145534,-6.548,90.95875
145535,-6.536,90.959375
145536,-6.534,90.96
145537,-6.551,90.960625
145538,-6.561,90.96125
145539,-6.559,90.961875
145540,-6.549,90.9625
145541,-6.539,90.963125
145542,-6.544,90.96375
145543,-6.548,90.964375
145544,-6.541,90.965
145545,-6.607,90.965625
145546,-6.636,90.96625
145547,-6.625,90.966875
145548,-6.605,90.9675
145549,-6.594,90.968125
145550,-6.594,90.96875
145551,-6.615,90.969375
145552,-6.62,90.97
145553,-6.603,90.970625
145554,-6.561,90.97125
145555,-6.598,90.971875
145556,-6.594,90.9725
145557,-6.574,90.973125
145558,-6.598,90.97375
145559,-6.606,90.974375
145560,-6.601,90.975
145561,-6.581,90.975625
145562,-6.589,90.97625
145563,-6.636,90.976875
145564,-6.705,90.9775
145565,-6.668,90.978125
145566,-6.649,90.97875
145567,-6.641,90.979375
145568,-6.637,90.98
145569,-6.637,90.980625
145570,-6.672,90.98125
145571,-6.751,90.981875
145572,-6.741,90.9825
145573,-6.745,90.983125
145574,-6.746,90.98375
145575,-6.692,90.984375
145576,-6.714,90.985
145577,-6.746,90.985625
145578,-6.756,90.98625
145579,-6.804,90.986875
145580,-6.814,90.9875
145581,-6.795,90.988125
145582,-6.842,90.98875
145583,-6.848,90.989375
145584,-6.837,90.99
145585,-6.834,90.990625
145586,-6.842,90.99125
145587,-6.893,90.991875
145588,-6.995,90.9925
145589,-6.948,90.993125
145590,-6.917,90.99375
145591,-6.903,90.994375
145592,-6.916,90.995
145593,-6.943,90.995625
145594,-6.955,90.99625
145595,-6.935,90.996875
145596,-6.953,90.9975
145597,-6.969,90.998125
145598,-6.983,90.99875
145599,-6.993,90.999375
145600,-7.031,91.0
145601,-7.04,91.000625
145602,-6.939,91.00125
145603,-7.019,91.001875
145604,-7.064,91.0025
145605,-7.025,91.003125
145606,-7.045,91.00375
145607,-7.047,91.004375
145608,-7.036,91.005
145609,-7.023,91.005625
145610,-7.043,91.00625
145611,-7.05,91.006875
145612,-7.013,91.0075
145613,-7.01,91.008125
145614,-7.038,91.00875
145615,-7.09,91.009375
145616,-7.117,91.01
145617,-7.123,91.010625
145618,-7.102,91.01125
145619,-7.035,91.011875
145620,-7.111,91.0125
145621,-7.148,91.013125
145622,-7.101,91.01375
145623,-7.101,91.014375
145624,-7.105,91.015
145625,-7.11,91.015625
145626,-7.103,91.01625
145627,-7.078,91.016875
145628,-7.06,91.0175
145629,-7.067,91.018125
145630,-7.036,91.01875
145631,-7.023,91.019375
145632,-7.029,91.02
145633,-7.022,91.020625
145634,-6.985,91.02125
145635,-6.952,91.021875
145636,-6.965,91.0225
145637,-6.964,91.023125
145638,-6.952,91.02375
145639,-6.928,91.024375
145640,-6.884,91.025
145641,-6.86,91.025625
145642,-6.849,91.02625
145643,-6.832,91.026875
145644,-6.815,91.0275
145645,-6.779,91.028125
145646,-6.708,91.02875
145647,-6.77,91.029375
145648,-6.757,91.03
145649,-6.677,91.030625
145650,-6.701,91.03125
145651,-6.674,91.031875
145652,-6.626,91.0325
145653,-6.585,91.033125
145654,-6.542,91.03375
145655,-6.542,91.034375
145656,-6.596,91.035
145657,-6.475,91.035625
145658,-6.432,91.03625
145659,-6.434,91.036875
145660,-6.4,91.0375
145661,-6.356,91.038125
145662,-6.322,91.03875
145663,-6.312,91.039375
145664,-6.317,91.04
145665,-6.301,91.040625
145666,-6.263,91.04125
145667,-6.216,91.041875
145668,-6.208,91.0425
145669,-6.201,91.043125
145670,-6.147,91.04375
145671,-6.15,91.044375
145672,-6.129,91.045
145673,-6.062,91.045625
145674,-6.038,91.04625
145675,-6.041,91.046875
145676,-6.039,91.0475
145677,-5.941,91.048125
145678,-5.931,91.04875
145679,-5.947,91.049375
145680,-5.961,91.05
145681,-5.908,91.050625
145682,-5.873,91.05125
145683,-5.861,91.051875
145684,-5.865,91.0525
145685,-5.824,91.053125
145686,-5.769,91.05375
145687,-5.728,91.054375
145688,-5.711,91.055
145689,-5.713,91.055625
145690,-5.735,91.05625
145691,-5.661,91.056875
145692,-5.619,91.0575
145693,-5.6,91.058125
145694,-5.586,91.05875
145695,-5.581,91.059375
145696,-5.59,91.06
145697,-5.624,91.060625
145698,-5.576,91.06125
145699,-5.536,91.061875
145700,-5.508,91.0625
145701,-5.478,91.063125
145702,-5.448,91.06375
145703,-5.428,91.064375
145704,-5.438,91.065
145705,-5.405,91.065625
145706,-5.392,91.06625
145707,-5.415,91.066875
145708,-5.35,91.0675
145709,-5.321,91.068125
145710,-5.308,91.06875
145711,-5.271,91.069375
145712,-5.278,91.07
145713,-5.286,91.070625
145714,-5.273,91.07125
145715,-5.241,91.071875
145716,-5.195,91.0725
145717,-5.143,91.073125
145718,-5.15,91.07375
145719,-5.143,91.074375
145720,-5.144,91.075
145721,-5.184,91.075625
145722,-5.145,91.07625
145723,-5.123,91.076875
145724,-5.142,91.0775
145725,-5.119,91.078125
145726,-5.069,91.07875
145727,-5.015,91.079375
145728,-5.025,91.08
145729,-5.012,91.080625
145730,-4.977,91.08125
145731,-4.913,91.081875
145732,-4.984,91.0825
145733,-4.999,91.083125
145734,-4.963,91.08375
145735,-5.038,91.084375
145736,-5.006,91.085
145737,-4.956,91.085625
145738,-4.993,91.08625
145739,-4.985,91.086875
145740,-4.993,91.0875
145741,-5.033,91.088125
145742,-5.043,91.08875
145743,-5.009,91.089375
145744,-4.954,91.09
145745,-4.94,91.090625
145746,-4.96,91.09125
145747,-4.982,91.091875
145748,-4.989,91.0925
145749,-4.983,91.093125
145750,-4.996,91.09375
145751,-5.02,91.094375
145752,-4.99,91.095
145753,-4.971,91.095625
145754,-4.959,91.09625
145755,-4.952,91.096875
145756,-4.96,91.0975
145757,-4.967,91.098125
145758,-4.971,91.09875
145759,-4.984,91.099375
145760,-4.983,91.1
145761,-4.968,91.100625
145762,-4.931,91.10125
145763,-4.984,91.101875
145764,-5.033,91.1025
145765,-5.019,91.103125
145766,-4.971,91.10375
145767,-4.972,91.104375
145768,-5.019,91.105
145769,-5.026,91.105625
145770,-5.042,91.10625
145771,-5.064,91.106875
145772,-5.091,91.1075
145773,-5.103,91.108125
145774,-5.095,91.10875
145775,-5.062,91.109375
145776,-5.078,91.11
145777,-5.067,91.110625
145778,-5.052,91.11125
145779,-5.106,91.111875
145780,-5.16,91.1125
145781,-5.207,91.113125
145782,-5.241,91.11375
145783,-5.199,91.114375
145784,-5.195,91.115
145785,-5.238,91.115625
145786,-5.329,91.11625
145787,-5.338,91.116875
145788,-5.307,91.1175
145789,-5.277,91.118125
145790,-5.372,91.11875
145791,-5.416,91.119375
145792,-5.363,91.12
145793,-5.384,91.120625
145794,-5.414,91.12125
145795,-5.454,91.121875
145796,-5.504,91.1225
145797,-5.545,91.123125
145798,-5.578,91.12375
145799,-5.605,91.124375
145800,-5.667,91.125
145801,-5.69,91.125625
145802,-5.678,91.12625
145803,-5.715,91.126875
145804,-5.745,91.1275
145805,-5.78,91.128125
145806,-5.838,91.12875
145807,-5.841,91.129375
145808,-5.854,91.13
145809,-5.895,91.130625
145810,-5.901,91.13125
145811,-5.922,91.131875
145812,-5.953,91.1325
145813,-5.983,91.133125
145814,-6.032,91.13375
145815,-6.082,91.134375
145816,-6.126,91.135
145817,-6.129,91.135625
145818,-6.145,91.13625
145819,-6.173,91.136875
145820,-6.183,91.1375
145821,-6.214,91.138125
145822,-6.256,91.13875
145823,-6.3,91.139375
145824,-6.364,91.14
145825,-6.401,91.140625
145826,-6.398,91.14125
145827,-6.452,91.141875
145828,-6.474,91.1425
145829,-6.477,91.143125
145830,-6.494,91.14375
145831,-6.544,91.144375
145832,-6.611,91.145
145833,-6.689,91.145625
145834,-6.741,91.14625
145835,-6.783,91.146875
145836,-6.816,91.1475
145837,-6.844,91.148125
145838,-6.882,91.14875
145839,-6.922,91.149375
145840,-6.953,91.15
145841,-7.043,91.150625
145842,-7.107,91.15125
145843,-7.121,91.151875
145844,-7.182,91.1525
145845,-7.209,91.153125
145846,-7.233,91.15375
145847,-7.355,91.154375
145848,-7.391,91.155
145849,-7.4,91.155625
145850,-7.407,91.15625
145851,-7.499,91.156875
145852,-7.553,91.1575
145853,-7.566,91.158125
145854,-7.569,91.15875
145855,-7.621,91.159375
145856,-7.696,91.16
145857,-7.774,91.160625
145858,-7.8,91.16125
145859,-7.811,91.161875
145860,-7.816,91.1625
145861,-7.904,91.163125
145862,-7.983,91.16375
145863,-8.046,91.164375
145864,-8.052,91.165
145865,-8.07,91.165625
145866,-8.09,91.16625
145867,-8.11,91.166875
145868,-8.127,91.1675
145869,-8.184,91.168125
145870,-8.272,91.16875
145871,-8.295,91.169375
145872,-8.312,91.17
145873,-8.336,91.170625
145874,-8.39,91.17125
145875,-8.436,91.171875
145876,-8.451,91.1725
145877,-8.428,91.173125
145878,-8.469,91.17375
145879,-8.493,91.174375
145880,-8.51,91.175
145881,-8.54,91.175625
145882,-8.537,91.17625
145883,-8.536,91.176875
145884,-8.56,91.1775
145885,-8.577,91.178125
145886,-8.606,91.17875
145887,-8.645,91.179375
145888,-8.665,91.18
145889,-8.676,91.180625
145890,-8.671,91.18125
145891,-8.63,91.181875
145892,-8.644,91.1825
145893,-8.669,91.183125
145894,-8.696,91.18375
145895,-8.682,91.184375
145896,-8.675,91.185
145897,-8.667,91.185625
145898,-8.64,91.18625
145899,-8.682,91.186875
145900,-8.731,91.1875
145901,-8.752,91.188125
145902,-8.756,91.18875
145903,-8.727,91.189375
145904,-8.679,91.19
145905,-8.757,91.190625
145906,-8.798,91.19125
145907,-8.815,91.191875
145908,-8.815,91.1925
145909,-8.79,91.193125
145910,-8.774,91.19375
145911,-8.777,91.194375
145912,-8.787,91.195
145913,-8.775,91.195625
145914,-8.75,91.19625
145915,-8.733,91.196875
145916,-8.724,91.1975
145917,-8.743,91.198125
145918,-8.811,91.19875
145919,-8.819,91.199375
145920,-8.805,91.2
145921,-8.779,91.200625
145922,-8.796,91.20125
145923,-8.776,91.201875
145924,-8.755,91.2025
145925,-8.778,91.203125
145926,-8.81,91.20375
145927,-8.825,91.204375
145928,-8.815,91.205
145929,-8.795,91.205625
145930,-8.819,91.20625
145931,-8.867,91.206875
145932,-8.887,91.2075
145933,-8.879,91.208125
145934,-8.879,91.20875
145935,-8.909,91.209375
145936,-8.921,91.21
145937,-8.917,91.210625
145938,-8.898,91.21125
145939,-8.854,91.211875
145940,-8.849,91.2125
145941,-8.873,91.213125
145942,-8.927,91.21375
145943,-8.938,91.214375
145944,-8.926,91.215
145945,-8.892,91.215625
145946,-8.913,91.21625
145947,-8.939,91.216875
145948,-8.958,91.2175
145949,-8.924,91.218125
145950,-8.939,91.21875
145951,-8.95,91.219375
145952,-8.923,91.22
145953,-8.94,91.220625
145954,-8.932,91.22125
145955,-8.906,91.221875
145956,-8.953,91.2225
145957,-8.944,91.223125
145958,-8.916,91.22375
145959,-8.916,91.224375
145960,-8.91,91.225
145961,-8.904,91.225625
145962,-8.897,91.22625
145963,-8.921,91.226875
145964,-8.924,91.2275
145965,-8.908,91.228125
145966,-8.864,91.22875
145967,-8.872,91.229375
145968,-8.875,91.23
145969,-8.837,91.230625
145970,-8.828,91.23125
145971,-8.806,91.231875
145972,-8.772,91.2325
145973,-8.769,91.233125
145974,-8.772,91.23375
145975,-8.779,91.234375
145976,-8.786,91.235
145977,-8.818,91.235625
145978,-8.806,91.23625
145979,-8.729,91.236875
145980,-8.719,91.2375
145981,-8.747,91.238125
145982,-8.778,91.23875
145983,-8.7,91.239375
145984,-8.679,91.24
145985,-8.681,91.240625
145986,-8.695,91.24125
145987,-8.652,91.241875
145988,-8.606,91.2425
145989,-8.571,91.243125
145990,-8.625,91.24375
145991,-8.616,91.244375
145992,-8.586,91.245
145993,-8.586,91.245625
145994,-8.546,91.24625
145995,-8.516,91.246875
145996,-8.509,91.2475
145997,-8.546,91.248125
145998,-8.56,91.24875
145999,-8.552,91.249375
146000,-8.521,91.25
146001,-8.519,91.250625
146002,-8.525,91.25125
146003,-8.528,91.251875
146004,-8.478,91.2525
146005,-8.44,91.253125
146006,-8.419,91.25375
146007,-8.433,91.254375
146008,-8.435,91.255
146009,-8.426,91.255625
146010,-8.403,91.25625
146011,-8.416,91.256875
146012,-8.41,91.2575
146013,-8.37,91.258125
146014,-8.397,91.25875
146015,-8.392,91.259375
146016,-8.365,91.26
146017,-8.334,91.260625
146018,-8.378,91.26125
146019,-8.411,91.261875
146020,-8.377,91.2625
146021,-8.372,91.263125
146022,-8.404,91.26375
146023,-8.463,91.264375
146024,-8.433,91.265
146025,-8.384,91.265625
146026,-8.333,91.26625
146027,-8.299,91.266875
146028,-8.356,91.2675
146029,-8.416,91.268125
146030,-8.456,91.26875
146031,-8.446,91.269375
146032,-8.422,91.27
146033,-8.405,91.270625
146034,-8.469,91.27125
146035,-8.488,91.271875
146036,-8.499,91.2725
146037,-8.526,91.273125
146038,-8.55,91.27375
146039,-8.56,91.274375
146040,-8.554,91.275
146041,-8.527,91.275625
146042,-8.587,91.27625
146043,-8.663,91.276875
146044,-8.666,91.2775
146045,-8.715,91.278125
146046,-8.758,91.27875
146047,-8.782,91.279375
146048,-8.806,91.28
146049,-8.803,91.280625
146050,-8.807,91.28125
146051,-8.922,91.281875
146052,-8.978,91.2825
146053,-9.013,91.283125
146054,-9.043,91.28375
146055,-9.098,91.284375
146056,-9.123,91.285
146057,-9.122,91.285625
146058,-9.172,91.28625
146059,-9.246,91.286875
146060,-9.316,91.2875
146061,-9.347,91.288125
146062,-9.386,91.28875
146063,-9.454,91.289375
146064,-9.558,91.29
146065,-9.598,91.290625
146066,-9.655,91.29125
146067,-9.716,91.291875
146068,-9.743,91.2925
146069,-9.834,91.293125
146070,-9.93,91.29375
146071,-9.998,91.294375
146072,-10.065,91.295
146073,-10.09,91.295625
146074,-10.085,91.29625
146075,-10.193,91.296875
146076,-10.308,91.2975
146077,-10.407,91.298125
146078,-10.451,91.29875
146079,-10.509,91.299375
146080,-10.58,91.3
146081,-10.664,91.300625
146082,-10.752,91.30125
146083,-10.818,91.301875
146084,-10.88,91.3025
146085,-10.995,91.303125
146086,-11.046,91.30375
146087,-11.119,91.304375
146088,-11.274,91.305
146089,-11.349,91.305625
146090,-11.432,91.30625
146091,-11.529,91.306875
146092,-11.624,91.3075
146093,-11.7,91.308125
146094,-11.761,91.30875
146095,-11.802,91.309375
146096,-11.93,91.31
146097,-12.031,91.310625
146098,-12.072,91.31125
146099,-12.17,91.311875
146100,-12.314,91.3125
146101,-12.466,91.313125
146102,-12.503,91.31375
146103,-12.586,91.314375
146104,-12.692,91.315
146105,-12.814,91.315625
146106,-12.855,91.31625
146107,-12.917,91.316875
146108,-13.01,91.3175
146109,-13.122,91.318125
146110,-13.22,91.31875
146111,-13.308,91.319375
146112,-13.385,91.32
146113,-13.503,91.320625
146114,-13.598,91.32125
146115,-13.652,91.321875
146116,-13.764,91.3225
146117,-13.838,91.323125
146118,-13.897,91.32375
146119,-14.015,91.324375
146120,-14.098,91.325
146121,-14.171,91.325625
146122,-14.249,91.32625
146123,-14.327,91.326875
146124,-14.423,91.3275
146125,-14.537,91.328125
146126,-14.642,91.32875
146127,-14.672,91.329375
146128,-14.702,91.33
146129,-14.841,91.330625
146130,-14.94,91.33125
146131,-15.0,91.331875
146132,-15.017,91.3325
146133,-15.132,91.333125
146134,-15.231,91.33375
146135,-15.309,91.334375
146136,-15.339,91.335
146137,-15.406,91.335625
146138,-15.482,91.33625
146139,-15.556,91.336875
146140,-15.562,91.3375
146141,-15.562,91.338125
146142,-15.57,91.33875
146143,-15.662,91.339375
146144,-15.723,91.34
146145,-15.751,91.340625
146146,-15.72,91.34125
146147,-15.718,91.341875
146148,-15.726,91.3425
146149,-15.739,91.343125
146150,-15.695,91.34375
146151,-15.723,91.344375
146152,-15.781,91.345
146153,-15.744,91.345625
146154,-15.737,91.34625
146155,-15.718,91.346875
146156,-15.654,91.3475
146157,-15.645,91.348125
146158,-15.627,91.34875
146159,-15.599,91.349375
146160,-15.64,91.35
146161,-15.612,91.350625
146162,-15.549,91.35125
146163,-15.478,91.351875
146164,-15.501,91.3525
146165,-15.493,91.353125
146166,-15.419,91.35375
146167,-15.398,91.354375
146168,-15.382,91.355
146169,-15.358,91.355625
146170,-15.28,91.35625
146171,-15.225,91.356875
146172,-15.159,91.3575
146173,-15.058,91.358125
146174,-15.006,91.35875
146175,-14.971,91.359375
146176,-14.951,91.36
146177,-14.975,91.360625
146178,-14.919,91.36125
146179,-14.837,91.361875
146180,-14.79,91.3625
146181,-14.742,91.363125
146182,-14.706,91.36375
146183,-14.686,91.364375
146184,-14.625,91.365
146185,-14.56,91.365625
146186,-14.494,91.36625
146187,-14.437,91.366875
146188,-14.382,91.3675
146189,-14.344,91.368125
146190,-14.337,91.36875
146191,-14.287,91.369375
146192,-14.226,91.37
146193,-14.16,91.370625
146194,-14.109,91.37125
146195,-14.158,91.371875
146196,-14.215,91.3725
146197,-14.151,91.373125
146198,-14.106,91.37375
146199,-14.083,91.374375
146200,-14.083,91.375
146201,-14.032,91.375625
146202,-13.995,91.37625
146203,-13.961,91.376875
146204,-13.89,91.3775
146205,-13.928,91.378125
146206,-13.952,91.37875
146207,-13.878,91.379375
146208,-13.813,91.38
146209,-13.769,91.380625
146210,-13.748,91.38125
146211,-13.755,91.381875
146212,-13.755,91.3825
146213,-13.726,91.383125
146214,-13.621,91.38375
146215,-13.604,91.384375
146216,-13.598,91.385
146217,-13.585,91.385625
146218,-13.514,91.38625
146219,-13.447,91.386875
146220,-13.386,91.3875
146221,-13.342,91.388125
146222,-13.346,91.38875
146223,-13.332,91.389375
146224,-13.251,91.39
146225,-13.214,91.390625
146226,-13.185,91.39125
146227,-13.163,91.391875
146228,-13.16,91.3925
146229,-13.091,91.393125
146230,-13.019,91.39375
146231,-13.036,91.394375
146232,-13.028,91.395
146233,-13.004,91.395625
146234,-12.967,91.39625
146235,-12.882,91.396875
146236,-12.859,91.3975
146237,-12.858,91.398125
146238,-12.754,91.39875
146239,-12.722,91.399375
146240,-12.696,91.4
146241,-12.632,91.400625
146242,-12.624,91.40125
146243,-12.597,91.401875
146244,-12.543,91.4025
146245,-12.462,91.403125
146246,-12.417,91.40375
146247,-12.395,91.404375
146248,-12.384,91.405
146249,-12.357,91.405625
146250,-12.323,91.40625
146251,-12.282,91.406875
146252,-12.221,91.4075
146253,-12.153,91.408125
146254,-12.091,91.40875
146255,-12.091,91.409375
146256,-12.07,91.41
146257,-12.049,91.410625
146258,-12.039,91.41125
146259,-12.038,91.411875
146260,-12.013,91.4125
146261,-11.963,91.413125
146262,-11.926,91.41375
146263,-11.9,91.414375
146264,-11.869,91.415
146265,-11.804,91.415625
146266,-11.831,91.41625
146267,-11.856,91.416875
146268,-11.856,91.4175
146269,-11.738,91.418125
146270,-11.683,91.41875
146271,-11.66,91.419375
146272,-11.579,91.42
146273,-11.534,91.420625
146274,-11.497,91.42125
146275,-11.453,91.421875
146276,-11.381,91.4225
146277,-11.306,91.423125
146278,-11.237,91.42375
146279,-11.224,91.424375
146280,-11.185,91.425
146281,-11.141,91.425625
146282,-11.114,91.42625
146283,-11.019,91.426875
146284,-10.935,91.4275
146285,-10.884,91.428125
146286,-10.877,91.42875
146287,-10.861,91.429375
146288,-10.823,91.43
146289,-10.715,91.430625
146290,-10.665,91.43125
146291,-10.628,91.431875
146292,-10.577,91.4325
146293,-10.489,91.433125
146294,-10.422,91.43375
146295,-10.376,91.434375
146296,-10.315,91.435
146297,-10.282,91.435625
146298,-10.238,91.43625
146299,-10.123,91.436875
146300,-10.101,91.4375
146301,-10.08,91.438125
146302,-10.036,91.43875
146303,-9.959,91.439375
146304,-9.895,91.44
146305,-9.845,91.440625
146306,-9.814,91.44125
146307,-9.771,91.441875
146308,-9.737,91.4425
146309,-9.731,91.443125
146310,-9.687,91.44375
146311,-9.646,91.444375
146312,-9.607,91.445
146313,-9.505,91.445625
146314,-9.489,91.44625
146315,-9.501,91.446875
146316,-9.468,91.4475
146317,-9.406,91.448125
146318,-9.342,91.44875
146319,-9.285,91.449375
146320,-9.288,91.45
146321,-9.268,91.450625
146322,-9.231,91.45125
146323,-9.197,91.451875
146324,-9.159,91.4525
146325,-9.115,91.453125
146326,-9.064,91.45375
146327,-9.066,91.454375
146328,-9.035,91.455
146329,-8.977,91.455625
146330,-9.017,91.45625
146331,-8.979,91.456875
146332,-8.928,91.4575
146333,-8.955,91.458125
146334,-8.928,91.45875
146335,-8.87,91.459375
146336,-8.782,91.46
146337,-8.809,91.460625
146338,-8.816,91.46125
146339,-8.803,91.461875
146340,-8.759,91.4625
146341,-8.705,91.463125
146342,-8.661,91.46375
146343,-8.644,91.464375
146344,-8.606,91.465
146345,-8.53,91.465625
146346,-8.431,91.46625
146347,-8.468,91.466875
146348,-8.44,91.4675
146349,-8.379,91.468125
146350,-8.318,91.46875
146351,-8.249,91.469375
146352,-8.214,91.47
146353,-8.231,91.470625
146354,-8.15,91.47125
146355,-8.069,91.471875
146356,-7.996,91.4725
146357,-7.962,91.473125
146358,-7.918,91.47375
146359,-7.861,91.474375
146360,-7.783,91.475
146361,-7.73,91.475625
146362,-7.676,91.47625
146363,-7.618,91.476875
146364,-7.561,91.4775
146365,-7.497,91.478125
146366,-7.411,91.47875
146367,-7.273,91.479375
146368,-7.176,91.48
146369,-7.12,91.480625
146370,-7.106,91.48125
146371,-7.059,91.481875
146372,-6.964,91.4825
146373,-6.841,91.483125
146374,-6.743,91.48375
146375,-6.673,91.484375
146376,-6.596,91.485
146377,-6.488,91.485625
146378,-6.429,91.48625
146379,-6.335,91.486875
146380,-6.206,91.4875
146381,-6.148,91.488125
146382,-6.055,91.48875
146383,-5.939,91.489375
