,ax,t
146384,-5.811,91.49
146385,-5.764,91.490625
146386,-5.659,91.49125
146387,-5.45,91.491875
146388,-5.415,91.4925
146389,-5.342,91.493125
146390,-5.231,91.49375
146391,-5.069,91.494375
146392,-5.003,91.495
146393,-4.937,91.495625
146394,-4.809,91.49625
146395,-4.662,91.496875
146396,-4.533,91.4975
146397,-4.425,91.498125
146398,-4.31,91.49875
146399,-4.159,91.499375
146400,-4.011,91.5
146401,-3.926,91.500625
146402,-3.797,91.50125
146403,-3.66,91.501875
146404,-3.525,91.5025
146405,-3.393,91.503125
146406,-3.284,91.50375
146407,-3.183,91.504375
146408,-3.031,91.505
146409,-2.917,91.505625
146410,-2.776,91.50625
146411,-2.557,91.506875
146412,-2.439,91.5075
146413,-2.311,91.508125
146414,-2.166,91.50875
146415,-2.064,91.509375
146416,-1.938,91.51
146417,-1.809,91.510625
146418,-1.707,91.51125
146419,-1.567,91.511875
146420,-1.411,91.5125
146421,-1.245,91.513125
146422,-1.144,91.51375
146423,-1.054,91.514375
146424,-0.965,91.515
146425,-0.837,91.515625
146426,-0.696,91.51625
146427,-0.58,91.516875
146428,-0.522,91.5175
146429,-0.39,91.518125
146430,-0.265,91.51875
146431,-0.152,91.519375
146432,-0.017,91.52
146433,0.166,91.520625
146434,0.355,91.52125
146435,0.494,91.521875
146436,0.621,91.5225
146437,0.717,91.523125
146438,0.771,91.52375
146439,0.865,91.524375
146440,0.956,91.525
146441,1.044,91.525625
146442,1.132,91.52625
146443,1.144,91.526875
146444,1.153,91.5275
146445,1.207,91.528125
146446,1.23,91.52875
146447,1.252,91.529375
146448,1.271,91.53
146449,1.237,91.530625
146450,1.244,91.53125
146451,1.276,91.531875
146452,1.323,91.5325
146453,1.283,91.533125
146454,1.244,91.53375
146455,1.231,91.534375
146456,1.274,91.535
146457,1.281,91.535625
146458,1.268,91.53625
146459,1.292,91.536875
146460,1.313,91.5375
146461,1.323,91.538125
146462,1.313,91.53875
146463,1.303,91.539375
146464,1.291,91.54
146465,1.275,91.540625
146466,1.227,91.54125
146467,1.243,91.541875
146468,1.272,91.5425
146469,1.245,91.543125
146470,1.215,91.54375
146471,1.155,91.544375
146472,1.054,91.545
146473,1.064,91.545625
146474,1.052,91.54625
146475,1.021,91.546875
146476,0.971,91.5475
146477,0.98,91.548125
146478,1.001,91.54875
146479,1.001,91.549375
146480,0.951,91.55
146481,0.938,91.550625
146482,0.958,91.55125
146483,0.908,91.551875
146484,0.882,91.5525
146485,0.858,91.553125
146486,0.804,91.55375
146487,0.753,91.554375
146488,0.717,91.555
146489,0.704,91.555625
146490,0.694,91.55625
146491,0.68,91.556875
146492,0.656,91.5575
146493,0.599,91.558125
146494,0.614,91.55875
146495,0.624,91.559375
146496,0.57,91.56
146497,0.543,91.560625
146498,0.52,91.56125
146499,0.5,91.561875
146500,0.531,91.5625
146501,0.483,91.563125
146502,0.415,91.56375
146503,0.408,91.564375
146504,0.382,91.565
146505,0.347,91.565625
146506,0.307,91.56625
146507,0.343,91.566875
146508,0.33,91.5675
146509,0.284,91.568125
146510,0.264,91.56875
146511,0.233,91.569375
146512,0.194,91.57
146513,0.143,91.570625
146514,0.09,91.57125
146515,0.049,91.571875
146516,0.024,91.5725
146517,0.031,91.573125
146518,0.007,91.57375
146519,-0.039,91.574375
146520,-0.1,91.575
146521,-0.116,91.575625
146522,-0.166,91.57625
146523,-0.277,91.576875
146524,-0.301,91.5775
146525,-0.344,91.578125
146526,-0.399,91.57875
146527,-0.436,91.579375
146528,-0.483,91.58
146529,-0.543,91.580625
146530,-0.62,91.58125
146531,-0.683,91.581875
146532,-0.715,91.5825
146533,-0.725,91.583125
146534,-0.817,91.58375
146535,-0.836,91.584375
146536,-0.84,91.585
146537,-0.908,91.585625
146538,-0.945,91.58625
146539,-0.985,91.586875
146540,-1.039,91.5875
146541,-1.163,91.588125
146542,-1.255,91.58875
146543,-1.321,91.589375
146544,-1.375,91.59
146545,-1.424,91.590625
146546,-1.462,91.59125
146547,-1.483,91.591875
146548,-1.531,91.5925
146549,-1.565,91.593125
146550,-1.584,91.59375
146551,-1.635,91.594375
146552,-1.708,91.595
146553,-1.779,91.595625
146554,-1.81,91.59625
146555,-1.854,91.596875
146556,-1.907,91.5975
146557,-1.968,91.598125
146558,-1.928,91.59875
146559,-1.938,91.599375
146560,-1.984,91.6
146561,-2.021,91.600625
146562,-2.078,91.60125
146563,-2.131,91.601875
146564,-2.162,91.6025
146565,-2.232,91.603125
146566,-2.32,91.60375
146567,-2.415,91.604375
146568,-2.442,91.605
146569,-2.432,91.605625
146570,-2.451,91.60625
146571,-2.627,91.606875
146572,-2.691,91.6075
146573,-2.74,91.608125
146574,-2.801,91.60875
146575,-2.862,91.609375
146576,-2.928,91.61
146577,-3.008,91.610625
146578,-3.133,91.61125
146579,-3.215,91.611875
146580,-3.292,91.6125
146581,-3.386,91.613125
146582,-3.447,91.61375
146583,-3.531,91.614375
146584,-3.642,91.615
146585,-3.736,91.615625
146586,-3.797,91.61625
146587,-3.861,91.616875
146588,-3.986,91.6175
146589,-4.125,91.618125
146590,-4.267,91.61875
146591,-4.409,91.619375
146592,-4.464,91.62
146593,-4.559,91.620625
146594,-4.677,91.62125
146595,-4.758,91.621875
146596,-4.877,91.6225
146597,-5.002,91.623125
146598,-5.114,91.62375
146599,-5.268,91.624375
146600,-5.424,91.625
146601,-5.584,91.625625
146602,-5.848,91.62625
146603,-6.051,91.626875
146604,-6.216,91.6275
146605,-6.354,91.628125
146606,-6.54,91.62875
146607,-6.747,91.629375
146608,-6.97,91.63
146609,-7.193,91.630625
146610,-7.446,91.63125
146611,-7.714,91.631875
146612,-7.95,91.6325
146613,-8.212,91.633125
146614,-8.499,91.63375
146615,-8.82,91.634375
146616,-9.123,91.635
146617,-9.392,91.635625
146618,-9.64,91.63625
146619,-10.036,91.636875
146620,-10.335,91.6375
146621,-10.613,91.638125
146622,-10.979,91.63875
146623,-11.293,91.639375
146624,-11.602,91.64
146625,-11.916,91.640625
146626,-12.247,91.64125
146627,-12.559,91.641875
146628,-12.847,91.6425
146629,-13.083,91.643125
146630,-13.322,91.64375
146631,-13.572,91.644375
146632,-13.843,91.645
146633,-14.082,91.645625
146634,-14.271,91.64625
146635,-14.412,91.646875
146636,-14.581,91.6475
146637,-14.723,91.648125
146638,-14.833,91.64875
146639,-14.887,91.649375
146640,-14.877,91.65
146641,-14.87,91.650625
146642,-14.887,91.65125
146643,-14.917,91.651875
146644,-14.891,91.6525
146645,-14.839,91.653125
146646,-14.87,91.65375
146647,-14.923,91.654375
146648,-14.956,91.655
146649,-14.932,91.655625
146650,-14.884,91.65625
146651,-14.898,91.656875
146652,-14.978,91.6575
146653,-15.035,91.658125
146654,-15.061,91.65875
146655,-15.101,91.659375
146656,-15.233,91.66
146657,-15.312,91.660625
146658,-15.379,91.66125
146659,-15.447,91.661875
146660,-15.501,91.6625
146661,-15.538,91.663125
146662,-15.56,91.66375
146663,-15.577,91.664375
146664,-15.622,91.665
146665,-15.657,91.665625
146666,-15.654,91.66625
146667,-15.546,91.666875
146668,-15.487,91.6675
146669,-15.481,91.668125
146670,-15.349,91.66875
146671,-15.226,91.669375
146672,-15.099,91.67
146673,-14.947,91.670625
146674,-14.826,91.67125
146675,-14.672,91.671875
146676,-14.463,91.6725
146677,-14.27,91.673125
146678,-14.114,91.67375
146679,-13.971,91.674375
146680,-13.752,91.675
146681,-13.557,91.675625
146682,-13.367,91.67625
146683,-13.167,91.676875
146684,-12.928,91.6775
146685,-12.744,91.678125
146686,-12.619,91.67875
146687,-12.45,91.679375
146688,-12.239,91.68
146689,-12.032,91.680625
146690,-11.907,91.68125
146691,-11.72,91.681875
146692,-11.507,91.6825
146693,-11.274,91.683125
146694,-11.131,91.68375
146695,-10.952,91.684375
146696,-10.756,91.685
146697,-10.614,91.685625
146698,-10.49,91.68625
146699,-10.362,91.686875
146700,-10.213,91.6875
146701,-10.113,91.688125
146702,-10.006,91.68875
146703,-9.882,91.689375
146704,-9.73,91.69
146705,-9.664,91.690625
146706,-9.628,91.69125
146707,-9.544,91.691875
146708,-9.518,91.6925
146709,-9.499,91.693125
146710,-9.472,91.69375
146711,-9.435,91.694375
146712,-9.448,91.695
146713,-9.495,91.695625
146714,-9.522,91.69625
146715,-9.546,91.696875
146716,-9.574,91.6975
146717,-9.612,91.698125
146718,-9.673,91.69875
146719,-9.762,91.699375
146720,-9.877,91.7
146721,-9.981,91.700625
146722,-10.066,91.70125
146723,-10.149,91.701875
146724,-10.261,91.7025
146725,-10.512,91.703125
146726,-10.715,91.70375
146727,-10.807,91.704375
146728,-10.991,91.705
146729,-11.148,91.705625
146730,-11.295,91.70625
146731,-11.501,91.706875
146732,-11.742,91.7075
146733,-11.999,91.708125
146734,-12.262,91.70875
146735,-12.492,91.709375
146736,-12.729,91.71
146737,-12.974,91.710625
146738,-13.208,91.71125
146739,-13.461,91.711875
146740,-13.707,91.7125
146741,-13.896,91.713125
146742,-14.107,91.71375
146743,-14.338,91.714375
146744,-14.588,91.715
146745,-14.717,91.715625
146746,-14.855,91.71625
146747,-15.005,91.716875
146748,-15.177,91.7175
146749,-15.267,91.718125
146750,-15.334,91.71875
146751,-15.411,91.719375
146752,-15.477,91.72
146753,-15.554,91.720625
146754,-15.635,91.72125
146755,-15.588,91.721875
146756,-15.57,91.7225
146757,-15.564,91.723125
146758,-15.55,91.72375
146759,-15.531,91.724375
146760,-15.515,91.725
146761,-15.505,91.725625
146762,-15.421,91.72625
146763,-15.321,91.726875
146764,-15.21,91.7275
146765,-15.102,91.728125
146766,-14.979,91.72875
146767,-14.83,91.729375
146768,-14.637,91.73
146769,-14.552,91.730625
146770,-14.423,91.73125
146771,-14.239,91.731875
146772,-14.076,91.7325
146773,-13.974,91.733125
146774,-13.884,91.73375
146775,-13.736,91.734375
146776,-13.623,91.735
146777,-13.525,91.735625
146778,-13.437,91.73625
146779,-13.363,91.736875
146780,-13.283,91.7375
146781,-13.194,91.738125
146782,-13.086,91.73875
146783,-13.018,91.739375
146784,-12.978,91.74
146785,-12.968,91.740625
146786,-12.958,91.74125
146787,-12.903,91.741875
146788,-12.811,91.7425
146789,-12.838,91.743125
146790,-12.872,91.74375
146791,-12.904,91.744375
146792,-12.921,91.745
146793,-12.882,91.745625
146794,-12.875,91.74625
146795,-12.933,91.746875
146796,-12.88,91.7475
146797,-12.872,91.748125
146798,-12.904,91.74875
146799,-12.958,91.749375
146800,-13.002,91.75
146801,-13.033,91.750625
146802,-13.043,91.75125
146803,-13.093,91.751875
146804,-13.132,91.7525
146805,-13.161,91.753125
146806,-13.262,91.75375
146807,-13.326,91.754375
146808,-13.373,91.755
146809,-13.427,91.755625
146810,-13.531,91.75625
146811,-13.631,91.756875
146812,-13.708,91.7575
146813,-13.853,91.758125
146814,-13.954,91.75875
146815,-14.033,91.759375
146816,-14.179,91.76
146817,-14.321,91.760625
146818,-14.427,91.76125
146819,-14.454,91.761875
146820,-14.52,91.7625
146821,-14.611,91.763125
146822,-14.725,91.76375
146823,-14.87,91.764375
146824,-14.972,91.765
146825,-15.081,91.765625
146826,-15.29,91.76625
146827,-15.397,91.766875
146828,-15.517,91.7675
146829,-15.689,91.768125
146830,-15.748,91.76875
146831,-15.844,91.769375
146832,-15.976,91.77
146833,-16.145,91.770625
146834,-16.272,91.77125
146835,-16.395,91.771875
146836,-16.544,91.7725
146837,-16.641,91.773125
146838,-16.767,91.77375
146839,-16.921,91.774375
146840,-16.975,91.775
146841,-17.087,91.775625
146842,-17.23,91.77625
146843,-17.379,91.776875
146844,-17.503,91.7775
146845,-17.598,91.778125
146846,-17.659,91.77875
146847,-17.743,91.779375
146848,-17.864,91.78
146849,-18.007,91.780625
146850,-18.119,91.78125
146851,-18.193,91.781875
146852,-18.263,91.7825
146853,-18.355,91.783125
146854,-18.415,91.78375
146855,-18.465,91.784375
146856,-18.507,91.785
146857,-18.571,91.785625
146858,-18.66,91.78625
146859,-18.734,91.786875
146860,-18.72,91.7875
146861,-18.793,91.788125
146862,-18.851,91.78875
146863,-18.861,91.789375
146864,-18.852,91.79
146865,-18.916,91.790625
146866,-19.022,91.79125
146867,-19.035,91.791875
146868,-19.059,91.7925
146869,-19.073,91.793125
146870,-19.059,91.79375
146871,-19.067,91.794375
146872,-19.059,91.795
146873,-19.035,91.795625
146874,-19.056,91.79625
146875,-19.098,91.796875
146876,-19.126,91.7975
146877,-19.072,91.798125
146878,-19.052,91.79875
146879,-19.031,91.799375
146880,-19.001,91.8
146881,-19.007,91.800625
146882,-18.985,91.80125
146883,-18.931,91.801875
146884,-18.819,91.8025
146885,-18.767,91.803125
146886,-18.722,91.80375
146887,-18.644,91.804375
146888,-18.575,91.805
146889,-18.482,91.805625
146890,-18.365,91.80625
146891,-18.321,91.806875
146892,-18.262,91.8075
146893,-18.171,91.808125
146894,-18.006,91.80875
146895,-17.798,91.809375
146896,-17.628,91.81
146897,-17.527,91.810625
146898,-17.422,91.81125
146899,-17.266,91.811875
146900,-17.079,91.8125
146901,-16.944,91.813125
146902,-16.781,91.81375
146903,-16.637,91.814375
146904,-16.552,91.815
146905,-16.303,91.815625
146906,-16.116,91.81625
146907,-16.009,91.816875
146908,-15.827,91.8175
146909,-15.627,91.818125
146910,-15.427,91.81875
146911,-15.258,91.819375
146912,-15.108,91.82
146913,-14.975,91.820625
146914,-14.86,91.82125
146915,-14.662,91.821875
146916,-14.503,91.8225
146917,-14.374,91.823125
146918,-14.246,91.82375
146919,-14.078,91.824375
146920,-13.929,91.825
146921,-13.851,91.825625
146922,-13.715,91.82625
146923,-13.583,91.826875
146924,-13.464,91.8275
146925,-13.372,91.828125
146926,-13.237,91.82875
146927,-13.111,91.829375
146928,-13.09,91.83
146929,-12.993,91.830625
146930,-12.861,91.83125
146931,-12.706,91.831875
146932,-12.684,91.8325
146933,-12.648,91.833125
146934,-12.59,91.83375
146935,-12.472,91.834375
146936,-12.45,91.835
146937,-12.429,91.835625
146938,-12.335,91.83625
146939,-12.274,91.836875
146940,-12.231,91.8375
146941,-12.205,91.838125
146942,-12.198,91.83875
146943,-12.178,91.839375
146944,-12.136,91.84
146945,-12.045,91.840625
146946,-12.1,91.84125
146947,-12.133,91.841875
146948,-12.082,91.8425
146949,-12.048,91.843125
146950,-12.049,91.84375
146951,-12.067,91.844375
146952,-12.04,91.845
146953,-12.036,91.845625
146954,-12.046,91.84625
146955,-12.069,91.846875
146956,-12.038,91.8475
146957,-12.029,91.848125
146958,-12.045,91.84875
146959,-12.001,91.849375
146960,-12.029,91.85
146961,-12.084,91.850625
146962,-12.098,91.85125
146963,-12.089,91.851875
146964,-12.088,91.8525
146965,-12.105,91.853125
146966,-12.118,91.85375
146967,-12.128,91.854375
146968,-12.126,91.855
146969,-12.072,91.855625
146970,-12.082,91.85625
146971,-12.099,91.856875
146972,-12.078,91.8575
146973,-12.095,91.858125
146974,-12.126,91.85875
146975,-12.165,91.859375
146976,-12.128,91.86
146977,-12.088,91.860625
146978,-12.06,91.86125
146979,-12.07,91.861875
146980,-12.008,91.8625
146981,-11.98,91.863125
146982,-12.028,91.86375
146983,-12.018,91.864375
146984,-11.991,91.865
146985,-11.951,91.865625
146986,-11.914,91.86625
146987,-11.889,91.866875
146988,-11.868,91.8675
146989,-11.844,91.868125
146990,-11.775,91.86875
146991,-11.72,91.869375
146992,-11.689,91.87
146993,-11.699,91.870625
146994,-11.663,91.87125
146995,-11.608,91.871875
146996,-11.571,91.8725
146997,-11.55,91.873125
146998,-11.493,91.87375
146999,-11.374,91.874375
147000,-11.299,91.875
147001,-11.284,91.875625
147002,-11.305,91.87625
147003,-11.271,91.876875
147004,-11.215,91.8775
147005,-11.148,91.878125
147006,-11.073,91.87875
147007,-11.063,91.879375
147008,-11.033,91.88
147009,-10.975,91.880625
147010,-10.901,91.88125
147011,-10.894,91.881875
147012,-10.91,91.8825
147013,-10.88,91.883125
147014,-10.808,91.88375
147015,-10.735,91.884375
147016,-10.674,91.885
147017,-10.68,91.885625
147018,-10.683,91.88625
147019,-10.675,91.886875
147020,-10.621,91.8875
147021,-10.616,91.888125
147022,-10.597,91.88875
147023,-10.505,91.889375
147024,-10.533,91.89
147025,-10.508,91.890625
147026,-10.424,91.89125
147027,-10.499,91.891875
147028,-10.49,91.8925
147029,-10.451,91.893125
147030,-10.465,91.89375
147031,-10.459,91.894375
147032,-10.45,91.895
147033,-10.444,91.895625
147034,-10.477,91.89625
147035,-10.476,91.896875
147036,-10.469,91.8975
147037,-10.573,91.898125
147038,-10.574,91.89875
147039,-10.544,91.899375
147040,-10.527,91.9
147041,-10.601,91.900625
147042,-10.661,91.90125
147043,-10.692,91.901875
147044,-10.678,91.9025
147045,-10.73,91.903125
147046,-10.814,91.90375
147047,-10.885,91.904375
147048,-10.951,91.905
147049,-11.03,91.905625
147050,-11.131,91.90625
147051,-11.12,91.906875
147052,-11.171,91.9075
147053,-11.276,91.908125
147054,-11.401,91.90875
147055,-11.467,91.909375
147056,-11.526,91.91
147057,-11.617,91.910625
147058,-11.717,91.91125
147059,-11.806,91.911875
147060,-11.884,91.9125
147061,-12.016,91.913125
147062,-12.093,91.91375
147063,-12.152,91.914375
147064,-12.25,91.915
147065,-12.342,91.915625
147066,-12.429,91.91625
147067,-12.511,91.916875
147068,-12.582,91.9175
147069,-12.658,91.918125
147070,-12.738,91.91875
147071,-12.805,91.919375
147072,-12.883,91.92
147073,-12.969,91.920625
147074,-13.067,91.92125
147075,-13.147,91.921875
147076,-13.208,91.9225
147077,-13.253,91.923125
147078,-13.311,91.92375
147079,-13.392,91.924375
147080,-13.477,91.925
147081,-13.527,91.925625
147082,-13.564,91.92625
147083,-13.617,91.926875
147084,-13.698,91.9275
147085,-13.733,91.928125
147086,-13.776,91.92875
147087,-13.833,91.929375
147088,-13.924,91.93
147089,-13.961,91.930625
147090,-13.999,91.93125
147091,-14.084,91.931875
147092,-14.095,91.9325
147093,-14.12,91.933125
147094,-14.165,91.93375
147095,-14.182,91.934375
147096,-14.214,91.935
147097,-14.238,91.935625
147098,-14.208,91.93625
147099,-14.213,91.936875
147100,-14.22,91.9375
147101,-14.217,91.938125
147102,-14.23,91.93875
147103,-14.232,91.939375
147104,-14.211,91.94
147105,-14.106,91.940625
147106,-14.046,91.94125
147107,-14.011,91.941875
147108,-13.998,91.9425
147109,-13.972,91.943125
147110,-13.905,91.94375
147111,-13.796,91.944375
147112,-13.728,91.945
147113,-13.68,91.945625
147114,-13.636,91.94625
147115,-13.569,91.946875
147116,-13.44,91.9475
147117,-13.327,91.948125
147118,-13.256,91.94875
147119,-13.188,91.949375
147120,-13.101,91.95
147121,-13.001,91.950625
147122,-12.91,91.95125
147123,-12.836,91.951875
147124,-12.759,91.9525
147125,-12.661,91.953125
147126,-12.533,91.95375
147127,-12.438,91.954375
147128,-12.379,91.955
147129,-12.247,91.955625
147130,-12.137,91.95625
147131,-12.041,91.956875
147132,-11.95,91.9575
147133,-11.831,91.958125
147134,-11.731,91.95875
147135,-11.671,91.959375
147136,-11.583,91.96
147137,-11.48,91.960625
147138,-11.369,91.96125
147139,-11.281,91.961875
147140,-11.233,91.9625
147141,-11.182,91.963125
147142,-11.094,91.96375
147143,-10.979,91.964375
147144,-10.875,91.965
147145,-10.789,91.965625
147146,-10.732,91.96625
147147,-10.666,91.966875
147148,-10.603,91.9675
147149,-10.565,91.968125
147150,-10.523,91.96875
147151,-10.465,91.969375
147152,-10.388,91.97
147153,-10.363,91.970625
147154,-10.349,91.97125
147155,-10.336,91.971875
147156,-10.289,91.9725
147157,-10.261,91.973125
147158,-10.239,91.97375
147159,-10.212,91.974375
147160,-10.176,91.975
147161,-10.163,91.975625
147162,-10.168,91.97625
147163,-10.053,91.976875
147164,-10.045,91.9775
147165,-10.056,91.978125
147166,-9.931,91.97875
147167,-9.904,91.979375
147168,-9.896,91.98
147169,-9.879,91.980625
147170,-9.865,91.98125
147171,-9.821,91.981875
147172,-9.766,91.9825
147173,-9.779,91.983125
147174,-9.788,91.98375
147175,-9.789,91.984375
147176,-9.779,91.985
147177,-9.772,91.985625
147178,-9.726,91.98625
147179,-9.646,91.986875
147180,-9.673,91.9875
147181,-9.676,91.988125
147182,-9.662,91.98875
147183,-9.639,91.989375
147184,-9.626,91.99
147185,-9.637,91.990625
147186,-9.681,91.99125
147187,-9.59,91.991875
147188,-9.558,91.9925
147189,-9.564,91.993125
147190,-9.506,91.99375
147191,-9.434,91.994375
147192,-9.375,91.995
147193,-9.358,91.995625
147194,-9.341,91.99625
147195,-9.299,91.996875
147196,-9.232,91.9975
147197,-9.232,91.998125
147198,-9.175,91.99875
147199,-9.088,91.999375
147200,-9.0,92.0
147201,-8.95,92.000625
147202,-8.907,92.00125
147203,-8.86,92.001875
147204,-8.786,92.0025
147205,-8.73,92.003125
147206,-8.687,92.00375
147207,-8.63,92.004375
147208,-8.516,92.005
147209,-8.401,92.005625
147210,-8.33,92.00625
147211,-8.262,92.006875
147212,-8.184,92.0075
147213,-8.093,92.008125
147214,-7.941,92.00875
147215,-7.815,92.009375
147216,-7.717,92.01
147217,-7.666,92.010625
147218,-7.555,92.01125
147219,-7.448,92.011875
147220,-7.366,92.0125
147221,-7.259,92.013125
147222,-7.154,92.01375
147223,-7.06,92.014375
147224,-7.006,92.015
147225,-6.9,92.015625
147226,-6.777,92.01625
147227,-6.659,92.016875
147228,-6.583,92.0175
147229,-6.468,92.018125
147230,-6.311,92.01875
147231,-6.237,92.019375
147232,-6.139,92.02
147233,-6.037,92.020625
147234,-5.97,92.02125
147235,-5.905,92.021875
147236,-5.829,92.0225
147237,-5.734,92.023125
147238,-5.679,92.02375
147239,-5.57,92.024375
147240,-5.427,92.025
147241,-5.335,92.025625
147242,-5.273,92.02625
147243,-5.219,92.026875
147244,-5.154,92.0275
147245,-5.054,92.028125
147246,-4.972,92.02875
147247,-4.914,92.029375
147248,-4.853,92.03
147249,-4.779,92.030625
147250,-4.697,92.03125
147251,-4.609,92.031875
147252,-4.592,92.0325
147253,-4.542,92.033125
147254,-4.413,92.03375
147255,-4.407,92.034375
147256,-4.367,92.035
147257,-4.296,92.035625
147258,-4.201,92.03625
147259,-4.139,92.036875
147260,-4.081,92.0375
147261,-4.006,92.038125
147262,-3.968,92.03875
147263,-3.923,92.039375
147264,-3.868,92.04
147265,-3.855,92.040625
147266,-3.8,92.04125
147267,-3.734,92.041875
147268,-3.711,92.0425
147269,-3.646,92.043125
147270,-3.597,92.04375
147271,-3.587,92.044375
147272,-3.554,92.045
147273,-3.491,92.045625
147274,-3.412,92.04625
147275,-3.365,92.046875
147276,-3.318,92.0475
147277,-3.279,92.048125
147278,-3.258,92.04875
147279,-3.187,92.049375
147280,-3.16,92.05
147281,-3.186,92.050625
147282,-3.135,92.05125
147283,-3.093,92.051875
147284,-3.042,92.0525
147285,-2.944,92.053125
147286,-2.961,92.05375
147287,-2.965,92.054375
147288,-2.908,92.055
147289,-2.916,92.055625
147290,-2.879,92.05625
147291,-2.814,92.056875
147292,-2.8,92.0575
147293,-2.747,92.058125
