,ax,t
43266,7.64,27.04125
43267,7.613,27.041875
43268,7.577,27.0425
43269,7.572,27.043125
43270,7.608,27.04375
43271,7.595,27.044375
43272,7.525,27.045
43273,7.452,27.045625
43274,7.503,27.04625
43275,7.453,27.046875
43276,7.397,27.0475
43277,7.37,27.048125
43278,7.333,27.04875
43279,7.364,27.049375
43280,7.415,27.05
43281,7.313,27.050625
43282,7.278,27.05125
43283,7.284,27.051875
43284,7.329,27.0525
43285,7.318,27.053125
43286,7.29,27.05375
43287,7.255,27.054375
43288,7.262,27.055
43289,7.237,27.055625
43290,7.219,27.05625
43291,7.243,27.056875
43292,7.208,27.0575
43293,7.187,27.058125
43294,7.195,27.05875
43295,7.28,27.059375
43296,7.263,27.06
43297,7.23,27.060625
43298,7.281,27.06125
43299,7.25,27.061875
43300,7.238,27.0625
43301,7.263,27.063125
43302,7.253,27.06375
43303,7.28,27.064375
43304,7.314,27.065
43305,7.304,27.065625
43306,7.314,27.06625
43307,7.316,27.066875
43308,7.302,27.0675
43309,7.299,27.068125
43310,7.31,27.06875
43311,7.314,27.069375
43312,7.249,27.07
43313,7.238,27.070625
43314,7.262,27.07125
43315,7.32,27.071875
43316,7.282,27.0725
43317,7.266,27.073125
43318,7.27,27.07375
43319,7.281,27.074375
43320,7.326,27.075
43321,7.375,27.075625
43322,7.406,27.07625
43323,7.316,27.076875
43324,7.312,27.0775
43325,7.38,27.078125
43326,7.346,27.07875
43327,7.345,27.079375
43328,7.36,27.08
43329,7.377,27.080625
43330,7.364,27.08125
43331,7.368,27.081875
43332,7.395,27.0825
43333,7.412,27.083125
43334,7.388,27.08375
43335,7.353,27.084375
43336,7.346,27.085
43337,7.316,27.085625
43338,7.308,27.08625
43339,7.329,27.086875
43340,7.289,27.0875
43341,7.235,27.088125
43342,7.194,27.08875
43343,7.225,27.089375
43344,7.153,27.09
43345,7.095,27.090625
43346,7.092,27.09125
43347,7.027,27.091875
43348,6.976,27.0925
43349,6.93,27.093125
43350,6.858,27.09375
43351,6.79,27.094375
43352,6.736,27.095
43353,6.705,27.095625
43354,6.651,27.09625
43355,6.593,27.096875
43356,6.541,27.0975
43357,6.545,27.098125
43358,6.485,27.09875
43359,6.413,27.099375
43360,6.358,27.1
43361,6.395,27.100625
43362,6.415,27.10125
43363,6.407,27.101875
43364,6.366,27.1025
43365,6.347,27.103125
43366,6.345,27.10375
43367,6.362,27.104375
43368,6.352,27.105
43369,6.332,27.105625
43370,6.305,27.10625
43371,6.285,27.106875
43372,6.298,27.1075
43373,6.313,27.108125
43374,6.282,27.10875
43375,6.266,27.109375
43376,6.261,27.11
43377,6.268,27.110625
43378,6.279,27.11125
43379,6.282,27.111875
43380,6.283,27.1125
43381,6.287,27.113125
43382,6.287,27.11375
43383,6.298,27.114375
43384,6.325,27.115
43385,6.285,27.115625
43386,6.288,27.11625
43387,6.319,27.116875
43388,6.336,27.1175
43389,6.329,27.118125
43390,6.334,27.11875
43391,6.372,27.119375
43392,6.367,27.12
43393,6.349,27.120625
43394,6.325,27.12125
43395,6.322,27.121875
43396,6.378,27.1225
43397,6.428,27.123125
43398,6.417,27.12375
43399,6.42,27.124375
43400,6.457,27.125
43401,6.523,27.125625
43402,6.54,27.12625
43403,6.555,27.126875
43404,6.582,27.1275
43405,6.643,27.128125
43406,6.717,27.12875
43407,6.771,27.129375
43408,6.797,27.13
43409,6.76,27.130625
43410,6.809,27.13125
43411,6.889,27.131875
43412,6.923,27.1325
43413,6.952,27.133125
43414,7.001,27.13375
43415,7.078,27.134375
43416,7.108,27.135
43417,7.175,27.135625
43418,7.243,27.13625
43419,7.237,27.136875
43420,7.268,27.1375
43421,7.291,27.138125
43422,7.288,27.13875
43423,7.335,27.139375
43424,7.341,27.14
43425,7.319,27.140625
43426,7.306,27.14125
43427,7.326,27.141875
43428,7.35,27.1425
43429,7.364,27.143125
43430,7.361,27.14375
43431,7.345,27.144375
43432,7.323,27.145
43433,7.337,27.145625
43434,7.309,27.14625
43435,7.27,27.146875
43436,7.243,27.1475
43437,7.228,27.148125
43438,7.206,27.14875
43439,7.18,27.149375
43440,7.207,27.15
43441,7.174,27.150625
43442,7.124,27.15125
43443,7.104,27.151875
43444,7.084,27.1525
43445,7.041,27.153125
43446,6.979,27.15375
43447,7.016,27.154375
43448,6.994,27.155
43449,6.946,27.155625
43450,6.915,27.15625
43451,6.938,27.156875
43452,6.953,27.1575
43453,6.943,27.158125
43454,6.899,27.15875
43455,6.908,27.159375
43456,6.944,27.16
43457,6.947,27.160625
43458,6.911,27.16125
43459,6.898,27.161875
43460,6.942,27.1625
43461,6.966,27.163125
43462,6.988,27.16375
43463,7.001,27.164375
43464,6.974,27.165
43465,6.99,27.165625
43466,7.006,27.16625
43467,6.992,27.166875
43468,6.997,27.1675
43469,6.976,27.168125
43470,6.936,27.16875
43471,6.956,27.169375
43472,6.984,27.17
43473,6.995,27.170625
43474,6.961,27.17125
43475,6.955,27.171875
43476,6.943,27.1725
43477,6.929,27.173125
43478,6.997,27.17375
43479,6.997,27.174375
43480,6.975,27.175
43481,6.985,27.175625
43482,6.934,27.17625
43483,6.915,27.176875
43484,6.946,27.1775
43485,6.902,27.178125
43486,6.843,27.17875
43487,6.81,27.179375
43488,6.902,27.18
43489,6.891,27.180625
43490,6.887,27.18125
43491,6.924,27.181875
43492,6.931,27.1825
43493,6.928,27.183125
43494,6.913,27.18375
43495,6.879,27.184375
43496,6.887,27.185
43497,6.93,27.185625
43498,7.012,27.18625
43499,6.963,27.186875
43500,6.963,27.1875
43501,6.998,27.188125
43502,6.977,27.18875
43503,6.972,27.189375
43504,6.987,27.19
43505,7.031,27.190625
43506,7.05,27.19125
43507,7.07,27.191875
43508,7.092,27.1925
43509,7.099,27.193125
43510,7.106,27.19375
43511,7.103,27.194375
43512,7.076,27.195
43513,7.097,27.195625
43514,7.145,27.19625
43515,7.21,27.196875
43516,7.186,27.1975
43517,7.18,27.198125
43518,7.182,27.19875
43519,7.178,27.199375
43520,7.224,27.2
43521,7.232,27.200625
43522,7.182,27.20125
43523,7.172,27.201875
43524,7.185,27.2025
43525,7.204,27.203125
43526,7.194,27.20375
43527,7.2,27.204375
43528,7.205,27.205
43529,7.202,27.205625
43530,7.242,27.20625
43531,7.257,27.206875
43532,7.25,27.2075
43533,7.226,27.208125
43534,7.281,27.20875
43535,7.307,27.209375
43536,7.239,27.21
43537,7.264,27.210625
43538,7.269,27.21125
43539,7.244,27.211875
43540,7.166,27.2125
43541,7.174,27.213125
43542,7.177,27.21375
43543,7.098,27.214375
43544,7.126,27.215
43545,7.105,27.215625
43546,7.038,27.21625
43547,7.075,27.216875
43548,7.017,27.2175
43549,6.931,27.218125
43550,6.887,27.21875
43551,6.902,27.219375
43552,6.899,27.22
43553,6.866,27.220625
43554,6.852,27.22125
43555,6.83,27.221875
43556,6.798,27.2225
43557,6.754,27.223125
43558,6.795,27.22375
43559,6.786,27.224375
43560,6.69,27.225
43561,6.717,27.225625
43562,6.719,27.22625
43563,6.709,27.226875
43564,6.713,27.2275
43565,6.705,27.228125
43566,6.698,27.22875
43567,6.694,27.229375
43568,6.691,27.23
43569,6.666,27.230625
43570,6.638,27.23125
43571,6.676,27.231875
43572,6.728,27.2325
43573,6.743,27.233125
43574,6.679,27.23375
43575,6.742,27.234375
43576,6.759,27.235
43577,6.737,27.235625
43578,6.775,27.23625
43579,6.773,27.236875
43580,6.756,27.2375
43581,6.739,27.238125
43582,6.737,27.23875
43583,6.788,27.239375
43584,6.879,27.24
43585,6.862,27.240625
43586,6.815,27.24125
43587,6.774,27.241875
43588,6.788,27.2425
43589,6.802,27.243125
43590,6.818,27.24375
43591,6.838,27.244375
43592,6.849,27.245
43593,6.837,27.245625
43594,6.815,27.24625
43595,6.798,27.246875
43596,6.772,27.2475
43597,6.764,27.248125
43598,6.78,27.24875
43599,6.756,27.249375
43600,6.759,27.25
43601,6.78,27.250625
43602,6.804,27.25125
43603,6.742,27.251875
43604,6.687,27.2525
43605,6.68,27.253125
43606,6.653,27.25375
43607,6.67,27.254375
43608,6.7,27.255
43609,6.611,27.255625
43610,6.553,27.25625
43611,6.55,27.256875
43612,6.631,27.2575
43613,6.599,27.258125
43614,6.567,27.25875
43615,6.54,27.259375
43616,6.493,27.26
43617,6.5,27.260625
43618,6.526,27.26125
43619,6.539,27.261875
43620,6.547,27.2625
43621,6.537,27.263125
43622,6.515,27.26375
43623,6.556,27.264375
43624,6.572,27.265
43625,6.578,27.265625
43626,6.592,27.26625
43627,6.643,27.266875
43628,6.675,27.2675
43629,6.679,27.268125
43630,6.77,27.26875
43631,6.776,27.269375
43632,6.76,27.27
43633,6.842,27.270625
43634,6.896,27.27125
43635,6.931,27.271875
43636,6.948,27.2725
43637,6.999,27.273125
43638,7.032,27.27375
43639,7.045,27.274375
43640,7.028,27.275
43641,7.125,27.275625
43642,7.212,27.27625
43643,7.225,27.276875
43644,7.245,27.2775
43645,7.292,27.278125
43646,7.354,27.27875
43647,7.377,27.279375
43648,7.369,27.28
43649,7.383,27.280625
43650,7.468,27.28125
43651,7.506,27.281875
43652,7.517,27.2825
43653,7.507,27.283125
43654,7.493,27.28375
43655,7.515,27.284375
43656,7.551,27.285
43657,7.581,27.285625
43658,7.597,27.28625
43659,7.594,27.286875
43660,7.574,27.2875
43661,7.561,27.288125
43662,7.601,27.28875
43663,7.636,27.289375
43664,7.571,27.29
43665,7.607,27.290625
43666,7.609,27.29125
43667,7.548,27.291875
43668,7.595,27.2925
43669,7.59,27.293125
43670,7.57,27.29375
43671,7.615,27.294375
43672,7.62,27.295
43673,7.633,27.295625
43674,7.671,27.29625
43675,7.674,27.296875
43676,7.7,27.2975
43677,7.726,27.298125
43678,7.681,27.29875
43679,7.752,27.299375
43680,7.829,27.3
43681,7.856,27.300625
43682,7.842,27.30125
43683,7.854,27.301875
43684,7.897,27.3025
43685,7.971,27.303125
43686,8.002,27.30375
43687,8.023,27.304375
43688,8.06,27.305
43689,8.076,27.305625
43690,8.088,27.30625
43691,8.102,27.306875
43692,8.157,27.3075
43693,8.204,27.308125
43694,8.245,27.30875
43695,8.275,27.309375
43696,8.312,27.31
43697,8.316,27.310625
43698,8.285,27.31125
43699,8.313,27.311875
43700,8.347,27.3125
43701,8.372,27.313125
43702,8.362,27.31375
43703,8.426,27.314375
43704,8.463,27.315
43705,8.447,27.315625
43706,8.461,27.31625
43707,8.493,27.316875
43708,8.536,27.3175
43709,8.577,27.318125
43710,8.534,27.31875
43711,8.505,27.319375
43712,8.532,27.32
43713,8.513,27.320625
43714,8.5,27.32125
43715,8.495,27.321875
43716,8.499,27.3225
43717,8.497,27.323125
43718,8.521,27.32375
43719,8.596,27.324375
43720,8.504,27.325
43721,8.456,27.325625
43722,8.455,27.32625
43723,8.449,27.326875
43724,8.476,27.3275
43725,8.483,27.328125
43726,8.415,27.32875
43727,8.424,27.329375
43728,8.387,27.33
43729,8.304,27.330625
43730,8.318,27.33125
43731,8.299,27.331875
43732,8.27,27.3325
43733,8.253,27.333125
43734,8.198,27.33375
43735,8.144,27.334375
43736,8.1,27.335
43737,8.056,27.335625
43738,8.059,27.33625
43739,8.074,27.336875
43740,8.037,27.3375
43741,7.983,27.338125
43742,7.93,27.33875
43743,7.887,27.339375
43744,7.917,27.34
43745,7.897,27.340625
43746,7.846,27.34125
43747,7.808,27.341875
43748,7.776,27.3425
43749,7.771,27.343125
43750,7.809,27.34375
43751,7.764,27.344375
43752,7.733,27.345
43753,7.718,27.345625
43754,7.715,27.34625
43755,7.674,27.346875
43756,7.605,27.3475
43757,7.51,27.348125
43758,7.535,27.34875
43759,7.546,27.349375
43760,7.531,27.35
43761,7.484,27.350625
43762,7.463,27.35125
43763,7.438,27.351875
43764,7.38,27.3525
43765,7.365,27.353125
43766,7.352,27.35375
43767,7.334,27.354375
43768,7.303,27.355
43769,7.293,27.355625
43770,7.301,27.35625
43771,7.331,27.356875
43772,7.237,27.3575
43773,7.173,27.358125
43774,7.171,27.35875
43775,7.127,27.359375
43776,7.113,27.36
43777,7.099,27.360625
43778,7.024,27.36125
43779,7.052,27.361875
43780,7.072,27.3625
43781,7.049,27.363125
43782,7.018,27.36375
43783,6.979,27.364375
43784,6.939,27.365
43785,6.919,27.365625
43786,6.946,27.36625
43787,6.963,27.366875
43788,6.939,27.3675
43789,6.847,27.368125
43790,6.804,27.36875
43791,6.797,27.369375
43792,6.746,27.37
43793,6.735,27.370625
43794,6.743,27.37125
43795,6.76,27.371875
43796,6.714,27.3725
43797,6.677,27.373125
43798,6.656,27.37375
43799,6.66,27.374375
43800,6.599,27.375
43801,6.552,27.375625
43802,6.606,27.37625
43803,6.547,27.376875
43804,6.512,27.3775
43805,6.519,27.378125
43806,6.482,27.37875
43807,6.424,27.379375
43808,6.388,27.38
43809,6.446,27.380625
43810,6.395,27.38125
43811,6.372,27.381875
43812,6.41,27.3825
43813,6.363,27.383125
43814,6.307,27.38375
43815,6.27,27.384375
43816,6.324,27.385
43817,6.376,27.385625
43818,6.395,27.38625
43819,6.364,27.386875
43820,6.394,27.3875
43821,6.401,27.388125
43822,6.389,27.38875
43823,6.369,27.389375
43824,6.385,27.39
43825,6.405,27.390625
43826,6.411,27.39125
43827,6.438,27.391875
43828,6.437,27.3925
43829,6.421,27.393125
43830,6.451,27.39375
43831,6.45,27.394375
43832,6.441,27.395
43833,6.445,27.395625
43834,6.414,27.39625
43835,6.432,27.396875
43836,6.499,27.3975
43837,6.556,27.398125
43838,6.565,27.39875
43839,6.551,27.399375
43840,6.534,27.4
43841,6.54,27.400625
43842,6.543,27.40125
43843,6.533,27.401875
43844,6.486,27.4025
43845,6.529,27.403125
43846,6.603,27.40375
43847,6.62,27.404375
43848,6.603,27.405
43849,6.567,27.405625
43850,6.518,27.40625
43851,6.565,27.406875
43852,6.603,27.4075
43853,6.638,27.408125
43854,6.693,27.40875
43855,6.698,27.409375
43856,6.68,27.41
43857,6.642,27.410625
43858,6.668,27.41125
43859,6.732,27.411875
43860,6.798,27.4125
43861,6.73,27.413125
43862,6.765,27.41375
43863,6.823,27.414375
43864,6.864,27.415
43865,6.905,27.415625
43866,6.902,27.41625
43867,6.875,27.416875
43868,6.943,27.4175
43869,6.972,27.418125
43870,7.007,27.41875
43871,7.088,27.419375
43872,7.115,27.42
43873,7.145,27.420625
43874,7.179,27.42125
43875,7.142,27.421875
43876,7.178,27.4225
43877,7.229,27.423125
43878,7.222,27.42375
43879,7.218,27.424375
43880,7.253,27.425
43881,7.33,27.425625
43882,7.299,27.42625
43883,7.303,27.426875
43884,7.328,27.4275
43885,7.355,27.428125
43886,7.326,27.42875
43887,7.328,27.429375
43888,7.388,27.43
43889,7.289,27.430625
43890,7.292,27.43125
43891,7.344,27.431875
43892,7.31,27.4325
43893,7.241,27.433125
43894,7.217,27.43375
43895,7.281,27.434375
43896,7.244,27.435
43897,7.237,27.435625
43898,7.261,27.43625
43899,7.305,27.436875
43900,7.269,27.4375
43901,7.213,27.438125
43902,7.176,27.43875
43903,7.246,27.439375
43904,7.283,27.44
43905,7.279,27.440625
43906,7.241,27.44125
43907,7.276,27.441875
43908,7.331,27.4425
43909,7.361,27.443125
43910,7.316,27.44375
43911,7.311,27.444375
43912,7.351,27.445
43913,7.296,27.445625
43914,7.333,27.44625
43915,7.383,27.446875
43916,7.342,27.4475
43917,7.359,27.448125
43918,7.404,27.44875
43919,7.47,27.449375
43920,7.477,27.45
43921,7.509,27.450625
43922,7.552,27.45125
43923,7.576,27.451875
43924,7.586,27.4525
43925,7.605,27.453125
43926,7.642,27.45375
43927,7.646,27.454375
43928,7.713,27.455
43929,7.814,27.455625
43930,7.861,27.45625
43931,7.872,27.456875
43932,7.885,27.4575
43933,7.919,27.458125
43934,7.943,27.45875
43935,7.97,27.459375
43936,7.997,27.46
43937,7.997,27.460625
43938,8.057,27.46125
43939,8.118,27.461875
43940,8.139,27.4625
43941,8.156,27.463125
43942,8.176,27.46375
43943,8.2,27.464375
43944,8.224,27.465
43945,8.236,27.465625
43946,8.235,27.46625
43947,8.215,27.466875
43948,8.239,27.4675
43949,8.254,27.468125
43950,8.251,27.46875
43951,8.254,27.469375
43952,8.271,27.47
43953,8.288,27.470625
43954,8.284,27.47125
43955,8.27,27.471875
43956,8.278,27.4725
43957,8.319,27.473125
43958,8.373,27.47375
43959,8.377,27.474375
43960,8.357,27.475
43961,8.364,27.475625
43962,8.423,27.47625
43963,8.494,27.476875
43964,8.566,27.4775
43965,8.556,27.478125
43966,8.595,27.47875
43967,8.66,27.479375
43968,8.677,27.48
43969,8.707,27.480625
43970,8.739,27.48125
43971,8.766,27.481875
43972,8.832,27.4825
43973,8.931,27.483125
43974,9.047,27.48375
43975,9.098,27.484375
43976,9.159,27.485
43977,9.214,27.485625
43978,9.248,27.48625
43979,9.273,27.486875
43980,9.368,27.4875
43981,9.526,27.488125
43982,9.601,27.48875
43983,9.632,27.489375
43984,9.649,27.49
43985,9.687,27.490625
43986,9.775,27.49125
43987,9.87,27.491875
43988,9.961,27.4925
43989,9.985,27.493125
43990,10.029,27.49375
43991,10.075,27.494375
43992,10.095,27.495
43993,10.195,27.495625
43994,10.28,27.49625
43995,10.325,27.496875
43996,10.372,27.4975
43997,10.414,27.498125
43998,10.437,27.49875
43999,10.407,27.499375
44000,10.46,27.5
44001,10.54,27.500625
44002,10.628,27.50125
44003,10.644,27.501875
44004,10.657,27.5025
44005,10.662,27.503125
44006,10.625,27.50375
44007,10.695,27.504375
44008,10.763,27.505
44009,10.76,27.505625
44010,10.715,27.50625
44011,10.674,27.506875
44012,10.652,27.5075
44013,10.713,27.508125
44014,10.668,27.50875
44015,10.626,27.509375
44016,10.691,27.51
44017,10.658,27.510625
44018,10.603,27.51125
44019,10.543,27.511875
44020,10.526,27.5125
44021,10.511,27.513125
44022,10.488,27.51375
44023,10.441,27.514375
44024,10.408,27.515
44025,10.331,27.515625
44026,10.202,27.51625
44027,10.147,27.516875
44028,10.108,27.5175
44029,10.081,27.518125
44030,10.068,27.51875
44031,9.998,27.519375
44032,9.936,27.52
44033,9.902,27.520625
44034,9.81,27.52125
44035,9.743,27.521875
44036,9.694,27.5225
44037,9.653,27.523125
44038,9.617,27.52375
44039,9.574,27.524375
44040,9.516,27.525
44041,9.445,27.525625
44042,9.424,27.52625
44043,9.427,27.526875
44044,9.356,27.5275
44045,9.327,27.528125
44046,9.327,27.52875
44047,9.355,27.529375
44048,9.328,27.53
44049,9.289,27.530625
44050,9.243,27.53125
44051,9.209,27.531875
44052,9.206,27.5325
44053,9.215,27.533125
44054,9.222,27.53375
44055,9.238,27.534375
44056,9.251,27.535
44057,9.258,27.535625
44058,9.224,27.53625
44059,9.188,27.536875
44060,9.183,27.5375
44061,9.272,27.538125
44062,9.227,27.53875
44063,9.204,27.539375
44064,9.236,27.54
44065,9.226,27.540625
44066,9.25,27.54125
44067,9.287,27.541875
44068,9.297,27.5425
44069,9.277,27.543125
44070,9.265,27.54375
44071,9.275,27.544375
44072,9.329,27.545
44073,9.34,27.545625
44074,9.313,27.54625
44075,9.259,27.546875
44076,9.223,27.5475
44077,9.223,27.548125
44078,9.278,27.54875
44079,9.251,27.549375
44080,9.257,27.55
44081,9.289,27.550625
44082,9.286,27.55125
44083,9.31,27.551875
44084,9.315,27.5525
44085,9.26,27.553125
44086,9.243,27.55375
44087,9.256,27.554375
44088,9.288,27.555
44089,9.274,27.555625
44090,9.256,27.55625
44091,9.255,27.556875
44092,9.303,27.5575
44093,9.312,27.558125
44094,9.331,27.55875
44095,9.365,27.559375
44096,9.344,27.56
44097,9.313,27.560625
44098,9.3,27.56125
44099,9.361,27.561875
44100,9.422,27.5625
44101,9.46,27.563125
44102,9.466,27.56375
44103,9.439,27.564375
44104,9.416,27.565
44105,9.399,27.565625
44106,9.396,27.56625
44107,9.479,27.566875
44108,9.539,27.5675
44109,9.529,27.568125
44110,9.539,27.56875
44111,9.553,27.569375
44112,9.575,27.57
44113,9.623,27.570625
44114,9.673,27.57125
44115,9.692,27.571875
44116,9.651,27.5725
44117,9.697,27.573125
44118,9.704,27.57375
44119,9.69,27.574375
44120,9.785,27.575
44121,9.738,27.575625
44122,9.699,27.57625
44123,9.798,27.576875
44124,9.779,27.5775
44125,9.787,27.578125
44126,9.829,27.57875
44127,9.812,27.579375
44128,9.793,27.58
44129,9.776,27.580625
44130,9.769,27.58125
44131,9.742,27.581875
44132,9.743,27.5825
44133,9.781,27.583125
44134,9.832,27.58375
44135,9.848,27.584375
44136,9.831,27.585
44137,9.773,27.585625
44138,9.783,27.58625
44139,9.788,27.586875
44140,9.769,27.5875
44141,9.806,27.588125
44142,9.788,27.58875
44143,9.741,27.589375
44144,9.724,27.59
44145,9.777,27.590625
44146,9.828,27.59125
44147,9.845,27.591875
44148,9.765,27.5925
44149,9.718,27.593125
44150,9.689,27.59375
44151,9.614,27.594375
44152,9.601,27.595
44153,9.586,27.595625
44154,9.528,27.59625
44155,9.476,27.596875
44156,9.458,27.5975
44157,9.463,27.598125
44158,9.428,27.59875
44159,9.404,27.599375
44160,9.381,27.6
44161,9.35,27.600625
44162,9.298,27.60125
44163,9.267,27.601875
44164,9.262,27.6025
44165,9.272,27.603125
44166,9.238,27.60375
44167,9.199,27.604375
44168,9.199,27.605
44169,9.201,27.605625
44170,9.189,27.60625
44171,9.16,27.606875
44172,9.164,27.6075
44173,9.172,27.608125
44174,9.179,27.60875
44175,9.179,27.609375
44176,9.171,27.61
44177,9.161,27.610625
44178,9.151,27.61125
44179,9.229,27.611875
44180,9.279,27.6125
44181,9.293,27.613125
44182,9.235,27.61375
44183,9.284,27.614375
44184,9.333,27.615
44185,9.333,27.615625
44186,9.389,27.61625
44187,9.397,27.616875
44188,9.368,27.6175
44189,9.347,27.618125
44190,9.33,27.61875
44191,9.355,27.619375
44192,9.464,27.62
44193,9.367,27.620625
44194,9.312,27.62125
44195,9.309,27.621875
44196,9.312,27.6225
44197,9.311,27.623125
44198,9.299,27.62375
44199,9.265,27.624375
44200,9.288,27.625
44201,9.302,27.625625
44202,9.295,27.62625
44203,9.244,27.626875
44204,9.211,27.6275
44205,9.184,27.628125
44206,9.147,27.62875
44207,9.141,27.629375
44208,9.137,27.63
44209,9.123,27.630625
44210,9.004,27.63125
44211,8.97,27.631875
44212,8.993,27.6325
44213,9.037,27.633125
44214,9.009,27.63375
44215,8.958,27.634375
44216,8.897,27.635
44217,8.91,27.635625
44218,8.938,27.63625
44219,8.97,27.636875
44220,8.977,27.6375
44221,8.939,27.638125
44222,8.909,27.63875
44223,8.916,27.639375
44224,8.867,27.64
44225,8.867,27.640625
44226,8.9,27.64125
44227,8.886,27.641875
44228,8.843,27.6425
44229,8.83,27.643125
44230,8.905,27.64375
44231,8.874,27.644375
44232,8.887,27.645
44233,8.94,27.645625
44234,8.896,27.64625
44235,8.894,27.646875
44236,8.904,27.6475
44237,8.898,27.648125
44238,8.954,27.64875
44239,8.986,27.649375
44240,8.982,27.65
44241,8.972,27.650625
44242,8.989,27.65125
44243,9.019,27.651875
44244,9.05,27.6525
44245,9.023,27.653125
44246,9.011,27.65375
44247,9.029,27.654375
44248,8.968,27.655
44249,8.983,27.655625
44250,9.032,27.65625
44251,9.039,27.656875
44252,9.041,27.6575
44253,9.03,27.658125
44254,9.003,27.65875
44255,8.959,27.659375
44256,8.936,27.66
44257,8.939,27.660625
44258,8.99,27.66125
44259,8.966,27.661875
44260,8.944,27.6625
44261,8.967,27.663125
44262,8.965,27.66375
44263,8.968,27.664375
44264,8.97,27.665
44265,8.947,27.665625
44266,8.984,27.66625
44267,9.014,27.666875
44268,8.977,27.6675
44269,8.936,27.668125
44270,8.925,27.66875
44271,8.936,27.669375
44272,8.892,27.67
44273,8.871,27.670625
44274,8.877,27.67125
44275,8.924,27.671875
44276,8.93,27.6725
44277,8.908,27.673125
44278,8.868,27.67375
44279,8.957,27.674375
44280,8.94,27.675
44281,8.881,27.675625
44282,8.874,27.67625
44283,8.893,27.676875
44284,8.902,27.6775
44285,8.892,27.678125
44286,8.854,27.67875
44287,8.844,27.679375
44288,8.839,27.68
44289,8.788,27.680625
44290,8.826,27.68125
44291,8.833,27.681875
44292,8.755,27.6825
44293,8.856,27.683125
44294,8.822,27.68375
44295,8.717,27.684375
44296,8.792,27.685
44297,8.765,27.685625
44298,8.712,27.68625
44299,8.674,27.686875
44300,8.688,27.6875
44301,8.685,27.688125
44302,8.664,27.68875
44303,8.636,27.689375
44304,8.629,27.69
44305,8.617,27.690625
44306,8.58,27.69125
44307,8.545,27.691875
44308,8.525,27.6925
44309,8.514,27.693125
44310,8.452,27.69375
44311,8.423,27.694375
44312,8.415,27.695
44313,8.422,27.695625
44314,8.411,27.69625
44315,8.414,27.696875
44316,8.434,27.6975
44317,8.352,27.698125
44318,8.34,27.69875
44319,8.349,27.699375
44320,8.298,27.7
44321,8.311,27.700625
44322,8.328,27.70125
44323,8.332,27.701875
44324,8.349,27.7025
44325,8.34,27.703125
44326,8.321,27.70375
44327,8.342,27.704375
44328,8.346,27.705
44329,8.359,27.705625
44330,8.393,27.70625
44331,8.384,27.706875
44332,8.351,27.7075
44333,8.306,27.708125
44334,8.292,27.70875
44335,8.342,27.709375
44336,8.368,27.71
44337,8.303,27.710625
44338,8.396,27.71125
44339,8.41,27.711875
44340,8.347,27.7125
44341,8.354,27.713125
44342,8.334,27.71375
44343,8.316,27.714375
44344,8.326,27.715
