,ax,t
45413,13.433,28.383125
45414,13.474,28.38375
45415,13.558,28.384375
45416,13.62,28.385
45417,13.668,28.385625
45418,13.736,28.38625
45419,13.739,28.386875
45420,13.713,28.3875
45421,13.669,28.388125
45422,13.682,28.38875
45423,13.686,28.389375
45424,13.684,28.39
45425,13.711,28.390625
45426,13.672,28.39125
45427,13.62,28.391875
45428,13.597,28.3925
45429,13.567,28.393125
45430,13.508,28.39375
45431,13.428,28.394375
45432,13.441,28.395
45433,13.42,28.395625
45434,13.398,28.39625
45435,13.415,28.396875
45436,13.426,28.3975
45437,13.418,28.398125
45438,13.388,28.39875
45439,13.381,28.399375
45440,13.418,28.4
45441,13.459,28.400625
45442,13.436,28.40125
45443,13.473,28.401875
45444,13.502,28.4025
45445,13.499,28.403125
45446,13.509,28.40375
45447,13.537,28.404375
45448,13.587,28.405
45449,13.676,28.405625
45450,13.66,28.40625
45451,13.616,28.406875
45452,13.572,28.4075
45453,13.653,28.408125
45454,13.686,28.40875
45455,13.676,28.409375
45456,13.645,28.41
45457,13.64,28.410625
45458,13.636,28.41125
45459,13.619,28.411875
45460,13.625,28.4125
45461,13.638,28.413125
45462,13.648,28.41375
45463,13.569,28.414375
45464,13.597,28.415
45465,13.637,28.415625
45466,13.603,28.41625
45467,13.572,28.416875
45468,13.546,28.4175
45469,13.53,28.418125
45470,13.56,28.41875
45471,13.545,28.419375
45472,13.521,28.42
45473,13.535,28.420625
45474,13.49,28.42125
45475,13.438,28.421875
45476,13.39,28.4225
45477,13.424,28.423125
45478,13.468,28.42375
45479,13.495,28.424375
45480,13.433,28.425
45481,13.356,28.425625
45482,13.333,28.42625
45483,13.398,28.426875
45484,13.388,28.4275
45485,13.384,28.428125
45486,13.395,28.42875
45487,13.456,28.429375
45488,13.57,28.43
45489,13.667,28.430625
45490,13.708,28.43125
45491,13.866,28.431875
45492,14.014,28.4325
45493,14.146,28.433125
45494,14.255,28.43375
45495,14.394,28.434375
45496,14.567,28.435
45497,14.788,28.435625
45498,14.956,28.43625
45499,15.107,28.436875
45500,15.246,28.4375
45501,15.378,28.438125
45502,15.528,28.43875
45503,15.665,28.439375
45504,15.757,28.44
45505,15.843,28.440625
45506,15.933,28.44125
45507,16.022,28.441875
45508,16.022,28.4425
45509,15.982,28.443125
45510,15.912,28.44375
45511,15.817,28.444375
45512,15.73,28.445
45513,15.666,28.445625
45514,15.627,28.44625
45515,15.532,28.446875
45516,15.396,28.4475
45517,15.248,28.448125
45518,15.143,28.44875
45519,14.972,28.449375
45520,14.786,28.45
45521,14.602,28.450625
45522,14.439,28.45125
45523,14.297,28.451875
45524,14.162,28.4525
45525,13.986,28.453125
45526,13.809,28.45375
45527,13.646,28.454375
45528,13.51,28.455
45529,13.3,28.455625
45530,13.2,28.45625
45531,13.175,28.456875
45532,13.008,28.4575
45533,12.836,28.458125
45534,12.694,28.45875
45535,12.619,28.459375
45536,12.461,28.46
45537,12.375,28.460625
45538,12.36,28.46125
45539,12.268,28.461875
45540,12.178,28.4625
45541,12.098,28.463125
45542,12.036,28.46375
45543,12.002,28.464375
45544,11.941,28.465
45545,11.853,28.465625
45546,11.88,28.46625
45547,11.806,28.466875
45548,11.699,28.4675
45549,11.665,28.468125
45550,11.62,28.46875
45551,11.571,28.469375
45552,11.52,28.47
45553,11.438,28.470625
45554,11.356,28.47125
45555,11.271,28.471875
45556,11.173,28.4725
45557,11.158,28.473125
45558,11.134,28.47375
45559,11.063,28.474375
45560,11.021,28.475
45561,10.986,28.475625
45562,10.946,28.47625
45563,10.858,28.476875
45564,10.821,28.4775
45565,10.803,28.478125
45566,10.789,28.47875
45567,10.744,28.479375
45568,10.716,28.48
45569,10.698,28.480625
45570,10.627,28.48125
45571,10.565,28.481875
45572,10.52,28.4825
45573,10.503,28.483125
45574,10.483,28.48375
45575,10.469,28.484375
45576,10.46,28.485
45577,10.433,28.485625
45578,10.424,28.48625
45579,10.424,28.486875
45580,10.424,28.4875
45581,10.433,28.488125
45582,10.431,28.48875
45583,10.411,28.489375
45584,10.329,28.49
45585,10.311,28.490625
45586,10.311,28.49125
45587,10.253,28.491875
45588,10.29,28.4925
45589,10.291,28.493125
45590,10.214,28.49375
45591,10.234,28.494375
45592,10.208,28.495
45593,10.168,28.495625
45594,10.206,28.49625
45595,10.158,28.496875
45596,10.144,28.4975
45597,10.225,28.498125
45598,10.139,28.49875
45599,10.101,28.499375
45600,10.09,28.5
45601,9.998,28.500625
45602,9.969,28.50125
45603,9.95,28.501875
45604,9.906,28.5025
45605,9.899,28.503125
45606,9.894,28.50375
45607,9.882,28.504375
45608,9.831,28.505
45609,9.831,28.505625
45610,9.849,28.50625
45611,9.863,28.506875
45612,9.858,28.5075
45613,9.877,28.508125
45614,9.922,28.50875
45615,9.925,28.509375
45616,9.924,28.51
45617,9.902,28.510625
45618,9.827,28.51125
45619,9.854,28.511875
45620,9.821,28.5125
45621,9.695,28.513125
45622,9.658,28.51375
45623,9.548,28.514375
45624,9.424,28.515
45625,9.403,28.515625
45626,9.333,28.51625
45627,9.237,28.516875
45628,9.118,28.5175
45629,9.043,28.518125
45630,8.982,28.51875
45631,8.904,28.519375
45632,8.707,28.52
45633,8.573,28.520625
45634,8.446,28.52125
45635,8.3,28.521875
45636,8.098,28.5225
45637,7.933,28.523125
45638,7.803,28.52375
45639,7.687,28.524375
45640,7.539,28.525
45641,7.386,28.525625
45642,7.247,28.52625
45643,7.135,28.526875
45644,6.992,28.5275
45645,6.821,28.528125
45646,6.705,28.52875
45647,6.538,28.529375
45648,6.391,28.53
45649,6.354,28.530625
45650,6.212,28.53125
45651,6.079,28.531875
45652,5.973,28.5325
45653,5.854,28.533125
45654,5.782,28.53375
45655,5.744,28.534375
45656,5.738,28.535
45657,5.636,28.535625
45658,5.578,28.53625
45659,5.596,28.536875
45660,5.514,28.5375
45661,5.468,28.538125
45662,5.456,28.53875
45663,5.486,28.539375
45664,5.408,28.54
45665,5.294,28.540625
45666,5.168,28.54125
45667,5.147,28.541875
45668,5.136,28.5425
45669,5.132,28.543125
45670,5.125,28.54375
45671,5.092,28.544375
45672,5.033,28.545
45673,4.942,28.545625
45674,4.95,28.54625
45675,4.897,28.546875
45676,4.805,28.5475
45677,4.822,28.548125
45678,4.795,28.54875
45679,4.744,28.549375
45680,4.679,28.55
45681,4.683,28.550625
45682,4.627,28.55125
45683,4.519,28.551875
45684,4.553,28.5525
45685,4.559,28.553125
45686,4.572,28.55375
45687,4.636,28.554375
45688,4.6,28.555
45689,4.59,28.555625
45690,4.626,28.55625
45691,4.633,28.556875
45692,4.688,28.5575
45693,4.773,28.558125
45694,4.868,28.55875
45695,4.935,28.559375
45696,5.006,28.56
45697,5.092,28.560625
45698,5.201,28.56125
45699,5.297,28.561875
45700,5.39,28.5625
45701,5.502,28.563125
45702,5.62,28.56375
45703,5.757,28.564375
45704,5.924,28.565
45705,6.034,28.565625
45706,6.172,28.56625
45707,6.338,28.566875
45708,6.531,28.5675
45709,6.623,28.568125
45710,6.715,28.56875
45711,6.871,28.569375
45712,7.031,28.57
45713,7.196,28.570625
45714,7.356,28.57125
45715,7.441,28.571875
45716,7.533,28.5725
45717,7.662,28.573125
45718,7.866,28.57375
45719,7.966,28.574375
45720,8.084,28.575
45721,8.237,28.575625
45722,8.424,28.57625
45723,8.588,28.576875
45724,8.748,28.5775
45725,8.925,28.578125
45726,9.067,28.57875
45727,9.218,28.579375
45728,9.387,28.58
45729,9.54,28.580625
45730,9.667,28.58125
45731,9.776,28.581875
45732,9.871,28.5825
45733,9.975,28.583125
45734,10.097,28.58375
45735,10.243,28.584375
45736,10.4,28.585
45737,10.467,28.585625
45738,10.49,28.58625
45739,10.586,28.586875
45740,10.63,28.5875
45741,10.658,28.588125
45742,10.682,28.58875
45743,10.624,28.589375
45744,10.602,28.59
45745,10.608,28.590625
45746,10.584,28.59125
45747,10.55,28.591875
45748,10.518,28.5925
45749,10.498,28.593125
45750,10.443,28.59375
45751,10.374,28.594375
45752,10.29,28.595
45753,10.157,28.595625
45754,10.044,28.59625
45755,9.955,28.596875
45756,9.908,28.5975
45757,9.785,28.598125
45758,9.673,28.59875
45759,9.582,28.599375
45760,9.46,28.6
45761,9.371,28.600625
45762,9.291,28.60125
45763,9.186,28.601875
45764,9.037,28.6025
45765,8.906,28.603125
45766,8.807,28.60375
45767,8.688,28.604375
45768,8.532,28.605
45769,8.384,28.605625
45770,8.336,28.60625
45771,8.233,28.606875
45772,8.127,28.6075
45773,8.035,28.608125
45774,7.876,28.60875
45775,7.762,28.609375
45776,7.669,28.61
45777,7.522,28.610625
45778,7.387,28.61125
45779,7.265,28.611875
45780,7.163,28.6125
45781,7.068,28.613125
45782,6.97,28.61375
45783,6.87,28.614375
45784,6.758,28.615
45785,6.68,28.615625
45786,6.609,28.61625
45787,6.524,28.616875
45788,6.448,28.6175
45789,6.384,28.618125
45790,6.326,28.61875
45791,6.241,28.619375
45792,6.156,28.62
45793,6.079,28.620625
45794,6.021,28.62125
45795,6.005,28.621875
45796,5.971,28.6225
45797,5.912,28.623125
45798,5.888,28.62375
45799,5.885,28.624375
45800,5.861,28.625
45801,5.745,28.625625
45802,5.744,28.62625
45803,5.732,28.626875
45804,5.68,28.6275
45805,5.714,28.628125
45806,5.708,28.62875
45807,5.68,28.629375
45808,5.659,28.63
45809,5.661,28.630625
45810,5.659,28.63125
45811,5.646,28.631875
45812,5.642,28.6325
45813,5.676,28.633125
45814,5.717,28.63375
45815,5.655,28.634375
45816,5.7,28.635
45817,5.745,28.635625
45818,5.728,28.63625
45819,5.782,28.636875
45820,5.834,28.6375
45821,5.891,28.638125
45822,6.006,28.63875
45823,6.046,28.639375
45824,6.043,28.64
45825,6.012,28.640625
45826,6.028,28.64125
45827,6.064,28.641875
45828,6.122,28.6425
45829,6.255,28.643125
45830,6.283,28.64375
45831,6.288,28.644375
45832,6.359,28.645
45833,6.342,28.645625
45834,6.369,28.64625
45835,6.458,28.646875
45836,6.438,28.6475
45837,6.418,28.648125
45838,6.404,28.64875
45839,6.411,28.649375
45840,6.482,28.65
45841,6.549,28.650625
45842,6.589,28.65125
45843,6.613,28.651875
45844,6.649,28.6525
45845,6.689,28.653125
45846,6.709,28.65375
45847,6.81,28.654375
45848,6.905,28.655
45849,6.956,28.655625
45850,6.971,28.65625
45851,7.033,28.656875
45852,7.121,28.6575
45853,7.155,28.658125
45854,7.245,28.65875
45855,7.332,28.659375
45856,7.376,28.66
45857,7.433,28.660625
45858,7.493,28.66125
45859,7.551,28.661875
45860,7.585,28.6625
45861,7.616,28.663125
45862,7.678,28.66375
45863,7.811,28.664375
45864,7.87,28.665
45865,7.939,28.665625
45866,8.023,28.66625
45867,8.054,28.666875
45868,8.135,28.6675
45869,8.222,28.668125
45870,8.26,28.66875
45871,8.335,28.669375
45872,8.41,28.67
45873,8.476,28.670625
45874,8.493,28.67125
45875,8.601,28.671875
45876,8.719,28.6725
45877,8.695,28.673125
45878,8.8,28.67375
45879,8.899,28.674375
45880,8.95,28.675
45881,8.984,28.675625
45882,9.068,28.67625
45883,9.175,28.676875
45884,9.23,28.6775
45885,9.3,28.678125
45886,9.374,28.67875
45887,9.445,28.679375
45888,9.536,28.68
45889,9.649,28.680625
45890,9.768,28.68125
45891,9.833,28.681875
45892,9.91,28.6825
45893,9.984,28.683125
45894,10.042,28.68375
45895,10.078,28.684375
45896,10.143,28.685
45897,10.244,28.685625
45898,10.383,28.68625
45899,10.41,28.686875
45900,10.449,28.6875
45901,10.629,28.688125
45902,10.704,28.68875
45903,10.736,28.689375
45904,10.737,28.69
45905,10.761,28.690625
45906,10.862,28.69125
45907,10.97,28.691875
45908,10.987,28.6925
45909,10.966,28.693125
45910,10.944,28.69375
45911,10.929,28.694375
45912,10.976,28.695
45913,10.952,28.695625
45914,10.924,28.69625
45915,11.043,28.696875
45916,11.022,28.6975
45917,10.951,28.698125
45918,10.856,28.69875
45919,10.903,28.699375
45920,10.92,28.7
45921,10.901,28.700625
45922,10.805,28.70125
45923,10.781,28.701875
45924,10.755,28.7025
45925,10.691,28.703125
45926,10.623,28.70375
45927,10.521,28.704375
45928,10.41,28.705
45929,10.414,28.705625
45930,10.362,28.70625
45931,10.297,28.706875
45932,10.242,28.7075
45933,10.188,28.708125
45934,10.09,28.70875
45935,9.961,28.709375
45936,9.923,28.71
45937,9.848,28.710625
45938,9.778,28.71125
45939,9.761,28.711875
45940,9.723,28.7125
45941,9.628,28.713125
45942,9.475,28.71375
45943,9.383,28.714375
45944,9.258,28.715
45945,9.14,28.715625
45946,9.096,28.71625
45947,8.954,28.716875
45948,8.812,28.7175
45949,8.69,28.718125
45950,8.466,28.71875
45951,8.285,28.719375
45952,8.12,28.72
45953,7.905,28.720625
45954,7.71,28.72125
45955,7.525,28.721875
45956,7.348,28.7225
45957,7.121,28.723125
45958,6.917,28.72375
45959,6.726,28.724375
45960,6.515,28.725
45961,6.319,28.725625
45962,6.136,28.72625
45963,5.966,28.726875
45964,5.767,28.7275
45965,5.632,28.728125
45966,5.54,28.72875
45967,5.353,28.729375
45968,5.242,28.73
45969,5.186,28.730625
45970,5.186,28.73125
45971,5.087,28.731875
45972,5.031,28.7325
45973,5.029,28.733125
45974,5.043,28.73375
45975,5.084,28.734375
45976,5.138,28.735
45977,5.189,28.735625
45978,5.26,28.73625
45979,5.381,28.736875
45980,5.548,28.7375
45981,5.609,28.738125
45982,5.734,28.73875
45983,5.897,28.739375
45984,6.067,28.74
45985,6.152,28.740625
45986,6.279,28.74125
45987,6.484,28.741875
45988,6.552,28.7425
45989,6.645,28.743125
45990,6.751,28.74375
45991,6.843,28.744375
45992,6.934,28.745
45993,7.022,28.745625
45994,7.104,28.74625
45995,7.222,28.746875
45996,7.26,28.7475
45997,7.253,28.748125
45998,7.331,28.74875
45999,7.391,28.749375
46000,7.44,28.75
46001,7.477,28.750625
46002,7.559,28.75125
46003,7.605,28.751875
46004,7.624,28.7525
46005,7.713,28.753125
46006,7.787,28.75375
46007,7.854,28.754375
46008,7.918,28.755
46009,7.986,28.755625
46010,8.069,28.75625
46011,8.172,28.756875
46012,8.332,28.7575
46013,8.366,28.758125
46014,8.376,28.75875
46015,8.488,28.759375
46016,8.56,28.76
46017,8.633,28.760625
46018,8.715,28.76125
46019,8.711,28.761875
46020,8.747,28.7625
46021,8.798,28.763125
46022,8.825,28.76375
46023,8.835,28.764375
46024,8.853,28.765
46025,8.887,28.765625
46026,8.901,28.76625
46027,8.862,28.766875
46028,8.788,28.7675
46029,8.716,28.768125
46030,8.708,28.76875
46031,8.711,28.769375
46032,8.701,28.77
46033,8.707,28.770625
46034,8.691,28.77125
46035,8.658,28.771875
46036,8.631,28.7725
46037,8.621,28.773125
46038,8.62,28.77375
46039,8.624,28.774375
46040,8.555,28.775
46041,8.499,28.775625
46042,8.464,28.77625
46043,8.443,28.776875
46044,8.406,28.7775
46045,8.361,28.778125
46046,8.313,28.77875
46047,8.235,28.779375
46048,8.102,28.78
46049,7.926,28.780625
46050,7.939,28.78125
46051,7.878,28.781875
46052,7.778,28.7825
46053,7.673,28.783125
46054,7.544,28.78375
46055,7.397,28.784375
46056,7.231,28.785
46057,7.091,28.785625
46058,6.958,28.78625
46059,6.829,28.786875
46060,6.7,28.7875
46061,6.502,28.788125
46062,6.302,28.78875
46063,6.125,28.789375
46064,6.009,28.79
46065,5.894,28.790625
46066,5.791,28.79125
46067,5.751,28.791875
46068,5.673,28.7925
46069,5.598,28.793125
46070,5.547,28.79375
46071,5.551,28.794375
46072,5.53,28.795
46073,5.495,28.795625
46074,5.512,28.79625
46075,5.526,28.796875
46076,5.536,28.7975
46077,5.54,28.798125
46078,5.624,28.79875
46079,5.688,28.799375
46080,5.726,28.8
46081,5.763,28.800625
46082,5.803,28.80125
46083,5.862,28.801875
46084,5.968,28.8025
46085,6.109,28.803125
46086,6.233,28.80375
46087,6.328,28.804375
46088,6.369,28.805
46089,6.474,28.805625
46090,6.609,28.80625
46091,6.732,28.806875
46092,6.831,28.8075
46093,6.919,28.808125
46094,6.998,28.80875
46095,7.083,28.809375
46096,7.187,28.81
46097,7.283,28.810625
46098,7.307,28.81125
46099,7.355,28.811875
46100,7.391,28.8125
46101,7.398,28.813125
46102,7.408,28.81375
46103,7.448,28.814375
46104,7.481,28.815
46105,7.375,28.815625
46106,7.342,28.81625
46107,7.337,28.816875
46108,7.34,28.8175
46109,7.215,28.818125
46110,7.114,28.81875
46111,7.041,28.819375
46112,6.979,28.82
46113,6.879,28.820625
46114,6.781,28.82125
46115,6.724,28.821875
46116,6.613,28.8225
46117,6.516,28.823125
46118,6.434,28.82375
46119,6.315,28.824375
46120,6.236,28.825
46121,6.175,28.825625
46122,6.113,28.82625
46123,5.964,28.826875
46124,5.871,28.8275
46125,5.854,28.828125
46126,5.722,28.82875
46127,5.587,28.829375
46128,5.471,28.83
46129,5.424,28.830625
46130,5.373,28.83125
46131,5.304,28.831875
46132,5.208,28.8325
46133,5.089,28.833125
46134,5.026,28.83375
46135,4.984,28.834375
46136,4.886,28.835
46137,4.817,28.835625
46138,4.726,28.83625
46139,4.586,28.836875
46140,4.543,28.8375
46141,4.454,28.838125
46142,4.333,28.83875
46143,4.241,28.839375
46144,4.15,28.84
46145,4.051,28.840625
46146,3.939,28.84125
46147,3.852,28.841875
46148,3.713,28.8425
46149,3.534,28.843125
46150,3.415,28.84375
46151,3.279,28.844375
46152,3.145,28.845
46153,3.033,28.845625
46154,2.945,28.84625
46155,2.844,28.846875
46156,2.731,28.8475
46157,2.694,28.848125
46158,2.581,28.84875
46159,2.444,28.849375
46160,2.342,28.85
46161,2.269,28.850625
46162,2.204,28.85125
46163,2.139,28.851875
46164,1.993,28.8525
46165,1.918,28.853125
46166,1.884,28.85375
46167,1.854,28.854375
46168,1.723,28.855
46169,1.612,28.855625
46170,1.561,28.85625
46171,1.442,28.856875
46172,1.319,28.8575
46173,1.176,28.858125
46174,0.962,28.85875
46175,0.864,28.859375
46176,0.773,28.86
46177,0.637,28.860625
46178,0.524,28.86125
46179,0.406,28.861875
46180,0.28,28.8625
46181,0.138,28.863125
46182,0.09,28.86375
46183,0.061,28.864375
46184,-0.0,28.865
46185,-0.096,28.865625
46186,-0.124,28.86625
46187,-0.083,28.866875
46188,-0.012,28.8675
46189,0.057,28.868125
46190,0.096,28.86875
46191,0.066,28.869375
46192,0.095,28.87
46193,0.147,28.870625
46194,0.22,28.87125
46195,0.349,28.871875
46196,0.449,28.8725
46197,0.535,28.873125
46198,0.623,28.87375
46199,0.674,28.874375
46200,0.759,28.875
46201,0.895,28.875625
46202,1.035,28.87625
46203,1.091,28.876875
46204,1.097,28.8775
46205,1.101,28.878125
46206,1.145,28.87875
46207,1.212,28.879375
46208,1.297,28.88
46209,1.304,28.880625
46210,1.303,28.88125
46211,1.299,28.881875
46212,1.31,28.8825
46213,1.268,28.883125
46214,1.237,28.88375
46215,1.254,28.884375
46216,1.264,28.885
46217,1.248,28.885625
46218,1.197,28.88625
46219,1.057,28.886875
46220,1.035,28.8875
46221,1.042,28.888125
46222,1.022,28.88875
46223,0.861,28.889375
46224,0.774,28.89
46225,0.755,28.890625
46226,0.599,28.89125
46227,0.527,28.891875
46228,0.463,28.8925
46229,0.324,28.893125
46230,0.25,28.89375
46231,0.211,28.894375
46232,0.196,28.895
46233,0.115,28.895625
46234,0.035,28.89625
46235,-0.011,28.896875
46236,0.04,28.8975
46237,-0.023,28.898125
46238,-0.12,28.89875
46239,-0.23,28.899375
46240,-0.254,28.9
46241,-0.259,28.900625
46242,-0.249,28.90125
46243,-0.225,28.901875
46244,-0.169,28.9025
46245,-0.145,28.903125
46246,-0.186,28.90375
46247,-0.12,28.904375
46248,-0.095,28.905
46249,-0.086,28.905625
46250,0.003,28.90625
46251,0.083,28.906875
46252,0.168,28.9075
46253,0.263,28.908125
46254,0.387,28.90875
46255,0.48,28.909375
46256,0.551,28.91
46257,0.663,28.910625
46258,0.758,28.91125
46259,0.857,28.911875
46260,0.98,28.9125
46261,1.108,28.913125
46262,1.182,28.91375
46263,1.195,28.914375
46264,1.171,28.915
46265,1.203,28.915625
46266,1.246,28.91625
46267,1.249,28.916875
46268,1.262,28.9175
46269,1.23,28.918125
46270,1.146,28.91875
46271,1.088,28.919375
46272,0.983,28.92
46273,0.836,28.920625
46274,0.646,28.92125
46275,0.478,28.921875
46276,0.247,28.9225
46277,-0.075,28.923125
46278,-0.347,28.92375
46279,-0.65,28.924375
46280,-0.968,28.925
46281,-1.264,28.925625
46282,-1.654,28.92625
46283,-2.032,28.926875
46284,-2.352,28.9275
46285,-2.695,28.928125
46286,-3.021,28.92875
46287,-3.337,28.929375
46288,-3.671,28.93
46289,-4.06,28.930625
46290,-4.41,28.93125
46291,-4.648,28.931875
46292,-4.855,28.9325
46293,-5.08,28.933125
46294,-5.336,28.93375
46295,-5.676,28.934375
46296,-5.983,28.935
46297,-6.279,28.935625
46298,-6.585,28.93625
46299,-6.91,28.936875
46300,-7.306,28.9375
46301,-7.781,28.938125
46302,-8.318,28.93875
46303,-8.796,28.939375
46304,-9.261,28.94
46305,-9.767,28.940625
46306,-10.347,28.94125
46307,-10.937,28.941875
46308,-11.525,28.9425
46309,-12.107,28.943125
46310,-12.702,28.94375
46311,-13.303,28.944375
46312,-13.902,28.945
46313,-14.511,28.945625
46314,-15.101,28.94625
46315,-15.659,28.946875
46316,-16.159,28.9475
46317,-16.586,28.948125
46318,-16.973,28.94875
46319,-17.402,28.949375
46320,-17.727,28.95
46321,-18.014,28.950625
46322,-18.286,28.95125
46323,-18.477,28.951875
46324,-18.634,28.9525
46325,-18.766,28.953125
46326,-18.899,28.95375
46327,-19.291,28.954375
46328,-19.75,28.955
46329,-20.161,28.955625
46330,-20.224,28.95625
46331,-20.083,28.956875
46332,-19.776,28.9575
46333,-19.466,28.958125
46334,-19.038,28.95875
46335,-18.528,28.959375
46336,-17.947,28.96
46337,-17.672,28.960625
46338,-17.514,28.96125
46339,-17.437,28.961875
46340,-17.335,28.9625
46341,-17.208,28.963125
46342,-17.107,28.96375
46343,-17.117,28.964375
46344,-17.035,28.965
46345,-16.893,28.965625
46346,-16.695,28.96625
46347,-16.481,28.966875
46348,-16.316,28.9675
46349,-16.224,28.968125
46350,-16.296,28.96875
46351,-16.351,28.969375
46352,-16.404,28.97
46353,-16.462,28.970625
46354,-16.29,28.97125
46355,-16.069,28.971875
46356,-15.797,28.9725
46357,-15.447,28.973125
46358,-15.144,28.97375
46359,-14.852,28.974375
46360,-14.556,28.975
46361,-14.29,28.975625
46362,-14.019,28.97625
46363,-13.759,28.976875
46364,-13.595,28.9775
46365,-13.742,28.978125
46366,-13.986,28.97875
46367,-14.19,28.979375
46368,-14.002,28.98
46369,-13.834,28.980625
46370,-13.746,28.98125
46371,-13.875,28.981875
46372,-14.075,28.9825
46373,-14.321,28.983125
46374,-14.603,28.98375
46375,-14.844,28.984375
46376,-15.077,28.985
46377,-15.308,28.985625
46378,-15.532,28.98625
46379,-15.714,28.986875
46380,-15.879,28.9875
46381,-16.06,28.988125
46382,-16.211,28.98875
46383,-16.363,28.989375
46384,-16.523,28.99
46385,-16.68,28.990625
46386,-16.876,28.99125
46387,-17.11,28.991875
46388,-17.396,28.9925
46389,-17.63,28.993125
46390,-17.892,28.99375
46391,-18.219,28.994375
46392,-18.615,28.995
46393,-18.961,28.995625
46394,-19.281,28.99625
46395,-19.672,28.996875
46396,-20.12,28.9975
46397,-20.58,28.998125
46398,-21.029,28.99875
46399,-21.382,28.999375
46400,-21.778,29.0
46401,-22.221,29.000625
46402,-22.69,29.00125
46403,-23.098,29.001875
46404,-23.485,29.0025
46405,-23.876,29.003125
46406,-24.298,29.00375
46407,-24.578,29.004375
46408,-24.728,29.005
46409,-25.058,29.005625
46410,-25.246,29.00625
46411,-25.385,29.006875
46412,-25.565,29.0075
46413,-25.728,29.008125
46414,-25.863,29.00875
46415,-25.967,29.009375
46416,-26.048,29.01
46417,-25.975,29.010625
46418,-25.792,29.01125
46419,-25.534,29.011875
46420,-25.475,29.0125
46421,-25.455,29.013125
46422,-25.43,29.01375
46423,-25.318,29.014375
46424,-25.146,29.015
46425,-24.899,29.015625
46426,-24.505,29.01625
46427,-24.115,29.016875
46428,-23.657,29.0175
46429,-23.082,29.018125
46430,-22.527,29.01875
46431,-21.969,29.019375
46432,-21.434,29.02
46433,-21.043,29.020625
46434,-20.532,29.02125
46435,-20.054,29.021875
46436,-19.717,29.0225
46437,-19.276,29.023125
46438,-18.879,29.02375
46439,-18.534,29.024375
46440,-18.235,29.025
46441,-17.812,29.025625
46442,-17.365,29.02625
46443,-16.978,29.026875
46444,-16.468,29.0275
46445,-15.963,29.028125
46446,-15.476,29.02875
46447,-14.986,29.029375
46448,-14.483,29.03
46449,-13.989,29.030625
46450,-13.544,29.03125
46451,-13.063,29.031875
46452,-12.591,29.0325
46453,-12.134,29.033125
46454,-11.654,29.03375
46455,-11.16,29.034375
46456,-10.653,29.035
46457,-10.136,29.035625
46458,-9.605,29.03625
46459,-9.092,29.036875
46460,-8.609,29.0375
46461,-8.0,29.038125
46462,-7.462,29.03875
46463,-6.965,29.039375
46464,-6.434,29.04
46465,-5.932,29.040625
46466,-5.443,29.04125
