,ax,t
46467,-4.96,29.041875
46468,-4.444,29.0425
46469,-3.965,29.043125
46470,-3.502,29.04375
46471,-2.958,29.044375
46472,-2.476,29.045
46473,-2.017,29.045625
46474,-1.558,29.04625
46475,-1.099,29.046875
46476,-0.713,29.0475
46477,-0.393,29.048125
46478,-0.043,29.04875
46479,0.274,29.049375
46480,0.594,29.05
46481,0.954,29.050625
46482,1.149,29.05125
46483,1.375,29.051875
46484,1.649,29.0525
46485,1.816,29.053125
46486,1.976,29.05375
46487,2.131,29.054375
46488,2.284,29.055
46489,2.446,29.055625
46490,2.58,29.05625
46491,2.675,29.056875
46492,2.795,29.0575
46493,2.924,29.058125
46494,3.054,29.05875
46495,3.159,29.059375
46496,3.276,29.06
46497,3.39,29.060625
46498,3.499,29.06125
46499,3.669,29.061875
46500,3.803,29.0625
46501,3.896,29.063125
46502,3.913,29.06375
46503,4.034,29.064375
46504,4.136,29.065
46505,4.146,29.065625
46506,4.076,29.06625
46507,3.967,29.066875
46508,3.833,29.0675
46509,3.707,29.068125
46510,3.569,29.06875
46511,3.4,29.069375
46512,3.175,29.07
46513,3.038,29.070625
46514,2.834,29.07125
46515,2.55,29.071875
46516,2.179,29.0725
46517,1.864,29.073125
46518,1.529,29.07375
46519,1.077,29.074375
46520,0.657,29.075
46521,0.226,29.075625
46522,-0.227,29.07625
46523,-0.744,29.076875
46524,-1.225,29.0775
46525,-1.668,29.078125
46526,-2.049,29.07875
46527,-2.47,29.079375
46528,-2.919,29.08
46529,-3.392,29.080625
46530,-3.701,29.08125
46531,-3.961,29.081875
46532,-4.189,29.0825
46533,-4.421,29.083125
46534,-4.503,29.08375
46535,-4.555,29.084375
46536,-4.62,29.085
46537,-4.527,29.085625
46538,-4.358,29.08625
46539,-4.152,29.086875
46540,-4.036,29.0875
46541,-3.851,29.088125
46542,-3.668,29.08875
46543,-3.532,29.089375
46544,-3.306,29.09
46545,-3.104,29.090625
46546,-2.929,29.09125
46547,-2.762,29.091875
46548,-2.605,29.0925
46549,-2.456,29.093125
46550,-2.317,29.09375
46551,-2.14,29.094375
46552,-1.872,29.095
46553,-1.534,29.095625
46554,-1.384,29.09625
46555,-1.024,29.096875
46556,-0.592,29.0975
46557,-0.235,29.098125
46558,0.181,29.09875
46559,0.635,29.099375
46560,1.123,29.1
46561,1.565,29.100625
46562,1.983,29.10125
46563,2.406,29.101875
46564,2.885,29.1025
46565,3.303,29.103125
46566,3.783,29.10375
46567,4.367,29.104375
46568,4.853,29.105
46569,5.33,29.105625
46570,5.815,29.10625
46571,6.366,29.106875
46572,6.853,29.1075
46573,7.314,29.108125
46574,7.763,29.10875
46575,8.173,29.109375
46576,8.556,29.11
46577,8.928,29.110625
46578,9.347,29.11125
46579,9.78,29.111875
46580,10.201,29.1125
46581,10.585,29.113125
46582,10.877,29.11375
46583,11.302,29.114375
46584,11.833,29.115
46585,12.211,29.115625
46586,12.598,29.11625
46587,12.975,29.116875
46588,13.318,29.1175
46589,13.592,29.118125
46590,13.912,29.11875
46591,14.284,29.119375
46592,14.601,29.12
46593,14.84,29.120625
46594,15.052,29.12125
46595,15.297,29.121875
46596,15.504,29.1225
46597,15.673,29.123125
46598,15.803,29.12375
46599,15.959,29.124375
46600,15.987,29.125
46601,15.979,29.125625
46602,16.108,29.12625
46603,16.243,29.126875
46604,16.343,29.1275
46605,16.391,29.128125
46606,16.612,29.12875
46607,16.867,29.129375
46608,17.157,29.13
46609,17.493,29.130625
46610,17.817,29.13125
46611,18.102,29.131875
46612,18.326,29.1325
46613,18.583,29.133125
46614,18.716,29.13375
46615,18.746,29.134375
46616,18.777,29.135
46617,18.775,29.135625
46618,18.716,29.13625
46619,18.567,29.136875
46620,18.448,29.1375
46621,18.331,29.138125
46622,18.198,29.13875
46623,17.946,29.139375
46624,17.804,29.14
46625,17.706,29.140625
46626,17.6,29.14125
46627,17.603,29.141875
46628,17.554,29.1425
46629,17.433,29.143125
46630,17.334,29.14375
46631,17.298,29.144375
46632,17.272,29.145
46633,17.176,29.145625
46634,17.136,29.14625
46635,17.077,29.146875
46636,16.983,29.1475
46637,16.928,29.148125
46638,16.781,29.14875
46639,16.713,29.149375
46640,17.149,29.15
46641,20.292,29.150625
46642,21.309,29.15125
46643,18.122,29.151875
46644,9.254,29.1525
46645,4.916,29.153125
46646,4.299,29.15375
46647,5.717,29.154375
46648,5.701,29.155
46649,5.649,29.155625
46650,6.312,29.15625
46651,5.193,29.156875
46652,2.57,29.1575
46653,-0.909,29.158125
46654,-2.28,29.15875
46655,-2.908,29.159375
46656,-3.243,29.16
46657,-3.546,29.160625
46658,-3.2,29.16125
46659,-2.471,29.161875
46660,-1.366,29.1625
46661,0.304,29.163125
46662,2.827,29.16375
46663,6.041,29.164375
46664,10.034,29.165
46665,13.959,29.165625
46666,16.7,29.16625
46667,18.187,29.166875
46668,21.177,29.1675
46669,28.123,29.168125
46670,38.06,29.16875
46671,50.693,29.169375
46672,61.458,29.17
46673,69.792,29.170625
46674,75.296,29.17125
46675,77.494,29.171875
46676,78.1,29.1725
46677,77.242,29.173125
46678,74.61,29.17375
46679,70.326,29.174375
46680,65.035,29.175
46681,58.824,29.175625
46682,52.763,29.17625
46683,47.126,29.176875
46684,41.957,29.1775
46685,37.573,29.178125
46686,34.01,29.17875
46687,31.059,29.179375
46688,28.76,29.18
46689,27.424,29.180625
46690,25.888,29.18125
46691,24.238,29.181875
46692,23.391,29.1825
46693,22.852,29.183125
46694,22.434,29.18375
46695,22.019,29.184375
46696,21.607,29.185
46697,21.256,29.185625
46698,20.967,29.18625
46699,20.674,29.186875
46700,20.329,29.1875
46701,19.89,29.188125
46702,19.267,29.18875
46703,18.342,29.189375
46704,17.368,29.19
46705,16.39,29.190625
46706,15.38,29.19125
46707,14.42,29.191875
46708,13.431,29.1925
46709,12.254,29.193125
46710,11.119,29.19375
46711,9.927,29.194375
46712,8.64,29.195
46713,7.276,29.195625
46714,5.955,29.19625
46715,4.713,29.196875
46716,3.683,29.1975
46717,2.687,29.198125
46718,1.762,29.19875
46719,0.939,29.199375
46720,0.37,29.2
46721,-0.218,29.200625
46722,-0.793,29.20125
46723,-1.184,29.201875
46724,-1.669,29.2025
46725,-2.197,29.203125
46726,-2.744,29.20375
46727,-3.21,29.204375
46728,-3.615,29.205
46729,-3.995,29.205625
46730,-4.55,29.20625
46731,-4.955,29.206875
46732,-5.225,29.2075
46733,-5.324,29.208125
46734,-5.343,29.20875
46735,-5.354,29.209375
46736,-5.355,29.21
46737,-5.257,29.210625
46738,-5.108,29.21125
46739,-4.926,29.211875
46740,-4.718,29.2125
46741,-4.508,29.213125
46742,-4.271,29.21375
46743,-4.002,29.214375
46744,-3.727,29.215
46745,-3.421,29.215625
46746,-3.043,29.21625
46747,-2.471,29.216875
46748,-1.795,29.2175
46749,-1.134,29.218125
46750,-0.532,29.21875
46751,0.101,29.219375
46752,0.776,29.22
46753,1.48,29.220625
46754,2.184,29.22125
46755,2.751,29.221875
46756,3.179,29.2225
46757,3.437,29.223125
46758,3.693,29.22375
46759,3.927,29.224375
46760,4.137,29.225
46761,4.3,29.225625
46762,4.446,29.22625
46763,4.6,29.226875
46764,4.784,29.2275
46765,4.952,29.228125
46766,5.185,29.22875
46767,5.484,29.229375
46768,5.814,29.23
46769,6.158,29.230625
46770,6.536,29.23125
46771,6.982,29.231875
46772,7.382,29.2325
46773,7.748,29.233125
46774,8.091,29.23375
46775,8.571,29.234375
46776,9.084,29.235
46777,9.599,29.235625
46778,10.068,29.23625
46779,10.592,29.236875
46780,11.095,29.2375
46781,11.557,29.238125
46782,11.982,29.23875
46783,12.426,29.239375
46784,12.866,29.24
46785,13.247,29.240625
46786,13.557,29.24125
46787,13.849,29.241875
46788,14.142,29.2425
46789,14.273,29.243125
46790,14.412,29.24375
46791,14.526,29.244375
46792,14.489,29.245
46793,14.313,29.245625
46794,14.088,29.24625
46795,13.85,29.246875
46796,13.486,29.2475
46797,13.167,29.248125
46798,12.84,29.24875
46799,12.184,29.249375
46800,11.639,29.25
46801,11.164,29.250625
46802,10.753,29.25125
46803,10.357,29.251875
46804,9.945,29.2525
46805,9.525,29.253125
46806,9.185,29.25375
46807,8.924,29.254375
46808,8.729,29.255
46809,8.61,29.255625
46810,8.503,29.25625
46811,8.374,29.256875
46812,8.22,29.2575
46813,8.104,29.258125
46814,8.053,29.25875
46815,8.0,29.259375
46816,7.837,29.26
46817,7.722,29.260625
46818,7.621,29.26125
46819,7.526,29.261875
46820,7.451,29.2625
46821,7.314,29.263125
46822,7.134,29.26375
46823,6.944,29.264375
46824,6.81,29.265
46825,6.743,29.265625
46826,6.756,29.26625
46827,6.647,29.266875
46828,6.548,29.2675
46829,6.469,29.268125
46830,6.442,29.26875
46831,6.59,29.269375
46832,6.78,29.27
46833,6.943,29.270625
46834,7.058,29.27125
46835,7.183,29.271875
46836,7.311,29.2725
46837,7.383,29.273125
46838,7.539,29.27375
46839,7.747,29.274375
46840,7.992,29.275
46841,8.218,29.275625
46842,8.493,29.27625
46843,8.818,29.276875
46844,9.124,29.2775
46845,9.395,29.278125
46846,9.671,29.27875
46847,10.001,29.279375
46848,10.354,29.28
46849,10.7,29.280625
46850,11.036,29.28125
46851,11.424,29.281875
46852,11.762,29.2825
46853,12.071,29.283125
46854,12.377,29.28375
46855,12.73,29.284375
46856,13.072,29.285
46857,13.381,29.285625
46858,13.629,29.28625
46859,13.875,29.286875
46860,14.095,29.2875
46861,14.207,29.288125
46862,14.402,29.28875
46863,14.615,29.289375
46864,14.819,29.29
46865,14.907,29.290625
46866,14.945,29.29125
46867,14.943,29.291875
46868,14.933,29.2925
46869,14.791,29.293125
46870,14.594,29.29375
46871,14.38,29.294375
46872,14.254,29.295
46873,14.13,29.295625
46874,13.989,29.29625
46875,13.754,29.296875
46876,13.543,29.2975
46877,13.339,29.298125
46878,13.124,29.29875
46879,12.922,29.299375
46880,12.726,29.3
46881,12.526,29.300625
46882,12.21,29.30125
46883,12.003,29.301875
46884,11.826,29.3025
46885,11.581,29.303125
46886,11.339,29.30375
46887,11.107,29.304375
46888,10.888,29.305
46889,10.745,29.305625
46890,10.588,29.30625
46891,10.417,29.306875
46892,10.234,29.3075
46893,10.036,29.308125
46894,9.867,29.30875
46895,9.745,29.309375
46896,9.52,29.31
46897,9.342,29.310625
46898,9.183,29.31125
46899,8.969,29.311875
46900,8.781,29.3125
46901,8.587,29.313125
46902,8.369,29.31375
46903,8.073,29.314375
46904,7.81,29.315
46905,7.57,29.315625
46906,7.298,29.31625
46907,7.075,29.316875
46908,6.827,29.3175
46909,6.487,29.318125
46910,6.265,29.31875
46911,6.035,29.319375
46912,5.786,29.32
46913,5.531,29.320625
46914,5.269,29.32125
46915,5.026,29.321875
46916,4.839,29.3225
46917,4.661,29.323125
46918,4.46,29.32375
46919,4.226,29.324375
46920,3.91,29.325
46921,3.674,29.325625
46922,3.508,29.32625
46923,3.423,29.326875
46924,3.272,29.3275
46925,3.159,29.328125
46926,3.107,29.32875
46927,2.91,29.329375
46928,2.786,29.33
46929,2.679,29.330625
46930,2.461,29.33125
46931,2.448,29.331875
46932,2.429,29.3325
46933,2.324,29.333125
46934,2.265,29.33375
46935,2.29,29.334375
46936,2.357,29.335
46937,2.337,29.335625
46938,2.348,29.33625
46939,2.395,29.336875
46940,2.49,29.3375
46941,2.695,29.338125
46942,2.887,29.33875
46943,3.062,29.339375
46944,3.226,29.34
46945,3.315,29.340625
46946,3.409,29.34125
46947,3.572,29.341875
46948,3.67,29.3425
46949,3.774,29.343125
46950,3.892,29.34375
46951,4.031,29.344375
46952,4.22,29.345
46953,4.378,29.345625
46954,4.402,29.34625
46955,4.515,29.346875
46956,4.665,29.3475
46957,4.841,29.348125
46958,5.011,29.34875
46959,5.19,29.349375
46960,5.347,29.35
46961,5.418,29.350625
46962,5.56,29.35125
46963,5.74,29.351875
46964,5.95,29.3525
46965,6.093,29.353125
46966,6.196,29.35375
46967,6.284,29.354375
46968,6.41,29.355
46969,6.498,29.355625
46970,6.604,29.35625
46971,6.753,29.356875
46972,6.89,29.3575
46973,6.977,29.358125
46974,7.032,29.35875
46975,7.107,29.359375
46976,7.151,29.36
46977,7.206,29.360625
46978,7.301,29.36125
46979,7.387,29.361875
46980,7.387,29.3625
46981,7.331,29.363125
46982,7.409,29.36375
46983,7.449,29.364375
46984,7.471,29.365
46985,7.492,29.365625
46986,7.485,29.36625
46987,7.463,29.366875
46988,7.424,29.3675
46989,7.328,29.368125
46990,7.279,29.36875
46991,7.256,29.369375
46992,7.246,29.37
46993,7.172,29.370625
46994,7.087,29.37125
46995,7.002,29.371875
46996,6.938,29.3725
46997,6.901,29.373125
46998,6.859,29.37375
46999,6.743,29.374375
47000,6.67,29.375
47001,6.602,29.375625
47002,6.531,29.37625
47003,6.415,29.376875
47004,6.322,29.3775
47005,6.247,29.378125
47006,6.185,29.37875
47007,6.1,29.379375
47008,6.007,29.38
47009,5.912,29.380625
47010,5.922,29.38125
47011,5.905,29.381875
47012,5.854,29.3825
47013,5.745,29.383125
47014,5.705,29.38375
47015,5.681,29.384375
47016,5.643,29.385
47017,5.631,29.385625
47018,5.641,29.38625
47019,5.662,29.386875
47020,5.634,29.3875
47021,5.581,29.388125
47022,5.554,29.38875
47023,5.615,29.389375
47024,5.655,29.39
47025,5.643,29.390625
47026,5.585,29.39125
47027,5.613,29.391875
47028,5.626,29.3925
47029,5.636,29.393125
47030,5.657,29.39375
47031,5.706,29.394375
47032,5.756,29.395
47033,5.8,29.395625
47034,5.823,29.39625
47035,5.875,29.396875
47036,5.95,29.3975
47037,6.048,29.398125
47038,6.081,29.39875
47039,6.134,29.399375
47040,6.239,29.4
47041,6.209,29.400625
47042,6.26,29.40125
47043,6.367,29.401875
47044,6.466,29.4025
47045,6.472,29.403125
47046,6.497,29.40375
47047,6.599,29.404375
47048,6.646,29.405
47049,6.677,29.405625
47050,6.694,29.40625
47051,6.694,29.406875
47052,6.734,29.4075
47053,6.763,29.408125
47054,6.739,29.40875
47055,6.759,29.409375
47056,6.755,29.41
47057,6.729,29.410625
47058,6.746,29.41125
47059,6.704,29.411875
47060,6.651,29.4125
47061,6.634,29.413125
47062,6.635,29.41375
47063,6.614,29.414375
47064,6.568,29.415
47065,6.548,29.415625
47066,6.541,29.41625
47067,6.521,29.416875
47068,6.443,29.4175
47069,6.408,29.418125
47070,6.37,29.41875
47071,6.318,29.419375
47072,6.233,29.42
47073,6.182,29.420625
47074,6.147,29.42125
47075,6.096,29.421875
47076,5.955,29.4225
47077,5.825,29.423125
47078,5.747,29.42375
47079,5.729,29.424375
47080,5.667,29.425
47081,5.575,29.425625
47082,5.496,29.42625
47083,5.455,29.426875
47084,5.409,29.4275
47085,5.338,29.428125
47086,5.218,29.42875
47087,5.134,29.429375
47088,5.084,29.43
47089,5.036,29.430625
47090,4.944,29.43125
47091,4.878,29.431875
47092,4.906,29.4325
47093,4.877,29.433125
47094,4.77,29.43375
47095,4.61,29.434375
47096,4.644,29.435
47097,4.615,29.435625
47098,4.566,29.43625
47099,4.542,29.436875
47100,4.451,29.4375
47101,4.408,29.438125
47102,4.432,29.43875
47103,4.398,29.439375
47104,4.366,29.44
47105,4.337,29.440625
47106,4.314,29.44125
47107,4.358,29.441875
47108,4.339,29.4425
47109,4.218,29.443125
47110,4.187,29.44375
47111,4.161,29.444375
47112,4.132,29.445
47113,4.085,29.445625
47114,4.056,29.44625
47115,3.999,29.446875
47116,3.891,29.4475
47117,3.785,29.448125
47118,3.738,29.44875
47119,3.715,29.449375
47120,3.593,29.45
47121,3.524,29.450625
47122,3.491,29.45125
47123,3.491,29.451875
47124,3.376,29.4525
47125,3.313,29.453125
47126,3.299,29.45375
47127,3.254,29.454375
47128,3.191,29.455
47129,3.127,29.455625
47130,3.079,29.45625
47131,3.025,29.456875
47132,2.993,29.4575
47133,2.976,29.458125
47134,2.895,29.45875
47135,2.882,29.459375
47136,2.907,29.46
47137,2.944,29.460625
47138,2.847,29.46125
47139,2.768,29.461875
47140,2.738,29.4625
47141,2.725,29.463125
47142,2.672,29.46375
47143,2.603,29.464375
47144,2.552,29.465
47145,2.501,29.465625
47146,2.448,29.46625
47147,2.394,29.466875
47148,2.35,29.4675
47149,2.273,29.468125
47150,2.205,29.46875
47151,2.27,29.469375
47152,2.273,29.47
47153,2.26,29.470625
47154,2.246,29.47125
47155,2.17,29.471875
47156,2.134,29.4725
47157,2.124,29.473125
47158,2.08,29.47375
47159,2.099,29.474375
47160,2.142,29.475
47161,2.19,29.475625
47162,2.165,29.47625
47163,2.168,29.476875
47164,2.193,29.4775
47165,2.152,29.478125
47166,2.205,29.47875
47167,2.283,29.479375
47168,2.327,29.48
47169,2.347,29.480625
47170,2.39,29.48125
47171,2.457,29.481875
47172,2.464,29.4825
47173,2.439,29.483125
47174,2.403,29.48375
47175,2.383,29.484375
47176,2.348,29.485
47177,2.32,29.485625
47178,2.303,29.48625
47179,2.3,29.486875
47180,2.262,29.4875
47181,2.22,29.488125
47182,2.234,29.48875
47183,2.214,29.489375
47184,2.213,29.49
47185,2.25,29.490625
47186,2.339,29.49125
47187,2.359,29.491875
47188,2.35,29.4925
47189,2.421,29.493125
47190,2.498,29.49375
47191,2.559,29.494375
47192,2.589,29.495
47193,2.591,29.495625
47194,2.635,29.49625
47195,2.711,29.496875
47196,2.752,29.4975
47197,2.753,29.498125
47198,2.767,29.49875
47199,2.838,29.499375
47200,2.926,29.5
47201,2.969,29.500625
47202,2.974,29.50125
47203,3.025,29.501875
47204,3.062,29.5025
47205,3.095,29.503125
47206,3.136,29.50375
47207,3.213,29.504375
47208,3.256,29.505
47209,3.254,29.505625
47210,3.216,29.50625
47211,3.19,29.506875
47212,3.177,29.5075
47213,3.187,29.508125
47214,3.255,29.50875
47215,3.315,29.509375
47216,3.352,29.51
47217,3.338,29.510625
47218,3.341,29.51125
47219,3.343,29.511875
47220,3.303,29.5125
47221,3.248,29.513125
47222,3.204,29.51375
47223,3.18,29.514375
47224,3.203,29.515
47225,3.16,29.515625
47226,3.08,29.51625
47227,3.06,29.516875
47228,3.122,29.5175
47229,3.166,29.518125
47230,3.129,29.51875
47231,3.185,29.519375
47232,3.187,29.52
47233,3.144,29.520625
47234,3.127,29.52125
47235,3.102,29.521875
47236,3.077,29.5225
47237,3.057,29.523125
47238,2.996,29.52375
47239,2.944,29.524375
47240,2.908,29.525
47241,2.929,29.525625
47242,2.851,29.52625
47243,2.751,29.526875
47244,2.706,29.5275
47245,2.698,29.528125
47246,2.639,29.52875
47247,2.526,29.529375
47248,2.574,29.53
47249,2.582,29.530625
47250,2.545,29.53125
47251,2.437,29.531875
47252,2.446,29.5325
47253,2.452,29.533125
47254,2.416,29.53375
47255,2.297,29.534375
47256,2.228,29.535
47257,2.211,29.535625
47258,2.275,29.53625
47259,2.189,29.536875
47260,2.146,29.5375
47261,2.234,29.538125
47262,2.137,29.53875
47263,2.065,29.539375
47264,2.021,29.54
47265,1.994,29.540625
47266,2.036,29.54125
47267,2.058,29.541875
47268,2.0,29.5425
47269,1.974,29.543125
47270,1.951,29.54375
47271,1.927,29.544375
47272,1.907,29.545
47273,1.937,29.545625
47274,1.952,29.54625
47275,1.884,29.546875
47276,1.871,29.5475
47277,1.839,29.548125
47278,1.783,29.54875
47279,1.749,29.549375
47280,1.69,29.55
47281,1.639,29.550625
47282,1.646,29.55125
47283,1.571,29.551875
47284,1.52,29.5525
47285,1.508,29.553125
47286,1.392,29.55375
47287,1.361,29.554375
47288,1.371,29.555
47289,1.358,29.555625
47290,1.372,29.55625
47291,1.366,29.556875
47292,1.321,29.5575
47293,1.205,29.558125
47294,1.167,29.55875
47295,1.161,29.559375
47296,1.073,29.56
47297,1.099,29.560625
47298,1.132,29.56125
47299,1.126,29.561875
47300,1.066,29.5625
47301,1.081,29.563125
47302,1.14,29.56375
47303,1.109,29.564375
47304,1.066,29.565
47305,1.04,29.565625
47306,1.057,29.56625
47307,1.083,29.566875
47308,1.07,29.5675
47309,1.026,29.568125
47310,1.036,29.56875
47311,0.977,29.569375
47312,0.912,29.57
47313,0.901,29.570625
47314,0.843,29.57125
47315,0.855,29.571875
47316,0.939,29.5725
47317,0.881,29.573125
47318,0.862,29.57375
47319,0.863,29.574375
47320,0.866,29.575
47321,0.91,29.575625
47322,0.92,29.57625
47323,0.881,29.576875
47324,0.871,29.5775
47325,0.882,29.578125
47326,0.914,29.57875
47327,0.975,29.579375
47328,0.967,29.58
47329,0.952,29.580625
47330,0.948,29.58125
47331,0.945,29.581875
47332,0.929,29.5825
47333,0.929,29.583125
47334,1.034,29.58375
47335,1.048,29.584375
47336,1.033,29.585
47337,1.016,29.585625
47338,1.11,29.58625
47339,1.064,29.586875
47340,0.95,29.5875
47341,1.134,29.588125
47342,1.11,29.58875
47343,1.051,29.589375
47344,1.071,29.59
47345,1.091,29.590625
47346,1.133,29.59125
47347,1.176,29.591875
47348,1.064,29.5925
47349,0.994,29.593125
47350,0.992,29.59375
47351,1.111,29.594375
47352,1.057,29.595
47353,0.99,29.595625
47354,0.938,29.59625
47355,0.924,29.596875
47356,0.971,29.5975
47357,1.014,29.598125
47358,0.953,29.59875
47359,0.949,29.599375
47360,0.943,29.6
47361,0.919,29.600625
47362,0.905,29.60125
47363,0.913,29.601875
47364,0.928,29.6025
47365,0.925,29.603125
47366,0.883,29.60375
47367,0.826,29.604375
47368,0.758,29.605
47369,0.763,29.605625
47370,0.77,29.60625
47371,0.766,29.606875
47372,0.712,29.6075
47373,0.712,29.608125
47374,0.697,29.60875
47375,0.622,29.609375
47376,0.595,29.61
47377,0.593,29.610625
47378,0.604,29.61125
47379,0.574,29.611875
47380,0.563,29.6125
47381,0.541,29.613125
47382,0.48,29.61375
47383,0.443,29.614375
47384,0.457,29.615
47385,0.512,29.615625
47386,0.505,29.61625
47387,0.459,29.616875
47388,0.404,29.6175
47389,0.377,29.618125
47390,0.415,29.61875
47391,0.401,29.619375
47392,0.324,29.62
47393,0.389,29.620625
47394,0.381,29.62125
47395,0.363,29.621875
47396,0.442,29.6225
47397,0.463,29.623125
47398,0.425,29.62375
47399,0.322,29.624375
47400,0.379,29.625
47401,0.441,29.625625
47402,0.493,29.62625
47403,0.493,29.626875
47404,0.534,29.6275
47405,0.573,29.628125
47406,0.593,29.62875
47407,0.653,29.629375
47408,0.688,29.63
47409,0.698,29.630625
47410,0.691,29.63125
47411,0.743,29.631875
47412,0.799,29.6325
47413,0.827,29.633125
47414,0.774,29.63375
47415,0.81,29.634375
47416,0.917,29.635
47417,0.934,29.635625
47418,0.951,29.63625
47419,0.977,29.636875
47420,1.025,29.6375
47421,1.054,29.638125
47422,1.076,29.63875
47423,1.093,29.639375
47424,1.103,29.64
47425,1.104,29.640625
47426,1.109,29.64125
47427,1.14,29.641875
47428,1.168,29.6425
47429,1.172,29.643125
47430,1.151,29.64375
47431,1.185,29.644375
47432,1.208,29.645
47433,1.218,29.645625
47434,1.204,29.64625
47435,1.258,29.646875
47436,1.327,29.6475
47437,1.398,29.648125
47438,1.405,29.64875
47439,1.406,29.649375
47440,1.409,29.65
47441,1.439,29.650625
47442,1.499,29.65125
47443,1.577,29.651875
47444,1.673,29.6525
47445,1.653,29.653125
47446,1.667,29.65375
47447,1.712,29.654375
47448,1.763,29.655
47449,1.86,29.655625
47450,1.936,29.65625
47451,1.939,29.656875
47452,1.983,29.6575
47453,2.013,29.658125
47454,2.038,29.65875
47455,2.146,29.659375
47456,2.193,29.66
47457,2.231,29.660625
47458,2.309,29.66125
47459,2.381,29.661875
47460,2.443,29.6625
47461,2.488,29.663125
47462,2.464,29.66375
47463,2.488,29.664375
47464,2.531,29.665
47465,2.562,29.665625
47466,2.569,29.66625
47467,2.607,29.666875
47468,2.686,29.6675
47469,2.69,29.668125
47470,2.653,29.66875
47471,2.617,29.669375
47472,2.675,29.67
47473,2.703,29.670625
47474,2.705,29.67125
47475,2.682,29.671875
47476,2.563,29.6725
47477,2.534,29.673125
47478,2.546,29.67375
47479,2.458,29.674375
47480,2.403,29.675
47481,2.369,29.675625
47482,2.352,29.67625
47483,2.263,29.676875
47484,2.196,29.6775
47485,2.137,29.678125
47486,2.011,29.67875
47487,1.933,29.679375
47488,1.866,29.68
47489,1.788,29.680625
47490,1.681,29.68125
47491,1.611,29.681875
47492,1.571,29.6825
47493,1.475,29.683125
47494,1.432,29.68375
47495,1.412,29.684375
47496,1.391,29.685
47497,1.329,29.685625
47498,1.259,29.68625
47499,1.194,29.686875
47500,1.221,29.6875
47501,1.24,29.688125
47502,1.251,29.68875
47503,1.258,29.689375
47504,1.208,29.69
47505,1.17,29.690625
47506,1.164,29.69125
47507,1.164,29.691875
47508,1.224,29.6925
47509,1.293,29.693125
47510,1.245,29.69375
47511,1.254,29.694375
47512,1.274,29.695
47513,1.288,29.695625
47514,1.291,29.69625
47515,1.338,29.696875
47516,1.398,29.6975
47517,1.371,29.698125
47518,1.383,29.69875
47519,1.398,29.699375
47520,1.398,29.7
47521,1.44,29.700625
47522,1.442,29.70125
47523,1.414,29.701875
47524,1.428,29.7025
47525,1.449,29.703125
47526,1.471,29.70375
47527,1.488,29.704375
47528,1.483,29.705
47529,1.5,29.705625
47530,1.538,29.70625
47531,1.548,29.706875
47532,1.556,29.7075
47533,1.55,29.708125
47534,1.509,29.70875
47535,1.507,29.709375
47536,1.508,29.71
