,ax,t
47537,1.509,29.710625
47538,1.519,29.71125
47539,1.496,29.711875
47540,1.473,29.7125
47541,1.503,29.713125
47542,1.494,29.71375
47543,1.489,29.714375
47544,1.498,29.715
47545,1.471,29.715625
47546,1.438,29.71625
47547,1.423,29.716875
47548,1.502,29.7175
47549,1.496,29.718125
47550,1.494,29.71875
47551,1.531,29.719375
47552,1.459,29.72
47553,1.421,29.720625
47554,1.418,29.72125
47555,1.452,29.721875
47556,1.417,29.7225
47557,1.405,29.723125
47558,1.48,29.72375
47559,1.459,29.724375
47560,1.423,29.725
47561,1.376,29.725625
47562,1.311,29.72625
47563,1.31,29.726875
47564,1.34,29.7275
47565,1.384,29.728125
47566,1.288,29.72875
47567,1.244,29.729375
47568,1.266,29.73
47569,1.228,29.730625
47570,1.26,29.73125
47571,1.295,29.731875
47572,1.247,29.7325
47573,1.202,29.733125
47574,1.178,29.73375
47575,1.179,29.734375
47576,1.192,29.735
47577,1.141,29.735625
47578,1.076,29.73625
47579,1.089,29.736875
47580,1.095,29.7375
47581,1.064,29.738125
47582,0.987,29.73875
47583,1.024,29.739375
47584,1.037,29.74
47585,1.032,29.740625
47586,1.022,29.74125
47587,1.023,29.741875
47588,1.025,29.7425
47589,1.025,29.743125
47590,1.038,29.74375
47591,1.051,29.744375
47592,1.065,29.745
47593,1.079,29.745625
47594,1.092,29.74625
47595,1.109,29.746875
47596,1.133,29.7475
47597,1.144,29.748125
47598,1.156,29.74875
47599,1.173,29.749375
47600,1.214,29.75
47601,1.221,29.750625
47602,1.225,29.75125
47603,1.256,29.751875
47604,1.335,29.7525
47605,1.373,29.753125
47606,1.365,29.75375
47607,1.44,29.754375
47608,1.443,29.755
47609,1.439,29.755625
47610,1.524,29.75625
47611,1.612,29.756875
47612,1.669,29.7575
47613,1.687,29.758125
47614,1.738,29.75875
47615,1.789,29.759375
47616,1.84,29.76
47617,1.891,29.760625
47618,1.909,29.76125
47619,1.97,29.761875
47620,2.106,29.7625
47621,2.161,29.763125
47622,2.217,29.76375
47623,2.269,29.764375
47624,2.289,29.765
47625,2.294,29.765625
47626,2.306,29.76625
47627,2.34,29.766875
47628,2.377,29.7675
47629,2.417,29.768125
47630,2.456,29.76875
47631,2.49,29.769375
47632,2.519,29.77
47633,2.529,29.770625
47634,2.502,29.77125
47635,2.562,29.771875
47636,2.602,29.7725
47637,2.609,29.773125
47638,2.558,29.77375
47639,2.524,29.774375
47640,2.511,29.775
47641,2.535,29.775625
47642,2.475,29.77625
47643,2.453,29.776875
47644,2.484,29.7775
47645,2.46,29.778125
47646,2.447,29.77875
47647,2.455,29.779375
47648,2.506,29.78
47649,2.454,29.780625
47650,2.405,29.78125
47651,2.384,29.781875
47652,2.378,29.7825
47653,2.367,29.783125
47654,2.369,29.78375
47655,2.434,29.784375
47656,2.507,29.785
47657,2.511,29.785625
47658,2.405,29.78625
47659,2.447,29.786875
47660,2.47,29.7875
47661,2.473,29.788125
47662,2.46,29.78875
47663,2.436,29.789375
47664,2.44,29.79
47665,2.501,29.790625
47666,2.508,29.79125
47667,2.476,29.791875
47668,2.43,29.7925
47669,2.484,29.793125
47670,2.48,29.79375
47671,2.468,29.794375
47672,2.488,29.795
47673,2.465,29.795625
47674,2.428,29.79625
47675,2.39,29.796875
47676,2.444,29.7975
47677,2.44,29.798125
47678,2.427,29.79875
47679,2.457,29.799375
47680,2.373,29.8
47681,2.339,29.800625
47682,2.385,29.80125
47683,2.388,29.801875
47684,2.363,29.8025
47685,2.349,29.803125
47686,2.42,29.80375
47687,2.441,29.804375
47688,2.428,29.805
47689,2.384,29.805625
47690,2.357,29.80625
47691,2.357,29.806875
47692,2.386,29.8075
47693,2.468,29.808125
47694,2.461,29.80875
47695,2.429,29.809375
47696,2.395,29.81
47697,2.381,29.810625
47698,2.39,29.81125
47699,2.42,29.811875
47700,2.461,29.8125
47701,2.422,29.813125
47702,2.396,29.81375
47703,2.444,29.814375
47704,2.485,29.815
47705,2.506,29.815625
47706,2.509,29.81625
47707,2.505,29.816875
47708,2.514,29.8175
47709,2.504,29.818125
47710,2.439,29.81875
47711,2.542,29.819375
47712,2.607,29.82
47713,2.612,29.820625
47714,2.635,29.82125
47715,2.643,29.821875
47716,2.639,29.8225
47717,2.622,29.823125
47718,2.622,29.82375
47719,2.65,29.824375
47720,2.707,29.825
47721,2.737,29.825625
47722,2.783,29.82625
47723,2.825,29.826875
47724,2.825,29.8275
47725,2.853,29.828125
47726,2.891,29.82875
47727,2.936,29.829375
47728,3.048,29.83
47729,3.114,29.830625
47730,3.153,29.83125
47731,3.218,29.831875
47732,3.322,29.8325
47733,3.395,29.833125
47734,3.395,29.83375
47735,3.457,29.834375
47736,3.55,29.835
47737,3.654,29.835625
47738,3.688,29.83625
47739,3.745,29.836875
47740,3.792,29.8375
47741,3.806,29.838125
47742,3.923,29.83875
47743,4.003,29.839375
47744,4.041,29.84
47745,4.086,29.840625
47746,4.135,29.84125
47747,4.195,29.841875
47748,4.276,29.8425
47749,4.373,29.843125
47750,4.423,29.84375
47751,4.424,29.844375
47752,4.493,29.845
47753,4.615,29.845625
47754,4.724,29.84625
47755,4.713,29.846875
47756,4.821,29.8475
47757,4.949,29.848125
47758,5.073,29.84875
47759,5.131,29.849375
47760,5.229,29.85
47761,5.346,29.850625
47762,5.445,29.85125
47763,5.494,29.851875
47764,5.582,29.8525
47765,5.745,29.853125
47766,5.868,29.85375
47767,5.976,29.854375
47768,6.089,29.855
47769,6.27,29.855625
47770,6.408,29.85625
47771,6.528,29.856875
47772,6.636,29.8575
47773,6.778,29.858125
47774,6.939,29.85875
47775,7.111,29.859375
47776,7.25,29.86
47777,7.395,29.860625
47778,7.577,29.86125
47779,7.836,29.861875
47780,7.96,29.8625
47781,8.124,29.863125
47782,8.332,29.86375
47783,8.478,29.864375
47784,8.556,29.865
47785,8.641,29.865625
47786,8.817,29.86625
47787,8.985,29.866875
47788,9.112,29.8675
47789,9.203,29.868125
47790,9.434,29.86875
47791,9.586,29.869375
47792,9.709,29.87
47793,9.875,29.870625
47794,10.042,29.87125
47795,10.166,29.871875
47796,10.236,29.8725
47797,10.396,29.873125
47798,10.592,29.87375
47799,10.778,29.874375
47800,10.846,29.875
47801,11.061,29.875625
47802,11.261,29.87625
47803,11.38,29.876875
47804,11.559,29.8775
47805,11.736,29.878125
47806,11.903,29.87875
47807,12.043,29.879375
47808,12.169,29.88
47809,12.279,29.880625
47810,12.364,29.88125
47811,12.465,29.881875
47812,12.581,29.8825
47813,12.701,29.883125
47814,12.752,29.88375
47815,12.803,29.884375
47816,12.835,29.885
47817,12.824,29.885625
47818,12.842,29.88625
47819,12.872,29.886875
47820,12.913,29.8875
47821,12.947,29.888125
47822,12.899,29.88875
47823,12.842,29.889375
47824,12.859,29.89
47825,12.82,29.890625
47826,12.788,29.89125
47827,12.77,29.891875
47828,12.658,29.8925
47829,12.596,29.893125
47830,12.559,29.89375
47831,12.515,29.894375
47832,12.457,29.895
47833,12.408,29.895625
47834,12.377,29.89625
47835,12.299,29.896875
47836,12.26,29.8975
47837,12.24,29.898125
47838,12.196,29.89875
47839,12.127,29.899375
47840,12.08,29.9
47841,12.076,29.900625
47842,12.093,29.90125
47843,12.075,29.901875
47844,12.042,29.9025
47845,12.07,29.903125
47846,12.092,29.90375
47847,12.118,29.904375
47848,12.155,29.905
47849,12.18,29.905625
47850,12.197,29.90625
47851,12.208,29.906875
47852,12.225,29.9075
47853,12.215,29.908125
47854,12.21,29.90875
47855,12.241,29.909375
47856,12.338,29.91
47857,12.404,29.910625
47858,12.424,29.91125
47859,12.4,29.911875
47860,12.502,29.9125
47861,12.67,29.913125
47862,12.85,29.91375
47863,12.987,29.914375
47864,13.165,29.915
47865,13.401,29.915625
47866,13.606,29.91625
47867,13.803,29.916875
47868,14.002,29.9175
47869,14.216,29.918125
47870,14.375,29.91875
47871,14.546,29.919375
47872,14.753,29.92
47873,14.988,29.920625
47874,15.178,29.92125
47875,15.348,29.921875
47876,15.563,29.9225
47877,15.692,29.923125
47878,15.794,29.92375
47879,15.889,29.924375
47880,16.109,29.925
47881,16.292,29.925625
47882,16.429,29.92625
47883,16.497,29.926875
47884,16.581,29.9275
47885,16.676,29.928125
47886,16.785,29.92875
47887,16.799,29.929375
47888,16.81,29.93
47889,16.824,29.930625
47890,16.841,29.93125
47891,16.824,29.931875
47892,16.806,29.9325
47893,16.82,29.933125
47894,16.773,29.93375
47895,16.701,29.934375
47896,16.607,29.935
47897,16.481,29.935625
47898,16.403,29.93625
47899,16.323,29.936875
47900,16.17,29.9375
47901,16.04,29.938125
47902,15.904,29.93875
47903,15.756,29.939375
47904,15.667,29.94
47905,15.562,29.940625
47906,15.442,29.94125
47907,15.306,29.941875
47908,15.178,29.9425
47909,15.047,29.943125
47910,14.907,29.94375
47911,14.711,29.944375
47912,14.561,29.945
47913,14.434,29.945625
47914,14.254,29.94625
47915,14.045,29.946875
47916,13.829,29.9475
47917,13.619,29.948125
47918,13.372,29.94875
47919,13.189,29.949375
47920,13.055,29.95
47921,12.891,29.950625
47922,12.688,29.95125
47923,12.489,29.951875
47924,12.33,29.9525
47925,12.16,29.953125
47926,12.007,29.95375
47927,11.873,29.954375
47928,11.754,29.955
47929,11.612,29.955625
47930,11.497,29.95625
47931,11.48,29.956875
47932,11.383,29.9575
47933,11.31,29.958125
47934,11.279,29.95875
47935,11.235,29.959375
47936,11.184,29.96
47937,11.133,29.960625
47938,11.096,29.96125
47939,11.005,29.961875
47940,10.929,29.9625
47941,10.888,29.963125
47942,10.851,29.96375
47943,10.859,29.964375
47944,10.876,29.965
47945,10.811,29.965625
47946,10.757,29.96625
47947,10.7,29.966875
47948,10.631,29.9675
47949,10.66,29.968125
47950,10.667,29.96875
47951,10.652,29.969375
47952,10.611,29.97
47953,10.55,29.970625
47954,10.538,29.97125
47955,10.63,29.971875
47956,10.654,29.9725
47957,10.647,29.973125
47958,10.622,29.97375
47959,10.628,29.974375
47960,10.677,29.975
47961,10.728,29.975625
47962,10.748,29.97625
47963,10.747,29.976875
47964,10.787,29.9775
47965,10.865,29.978125
47966,10.872,29.97875
47967,10.932,29.979375
47968,11.008,29.98
47969,11.059,29.980625
47970,11.143,29.98125
47971,11.268,29.981875
47972,11.428,29.9825
47973,11.394,29.983125
47974,11.421,29.98375
47975,11.501,29.984375
47976,11.64,29.985
47977,11.695,29.985625
47978,11.747,29.98625
47979,11.819,29.986875
47980,11.931,29.9875
47981,12.019,29.988125
47982,12.109,29.98875
47983,12.276,29.989375
47984,12.34,29.99
47985,12.374,29.990625
47986,12.401,29.99125
47987,12.478,29.991875
47988,12.543,29.9925
47989,12.602,29.993125
47990,12.687,29.99375
47991,12.752,29.994375
47992,12.784,29.995
47993,12.767,29.995625
47994,12.82,29.99625
47995,12.876,29.996875
47996,12.909,29.9975
47997,12.783,29.998125
47998,12.761,29.99875
47999,12.775,29.999375
48000,12.775,30.0
48001,12.748,30.000625
48002,12.726,30.00125
48003,12.709,30.001875
48004,12.655,30.0025
48005,12.634,30.003125
48006,12.613,30.00375
48007,12.542,30.004375
48008,12.453,30.005
48009,12.388,30.005625
48010,12.357,30.00625
48011,12.306,30.006875
48012,12.229,30.0075
48013,12.151,30.008125
48014,12.12,30.00875
48015,12.081,30.009375
48016,12.05,30.01
48017,12.033,30.010625
48018,12.016,30.01125
48019,11.945,30.011875
48020,11.858,30.0125
48021,11.868,30.013125
48022,11.878,30.01375
48023,11.855,30.014375
48024,11.773,30.015
48025,11.829,30.015625
48026,11.841,30.01625
48027,11.809,30.016875
48028,11.751,30.0175
48029,11.704,30.018125
48030,11.687,30.01875
48031,11.724,30.019375
48032,11.645,30.02
48033,11.599,30.020625
48034,11.59,30.02125
48035,11.566,30.021875
48036,11.504,30.0225
48037,11.446,30.023125
48038,11.436,30.02375
48039,11.378,30.024375
48040,11.331,30.025
48041,11.3,30.025625
48042,11.222,30.02625
48043,11.182,30.026875
48044,11.155,30.0275
48045,11.107,30.028125
48046,11.056,30.02875
48047,11.005,30.029375
48048,10.955,30.03
48049,10.928,30.030625
48050,10.871,30.03125
48051,10.803,30.031875
48052,10.759,30.0325
48053,10.684,30.033125
48054,10.647,30.03375
48055,10.678,30.034375
48056,10.607,30.035
48057,10.558,30.035625
48058,10.514,30.03625
48059,10.426,30.036875
48060,10.413,30.0375
48061,10.402,30.038125
48062,10.355,30.03875
48063,10.365,30.039375
48064,10.342,30.04
48065,10.292,30.040625
48066,10.272,30.04125
48067,10.244,30.041875
48068,10.237,30.0425
48069,10.282,30.043125
48070,10.248,30.04375
48071,10.24,30.044375
48072,10.262,30.045
48073,10.265,30.045625
48074,10.276,30.04625
48075,10.287,30.046875
48076,10.294,30.0475
48077,10.304,30.048125
48078,10.355,30.04875
48079,10.453,30.049375
48080,10.531,30.05
48081,10.6,30.050625
48082,10.657,30.05125
48083,10.687,30.051875
48084,10.761,30.0525
48085,10.826,30.053125
48086,10.87,30.05375
48087,10.904,30.054375
48088,10.92,30.055
48089,10.936,30.055625
48090,11.004,30.05625
48091,11.059,30.056875
48092,11.082,30.0575
48093,11.062,30.058125
48094,11.208,30.05875
48095,11.256,30.059375
48096,11.232,30.06
48097,11.226,30.060625
48098,11.229,30.06125
48099,11.234,30.061875
48100,11.234,30.0625
48101,11.246,30.063125
48102,11.238,30.06375
48103,11.207,30.064375
48104,11.149,30.065
48105,11.104,30.065625
48106,11.104,30.06625
48107,11.196,30.066875
48108,11.196,30.0675
48109,11.164,30.068125
48110,11.114,30.06875
48111,11.11,30.069375
48112,11.135,30.07
48113,11.149,30.070625
48114,11.101,30.07125
48115,11.13,30.071875
48116,11.152,30.0725
48117,11.152,30.073125
48118,11.145,30.07375
48119,11.149,30.074375
48120,11.159,30.075
48121,11.17,30.075625
48122,11.166,30.07625
48123,11.187,30.076875
48124,11.248,30.0775
48125,11.282,30.078125
48126,11.288,30.07875
48127,11.289,30.079375
48128,11.35,30.08
48129,11.416,30.080625
48130,11.469,30.08125
48131,11.496,30.081875
48132,11.589,30.0825
48133,11.6,30.083125
48134,11.562,30.08375
48135,11.609,30.084375
48136,11.637,30.085
48137,11.644,30.085625
48138,11.627,30.08625
48139,11.633,30.086875
48140,11.589,30.0875
48141,11.519,30.088125
48142,11.587,30.08875
48143,11.578,30.089375
48144,11.533,30.09
48145,11.479,30.090625
48146,11.503,30.09125
48147,11.511,30.091875
48148,11.491,30.0925
48149,11.481,30.093125
48150,11.455,30.09375
48151,11.429,30.094375
48152,11.426,30.095
48153,11.451,30.095625
48154,11.458,30.09625
48155,11.434,30.096875
48156,11.421,30.0975
48157,11.428,30.098125
48158,11.432,30.09875
48159,11.378,30.099375
48160,11.321,30.1
48161,11.256,30.100625
48162,11.181,30.10125
48163,11.164,30.101875
48164,11.125,30.1025
48165,11.068,30.103125
48166,11.004,30.10375
48167,10.929,30.104375
48168,10.849,30.105
48169,10.768,30.105625
48170,10.666,30.10625
48171,10.57,30.106875
48172,10.482,30.1075
48173,10.417,30.108125
48174,10.295,30.10875
48175,10.166,30.109375
48176,10.064,30.11
48177,9.99,30.110625
48178,9.896,30.11125
48179,9.78,30.111875
48180,9.661,30.1125
48181,9.582,30.113125
48182,9.508,30.11375
48183,9.402,30.114375
48184,9.333,30.115
48185,9.246,30.115625
48186,9.134,30.11625
48187,9.025,30.116875
48188,8.956,30.1175
48189,8.902,30.118125
48190,8.827,30.11875
48191,8.744,30.119375
48192,8.676,30.12
48193,8.632,30.120625
48194,8.574,30.12125
48195,8.527,30.121875
48196,8.471,30.1225
48197,8.358,30.123125
48198,8.323,30.12375
48199,8.249,30.124375
48200,8.089,30.125
48201,8.135,30.125625
48202,8.111,30.12625
48203,8.039,30.126875
48204,7.977,30.1275
48205,7.968,30.128125
48206,7.935,30.12875
48207,7.829,30.129375
48208,7.808,30.13
48209,7.786,30.130625
48210,7.768,30.13125
48211,7.812,30.131875
48212,7.765,30.1325
48213,7.702,30.133125
48214,7.678,30.13375
48215,7.651,30.134375
48216,7.613,30.135
48217,7.567,30.135625
48218,7.526,30.13625
48219,7.48,30.136875
48220,7.431,30.1375
48221,7.376,30.138125
48222,7.34,30.13875
48223,7.306,30.139375
48224,7.268,30.14
48225,7.173,30.140625
48226,7.089,30.14125
48227,7.01,30.141875
48228,6.928,30.1425
48229,6.872,30.143125
48230,6.822,30.14375
48231,6.773,30.144375
48232,6.661,30.145
48233,6.582,30.145625
48234,6.527,30.14625
48235,6.483,30.146875
48236,6.404,30.1475
48237,6.318,30.148125
48238,6.236,30.14875
48239,6.171,30.149375
48240,6.175,30.15
48241,6.208,30.150625
48242,6.133,30.15125
48243,6.071,30.151875
48244,5.998,30.1525
48245,5.896,30.153125
48246,5.909,30.15375
48247,5.884,30.154375
48248,5.822,30.155
48249,5.778,30.155625
48250,5.719,30.15625
48251,5.661,30.156875
48252,5.616,30.1575
48253,5.523,30.158125
48254,5.463,30.15875
48255,5.443,30.159375
48256,5.426,30.16
48257,5.312,30.160625
48258,5.191,30.16125
48259,5.174,30.161875
48260,5.148,30.1625
48261,5.101,30.163125
48262,5.029,30.16375
48263,4.947,30.164375
48264,4.911,30.165
48265,4.895,30.165625
48266,4.861,30.16625
48267,4.853,30.166875
48268,4.81,30.1675
48269,4.711,30.168125
48270,4.677,30.16875
48271,4.65,30.169375
48272,4.642,30.17
48273,4.703,30.170625
48274,4.727,30.17125
48275,4.727,30.171875
48276,4.703,30.1725
48277,4.689,30.173125
48278,4.666,30.17375
48279,4.641,30.174375
48280,4.648,30.175
48281,4.675,30.175625
48282,4.692,30.17625
48283,4.675,30.176875
48284,4.73,30.1775
48285,4.751,30.178125
48286,4.748,30.17875
48287,4.85,30.179375
48288,4.848,30.18
48289,4.806,30.180625
48290,4.768,30.18125
48291,4.801,30.181875
48292,4.838,30.1825
48293,4.87,30.183125
48294,4.877,30.18375
48295,4.882,30.184375
48296,4.899,30.185
48297,4.957,30.185625
48298,4.986,30.18625
48299,5.007,30.186875
48300,5.023,30.1875
48301,5.03,30.188125
48302,5.078,30.18875
48303,5.138,30.189375
48304,5.162,30.19
48305,5.172,30.190625
48306,5.179,30.19125
48307,5.186,30.191875
48308,5.22,30.1925
48309,5.238,30.193125
48310,5.242,30.19375
48311,5.235,30.194375
48312,5.215,30.195
48313,5.188,30.195625
48314,5.154,30.19625
48315,5.123,30.196875
48316,5.132,30.1975
48317,5.158,30.198125
48318,5.101,30.19875
48319,5.073,30.199375
48320,5.055,30.2
48321,5.034,30.200625
48322,5.064,30.20125
48323,5.051,30.201875
48324,4.993,30.2025
48325,4.931,30.203125
48326,4.889,30.20375
48327,4.875,30.204375
48328,4.909,30.205
48329,4.934,30.205625
48330,4.927,30.20625
48331,4.893,30.206875
48332,4.958,30.2075
48333,5.027,30.208125
48334,5.098,30.20875
48335,5.166,30.209375
48336,5.239,30.21
48337,5.305,30.210625
48338,5.358,30.21125
48339,5.341,30.211875
48340,5.387,30.2125
48341,5.474,30.213125
48342,5.569,30.21375
48343,5.637,30.214375
48344,5.734,30.215
48345,5.883,30.215625
48346,5.888,30.21625
48347,5.985,30.216875
48348,6.118,30.2175
48349,6.112,30.218125
48350,6.209,30.21875
48351,6.322,30.219375
48352,6.407,30.22
48353,6.438,30.220625
48354,6.485,30.22125
48355,6.551,30.221875
48356,6.626,30.2225
48357,6.74,30.223125
48358,6.849,30.22375
48359,6.914,30.224375
48360,6.935,30.225
48361,6.962,30.225625
48362,6.994,30.22625
48363,6.977,30.226875
48364,7.016,30.2275
48365,7.059,30.228125
48366,7.045,30.22875
48367,7.059,30.229375
48368,7.077,30.23
48369,7.093,30.230625
48370,7.039,30.23125
48371,7.007,30.231875
48372,6.973,30.2325
48373,6.898,30.233125
48374,6.863,30.23375
48375,6.821,30.234375
48376,6.761,30.235
48377,6.73,30.235625
48378,6.683,30.23625
48379,6.617,30.236875
48380,6.522,30.2375
48381,6.427,30.238125
48382,6.354,30.23875
48383,6.317,30.239375
48384,6.296,30.24
48385,6.26,30.240625
48386,6.216,30.24125
48387,6.192,30.241875
48388,6.099,30.2425
48389,6.007,30.243125
48390,5.96,30.24375
48391,5.986,30.244375
48392,5.967,30.245
48393,5.912,30.245625
48394,5.902,30.24625
48395,5.887,30.246875
48396,5.859,30.2475
48397,5.804,30.248125
48398,5.75,30.24875
48399,5.704,30.249375
48400,5.669,30.25
48401,5.658,30.250625
48402,5.574,30.25125
48403,5.488,30.251875
48404,5.492,30.2525
48405,5.451,30.253125
48406,5.39,30.25375
48407,5.316,30.254375
48408,5.326,30.255
48409,5.299,30.255625
48410,5.244,30.25625
48411,5.162,30.256875
48412,5.075,30.2575
48413,4.982,30.258125
48414,4.884,30.25875
48415,4.918,30.259375
48416,4.846,30.26
48417,4.726,30.260625
48418,4.703,30.26125
48419,4.62,30.261875
48420,4.556,30.2625
48421,4.549,30.263125
48422,4.506,30.26375
48423,4.431,30.264375
48424,4.346,30.265
48425,4.332,30.265625
48426,4.346,30.26625
48427,4.317,30.266875
48428,4.185,30.2675
48429,4.185,30.268125
48430,4.181,30.26875
48431,4.171,30.269375
48432,4.211,30.27
48433,4.197,30.270625
48434,4.166,30.27125
48435,4.149,30.271875
48436,4.135,30.2725
48437,4.123,30.273125
48438,4.109,30.27375
48439,4.055,30.274375
48440,4.021,30.275
48441,3.994,30.275625
48442,3.96,30.27625
48443,3.923,30.276875
48444,3.9,30.2775
48445,3.892,30.278125
48446,3.868,30.27875
48447,3.892,30.279375
48448,3.918,30.28
48449,3.861,30.280625
48450,3.858,30.28125
48451,3.853,30.281875
48452,3.826,30.2825
48453,3.833,30.283125
48454,3.829,30.28375
48455,3.832,30.284375
48456,3.894,30.285
48457,3.944,30.285625
48458,3.992,30.28625
48459,4.039,30.286875
48460,4.041,30.2875
48461,4.062,30.288125
48462,4.097,30.28875
48463,4.114,30.289375
48464,4.078,30.29
48465,4.078,30.290625
48466,4.19,30.29125
48467,4.187,30.291875
48468,4.208,30.2925
48469,4.255,30.293125
48470,4.234,30.29375
48471,4.266,30.294375
48472,4.289,30.295
48473,4.235,30.295625
48474,4.24,30.29625
48475,4.268,30.296875
48476,4.311,30.2975
48477,4.331,30.298125
48478,4.361,30.29875
48479,4.396,30.299375
48480,4.433,30.3
48481,4.427,30.300625
48482,4.437,30.30125
48483,4.477,30.301875
48484,4.463,30.3025
48485,4.424,30.303125
48486,4.385,30.30375
48487,4.402,30.304375
48488,4.383,30.305
48489,4.379,30.305625
48490,4.41,30.30625
48491,4.42,30.306875
48492,4.397,30.3075
48493,4.364,30.308125
48494,4.405,30.30875
48495,4.384,30.309375
48496,4.364,30.31
48497,4.381,30.310625
48498,4.339,30.31125
48499,4.339,30.311875
48500,4.376,30.3125
48501,4.407,30.313125
48502,4.454,30.31375
48503,4.507,30.314375
48504,4.554,30.315
48505,4.537,30.315625
48506,4.506,30.31625
48507,4.477,30.316875
48508,4.525,30.3175
48509,4.567,30.318125
48510,4.605,30.31875
48511,4.636,30.319375
48512,4.655,30.32
48513,4.664,30.320625
48514,4.667,30.32125
48515,4.714,30.321875
48516,4.753,30.3225
48517,4.789,30.323125
48518,4.829,30.32375
48519,4.93,30.324375
48520,5.007,30.325
48521,5.039,30.325625
48522,5.124,30.32625
48523,5.151,30.326875
48524,5.139,30.3275
48525,5.122,30.328125
48526,5.219,30.32875
48527,5.31,30.329375
48528,5.348,30.33
48529,5.342,30.330625
48530,5.376,30.33125
48531,5.447,30.331875
48532,5.553,30.3325
48533,5.609,30.333125
48534,5.623,30.33375
48535,5.586,30.334375
48536,5.574,30.335
48537,5.643,30.335625
48538,5.768,30.33625
48539,5.792,30.336875
48540,5.813,30.3375
48541,5.846,30.338125
48542,5.908,30.33875
48543,5.92,30.339375
48544,5.918,30.34
48545,5.906,30.340625
48546,5.872,30.34125
48547,5.914,30.341875
48548,5.95,30.3425
48549,5.872,30.343125
48550,5.882,30.34375
48551,5.873,30.344375
48552,5.827,30.345
48553,5.817,30.345625
48554,5.837,30.34625
48555,5.846,30.346875
48556,5.761,30.3475
48557,5.696,30.348125
48558,5.678,30.34875
48559,5.722,30.349375
48560,5.726,30.35
48561,5.69,30.350625
48562,5.628,30.35125
48563,5.564,30.351875
48564,5.48,30.3525
48565,5.42,30.353125
48566,5.407,30.35375
48567,5.38,30.354375
48568,5.32,30.355
48569,5.247,30.355625
48570,5.236,30.35625
48571,5.168,30.356875
48572,5.112,30.3575
48573,5.118,30.358125
48574,5.037,30.35875
48575,4.987,30.359375
48576,4.967,30.36
48577,4.896,30.360625
48578,4.812,30.36125
48579,4.754,30.361875
48580,4.768,30.3625
48581,4.751,30.363125
48582,4.718,30.36375
48583,4.671,30.364375
48584,4.637,30.365
48585,4.632,30.365625
48586,4.636,30.36625
48587,4.619,30.366875
48588,4.651,30.3675
48589,4.663,30.368125
48590,4.64,30.36875
48591,4.629,30.369375
48592,4.594,30.37
48593,4.564,30.370625
48594,4.608,30.37125
48595,4.641,30.371875
48596,4.672,30.3725
48597,4.702,30.373125
48598,4.645,30.37375
48599,4.657,30.374375
48600,4.702,30.375
