,ay,t
43266,17.781,27.04125
43267,17.904,27.041875
43268,18.006,27.0425
43269,18.078,27.043125
43270,18.155,27.04375
43271,18.248,27.044375
43272,18.337,27.045
43273,18.316,27.045625
43274,18.358,27.04625
43275,18.397,27.046875
43276,18.384,27.0475
43277,18.442,27.048125
43278,18.472,27.04875
43279,18.47,27.049375
43280,18.484,27.05
43281,18.373,27.050625
43282,18.258,27.05125
43283,18.275,27.051875
43284,18.176,27.0525
43285,18.069,27.053125
43286,17.968,27.05375
43287,17.832,27.054375
43288,17.718,27.055
43289,17.607,27.055625
43290,17.467,27.05625
43291,17.382,27.056875
43292,17.281,27.0575
43293,17.145,27.058125
43294,17.036,27.05875
43295,16.957,27.059375
43296,16.884,27.06
43297,16.769,27.060625
43298,16.686,27.06125
43299,16.601,27.061875
43300,16.503,27.0625
43301,16.441,27.063125
43302,16.378,27.06375
43303,16.304,27.064375
43304,16.185,27.065
43305,16.117,27.065625
43306,16.066,27.06625
43307,16.015,27.066875
43308,15.971,27.0675
43309,15.872,27.068125
43310,15.734,27.06875
43311,15.652,27.069375
43312,15.595,27.07
43313,15.538,27.070625
43314,15.46,27.07125
43315,15.354,27.071875
43316,15.248,27.0725
43317,15.153,27.073125
43318,15.122,27.07375
43319,15.038,27.074375
43320,14.919,27.075
43321,14.773,27.075625
43322,14.721,27.07625
43323,14.604,27.076875
43324,14.4,27.0775
43325,14.329,27.078125
43326,14.286,27.07875
43327,14.257,27.079375
43328,14.223,27.08
43329,14.099,27.080625
43330,13.982,27.08125
43331,13.9,27.081875
43332,13.846,27.0825
43333,13.795,27.083125
43334,13.751,27.08375
43335,13.721,27.084375
43336,13.725,27.085
43337,13.7,27.085625
43338,13.611,27.08625
43339,13.572,27.086875
43340,13.508,27.0875
43341,13.423,27.088125
43342,13.334,27.08875
43343,13.302,27.089375
43344,13.26,27.09
43345,13.165,27.090625
43346,13.041,27.09125
43347,12.958,27.091875
43348,12.921,27.0925
43349,12.934,27.093125
43350,12.868,27.09375
43351,12.757,27.094375
43352,12.614,27.095
43353,12.504,27.095625
43354,12.435,27.09625
43355,12.4,27.096875
43356,12.308,27.0975
43357,12.259,27.098125
43358,12.192,27.09875
43359,12.012,27.099375
43360,11.866,27.1
43361,11.75,27.100625
43362,11.662,27.10125
43363,11.608,27.101875
43364,11.511,27.1025
43365,11.374,27.103125
43366,11.187,27.10375
43367,11.1,27.104375
43368,11.025,27.105
43369,10.937,27.105625
43370,10.899,27.10625
43371,10.783,27.106875
43372,10.634,27.1075
43373,10.576,27.108125
43374,10.532,27.10875
43375,10.481,27.109375
43376,10.413,27.11
43377,10.387,27.110625
43378,10.356,27.11125
43379,10.335,27.111875
43380,10.409,27.1125
43381,10.484,27.113125
43382,10.543,27.11375
43383,10.571,27.114375
43384,10.61,27.115
43385,10.656,27.115625
43386,10.706,27.11625
43387,10.74,27.116875
43388,10.805,27.1175
43389,10.868,27.118125
43390,10.895,27.11875
43391,10.94,27.119375
43392,10.988,27.12
43393,11.033,27.120625
43394,11.043,27.12125
43395,11.051,27.121875
43396,11.06,27.1225
43397,11.073,27.123125
43398,11.03,27.12375
43399,10.984,27.124375
43400,10.95,27.125
43401,10.916,27.125625
43402,10.872,27.12625
43403,10.823,27.126875
43404,10.782,27.1275
43405,10.755,27.128125
43406,10.721,27.12875
43407,10.674,27.129375
43408,10.66,27.13
43409,10.589,27.130625
43410,10.494,27.13125
43411,10.484,27.131875
43412,10.388,27.1325
43413,10.306,27.133125
43414,10.296,27.13375
43415,10.243,27.134375
43416,10.194,27.135
43417,10.151,27.135625
43418,10.114,27.13625
43419,10.064,27.136875
43420,10.02,27.1375
43421,10.0,27.138125
43422,9.964,27.13875
43423,9.904,27.139375
43424,9.826,27.14
43425,9.778,27.140625
43426,9.724,27.14125
43427,9.683,27.141875
43428,9.687,27.1425
43429,9.696,27.143125
43430,9.679,27.14375
43431,9.628,27.144375
43432,9.526,27.145
43433,9.486,27.145625
43434,9.464,27.14625
43435,9.392,27.146875
43436,9.312,27.1475
43437,9.237,27.148125
43438,9.169,27.14875
43439,9.111,27.149375
43440,8.983,27.15
43441,8.83,27.150625
43442,8.762,27.15125
43443,8.629,27.151875
43444,8.503,27.1525
43445,8.415,27.153125
43446,8.323,27.15375
43447,8.195,27.154375
43448,8.045,27.155
43449,7.929,27.155625
43450,7.79,27.15625
43451,7.67,27.156875
43452,7.599,27.1575
43453,7.476,27.158125
43454,7.345,27.15875
43455,7.22,27.159375
43456,7.172,27.16
43457,7.098,27.160625
43458,7.018,27.16125
43459,6.95,27.161875
43460,6.857,27.1625
43461,6.799,27.163125
43462,6.776,27.16375
43463,6.721,27.164375
43464,6.708,27.165
43465,6.713,27.165625
43466,6.713,27.16625
43467,6.669,27.166875
43468,6.677,27.1675
43469,6.753,27.168125
43470,6.784,27.16875
43471,6.816,27.169375
43472,6.849,27.17
43473,6.876,27.170625
43474,6.92,27.17125
43475,6.945,27.171875
43476,6.939,27.1725
43477,7.062,27.173125
43478,7.195,27.17375
43479,7.32,27.174375
43480,7.384,27.175
43481,7.459,27.175625
43482,7.534,27.17625
43483,7.602,27.176875
43484,7.693,27.1775
43485,7.775,27.178125
43486,7.854,27.17875
43487,7.956,27.179375
43488,8.0,27.18
43489,8.049,27.180625
43490,8.148,27.18125
43491,8.202,27.181875
43492,8.258,27.1825
43493,8.32,27.183125
43494,8.389,27.18375
43495,8.416,27.184375
43496,8.454,27.185
43497,8.56,27.185625
43498,8.589,27.18625
43499,8.644,27.186875
43500,8.727,27.1875
43501,8.704,27.188125
43502,8.716,27.18875
43503,8.732,27.189375
43504,8.705,27.19
43505,8.732,27.190625
43506,8.743,27.19125
43507,8.718,27.191875
43508,8.674,27.1925
43509,8.657,27.193125
43510,8.649,27.19375
43511,8.612,27.194375
43512,8.591,27.195
43513,8.563,27.195625
43514,8.519,27.19625
43515,8.532,27.196875
43516,8.512,27.1975
43517,8.472,27.198125
43518,8.455,27.19875
43519,8.412,27.199375
43520,8.375,27.2
43521,8.361,27.200625
43522,8.351,27.20125
43523,8.331,27.201875
43524,8.307,27.2025
43525,8.304,27.203125
43526,8.273,27.20375
43527,8.251,27.204375
43528,8.268,27.205
43529,8.257,27.205625
43530,8.25,27.20625
43531,8.248,27.206875
43532,8.228,27.2075
43533,8.124,27.208125
43534,8.04,27.20875
43535,8.091,27.209375
43536,8.067,27.21
43537,8.014,27.210625
43538,7.942,27.21125
43539,7.911,27.211875
43540,7.883,27.2125
43541,7.838,27.213125
43542,7.739,27.21375
43543,7.698,27.214375
43544,7.63,27.215
43545,7.52,27.215625
43546,7.588,27.21625
43547,7.609,27.216875
43548,7.592,27.2175
43549,7.534,27.218125
43550,7.509,27.21875
43551,7.496,27.219375
43552,7.489,27.22
43553,7.452,27.220625
43554,7.438,27.22125
43555,7.434,27.221875
43556,7.393,27.2225
43557,7.407,27.223125
43558,7.421,27.22375
43559,7.404,27.224375
43560,7.419,27.225
43561,7.414,27.225625
43562,7.386,27.22625
43563,7.335,27.226875
43564,7.339,27.2275
43565,7.348,27.228125
43566,7.328,27.22875
43567,7.301,27.229375
43568,7.247,27.23
43569,7.169,27.230625
43570,7.132,27.23125
43571,7.053,27.231875
43572,6.955,27.2325
43573,6.86,27.233125
43574,6.818,27.23375
43575,6.74,27.234375
43576,6.614,27.235
43577,6.549,27.235625
43578,6.447,27.23625
43579,6.316,27.236875
43580,6.156,27.2375
43581,6.058,27.238125
43582,5.96,27.23875
43583,5.845,27.239375
43584,5.729,27.24
43585,5.611,27.240625
43586,5.511,27.24125
43587,5.484,27.241875
43588,5.394,27.2425
43589,5.32,27.243125
43590,5.296,27.24375
43591,5.236,27.244375
43592,5.216,27.245
43593,5.218,27.245625
43594,5.181,27.24625
43595,5.179,27.246875
43596,5.207,27.2475
43597,5.268,27.248125
43598,5.186,27.24875
43599,5.175,27.249375
43600,5.23,27.25
43601,5.237,27.250625
43602,5.292,27.25125
43603,5.346,27.251875
43604,5.353,27.2525
43605,5.338,27.253125
43606,5.336,27.25375
43607,5.354,27.254375
43608,5.419,27.255
43609,5.447,27.255625
43610,5.466,27.25625
43611,5.51,27.256875
43612,5.507,27.2575
43613,5.46,27.258125
43614,5.374,27.25875
43615,5.408,27.259375
43616,5.462,27.26
43617,5.508,27.260625
43618,5.495,27.26125
43619,5.473,27.261875
43620,5.436,27.2625
43621,5.382,27.263125
43622,5.399,27.26375
43623,5.386,27.264375
43624,5.363,27.265
43625,5.387,27.265625
43626,5.405,27.26625
43627,5.421,27.266875
43628,5.434,27.2675
43629,5.445,27.268125
43630,5.495,27.26875
43631,5.56,27.269375
43632,5.537,27.27
43633,5.584,27.270625
43634,5.637,27.27125
43635,5.654,27.271875
43636,5.718,27.2725
43637,5.788,27.273125
43638,5.858,27.27375
43639,5.912,27.274375
43640,5.978,27.275
43641,6.062,27.275625
43642,6.174,27.27625
43643,6.259,27.276875
43644,6.339,27.2775
43645,6.413,27.278125
43646,6.43,27.27875
43647,6.513,27.279375
43648,6.609,27.28
43649,6.65,27.280625
43650,6.694,27.28125
43651,6.736,27.281875
43652,6.775,27.2825
43653,6.765,27.283125
43654,6.813,27.28375
43655,6.87,27.284375
43656,6.843,27.285
43657,6.755,27.285625
43658,6.709,27.28625
43659,6.747,27.286875
43660,6.669,27.2875
43661,6.569,27.288125
43662,6.457,27.28875
43663,6.365,27.289375
43664,6.239,27.29
43665,6.136,27.290625
43666,6.088,27.29125
43667,6.027,27.291875
43668,5.951,27.2925
43669,5.872,27.293125
43670,5.848,27.29375
43671,5.792,27.294375
43672,5.719,27.295
43673,5.638,27.295625
43674,5.622,27.29625
43675,5.619,27.296875
43676,5.621,27.2975
43677,5.61,27.298125
43678,5.626,27.29875
43679,5.65,27.299375
43680,5.667,27.3
43681,5.726,27.300625
43682,5.772,27.30125
43683,5.8,27.301875
43684,5.899,27.3025
43685,6.007,27.303125
43686,6.093,27.30375
43687,6.099,27.304375
43688,6.189,27.305
43689,6.244,27.305625
43690,6.238,27.30625
43691,6.385,27.306875
43692,6.466,27.3075
43693,6.5,27.308125
43694,6.51,27.30875
43695,6.542,27.309375
43696,6.566,27.31
43697,6.57,27.310625
43698,6.597,27.31125
43699,6.596,27.311875
43700,6.591,27.3125
43701,6.659,27.313125
43702,6.665,27.31375
43703,6.634,27.314375
43704,6.573,27.315
43705,6.557,27.315625
43706,6.551,27.31625
43707,6.551,27.316875
43708,6.554,27.3175
43709,6.531,27.318125
43710,6.506,27.31875
43711,6.503,27.319375
43712,6.527,27.32
43713,6.551,27.320625
43714,6.568,27.32125
43715,6.551,27.321875
43716,6.548,27.3225
43717,6.562,27.323125
43718,6.603,27.32375
43719,6.614,27.324375
43720,6.596,27.325
43721,6.554,27.325625
43722,6.612,27.32625
43723,6.621,27.326875
43724,6.608,27.3275
43725,6.608,27.328125
43726,6.633,27.32875
43727,6.627,27.329375
43728,6.568,27.33
43729,6.476,27.330625
43730,6.467,27.33125
43731,6.483,27.331875
43732,6.384,27.3325
43733,6.334,27.333125
43734,6.285,27.33375
43735,6.217,27.334375
43736,6.112,27.335
43737,6.015,27.335625
43738,5.924,27.33625
43739,5.843,27.336875
43740,5.7,27.3375
43741,5.579,27.338125
43742,5.538,27.33875
43743,5.468,27.339375
43744,5.42,27.34
43745,5.381,27.340625
43746,5.255,27.34125
43747,5.2,27.341875
43748,5.157,27.3425
43749,5.079,27.343125
43750,5.074,27.34375
43751,5.029,27.344375
43752,4.939,27.345
43753,4.905,27.345625
43754,4.852,27.34625
43755,4.786,27.346875
43756,4.704,27.3475
43757,4.713,27.348125
43758,4.722,27.34875
43759,4.709,27.349375
43760,4.655,27.35
43761,4.59,27.350625
43762,4.56,27.35125
43763,4.668,27.351875
43764,4.646,27.3525
43765,4.623,27.353125
43766,4.64,27.35375
43767,4.602,27.354375
43768,4.608,27.355
43769,4.633,27.355625
43770,4.623,27.35625
43771,4.589,27.356875
43772,4.579,27.3575
43773,4.619,27.358125
43774,4.565,27.35875
43775,4.53,27.359375
43776,4.522,27.36
43777,4.562,27.360625
43778,4.527,27.36125
43779,4.463,27.361875
43780,4.391,27.3625
43781,4.437,27.363125
43782,4.438,27.36375
43783,4.397,27.364375
43784,4.403,27.365
43785,4.393,27.365625
43786,4.367,27.36625
43787,4.32,27.366875
43788,4.326,27.3675
43789,4.34,27.368125
43790,4.357,27.36875
43791,4.418,27.369375
43792,4.462,27.37
43793,4.492,27.370625
43794,4.512,27.37125
43795,4.542,27.371875
43796,4.587,27.3725
43797,4.651,27.373125
43798,4.688,27.37375
43799,4.747,27.374375
43800,4.816,27.375
43801,4.877,27.375625
43802,4.933,27.37625
43803,4.966,27.376875
43804,4.966,27.3775
43805,4.972,27.378125
43806,4.985,27.37875
43807,5.003,27.379375
43808,5.027,27.38
43809,5.033,27.380625
43810,5.021,27.38125
43811,4.991,27.381875
43812,4.921,27.3825
43813,4.859,27.383125
43814,4.798,27.38375
43815,4.696,27.384375
43816,4.659,27.385
43817,4.618,27.385625
43818,4.523,27.38625
43819,4.453,27.386875
43820,4.368,27.3875
43821,4.268,27.388125
43822,4.186,27.38875
43823,4.149,27.389375
43824,4.123,27.39
43825,4.076,27.390625
43826,4.004,27.39125
43827,3.958,27.391875
43828,3.945,27.3925
43829,3.928,27.393125
43830,3.906,27.39375
43831,3.895,27.394375
43832,3.922,27.395
43833,3.941,27.395625
43834,3.987,27.39625
43835,4.068,27.396875
43836,4.0,27.3975
43837,4.023,27.398125
43838,4.111,27.39875
43839,4.237,27.399375
43840,4.297,27.4
43841,4.364,27.400625
43842,4.466,27.40125
43843,4.595,27.401875
43844,4.685,27.4025
43845,4.752,27.403125
43846,4.847,27.40375
43847,4.968,27.404375
43848,5.089,27.405
43849,5.195,27.405625
43850,5.342,27.40625
43851,5.464,27.406875
43852,5.555,27.4075
43853,5.592,27.408125
43854,5.735,27.40875
43855,5.863,27.409375
43856,5.87,27.41
43857,5.991,27.410625
43858,6.11,27.41125
43859,6.214,27.411875
43860,6.299,27.4125
43861,6.4,27.413125
43862,6.501,27.41375
43863,6.583,27.414375
43864,6.674,27.415
43865,6.743,27.415625
43866,6.788,27.41625
43867,6.843,27.416875
43868,6.873,27.4175
43869,6.898,27.418125
43870,6.949,27.41875
43871,6.969,27.419375
43872,6.97,27.42
43873,6.954,27.420625
43874,7.043,27.42125
43875,7.069,27.421875
43876,7.063,27.4225
43877,7.087,27.423125
43878,7.102,27.42375
43879,7.109,27.424375
43880,7.106,27.425
43881,7.156,27.425625
43882,7.174,27.42625
43883,7.167,27.426875
43884,7.16,27.4275
43885,7.169,27.428125
43886,7.191,27.42875
43887,7.228,27.429375
43888,7.259,27.43
43889,7.256,27.430625
43890,7.233,27.43125
43891,7.291,27.431875
43892,7.317,27.4325
43893,7.334,27.433125
43894,7.357,27.43375
43895,7.396,27.434375
43896,7.412,27.435
43897,7.408,27.435625
43898,7.466,27.43625
43899,7.505,27.436875
43900,7.517,27.4375
43901,7.48,27.438125
43902,7.498,27.43875
43903,7.527,27.439375
43904,7.557,27.44
43905,7.567,27.440625
43906,7.579,27.44125
43907,7.582,27.441875
43908,7.548,27.4425
43909,7.564,27.443125
43910,7.566,27.44375
43911,7.532,27.444375
43912,7.508,27.445
43913,7.462,27.445625
43914,7.413,27.44625
43915,7.416,27.446875
43916,7.38,27.4475
43917,7.349,27.448125
43918,7.346,27.44875
43919,7.296,27.449375
43920,7.253,27.45
43921,7.225,27.450625
43922,7.252,27.45125
43923,7.216,27.451875
43924,7.189,27.4525
43925,7.223,27.453125
43926,7.254,27.45375
43927,7.269,27.454375
43928,7.266,27.455
43929,7.239,27.455625
43930,7.269,27.45625
43931,7.316,27.456875
43932,7.347,27.4575
43933,7.435,27.458125
43934,7.496,27.45875
43935,7.521,27.459375
43936,7.569,27.46
43937,7.653,27.460625
43938,7.738,27.46125
43939,7.776,27.461875
43940,7.877,27.4625
43941,7.96,27.463125
43942,8.008,27.46375
43943,8.059,27.464375
43944,8.112,27.465
43945,8.171,27.465625
43946,8.246,27.46625
43947,8.296,27.466875
43948,8.361,27.4675
43949,8.456,27.468125
43950,8.494,27.46875
43951,8.529,27.469375
43952,8.571,27.47
43953,8.649,27.470625
43954,8.678,27.47125
43955,8.691,27.471875
43956,8.705,27.4725
43957,8.741,27.473125
43958,8.773,27.47375
43959,8.803,27.474375
43960,8.851,27.475
43961,8.868,27.475625
43962,8.87,27.47625
43963,8.859,27.476875
43964,8.846,27.4775
43965,8.881,27.478125
43966,8.947,27.47875
43967,8.872,27.479375
43968,8.92,27.48
43969,8.988,27.480625
43970,8.971,27.48125
43971,8.942,27.481875
43972,8.962,27.4825
43973,9.035,27.483125
43974,9.028,27.48375
43975,9.046,27.484375
43976,9.073,27.485
43977,9.09,27.485625
43978,9.07,27.48625
43979,9.065,27.486875
43980,9.089,27.4875
43981,9.123,27.488125
43982,9.161,27.48875
43983,9.189,27.489375
43984,9.169,27.49
43985,9.157,27.490625
43986,9.171,27.49125
43987,9.222,27.491875
43988,9.229,27.4925
43989,9.234,27.493125
43990,9.25,27.49375
43991,9.324,27.494375
43992,9.324,27.495
43993,9.323,27.495625
43994,9.364,27.49625
43995,9.398,27.496875
43996,9.467,27.4975
43997,9.564,27.498125
43998,9.649,27.49875
43999,9.677,27.499375
44000,9.692,27.5
44001,9.722,27.500625
44002,9.781,27.50125
44003,9.828,27.501875
44004,9.86,27.5025
44005,9.867,27.503125
44006,9.843,27.50375
44007,9.801,27.504375
44008,9.747,27.505
44009,9.686,27.505625
44010,9.652,27.50625
44011,9.639,27.506875
44012,9.455,27.5075
44013,9.34,27.508125
44014,9.236,27.50875
44015,9.053,27.509375
44016,8.897,27.51
44017,8.727,27.510625
44018,8.531,27.51125
44019,8.391,27.511875
44020,8.198,27.5125
44021,7.983,27.513125
44022,7.82,27.51375
44023,7.638,27.514375
44024,7.473,27.515
44025,7.344,27.515625
44026,7.155,27.51625
44027,7.003,27.516875
44028,6.876,27.5175
44029,6.723,27.518125
44030,6.654,27.51875
44031,6.585,27.519375
44032,6.463,27.52
44033,6.372,27.520625
44034,6.31,27.52125
44035,6.283,27.521875
44036,6.327,27.5225
44037,6.323,27.523125
44038,6.325,27.52375
44039,6.386,27.524375
44040,6.417,27.525
44041,6.447,27.525625
44042,6.481,27.52625
44043,6.508,27.526875
44044,6.54,27.5275
44045,6.585,27.528125
44046,6.66,27.52875
44047,6.717,27.529375
44048,6.77,27.53
44049,6.82,27.530625
44050,6.851,27.53125
44051,6.866,27.531875
44052,6.885,27.5325
44053,6.947,27.533125
44054,6.927,27.53375
44055,6.922,27.534375
44056,6.962,27.535
44057,6.928,27.535625
44058,6.927,27.53625
44059,6.938,27.536875
44060,6.911,27.5375
44061,6.873,27.538125
44062,6.842,27.53875
44063,6.829,27.539375
44064,6.753,27.54
44065,6.728,27.540625
44066,6.733,27.54125
44067,6.676,27.541875
44068,6.651,27.5425
44069,6.646,27.543125
44070,6.66,27.54375
44071,6.626,27.544375
44072,6.634,27.545
44073,6.673,27.545625
44074,6.608,27.54625
44075,6.62,27.546875
44076,6.665,27.5475
44077,6.713,27.548125
44078,6.724,27.54875
44079,6.734,27.549375
44080,6.752,27.55
44081,6.82,27.550625
44082,6.931,27.55125
44083,7.033,27.551875
44084,7.046,27.5525
44085,7.158,27.553125
44086,7.262,27.55375
44087,7.334,27.554375
44088,7.433,27.555
44089,7.525,27.555625
44090,7.595,27.55625
44091,7.599,27.556875
44092,7.665,27.5575
44093,7.735,27.558125
44094,7.786,27.55875
44095,7.83,27.559375
44096,7.862,27.56
44097,7.893,27.560625
44098,7.954,27.56125
44099,7.955,27.561875
44100,7.925,27.5625
44101,7.874,27.563125
44102,7.901,27.56375
44103,7.895,27.564375
44104,7.857,27.565
44105,7.816,27.565625
44106,7.788,27.56625
44107,7.746,27.566875
44108,7.668,27.5675
44109,7.555,27.568125
44110,7.428,27.56875
44111,7.294,27.569375
44112,7.216,27.57
44113,7.065,27.570625
44114,6.899,27.57125
44115,6.776,27.571875
44116,6.639,27.5725
44117,6.485,27.573125
44118,6.316,27.57375
44119,6.159,27.574375
44120,5.994,27.575
44121,5.832,27.575625
44122,5.696,27.57625
44123,5.537,27.576875
44124,5.405,27.5775
44125,5.312,27.578125
44126,5.162,27.57875
44127,5.052,27.579375
44128,4.966,27.58
44129,4.874,27.580625
44130,4.85,27.58125
44131,4.813,27.581875
44132,4.727,27.5825
44133,4.696,27.583125
44134,4.689,27.58375
44135,4.702,27.584375
44136,4.729,27.585
44137,4.759,27.585625
44138,4.779,27.58625
44139,4.779,27.586875
44140,4.798,27.5875
44141,4.83,27.588125
44142,4.869,27.58875
44143,4.9,27.589375
44144,4.96,27.59
44145,5.011,27.590625
44146,5.018,27.59125
44147,5.031,27.591875
44148,5.031,27.5925
44149,5.026,27.593125
44150,5.111,27.59375
44151,5.094,27.594375
44152,5.053,27.595
44153,5.073,27.595625
44154,5.061,27.59625
44155,5.017,27.596875
44156,4.943,27.5975
44157,4.875,27.598125
44158,4.835,27.59875
44159,4.796,27.599375
44160,4.708,27.6
44161,4.664,27.600625
44162,4.612,27.60125
44163,4.533,27.601875
44164,4.414,27.6025
44165,4.336,27.603125
44166,4.288,27.60375
44167,4.25,27.604375
44168,4.127,27.605
44169,4.029,27.605625
44170,4.008,27.60625
44171,3.968,27.606875
44172,3.893,27.6075
44173,3.795,27.608125
44174,3.72,27.60875
44175,3.701,27.609375
44176,3.682,27.61
44177,3.624,27.610625
44178,3.579,27.61125
44179,3.524,27.611875
44180,3.462,27.6125
44181,3.421,27.613125
44182,3.368,27.61375
44183,3.338,27.614375
44184,3.372,27.615
44185,3.358,27.615625
44186,3.32,27.61625
44187,3.268,27.616875
44188,3.237,27.6175
44189,3.241,27.618125
44190,3.236,27.61875
44191,3.161,27.619375
44192,3.078,27.62
44193,3.04,27.620625
44194,3.057,27.62125
44195,3.0,27.621875
44196,2.933,27.6225
44197,2.856,27.623125
44198,2.761,27.62375
44199,2.719,27.624375
44200,2.698,27.625
44201,2.691,27.625625
44202,2.65,27.62625
44203,2.571,27.626875
44204,2.483,27.6275
44205,2.469,27.628125
44206,2.439,27.62875
44207,2.393,27.629375
44208,2.325,27.63
44209,2.352,27.630625
44210,2.388,27.63125
44211,2.422,27.631875
44212,2.415,27.6325
44213,2.459,27.633125
44214,2.511,27.63375
44215,2.545,27.634375
44216,2.554,27.635
44217,2.576,27.635625
44218,2.614,27.63625
44219,2.651,27.636875
44220,2.696,27.6375
44221,2.752,27.638125
44222,2.831,27.63875
44223,2.864,27.639375
44224,2.922,27.64
44225,3.014,27.640625
44226,3.106,27.64125
44227,3.141,27.641875
44228,3.162,27.6425
44229,3.223,27.643125
44230,3.281,27.64375
44231,3.336,27.644375
44232,3.386,27.645
44233,3.403,27.645625
44234,3.456,27.64625
44235,3.516,27.646875
44236,3.523,27.6475
44237,3.596,27.648125
44238,3.665,27.64875
44239,3.706,27.649375
44240,3.747,27.65
44241,3.788,27.650625
44242,3.822,27.65125
44243,3.829,27.651875
44244,3.891,27.6525
44245,3.917,27.653125
44246,3.853,27.65375
44247,3.967,27.654375
44248,4.004,27.655
44249,3.982,27.655625
44250,4.04,27.65625
44251,4.068,27.656875
44252,4.086,27.6575
44253,4.107,27.658125
44254,4.071,27.65875
44255,4.096,27.659375
44256,4.171,27.66
44257,4.127,27.660625
44258,4.111,27.66125
44259,4.114,27.661875
44260,4.135,27.6625
44261,4.116,27.663125
44262,4.086,27.66375
44263,4.05,27.664375
44264,4.029,27.665
44265,3.98,27.665625
44266,3.927,27.66625
44267,3.91,27.666875
44268,3.887,27.6675
44269,3.856,27.668125
44270,3.815,27.66875
44271,3.771,27.669375
44272,3.756,27.67
44273,3.746,27.670625
44274,3.681,27.67125
44275,3.714,27.671875
44276,3.736,27.6725
44277,3.702,27.673125
44278,3.735,27.67375
44279,3.785,27.674375
44280,3.844,27.675
44281,3.891,27.675625
44282,3.923,27.67625
44283,3.95,27.676875
44284,3.978,27.6775
44285,4.043,27.678125
44286,4.108,27.67875
44287,4.167,27.679375
44288,4.215,27.68
44289,4.258,27.680625
44290,4.315,27.68125
44291,4.411,27.681875
44292,4.478,27.6825
44293,4.536,27.683125
44294,4.583,27.68375
44295,4.59,27.684375
44296,4.627,27.685
44297,4.663,27.685625
44298,4.66,27.68625
44299,4.692,27.686875
44300,4.734,27.6875
44301,4.779,27.688125
44302,4.786,27.68875
44303,4.747,27.689375
44304,4.697,27.69
44305,4.693,27.690625
44306,4.71,27.69125
44307,4.707,27.691875
44308,4.673,27.6925
44309,4.653,27.693125
44310,4.641,27.69375
44311,4.624,27.694375
44312,4.566,27.695
44313,4.573,27.695625
44314,4.552,27.69625
44315,4.46,27.696875
44316,4.445,27.6975
44317,4.406,27.698125
44318,4.362,27.69875
44319,4.389,27.699375
44320,4.36,27.7
44321,4.296,27.700625
44322,4.201,27.70125
44323,4.211,27.701875
44324,4.192,27.7025
44325,4.134,27.703125
44326,4.025,27.70375
44327,4.006,27.704375
44328,3.989,27.705
44329,3.893,27.705625
44330,3.859,27.70625
44331,3.807,27.706875
44332,3.734,27.7075
44333,3.72,27.708125
44334,3.647,27.70875
44335,3.56,27.709375
44336,3.512,27.71
44337,3.435,27.710625
