,ay,t
45416,6.105,28.385
45417,6.047,28.385625
45418,6.017,28.38625
45419,6.011,28.386875
45420,6.035,28.3875
45421,5.941,28.388125
45422,5.897,28.38875
45423,5.931,28.389375
45424,5.904,28.39
45425,5.844,28.390625
45426,5.794,28.39125
45427,5.835,28.391875
45428,5.819,28.3925
45429,5.785,28.393125
45430,5.74,28.39375
45431,5.669,28.394375
45432,5.661,28.395
45433,5.691,28.395625
45434,5.701,28.39625
45435,5.716,28.396875
45436,5.748,28.3975
45437,5.802,28.398125
45438,5.847,28.39875
45439,5.864,28.399375
45440,5.863,28.4
45441,5.873,28.400625
45442,5.898,28.40125
45443,5.948,28.401875
45444,6.033,28.4025
45445,6.096,28.403125
45446,6.119,28.40375
45447,6.12,28.404375
45448,6.205,28.405
45449,6.213,28.405625
45450,6.214,28.40625
45451,6.272,28.406875
45452,6.308,28.4075
45453,6.382,28.408125
45454,6.491,28.40875
45455,6.521,28.409375
45456,6.554,28.41
45457,6.608,28.410625
45458,6.717,28.41125
45459,6.776,28.411875
45460,6.803,28.4125
45461,6.797,28.413125
45462,6.732,28.41375
45463,6.767,28.414375
45464,6.851,28.415
45465,6.909,28.415625
45466,6.844,28.41625
45467,6.804,28.416875
45468,6.838,28.4175
45469,6.78,28.418125
45470,6.742,28.41875
45471,6.715,28.419375
45472,6.674,28.42
45473,6.665,28.420625
45474,6.648,28.42125
45475,6.6,28.421875
45476,6.566,28.4225
45477,6.532,28.423125
45478,6.499,28.42375
45479,6.471,28.424375
45480,6.454,28.425
45481,6.428,28.425625
45482,6.377,28.42625
45483,6.402,28.426875
45484,6.409,28.4275
45485,6.39,28.428125
45486,6.322,28.42875
45487,6.323,28.429375
45488,6.348,28.43
45489,6.358,28.430625
45490,6.389,28.43125
45491,6.427,28.431875
45492,6.463,28.4325
45493,6.442,28.433125
45494,6.47,28.43375
45495,6.51,28.434375
45496,6.52,28.435
45497,6.646,28.435625
45498,6.744,28.43625
45499,6.784,28.436875
45500,6.886,28.4375
45501,6.935,28.438125
45502,6.956,28.43875
45503,6.994,28.439375
45504,7.034,28.44
45505,7.072,28.440625
45506,7.106,28.44125
45507,7.191,28.441875
45508,7.244,28.4425
45509,7.294,28.443125
45510,7.433,28.44375
45511,7.518,28.444375
45512,7.573,28.445
45513,7.607,28.445625
45514,7.645,28.44625
45515,7.682,28.446875
45516,7.725,28.4475
45517,7.799,28.448125
45518,7.864,28.44875
45519,7.913,28.449375
45520,7.937,28.45
45521,7.97,28.450625
45522,8.011,28.45125
45523,8.059,28.451875
45524,8.107,28.4525
45525,8.138,28.453125
45526,8.165,28.45375
45527,8.203,28.454375
45528,8.186,28.455
45529,8.183,28.455625
45530,8.202,28.45625
45531,8.195,28.456875
45532,8.16,28.4575
45533,8.147,28.458125
45534,8.253,28.45875
45535,8.187,28.459375
45536,8.12,28.46
45537,8.097,28.460625
45538,8.083,28.46125
45539,8.059,28.461875
45540,8.023,28.4625
45541,7.965,28.463125
45542,7.967,28.46375
45543,7.972,28.464375
45544,7.959,28.465
45545,7.915,28.465625
45546,7.882,28.46625
45547,7.864,28.466875
45548,7.871,28.4675
45549,7.883,28.468125
45550,7.882,28.46875
45551,7.854,28.469375
45552,7.911,28.47
45553,7.947,28.470625
45554,7.956,28.47125
45555,7.935,28.471875
45556,7.969,28.4725
45557,8.028,28.473125
45558,8.096,28.47375
45559,8.158,28.474375
45560,8.203,28.475
45561,8.239,28.475625
45562,8.328,28.47625
45563,8.384,28.476875
45564,8.416,28.4775
45565,8.426,28.478125
45566,8.46,28.47875
45567,8.516,28.479375
45568,8.595,28.48
45569,8.684,28.480625
45570,8.757,28.48125
45571,8.805,28.481875
45572,8.802,28.4825
45573,8.852,28.483125
45574,8.877,28.48375
45575,8.854,28.484375
45576,8.906,28.485
45577,8.907,28.485625
45578,8.897,28.48625
45579,8.968,28.486875
45580,9.018,28.4875
45581,9.019,28.488125
45582,8.951,28.48875
45583,8.916,28.489375
45584,8.902,28.49
45585,8.896,28.490625
45586,8.862,28.49125
45587,8.828,28.491875
45588,8.766,28.4925
45589,8.65,28.493125
45590,8.691,28.49375
45591,8.686,28.494375
45592,8.631,28.495
45593,8.573,28.495625
45594,8.562,28.49625
45595,8.561,28.496875
45596,8.544,28.4975
45597,8.5,28.498125
45598,8.445,28.49875
45599,8.391,28.499375
45600,8.408,28.5
45601,8.377,28.500625
45602,8.326,28.50125
45603,8.285,28.501875
45604,8.276,28.5025
45605,8.261,28.503125
45606,8.231,28.50375
45607,8.217,28.504375
45608,8.182,28.505
45609,8.14,28.505625
45610,8.12,28.50625
45611,8.133,28.506875
45612,8.135,28.5075
45613,8.111,28.508125
45614,8.036,28.50875
45615,8.061,28.509375
45616,8.13,28.51
45617,8.103,28.510625
45618,8.103,28.51125
45619,8.071,28.511875
45620,7.976,28.5125
45621,7.996,28.513125
45622,7.985,28.51375
45623,7.96,28.514375
45624,8.0,28.515
45625,7.983,28.515625
45626,7.95,28.51625
45627,7.927,28.516875
45628,7.919,28.5175
45629,7.883,28.518125
45630,7.826,28.51875
45631,7.795,28.519375
45632,7.781,28.52
45633,7.749,28.520625
45634,7.657,28.52125
45635,7.614,28.521875
45636,7.573,28.5225
45637,7.527,28.523125
45638,7.459,28.52375
45639,7.409,28.524375
45640,7.364,28.525
45641,7.306,28.525625
45642,7.22,28.52625
45643,7.122,28.526875
45644,7.016,28.5275
45645,6.9,28.528125
45646,6.844,28.52875
45647,6.816,28.529375
45648,6.758,28.53
45649,6.656,28.530625
45650,6.549,28.53125
45651,6.451,28.531875
45652,6.406,28.5325
45653,6.34,28.533125
45654,6.267,28.53375
45655,6.233,28.534375
45656,6.162,28.535
45657,6.109,28.535625
45658,6.105,28.53625
45659,5.975,28.536875
45660,5.897,28.5375
45661,5.869,28.538125
45662,5.855,28.53875
45663,5.871,28.539375
45664,5.842,28.54
45665,5.696,28.540625
45666,5.653,28.54125
45667,5.664,28.541875
45668,5.709,28.5425
45669,5.671,28.543125
45670,5.617,28.54375
45671,5.573,28.544375
45672,5.569,28.545
45673,5.563,28.545625
45674,5.543,28.54625
45675,5.512,28.546875
45676,5.526,28.5475
45677,5.546,28.548125
45678,5.558,28.54875
45679,5.534,28.549375
45680,5.559,28.55
45681,5.571,28.550625
45682,5.554,28.55125
45683,5.527,28.551875
45684,5.539,28.5525
45685,5.561,28.553125
45686,5.524,28.55375
45687,5.505,28.554375
45688,5.502,28.555
45689,5.516,28.555625
45690,5.516,28.55625
45691,5.483,28.556875
45692,5.443,28.5575
45693,5.491,28.558125
45694,5.437,28.55875
45695,5.38,28.559375
45696,5.373,28.56
45697,5.35,28.560625
45698,5.299,28.56125
45699,5.216,28.561875
45700,5.076,28.5625
45701,5.028,28.563125
45702,4.999,28.56375
45703,4.938,28.564375
45704,4.923,28.565
45705,4.872,28.565625
45706,4.784,28.56625
45707,4.736,28.566875
45708,4.649,28.5675
45709,4.551,28.568125
45710,4.473,28.56875
45711,4.433,28.569375
45712,4.382,28.57
45713,4.311,28.570625
45714,4.254,28.57125
45715,4.128,28.571875
45716,3.997,28.5725
45717,3.969,28.573125
45718,3.875,28.57375
45719,3.79,28.574375
45720,3.739,28.575
45721,3.698,28.575625
45722,3.664,28.57625
45723,3.61,28.576875
45724,3.464,28.5775
45725,3.339,28.578125
45726,3.24,28.57875
45727,3.172,28.579375
45728,3.143,28.58
45729,3.064,28.580625
45730,2.952,28.58125
45731,2.873,28.581875
45732,2.805,28.5825
45733,2.735,28.583125
45734,2.653,28.58375
45735,2.568,28.584375
45736,2.489,28.585
45737,2.422,28.585625
45738,2.412,28.58625
45739,2.314,28.586875
45740,2.185,28.5875
45741,2.062,28.588125
45742,2.089,28.58875
45743,2.042,28.589375
45744,1.908,28.59
45745,1.874,28.590625
45746,1.78,28.59125
45747,1.668,28.591875
45748,1.583,28.5925
45749,1.53,28.593125
45750,1.496,28.59375
45751,1.476,28.594375
45752,1.398,28.595
45753,1.335,28.595625
45754,1.277,28.59625
45755,1.205,28.596875
45756,1.145,28.5975
45757,1.101,28.598125
45758,1.077,28.59875
45759,0.972,28.599375
45760,0.909,28.6
45761,0.88,28.600625
45762,0.873,28.60125
45763,0.787,28.601875
45764,0.704,28.6025
45765,0.667,28.603125
45766,0.741,28.60375
45767,0.742,28.604375
45768,0.696,28.605
45769,0.736,28.605625
45770,0.694,28.60625
45771,0.642,28.606875
45772,0.628,28.6075
45773,0.652,28.608125
45774,0.65,28.60875
45775,0.628,28.609375
45776,0.675,28.61
45777,0.718,28.610625
45778,0.738,28.61125
45779,0.707,28.611875
45780,0.752,28.6125
45781,0.776,28.613125
45782,0.77,28.61375
45783,0.821,28.614375
45784,0.838,28.615
45785,0.855,28.615625
45786,0.923,28.61625
45787,0.934,28.616875
45788,0.901,28.6175
45789,0.831,28.618125
45790,0.916,28.61875
45791,0.948,28.619375
45792,0.955,28.62
45793,0.985,28.620625
45794,0.975,28.62125
45795,0.956,28.621875
45796,0.939,28.6225
45797,0.976,28.623125
45798,0.999,28.62375
45799,1.001,28.624375
45800,0.95,28.625
45801,0.904,28.625625
45802,0.863,28.62625
45803,0.825,28.626875
45804,0.739,28.6275
45805,0.684,28.628125
45806,0.655,28.62875
45807,0.61,28.629375
45808,0.584,28.63
45809,0.567,28.630625
45810,0.556,28.63125
45811,0.459,28.631875
45812,0.345,28.6325
45813,0.233,28.633125
45814,0.216,28.63375
45815,0.187,28.634375
45816,0.146,28.635
45817,0.089,28.635625
45818,0.016,28.63625
45819,-0.099,28.636875
45820,-0.25,28.6375
45821,-0.26,28.638125
45822,-0.292,28.63875
45823,-0.34,28.639375
45824,-0.398,28.64
45825,-0.515,28.640625
45826,-0.609,28.64125
45827,-0.657,28.641875
45828,-0.712,28.6425
45829,-0.789,28.643125
45830,-0.877,28.64375
45831,-0.952,28.644375
45832,-1.011,28.645
45833,-1.104,28.645625
45834,-1.257,28.64625
45835,-1.266,28.646875
45836,-1.31,28.6475
45837,-1.368,28.648125
45838,-1.358,28.64875
45839,-1.446,28.649375
45840,-1.551,28.65
45841,-1.633,28.650625
45842,-1.728,28.65125
45843,-1.797,28.651875
45844,-1.846,28.6525
45845,-1.9,28.653125
45846,-1.913,28.65375
45847,-1.959,28.654375
45848,-2.112,28.655
45849,-2.123,28.655625
45850,-2.152,28.65625
45851,-2.213,28.656875
45852,-2.27,28.6575
45853,-2.345,28.658125
45854,-2.408,28.65875
45855,-2.421,28.659375
45856,-2.458,28.66
45857,-2.485,28.660625
45858,-2.497,28.66125
45859,-2.534,28.661875
45860,-2.572,28.6625
45861,-2.603,28.663125
45862,-2.617,28.66375
45863,-2.619,28.664375
45864,-2.626,28.665
45865,-2.644,28.665625
45866,-2.712,28.66625
45867,-2.677,28.666875
45868,-2.599,28.6675
45869,-2.62,28.668125
45870,-2.678,28.66875
45871,-2.722,28.669375
45872,-2.729,28.67
45873,-2.683,28.670625
45874,-2.626,28.67125
45875,-2.572,28.671875
45876,-2.575,28.6725
45877,-2.561,28.673125
45878,-2.56,28.67375
45879,-2.598,28.674375
45880,-2.575,28.675
45881,-2.556,28.675625
45882,-2.54,28.67625
45883,-2.475,28.676875
45884,-2.473,28.6775
45885,-2.493,28.678125
45886,-2.503,28.67875
45887,-2.443,28.679375
45888,-2.394,28.68
45889,-2.36,28.680625
45890,-2.292,28.68125
45891,-2.258,28.681875
45892,-2.236,28.6825
45893,-2.198,28.683125
45894,-2.152,28.68375
45895,-2.111,28.684375
45896,-2.077,28.685
45897,-2.057,28.685625
45898,-2.004,28.68625
45899,-1.945,28.686875
45900,-1.928,28.6875
45901,-1.908,28.688125
45902,-1.863,28.68875
45903,-1.781,28.689375
45904,-1.757,28.69
45905,-1.695,28.690625
45906,-1.631,28.69125
45907,-1.672,28.691875
45908,-1.681,28.6925
45909,-1.638,28.693125
45910,-1.522,28.69375
45911,-1.521,28.694375
45912,-1.5,28.695
45913,-1.453,28.695625
45914,-1.372,28.69625
45915,-1.313,28.696875
45916,-1.259,28.6975
45917,-1.201,28.698125
45918,-1.162,28.69875
45919,-1.148,28.699375
45920,-1.149,28.7
45921,-1.101,28.700625
45922,-1.068,28.70125
45923,-1.039,28.701875
45924,-1.005,28.7025
45925,-1.049,28.703125
45926,-1.06,28.70375
45927,-1.019,28.704375
45928,-0.937,28.705
45929,-0.932,28.705625
45930,-0.957,28.70625
45931,-0.953,28.706875
45932,-0.915,28.7075
45933,-0.868,28.708125
45934,-0.821,28.70875
45935,-0.878,28.709375
45936,-0.89,28.71
45937,-0.878,28.710625
45938,-0.885,28.71125
45939,-0.839,28.711875
45940,-0.813,28.7125
45941,-0.833,28.713125
45942,-0.752,28.71375
45943,-0.748,28.714375
45944,-0.779,28.715
45945,-0.718,28.715625
45946,-0.707,28.71625
45947,-0.723,28.716875
45948,-0.764,28.7175
45949,-0.73,28.718125
45950,-0.699,28.71875
45951,-0.68,28.719375
45952,-0.718,28.72
45953,-0.73,28.720625
45954,-0.753,28.72125
45955,-0.818,28.721875
45956,-0.827,28.7225
45957,-0.842,28.723125
45958,-0.866,28.72375
45959,-0.863,28.724375
45960,-0.853,28.725
45961,-0.845,28.725625
45962,-0.851,28.72625
45963,-0.906,28.726875
45964,-0.923,28.7275
45965,-0.888,28.728125
45966,-0.847,28.72875
45967,-0.815,28.729375
45968,-0.798,28.73
45969,-0.812,28.730625
45970,-0.828,28.73125
45971,-0.787,28.731875
45972,-0.671,28.7325
45973,-0.691,28.733125
45974,-0.684,28.73375
45975,-0.655,28.734375
45976,-0.604,28.735
45977,-0.572,28.735625
45978,-0.529,28.73625
45979,-0.461,28.736875
45980,-0.49,28.7375
45981,-0.477,28.738125
45982,-0.426,28.73875
45983,-0.337,28.739375
45984,-0.267,28.74
45985,-0.194,28.740625
45986,-0.106,28.74125
45987,-0.04,28.741875
45988,0.043,28.7425
45989,0.147,28.743125
45990,0.287,28.74375
45991,0.402,28.744375
45992,0.5,28.745
45993,0.581,28.745625
45994,0.746,28.74625
45995,0.867,28.746875
45996,0.935,28.7475
45997,1.003,28.748125
45998,1.073,28.74875
45999,1.136,28.749375
46000,1.173,28.75
46001,1.166,28.750625
46002,1.176,28.75125
46003,1.215,28.751875
46004,1.279,28.7525
46005,1.305,28.753125
46006,1.304,28.75375
46007,1.29,28.754375
46008,1.263,28.755
46009,1.244,28.755625
46010,1.24,28.75625
46011,1.226,28.756875
46012,1.215,28.7575
46013,1.192,28.758125
46014,1.117,28.75875
46015,1.115,28.759375
46016,1.088,28.76
46017,0.989,28.760625
46018,1.023,28.76125
46019,1.029,28.761875
46020,1.01,28.7625
46021,0.98,28.763125
46022,0.939,28.76375
46023,0.907,28.764375
46024,0.901,28.765
46025,0.957,28.765625
46026,0.958,28.76625
46027,0.91,28.766875
46028,0.91,28.7675
46029,0.907,28.768125
46030,0.895,28.76875
46031,0.861,28.769375
46032,0.888,28.77
46033,0.903,28.770625
46034,0.895,28.77125
46035,0.827,28.771875
46036,0.811,28.7725
46037,0.837,28.773125
46038,0.905,28.77375
46039,0.865,28.774375
46040,0.848,28.775
46041,0.877,28.775625
46042,0.789,28.77625
46043,0.746,28.776875
46044,0.74,28.7775
46045,0.77,28.778125
46046,0.745,28.77875
46047,0.726,28.779375
46048,0.733,28.78
46049,0.682,28.780625
46050,0.669,28.78125
46051,0.679,28.781875
46052,0.676,28.7825
46053,0.609,28.783125
46054,0.564,28.78375
46055,0.588,28.784375
46056,0.56,28.785
46057,0.508,28.785625
46058,0.446,28.78625
46059,0.415,28.786875
46060,0.377,28.7875
46061,0.356,28.788125
46062,0.377,28.78875
46063,0.394,28.789375
46064,0.376,28.79
46065,0.325,28.790625
46066,0.278,28.79125
46067,0.256,28.791875
46068,0.244,28.7925
46069,0.227,28.793125
46070,0.231,28.79375
46071,0.201,28.794375
46072,0.137,28.795
46073,0.174,28.795625
46074,0.166,28.79625
46075,0.145,28.796875
46076,0.152,28.7975
46077,0.119,28.798125
46078,0.094,28.79875
46079,0.09,28.799375
46080,0.063,28.8
46081,0.036,28.800625
46082,0.014,28.80125
46083,0.01,28.801875
46084,-0.007,28.8025
46085,-0.049,28.803125
46086,-0.124,28.80375
46087,-0.111,28.804375
46088,-0.127,28.805
46089,-0.162,28.805625
46090,-0.182,28.80625
46091,-0.184,28.806875
46092,-0.184,28.8075
46093,-0.191,28.808125
46094,-0.253,28.80875
46095,-0.333,28.809375
46096,-0.414,28.81
46097,-0.427,28.810625
46098,-0.456,28.81125
46099,-0.489,28.811875
46100,-0.519,28.8125
46101,-0.575,28.813125
46102,-0.617,28.81375
46103,-0.649,28.814375
46104,-0.724,28.815
46105,-0.719,28.815625
46106,-0.711,28.81625
46107,-0.786,28.816875
46108,-0.78,28.8175
46109,-0.801,28.818125
46110,-0.865,28.81875
46111,-0.912,28.819375
46112,-0.964,28.82
46113,-1.012,28.820625
46114,-1.039,28.82125
46115,-1.081,28.821875
46116,-1.124,28.8225
46117,-1.165,28.823125
46118,-1.216,28.82375
46119,-1.219,28.824375
46120,-1.221,28.825
46121,-1.336,28.825625
46122,-1.373,28.82625
46123,-1.392,28.826875
46124,-1.412,28.8275
46125,-1.429,28.828125
46126,-1.442,28.82875
46127,-1.457,28.829375
46128,-1.491,28.83
46129,-1.501,28.830625
46130,-1.499,28.83125
46131,-1.485,28.831875
46132,-1.395,28.8325
46133,-1.363,28.833125
46134,-1.381,28.83375
46135,-1.361,28.834375
46136,-1.274,28.835
46137,-1.184,28.835625
46138,-1.144,28.83625
46139,-1.063,28.836875
46140,-0.99,28.8375
46141,-0.921,28.838125
46142,-0.775,28.83875
46143,-0.633,28.839375
46144,-0.521,28.84
46145,-0.484,28.840625
46146,-0.373,28.84125
46147,-0.221,28.841875
46148,-0.038,28.8425
46149,0.068,28.843125
46150,0.151,28.84375
46151,0.242,28.844375
46152,0.395,28.845
46153,0.59,28.845625
46154,0.81,28.84625
46155,1.051,28.846875
46156,1.248,28.8475
46157,1.394,28.848125
46158,1.5,28.84875
46159,1.578,28.849375
46160,1.645,28.85
46161,1.702,28.850625
46162,1.747,28.85125
46163,1.814,28.851875
46164,1.872,28.8525
46165,1.933,28.853125
46166,2.045,28.85375
46167,2.15,28.854375
46168,2.269,28.855
46169,2.422,28.855625
46170,2.566,28.85625
46171,2.718,28.856875
46172,2.859,28.8575
46173,2.866,28.858125
46174,2.996,28.85875
46175,3.162,28.859375
46176,3.295,28.86
46177,3.318,28.860625
46178,3.408,28.86125
46179,3.574,28.861875
46180,3.652,28.8625
46181,3.778,28.863125
46182,3.907,28.86375
46183,3.978,28.864375
46184,4.067,28.865
46185,4.153,28.865625
46186,4.232,28.86625
46187,4.334,28.866875
46188,4.361,28.8675
46189,4.358,28.868125
46190,4.402,28.86875
46191,4.505,28.869375
46192,4.59,28.87
46193,4.63,28.870625
46194,4.715,28.87125
46195,4.764,28.871875
46196,4.795,28.8725
46197,4.856,28.873125
46198,4.965,28.87375
46199,5.067,28.874375
46200,5.135,28.875
46201,5.174,28.875625
46202,5.245,28.87625
46203,5.34,28.876875
46204,5.411,28.8775
46205,5.503,28.878125
46206,5.591,28.87875
46207,5.659,28.879375
46208,5.737,28.88
46209,5.756,28.880625
46210,5.728,28.88125
46211,5.782,28.881875
46212,5.818,28.8825
46213,5.805,28.883125
46214,5.696,28.88375
46215,5.627,28.884375
46216,5.552,28.885
46217,5.469,28.885625
46218,5.404,28.88625
46219,5.277,28.886875
46220,5.105,28.8875
46221,4.901,28.888125
46222,4.689,28.88875
46223,4.477,28.889375
46224,4.27,28.89
46225,4.059,28.890625
46226,3.861,28.89125
46227,3.642,28.891875
46228,3.319,28.8925
46229,3.059,28.893125
46230,2.829,28.89375
46231,2.621,28.894375
46232,2.4,28.895
46233,2.155,28.895625
46234,1.901,28.89625
46235,1.683,28.896875
46236,1.471,28.8975
46237,1.256,28.898125
46238,1.035,28.89875
46239,0.827,28.899375
46240,0.651,28.9
46241,0.509,28.900625
46242,0.418,28.90125
46243,0.284,28.901875
46244,0.127,28.9025
46245,-0.043,28.903125
46246,-0.135,28.90375
46247,-0.213,28.904375
46248,-0.28,28.905
46249,-0.304,28.905625
46250,-0.363,28.90625
46251,-0.432,28.906875
46252,-0.486,28.9075
46253,-0.499,28.908125
46254,-0.506,28.90875
46255,-0.51,28.909375
46256,-0.469,28.91
46257,-0.45,28.910625
46258,-0.435,28.91125
46259,-0.395,28.911875
46260,-0.357,28.9125
46261,-0.316,28.913125
46262,-0.271,28.91375
46263,-0.19,28.914375
46264,-0.133,28.915
46265,-0.089,28.915625
46266,-0.035,28.91625
46267,0.06,28.916875
46268,0.164,28.9175
46269,0.266,28.918125
46270,0.362,28.91875
46271,0.447,28.919375
46272,0.529,28.92
46273,0.631,28.920625
46274,0.793,28.92125
46275,0.951,28.921875
46276,1.07,28.9225
46277,1.202,28.923125
46278,1.331,28.92375
46279,1.461,28.924375
46280,1.614,28.925
46281,1.772,28.925625
46282,1.902,28.92625
46283,1.967,28.926875
46284,2.154,28.9275
46285,2.319,28.928125
46286,2.447,28.92875
46287,2.559,28.929375
46288,2.685,28.93
46289,2.814,28.930625
46290,2.933,28.93125
46291,3.058,28.931875
46292,3.211,28.9325
46293,3.39,28.933125
46294,3.492,28.93375
46295,3.621,28.934375
46296,3.774,28.935
46297,3.961,28.935625
46298,4.14,28.93625
46299,4.336,28.936875
46300,4.56,28.9375
46301,4.723,28.938125
46302,4.973,28.93875
46303,5.256,28.939375
46304,5.447,28.94
46305,5.718,28.940625
46306,5.971,28.94125
46307,6.162,28.941875
46308,6.475,28.9425
46309,6.797,28.943125
46310,7.103,28.94375
46311,7.3,28.944375
46312,7.577,28.945
46313,7.87,28.945625
46314,8.145,28.94625
46315,8.37,28.946875
46316,8.579,28.9475
46317,8.781,28.948125
46318,9.023,28.94875
46319,9.223,28.949375
46320,9.426,28.95
46321,9.675,28.950625
46322,9.85,28.95125
46323,9.982,28.951875
46324,10.082,28.9525
46325,10.235,28.953125
46326,10.313,28.95375
46327,10.374,28.954375
46328,10.493,28.955
46329,10.505,28.955625
46330,10.509,28.95625
46331,10.522,28.956875
46332,10.44,28.9575
46333,10.414,28.958125
46334,10.41,28.95875
46335,10.365,28.959375
46336,10.327,28.96
46337,10.221,28.960625
46338,10.017,28.96125
46339,9.868,28.961875
46340,9.72,28.9625
46341,9.575,28.963125
46342,9.436,28.96375
46343,9.304,28.964375
46344,9.138,28.965
46345,8.911,28.965625
46346,8.8,28.96625
46347,8.642,28.966875
46348,8.44,28.9675
46349,8.225,28.968125
46350,8.044,28.96875
46351,7.888,28.969375
46352,7.762,28.97
46353,7.614,28.970625
46354,7.467,28.97125
46355,7.323,28.971875
46356,7.2,28.9725
46357,7.021,28.973125
46358,6.857,28.97375
46359,6.793,28.974375
46360,6.704,28.975
46361,6.59,28.975625
46362,6.451,28.97625
46363,6.318,28.976875
46364,6.223,28.9775
46365,6.159,28.978125
46366,6.125,28.97875
46367,5.964,28.979375
46368,5.821,28.98
46369,5.728,28.980625
46370,5.595,28.98125
46371,5.488,28.981875
46372,5.399,28.9825
46373,5.321,28.983125
46374,5.232,28.98375
46375,5.149,28.984375
46376,5.081,28.985
46377,4.99,28.985625
46378,4.951,28.98625
46379,4.949,28.986875
46380,4.935,28.9875
46381,4.83,28.988125
46382,4.733,28.98875
46383,4.699,28.989375
46384,4.639,28.99
46385,4.591,28.990625
46386,4.557,28.99125
46387,4.543,28.991875
46388,4.502,28.9925
46389,4.431,28.993125
46390,4.315,28.99375
46391,4.305,28.994375
46392,4.317,28.995
46393,4.341,28.995625
46394,4.364,28.99625
46395,4.369,28.996875
46396,4.373,28.9975
46397,4.393,28.998125
46398,4.351,28.99875
46399,4.34,28.999375
46400,4.37,29.0
46401,4.347,29.000625
46402,4.332,29.00125
46403,4.337,29.001875
46404,4.392,29.0025
46405,4.406,29.003125
46406,4.425,29.00375
46407,4.459,29.004375
46408,4.531,29.005
46409,4.544,29.005625
46410,4.546,29.00625
46411,4.648,29.006875
46412,4.677,29.0075
46413,4.723,29.008125
46414,4.825,29.00875
46415,4.807,29.009375
46416,4.829,29.01
46417,4.881,29.010625
46418,4.918,29.01125
46419,4.963,29.011875
46420,5.016,29.0125
46421,5.077,29.013125
46422,5.09,29.01375
46423,5.151,29.014375
46424,5.249,29.015
46425,5.297,29.015625
46426,5.301,29.01625
46427,5.29,29.016875
46428,5.287,29.0175
46429,5.228,29.018125
46430,5.249,29.01875
46431,5.346,29.019375
46432,5.319,29.02
46433,5.292,29.020625
46434,5.278,29.02125
46435,5.302,29.021875
46436,5.27,29.0225
46437,5.228,29.023125
46438,5.187,29.02375
46439,5.204,29.024375
46440,5.205,29.025
46441,5.193,29.025625
46442,5.162,29.02625
46443,5.112,29.026875
46444,5.068,29.0275
46445,5.037,29.028125
46446,5.048,29.02875
46447,5.042,29.029375
46448,5.021,29.03
46449,4.987,29.030625
46450,4.991,29.03125
46451,5.009,29.031875
46452,5.037,29.0325
46453,4.955,29.033125
46454,4.895,29.03375
46455,4.87,29.034375
46456,4.931,29.035
46457,4.906,29.035625
46458,4.876,29.03625
46459,4.893,29.036875
46460,4.862,29.0375
46461,4.814,29.038125
46462,4.754,29.03875
46463,4.707,29.039375
46464,4.649,29.04
46465,4.599,29.040625
46466,4.575,29.04125
46467,4.597,29.041875
46468,4.578,29.0425
46469,4.513,29.043125
46470,4.479,29.04375
46471,4.433,29.044375
46472,4.387,29.045
46473,4.353,29.045625
46474,4.328,29.04625
46475,4.264,29.046875
46476,4.153,29.0475
46477,4.072,29.048125
46478,4.029,29.04875
46479,3.994,29.049375
46480,3.909,29.05
46481,3.896,29.050625
46482,3.874,29.05125
