,ay,t
46483,3.816,29.051875
46484,3.769,29.0525
46485,3.715,29.053125
46486,3.671,29.05375
46487,3.688,29.054375
46488,3.639,29.055
46489,3.572,29.055625
46490,3.508,29.05625
46491,3.544,29.056875
46492,3.557,29.0575
46493,3.543,29.058125
46494,3.509,29.05875
46495,3.47,29.059375
46496,3.459,29.06
46497,3.506,29.060625
46498,3.538,29.06125
46499,3.551,29.061875
46500,3.549,29.0625
46501,3.556,29.063125
46502,3.56,29.06375
46503,3.576,29.064375
46504,3.624,29.065
46505,3.645,29.065625
46506,3.684,29.06625
46507,3.746,29.066875
46508,3.766,29.0675
46509,3.807,29.068125
46510,3.869,29.06875
46511,3.964,29.069375
46512,4.008,29.07
46513,4.07,29.070625
46514,4.166,29.07125
46515,4.183,29.071875
46516,4.23,29.0725
46517,4.3,29.073125
46518,4.388,29.07375
46519,4.564,29.074375
46520,4.679,29.075
46521,4.669,29.075625
46522,4.763,29.07625
46523,4.864,29.076875
46524,4.964,29.0775
46525,5.039,29.078125
46526,5.158,29.07875
46527,5.265,29.079375
46528,5.326,29.08
46529,5.436,29.080625
46530,5.534,29.08125
46531,5.619,29.081875
46532,5.708,29.0825
46533,5.85,29.083125
46534,5.963,29.08375
46535,5.966,29.084375
46536,6.066,29.085
46537,6.156,29.085625
46538,6.227,29.08625
46539,6.302,29.086875
46540,6.391,29.0875
46541,6.504,29.088125
46542,6.664,29.08875
46543,6.741,29.089375
46544,6.855,29.09
46545,7.016,29.090625
46546,7.029,29.09125
46547,7.103,29.091875
46548,7.215,29.0925
46549,7.351,29.093125
46550,7.462,29.09375
46551,7.534,29.094375
46552,7.563,29.095
46553,7.658,29.095625
46554,7.778,29.09625
46555,7.892,29.096875
46556,7.919,29.0975
46557,7.973,29.098125
46558,8.047,29.09875
46559,8.138,29.099375
46560,8.114,29.1
46561,8.152,29.100625
46562,8.229,29.10125
46563,8.242,29.101875
46564,8.235,29.1025
46565,8.23,29.103125
46566,8.24,29.10375
46567,8.286,29.104375
46568,8.29,29.105
46569,8.257,29.105625
46570,8.237,29.10625
46571,8.18,29.106875
46572,8.128,29.1075
46573,8.117,29.108125
46574,8.024,29.10875
46575,7.984,29.109375
46576,7.999,29.11
46577,7.91,29.110625
46578,7.859,29.11125
46579,7.81,29.111875
46580,7.721,29.1125
46581,7.654,29.113125
46582,7.594,29.11375
46583,7.539,29.114375
46584,7.471,29.115
46585,7.402,29.115625
46586,7.333,29.11625
46587,7.258,29.116875
46588,7.175,29.1175
46589,7.141,29.118125
46590,7.177,29.11875
46591,7.089,29.119375
46592,6.998,29.12
46593,6.919,29.120625
46594,6.896,29.12125
46595,6.85,29.121875
46596,6.771,29.1225
46597,6.645,29.123125
46598,6.595,29.12375
46599,6.553,29.124375
46600,6.509,29.125
46601,6.424,29.125625
46602,6.298,29.12625
46603,6.174,29.126875
46604,6.078,29.1275
46605,5.977,29.128125
46606,5.868,29.12875
46607,5.746,29.129375
46608,5.579,29.13
46609,5.463,29.130625
46610,5.361,29.13125
46611,5.242,29.131875
46612,5.138,29.1325
46613,5.005,29.133125
46614,4.847,29.13375
46615,4.796,29.134375
46616,4.667,29.135
46617,4.508,29.135625
46618,4.368,29.13625
46619,4.313,29.136875
46620,4.23,29.1375
46621,4.098,29.138125
46622,4.067,29.13875
46623,4.026,29.139375
46624,3.975,29.14
46625,3.914,29.140625
46626,3.886,29.14125
46627,3.842,29.141875
46628,3.764,29.1425
46629,3.784,29.143125
46630,3.833,29.14375
46631,3.877,29.144375
46632,3.816,29.145
46633,3.873,29.145625
46634,3.936,29.14625
46635,3.95,29.146875
46636,4.006,29.1475
46637,4.047,29.148125
46638,4.079,29.14875
46639,4.14,29.149375
46640,4.214,29.15
46641,4.279,29.150625
46642,4.316,29.15125
46643,4.366,29.151875
46644,4.422,29.1525
46645,4.49,29.153125
46646,4.612,29.15375
46647,4.631,29.154375
46648,4.63,29.155
46649,4.695,29.155625
46650,4.786,29.15625
46651,4.864,29.156875
46652,4.917,29.1575
46653,4.91,29.158125
46654,4.951,29.15875
46655,5.002,29.159375
46656,5.012,29.16
46657,5.091,29.160625
46658,5.135,29.16125
46659,5.121,29.161875
46660,5.21,29.1625
46661,5.216,29.163125
46662,5.173,29.16375
46663,5.136,29.164375
46664,5.191,29.165
46665,5.239,29.165625
46666,5.239,29.16625
46667,5.279,29.166875
46668,5.332,29.1675
46669,5.369,29.168125
46670,5.294,29.16875
46671,5.266,29.169375
46672,5.264,29.17
46673,5.281,29.170625
46674,5.298,29.17125
46675,5.28,29.171875
46676,5.235,29.1725
46677,5.208,29.173125
46678,5.151,29.17375
46679,5.077,29.174375
46680,4.992,29.175
46681,5.022,29.175625
46682,4.998,29.17625
46683,4.91,29.176875
46684,4.825,29.1775
46685,4.779,29.178125
46686,4.745,29.17875
46687,4.694,29.179375
46688,4.682,29.18
46689,4.658,29.180625
46690,4.622,29.18125
46691,4.735,29.181875
46692,4.812,29.1825
46693,4.882,29.183125
46694,4.99,29.18375
46695,5.145,29.184375
46696,5.295,29.185
46697,5.428,29.185625
46698,5.577,29.18625
46699,5.764,29.186875
46700,5.964,29.1875
46701,6.121,29.188125
46702,6.277,29.18875
46703,6.383,29.189375
46704,6.406,29.19
46705,6.51,29.190625
46706,6.6,29.19125
46707,6.664,29.191875
46708,6.658,29.1925
46709,6.702,29.193125
46710,6.713,29.19375
46711,6.628,29.194375
46712,6.661,29.195
46713,6.636,29.195625
46714,6.554,29.19625
46715,6.469,29.196875
46716,6.404,29.1975
46717,6.344,29.198125
46718,6.279,29.19875
46719,6.227,29.199375
46720,6.146,29.2
46721,6.04,29.200625
46722,6.006,29.20125
46723,5.944,29.201875
46724,5.877,29.2025
46725,5.829,29.203125
46726,5.779,29.20375
46727,5.779,29.204375
46728,5.835,29.205
46729,5.787,29.205625
46730,5.768,29.20625
46731,5.749,29.206875
46732,5.677,29.2075
46733,5.698,29.208125
46734,5.719,29.20875
46735,5.712,29.209375
46736,5.689,29.21
46737,5.604,29.210625
46738,5.493,29.21125
46739,5.449,29.211875
46740,5.405,29.2125
46741,5.335,29.213125
46742,5.223,29.21375
46743,5.213,29.214375
46744,5.156,29.215
46745,5.077,29.215625
46746,5.087,29.21625
46747,5.098,29.216875
46748,5.12,29.2175
46749,5.168,29.218125
46750,5.187,29.21875
46751,5.243,29.219375
46752,5.336,29.22
46753,5.435,29.220625
46754,5.524,29.22125
46755,5.604,29.221875
46756,5.672,29.2225
46757,5.84,29.223125
46758,5.946,29.22375
46759,5.984,29.224375
46760,6.15,29.225
46761,6.258,29.225625
46762,6.341,29.22625
46763,6.436,29.226875
46764,6.537,29.2275
46765,6.639,29.228125
46766,6.737,29.22875
46767,6.734,29.229375
46768,6.812,29.23
46769,6.913,29.230625
46770,6.926,29.23125
46771,6.918,29.231875
46772,6.9,29.2325
46773,6.876,29.233125
46774,6.91,29.23375
46775,6.93,29.234375
46776,6.926,29.235
46777,6.858,29.235625
46778,6.824,29.23625
46779,6.768,29.236875
46780,6.656,29.2375
46781,6.667,29.238125
46782,6.639,29.23875
46783,6.583,29.239375
46784,6.576,29.24
46785,6.502,29.240625
46786,6.421,29.24125
46787,6.377,29.241875
46788,6.28,29.2425
46789,6.211,29.243125
46790,6.169,29.24375
46791,6.087,29.244375
46792,6.083,29.245
46793,6.083,29.245625
46794,6.004,29.24625
46795,5.965,29.246875
46796,5.881,29.2475
46797,5.747,29.248125
46798,5.686,29.24875
46799,5.667,29.249375
46800,5.658,29.25
46801,5.61,29.250625
46802,5.525,29.25125
46803,5.444,29.251875
46804,5.378,29.2525
46805,5.395,29.253125
46806,5.349,29.25375
46807,5.282,29.254375
46808,5.286,29.255
46809,5.215,29.255625
46810,5.146,29.25625
46811,5.105,29.256875
46812,5.017,29.2575
46813,4.968,29.258125
46814,4.945,29.25875
46815,4.907,29.259375
46816,4.935,29.26
46817,4.941,29.260625
46818,4.873,29.26125
46819,4.828,29.261875
46820,4.813,29.2625
46821,4.82,29.263125
46822,4.803,29.26375
46823,4.726,29.264375
46824,4.666,29.265
46825,4.686,29.265625
46826,4.663,29.26625
46827,4.614,29.266875
46828,4.548,29.2675
46829,4.534,29.268125
46830,4.499,29.26875
46831,4.459,29.269375
46832,4.428,29.27
46833,4.365,29.270625
46834,4.338,29.27125
46835,4.353,29.271875
46836,4.268,29.2725
46837,4.227,29.273125
46838,4.195,29.27375
46839,4.117,29.274375
46840,4.092,29.275
46841,4.037,29.275625
46842,3.926,29.27625
46843,3.895,29.276875
46844,3.875,29.2775
46845,3.844,29.278125
46846,3.742,29.27875
46847,3.669,29.279375
46848,3.609,29.28
46849,3.554,29.280625
46850,3.496,29.28125
46851,3.456,29.281875
46852,3.416,29.2825
46853,3.307,29.283125
46854,3.283,29.28375
46855,3.274,29.284375
46856,3.244,29.285
46857,3.184,29.285625
46858,3.105,29.28625
46859,3.016,29.286875
46860,2.976,29.2875
46861,2.937,29.288125
46862,2.888,29.28875
46863,2.814,29.289375
46864,2.809,29.29
46865,2.786,29.290625
46866,2.732,29.29125
46867,2.647,29.291875
46868,2.555,29.2925
46869,2.481,29.293125
46870,2.464,29.29375
46871,2.368,29.294375
46872,2.283,29.295
46873,2.226,29.295625
46874,2.1,29.29625
46875,2.026,29.296875
46876,1.984,29.2975
46877,1.95,29.298125
46878,1.843,29.29875
46879,1.766,29.299375
46880,1.752,29.3
46881,1.691,29.300625
46882,1.609,29.30125
46883,1.517,29.301875
46884,1.439,29.3025
46885,1.425,29.303125
46886,1.395,29.30375
46887,1.31,29.304375
46888,1.294,29.305
46889,1.227,29.305625
46890,1.122,29.30625
46891,1.041,29.306875
46892,0.987,29.3075
46893,0.979,29.308125
46894,1.044,29.30875
46895,1.109,29.309375
46896,1.092,29.31
46897,1.008,29.310625
46898,0.991,29.31125
46899,0.96,29.311875
46900,0.938,29.3125
46901,0.951,29.313125
46902,1.01,29.31375
46903,1.013,29.314375
46904,0.951,29.315
46905,0.931,29.315625
46906,0.958,29.31625
46907,0.996,29.316875
46908,0.996,29.3175
46909,0.961,29.318125
46910,0.958,29.31875
46911,1.001,29.319375
46912,0.997,29.32
46913,0.977,29.320625
46914,0.959,29.32125
46915,0.986,29.321875
46916,0.95,29.3225
46917,0.943,29.323125
46918,1.001,29.32375
46919,1.008,29.324375
46920,0.982,29.325
46921,0.938,29.325625
46922,0.911,29.32625
46923,0.931,29.326875
46924,0.958,29.3275
46925,0.971,29.328125
46926,0.966,29.32875
46927,1.015,29.329375
46928,1.094,29.33
46929,1.073,29.330625
46930,1.055,29.33125
46931,1.051,29.331875
46932,1.071,29.3325
46933,1.088,29.333125
46934,1.131,29.33375
46935,1.188,29.334375
46936,1.151,29.335
46937,1.173,29.335625
46938,1.206,29.33625
46939,1.202,29.336875
46940,1.28,29.3375
46941,1.346,29.338125
46942,1.389,29.33875
46943,1.467,29.339375
46944,1.449,29.34
46945,1.413,29.340625
46946,1.475,29.34125
46947,1.53,29.341875
46948,1.585,29.3425
46949,1.639,29.343125
46950,1.683,29.34375
46951,1.761,29.344375
46952,1.842,29.345
46953,1.859,29.345625
46954,1.835,29.34625
46955,1.866,29.346875
46956,1.995,29.3475
46957,1.983,29.348125
46958,2.003,29.34875
46959,2.06,29.349375
46960,2.175,29.35
46961,2.216,29.350625
46962,2.239,29.35125
46963,2.273,29.351875
46964,2.271,29.3525
46965,2.321,29.353125
46966,2.406,29.35375
46967,2.427,29.354375
46968,2.44,29.355
46969,2.44,29.355625
46970,2.42,29.35625
46971,2.492,29.356875
46972,2.552,29.3575
46973,2.587,29.358125
46974,2.604,29.35875
46975,2.682,29.359375
46976,2.746,29.36
46977,2.702,29.360625
46978,2.734,29.36125
46979,2.763,29.361875
46980,2.772,29.3625
46981,2.765,29.363125
46982,2.794,29.36375
46983,2.825,29.364375
46984,2.805,29.365
46985,2.801,29.365625
46986,2.857,29.36625
46987,2.987,29.366875
46988,2.922,29.3675
46989,2.971,29.368125
46990,3.061,29.36875
46991,3.02,29.369375
46992,3.042,29.37
46993,3.099,29.370625
46994,3.187,29.37125
46995,3.236,29.371875
46996,3.25,29.3725
46997,3.249,29.373125
46998,3.297,29.37375
46999,3.355,29.374375
47000,3.401,29.375
47001,3.418,29.375625
47002,3.422,29.37625
47003,3.463,29.376875
47004,3.533,29.3775
47005,3.563,29.378125
47006,3.618,29.37875
47007,3.673,29.379375
47008,3.703,29.38
47009,3.764,29.380625
47010,3.832,29.38125
47011,3.901,29.381875
47012,3.935,29.3825
47013,4.003,29.383125
47014,4.082,29.38375
47015,4.143,29.384375
47016,4.169,29.385
47017,4.209,29.385625
47018,4.275,29.38625
47019,4.371,29.386875
47020,4.403,29.3875
47021,4.42,29.388125
47022,4.505,29.38875
47023,4.515,29.389375
47024,4.558,29.39
47025,4.674,29.390625
47026,4.735,29.39125
47027,4.778,29.391875
47028,4.808,29.3925
47029,4.835,29.393125
47030,4.916,29.39375
47031,4.992,29.394375
47032,5.036,29.395
47033,5.087,29.395625
47034,5.124,29.39625
47035,5.162,29.396875
47036,5.261,29.3975
47037,5.294,29.398125
47038,5.318,29.39875
47039,5.369,29.399375
47040,5.41,29.4
47041,5.421,29.400625
47042,5.404,29.40125
47043,5.387,29.401875
47044,5.437,29.4025
47045,5.488,29.403125
47046,5.475,29.40375
47047,5.497,29.404375
47048,5.52,29.405
47049,5.541,29.405625
47050,5.616,29.40625
47051,5.586,29.406875
47052,5.533,29.4075
47053,5.56,29.408125
47054,5.55,29.40875
47055,5.558,29.409375
47056,5.596,29.41
47057,5.545,29.410625
47058,5.522,29.41125
47059,5.518,29.411875
47060,5.529,29.4125
47061,5.531,29.413125
47062,5.533,29.41375
47063,5.54,29.414375
47064,5.516,29.415
47065,5.491,29.415625
47066,5.468,29.41625
47067,5.464,29.416875
47068,5.429,29.4175
47069,5.399,29.418125
47070,5.392,29.41875
47071,5.388,29.419375
47072,5.379,29.42
47073,5.364,29.420625
47074,5.341,29.42125
47075,5.332,29.421875
47076,5.353,29.4225
47077,5.424,29.423125
47078,5.399,29.42375
47079,5.361,29.424375
47080,5.325,29.425
47081,5.325,29.425625
47082,5.296,29.42625
47083,5.269,29.426875
47084,5.276,29.4275
47085,5.193,29.428125
47086,5.136,29.42875
47087,5.123,29.429375
47088,5.113,29.43
47089,5.132,29.430625
47090,5.14,29.43125
47091,5.072,29.431875
47092,5.007,29.4325
47093,4.989,29.433125
47094,5.031,29.43375
47095,4.946,29.434375
47096,4.89,29.435
47097,4.859,29.435625
47098,4.852,29.43625
47099,4.783,29.436875
47100,4.768,29.4375
47101,4.864,29.438125
47102,4.771,29.43875
47103,4.713,29.439375
47104,4.68,29.44
47105,4.636,29.440625
47106,4.652,29.44125
47107,4.652,29.441875
47108,4.591,29.4425
47109,4.581,29.443125
47110,4.552,29.44375
47111,4.506,29.444375
47112,4.472,29.445
47113,4.443,29.445625
47114,4.426,29.44625
47115,4.429,29.446875
47116,4.361,29.4475
47117,4.317,29.448125
47118,4.301,29.44875
47119,4.256,29.449375
47120,4.252,29.45
47121,4.229,29.450625
47122,4.11,29.45125
47123,4.141,29.451875
47124,4.158,29.4525
47125,4.13,29.453125
47126,4.075,29.45375
47127,4.062,29.454375
47128,4.062,29.455
47129,4.028,29.455625
47130,4.036,29.45625
47131,4.04,29.456875
47132,4.028,29.4575
47133,4.079,29.458125
47134,4.097,29.45875
47135,4.089,29.459375
47136,4.061,29.46
47137,4.096,29.460625
47138,4.133,29.46125
47139,4.146,29.461875
47140,4.167,29.4625
47141,4.177,29.463125
47142,4.185,29.46375
47143,4.216,29.464375
47144,4.277,29.465
47145,4.332,29.465625
47146,4.356,29.46625
47147,4.377,29.466875
47148,4.413,29.4675
47149,4.468,29.468125
47150,4.553,29.46875
47151,4.636,29.469375
47152,4.703,29.47
47153,4.737,29.470625
47154,4.808,29.47125
47155,4.876,29.471875
47156,4.941,29.4725
47157,5.054,29.473125
47158,5.12,29.47375
47159,5.196,29.474375
47160,5.359,29.475
47161,5.464,29.475625
47162,5.573,29.47625
47163,5.697,29.476875
47164,5.771,29.4775
47165,5.918,29.478125
47166,6.084,29.47875
47167,6.179,29.479375
47168,6.308,29.48
47169,6.426,29.480625
47170,6.518,29.48125
47171,6.705,29.481875
47172,6.809,29.4825
47173,6.865,29.483125
47174,6.957,29.48375
47175,7.056,29.484375
47176,7.152,29.485
47177,7.237,29.485625
47178,7.309,29.48625
47179,7.413,29.486875
47180,7.529,29.4875
47181,7.573,29.488125
47182,7.681,29.48875
47183,7.747,29.489375
47184,7.69,29.49
47185,7.745,29.490625
47186,7.822,29.49125
47187,7.908,29.491875
47188,7.973,29.4925
47189,8.047,29.493125
47190,8.09,29.49375
47191,8.049,29.494375
47192,8.132,29.495
47193,8.227,29.495625
47194,8.313,29.49625
47195,8.313,29.496875
47196,8.29,29.4975
47197,8.277,29.498125
47198,8.325,29.49875
47199,8.436,29.499375
47200,8.471,29.5
47201,8.403,29.500625
47202,8.529,29.50125
47203,8.563,29.501875
47204,8.549,29.5025
47205,8.556,29.503125
47206,8.609,29.50375
47207,8.645,29.504375
47208,8.638,29.505
47209,8.652,29.505625
47210,8.645,29.50625
47211,8.618,29.506875
47212,8.561,29.5075
47213,8.547,29.508125
47214,8.526,29.50875
47215,8.468,29.509375
47216,8.479,29.51
47217,8.44,29.510625
47218,8.372,29.51125
47219,8.386,29.511875
47220,8.359,29.5125
47221,8.33,29.513125
47222,8.323,29.51375
47223,8.322,29.514375
47224,8.267,29.515
47225,8.169,29.515625
47226,8.169,29.51625
47227,8.174,29.516875
47228,8.17,29.5175
47229,8.139,29.518125
47230,8.112,29.51875
47231,8.092,29.519375
47232,8.077,29.52
47233,7.982,29.520625
47234,8.009,29.52125
47235,8.069,29.521875
47236,8.031,29.5225
47237,7.977,29.523125
47238,7.935,29.52375
47239,7.915,29.524375
47240,7.887,29.525
47241,7.835,29.525625
47242,7.775,29.52625
47243,7.744,29.526875
47244,7.727,29.5275
47245,7.682,29.528125
47246,7.586,29.52875
47247,7.521,29.529375
47248,7.515,29.53
47249,7.536,29.530625
47250,7.471,29.53125
47251,7.458,29.531875
47252,7.441,29.5325
47253,7.387,29.533125
47254,7.355,29.53375
47255,7.306,29.534375
47256,7.253,29.535
47257,7.28,29.535625
47258,7.263,29.53625
47259,7.233,29.536875
47260,7.209,29.5375
47261,7.271,29.538125
47262,7.297,29.53875
47263,7.277,29.539375
47264,7.267,29.54
47265,7.252,29.540625
47266,7.228,29.54125
47267,7.184,29.541875
47268,7.255,29.5425
47269,7.291,29.543125
47270,7.271,29.54375
47271,7.322,29.544375
47272,7.345,29.545
47273,7.362,29.545625
47274,7.413,29.54625
47275,7.425,29.546875
47276,7.463,29.5475
47277,7.547,29.548125
47278,7.574,29.54875
47279,7.575,29.549375
47280,7.579,29.55
47281,7.671,29.550625
47282,7.733,29.55125
47283,7.742,29.551875
47284,7.677,29.5525
47285,7.682,29.553125
47286,7.695,29.55375
47287,7.71,29.554375
47288,7.713,29.555
47289,7.678,29.555625
47290,7.625,29.55625
47291,7.56,29.556875
47292,7.566,29.5575
47293,7.506,29.558125
47294,7.39,29.55875
47295,7.318,29.559375
47296,7.237,29.56
47297,7.176,29.560625
47298,7.169,29.56125
47299,7.174,29.561875
47300,7.118,29.5625
47301,7.0,29.563125
47302,6.939,29.56375
47303,6.885,29.564375
47304,6.849,29.565
47305,6.856,29.565625
47306,6.816,29.56625
47307,6.785,29.566875
47308,6.775,29.5675
47309,6.754,29.568125
47310,6.723,29.56875
47311,6.69,29.569375
47312,6.669,29.57
47313,6.615,29.570625
47314,6.606,29.57125
47315,6.67,29.571875
47316,6.646,29.5725
47317,6.661,29.573125
47318,6.701,29.57375
47319,6.735,29.574375
47320,6.718,29.575
47321,6.708,29.575625
47322,6.732,29.57625
47323,6.736,29.576875
47324,6.709,29.5775
47325,6.671,29.578125
47326,6.705,29.57875
47327,6.66,29.579375
47328,6.613,29.58
47329,6.613,29.580625
47330,6.559,29.58125
47331,6.5,29.581875
47332,6.441,29.5825
47333,6.404,29.583125
47334,6.347,29.58375
47335,6.283,29.584375
47336,6.218,29.585
47337,6.165,29.585625
47338,6.122,29.58625
47339,6.085,29.586875
47340,5.996,29.5875
47341,5.957,29.588125
47342,5.947,29.58875
47343,5.947,29.589375
47344,6.002,29.59
47345,6.035,29.590625
47346,6.031,29.59125
47347,6.092,29.591875
47348,6.174,29.5925
47349,6.241,29.593125
47350,6.207,29.59375
47351,6.297,29.594375
47352,6.386,29.595
47353,6.431,29.595625
47354,6.539,29.59625
47355,6.652,29.596875
47356,6.763,29.5975
47357,6.855,29.598125
47358,6.944,29.59875
47359,7.031,29.599375
47360,7.116,29.6
47361,7.156,29.600625
47362,7.154,29.60125
47363,7.138,29.601875
47364,7.23,29.6025
47365,7.24,29.603125
47366,7.24,29.60375
47367,7.284,29.604375
47368,7.347,29.605
47369,7.37,29.605625
47370,7.352,29.60625
47371,7.321,29.606875
47372,7.26,29.6075
47373,7.209,29.608125
47374,7.22,29.60875
47375,7.248,29.609375
47376,7.229,29.61
47377,7.156,29.610625
47378,7.115,29.61125
47379,7.092,29.611875
47380,7.081,29.6125
47381,7.078,29.613125
47382,7.02,29.61375
47383,6.973,29.614375
47384,6.953,29.615
47385,6.956,29.615625
47386,6.941,29.61625
47387,6.907,29.616875
47388,6.845,29.6175
47389,6.844,29.618125
47390,6.836,29.61875
47391,6.795,29.619375
47392,6.818,29.62
47393,6.801,29.620625
47394,6.759,29.62125
47395,6.745,29.621875
47396,6.734,29.6225
47397,6.736,29.623125
47398,6.76,29.62375
47399,6.803,29.624375
47400,6.802,29.625
47401,6.777,29.625625
47402,6.858,29.62625
47403,6.866,29.626875
47404,6.882,29.6275
47405,6.977,29.628125
47406,7.045,29.62875
47407,7.089,29.629375
47408,7.117,29.63
47409,7.189,29.630625
47410,7.255,29.63125
47411,7.331,29.631875
47412,7.437,29.6325
47413,7.533,29.633125
47414,7.591,29.63375
47415,7.609,29.634375
47416,7.711,29.635
47417,7.774,29.635625
47418,7.824,29.63625
47419,7.902,29.636875
47420,7.969,29.6375
47421,8.036,29.638125
47422,8.107,29.63875
47423,8.158,29.639375
47424,8.164,29.64
47425,8.158,29.640625
47426,8.226,29.64125
47427,8.27,29.641875
47428,8.299,29.6425
47429,8.312,29.643125
47430,8.299,29.64375
47431,8.342,29.644375
47432,8.41,29.645
47433,8.39,29.645625
47434,8.4,29.64625
47435,8.406,29.646875
47436,8.386,29.6475
47437,8.448,29.648125
47438,8.482,29.64875
47439,8.483,29.649375
47440,8.47,29.65
47441,8.442,29.650625
47442,8.452,29.65125
47443,8.564,29.651875
47444,8.606,29.6525
47445,8.632,29.653125
47446,8.647,29.65375
47447,8.637,29.654375
47448,8.679,29.655
47449,8.735,29.655625
47450,8.755,29.65625
47451,8.799,29.656875
47452,8.863,29.6575
47453,8.947,29.658125
47454,8.998,29.65875
47455,9.092,29.659375
47456,9.195,29.66
47457,9.243,29.660625
47458,9.34,29.66125
47459,9.45,29.661875
47460,9.563,29.6625
47461,9.644,29.663125
47462,9.724,29.66375
47463,9.807,29.664375
47464,9.913,29.665
47465,9.965,29.665625
47466,10.0,29.66625
47467,10.031,29.666875
47468,10.16,29.6675
47469,10.269,29.668125
47470,10.362,29.66875
47471,10.461,29.669375
47472,10.514,29.67
47473,10.569,29.670625
47474,10.657,29.67125
47475,10.742,29.671875
47476,10.817,29.6725
47477,10.878,29.673125
47478,10.908,29.67375
47479,10.977,29.674375
47480,11.054,29.675
47481,11.112,29.675625
47482,11.191,29.67625
47483,11.24,29.676875
47484,11.26,29.6775
47485,11.362,29.678125
47486,11.43,29.67875
47487,11.479,29.679375
47488,11.524,29.68
47489,11.6,29.680625
47490,11.671,29.68125
47491,11.729,29.681875
47492,11.79,29.6825
47493,11.832,29.683125
47494,11.869,29.68375
47495,11.931,29.684375
47496,11.948,29.685
47497,11.933,29.685625
47498,11.885,29.68625
47499,11.993,29.686875
47500,12.024,29.6875
47501,12.013,29.688125
47502,12.061,29.68875
47503,12.058,29.689375
47504,12.056,29.69
47505,12.08,29.690625
47506,12.062,29.69125
47507,12.013,29.691875
47508,11.957,29.6925
47509,11.998,29.693125
47510,11.977,29.69375
47511,11.956,29.694375
47512,11.983,29.695
47513,11.942,29.695625
47514,11.92,29.69625
47515,11.928,29.696875
47516,11.972,29.6975
47517,11.927,29.698125
47518,11.864,29.69875
47519,11.857,29.699375
47520,11.829,29.7
47521,11.727,29.700625
47522,11.549,29.70125
47523,11.453,29.701875
47524,11.352,29.7025
47525,11.24,29.703125
47526,11.111,29.70375
47527,11.044,29.704375
47528,10.971,29.705
47529,10.875,29.705625
47530,10.892,29.70625
47531,10.948,29.706875
47532,11.023,29.7075
47533,11.071,29.708125
47534,11.116,29.70875
47535,11.178,29.709375
47536,11.27,29.71
47537,11.305,29.710625
47538,11.4,29.71125
47539,11.503,29.711875
47540,11.425,29.7125
47541,11.406,29.713125
47542,11.378,29.71375
47543,11.3,29.714375
47544,11.203,29.715
47545,11.144,29.715625
47546,11.099,29.71625
47547,10.912,29.716875
47548,10.814,29.7175
47549,10.705,29.718125
47550,10.501,29.71875
47551,10.399,29.719375
47552,10.244,29.72
47553,10.041,29.720625
47554,9.979,29.72125
47555,9.876,29.721875
47556,9.746,29.7225
47557,9.593,29.723125
47558,9.492,29.72375
