,ay,t
47559,9.415,29.724375
47560,9.356,29.725
47561,9.346,29.725625
47562,9.305,29.72625
47563,9.245,29.726875
47564,9.177,29.7275
47565,9.162,29.728125
47566,9.173,29.72875
47567,9.204,29.729375
47568,9.234,29.73
47569,9.277,29.730625
47570,9.325,29.73125
47571,9.359,29.731875
47572,9.417,29.7325
47573,9.466,29.733125
47574,9.49,29.73375
47575,9.481,29.734375
47576,9.488,29.735
47577,9.514,29.735625
47578,9.568,29.73625
47579,9.584,29.736875
47580,9.59,29.7375
47581,9.6,29.738125
47582,9.582,29.73875
47583,9.565,29.739375
47584,9.553,29.74
47585,9.557,29.740625
47586,9.488,29.74125
47587,9.404,29.741875
47588,9.357,29.7425
47589,9.346,29.743125
47590,9.302,29.74375
47591,9.22,29.744375
47592,9.132,29.745
47593,9.087,29.745625
47594,9.074,29.74625
47595,9.091,29.746875
47596,9.052,29.7475
47597,9.011,29.748125
47598,8.977,29.74875
47599,8.946,29.749375
47600,8.924,29.75
47601,8.933,29.750625
47602,9.028,29.75125
47603,9.059,29.751875
47604,9.066,29.7525
47605,9.06,29.753125
47606,9.063,29.75375
47607,9.077,29.754375
47608,9.093,29.755
47609,9.089,29.755625
47610,9.094,29.75625
47611,9.084,29.756875
47612,9.047,29.7575
47613,8.927,29.758125
47614,8.858,29.75875
47615,8.822,29.759375
47616,8.733,29.76
47617,8.69,29.760625
47618,8.644,29.76125
47619,8.559,29.761875
47620,8.436,29.7625
47621,8.356,29.763125
47622,8.314,29.76375
47623,8.236,29.764375
47624,8.203,29.765
47625,8.187,29.765625
47626,8.167,29.76625
47627,8.14,29.766875
47628,8.124,29.7675
47629,8.126,29.768125
47630,8.19,29.76875
47631,8.232,29.769375
47632,8.273,29.77
47633,8.345,29.770625
47634,8.436,29.77125
47635,8.494,29.771875
47636,8.508,29.7725
47637,8.641,29.773125
47638,8.757,29.77375
47639,8.847,29.774375
47640,8.881,29.775
47641,8.967,29.775625
47642,9.037,29.77625
47643,9.064,29.776875
47644,9.118,29.7775
47645,9.175,29.778125
47646,9.227,29.77875
47647,9.254,29.779375
47648,9.295,29.78
47649,9.325,29.780625
47650,9.332,29.78125
47651,9.274,29.781875
47652,9.237,29.7825
47653,9.227,29.783125
47654,9.257,29.78375
47655,9.271,29.784375
47656,9.243,29.785
47657,9.145,29.785625
47658,9.174,29.78625
47659,9.177,29.786875
47660,9.143,29.7875
47661,9.116,29.788125
47662,9.086,29.78875
47663,9.092,29.789375
47664,9.191,29.79
47665,9.233,29.790625
47666,9.264,29.79125
47667,9.292,29.791875
47668,9.326,29.7925
47669,9.388,29.793125
47670,9.464,29.79375
47671,9.532,29.794375
47672,9.583,29.795
47673,9.651,29.795625
47674,9.745,29.79625
47675,9.762,29.796875
47676,9.789,29.7975
47677,9.845,29.798125
47678,9.984,29.79875
47679,10.018,29.799375
47680,10.0,29.8
47681,9.942,29.800625
47682,10.058,29.80125
47683,10.122,29.801875
47684,10.155,29.8025
47685,10.237,29.803125
47686,10.21,29.80375
47687,10.192,29.804375
47688,10.253,29.805
47689,10.202,29.805625
47690,10.214,29.80625
47691,10.269,29.806875
47692,10.211,29.8075
47693,10.177,29.808125
47694,10.161,29.80875
47695,10.161,29.809375
47696,10.136,29.81
47697,10.133,29.810625
47698,10.146,29.81125
47699,10.088,29.811875
47700,10.077,29.8125
47701,10.074,29.813125
47702,10.037,29.81375
47703,10.043,29.814375
47704,10.026,29.815
47705,9.975,29.815625
47706,9.985,29.81625
47707,9.989,29.816875
47708,10.003,29.8175
47709,10.064,29.818125
47710,10.061,29.81875
47711,10.074,29.819375
47712,10.127,29.82
47713,10.124,29.820625
47714,10.145,29.82125
47715,10.171,29.821875
47716,10.147,29.8225
47717,10.153,29.823125
47718,10.175,29.82375
47719,10.213,29.824375
47720,10.243,29.825
47721,10.239,29.825625
47722,10.22,29.82625
47723,10.261,29.826875
47724,10.197,29.8275
47725,10.143,29.828125
47726,10.173,29.82875
47727,10.204,29.829375
47728,10.197,29.83
47729,10.155,29.830625
47730,10.1,29.83125
47731,10.063,29.831875
47732,10.034,29.8325
47733,10.01,29.833125
47734,9.956,29.83375
47735,9.926,29.834375
47736,9.918,29.835
47737,9.816,29.835625
47738,9.806,29.83625
47739,9.825,29.836875
47740,9.805,29.8375
47741,9.735,29.838125
47742,9.657,29.83875
47743,9.582,29.839375
47744,9.592,29.84
47745,9.555,29.840625
47746,9.505,29.84125
47747,9.505,29.841875
47748,9.413,29.8425
47749,9.362,29.843125
47750,9.4,29.84375
47751,9.335,29.844375
47752,9.228,29.845
47753,9.111,29.845625
47754,9.081,29.84625
47755,9.04,29.846875
47756,9.013,29.8475
47757,9.016,29.848125
47758,8.928,29.84875
47759,8.897,29.849375
47760,8.912,29.85
47761,8.919,29.850625
47762,8.923,29.85125
47763,8.928,29.851875
47764,8.935,29.8525
47765,9.017,29.853125
47766,9.042,29.85375
47767,9.017,29.854375
47768,9.065,29.855
47769,9.143,29.855625
47770,9.207,29.85625
47771,9.204,29.856875
47772,9.281,29.8575
47773,9.383,29.858125
47774,9.492,29.85875
47775,9.509,29.859375
47776,9.512,29.86
47777,9.531,29.860625
47778,9.616,29.86125
47779,9.658,29.861875
47780,9.67,29.8625
47781,9.653,29.863125
47782,9.629,29.86375
47783,9.614,29.864375
47784,9.601,29.865
47785,9.581,29.865625
47786,9.547,29.86625
47787,9.509,29.866875
47788,9.472,29.8675
47789,9.465,29.868125
47790,9.466,29.86875
47791,9.474,29.869375
47792,9.491,29.87
47793,9.542,29.870625
47794,9.578,29.87125
47795,9.568,29.871875
47796,9.622,29.8725
47797,9.708,29.873125
47798,9.812,29.87375
47799,9.883,29.874375
47800,9.997,29.875
47801,10.126,29.875625
47802,10.255,29.87625
47803,10.418,29.876875
47804,10.589,29.8775
47805,10.767,29.878125
47806,10.995,29.87875
47807,11.193,29.879375
47808,11.377,29.88
47809,11.564,29.880625
47810,11.79,29.88125
47811,12.002,29.881875
47812,12.193,29.8825
47813,12.383,29.883125
47814,12.569,29.88375
47815,12.732,29.884375
47816,12.831,29.885
47817,12.992,29.885625
47818,13.163,29.88625
47819,13.328,29.886875
47820,13.42,29.8875
47821,13.52,29.888125
47822,13.627,29.88875
47823,13.743,29.889375
47824,13.837,29.89
47825,13.926,29.890625
47826,14.014,29.89125
47827,13.996,29.891875
47828,14.041,29.8925
47829,14.127,29.893125
47830,14.165,29.89375
47831,14.156,29.894375
47832,14.158,29.895
47833,14.209,29.895625
47834,14.222,29.89625
47835,14.275,29.896875
47836,14.361,29.8975
47837,14.405,29.898125
47838,14.43,29.89875
47839,14.48,29.899375
47840,14.602,29.9
47841,14.731,29.900625
47842,14.83,29.90125
47843,14.905,29.901875
47844,15.051,29.9025
47845,15.26,29.903125
47846,15.51,29.90375
47847,15.792,29.904375
47848,16.045,29.905
47849,16.324,29.905625
47850,16.64,29.90625
47851,16.946,29.906875
47852,17.289,29.9075
47853,17.665,29.908125
47854,18.08,29.90875
47855,18.467,29.909375
47856,18.845,29.91
47857,19.219,29.910625
47858,19.583,29.91125
47859,19.941,29.911875
47860,20.292,29.9125
47861,20.628,29.913125
47862,20.941,29.91375
47863,21.248,29.914375
47864,21.558,29.915
47865,21.755,29.915625
47866,21.966,29.91625
47867,22.186,29.916875
47868,22.376,29.9175
47869,22.533,29.918125
47870,22.657,29.91875
47871,22.735,29.919375
47872,22.813,29.92
47873,22.843,29.920625
47874,22.836,29.92125
47875,22.88,29.921875
47876,22.864,29.9225
47877,22.841,29.923125
47878,22.858,29.92375
47879,22.878,29.924375
47880,22.869,29.925
47881,22.825,29.925625
47882,22.747,29.92625
47883,22.7,29.926875
47884,22.669,29.9275
47885,22.635,29.928125
47886,22.592,29.92875
47887,22.584,29.929375
47888,22.625,29.93
47889,22.744,29.930625
47890,22.833,29.93125
47891,22.93,29.931875
47892,23.117,29.9325
47893,23.379,29.933125
47894,23.669,29.93375
47895,23.975,29.934375
47896,24.336,29.935
47897,24.67,29.935625
47898,24.987,29.93625
47899,25.307,29.936875
47900,25.592,29.9375
47901,25.898,29.938125
47902,26.255,29.93875
47903,26.495,29.939375
47904,26.647,29.94
47905,26.747,29.940625
47906,26.941,29.94125
47907,27.042,29.941875
47908,27.089,29.9425
47909,27.093,29.943125
47910,27.039,29.94375
47911,26.997,29.944375
47912,26.96,29.945
47913,26.841,29.945625
47914,26.687,29.94625
47915,26.521,29.946875
47916,26.364,29.9475
47917,26.196,29.948125
47918,26.026,29.94875
47919,25.855,29.949375
47920,25.685,29.95
47921,25.518,29.950625
47922,25.335,29.95125
47923,25.108,29.951875
47924,24.951,29.9525
47925,24.832,29.953125
47926,24.744,29.95375
47927,24.656,29.954375
47928,24.592,29.955
47929,24.535,29.955625
47930,24.439,29.95625
47931,24.413,29.956875
47932,24.393,29.9575
47933,24.359,29.958125
47934,24.409,29.95875
47935,24.415,29.959375
47936,24.405,29.96
47937,24.48,29.960625
47938,24.492,29.96125
47939,24.482,29.961875
47940,24.465,29.9625
47941,24.48,29.963125
47942,24.421,29.96375
47943,24.312,29.964375
47944,24.285,29.965
47945,24.272,29.965625
47946,24.234,29.96625
47947,24.128,29.966875
47948,24.06,29.9675
47949,23.99,29.968125
47950,23.919,29.96875
47951,23.882,29.969375
47952,23.873,29.97
47953,23.872,29.970625
47954,23.862,29.97125
47955,23.902,29.971875
47956,23.975,29.9725
47957,24.077,29.973125
47958,24.172,29.97375
47959,24.252,29.974375
47960,24.329,29.975
47961,24.424,29.975625
47962,24.607,29.97625
47963,24.749,29.976875
47964,24.81,29.9775
47965,24.902,29.978125
47966,24.95,29.97875
47967,24.997,29.979375
47968,25.147,29.98
47969,25.164,29.980625
47970,25.153,29.98125
47971,25.153,29.981875
47972,25.153,29.9825
47973,25.167,29.983125
47974,25.202,29.98375
47975,25.29,29.984375
47976,25.319,29.985
47977,25.358,29.985625
47978,25.45,29.98625
47979,25.692,29.986875
47980,25.871,29.9875
47981,25.991,29.988125
47982,26.141,29.98875
47983,26.332,29.989375
47984,26.554,29.99
47985,26.809,29.990625
47986,27.08,29.99125
47987,27.355,29.991875
47988,27.627,29.9925
47989,27.828,29.993125
47990,28.063,29.99375
47991,28.309,29.994375
47992,28.541,29.995
47993,28.798,29.995625
47994,29.056,29.99625
47995,29.302,29.996875
47996,29.442,29.9975
47997,29.699,29.998125
47998,29.996,29.99875
47999,30.211,29.999375
48000,30.389,30.0
48001,30.577,30.000625
48002,30.791,30.00125
48003,30.923,30.001875
48004,31.082,30.0025
48005,31.247,30.003125
48006,31.359,30.00375
48007,31.487,30.004375
48008,31.596,30.005
48009,31.664,30.005625
48010,31.732,30.00625
48011,31.802,30.006875
48012,31.868,30.0075
48013,31.905,30.008125
48014,31.958,30.00875
48015,32.027,30.009375
48016,32.119,30.01
48017,32.173,30.010625
48018,32.203,30.01125
48019,32.215,30.011875
48020,32.242,30.0125
48021,32.291,30.013125
48022,32.328,30.01375
48023,32.318,30.014375
48024,32.296,30.015
48025,32.247,30.015625
48026,32.174,30.01625
48027,32.123,30.016875
48028,32.043,30.0175
48029,31.941,30.018125
48030,31.822,30.01875
48031,31.688,30.019375
48032,31.545,30.02
48033,31.391,30.020625
48034,31.228,30.02125
48035,31.054,30.021875
48036,30.878,30.0225
48037,30.714,30.023125
48038,30.532,30.02375
48039,30.353,30.024375
48040,30.186,30.025
48041,29.992,30.025625
48042,29.825,30.02625
48043,29.668,30.026875
48044,29.481,30.0275
48045,29.426,30.028125
48046,29.394,30.02875
48047,29.336,30.029375
48048,29.324,30.03
48049,29.299,30.030625
48050,29.27,30.03125
48051,29.29,30.031875
48052,29.373,30.0325
48053,29.486,30.033125
48054,29.616,30.03375
48055,29.692,30.034375
48056,29.824,30.035
48057,30.015,30.035625
48058,30.213,30.03625
48059,30.412,30.036875
48060,30.59,30.0375
48061,30.713,30.038125
48062,30.847,30.03875
48063,30.995,30.039375
48064,31.15,30.04
48065,31.238,30.040625
48066,31.322,30.04125
48067,31.4,30.041875
48068,31.468,30.0425
48069,31.536,30.043125
48070,31.597,30.04375
48071,31.647,30.044375
48072,31.65,30.045
48073,31.651,30.045625
48074,31.674,30.04625
48075,31.779,30.046875
48076,31.824,30.0475
48077,31.891,30.048125
48078,32.014,30.04875
48079,32.096,30.049375
48080,32.189,30.05
48081,32.299,30.050625
48082,32.441,30.05125
48083,32.618,30.051875
48084,32.77,30.0525
48085,32.858,30.053125
48086,32.953,30.05375
48087,33.091,30.054375
48088,33.262,30.055
48089,33.415,30.055625
48090,33.508,30.05625
48091,33.569,30.056875
48092,33.606,30.0575
48093,33.678,30.058125
48094,33.736,30.05875
48095,33.776,30.059375
48096,33.81,30.06
48097,33.844,30.060625
48098,33.876,30.06125
48099,33.903,30.061875
48100,33.874,30.0625
48101,33.83,30.063125
48102,33.78,30.06375
48103,33.743,30.064375
48104,33.714,30.065
48105,33.685,30.065625
48106,33.637,30.06625
48107,33.589,30.066875
48108,33.545,30.0675
48109,33.504,30.068125
48110,33.47,30.06875
48111,33.415,30.069375
48112,33.353,30.07
48113,33.316,30.070625
48114,33.268,30.07125
48115,33.198,30.071875
48116,33.1,30.0725
48117,33.077,30.073125
48118,33.073,30.07375
48119,33.064,30.074375
48120,32.979,30.075
48121,32.889,30.075625
48122,32.833,30.07625
48123,32.843,30.076875
48124,32.697,30.0775
48125,32.603,30.078125
48126,32.553,30.07875
48127,32.406,30.079375
48128,32.267,30.08
48129,32.116,30.080625
48130,31.928,30.08125
48131,31.772,30.081875
48132,31.595,30.0825
48133,31.391,30.083125
48134,31.146,30.08375
48135,30.94,30.084375
48136,30.758,30.085
48137,30.588,30.085625
48138,30.409,30.08625
48139,30.281,30.086875
48140,30.216,30.0875
48141,30.134,30.088125
48142,30.131,30.08875
48143,30.165,30.089375
48144,30.175,30.09
48145,30.249,30.090625
48146,30.391,30.09125
48147,30.609,30.091875
48148,30.834,30.0925
48149,31.07,30.093125
48150,31.378,30.09375
48151,31.95,30.094375
48152,32.692,30.095
48153,33.179,30.095625
48154,33.165,30.09625
48155,32.96,30.096875
48156,32.587,30.0975
48157,32.104,30.098125
48158,31.716,30.09875
48159,31.412,30.099375
48160,31.193,30.1
48161,31.084,30.100625
48162,31.159,30.10125
48163,31.327,30.101875
48164,31.569,30.1025
48165,31.814,30.103125
48166,32.131,30.10375
48167,32.477,30.104375
48168,32.821,30.105
48169,33.049,30.105625
48170,33.271,30.10625
48171,33.491,30.106875
48172,33.573,30.1075
48173,33.702,30.108125
48174,33.852,30.10875
48175,33.991,30.109375
48176,34.189,30.11
48177,34.399,30.110625
48178,34.624,30.11125
48179,35.114,30.111875
48180,35.535,30.1125
48181,35.938,30.113125
48182,36.417,30.11375
48183,36.858,30.114375
48184,37.279,30.115
48185,37.684,30.115625
48186,38.078,30.11625
48187,38.441,30.116875
48188,38.777,30.1175
48189,39.097,30.118125
48190,39.361,30.11875
48191,39.621,30.119375
48192,39.9,30.12
48193,40.176,30.120625
48194,40.427,30.12125
48195,40.643,30.121875
48196,40.773,30.1225
48197,40.972,30.123125
48198,41.193,30.12375
48199,41.407,30.124375
48200,41.572,30.125
48201,41.738,30.125625
48202,41.921,30.12625
48203,42.183,30.126875
48204,42.447,30.1275
48205,42.715,30.128125
48206,42.987,30.12875
48207,43.244,30.129375
48208,43.531,30.13
48209,43.855,30.130625
48210,44.192,30.13125
48211,44.538,30.131875
48212,44.899,30.1325
48213,45.294,30.133125
48214,45.602,30.13375
48215,45.966,30.134375
48216,46.415,30.135
48217,46.64,30.135625
48218,46.984,30.13625
48219,47.403,30.136875
48220,47.825,30.1375
48221,48.192,30.138125
48222,48.581,30.13875
48223,49.023,30.139375
48224,49.348,30.14
48225,49.702,30.140625
48226,50.062,30.14125
48227,50.338,30.141875
48228,50.681,30.1425
48229,51.007,30.143125
48230,51.266,30.14375
48231,51.547,30.144375
48232,51.756,30.145
48233,51.907,30.145625
48234,52.094,30.14625
48235,52.281,30.146875
48236,52.458,30.1475
48237,52.611,30.148125
48238,52.686,30.14875
48239,52.749,30.149375
48240,52.805,30.15
48241,52.835,30.150625
48242,52.924,30.15125
48243,53.004,30.151875
48244,52.99,30.1525
48245,53.045,30.153125
48246,53.111,30.15375
48247,53.182,30.154375
48248,53.301,30.155
48249,53.369,30.155625
48250,53.406,30.15625
48251,53.43,30.156875
48252,53.425,30.1575
48253,53.404,30.158125
48254,53.365,30.15875
48255,53.249,30.159375
48256,53.136,30.16
48257,52.988,30.160625
48258,52.703,30.16125
48259,52.463,30.161875
48260,52.255,30.1625
48261,52.078,30.163125
48262,51.735,30.16375
48263,51.353,30.164375
48264,50.941,30.165
48265,50.513,30.165625
48266,50.012,30.16625
48267,49.542,30.166875
48268,49.171,30.1675
48269,48.749,30.168125
48270,48.3,30.16875
48271,47.836,30.169375
48272,47.407,30.17
48273,47.008,30.170625
48274,46.64,30.17125
48275,46.317,30.171875
48276,46.052,30.1725
48277,45.859,30.173125
48278,45.743,30.17375
48279,45.74,30.174375
48280,45.76,30.175
48281,45.856,30.175625
48282,46.132,30.17625
48283,46.431,30.176875
48284,46.78,30.1775
48285,47.186,30.178125
48286,47.621,30.17875
48287,48.124,30.179375
48288,48.65,30.18
48289,49.126,30.180625
48290,49.683,30.18125
48291,50.219,30.181875
48292,50.697,30.1825
48293,51.061,30.183125
48294,51.442,30.18375
48295,51.802,30.184375
48296,52.033,30.185
48297,50.178,30.185625
48298,50.346,30.18625
48299,54.832,30.186875
48300,57.392,30.1875
48301,57.505,30.188125
48302,57.488,30.18875
48303,67.151,30.189375
48304,78.278,30.19
48305,85.972,30.190625
48306,85.917,30.19125
48307,81.341,30.191875
48308,76.383,30.1925
48309,71.446,30.193125
48310,66.919,30.19375
48311,60.137,30.194375
48312,51.38,30.195
48313,40.183,30.195625
48314,31.211,30.19625
48315,24.22,30.196875
48316,19.239,30.1975
48317,16.47,30.198125
48318,14.312,30.19875
48319,12.88,30.199375
48320,12.656,30.2
48321,14.267,30.200625
48322,17.264,30.20125
48323,21.673,30.201875
48324,28.108,30.2025
48325,35.311,30.203125
48326,43.01,30.20375
48327,50.86,30.204375
48328,58.973,30.205
48329,66.741,30.205625
48330,73.911,30.20625
48331,79.236,30.206875
48332,83.394,30.2075
48333,86.364,30.208125
48334,87.633,30.20875
48335,87.509,30.209375
48336,86.413,30.21
48337,84.334,30.210625
48338,81.269,30.21125
48339,77.857,30.211875
48340,74.209,30.2125
48341,70.638,30.213125
48342,67.149,30.21375
48343,63.741,30.214375
48344,60.438,30.215
48345,57.407,30.215625
48346,54.602,30.21625
48347,52.042,30.216875
48348,49.933,30.2175
48349,48.007,30.218125
48350,46.234,30.21875
48351,44.646,30.219375
48352,43.324,30.22
48353,42.277,30.220625
48354,41.512,30.22125
48355,40.944,30.221875
48356,40.55,30.2225
48357,40.347,30.223125
48358,40.442,30.22375
48359,40.861,30.224375
48360,41.408,30.225
48361,42.043,30.225625
48362,42.628,30.22625
48363,43.215,30.226875
48364,43.784,30.2275
48365,44.281,30.228125
48366,44.652,30.22875
48367,44.894,30.229375
48368,44.986,30.23
48369,44.779,30.230625
48370,44.468,30.23125
48371,44.066,30.231875
48372,43.583,30.2325
48373,42.921,30.233125
48374,42.182,30.23375
48375,41.403,30.234375
48376,40.588,30.235
48377,39.777,30.235625
48378,38.965,30.23625
48379,38.107,30.236875
48380,37.253,30.2375
48381,36.403,30.238125
48382,35.563,30.23875
48383,34.658,30.239375
48384,33.818,30.24
48385,33.042,30.240625
48386,32.199,30.24125
48387,31.446,30.241875
48388,30.789,30.2425
48389,30.272,30.243125
48390,29.838,30.24375
48391,29.471,30.244375
48392,29.176,30.245
48393,28.999,30.245625
48394,28.989,30.24625
48395,29.063,30.246875
48396,29.11,30.2475
48397,29.22,30.248125
48398,29.386,30.24875
48399,29.607,30.249375
48400,29.648,30.25
48401,29.747,30.250625
48402,29.867,30.25125
48403,29.921,30.251875
48404,30.016,30.2525
48405,30.108,30.253125
48406,30.18,30.25375
48407,30.264,30.254375
48408,30.371,30.255
48409,30.482,30.255625
48410,30.533,30.25625
48411,30.604,30.256875
48412,30.692,30.2575
48413,30.797,30.258125
48414,30.906,30.25875
48415,30.991,30.259375
48416,31.062,30.26
48417,31.174,30.260625
48418,31.238,30.26125
48419,31.283,30.261875
48420,31.331,30.2625
48421,31.363,30.263125
48422,31.348,30.26375
48423,31.283,30.264375
48424,31.174,30.265
48425,31.012,30.265625
48426,30.804,30.26625
48427,30.539,30.266875
48428,30.221,30.2675
48429,29.89,30.268125
48430,29.544,30.26875
48431,29.017,30.269375
48432,28.52,30.27
48433,28.056,30.270625
48434,27.641,30.27125
48435,27.268,30.271875
48436,26.902,30.2725
48437,26.535,30.273125
48438,26.188,30.27375
48439,25.867,30.274375
48440,25.56,30.275
48441,25.234,30.275625
48442,24.992,30.27625
48443,24.796,30.276875
48444,24.637,30.2775
48445,24.516,30.278125
48446,24.359,30.27875
48447,24.179,30.279375
48448,24.04,30.28
48449,24.03,30.280625
48450,24.161,30.28125
48451,24.484,30.281875
48452,24.741,30.2825
48453,24.963,30.283125
48454,25.157,30.28375
48455,25.358,30.284375
48456,25.494,30.285
48457,25.614,30.285625
48458,25.76,30.28625
48459,25.855,30.286875
48460,25.874,30.2875
48461,25.819,30.288125
48462,25.762,30.28875
48463,25.645,30.289375
48464,25.509,30.29
48465,25.404,30.290625
48466,25.281,30.29125
48467,25.156,30.291875
48468,25.038,30.2925
48469,25.024,30.293125
48470,24.996,30.29375
48471,24.989,30.294375
48472,25.091,30.295
48473,25.141,30.295625
48474,25.271,30.29625
48475,25.536,30.296875
48476,25.91,30.2975
48477,26.321,30.298125
48478,26.737,30.29875
48479,27.067,30.299375
48480,27.428,30.3
48481,27.782,30.300625
48482,28.105,30.30125
48483,28.363,30.301875
48484,28.582,30.3025
48485,28.759,30.303125
48486,28.858,30.30375
48487,28.989,30.304375
48488,29.098,30.305
48489,29.139,30.305625
48490,29.155,30.30625
48491,29.151,30.306875
48492,29.137,30.3075
48493,29.174,30.308125
48494,29.166,30.30875
48495,29.142,30.309375
48496,29.125,30.31
48497,29.111,30.310625
48498,29.102,30.31125
48499,29.101,30.311875
48500,29.132,30.3125
48501,29.1,30.313125
48502,29.039,30.31375
48503,28.992,30.314375
48504,28.95,30.315
48505,28.851,30.315625
48506,28.677,30.31625
48507,28.486,30.316875
48508,28.271,30.3175
48509,28.033,30.318125
48510,27.771,30.31875
48511,27.547,30.319375
48512,27.31,30.32
48513,27.038,30.320625
48514,26.809,30.32125
48515,26.599,30.321875
48516,26.416,30.3225
48517,26.301,30.323125
48518,26.167,30.32375
48519,26.02,30.324375
48520,25.86,30.325
48521,25.759,30.325625
48522,25.677,30.32625
48523,25.593,30.326875
48524,25.413,30.3275
48525,25.262,30.328125
48526,25.123,30.32875
48527,24.983,30.329375
48528,24.875,30.33
48529,24.732,30.330625
48530,24.559,30.33125
48531,24.453,30.331875
48532,24.301,30.3325
48533,24.134,30.333125
48534,23.985,30.33375
48535,23.817,30.334375
48536,23.661,30.335
48537,23.525,30.335625
48538,23.436,30.33625
48539,23.324,30.336875
48540,23.204,30.3375
48541,23.102,30.338125
48542,22.991,30.33875
48543,22.906,30.339375
48544,22.86,30.34
48545,22.874,30.340625
48546,22.814,30.34125
48547,22.731,30.341875
48548,22.735,30.3425
48549,22.716,30.343125
48550,22.706,30.34375
48551,22.716,30.344375
48552,22.706,30.345
48553,22.676,30.345625
48554,22.63,30.34625
48555,22.576,30.346875
48556,22.576,30.3475
48557,22.592,30.348125
48558,22.605,30.34875
48559,22.564,30.349375
48560,22.555,30.35
48561,22.568,30.350625
48562,22.534,30.35125
48563,22.517,30.351875
48564,22.503,30.3525
48565,22.479,30.353125
48566,22.431,30.35375
48567,22.422,30.354375
48568,22.447,30.355
48569,22.382,30.355625
48570,22.383,30.35625
48571,22.402,30.356875
48572,22.392,30.3575
48573,22.361,30.358125
48574,22.329,30.35875
48575,22.298,30.359375
48576,22.267,30.36
48577,22.23,30.360625
48578,22.169,30.36125
48579,22.043,30.361875
48580,21.994,30.3625
48581,21.947,30.363125
48582,21.882,30.36375
48583,21.831,30.364375
48584,21.764,30.365
48585,21.684,30.365625
48586,21.599,30.36625
48587,21.509,30.366875
48588,21.422,30.3675
48589,21.344,30.368125
48590,21.282,30.36875
48591,21.19,30.369375
48592,21.081,30.37
48593,21.006,30.370625
48594,20.911,30.37125
48595,20.792,30.371875
48596,20.643,30.3725
48597,20.55,30.373125
48598,20.435,30.37375
48599,20.297,30.374375
