,ay,t
48600,20.171,30.375
48601,20.036,30.375625
48602,19.914,30.37625
48603,19.832,30.376875
48604,19.714,30.3775
48605,19.593,30.378125
48606,19.468,30.37875
48607,19.27,30.379375
48608,19.108,30.38
48609,18.948,30.380625
48610,18.755,30.38125
48611,18.564,30.381875
48612,18.37,30.3825
48613,18.174,30.383125
48614,18.004,30.38375
48615,17.853,30.384375
48616,17.715,30.385
48617,17.583,30.385625
48618,17.456,30.38625
48619,17.309,30.386875
48620,17.132,30.3875
48621,17.027,30.388125
48622,16.911,30.38875
48623,16.787,30.389375
48624,16.654,30.39
48625,16.556,30.390625
48626,16.436,30.39125
48627,16.262,30.391875
48628,16.234,30.3925
48629,16.124,30.393125
48630,15.961,30.39375
48631,15.876,30.394375
48632,15.758,30.395
48633,15.619,30.395625
48634,15.459,30.39625
48635,15.349,30.396875
48636,15.224,30.3975
48637,15.077,30.398125
48638,14.897,30.39875
48639,14.726,30.399375
48640,14.561,30.4
48641,14.397,30.400625
48642,14.292,30.40125
48643,14.201,30.401875
48644,14.115,30.4025
48645,13.965,30.403125
48646,13.827,30.40375
48647,13.711,30.404375
48648,13.643,30.405
48649,13.522,30.405625
48650,13.437,30.40625
48651,13.404,30.406875
48652,13.316,30.4075
48653,13.272,30.408125
48654,13.25,30.40875
48655,13.209,30.409375
48656,13.177,30.41
48657,13.156,30.410625
48658,13.149,30.41125
48659,13.112,30.411875
48660,13.12,30.4125
48661,13.138,30.413125
48662,13.053,30.41375
48663,13.002,30.414375
48664,12.97,30.415
48665,12.953,30.415625
48666,12.93,30.41625
48667,12.887,30.416875
48668,12.818,30.4175
48669,12.682,30.418125
48670,12.609,30.41875
48671,12.571,30.419375
48672,12.561,30.42
48673,12.4,30.420625
48674,12.293,30.42125
48675,12.247,30.421875
48676,12.186,30.4225
48677,12.079,30.423125
48678,11.968,30.42375
48679,11.894,30.424375
48680,11.732,30.425
48681,11.594,30.425625
48682,11.492,30.42625
48683,11.342,30.426875
48684,11.228,30.4275
48685,11.125,30.428125
48686,10.999,30.42875
48687,10.79,30.429375
48688,10.604,30.43
48689,10.468,30.430625
48690,10.315,30.43125
48691,10.13,30.431875
48692,9.924,30.4325
48693,9.709,30.433125
48694,9.536,30.43375
48695,9.386,30.434375
48696,9.257,30.435
48697,9.108,30.435625
48698,9.006,30.43625
48699,8.926,30.436875
48700,8.794,30.4375
48701,8.739,30.438125
48702,8.7,30.43875
48703,8.646,30.439375
48704,8.575,30.44
48705,8.518,30.440625
48706,8.489,30.44125
48707,8.55,30.441875
48708,8.564,30.4425
48709,8.559,30.443125
48710,8.553,30.44375
48711,8.549,30.444375
48712,8.564,30.445
48713,8.591,30.445625
48714,8.543,30.44625
48715,8.498,30.446875
48716,8.461,30.4475
48717,8.444,30.448125
48718,8.338,30.44875
48719,8.231,30.449375
48720,8.138,30.45
48721,8.026,30.450625
48722,7.938,30.45125
48723,7.846,30.451875
48724,7.7,30.4525
48725,7.593,30.453125
48726,7.476,30.45375
48727,7.331,30.454375
48728,7.121,30.455
48729,6.983,30.455625
48730,6.893,30.45625
48731,6.811,30.456875
48732,6.667,30.4575
48733,6.554,30.458125
48734,6.513,30.45875
48735,6.389,30.459375
48736,6.29,30.46
48737,6.224,30.460625
48738,6.217,30.46125
48739,6.133,30.461875
48740,6.062,30.4625
48741,6.062,30.463125
48742,6.04,30.46375
48743,6.052,30.464375
48744,6.081,30.465
48745,6.003,30.465625
48746,5.988,30.46625
48747,5.979,30.466875
48748,5.928,30.4675
48749,5.923,30.468125
48750,5.916,30.46875
48751,5.903,30.469375
48752,5.886,30.47
48753,5.91,30.470625
48754,5.941,30.47125
48755,5.934,30.471875
48756,5.933,30.4725
48757,5.902,30.473125
48758,5.837,30.47375
48759,5.826,30.474375
48760,5.794,30.475
48761,5.757,30.475625
48762,5.744,30.47625
48763,5.671,30.476875
48764,5.596,30.4775
48765,5.534,30.478125
48766,5.422,30.47875
48767,5.357,30.479375
48768,5.305,30.48
48769,5.183,30.480625
48770,5.162,30.48125
48771,5.135,30.481875
48772,5.054,30.4825
48773,4.999,30.483125
48774,4.954,30.48375
48775,4.921,30.484375
48776,4.911,30.485
48777,4.916,30.485625
48778,4.908,30.48625
48779,4.868,30.486875
48780,4.843,30.4875
48781,4.867,30.488125
48782,4.921,30.48875
48783,4.87,30.489375
48784,4.877,30.49
48785,4.885,30.490625
48786,4.841,30.49125
48787,4.882,30.491875
48788,4.936,30.4925
48789,4.995,30.493125
48790,5.063,30.49375
48791,5.127,30.494375
48792,5.189,30.495
48793,5.253,30.495625
48794,5.298,30.49625
48795,5.338,30.496875
48796,5.381,30.4975
48797,5.459,30.498125
48798,5.568,30.49875
48799,5.672,30.499375
48800,5.702,30.5
48801,5.722,30.500625
48802,5.753,30.50125
48803,5.804,30.501875
48804,5.875,30.5025
48805,5.884,30.503125
48806,5.854,30.50375
48807,5.844,30.504375
48808,5.914,30.505
48809,5.957,30.505625
48810,5.92,30.50625
48811,5.922,30.506875
48812,5.9,30.5075
48813,5.868,30.508125
48814,5.881,30.50875
48815,5.875,30.509375
48816,5.864,30.51
48817,5.857,30.510625
48818,5.847,30.51125
48819,5.844,30.511875
48820,5.844,30.5125
48821,5.82,30.513125
48822,5.813,30.51375
48823,5.794,30.514375
48824,5.729,30.515
48825,5.701,30.515625
48826,5.69,30.51625
48827,5.691,30.516875
48828,5.657,30.5175
48829,5.589,30.518125
48830,5.524,30.51875
48831,5.517,30.519375
48832,5.539,30.52
48833,5.52,30.520625
48834,5.447,30.52125
48835,5.511,30.521875
48836,5.465,30.5225
48837,5.392,30.523125
48838,5.456,30.52375
48839,5.443,30.524375
48840,5.438,30.525
48841,5.468,30.525625
48842,5.441,30.52625
48843,5.436,30.526875
48844,5.44,30.5275
48845,5.416,30.528125
48846,5.395,30.52875
48847,5.375,30.529375
48848,5.354,30.53
48849,5.419,30.530625
48850,5.402,30.53125
48851,5.322,30.531875
48852,5.267,30.5325
48853,5.173,30.533125
48854,5.114,30.53375
48855,5.158,30.534375
48856,5.118,30.535
48857,5.041,30.535625
48858,4.939,30.53625
48859,4.864,30.536875
48860,4.815,30.5375
48861,4.776,30.538125
48862,4.731,30.53875
48863,4.705,30.539375
48864,4.647,30.54
48865,4.556,30.540625
48866,4.515,30.54125
48867,4.479,30.541875
48868,4.451,30.5425
48869,4.44,30.543125
48870,4.425,30.54375
48871,4.437,30.544375
48872,4.487,30.545
48873,4.504,30.545625
48874,4.502,30.54625
48875,4.486,30.546875
48876,4.459,30.5475
48877,4.497,30.548125
48878,4.507,30.54875
48879,4.449,30.549375
48880,4.485,30.55
48881,4.525,30.550625
48882,4.564,30.55125
48883,4.598,30.551875
48884,4.588,30.5525
48885,4.568,30.553125
48886,4.554,30.55375
48887,4.563,30.554375
48888,4.581,30.555
48889,4.594,30.555625
48890,4.536,30.55625
48891,4.513,30.556875
48892,4.492,30.5575
48893,4.448,30.558125
48894,4.413,30.55875
48895,4.351,30.559375
48896,4.269,30.56
48897,4.249,30.560625
48898,4.217,30.56125
48899,4.179,30.561875
48900,4.142,30.5625
48901,4.137,30.563125
48902,4.102,30.56375
48903,4.031,30.564375
48904,4.014,30.565
48905,3.995,30.565625
48906,3.963,30.56625
48907,3.899,30.566875
48908,3.843,30.5675
48909,3.803,30.568125
48910,3.783,30.56875
48911,3.772,30.569375
48912,3.731,30.57
48913,3.681,30.570625
48914,3.674,30.57125
48915,3.637,30.571875
48916,3.612,30.5725
48917,3.615,30.573125
48918,3.572,30.57375
48919,3.574,30.574375
48920,3.601,30.575
48921,3.57,30.575625
48922,3.622,30.57625
48923,3.65,30.576875
48924,3.585,30.5775
48925,3.62,30.578125
48926,3.652,30.57875
48927,3.671,30.579375
48928,3.654,30.58
48929,3.654,30.580625
48930,3.672,30.58125
48931,3.716,30.581875
48932,3.699,30.5825
48933,3.694,30.583125
48934,3.706,30.58375
48935,3.706,30.584375
48936,3.743,30.585
48937,3.783,30.585625
48938,3.783,30.58625
48939,3.736,30.586875
48940,3.694,30.5875
48941,3.668,30.588125
48942,3.668,30.58875
48943,3.703,30.589375
48944,3.729,30.59
48945,3.665,30.590625
48946,3.673,30.59125
48947,3.64,30.591875
48948,3.53,30.5925
48949,3.608,30.593125
48950,3.604,30.59375
48951,3.544,30.594375
48952,3.472,30.595
48953,3.436,30.595625
48954,3.415,30.59625
48955,3.405,30.596875
48956,3.365,30.5975
48957,3.351,30.598125
48958,3.355,30.59875
48959,3.345,30.599375
48960,3.378,30.6
48961,3.406,30.600625
48962,3.396,30.60125
48963,3.424,30.601875
48964,3.476,30.6025
48965,3.536,30.603125
48966,3.516,30.60375
48967,3.541,30.604375
48968,3.578,30.605
48969,3.599,30.605625
48970,3.592,30.60625
48971,3.596,30.606875
48972,3.612,30.6075
48973,3.567,30.608125
48974,3.585,30.60875
48975,3.623,30.609375
48976,3.633,30.61
48977,3.672,30.610625
48978,3.694,30.61125
48979,3.687,30.611875
48980,3.676,30.6125
48981,3.679,30.613125
48982,3.691,30.61375
48983,3.708,30.614375
48984,3.652,30.615
48985,3.616,30.615625
48986,3.63,30.61625
48987,3.616,30.616875
48988,3.604,30.6175
48989,3.606,30.618125
48990,3.657,30.61875
48991,3.625,30.619375
48992,3.576,30.62
48993,3.535,30.620625
48994,3.488,30.62125
48995,3.493,30.621875
48996,3.531,30.6225
48997,3.51,30.623125
48998,3.533,30.62375
48999,3.549,30.624375
49000,3.521,30.625
49001,3.478,30.625625
49002,3.47,30.62625
49003,3.484,30.626875
49004,3.423,30.6275
49005,3.364,30.628125
49006,3.337,30.62875
49007,3.385,30.629375
49008,3.363,30.63
49009,3.324,30.630625
49010,3.284,30.63125
49011,3.335,30.631875
49012,3.293,30.6325
49013,3.218,30.633125
49014,3.18,30.63375
49015,3.204,30.634375
49016,3.2,30.635
49017,3.149,30.635625
49018,3.109,30.63625
49019,3.038,30.636875
49020,2.984,30.6375
49021,3.052,30.638125
49022,3.034,30.63875
49023,2.975,30.639375
49024,2.883,30.64
49025,2.869,30.640625
49026,2.865,30.64125
49027,2.86,30.641875
49028,2.812,30.6425
49029,2.806,30.643125
49030,2.802,30.64375
49031,2.778,30.644375
49032,2.702,30.645
49033,2.68,30.645625
49034,2.698,30.64625
49035,2.677,30.646875
49036,2.662,30.6475
49037,2.666,30.648125
49038,2.707,30.64875
49039,2.682,30.649375
49040,2.679,30.65
49041,2.702,30.650625
49042,2.712,30.65125
49043,2.708,30.651875
49044,2.688,30.6525
49045,2.644,30.653125
49046,2.674,30.65375
49047,2.693,30.654375
49048,2.687,30.655
49049,2.69,30.655625
49050,2.691,30.65625
49051,2.694,30.656875
49052,2.708,30.6575
49053,2.693,30.658125
49054,2.701,30.65875
49055,2.743,30.659375
49056,2.712,30.66
49057,2.715,30.660625
49058,2.735,30.66125
49059,2.738,30.661875
49060,2.692,30.6625
49061,2.66,30.663125
49062,2.667,30.66375
49063,2.654,30.664375
49064,2.636,30.665
49065,2.603,30.665625
49066,2.512,30.66625
49067,2.495,30.666875
49068,2.478,30.6675
49069,2.416,30.668125
49070,2.394,30.66875
49071,2.357,30.669375
49072,2.305,30.67
49073,2.251,30.670625
49074,2.216,30.67125
49075,2.162,30.671875
49076,2.05,30.6725
49077,2.009,30.673125
49078,1.983,30.67375
49079,1.96,30.674375
49080,1.871,30.675
49081,1.813,30.675625
49082,1.781,30.67625
49083,1.781,30.676875
49084,1.781,30.6775
49085,1.772,30.678125
49086,1.75,30.67875
49087,1.706,30.679375
49088,1.681,30.68
49089,1.665,30.680625
49090,1.642,30.68125
49091,1.646,30.681875
49092,1.652,30.6825
49093,1.653,30.683125
49094,1.694,30.68375
49095,1.662,30.684375
49096,1.6,30.685
49097,1.603,30.685625
49098,1.626,30.68625
49099,1.637,30.686875
49100,1.624,30.6875
49101,1.583,30.688125
49102,1.556,30.68875
49103,1.539,30.689375
49104,1.522,30.69
49105,1.533,30.690625
49106,1.53,30.69125
49107,1.482,30.691875
49108,1.438,30.6925
49109,1.41,30.693125
49110,1.386,30.69375
49111,1.291,30.694375
49112,1.247,30.695
49113,1.201,30.695625
49114,1.106,30.69625
49115,1.13,30.696875
49116,1.121,30.6975
49117,1.065,30.698125
49118,1.027,30.69875
49119,0.978,30.699375
49120,0.937,30.7
49121,0.93,30.700625
49122,0.905,30.70125
49123,0.886,30.701875
49124,0.875,30.7025
49125,0.841,30.703125
49126,0.796,30.70375
49127,0.757,30.704375
49128,0.757,30.705
49129,0.757,30.705625
49130,0.734,30.70625
49131,0.68,30.706875
49132,0.683,30.7075
49133,0.689,30.708125
49134,0.689,30.70875
49135,0.662,30.709375
49136,0.618,30.71
49137,0.579,30.710625
49138,0.551,30.71125
49139,0.614,30.711875
49140,0.64,30.7125
49141,0.631,30.713125
49142,0.594,30.71375
49143,0.566,30.714375
49144,0.527,30.715
49145,0.459,30.715625
49146,0.436,30.71625
49147,0.406,30.716875
49148,0.369,30.7175
49149,0.328,30.718125
49150,0.275,30.71875
49151,0.223,30.719375
49152,0.186,30.72
49153,0.109,30.720625
49154,0.057,30.72125
49155,0.035,30.721875
49156,-0.006,30.7225
49157,-0.065,30.723125
49158,-0.127,30.72375
49159,-0.171,30.724375
49160,-0.2,30.725
49161,-0.257,30.725625
49162,-0.346,30.72625
49163,-0.366,30.726875
49164,-0.384,30.7275
49165,-0.413,30.728125
49166,-0.481,30.72875
49167,-0.527,30.729375
49168,-0.551,30.73
49169,-0.551,30.730625
49170,-0.602,30.73125
49171,-0.631,30.731875
49172,-0.653,30.7325
49173,-0.71,30.733125
49174,-0.744,30.73375
49175,-0.747,30.734375
49176,-0.71,30.735
49177,-0.666,30.735625
49178,-0.637,30.73625
49179,-0.634,30.736875
49180,-0.709,30.7375
49181,-0.751,30.738125
49182,-0.753,30.73875
49183,-0.698,30.739375
49184,-0.735,30.74
49185,-0.721,30.740625
49186,-0.669,30.74125
49187,-0.74,30.741875
49188,-0.728,30.7425
49189,-0.692,30.743125
49190,-0.686,30.74375
49191,-0.703,30.744375
49192,-0.7,30.745
49193,-0.676,30.745625
49194,-0.69,30.74625
49195,-0.676,30.746875
49196,-0.658,30.7475
49197,-0.665,30.748125
49198,-0.585,30.74875
49199,-0.519,30.749375
49200,-0.493,30.75
49201,-0.5,30.750625
49202,-0.503,30.75125
49203,-0.497,30.751875
49204,-0.47,30.7525
49205,-0.442,30.753125
49206,-0.395,30.75375
49207,-0.316,30.754375
49208,-0.279,30.755
49209,-0.265,30.755625
49210,-0.262,30.75625
49211,-0.228,30.756875
49212,-0.194,30.7575
49213,-0.19,30.758125
49214,-0.237,30.75875
49215,-0.21,30.759375
49216,-0.206,30.76
49217,-0.226,30.760625
49218,-0.267,30.76125
49219,-0.253,30.761875
49220,-0.231,30.7625
49221,-0.234,30.763125
49222,-0.275,30.76375
49223,-0.325,30.764375
49224,-0.371,30.765
49225,-0.351,30.765625
49226,-0.38,30.76625
49227,-0.422,30.766875
49228,-0.443,30.7675
49229,-0.478,30.768125
49230,-0.512,30.76875
49231,-0.543,30.769375
49232,-0.566,30.77
49233,-0.608,30.770625
49234,-0.644,30.77125
49235,-0.634,30.771875
49236,-0.672,30.7725
49237,-0.73,30.773125
49238,-0.799,30.77375
49239,-0.758,30.774375
49240,-0.732,30.775
49241,-0.723,30.775625
49242,-0.747,30.77625
49243,-0.776,30.776875
49244,-0.792,30.7775
49245,-0.785,30.778125
49246,-0.812,30.77875
49247,-0.794,30.779375
49248,-0.755,30.78
49249,-0.776,30.780625
49250,-0.731,30.78125
49251,-0.685,30.781875
49252,-0.671,30.7825
49253,-0.632,30.783125
49254,-0.626,30.78375
49255,-0.642,30.784375
49256,-0.608,30.785
49257,-0.576,30.785625
49258,-0.545,30.78625
49259,-0.511,30.786875
49260,-0.449,30.7875
49261,-0.398,30.788125
49262,-0.359,30.78875
49263,-0.304,30.789375
49264,-0.262,30.79
49265,-0.237,30.790625
49266,-0.243,30.79125
49267,-0.223,30.791875
49268,-0.193,30.7925
49269,-0.159,30.793125
49270,-0.172,30.79375
49271,-0.129,30.794375
49272,-0.075,30.795
49273,-0.089,30.795625
49274,-0.051,30.79625
49275,-0.038,30.796875
49276,-0.072,30.7975
49277,-0.096,30.798125
49278,-0.114,30.79875
49279,-0.137,30.799375
49280,-0.198,30.8
49281,-0.238,30.800625
49282,-0.257,30.80125
49283,-0.254,30.801875
49284,-0.264,30.8025
49285,-0.28,30.803125
49286,-0.308,30.80375
49287,-0.376,30.804375
49288,-0.388,30.805
49289,-0.397,30.805625
49290,-0.438,30.80625
49291,-0.537,30.806875
49292,-0.582,30.8075
49293,-0.59,30.808125
49294,-0.675,30.80875
49295,-0.743,30.809375
49296,-0.799,30.81
49297,-0.843,30.810625
49298,-0.921,30.81125
49299,-0.93,30.811875
49300,-0.877,30.8125
49301,-0.942,30.813125
49302,-1.02,30.81375
49303,-1.091,30.814375
49304,-1.125,30.815
49305,-1.186,30.815625
49306,-1.232,30.81625
49307,-1.259,30.816875
49308,-1.347,30.8175
49309,-1.436,30.818125
49310,-1.514,30.81875
49311,-1.558,30.819375
49312,-1.611,30.82
49313,-1.659,30.820625
49314,-1.701,30.82125
49315,-1.769,30.821875
49316,-1.83,30.8225
49317,-1.886,30.823125
49318,-1.934,30.82375
49319,-1.982,30.824375
49320,-2.005,30.825
49321,-1.988,30.825625
49322,-1.921,30.82625
49323,-1.926,30.826875
49324,-1.975,30.8275
49325,-1.962,30.828125
49326,-1.938,30.82875
49327,-1.889,30.829375
49328,-1.797,30.83
49329,-1.762,30.830625
49330,-1.721,30.83125
49331,-1.66,30.831875
49332,-1.524,30.8325
49333,-1.451,30.833125
49334,-1.381,30.83375
49335,-1.262,30.834375
49336,-1.149,30.835
49337,-1.049,30.835625
49338,-0.962,30.83625
49339,-0.894,30.836875
49340,-0.851,30.8375
49341,-0.792,30.838125
49342,-0.652,30.83875
49343,-0.51,30.839375
49344,-0.417,30.84
49345,-0.385,30.840625
49346,-0.314,30.84125
49347,-0.27,30.841875
49348,-0.242,30.8425
49349,-0.212,30.843125
49350,-0.181,30.84375
49351,-0.15,30.844375
49352,-0.12,30.845
49353,-0.045,30.845625
49354,0.006,30.84625
49355,0.03,30.846875
49356,0.009,30.8475
49357,-0.006,30.848125
49358,-0.009,30.84875
49359,0.004,30.849375
49360,-0.074,30.85
49361,-0.071,30.850625
49362,-0.023,30.85125
49363,-0.119,30.851875
49364,-0.066,30.8525
49365,-0.014,30.853125
49366,-0.072,30.85375
49367,-0.143,30.854375
49368,-0.13,30.855
49369,-0.062,30.855625
49370,-0.191,30.85625
49371,-0.18,30.856875
49372,-0.126,30.8575
49373,-0.116,30.858125
49374,-0.094,30.85875
49375,-0.07,30.859375
49376,-0.047,30.86
49377,-0.037,30.860625
49378,-0.031,30.86125
49379,-0.021,30.861875
49380,0.01,30.8625
49381,-0.014,30.863125
49382,-0.002,30.86375
49383,0.067,30.864375
49384,0.067,30.865
49385,0.109,30.865625
49386,0.151,30.86625
49387,0.097,30.866875
49388,0.141,30.8675
49389,0.172,30.868125
49390,0.149,30.86875
49391,0.145,30.869375
49392,0.124,30.87
49393,0.103,30.870625
49394,0.144,30.87125
49395,0.161,30.871875
49396,0.176,30.8725
49397,0.2,30.873125
49398,0.243,30.87375
49399,0.267,30.874375
49400,0.26,30.875
49401,0.165,30.875625
49402,0.181,30.87625
49403,0.212,30.876875
49404,0.184,30.8775
49405,0.16,30.878125
49406,0.143,30.87875
49407,0.134,30.879375
49408,0.13,30.88
49409,0.082,30.880625
49410,0.045,30.88125
49411,0.086,30.881875
49412,0.106,30.8825
49413,0.08,30.883125
49414,0.009,30.88375
49415,0.002,30.884375
49416,-0.004,30.885
49417,-0.007,30.885625
49418,0.003,30.88625
49419,0.002,30.886875
49420,-0.031,30.8875
49421,-0.1,30.888125
49422,-0.09,30.88875
49423,-0.055,30.889375
49424,-0.025,30.89
49425,-0.076,30.890625
49426,-0.032,30.89125
49427,0.014,30.891875
49428,0.024,30.8925
49429,0.024,30.893125
49430,0.071,30.89375
49431,0.147,30.894375
49432,0.198,30.895
49433,0.2,30.895625
49434,0.203,30.89625
49435,0.237,30.896875
49436,0.275,30.8975
49437,0.325,30.898125
49438,0.383,30.89875
49439,0.417,30.899375
49440,0.504,30.9
49441,0.578,30.900625
49442,0.575,30.90125
49443,0.676,30.901875
49444,0.728,30.9025
49445,0.727,30.903125
49446,0.826,30.90375
49447,0.883,30.904375
49448,0.922,30.905
49449,0.966,30.905625
49450,0.981,30.90625
49451,1.036,30.906875
49452,1.142,30.9075
49453,1.186,30.908125
49454,1.263,30.90875
49455,1.326,30.909375
49456,1.286,30.91
49457,1.323,30.910625
49458,1.372,30.91125
49459,1.413,30.911875
49460,1.461,30.9125
49461,1.469,30.913125
49462,1.467,30.91375
49463,1.525,30.914375
49464,1.588,30.915
49465,1.644,30.915625
49466,1.684,30.91625
49467,1.778,30.916875
49468,1.776,30.9175
49469,1.712,30.918125
49470,1.725,30.91875
49471,1.777,30.919375
49472,1.822,30.92
49473,1.829,30.920625
49474,1.785,30.92125
49475,1.812,30.921875
49476,1.898,30.9225
49477,1.915,30.923125
49478,1.935,30.92375
49479,1.956,30.924375
49480,1.98,30.925
49481,2.034,30.925625
49482,2.049,30.92625
49483,2.024,30.926875
49484,2.065,30.9275
49485,2.105,30.928125
49486,2.134,30.92875
49487,2.127,30.929375
49488,2.141,30.93
49489,2.162,30.930625
49490,2.188,30.93125
49491,2.192,30.931875
49492,2.2,30.9325
49493,2.203,30.933125
49494,2.182,30.93375
49495,2.215,30.934375
49496,2.249,30.935
49497,2.27,30.935625
49498,2.249,30.93625
49499,2.283,30.936875
49500,2.336,30.9375
49501,2.305,30.938125
49502,2.264,30.93875
49503,2.226,30.939375
49504,2.199,30.94
49505,2.231,30.940625
49506,2.238,30.94125
49507,2.235,30.941875
49508,2.293,30.9425
49509,2.278,30.943125
49510,2.262,30.94375
49511,2.296,30.944375
49512,2.195,30.945
49513,2.156,30.945625
49514,2.184,30.94625
49515,2.184,30.946875
49516,2.155,30.9475
49517,2.121,30.948125
49518,2.104,30.94875
49519,2.051,30.949375
49520,1.996,30.95
49521,1.952,30.950625
49522,2.003,30.95125
49523,1.992,30.951875
49524,1.943,30.9525
49525,1.882,30.953125
49526,1.895,30.95375
49527,1.878,30.954375
49528,1.804,30.955
49529,1.756,30.955625
49530,1.726,30.95625
49531,1.706,30.956875
49532,1.689,30.9575
49533,1.639,30.958125
49534,1.58,30.95875
49535,1.519,30.959375
49536,1.528,30.96
49537,1.522,30.960625
49538,1.515,30.96125
49539,1.556,30.961875
49540,1.545,30.9625
49541,1.508,30.963125
49542,1.454,30.96375
49543,1.451,30.964375
49544,1.447,30.965
49545,1.439,30.965625
49546,1.426,30.96625
49547,1.41,30.966875
49548,1.409,30.9675
49549,1.443,30.968125
49550,1.471,30.96875
49551,1.495,30.969375
49552,1.512,30.97
49553,1.502,30.970625
49554,1.513,30.97125
49555,1.538,30.971875
49556,1.575,30.9725
49557,1.645,30.973125
49558,1.7,30.97375
49559,1.728,30.974375
49560,1.718,30.975
49561,1.694,30.975625
49562,1.68,30.97625
49563,1.718,30.976875
49564,1.715,30.9775
49565,1.754,30.978125
49566,1.859,30.97875
49567,1.906,30.979375
49568,1.925,30.98
49569,1.924,30.980625
49570,1.921,30.98125
49571,1.958,30.981875
49572,1.962,30.9825
49573,1.898,30.983125
49574,1.926,30.98375
49575,1.959,30.984375
49576,1.991,30.985
49577,2.015,30.985625
49578,1.99,30.98625
49579,1.97,30.986875
49580,1.991,30.9875
49581,2.014,30.988125
49582,2.02,30.98875
49583,2.008,30.989375
49584,1.981,30.99
49585,1.978,30.990625
49586,1.985,30.99125
49587,1.991,30.991875
49588,2.053,30.9925
49589,2.086,30.993125
49590,2.081,30.99375
49591,2.053,30.994375
49592,2.082,30.995
49593,2.125,30.995625
49594,2.139,30.99625
49595,2.223,30.996875
49596,2.256,30.9975
49597,2.224,30.998125
49598,2.367,30.99875
49599,2.446,30.999375
49600,2.49,31.0
49601,2.531,31.000625
49602,2.644,31.00125
49603,2.728,31.001875
49604,2.749,31.0025
49605,2.845,31.003125
49606,2.958,31.00375
49607,3.076,31.004375
49608,3.157,31.005
49609,3.212,31.005625
49610,3.26,31.00625
49611,3.307,31.006875
49612,3.437,31.0075
49613,3.532,31.008125
49614,3.6,31.00875
49615,3.685,31.009375
49616,3.737,31.01
49617,3.783,31.010625
49618,3.841,31.01125
49619,3.908,31.011875
49620,3.976,31.0125
49621,4.043,31.013125
49622,4.094,31.01375
49623,4.157,31.014375
49624,4.197,31.015
49625,4.173,31.015625
49626,4.204,31.01625
49627,4.232,31.016875
49628,4.251,31.0175
49629,4.302,31.018125
49630,4.356,31.01875
49631,4.407,31.019375
49632,4.452,31.02
49633,4.481,31.020625
49634,4.514,31.02125
49635,4.557,31.021875
49636,4.642,31.0225
49637,4.738,31.023125
49638,4.822,31.02375
49639,4.842,31.024375
49640,4.94,31.025
49641,5.042,31.025625
49642,5.123,31.02625
49643,5.185,31.026875
49644,5.278,31.0275
49645,5.374,31.028125
49646,5.385,31.02875
49647,5.448,31.029375
49648,5.533,31.03
49649,5.632,31.030625
49650,5.701,31.03125
49651,5.782,31.031875
49652,5.867,31.0325
49653,5.908,31.033125
49654,5.981,31.03375
49655,6.05,31.034375
49656,6.088,31.035
49657,6.21,31.035625
49658,6.269,31.03625
49659,6.268,31.036875
49660,6.312,31.0375
49661,6.371,31.038125
49662,6.442,31.03875
49663,6.531,31.039375
49664,6.589,31.04
49665,6.629,31.040625
