,t,Vdbz
772,91.519375,133.89912004499638
773,91.52,133.8463608851856
774,91.520625,133.78262394468996
775,91.52125,133.70228938093078
776,91.521875,133.5228936071241
777,91.5225,133.60489674085215
778,91.523125,133.81100923020716
779,91.52375,134.00715055645318
780,91.524375,134.08987394018598
781,91.525,134.09501808581342
782,91.525625,134.02272132185055
783,91.52625,133.83223748428833
784,91.526875,133.69511244217247
785,91.5275,133.6103361876251
786,91.528125,133.60489674085215
787,91.52875,133.52472433526623
788,91.529375,133.45857380885445
789,91.53,133.4456524957784
790,91.530625,133.50089471911784
791,91.53125,133.476999546859
792,91.531875,133.3807560177031
793,91.5325,133.24760040032496
794,91.533125,133.29847786876164
795,91.53375,133.3303596110976
796,91.534375,133.1964231611141
797,91.535,133.14303003801933
798,91.535625,133.10084682662404
799,91.53625,133.05459392138494
800,91.536875,132.92807452446138
801,91.5375,132.91630236593284
802,91.538125,132.9339546259867
803,91.53875,132.89467854894386
804,91.539375,132.88286101019838
805,91.54,132.8016746274624
806,91.540625,132.64712092478146
807,91.54125,132.77577334314796
808,91.541875,132.75779633161582
809,91.5425,132.66532822310847
810,91.543125,132.60245285718625
811,91.54375,132.5575538915994
812,91.544375,132.51242162849815
813,91.545,132.46498580795802
814,91.545625,132.7116853262246
815,91.54625,132.9652481149609
816,91.546875,133.2286810078784
817,91.5475,133.5265546776264
818,91.548125,133.7577104969741
819,91.54875,133.93062239939215
820,91.549375,134.02963271241853
821,91.55,133.89736655964913
822,91.550625,133.65553292628869
823,91.55125,133.3397143665932
824,91.551875,133.11429099237418
825,91.5525,133.10853175491837
826,91.553125,133.19262023214003
827,91.55375,133.27590244438815
828,91.554375,133.5155668334817
829,91.555,133.6879295683804
830,91.555625,133.77906925274834
831,91.55625,133.93411561867833
832,91.556875,134.0279053802784
833,91.5575,134.08129358817135
834,91.558125,134.09844582446803
835,91.55875,134.1411788125519
836,91.559375,134.14970023934947
837,91.56,134.11043226845334
838,91.560625,134.09844582446803
839,91.56125,134.1189838982059
840,91.561875,134.1599149284586
841,91.5625,134.20573295405782
842,91.563125,134.24288828429772
843,91.56375,134.28156329963713
844,91.564375,134.32674575779097
845,91.565,134.36172589566183
846,91.565625,134.32006687269597
847,91.56625,134.22770758196904
848,91.566875,134.19896033021524
849,91.5675,134.1326490174659
850,91.568125,134.08472674617576
851,91.56875,134.10872093170502
852,91.569375,134.05205682680855
853,91.57,133.99328640404747
854,91.570625,133.94109784545148
855,91.57125,133.89912004499638
856,91.571875,133.88508224050557
857,91.5725,133.86046135847388
858,91.573125,133.76305511183133
859,91.57375,133.7861771824724
860,91.574375,133.79150431519878
861,91.575,133.7452269248701
862,91.575625,133.6103361876251
863,91.57625,133.55578782137724
864,91.576875,133.5612580994869
865,91.5775,133.60489674085215
866,91.578125,133.5027300893599
867,91.57875,133.44380502376507
868,91.579375,133.50639966678585
869,91.58,133.48251965485417
870,91.580625,133.44749957492158
871,91.58125,133.41233772800652
872,91.581875,133.42530865894315
873,91.5825,133.34345344957737
874,91.583125,133.28719749102282
875,91.58375,133.34345344957737
876,91.584375,133.27778597245322
877,91.585,133.27401850779296
878,91.585625,133.3284874503752
879,91.58625,133.3097436156562
880,91.586875,133.37889468915466
881,91.5875,133.4622620847647
882,91.588125,133.48803625690562
883,91.58875,133.5612580994869
884,91.589375,133.6266341193833
885,91.59,133.67534522850625
886,91.590625,133.6987016528178
887,91.59125,133.73808539136354
888,91.591875,133.77729136109585
889,91.5925,133.78262394468996
890,91.593125,133.80392160057028
891,91.59375,133.80392160057028
892,91.594375,133.76661636224532
893,91.595,133.71304368231048
894,91.595625,133.72199543991832
895,91.59625,133.7755131054569
896,91.596875,133.81809108109934
897,91.5975,133.86398290307434
898,91.598125,133.92537993491067
899,91.59875,134.00715055645318
900,91.599375,133.96027007878362
901,91.6,133.94633083464765
902,91.600625,133.97244859404196
903,91.60125,134.05377936318268
904,91.601875,134.00541874712874
905,91.6025,133.9533032529535
906,91.603125,134.00541874712874
907,91.60375,134.05894492363112
908,91.604375,134.07957650016772
909,91.605,134.07098596476462
910,91.605625,134.10015918666673
911,91.60625,134.05894492363112
912,91.606875,133.99675451734493
913,91.6075,133.97244859404196
914,91.608125,133.9898169054441
915,91.60875,134.0175341675381
916,91.609375,134.050333948763
917,91.61,133.9550454833551
918,91.610625,133.9078821658222
919,91.61125,133.87453897847294
920,91.611875,133.77906925274834
921,91.6125,133.78795325642562
922,91.613125,133.76839644005423
923,91.61375,133.65913852602415
924,91.614375,133.56490303854085
925,91.615,133.51190112773492
926,91.615625,133.46963394146695
927,91.61625,133.33784422133073
928,91.616875,133.3453223876455
929,91.6175,133.32286854583117
930,91.618125,133.13537558532033
931,91.61875,133.0970018112279
932,91.619375,133.11429099237418
933,91.62,133.15831873659909
934,91.620625,133.06038902199225
935,91.62125,132.97890364331346
936,91.621875,132.9437459579198
937,91.6225,133.00226328887143
938,91.623125,132.95938916725942
939,91.62375,132.91041029811748
940,91.624375,132.88286101019838
941,91.625,132.9359137755694
942,91.625625,132.93003500063224
943,91.62625,132.91433878739207
944,91.626875,132.98085268172352
945,91.6275,132.9535262648174
946,91.628125,132.89861415827176
947,91.62875,132.83344746449373
948,91.629375,132.79769483832607
949,91.63,132.70162872021746
950,91.630625,132.60652309607894
951,91.63125,132.74378844297524
952,91.631875,132.67138885108184
953,91.6325,132.58615280147498
954,91.633125,132.6004170222682
955,91.63375,132.6004170222682
956,91.634375,132.50830704308817
957,91.635,132.36096193424186
958,91.635625,132.41728950530242
959,91.63625,132.40480379691664
960,91.636875,132.36096193424186
961,91.6375,132.31900103312802
962,91.638125,132.3147937723831
963,91.63875,132.29583583912836
964,91.639375,132.2641470420752
965,91.64,132.278949535607
966,91.640625,132.24507812192874
967,91.64125,132.194022047588
968,91.641875,132.1576748871398
969,91.6425,132.10825596306103
970,91.643125,132.07587408273926
971,91.64375,132.06721848696762
972,91.644375,132.0172807261968
973,91.645,131.8501969580136
974,91.645625,131.64354075376818
975,91.64625,131.59109920801998
976,91.646875,131.5956719323362
977,91.6475,131.5106843663973
978,91.648125,131.24109659312757
979,91.64875,131.00211998695184
980,91.649375,130.87639610285316
981,91.65,130.82409381366517
982,91.650625,130.67035724033934
983,91.65125,130.62191093740057
984,91.651875,130.60911687169352
985,91.6525,130.58347206523447
986,91.653125,130.5086710685764
987,91.65375,130.58347206523447
988,91.654375,130.76896103420435
989,91.655,130.58090341531536
990,91.655625,130.51126116540135
991,91.65625,130.45931190983973
992,91.656875,130.280323608013
993,91.6575,130.15172079526022
994,91.658125,130.0785360838702
995,91.65875,130.05946118131263
996,91.659375,130.07036625448148
997,91.66,130.06218873342738
998,91.660625,130.01844478380602
999,91.66125,129.88865797452797
1000,91.661875,129.73993776863645
1001,91.6625,129.57132991187686
1002,91.663125,129.38465485013225
1003,91.66375,129.5279365345066
1004,91.664375,129.60876294355634
1005,91.665,129.60876294355634
1006,91.665625,129.46097610177074
1007,91.66625,129.47557669293448
1008,91.666875,129.57132991187686
1009,91.6675,129.7172665919467
1010,91.668125,129.74559632886138
1011,91.66875,129.77947049453016
1012,91.669375,129.82162826846374
1013,91.67,129.82162826846374
1014,91.670625,129.8356355116833
1015,91.67125,129.84962020257754
1016,91.671875,129.84962020257754
1017,91.6725,129.73144301036714
1018,91.673125,129.6030145054656
1019,91.67375,129.50470445208256
1020,91.674375,129.6688929619707
1021,91.675,129.7342755196497
1022,91.675625,129.7144285296316
1023,91.67625,129.59726226046195
1024,91.676875,129.5857463295234
1025,91.6775,129.59438470879144
1026,91.678125,129.60588920006012
1027,91.67875,129.63458393920033
1028,91.679375,129.60588920006012
1029,91.68,129.58286495957228
1030,91.680625,129.75690240222872
1031,91.68125,129.8160190402171
1032,91.681875,129.796358166029
1033,91.6825,129.69169058565686
1034,91.683125,129.68599678693573
1035,91.68375,129.68029925335125
1036,91.684375,129.65461400159884
1037,91.685,129.51923178384848
1038,91.685625,129.51632826062638
1039,91.68625,129.57132991187686
1040,91.686875,129.64031152901424
1041,91.6875,129.7851033673852
1042,91.688125,129.85800022217407
1043,91.68875,129.85800022217407
1044,91.689375,129.97998727160305
1045,91.69,129.93305878501837
1046,91.690625,129.84962020257754
1047,91.69125,129.90811126292388
1048,91.691875,129.92197984265144
1049,91.6925,129.84962020257754
1050,91.693125,129.68029925335125
1051,91.69375,129.94688762035162
1052,91.694375,130.05946118131263
1053,91.695,130.09756918820432
1054,91.695625,130.2055368883471
1055,91.69625,130.3359940816325
1056,91.696875,130.4044287176392
1057,91.6975,130.37027879755775
1058,91.698125,130.4279925623075
1059,91.69875,130.55517505041945
1060,91.699375,130.70588240085542
1061,91.7,130.7210631031841
1062,91.700625,130.70841436112346
1063,91.70125,130.8040859968412
1064,91.701875,131.13810538110894
1065,91.7025,131.05579700385564
1066,91.703125,131.00456706110188
1067,91.70375,131.01434846938565
1068,91.704375,131.0484969140817
1069,91.705,130.9209773280347
1070,91.705625,130.77398759084812
1071,91.70625,130.77398759084812
1072,91.706875,130.81909617852264
1073,91.7075,130.8739126461849
1074,91.708125,130.92838533670383
1075,91.70875,130.90366736430812
1076,91.709375,130.86645801293824
1077,91.71,130.8315848789316
1078,91.710625,130.82409381366517
1079,91.71125,130.84405564868058
1080,91.711875,130.82159535553257
1081,91.7125,130.72611744702067
1082,91.713125,130.8115943300891
1083,91.71375,130.8515295252106
1084,91.714375,130.85401938896223
1085,91.715,130.82908857495178
1086,91.715625,130.8415629267125
1087,91.71625,130.8813608870055
1088,91.716875,130.95057152919563
1089,91.7175,130.89871531763006
1090,91.718125,130.86645801293824
1091,91.71875,130.86894360163402
1092,91.719375,130.95303316719938
1093,91.72,130.89376044605356
1094,91.720625,130.81909617852264
1095,91.72125,130.84405564868058
1096,91.721875,130.77901124028722
1097,91.7225,130.78403198588256
1098,91.723125,130.86894360163402
1099,91.72375,130.83408046568576
1100,91.724375,130.83906948916473
1101,91.725,130.83408046568576
1102,91.725625,130.74126285563236
1103,91.72625,130.667814160351
1104,91.726875,130.64489287253164
1105,91.7275,130.67544116769437
1106,91.728125,130.5086710685764
1107,91.72875,130.43844489767
1108,91.729375,130.4122904375647
1109,91.73,130.3254176545868
1110,91.730625,130.2055368883471
1111,91.73125,130.13821451103036
1112,91.731875,130.1759793080781
1113,91.7325,130.19480031140765
1114,91.733125,130.14632080152828
1115,91.73375,130.03213844837657
1116,91.734375,129.82443152478567
1117,91.735,129.6259854666571
1118,91.735625,129.43463302960103
1119,91.73625,129.25394816203433
1120,91.736875,129.0510612645785
1121,91.7375,128.9369542031162
1122,91.738125,128.89650399019496
1123,91.73875,128.67219686647437
1124,91.739375,128.62727528317976
1125,91.74,128.64976511541013
1126,91.740625,128.6176189290578
1127,91.74125,128.43207853739662
1128,91.741875,128.30614584451135
1129,91.7425,128.28274724368953
1130,91.743125,128.21217085136735
1131,91.74375,128.02801081563086
1132,91.744375,127.78332168729065
1133,91.745,127.60060495935662
1134,91.745625,127.34338977069362
1135,91.74625,127.15869694000908
1136,91.746875,127.12051714386246
1137,91.7475,126.84450458721582
1138,91.748125,126.79697566075275
1139,91.74875,126.86423180359496
1140,91.749375,126.6770029020509
1141,91.75,126.54717868772661
1142,91.750625,126.44438589467839
1143,91.75125,126.36126669925524
1144,91.751875,126.32779502146391
1145,91.7525,126.14992075826424
1146,91.753125,125.84512142712953
1147,91.75375,125.72463708057106
1148,91.754375,125.78285671864666
1149,91.755,125.76498451143974
1150,91.755625,125.36219459616957
1151,91.75625,125.3010757700803
1152,91.756875,125.31521833435221
1153,91.7575,125.36219459616957
1154,91.758125,125.4414757500002
1155,91.75875,125.35750838637796
1156,91.759375,125.19187757771897
1157,91.76,125.06191171698063
1158,91.760625,125.09096154217949
1159,91.76125,125.02789700080208
1160,91.761875,124.78098186280383
1161,91.7625,124.86076097372589
1162,91.763125,124.7156174065512
1163,91.76375,124.4387119965601
1164,91.764375,124.31275126870122
1165,91.765,124.20101699750275
1166,91.765625,124.1956602969703
1167,91.76625,124.37595996223476
1168,91.766875,124.21172049810312
1169,91.7675,124.0005853310754
1170,91.768125,123.75041441672926
1171,91.76875,123.45789395504353
1172,91.769375,123.47537646273301
1173,91.77,123.66539687365609
1174,91.770625,123.97314173908846
1175,91.77125,123.69382861635196
1176,91.771875,123.47537646273301
1177,91.7725,123.39936347993785
1178,91.773125,123.38172714974047
1179,91.77375,123.11886035943674
1180,91.774375,122.88525547523982
1181,91.775,123.11279267519552
1182,91.775625,122.77236867798985
1183,91.77625,122.63237328698251
1184,91.776875,122.88525547523982
1185,91.7775,122.99054027508696
1186,91.778125,122.99054027508696
1187,91.77875,122.99054027508696
1188,91.779375,123.2393323272815
1189,91.78,123.12492380794689
1190,91.780625,123.08239051031693
1191,91.78125,123.28705711568874
1192,91.781875,123.36994967046066
1193,91.7825,123.45789395504353
1194,91.783125,123.49863187056884
1195,91.78375,123.22136770942349
1196,91.784375,123.31082153444746
1197,91.785,123.4695528690599
1198,91.785625,123.51023626726897
1199,91.78625,123.64258428105997
1200,91.786875,123.95112426307072
1201,91.7875,124.34441311289036
1202,91.788125,124.20101699750275
1203,91.78875,123.96213997746804
1204,91.789375,123.80663396340583
1205,91.79,123.97863739864418
1206,91.790625,123.90137992937181
1207,91.79125,123.98961829724712
1208,91.791875,124.29157907140998
1209,91.7925,124.43349994141539
1210,91.793125,124.44912673358493
1211,91.79375,124.45952899786782
1212,91.794375,124.6700752068227
1213,91.795,124.56287215195485
1214,91.795625,124.65992220784308
1215,91.79625,125.12954412483353
1216,91.796875,124.86572292166892
1217,91.7975,124.82594774219987
1218,91.798125,124.94473099013527
1219,91.79875,125.07644877416146
1220,91.799375,125.26798662668006
1221,91.8,125.41823278820962
1222,91.800625,125.46465668086091
1223,91.80125,125.39492746261533
1224,91.801875,125.42753743788148
1225,91.8025,125.52463915843667
1226,91.803125,125.44611688804173
1227,91.80375,125.52463915843667
1228,91.804375,125.57507201905658
1229,91.805,125.41823278820962
1230,91.805625,125.54301227927594
1231,91.80625,125.62975775880162
1232,91.806875,125.64337556609283
1233,91.8075,125.64337556609283
1234,91.808125,125.87608719838673
1235,91.80875,126.09411796425532
1236,91.809375,125.94645428410604
1237,91.81,125.76051070776727
1238,91.810625,125.53383057690078
1239,91.81125,125.27272137176217
1240,91.811875,125.44611688804173
1241,91.8125,125.3199274099016
1242,91.813125,124.98396714782226
1243,91.81375,124.5731391621787
1244,91.814375,124.60897842756549
1245,91.815,124.73578198818586
1246,91.815625,124.82096301343289
1247,91.81625,125.17753258744263
1248,91.816875,125.43218602757663
1249,91.8175,125.55218428608183
1250,91.818125,125.34812837505808
1251,91.81875,125.25376688603393
1252,91.819375,125.31521833435221
1253,91.82,125.59789960023275
1254,91.820625,125.65244225756125
1255,91.82125,125.78731903040064
1256,91.821875,125.99885800045534
1257,91.8225,125.89373248558887
1258,91.823125,125.72463708057106
1259,91.82375,125.61611856787334
1260,91.824375,125.75603459860453
1261,91.825,126.18408359340816
1262,91.825625,126.28155983558426
1263,91.82625,125.95521022198268
1264,91.826875,126.23083916802389
1265,91.8275,126.26890740852828
1266,91.828125,126.19686009432141
1267,91.82875,126.22659904607586
1268,91.829375,126.46091470963404
1269,91.83,126.62044342083658
1270,91.830625,126.59202496713037
1271,91.83125,126.68505284668461
1272,91.831875,126.82077263355046
1273,91.8325,126.97777446142877
1274,91.833125,127.13580920703433
1275,91.83375,127.42505258249878
1276,91.834375,127.57522350632746
1277,91.835,127.40285694102205
1278,91.835625,127.62230161419701
1279,91.83625,127.81517057477433
1280,91.836875,127.95184868076234
1281,91.8375,128.0589765868881
1282,91.838125,128.04178701144193
1283,91.83875,128.0383450103515
1284,91.839375,128.2020415328572
1285,91.84,128.22902684275877
1286,91.840625,128.21891717375547
1287,91.84125,128.18851737342888
1288,91.841875,128.2222883710181
1289,91.8425,128.11716798635274
1290,91.843125,127.99693425425845
1291,91.84375,128.0898323551737
1292,91.844375,128.0383450103515
1293,91.845,128.00039270130316
1294,91.845625,128.02111451543686
1295,91.84625,127.86799390586204
1296,91.846875,127.87852013171674
1297,91.8475,127.93096075974263
1298,91.848125,127.69065230988497
1299,91.84875,127.615075416078
1300,91.849375,127.59698357525659
1301,91.85,127.58248292140784
1302,91.850625,127.4065601555902
1303,91.85125,127.42874634808202
1304,91.851875,127.57885397226875
1305,91.8525,127.41766033555211
1306,91.853125,127.29852067579952
1307,91.85375,127.23077942538558
1308,91.854375,127.24587875928462
1309,91.855,127.20050178378796
1310,91.855625,127.25718605917362
1311,91.85625,127.42135724543472
1312,91.856875,127.56795801896276
1313,91.8575,127.70855029610262
1314,91.858125,127.8187021420676
1315,91.85875,127.86799390586204
1316,91.859375,127.80102992917975
1317,91.86,127.85393906519332
1318,91.860625,128.07613221094846
1319,91.86125,128.13420917219582
1320,91.861875,128.21217085136735
1321,91.8625,128.3128195979231
1322,91.863125,128.4616391659446
1323,91.86375,128.70733013225322
1324,91.864375,128.87777093554743
1325,91.865,128.88714251312055
1326,91.865625,129.18181579201172
1327,91.86625,129.37285336783023
1328,91.866875,129.4668192837187
1329,91.8675,129.47849386832314
1330,91.868125,129.4492779321398
1331,91.86875,129.49888670930775
1332,91.869375,129.72293993613147
1333,91.87,129.776652687648
1334,91.870625,129.84962020257754
1335,91.87125,129.93582631400085
1336,91.871875,129.86916101990377
1337,91.8725,129.88030749514286
1338,91.873125,129.92197984265144
1339,91.87375,129.9385929614643
1340,91.874375,129.9992373119238
1341,91.875,130.10571348288263
1342,91.875625,130.25635517129746
1343,91.87625,130.3095288276475
1344,91.876875,130.3808007729669
1345,91.8775,130.40967065481584
1346,91.878125,130.25635517129746
1347,91.87875,130.28829841160737
1348,91.879375,130.330707477916
1349,91.88,130.330707477916
1350,91.880625,130.4279925623075
1351,91.88125,130.48792244207684
1352,91.881875,130.52161383604061
1353,91.8825,130.5500202196224
1354,91.883125,130.62191093740057
1355,91.88375,130.69574717258985
1356,91.884375,130.74882566815896
1357,91.885,130.7513451430535
1358,91.885625,130.75889918582973
1359,91.88625,130.7664466646288
1360,91.886875,130.70841436112346
1361,91.8875,130.7387404540935
1362,91.888125,130.76141574086344
1363,91.88875,130.67544116769437
1364,91.889375,130.74882566815896
1365,91.89,130.75386388734782
1366,91.890625,130.6652703355743
1367,91.89125,130.64744267135754
1368,91.891875,130.59630393289262
1369,91.8925,130.51902682496024
1370,91.893125,130.42276167408073
1371,91.89375,130.4279925623075
1372,91.894375,130.5422822327961
1373,91.895,130.7664466646288
1374,91.895625,130.99477462529796
1375,91.89625,131.00211998695184
1376,91.896875,130.9209773280347
1377,91.8975,131.05336432224388
1378,91.898125,131.0289999594575
1379,91.89875,131.08493616332223
1380,91.899375,131.33581824763183
1381,91.9,131.2291834248383
1382,91.900625,131.19573936401113
1383,91.90125,131.23633328637914
1384,91.901875,131.26962170788823
1385,91.9025,131.30751005428147
1386,91.903125,131.36638170190224
1387,91.90375,131.46903644070971
1388,91.904375,131.55672682585487
1389,91.905,131.63216732064114
1390,91.905625,131.70244372613632
1391,91.90625,131.86128863317435
1392,91.906875,131.90771961618285
1393,91.9075,131.87457997415822
1394,91.908125,131.77663451188414
1395,91.90875,131.8856405762361
1396,91.909375,132.01074588728937
1397,91.91,132.11256444015237
1398,91.910625,132.16410015408653
1399,91.91125,132.2004204932829
1400,91.911875,132.2238412173687
1401,91.9125,132.2238412173687
1402,91.913125,132.33371041791025
1403,91.91375,132.39438531223453
1404,91.914375,132.34420189114869
1405,91.915,132.41312959639242
1406,91.915625,132.43598448005335
1407,91.91625,132.43598448005335
1408,91.916875,132.51447819051512
1409,91.9175,132.53911902870894
1410,91.918125,132.58615280147498
1411,91.91875,132.70967493629823
1412,91.919375,132.74979459025022
1413,91.92,132.73777813967598
1414,91.920625,132.68752988176738
1415,91.92125,132.68148050974935
1416,91.921875,132.7116853262246
1417,91.9225,132.73176367459686
1418,91.923125,132.68551389251888
1419,91.92375,132.71570471067304
1420,91.924375,132.80764089419137
1421,91.925,132.94570290050734
1422,91.925625,132.94570290050734
1423,91.92625,132.91041029811748
1424,91.926875,132.88483171687457
1425,91.9275,132.9437459579198
1426,91.928125,133.0255602799629
1427,91.92875,133.07582374775623
1428,91.929375,133.07389590630163
1429,91.93,132.92219043957695
1430,91.930625,132.9476594022924
1431,91.93125,133.05845775135884
1432,91.931875,133.01974188766889
1433,91.9325,133.0970018112279
1434,91.933125,133.1659530061638
1435,91.93375,133.15831873659909
1436,91.934375,133.20782196804936
1437,91.935,133.27590244438815
1438,91.935625,133.36025943283664
1439,91.93625,133.454883966132
1440,91.936875,133.51739910637914
1441,91.9375,133.55213905440988
1442,91.938125,133.55213905440988
1443,91.93875,133.57946751839532
1444,91.939375,133.5703675808023
1445,91.94,133.5265546776264
1446,91.940625,133.55213905440988
1447,91.94125,133.60126854963897
1448,91.941875,133.64831723354717
1449,91.9425,133.65553292628869
1450,91.943125,133.70766819602974
1451,91.94375,133.71483477204526
1452,91.944375,133.65553292628869
1453,91.945,133.67534522850625
1454,91.945625,133.72378468488048
1455,91.94625,133.77017615313042
1456,91.946875,133.73987132529356
1457,91.9475,133.7612739389269
1458,91.948125,133.77017615313042
1459,91.94875,133.73451242149085
1460,91.949375,133.76305511183133
1461,91.95,133.80392160057028
1462,91.950625,133.8428321873357
1463,91.95125,133.83753645118662
1464,91.951875,133.83047044336308
1465,91.9525,133.81455087740736
1466,91.953125,133.77906925274834
1467,91.95375,133.75414559249637
1468,91.954375,133.79505392278313
1469,91.955,133.87278052323097
1470,91.955625,133.73987132529356
1471,91.95625,133.63025173277924
1472,91.956875,133.57218833117852
1473,91.9575,133.61577223013364
1474,91.958125,133.54666302839803
1475,91.95875,133.4622620847647
1476,91.959375,133.38261694746666
1477,91.96,133.36398968397324
1478,91.960625,133.38633761132223
1479,91.96125,133.4104831556416
1480,91.961875,133.37330830908985
1481,91.9625,133.28343410723863
1482,91.963125,133.2721341624904
1483,91.96375,133.39191562048626
1484,91.964375,133.38633761132223
1485,91.965,133.39934739817008
1486,91.965625,133.40491706148248
1487,91.96625,133.32286854583117
1488,91.966875,133.39005668208688
1489,91.9675,133.4659487951927
1490,91.968125,133.47147592846102
1491,91.96875,133.49538628030854
1492,91.969375,133.48803625690562
1493,91.97,133.4641056355809
1494,91.970625,133.53935628589517
1495,91.97125,133.54666302839803
1496,91.971875,133.51190112773492
1497,91.9725,133.43641120366496
1498,91.973125,133.54483691893307
1499,91.97375,133.57946751839532
1500,91.974375,133.51190112773492
1501,91.975,133.43641120366496
1502,91.975625,133.44380502376507
1503,91.97625,133.476999546859
1504,91.976875,133.45857380885445
1505,91.9775,133.4806800086251
1506,91.978125,133.51006769455915
1507,91.97875,133.5357006083841
1508,91.979375,133.59763884225725
1509,91.98,133.66994635359623
1510,91.980625,133.71483477204526
1511,91.98125,133.61577223013364
1512,91.981875,133.6103361876251
1513,91.9825,133.59037487391578
1514,91.983125,133.51006769455915
1515,91.98375,133.4104831556416
1516,91.984375,133.32286854583117
1517,91.985,133.25704466529592
1518,91.985625,133.2513793386652
1519,91.98625,133.17358057164898
1520,91.986875,133.0970018112279
1521,91.9875,133.07775116141954
1522,91.988125,133.08160470613143
