,t,Vdbz
2268,92.454375,134.15821331426213
2269,92.455,134.10358489747352
2270,92.455625,134.06238692472155
2271,92.45625,134.01580442748693
2272,92.456875,133.93586170163488
2273,92.4575,133.8428321873357
2274,92.458125,133.8428321873357
2275,92.45875,133.71662549252127
2276,92.459375,133.58492290827718
2277,92.46,133.5539636294902
2278,92.460625,133.39377416112416
2279,92.46125,133.29471937037408
2280,92.461875,133.2683642450536
2281,92.4625,133.1850093754532
2282,92.463125,133.0873818195057
2283,92.46375,133.0410569649621
2284,92.464375,133.15067775115972
2285,92.465,133.26081949787948
2286,92.465625,133.32661488603938
2287,92.46625,133.34158410928433
2288,92.466875,133.4178990704042
2289,92.4675,133.44195715871433
2290,92.468125,133.4104831556416
2291,92.46875,133.28343410723863
2292,92.469375,133.27966909216534
2293,92.47,133.28343410723863
2294,92.470625,133.25893228665248
2295,92.47125,133.18881563740635
2296,92.471875,133.15449908410216
2297,92.4725,133.14876645405923
2298,92.473125,133.14876645405923
2299,92.47375,133.22110169706758
2300,92.474375,133.22110169706758
2301,92.475,133.0255602799629
2302,92.475625,133.10853175491837
2303,92.47625,133.2286810078784
2304,92.476875,133.34719092366174
2305,92.4775,133.33410272239797
2306,92.478125,133.36585420896444
2307,92.47875,133.42716006886982
2308,92.479375,133.513734173988
2309,92.48,133.5576116302318
2310,92.480625,133.58128636242625
2311,92.48125,133.5921914355951
2312,92.481875,133.6843359027776
2313,92.4825,133.67714410800693
2314,92.483125,133.64651237335613
2315,92.48375,133.71304368231048
2316,92.484375,133.72378468488048
2317,92.485,133.72199543991832
2318,92.485625,133.71662549252127
2319,92.48625,133.7523625914354
2320,92.486875,133.6987016528178
2321,92.4875,133.5885579322424
2322,92.488125,133.50089471911784
2323,92.48875,133.50089471911784
2324,92.489375,133.52472433526623
2325,92.49,133.55031409597515
2326,92.490625,133.56854644867735
2327,92.49125,133.60126854963897
2328,92.491875,133.64651237335613
2329,92.4925,133.70766819602974
2330,92.493125,133.7505792242927
2331,92.49375,133.79327930031542
2332,92.494375,133.8463608851856
2333,92.495,133.9323691846445
2334,92.495625,133.99155182797818
2335,92.49625,134.01234391364113
2336,92.496875,133.93062239939215
2337,92.4975,133.8463608851856
2338,92.498125,133.8021487891266
2339,92.49875,133.8675030205037
2340,92.499375,133.88683820728363
2341,92.5,133.918385056628
2342,92.500625,133.97070985124003
2343,92.50125,134.0417144287165
2344,92.501875,134.1189838982059
2345,92.5025,134.15821331426213
2346,92.503125,134.0365386079428
2347,92.50375,133.99675451734493
2348,92.504375,134.00368659244396
2349,92.505,134.050333948763
2350,92.505625,134.08129358817135
2351,92.50625,134.05377936318268
2352,92.506875,133.99675451734493
2353,92.5075,134.00715055645318
2354,92.508125,134.11043226845334
2355,92.50875,134.197266348808
2356,92.509375,134.19218242145297
2357,92.51,134.17521447380634
2358,92.510625,134.13776789963234
2359,92.51125,134.0881585477368
2360,92.511875,134.11043226845334
2361,92.5125,134.20234730223632
2362,92.513125,134.25972467188765
2363,92.51375,134.15651136664462
2364,92.514375,134.19218242145297
2365,92.515,134.22939563748656
2366,92.515625,134.24625817362733
2367,92.51625,134.37667436607722
2368,92.516875,134.47403787982535
2369,92.5175,134.57194486766863
2370,92.518125,134.74226188611922
2371,92.51875,134.88585966245353
2372,92.519375,135.00399455658365
2373,92.52,135.09308138510863
2374,92.520625,135.17975093735237
2375,92.52125,135.18277632562334
2376,92.521875,135.13272216491697
2377,92.5225,135.1129243891336
2378,92.523125,135.14336384428543
2379,92.52375,135.1296792888522
2380,92.524375,135.00399455658365
2381,92.525,134.99163469731118
2382,92.525625,134.99008847752285
2383,92.52625,134.99163469731118
2384,92.526875,135.01325292268112
2385,92.5275,134.98544816596842
2386,92.528125,134.98080537406912
2387,92.52875,135.0747244435002
2388,92.529375,135.002450535668
2389,92.53,134.98235324712647
2390,92.530625,135.03943149472656
2391,92.53125,135.01941968874638
2392,92.531875,134.9947263113812
2393,92.5325,134.98080537406912
2394,92.533125,135.00090624023534
2395,92.53375,135.0839077637968
2396,92.534375,135.1676388354935
2397,92.535,135.2385567684106
2398,92.535625,135.27903652066647
2399,92.53625,135.3356903099572
2400,92.536875,135.38311381428798
2401,92.5375,135.36387923266145
2402,92.538125,135.46987784541943
2403,92.53875,135.59337254414294
2404,92.539375,135.69091948109045
2405,92.54,135.68949287525032
2406,92.540625,135.71371336561805
2407,92.54125,135.77043774444945
2408,92.541875,135.87441113627048
2409,92.5425,135.91621049334816
2410,92.543125,135.91621049334816
2411,92.54375,135.87301435414346
2412,92.544375,135.8786001354537
2413,92.545,135.87022011585717
2414,92.545625,135.84783378996508
2415,92.54625,135.82819831334322
2416,92.546875,135.85203562329934
2417,92.5475,135.90369179364848
2418,92.548125,135.97853477154405
2419,92.54875,136.07323846472448
2420,92.549375,136.13851553767464
2421,92.55,136.16421945848444
2422,92.550625,136.14122479834478
2423,92.55125,136.19927043428027
2424,92.551875,136.29427225391953
2425,92.5525,136.3579151432359
2426,92.553125,136.43158055824017
2427,92.55375,136.48512075259364
2428,92.554375,136.50722391905268
2429,92.555,136.64123229181453
2430,92.555625,136.68078036318934
2431,92.55625,136.67950742559813
2432,92.556875,136.82092930818607
2433,92.5575,136.98224332369153
2434,92.558125,137.0788289176098
2435,92.55875,137.0459393165385
2436,92.559375,137.13699357450344
2437,92.56,137.2115510248883
2438,92.560625,137.2605059245894
2439,92.56125,137.28903494316367
2440,92.561875,137.33755628675
2441,92.5625,137.39167415426846
2442,92.563125,137.44312545496587
2443,92.56375,137.46408618554082
2444,92.564375,137.501225267834
2445,92.565,137.56008940536051
2446,92.565625,137.54742691739548
2447,92.56625,137.57503040346003
2448,92.566875,137.61969980973507
2449,92.5675,137.65845581205198
2450,92.568125,137.78267111933448
2451,92.56875,137.83966461703932
2452,92.569375,137.78379224094147
2453,92.57,137.77930688600674
2454,92.570625,137.81177335410976
2455,92.57125,137.85635648619152
2456,92.571875,137.8452321383107
2457,92.5725,137.85746813777533
2458,92.573125,137.8841051828417
2459,92.57375,137.92501124923277
2460,92.574375,137.96243151082217
2461,92.575,138.00406426033786
2462,92.575625,138.04984842317208
2463,92.57625,138.10512097496903
2464,92.576875,138.15789670832567
2465,92.5775,138.19967389879687
2466,92.578125,138.22102040656253
2467,92.57875,138.25294212436634
2468,92.579375,138.2540041638172
2469,92.58,138.22208635608072
2470,92.580625,138.1536004848484
2471,92.58125,138.13531779081455
2472,92.581875,138.14930213531713
2473,92.5825,138.1825588397852
2474,92.583125,138.20287922129026
2475,92.58375,138.24125111177005
2476,92.584375,138.30588566045373
2477,92.585,138.35221051499735
2478,92.585625,138.38574681008765
2479,92.58625,138.41498522551416
2480,92.586875,138.46073337341574
2481,92.5875,138.48351740603843
2482,92.588125,138.50108240623686
2483,92.58875,138.51861195736942
2484,92.589375,138.55664265733165
2485,92.59,138.52376098214413
2486,92.590625,138.45969631417768
2487,92.59125,138.51861195736942
2488,92.591875,138.4783444622621
2489,92.5925,138.43788941858205
2490,92.593125,138.462807120504
2491,92.59375,138.50417842824007
2492,92.594375,138.5134598784248
2493,92.595,138.49798528028566
2494,92.595625,138.53713417899385
2495,92.59625,138.5391897676055
2496,92.596875,138.52787800539363
2497,92.5975,138.52479042091724
2498,92.598125,138.55766820661412
2499,92.59875,138.5894003235498
2500,92.599375,138.6138877532907
2501,92.6,138.64846052753478
2502,92.600625,138.64541551798982
2503,92.60125,138.615925259666
2504,92.601875,138.57098934003326
2505,92.6025,138.5289069563678
2506,92.603125,138.52273142134896
2507,92.60375,138.5679170451343
2508,92.604375,138.51964200654206
2509,92.605,138.4990177783122
2510,92.605625,138.49591991595824
2511,92.60625,138.4783444622621
2512,92.606875,138.44204733615214
2513,92.6075,138.41706992242518
2514,92.608125,138.42436242389903
2515,92.60875,138.39411069098242
2516,92.609375,138.40037832057828
2517,92.61,138.4399686261654
2518,92.610625,138.4824830637165
2519,92.61125,138.46695312995652
2520,92.611875,138.42227947673362
2521,92.6125,138.36585025510712
2522,92.613125,138.27945423101943
2523,92.61375,138.28263025261788
2524,92.614375,138.37318586843648
2525,92.615,138.35221051499735
2526,92.615625,138.34695875255542
2527,92.61625,138.33854932225987
2528,92.616875,138.29532273851703
2529,92.6175,138.3280260720775
2530,92.618125,138.3532604865475
2531,92.61875,138.35011019105093
2532,92.619375,138.3648018044283
2533,92.62,138.38260827721228
2534,92.620625,138.39933402966776
2535,92.62125,138.39933402966776
2536,92.621875,138.4139426893984
2537,92.6225,138.4014224859505
2538,92.623125,138.34170381281135
2539,92.62375,138.39202047568222
2540,92.624375,138.40037832057828
2541,92.625,138.36794677687402
2542,92.625625,138.29320861178442
2543,92.62625,138.26567803520837
2544,92.626875,138.24550420997625
2545,92.6275,138.20608336137138
2546,92.628125,138.17934600836776
2547,92.62875,138.16433706178785
2548,92.629375,138.14822721549172
2549,92.63,138.02044346496157
2550,92.630625,137.8296340767904
2551,92.63125,137.72868639257877
2552,92.631875,137.9371354547441
2553,92.6325,138.11807532433232
2554,92.633125,138.27203899458314
2555,92.63375,138.39933402966776
2556,92.634375,138.50211453619326
2557,92.635,138.51449053872125
2558,92.635625,138.45865913110424
2559,92.63625,138.34590801891378
2560,92.636875,138.23912378145374
2561,92.6375,138.1385469461791
2562,92.638125,138.043322585421
2563,92.63875,138.10512097496903
2564,92.639375,138.17720346034554
2565,92.64,138.2338031750772
2566,92.640625,138.17506038369066
2567,92.64125,138.20928631991228
2568,92.641875,138.26037367495923
2569,92.6425,138.2921513554216
2570,92.643125,138.35536004895513
2571,92.64375,138.45035720489224
2572,92.644375,138.55766820661412
2573,92.645,138.5545911954331
2574,92.645625,138.52376098214413
2575,92.64625,138.46902539279301
2576,92.646875,138.38365458085002
2577,92.6475,138.29849296410296
2578,92.648125,138.18898093962534
2579,92.64875,138.0574557089216
2580,92.649375,137.97230994832373
2581,92.65,137.87856253085215
2582,92.650625,137.7938758288837
2583,92.65125,137.75234600671473
2584,92.651875,137.76471346541135
2585,92.6525,137.771451937152
2586,92.653125,137.75796976193743
2587,92.65375,137.81512503836436
2588,92.654375,137.8485709389046
2589,92.655,137.87190667639766
2590,92.655625,137.91287009648158
2591,92.65625,137.89185895845912
2592,92.656875,137.86080223914237
2593,92.6575,137.83743660891167
2594,92.658125,137.77481921365785
2595,92.65875,137.7388341196683
2596,92.659375,137.72755813517142
2597,92.66,137.71174712379312
2598,92.660625,137.68230724023337
2599,92.66125,137.6641406670478
2600,92.661875,137.6789039006856
2601,92.6625,137.64935229790743
2602,92.663125,137.6652771916995
2603,92.66375,137.71626749320978
2604,92.664375,137.62769313541145
2605,92.665,137.63111659586625
2606,92.665625,137.65162907108902
2607,92.66625,137.60597982851505
2608,92.666875,137.68910992140977
2609,92.6675,137.75796976193743
2610,92.668125,137.78491321785958
2611,92.66875,137.81847542978028
2612,92.669375,137.8385506844135
2613,92.67,137.85969101421432
2614,92.670625,137.91618300338263
2615,92.67125,137.92059824792454
2616,92.671875,137.9371354547441
2617,92.6725,137.98984392276265
2618,92.673125,137.99422189142288
2619,92.67375,137.9865589975531
2620,92.674375,137.9734068593106
2621,92.675,137.96572557178246
2622,92.675625,137.9810813599634
2623,92.67625,137.97998541779577
2624,92.676875,137.9349323121481
2625,92.6775,137.87634447934926
2626,92.678125,137.8452321383107
2627,92.67875,137.8418920538096
2628,92.679375,137.8418920538096
2629,92.68,137.79163604299248
2630,92.680625,137.71513762138534
2631,92.68125,137.62541007858715
2632,92.681875,137.6185573053417
2633,92.6825,137.64479696037648
2634,92.683125,137.6868429529412
2635,92.68375,137.60597982851505
2636,92.684375,137.5669884443555
2637,92.685,137.55548699982796
2638,92.685625,137.55548699982796
2639,92.68625,137.53820622689256
2640,92.686875,137.53243832068546
2641,92.6875,137.54397030543578
2642,92.688125,137.51279874008335
2643,92.68875,137.50006707200083
2644,92.689375,137.501225267834
2645,92.69,137.50932831732771
2646,92.690625,137.4582688324079
2647,92.69125,137.4186071669739
2648,92.691875,137.42678762199722
2649,92.6925,137.30089443386197
2650,92.693125,137.24262758626077
2651,92.69375,137.2485911221202
2652,92.694375,137.2605059245894
2653,92.695,137.18757008851202
2654,92.695625,137.122488884846
2655,92.69625,137.1514740829499
2656,92.696875,137.13578577506632
2657,92.6975,137.14544347128083
2658,92.698125,137.18757008851202
2659,92.69875,137.2366599531589
2660,92.699375,137.34109600953403
2661,92.7,137.4396270768674
2662,92.700625,137.44312545496587
2663,92.70125,137.55088215431888
2664,92.701875,137.65162907108902
2665,92.7025,137.72078551132884
2666,92.703125,137.7860340501262
2667,92.70375,137.87301633971927
2668,92.704375,137.95474050690854
2669,92.705,137.96243151082217
2670,92.705625,137.94043912120728
2671,92.70625,137.91287009648158
2672,92.706875,137.89075169991494
2673,92.7075,137.8385506844135
2674,92.708125,137.78491321785958
2675,92.70875,137.74221406249768
2676,92.709375,137.75347104908894
2677,92.71,137.77930688600674
2678,92.710625,137.79051593342382
2679,92.71125,137.7635898783665
2680,92.711875,137.75796976193743
2681,92.7125,137.76246614595817
2682,92.713125,137.7703292214989
2683,92.71375,137.74784437943694
2684,92.714375,137.7140076025666
2685,92.715,137.67549922710518
2686,92.715625,137.63681936649854
2687,92.71625,137.64821368747937
2688,92.716875,137.68344139047824
2689,92.7175,137.72868639257877
2690,92.718125,137.59338411264108
2691,92.71875,137.45594079979196
2692,92.719375,137.3198360025255
2693,92.72,137.18997116375553
2694,92.720625,137.02149610457775
2695,92.72125,136.85218479221123
2696,92.721875,136.6985819292115
2697,92.7225,136.65911501209197
2698,92.723125,136.8371961955012
2699,92.72375,137.13940866964984
2700,92.724375,137.3458133970977
2701,92.725,137.38463439461952
2702,92.725625,137.293780682737
2703,92.72625,137.05813517593907
2704,92.726875,136.71254332419795
2705,92.7275,136.44859247558713
2706,92.728125,136.2862840041492
2707,92.72875,136.28228712258252
2708,92.729375,136.3645178722791
2709,92.73,136.45120673885384
2710,92.730625,136.4681802978509
2711,92.73125,136.62715570884134
2712,92.731875,136.6896857066961
2713,92.7325,136.6361161734878
2714,92.733125,136.61433898873796
2715,92.73375,136.58993499440365
2716,92.734375,136.56288214607574
2717,92.735,136.53703895641289
2718,92.735625,136.5873621597764
2719,92.73625,136.60278774850684
2720,92.736875,136.54997016266915
2721,92.7375,136.51111864580716
2722,92.738125,136.5409203400947
2723,92.73875,136.61049028194518
2724,92.739375,136.6629422382557
2725,92.74,136.67441380889267
2726,92.740625,136.67568749312957
2727,92.74125,136.67950742559813
2728,92.741875,136.68841407363064
2729,92.7425,136.7353409478841
2730,92.743125,136.80337698481512
2731,92.74375,136.81591797694188
2732,92.744375,136.81591797694188
2733,92.745,136.78830385367786
2734,92.745625,136.71127503338195
2735,92.74625,136.69222841445375
2736,92.746875,136.67059163517285
2737,92.7475,136.63355698382932
2738,92.748125,136.52927098185603
2739,92.74875,136.4407449614517
2740,92.749375,136.35527264560736
2741,92.75,136.2569307393414
2742,92.750625,136.22345390133108
2743,92.75125,136.17501944699188
2744,92.751875,136.09505204300922
2745,92.7525,135.95089028723453
2746,92.753125,135.88697207792165
2747,92.75375,135.85623542496293
2748,92.754375,135.766196242141
2749,92.755,135.75629134126046
2750,92.755625,135.71513599925285
2751,92.75625,135.59914102493812
2752,92.756875,135.51075269561915
2753,92.7575,135.48303717909423
2754,92.758125,135.48303717909423
2755,92.75875,135.37867884373563
2756,92.759375,135.33717622042838
2757,92.76,135.2954743382208
2758,92.760625,135.21447944283904
2759,92.76125,135.1037717121665
2760,92.761875,134.98854198243498
2761,92.7625,134.8842944962833
2762,92.763125,134.8670590281911
2763,92.76375,134.78036491766963
2764,92.764375,134.71038117630343
2765,92.765,134.7597465266686
2766,92.765625,134.68799485041134
2767,92.76625,134.6269395109191
2768,92.766875,134.5962501432187
2769,92.7675,134.60756937175287
2770,92.768125,134.61887386855472
2771,92.76875,134.6301636719205
2772,92.769375,134.63982898037858
2773,92.77,134.62371415268
2774,92.770625,134.59948571399113
2775,92.77125,134.57194486766863
2776,92.771875,134.5832957938554
2777,92.7725,134.59463190574073
2778,92.773125,134.60110304751
2779,92.77375,134.5913945260394
2780,92.774375,134.55407767370707
2781,92.775,134.51333320628356
2782,92.775625,134.48059945871196
2783,92.77625,134.36172589566183
2784,92.776875,134.25131055746616
2785,92.7775,134.15480908547545
2786,92.778125,134.06754737024698
2787,92.77875,134.01061313957183
2788,92.779375,133.9585288961301
2789,92.78,133.90087317642588
2790,92.780625,134.01234391364113
2791,92.78125,134.09673212422808
2792,92.781875,134.1275271167938
2793,92.7825,134.0468871671154
2794,92.783125,134.05894492363112
2795,92.78375,134.06926683766588
2796,92.784375,133.94633083464765
2797,92.785,133.96375139732245
2798,92.785625,133.89736655964913
2799,92.78625,133.6987016528178
2800,92.786875,133.67354597637384
2801,92.7875,133.63386784009128
2802,92.788125,133.5594350562148
2803,92.78875,133.3844774786161
2804,92.789375,133.35839370634721
2805,92.79,133.29471937037408
2806,92.790625,133.10853175491837
2807,92.79125,133.20402402761363
2808,92.791875,133.1792968532887
2809,92.7925,133.07582374775623
2810,92.793125,133.07582374775623
2811,92.79375,133.1046901406859
2812,92.794375,133.07582374775623
2813,92.795,132.91041029811748
2814,92.795625,132.84929040484244
2815,92.79625,132.83741090952626
2816,92.796875,132.86312931239414
2817,92.7975,132.89074115556815
2818,92.798125,132.9359137755694
2819,92.79875,132.97695416745788
2820,92.799375,132.99059131895638
2821,92.8,133.0719676368658
2822,92.800625,133.14494259767432
2823,92.80125,133.198324001397
2824,92.801875,133.2815518037015
2825,92.8025,133.44195715871433
2826,92.803125,133.61214857983578
2827,92.80375,133.68613292143263
2828,92.804375,133.8463608851856
2829,92.805,133.98113709095335
2830,92.805625,134.05205682680855
2831,92.80625,134.17351585453073
2832,92.806875,134.26476923091323
2833,92.8075,134.31171103786392
2834,92.808125,134.25972467188765
2835,92.80875,134.2479426281343
2836,92.809375,134.26308803674598
2837,92.81,134.30167341389853
2838,92.810625,134.2395170870351
2839,92.81125,134.21419131448675
2840,92.811875,134.21250030121593
2841,92.8125,134.11385393075406
2842,92.813125,134.1428837668489
2843,92.81375,134.16331715711078
2844,92.814375,134.0417144287165
2845,92.815,134.2091172867085
2846,92.815625,134.36172589566183
2847,92.81625,134.4576122137388
2848,92.816875,134.49698175258771
2849,92.8175,134.46254317591382
2850,92.818125,134.4015314553628
2851,92.81875,134.37335470632422
2852,92.819375,134.3816514780297
2853,92.82,134.37999275757437
2854,92.820625,134.35341006004523
2855,92.82125,134.44938771768062
2856,92.821875,134.4230168749937
2857,92.8225,134.3517459371092
2858,92.823125,134.43126636714962
2859,92.82375,134.41641163540686
2860,92.824375,134.39159715427448
2861,92.825,134.39159715427448
2862,92.825625,134.3384214633352
2863,92.82625,134.30334715696915
2864,92.826875,134.28659519490466
2865,92.8275,134.27484956818165
2866,92.828125,134.25972467188765
2867,92.82875,134.23277076464697
2868,92.829375,134.18709551668792
2869,92.83,134.1411788125519
2870,92.830625,134.06238692472155
2871,92.83125,133.96897076030658
2872,92.831875,134.050333948763
2873,92.8325,134.1052972463481
2874,92.833125,134.13094205280714
2875,92.83375,134.1189838982059
2876,92.834375,134.0019540922611
2877,92.835,133.95678736436727
2878,92.835625,134.0175341675381
2879,92.83625,133.95156067302227
2880,92.836875,133.92712777466664
2881,92.8375,133.92712777466664
2882,92.838125,133.92712777466664
2883,92.83875,134.06582756237322
2884,92.839375,134.16671805364527
2885,92.84,134.16671805364527
2886,92.840625,134.15651136664462
2887,92.84125,134.18709551668792
2888,92.841875,134.2479426281343
2889,92.8425,134.29999934824085
2890,92.843125,134.28156329963713
2891,92.84375,134.21080895866592
2892,92.844375,134.07785907265088
2893,92.845,134.10187221095748
2894,92.845625,134.06582756237322
2895,92.84625,133.96897076030658
2896,92.846875,133.89912004499638
2897,92.8475,133.86398290307434
2898,92.848125,133.86222230924284
2899,92.84875,133.89912004499638
2900,92.849375,133.8021487891266
2901,92.85,133.73272538524586
2902,92.850625,133.71483477204526
2903,92.85125,133.6843359027776
2904,92.851875,133.64470713805127
2905,92.8525,133.57582868732487
2906,92.853125,133.4197520602007
2907,92.85375,133.12771438117375
2908,92.854375,132.9241522441337
2909,92.855,132.89664657651272
2910,92.855625,132.74979459025022
2911,92.85625,132.6146578563439
2912,92.856875,132.51447819051512
2913,92.8575,132.52064495658038
2914,92.858125,132.41936871288578
2915,92.85875,132.39438531223453
2916,92.859375,132.55550750458607
2917,92.86,132.62278500513622
2918,92.860625,132.65319426587826
2919,92.86125,132.67340812102887
2920,92.861875,132.76778815330673
2921,92.8625,132.78375119871507
2922,92.863125,132.76579070828515
2923,92.86375,132.73978203624458
2924,92.864375,132.70565275996424
2925,92.865,132.6248156047102
2926,92.865625,132.50830704308817
2927,92.86625,132.57799128841214
2928,92.866875,132.50419050763762
2929,92.8675,132.3693298439816
2930,92.868125,132.26837890069146
2931,92.86875,132.2046835066878
2932,92.869375,132.21958759845995
2933,92.87,132.32530810563415
2934,92.870625,132.3462986659659
2935,92.87125,132.3462986659659
2936,92.871875,132.34839493474354
2937,92.8725,132.41936871288578
2938,92.873125,132.43390924658559
2939,92.87375,132.45670959043042
2940,92.874375,132.51242162849815
2941,92.875,132.4587793842298
2942,92.875625,132.46498580795802
2943,92.87625,132.53091318054257
2944,92.876875,132.64914584369447
2945,92.8775,132.74979459025022
2946,92.878125,132.78773738035366
2947,92.87875,132.71369525094445
2948,92.879375,132.7777684941015
2949,92.88,132.78175742167474
2950,92.880625,132.7297579270673
2951,92.88125,132.75779633161582
2952,92.881875,132.73777813967598
2953,92.8825,132.66734890234014
2954,92.883125,132.52269957270778
2955,92.88375,132.35049069772583
2956,92.884375,132.23234221108672
2957,92.885,132.18761888501413
2958,92.885625,132.11471787753493
2959,92.88625,132.0845210616894
2960,92.886875,132.05205040840514
2961,92.8875,131.9341405936289
2962,92.888125,131.8324207642664
2963,92.88875,131.70921459017
2964,92.889375,131.5452390717163
2965,92.89,131.52221788241678
2966,92.890625,131.46207566327982
2967,92.89125,131.39215935093648
2968,92.891875,131.40852356717946
2969,92.8925,131.29568769007972
2970,92.893125,131.20052497825785
2971,92.89375,131.2076984594403
2972,92.894375,131.09220570452328
2973,92.895,131.0265597600769
2974,92.895625,130.99477462529796
2975,92.89625,130.86148470067064
2976,92.896875,130.6627257655728
2977,92.8975,130.46712413309587
2978,92.898125,130.34391795899947
2979,92.89875,130.28298268950874
2980,92.899375,130.2135806206442
2981,92.9,130.13280611133007
2982,92.900625,130.04854239968867
2983,92.90125,129.93582631400085
2984,92.901875,129.79354583327398
2985,92.9025,129.63171872735245
2986,92.903125,129.47265853747683
2987,92.90375,129.35216211167267
2988,92.904375,129.28084410877622
2989,92.905,129.19990512094782
2990,92.905625,129.34624125961105
2991,92.90625,129.59150620349976
2992,92.906875,129.6688929619707
2993,92.9075,129.86079176635303
2994,92.908125,130.06218873342738
2995,92.90875,130.23499422689966
2996,92.909375,130.26701597611915
2997,92.91,130.42276167408073
2998,92.910625,130.6372389819162
2999,92.91125,130.60143137674757
3000,92.911875,130.5345373462927
3001,92.9125,130.454099854695
3002,92.913125,130.3755413785355
3003,92.91375,130.32806296894807
3004,92.914375,130.34127746965308
3005,92.915,130.4044287176392
3006,92.915625,130.3755413785355
3007,92.91625,130.34391795899947
3008,92.916875,130.37291048660623
3009,92.9175,130.57576383549792
3010,92.918125,130.70841436112346
3011,92.91875,130.8813608870055
3012,92.919375,131.11397789437802
3013,92.92,131.33346275212233
