,t,Vdbz
3014,92.920625,131.49219882680373
3015,92.92125,131.63899316746634
3016,92.921875,131.8590714309573
3017,92.9225,131.91433239886848
3018,92.923125,131.87457997415822
3019,92.92375,131.75421930037822
3020,92.924375,131.61621945321892
3021,92.925,131.5956719323362
3022,92.925625,131.63444319898196
3023,92.92625,131.5106843663973
3024,92.926875,131.41319340043069
3025,92.9275,131.32403437709826
3026,92.928125,131.22679882917802
3027,92.92875,131.18136668069073
3028,92.929375,131.03875390729675
3029,92.93,130.84405564868058
3030,92.930625,131.0363164470203
3031,92.93125,131.1115614554591
3032,92.931875,131.13087416967028
3033,92.9325,131.13810538110894
3034,92.933125,131.29095423511896
3035,92.93375,131.39449898452318
3036,92.934375,131.4295180736389
3037,92.935,131.53143368130583
3038,92.935625,131.58194653105286
3039,92.93625,131.60709322213182
3040,92.936875,131.63899316746634
3041,92.9375,131.80791894368025
3042,92.938125,131.90992443651146
3043,92.93875,131.87900590527974
3044,92.939375,131.86572134040915
3045,92.94,132.02381065230665
3046,92.940625,132.2132032617976
3047,92.94125,132.05205040840514
3048,92.941875,132.15338873376484
3049,92.9425,132.27049405707305
3050,92.943125,132.29372684564024
3051,92.94375,132.30005229049175
3052,92.944375,132.35049069772583
3053,92.945,132.42975729161262
3054,92.945625,132.47945024033993
3055,92.94625,132.51858985432588
3056,92.946875,132.53296536948022
3057,92.9475,132.50624901923348
3058,92.948125,132.62278500513622
3059,92.94875,132.72574504197027
3060,92.949375,132.79172173346853
3061,92.95,132.76579070828515
3062,92.950625,132.8016746274624
3063,92.95125,132.87300076434659
3064,92.951875,132.9515710842491
3065,92.9525,133.03137477731585
3066,92.953125,133.07775116141954
3067,92.95375,133.08545654195422
3068,92.954375,133.08545654195422
3069,92.955,133.0931550929905
3070,92.955625,133.08930667040292
3071,92.95625,133.02362124889376
3072,92.956875,133.03137477731585
3073,92.9575,133.07003893925864
3074,92.958125,133.12963031580998
3075,92.95875,133.27590244438815
3076,92.959375,133.39934739817008
3077,92.96,133.513734173988
3078,92.960625,133.660940764777
3079,92.96125,133.77195550162338
3080,92.961875,133.9078821658222
3081,92.9625,134.1189838982059
3082,92.963125,134.19896033021524
3083,92.96375,134.19048711752683
3084,92.964375,134.1189838982059
3085,92.965,134.1241108376394
3086,92.965625,134.050333948763
3087,92.96625,133.96549153348735
3088,92.966875,133.9550454833551
3089,92.9675,133.94807446400975
3090,92.968125,133.90963352980395
3091,92.96875,133.84106730068163
3092,92.969375,133.94109784545148
3093,92.97,134.01580442748693
3094,92.970625,134.1121432680921
3095,92.97125,134.33008327546435
3096,92.971875,134.33508714865394
3097,92.9725,134.345086255251
3098,92.973125,134.4230168749937
3099,92.97375,134.55082514057113
3100,92.974375,134.71517074887478
3101,92.975,134.88272904802494
3102,92.975625,134.95134325475252
3103,92.97625,135.01171054682018
3104,92.976875,135.07319294571997
3105,92.9775,135.140324694626
3106,92.978125,135.1585436622666
3107,92.97875,135.160060185996
3108,92.979375,135.16157644499225
3109,92.98,135.2430638460719
3110,92.980625,135.2954743382208
3111,92.98125,135.3356903099572
3112,92.981875,135.37572093816027
3113,92.9825,135.41262255555614
3114,92.983125,135.43762640380197
3115,92.98375,135.44496679943708
3116,92.984375,135.36536032903098
3117,92.985,135.37128219027147
3118,92.985625,135.39788071624338
3119,92.98625,135.3520213610067
3120,92.986875,135.3237938662032
3121,92.9875,135.3342041452452
3122,92.988125,135.38902358804074
3123,92.98875,135.44349921649228
3124,92.989375,135.55578374869737
3125,92.99,135.64801904993058
3126,92.990625,135.5209414236356
3127,92.99125,135.61786217374157
3128,92.991875,135.6937719900284
3129,92.9925,135.64084833241108
3130,92.993125,135.60058254674678
3131,92.99375,135.90508365161764
3132,92.994375,136.26895088529642
3133,92.995,135.49763531637592
3134,92.995625,134.94978984517346
3135,92.99625,134.52149740430738
3136,92.996875,134.16501777182756
3137,92.9975,134.1241108376394
3138,92.998125,134.37999275757437
3139,92.99875,134.86078309609866
3140,92.999375,135.15399250175477
3141,93.0,135.48595876998553
3142,93.000625,135.77467717655415
3143,93.00125,135.92176857361338
3144,93.001875,135.99921054811966
3145,93.0025,135.98818959230255
3146,93.003125,135.88278711535548
3147,93.00375,135.72082420485108
3148,93.004375,135.54563583342028
3149,93.005,135.37720001685915
3150,93.005625,135.2610688059923
3151,93.00625,135.19637754749652
3152,93.006875,135.1159731394766
3153,93.0075,134.99163469731118
3154,93.008125,135.13424320329543
3155,93.00875,135.23555075016355
3156,93.009375,135.27903652066647
3157,93.01,135.17672449493918
3158,93.010625,135.14792057586047
3159,93.01125,135.1220674317021
3160,93.011875,135.0609312325306
3161,93.0125,134.90930337341456
3162,93.013125,134.8025147393146
3163,93.01375,134.74862401029165
3164,93.014375,134.73748723296845
3165,93.015,134.73430267211222
3166,93.015625,134.73430267211222
3167,93.01625,134.73430267211222
3168,93.016875,134.7629217742412
3169,93.0175,134.81830152962567
3170,93.018125,134.89837084882706
3171,93.01875,134.993180641898
3172,93.019375,135.111399612576
3173,93.02,135.22201077916284
3174,93.020625,135.2730514112906
3175,93.02125,135.3148608284209
3176,93.021875,135.36091628204832
3177,93.0225,135.4170402328429
3178,93.023125,135.47134097852117
3179,93.02375,135.48741919699833
3180,93.024375,135.4888793784993
3181,93.025,135.5441851629137
3182,93.025625,135.490339314571
3183,93.02625,135.45523294288066
3184,93.026875,135.50492519480474
3185,93.0275,135.50200997758049
3186,93.028125,135.4917990052959
3187,93.02875,135.48303717909423
3188,93.029375,135.51366498052087
3189,93.03,135.57170655725923
3190,93.030625,135.63079937211884
3191,93.03125,135.66949575164494
3192,93.031875,135.66806562245125
3193,93.0325,135.68521165132168
3194,93.033125,135.71798056768768
3195,93.03375,135.67950006825342
3196,93.034375,135.62073877242264
3197,93.035,135.536928173906
3198,93.035625,135.41409536431559
3199,93.03625,135.38163574236438
3200,93.036875,135.32081720762778
3201,93.0375,135.19788748051
3202,93.038125,135.06399828398833
3203,93.03875,134.993180641898
3204,93.039375,134.9575541163958
3205,93.04,134.90930337341456
3206,93.040625,134.8025147393146
3207,93.04125,134.69759605585256
3208,93.041875,134.62048759631375
3209,93.0425,134.6671557585117
3210,93.043125,134.60433681137388
3211,93.04375,134.46911344070372
3212,93.044375,134.40814801606217
3213,93.045,134.38330988178427
3214,93.045625,134.35507386421432
3215,93.04625,134.29329985725073
3216,93.046875,134.17181690300686
3217,93.0475,134.05894492363112
3218,93.048125,133.95156067302227
3219,93.04875,133.7844007452767
3220,93.049375,133.67354597637384
3221,93.05,133.55578782137724
3222,93.050625,133.35652757901423
3223,93.05125,133.24760040032496
3224,93.051875,133.17358057164898
3225,93.0525,133.12771438117375
3226,93.053125,133.0835308375592
3227,93.05375,132.9652481149609
3228,93.054375,132.86115367502904
3229,93.055,132.93983074954244
3230,93.055625,132.77377773380246
3231,93.05625,132.69156045707777
3232,93.056875,132.8136030655533
3233,93.0575,132.7457909535635
3234,93.058125,132.76579070828515
3235,93.05875,132.7957042597364
3236,93.059375,132.59023068400907
3237,93.06,132.51653426571423
3238,93.060625,132.46498580795802
3239,93.06125,132.38812821773556
3240,93.061875,132.32320625695166
3241,93.0625,132.2132032617976
3242,93.063125,132.07587408273926
3243,93.06375,132.05421889915115
3244,93.064375,132.073710992294
3245,93.065,132.07587408273926
3246,93.065625,131.99329557576834
3247,93.06625,131.8590714309573
3248,93.066875,131.78334781092096
3249,93.0675,131.78782046273867
3250,93.068125,131.84131340864494
3251,93.06875,131.74748344146133
3252,93.069375,131.60709322213182
3253,93.07,131.5452390717163
3254,93.070625,131.5544304901804
3255,93.07125,131.61165753628734
3256,93.071875,131.70921459017
3257,93.0725,131.67757196997252
3258,93.073125,131.62761377419974
3259,93.07375,131.58194653105286
3260,93.074375,131.60709322213182
3261,93.075,131.66624303966157
3262,93.075625,131.69340768928697
3263,93.07625,131.65489931382555
3264,93.076875,131.70695822189182
3265,93.0775,131.73399603248097
3266,93.078125,131.74298996508688
3267,93.07875,131.7497293082193
3268,93.079375,131.66170732695375
3269,93.08,131.56131767672184
3270,93.080625,131.50606666844797
3271,93.08125,131.4295180736389
3272,93.081875,131.4411597985261
3273,93.0825,131.5245227489921
3274,93.083125,131.42252554168624
3275,93.08375,131.38981908697565
3276,93.084375,131.38747819230093
3277,93.085,131.38045172059128
3278,93.085625,131.39917636193186
3279,93.08625,131.45046195699277
3280,93.086875,131.53833911930414
3281,93.0875,131.63899316746634
3282,93.088125,131.7497293082193
3283,93.08875,131.85463532787924
3284,93.089375,131.92974267473087
3285,93.09,132.01510299279238
3286,93.090625,132.11041046874936
3287,93.09125,132.2110741063419
3288,93.091875,132.32530810563415
3289,93.0925,132.35049069772583
3290,93.093125,132.31058447274268
3291,93.09375,132.2895073218079
3292,93.094375,132.1683810263457
3293,93.095,132.08236012384072
3294,93.095625,132.11902315129745
3295,93.09625,132.09963259214862
3296,93.096875,132.0693831946768
3297,93.0975,132.05205040840514
3298,93.098125,132.17693644652823
3299,93.09875,132.12547706339976
3300,93.099375,132.00638659503323
3301,93.1,131.90330829580458
3302,93.100625,131.94951579740754
3303,93.10125,131.96486383307246
3304,93.101875,131.91653554146447
3305,93.1025,131.82574530116997
3306,93.103125,131.71598018026
3307,93.10375,131.63899316746634
3308,93.104375,131.70695822189182
3309,93.105,131.74523699385068
3310,93.105625,131.7587069727271
3311,93.10625,131.7519745944249
3312,93.106875,131.77439559200113
3313,93.1075,131.82129214052998
3314,93.108125,131.85463532787924
3315,93.10875,131.77887285480028
3316,93.109375,131.81014924017165
3317,93.11,131.81237896413157
3318,93.110625,131.71372556904993
3319,93.11125,131.59109920801998
3320,93.111875,131.5291306481124
3321,93.1125,131.48294128301447
3322,93.113125,131.1885559951898
3323,93.11375,131.00211998695184
3324,93.114375,130.87639610285316
3325,93.115,130.78403198588256
3326,93.115625,130.57062121270823
3327,93.11625,130.39131001761018
3328,93.116875,130.25635517129746
3329,93.1175,130.13821451103036
3330,93.118125,129.97998727160305
3331,93.11875,129.82723387668545
3332,93.119375,129.73993776863645
3333,93.12,129.6688929619707
3334,93.120625,129.58862674395473
3335,93.12125,129.49597637601264
3336,93.121875,129.54531990849705
3337,93.1225,129.40232706302007
3338,93.123125,129.1485538589297
3339,93.12375,128.91830827902248
3340,93.124375,128.89650399019496
3341,93.125,128.8652597491739
3342,93.125625,128.72325294081514
3343,93.12625,128.5302252272915
3344,93.126875,128.30280704391745
3345,93.1275,128.0589765868881
3346,93.128125,127.87150406539175
3347,93.12875,127.7156991768667
3348,93.129375,127.48029480583823
3349,93.13,127.05907823420176
3350,93.130625,126.87998138114322
3351,93.13125,126.68505284668461
3352,93.131875,126.42782556623379
3353,93.1325,125.9639573421963
3354,93.133125,125.6795856847696
3355,93.13375,125.3668782790213
3356,93.134375,124.74081582758382
3357,93.135,124.42828475684678
3358,93.135625,123.91799304818468
3359,93.13625,123.10672074930123
3360,93.136875,122.92256071356476
3361,93.1375,122.54857555703198
3362,93.138125,122.11701348770288
3363,93.13875,121.910360846463
3364,93.139375,121.51093922785063
3365,93.14,121.40075733215511
3366,93.140625,121.76980940364793
3367,93.14125,121.1685204891401
3368,93.141875,120.57955410417556
3369,93.1425,120.00868154958637
3370,93.143125,119.55447210577695
3371,93.14375,119.18082784642188
3372,93.144375,118.61898062335045
3373,93.145,117.639099426792
3374,93.145625,116.52149605401654
3375,93.14625,114.72793004553284
3376,93.146875,112.1918881845044
3377,93.1475,111.3640344813399
3378,93.148125,110.50089614073691
3379,93.14875,109.30765702896836
3380,93.149375,107.12051714386246
3381,93.15,108.29946695941636
3382,93.150625,108.33281014676561
3383,93.15125,106.84845361644413
3384,93.151875,106.72919467697058
3385,93.1525,107.67630731960863
3386,93.153125,108.97412639810159
3387,93.15375,109.96621107579202
3388,93.154375,108.43207853739662
3389,93.155,107.04365036222725
3390,93.155625,107.04365036222725
3391,93.15625,107.67630731960863
3392,93.156875,104.29687696095397
3393,93.1575,92.25567713439472
3394,93.158125,
3395,93.15875,
3396,93.159375,
3397,93.16,
3398,93.160625,
3399,93.16125,
3400,93.161875,
3401,93.1625,
3402,93.163125,
3403,93.16375,
3404,93.164375,
3405,93.165,
3406,93.165625,
3407,93.16625,
3408,93.166875,
3409,93.1675,
3410,93.168125,
3411,93.16875,
3412,93.169375,
3413,93.17,
3414,93.170625,
3415,93.17125,
3416,93.171875,
3417,93.1725,
3418,93.173125,
3419,93.17375,
3420,93.174375,
3421,93.175,
3422,93.175625,
3423,93.17625,
3424,93.176875,
3425,93.1775,
3426,93.178125,
3427,93.17875,
3428,93.179375,
3429,93.18,
3430,93.180625,
3431,93.18125,
3432,93.181875,
3433,93.1825,
3434,93.183125,
3435,93.18375,
3436,93.184375,
3437,93.185,
3438,93.185625,
3439,93.18625,
3440,93.186875,
3441,93.1875,
3442,93.188125,
3443,93.18875,
3444,93.189375,
3445,93.19,
3446,93.190625,
3447,93.19125,
3448,93.191875,
3449,93.1925,
3450,93.193125,
3451,93.19375,81.5836249209525
3452,93.194375,99.7354346853249
3453,93.195,106.60827546698383
3454,93.195625,111.3640344813399
3455,93.19625,114.66394530213138
3456,93.196875,115.73502844291122
3457,93.1975,117.0617905970373
3458,93.198125,118.1374706944414
3459,93.19875,118.71014531649425
3460,93.199375,119.12336860950728
3461,93.2,119.49023385474658
3462,93.200625,119.77117913757232
3463,93.20125,119.46255707199397
3464,93.201875,119.27575654691111
3465,93.2025,119.18082784642188
3466,93.203125,119.18082784642188
3467,93.20375,118.43372950967205
3468,93.204375,118.25506607342646
3469,93.205,118.97803521940426
3470,93.205625,118.608791895334
3471,93.20625,118.7000630290731
3472,93.206875,118.89951816824096
3473,93.2075,118.4545091598652
3474,93.208125,118.73027484957787
3475,93.20875,118.79038505237236
3476,93.209375,118.22315217479954
3477,93.21,118.4545091598652
3478,93.210625,118.46488037260553
3479,93.21125,118.21248809778403
3480,93.211875,117.53589952401401
3481,93.2125,117.67322870307234
3482,93.213125,117.9305243497911
3483,93.21375,117.85302067754601
3484,93.214375,117.48963635398934
3485,93.215,117.4197762752115
3486,93.215625,117.57043591002413
3487,93.21625,117.01292470366133
3488,93.216875,116.56030128447954
3489,93.2175,116.28495191463841
3490,93.218125,116.33807678751322
3491,93.21875,116.3777082918802
3492,93.219375,116.5860754566205
3493,93.22,116.97609402103608
3494,93.220625,117.46641203630799
3495,93.22125,117.75234600671473
3496,93.221875,118.10512097496903
3497,93.2225,118.94867443774102
3498,93.223125,119.24738671340043
3499,93.22375,119.45331184532222
3500,93.224375,119.66350144075626
3501,93.225,119.25685362402484
3502,93.225625,119.51782272803585
3503,93.22625,119.92147308970551
3504,93.226875,118.94867443774102
3505,93.2275,118.169700377573
3506,93.228125,117.37288876789651
3507,93.22875,116.45643290606209
3508,93.229375,115.46109386728526
3509,93.23,113.7505792242927
3510,93.230625,111.22202767298113
3511,93.23125,110.29095505320572
3512,93.231875,106.88784547370221
3513,93.2325,100.66847510973899
3514,93.233125,92.25567713439472
3515,93.23375,
3516,93.234375,
3517,93.235,
3518,93.235625,
3519,93.23625,
3520,93.236875,
3521,93.2375,
3522,93.238125,
3523,93.23875,
3524,93.239375,
3525,93.24,
3526,93.240625,
3527,93.24125,
3528,93.241875,
3529,93.2425,
3530,93.243125,
3531,93.24375,
3532,93.244375,
3533,93.245,
3534,93.245625,
3535,93.24625,
3536,93.246875,
3537,93.2475,
3538,93.248125,
3539,93.24875,
3540,93.249375,
3541,93.25,
3542,93.250625,
3543,93.25125,
3544,93.251875,
3545,93.2525,
3546,93.253125,
3547,93.25375,
3548,93.254375,
3549,93.255,
3550,93.255625,
3551,93.25625,
3552,93.256875,
3553,93.2575,
3554,93.258125,
3555,93.25875,
3556,93.259375,
3557,93.26,
3558,93.260625,
3559,93.26125,
3560,93.261875,
3561,93.2625,
3562,93.263125,
3563,93.26375,
3564,93.264375,
3565,93.265,
3566,93.265625,
3567,93.26625,
3568,93.266875,
3569,93.2675,
3570,93.268125,
3571,93.26875,
3572,93.269375,
3573,93.27,
3574,93.270625,
3575,93.27125,
3576,93.271875,
3577,93.2725,
3578,93.273125,
3579,93.27375,
3580,93.274375,
3581,93.275,
3582,93.275625,
3583,93.27625,
3584,93.276875,
3585,93.2775,
3586,93.278125,
3587,93.27875,
3588,93.279375,
3589,93.28,
3590,93.280625,
3591,93.28125,
3592,93.281875,
3593,93.2825,
3594,93.283125,
3595,93.28375,
3596,93.284375,
3597,93.285,
3598,93.285625,
3599,93.28625,
3600,93.286875,
3601,93.2875,
3602,93.288125,
3603,93.28875,
3604,93.289375,
3605,93.29,
3606,93.290625,
3607,93.29125,
3608,93.291875,
3609,93.2925,
3610,93.293125,
3611,93.29375,
3612,93.294375,
3613,93.295,
3614,93.295625,
3615,93.29625,
3616,93.296875,
3617,93.2975,
3618,93.298125,
3619,93.29875,
3620,93.299375,
3621,93.3,
3622,93.300625,
3623,93.30125,
3624,93.301875,
3625,93.3025,
3626,93.303125,
3627,93.30375,
3628,93.304375,
3629,93.305,
3630,93.305625,
3631,93.30625,
3632,93.306875,
3633,93.3075,
3634,93.308125,
3635,93.30875,
3636,93.309375,
3637,93.31,
3638,93.310625,
3639,93.31125,
3640,93.311875,
3641,93.3125,
3642,93.313125,
3643,93.31375,
3644,93.314375,
3645,93.315,
3646,93.315625,
3647,93.31625,
3648,93.316875,
3649,93.3175,
3650,93.318125,
3651,93.31875,
3652,93.319375,
3653,93.32,
3654,93.320625,
3655,93.32125,
3656,93.321875,
3657,93.3225,
3658,93.323125,
3659,93.32375,
3660,93.324375,
3661,93.325,
3662,93.325625,
3663,93.32625,
3664,93.326875,
3665,93.3275,
3666,93.328125,
3667,93.32875,
3668,93.329375,
3669,93.33,
3670,93.330625,
3671,93.33125,
3672,93.331875,
3673,93.3325,
3674,93.333125,
3675,93.33375,
3676,93.334375,
3677,93.335,
3678,93.335625,
3679,93.33625,
3680,93.336875,
3681,93.3375,
3682,93.338125,
3683,93.33875,
3684,93.339375,
3685,93.34,
3686,93.340625,
3687,93.34125,
3688,93.341875,
3689,93.3425,
3690,93.343125,
3691,93.34375,
3692,93.344375,
3693,93.345,
3694,93.345625,
3695,93.34625,
3696,93.346875,
3697,93.3475,
3698,93.348125,
3699,93.34875,
3700,93.349375,
3701,93.35,
3702,93.350625,
3703,93.35125,
3704,93.351875,
3705,93.3525,
3706,93.353125,
3707,93.35375,
3708,93.354375,
3709,93.355,
3710,93.355625,
3711,93.35625,
3712,93.356875,
3713,93.3575,
3714,93.358125,
3715,93.35875,
3716,93.359375,
3717,93.36,
3718,93.360625,
3719,93.36125,
3720,93.361875,
3721,93.3625,
3722,93.363125,
3723,93.36375,
3724,93.364375,
3725,93.365,
3726,93.365625,
3727,93.36625,
3728,93.366875,
3729,93.3675,
3730,93.368125,
3731,93.36875,
3732,93.369375,
3733,93.37,
3734,93.370625,
3735,93.37125,
3736,93.371875,
3737,93.3725,
3738,93.373125,
3739,93.37375,
3740,93.374375,
3741,93.375,
3742,93.375625,
3743,93.37625,
3744,93.376875,
3745,93.3775,
3746,93.378125,
3747,93.37875,
3748,93.379375,
3749,93.38,
3750,93.380625,
3751,93.38125,
3752,93.381875,
3753,93.3825,
3754,93.383125,
3755,93.38375,
3756,93.384375,
3757,93.385,
3758,93.385625,
3759,93.38625,
3760,93.386875,
3761,93.3875,
3762,93.388125,
3763,93.38875,
3764,93.389375,
3765,93.39,
3766,93.390625,
3767,93.39125,
3768,93.391875,
3769,93.3925,
3770,93.393125,
3771,93.39375,
3772,93.394375,
3773,93.395,
3774,93.395625,
3775,93.39625,
3776,93.396875,
3777,93.3975,
3778,93.398125,
3779,93.39875,
3780,93.399375,
3781,93.4,
3782,93.400625,
3783,93.40125,
3784,93.401875,
3785,93.4025,
3786,93.403125,
3787,93.40375,
3788,93.404375,
3789,93.405,
3790,93.405625,
3791,93.40625,
3792,93.406875,
3793,93.4075,
3794,93.408125,
3795,93.40875,
3796,93.409375,
3797,93.41,
3798,93.410625,
3799,93.41125,
3800,93.411875,
3801,93.4125,
3802,93.413125,
3803,93.41375,
3804,93.414375,
3805,93.415,
3806,93.415625,
3807,93.41625,
3808,93.416875,
3809,93.4175,
3810,93.418125,
3811,93.41875,
3812,93.419375,
3813,93.42,
3814,93.420625,
3815,93.42125,
3816,93.421875,
3817,93.4225,
3818,93.423125,
3819,93.42375,
3820,93.424375,
3821,93.425,
3822,93.425625,
3823,93.42625,
3824,93.426875,
3825,93.4275,
3826,93.428125,
3827,93.42875,
3828,93.429375,
3829,93.43,
3830,93.430625,
3831,93.43125,
3832,93.431875,
3833,93.4325,
3834,93.433125,
3835,93.43375,
3836,93.434375,
3837,93.435,
3838,93.435625,
3839,93.43625,
3840,93.436875,
3841,93.4375,
3842,93.438125,
3843,93.43875,
3844,93.439375,
3845,93.44,
3846,93.440625,
3847,93.44125,
3848,93.441875,
3849,93.4425,
3850,93.443125,
3851,93.44375,
3852,93.444375,
3853,93.445,
3854,93.445625,
3855,93.44625,
3856,93.446875,
3857,93.4475,
3858,93.448125,
3859,93.44875,
3860,93.449375,
3861,93.45,
3862,93.450625,
3863,93.45125,
3864,93.451875,
3865,93.4525,
3866,93.453125,
3867,93.45375,
3868,93.454375,
3869,93.455,
3870,93.455625,
3871,93.45625,
3872,93.456875,
3873,93.4575,
3874,93.458125,
3875,93.45875,
3876,93.459375,
3877,93.46,
3878,93.460625,
3879,93.46125,
3880,93.461875,
3881,93.4625,
3882,93.463125,
3883,93.46375,
3884,93.464375,
3885,93.465,
3886,93.465625,
3887,93.46625,
3888,93.466875,
3889,93.4675,
3890,93.468125,
3891,93.46875,
3892,93.469375,
3893,93.47,
3894,93.470625,
3895,93.47125,
3896,93.471875,
3897,93.4725,
3898,93.473125,
3899,93.47375,
3900,93.474375,
3901,93.475,
3902,93.475625,
3903,93.47625,
3904,93.476875,
3905,93.4775,
3906,93.478125,
3907,93.47875,
3908,93.479375,
3909,93.48,
3910,93.480625,
3911,93.48125,
3912,93.481875,
3913,93.4825,
3914,93.483125,
3915,93.48375,
3916,93.484375,
3917,93.485,
3918,93.485625,
3919,93.48625,
3920,93.486875,
3921,93.4875,
3922,93.488125,
3923,93.48875,
3924,93.489375,
3925,93.49,
3926,93.490625,
3927,93.49125,
3928,93.491875,
3929,93.4925,
3930,93.493125,
3931,93.49375,
3932,93.494375,
3933,93.495,
3934,93.495625,
3935,93.49625,
3936,93.496875,
3937,93.4975,
3938,93.498125,
3939,93.49875,
3940,93.499375,
3941,93.5,
3942,93.500625,
3943,93.50125,
3944,93.501875,
3945,93.5025,
3946,93.503125,
3947,93.50375,
3948,93.504375,
3949,93.505,
3950,93.505625,
3951,93.50625,
3952,93.506875,
3953,93.5075,
3954,93.508125,
3955,93.50875,
3956,93.509375,
3957,93.51,
3958,93.510625,
3959,93.51125,
3960,93.511875,
3961,93.5125,
3962,93.513125,
3963,93.51375,
3964,93.514375,
3965,93.515,
3966,93.515625,
3967,93.51625,
3968,93.516875,
3969,93.5175,
3970,93.518125,
3971,93.51875,
3972,93.519375,
3973,93.52,
3974,93.520625,
3975,93.52125,
3976,93.521875,
3977,93.5225,
3978,93.523125,
3979,93.52375,
3980,93.524375,
3981,93.525,
3982,93.525625,
3983,93.52625,
3984,93.526875,
3985,93.5275,
3986,93.528125,
3987,93.52875,
3988,93.529375,
3989,93.53,
3990,93.530625,
3991,93.53125,
3992,93.531875,
3993,93.5325,
3994,93.533125,
3995,93.53375,
3996,93.534375,
3997,93.535,
3998,93.535625,
3999,93.53625,
4000,93.536875,
4001,93.5375,
4002,93.538125,
4003,93.53875,
4004,93.539375,
4005,93.54,
4006,93.540625,
4007,93.54125,
4008,93.541875,
4009,93.5425,
4010,93.543125,
4011,93.54375,
4012,93.544375,
4013,93.545,
4014,93.545625,
4015,93.54625,
4016,93.546875,
4017,93.5475,
4018,93.548125,
4019,93.54875,
4020,93.549375,
4021,93.55,
4022,93.550625,
4023,93.55125,
4024,93.551875,
4025,93.5525,
4026,93.553125,
4027,93.55375,
4028,93.554375,
4029,93.555,
4030,93.555625,
4031,93.55625,
4032,93.556875,
4033,93.5575,
4034,93.558125,
4035,93.55875,
4036,93.559375,
4037,93.56,
4038,93.560625,
4039,93.56125,
4040,93.561875,
4041,93.5625,
4042,93.563125,
4043,93.56375,
4044,93.564375,
4045,93.565,
4046,93.565625,
4047,93.56625,
4048,93.566875,
4049,93.5675,
4050,93.568125,
4051,93.56875,
4052,93.569375,
4053,93.57,
4054,93.570625,
4055,93.57125,
4056,93.571875,
4057,93.5725,
4058,93.573125,
4059,93.57375,
4060,93.574375,
4061,93.575,
4062,93.575625,
4063,93.57625,
4064,93.576875,
4065,93.5775,
4066,93.578125,
4067,93.57875,
4068,93.579375,
4069,93.58,
4070,93.580625,
4071,93.58125,
4072,93.581875,
4073,93.5825,
4074,93.583125,
4075,93.58375,
4076,93.584375,
4077,93.585,
4078,93.585625,
4079,93.58625,
4080,93.586875,
4081,93.5875,
4082,93.588125,
4083,93.58875,
4084,93.589375,
4085,93.59,
4086,93.590625,
4087,93.59125,
4088,93.591875,
4089,93.5925,
4090,93.593125,
4091,93.59375,
4092,93.594375,
4093,93.595,
