,t,Vdbz
4094,93.595625,
4095,93.59625,
4096,93.596875,
4097,93.5975,
4098,93.598125,
4099,93.59875,
4100,93.599375,
4101,93.6,
4102,93.600625,
4103,93.60125,
4104,93.601875,
4105,93.6025,
4106,93.603125,
4107,93.60375,
4108,93.604375,
4109,93.605,
4110,93.605625,
4111,93.60625,
4112,93.606875,
4113,93.6075,
4114,93.608125,
4115,93.60875,
4116,93.609375,
4117,93.61,
4118,93.610625,
4119,93.61125,
4120,93.611875,
4121,93.6125,
4122,93.613125,
4123,93.61375,
4124,93.614375,
4125,93.615,
4126,93.615625,
4127,93.61625,
4128,93.616875,
4129,93.6175,
4130,93.618125,
4131,93.61875,
4132,93.619375,
4133,93.62,
4134,93.620625,
4135,93.62125,
4136,93.621875,
4137,93.6225,
4138,93.623125,
4139,93.62375,
4140,93.624375,
4141,93.625,
4142,93.625625,
4143,93.62625,
4144,93.626875,
4145,93.6275,
4146,93.628125,
4147,93.62875,
4148,93.629375,
4149,93.63,
4150,93.630625,
4151,93.63125,
4152,93.631875,
4153,93.6325,
4154,93.633125,
4155,93.63375,
4156,93.634375,
4157,93.635,
4158,93.635625,
4159,93.63625,
4160,93.636875,
4161,93.6375,
4162,93.638125,
4163,93.63875,
4164,93.639375,
4165,93.64,
4166,93.640625,
4167,93.64125,
4168,93.641875,
4169,93.6425,
4170,93.643125,
4171,93.64375,
4172,93.644375,
4173,93.645,
4174,93.645625,
4175,93.64625,
4176,93.646875,
4177,93.6475,
4178,93.648125,
4179,93.64875,
4180,93.649375,
4181,93.65,
4182,93.650625,
4183,93.65125,
4184,93.651875,
4185,93.6525,
4186,93.653125,
4187,93.65375,
4188,93.654375,
4189,93.655,
4190,93.655625,
4191,93.65625,
4192,93.656875,
4193,93.6575,
4194,93.658125,
4195,93.65875,
4196,93.659375,
4197,93.66,
4198,93.660625,
4199,93.66125,
4200,93.661875,
4201,93.6625,
4202,93.663125,
4203,93.66375,
4204,93.664375,
4205,93.665,
4206,93.665625,
4207,93.66625,
4208,93.666875,
4209,93.6675,
4210,93.668125,
4211,93.66875,
4212,93.669375,
4213,93.67,
4214,93.670625,
4215,93.67125,104.81098496565198
4216,93.671875,111.3640344813399
4217,93.6725,114.66394530213138
4218,93.673125,116.81466469223614
4219,93.67375,119.11375500627011
4220,93.674375,120.39893363357685
4221,93.675,121.51823522965556
4222,93.675625,123.05188155854938
4223,93.67625,124.40739264902788
4224,93.676875,125.5842102520279
4225,93.6775,126.61638932991673
4226,93.678125,127.4065601555902
4227,93.67875,128.15121698972723
4228,93.679375,128.85899739155724
4229,93.68,129.5539985666426
4230,93.680625,130.10299956639813
4231,93.68125,130.69321151656888
4232,93.681875,131.38747819230093
4233,93.6825,132.2153318954654
4234,93.683125,132.94961546347352
4235,93.68375,133.56490303854085
4236,93.684375,133.91663545653384
4237,93.685,134.3517459371092
4238,93.685625,134.76768247024313
4239,93.68625,135.10529782824494
4240,93.686875,135.4214556644239
4241,93.6875,135.66091144229387
4242,93.688125,135.81273923863407
4243,93.68875,135.77891454047494
4244,93.689375,135.66806562245125
4245,93.69,135.59192982515648
4246,93.690625,135.6937719900284
4247,93.69125,135.766196242141
4248,93.691875,135.71229049893648
4249,93.6925,135.52675819240352
4250,93.693125,135.50200997758049
4251,93.69375,135.47719104753375
4252,93.694375,135.5005520019769
4253,93.695,135.68235632925845
4254,93.695625,135.93009903106594
4255,93.69625,136.13580543168132
4256,93.696875,136.26895088529642
4257,93.6975,136.3631977279437
4258,93.698125,136.46426626565335
4259,93.69875,136.59764892886986
4260,93.699375,136.8509367299003
4261,93.7,137.19237157544362
4262,93.700625,137.58994574498857
4263,93.70125,138.04114621616932
4264,93.701875,138.3079967042454
4265,93.7025,138.5945075675601
4266,93.703125,138.8965599268643
4267,93.70375,139.156932674163
4268,93.704375,139.37152670350994
4269,93.705,139.56269694796578
4270,93.705625,139.74349002175083
4271,93.70625,139.88370256404633
4272,93.706875,140.1113314226659
4273,93.7075,140.42957464515055
4274,93.708125,140.74932679287
4275,93.70875,140.94160145632512
4276,93.709375,141.09991723058283
4277,93.71,141.33024555713192
4278,93.710625,141.41257688102857
4279,93.71125,141.46776762230357
4280,93.711875,141.5226098908601
4281,93.7125,141.6038683885696
4282,93.713125,141.71864891101274
4283,93.71375,141.86212713955814
4284,93.714375,142.03906354954398
4285,93.715,142.19966589639785
4286,93.715625,142.33746572654496
4287,93.71625,142.44693932510157
4288,93.716875,142.43972758101677
4289,93.7175,142.54663218760044
4290,93.718125,142.74201609158246
4291,93.71875,142.9337211129505
4292,93.719375,143.05677019784437
4293,93.72,143.13340553108253
4294,93.720625,143.164233384282
4295,93.72125,143.29003122619136
4296,93.721875,143.45264233372586
4297,93.7225,143.64087091886128
4298,93.723125,143.83125575183453
4299,93.72375,144.06772983320957
4300,93.724375,144.19083644033202
4301,93.725,143.96984267354088
4302,93.725625,143.69269313172546
4303,93.72625,143.57551144090823
4304,93.726875,143.65855938473985
4305,93.7275,143.61570269946878
4306,93.728125,143.59275904315626
4307,93.72875,143.59792665241412
4308,93.729375,143.66026926163858
4309,93.73,143.78587511771383
4310,93.730625,143.90692116696837
4311,93.73125,144.00222919247602
4312,93.731875,144.12950123633374
4313,93.7325,144.26131924131437
4314,93.733125,144.38435314045813
4315,93.73375,144.4517284678078
4316,93.734375,144.4460036234759
4317,93.735,144.45640962644336
4318,93.735625,144.53715140577447
4319,93.73625,144.53405979170444
4320,93.736875,144.52787326036167
4321,93.7375,144.52838897297204
4322,93.738125,144.55824803503498
4323,93.73875,144.57519110871272
4324,93.739375,144.5613310531594
4325,93.74,144.48599852159654
4326,93.740625,144.44808582164913
4327,93.74125,144.4058237133031
4328,93.741875,144.33756283405714
4329,93.7425,144.038861268033
4330,93.743125,144.02193130078933
4331,93.74375,144.21973947664293
4332,93.744375,144.61000023682942
4333,93.745,144.931448682434
4334,93.745625,145.1660395131385
4335,93.74625,145.2977725224124
4336,93.746875,144.91272058812405
4337,93.7475,144.63652517294562
4338,93.748125,144.41523307950285
4339,93.74875,144.1008375852274
4340,93.749375,143.9676426001659
4341,93.75,144.076426050331
4342,93.750625,144.49066125212173
4343,93.75125,144.68274978901925
4344,93.751875,144.78699078012272
4345,93.7525,144.8124824037452
4346,93.753125,144.73578198818586
4347,93.75375,144.6207219829314
4348,93.754375,144.49894437554173
4349,93.755,144.39483322092605
4350,93.755625,144.4016384986763
4351,93.75625,144.47874040639965
4352,93.756875,144.61765997715185
4353,93.7575,144.79599636894199
4354,93.758125,144.90334137644157
4355,93.75875,144.94571405726757
4356,93.759375,144.8988950545436
4357,93.76,144.83292156002778
4358,93.760625,144.77396620125973
4359,93.76125,144.73074522977387
4360,93.761875,144.75640221588128
4361,93.7625,144.83939223826147
4362,93.763125,144.94325618078662
4363,93.76375,145.00303070233224
4364,93.764375,145.0614267291451
4365,93.765,145.0808051512342
4366,93.765625,145.04297709637015
4367,93.76625,145.00693600881652
4368,93.766875,145.0293575096705
4369,93.7675,145.090478173714
4370,93.768125,145.12665636851347
4371,93.76875,145.17944662218773
4372,93.769375,145.26182759703343
4373,93.77,145.38792365389983
4374,93.770625,145.46095188675994
4375,93.77125,145.50945202138837
4376,93.771875,145.52463915843668
4377,93.7725,145.42753743788148
4378,93.773125,141.85090415211212
4379,93.77375,135.28800645912776
4380,93.774375,133.73629909014633
4381,93.775,151.8739158899316
4382,93.775625,159.30657448341802
4383,93.77625,163.7129392428114
4384,93.776875,159.54376815422506
4385,93.7775,158.2481613391958
4386,93.778125,159.74232693466124
4387,93.77875,161.97578086163955
4388,93.779375,158.8746375707296
4389,93.78,153.5559702194965
4390,93.780625,147.23153501580302
4391,93.78125,148.36503120193387
4392,93.781875,142.96341226154775
4393,93.7825,
4394,93.783125,
4395,93.78375,
4396,93.784375,
4397,93.785,145.90782295143964
4398,93.785625,154.24457339239072
4399,93.78625,155.81836390429157
4400,93.786875,154.97646986146725
4401,93.7875,155.0855903198422
4402,93.788125,156.27322070946403
4403,93.78875,157.42561945715946
4404,93.789375,157.98020461729203
4405,93.79,156.3086326160313
4406,93.790625,154.619519395636
4407,93.79125,153.49373306723098
4408,93.791875,153.4184550088513
4409,93.7925,152.74018276008667
4410,93.793125,151.83130854329835
4411,93.79375,151.3237985365455
4412,93.794375,151.470427927051
4413,93.795,151.52936097891254
4414,93.795625,151.31058123501586
4415,93.79625,150.40809840580474
4416,93.796875,150.30502170412873
4417,93.7975,150.93874594583315
4418,93.798125,152.26435868398107
4419,93.79875,153.01489024835487
4420,93.799375,153.29359150364607
4421,93.8,153.0561396596349
4422,93.800625,152.7293567219753
4423,93.80125,152.62664273853272
4424,93.801875,152.70826738643657
4425,93.8025,152.81479500887627
4426,93.803125,152.51447819051512
4427,93.80375,151.97756026414956
4428,93.804375,151.23871526627562
4429,93.805,150.79857575783643
4430,93.805625,150.5257514517616
4431,93.80625,150.41098064496055
4432,93.806875,150.4099326686509
4433,93.8075,150.43060682557422
4434,93.808125,150.39997058237697
4435,93.80875,150.21170441594134
4436,93.809375,149.8878232877578
4437,93.81,149.6614708321409
4438,93.810625,149.6015768013097
4439,93.81125,149.8933863517313
4440,93.811875,150.06682360723974
4441,93.8125,150.13686272678703
4442,93.813125,150.07417979783415
4443,93.81375,150.0088463571498
4444,93.814375,150.01323552549033
4445,93.815,150.11872849133098
4446,93.815625,150.16197154356155
4447,93.81625,150.15927515089157
4448,93.816875,150.11818658849285
4449,93.8175,150.04799610014206
4450,93.818125,149.94716397260942
4451,93.81875,149.83367585694543
4452,93.819375,149.71499621628504
4453,93.82,149.68286360596687
4454,93.820625,149.66860761268316
4455,93.82125,149.65089762372872
4456,93.821875,149.52677640499533
4457,93.8225,149.37846107128613
4458,93.823125,149.2161533690246
4459,93.82375,149.04401165106185
4460,93.824375,148.9214187140201
4461,93.825,148.820384305017
4462,93.825625,148.73469931581414
4463,93.82625,148.62405769113033
4464,93.826875,148.5149219859146
4465,93.8275,148.428787804401
4466,93.828125,148.41066645387
4467,93.82875,148.37099724099485
4468,93.829375,148.34212334785184
4469,93.83,148.33247734768366
4470,93.830625,148.29177988726082
4471,93.83125,148.23710611437892
4472,93.831875,148.1688698630426
4473,93.8325,148.0843548902985
4474,93.833125,148.0342128077816
4475,93.83375,148.00142996694996
4476,93.834375,147.982740206772
4477,93.835,147.8701001717992
4478,93.835625,147.7538460640184
4479,93.83625,147.64574532515803
4480,93.836875,147.58683565997953
4481,93.8375,147.52094904082932
4482,93.838125,147.455663354047
4483,93.83875,147.396928511724
4484,93.839375,147.3318207737834
4485,93.84,147.28238600781523
4486,93.840625,147.23531198226598
4487,93.84125,147.05252473661605
4488,93.841875,146.89609511509934
4489,93.8425,146.7651446049251
4490,93.843125,146.6697515675782
4491,93.84375,146.61638932991673
4492,93.844375,146.573706739663
4493,93.845,146.5332701344936
4494,93.845625,146.4170443966351
4495,93.84625,146.29461467689566
4496,93.846875,146.18109970372817
4497,93.8475,146.1130452272953
4498,93.848125,146.04878328139716
4499,93.84875,145.98011632901273
4500,93.849375,145.90254170504383
4501,93.85,145.89593562818484
4502,93.850625,145.90958265356034
4503,93.85125,145.92803803384288
4504,93.851875,145.89505443820354
4505,93.8525,145.93900479073278
4506,93.853125,145.96483156992971
4507,93.85375,145.90958265356034
4508,93.854375,145.7891033134057
4509,93.855,145.65380144536437
4510,93.855625,145.51313619074028
4511,93.85625,145.40938412906397
4512,93.856875,145.31427621280042
4513,93.8575,145.2304911294534
4514,93.858125,145.16364320732197
4515,93.85875,145.2333445754837
4516,93.859375,145.30201932443873
4517,93.86,145.3485976162801
4518,93.860625,145.37904404788998
4519,93.86125,145.3832513086349
4520,93.861875,145.37436692234587
4521,93.8625,145.36828289153084
4522,93.863125,145.37109143530552
4523,93.86375,145.39492746261533
4524,93.864375,145.44518885880444
4525,93.865,145.44333250281574
4526,93.865625,145.41916370184194
4527,93.86625,145.4117135976965
4528,93.866875,145.54025878753055
4529,93.8675,145.7003383525834
4530,93.868125,145.67913398869638
4531,93.86875,145.32228099063352
4532,93.869375,144.5854435764258
4533,93.87,145.1059326380868
4534,93.870625,146.37670383455327
4535,93.87125,146.58755074445455
4536,93.871875,146.3916974622021
4537,93.8725,145.83714092462918
4538,93.873125,144.7764724452215
4539,93.87375,144.25227393290115
4540,93.874375,143.85357879069082
4541,93.875,143.55188419295655
4542,93.875625,143.52992823060734
4543,93.87625,143.8963897912407
4544,93.876875,144.39954513489246
4545,93.8775,144.80948726935756
4546,93.878125,145.12569356968322
4547,93.87875,145.3171022709474
4548,93.879375,145.37249536671743
4549,93.88,145.2523436307715
4550,93.880625,145.11943277457448
4551,93.88125,144.99130423650695
4552,93.881875,144.91321395040518
4553,93.8825,144.8582789363785
4554,93.883125,144.76644312751108
4555,93.88375,144.6048899880275
4556,93.884375,144.42463226362824
4557,93.885,144.28521733555084
4558,93.885625,144.1876190469239
4559,93.88625,144.140293173658
4560,93.886875,144.10625306619218
4561,93.8875,144.07859874489253
4562,93.888125,144.05466916090887
4563,93.88875,144.12572088824865
4564,93.889375,144.1715141789515
4565,93.89,144.18440046129984
4566,93.890625,144.1784966216053
4567,93.89125,144.14298906419086
4568,93.891875,144.07751246554668
4569,93.8925,143.97204218979422
4570,93.893125,143.821751060091
4571,93.89375,143.70744286622082
4572,93.894375,143.64886371914483
4573,93.895,143.68530886124216
4574,93.895625,143.79934596702543
4575,93.89625,143.9604885106624
4576,93.896875,144.13975389512817
4577,93.8975,144.1300411517737
4578,93.898125,144.05031123563057
4579,93.89875,143.92960335400295
4580,93.899375,143.82398839403035
4581,93.9,143.8546934380633
4582,93.900625,143.96874270651122
4583,93.90125,144.02848875159822
4584,93.901875,144.03504125556503
4585,93.9025,144.05902490080484
4586,93.903125,144.14137163028192
4587,93.90375,144.0921657865407
4588,93.904375,143.99620017907614
4589,93.905,143.8847349744766
4590,93.905625,143.9091366725634
4591,93.90625,143.94947070029554
4592,93.906875,143.9885208318798
4593,93.9075,144.0109912028155
4594,93.908125,144.02848875159822
4595,93.90875,144.0834853214704
4596,93.909375,144.16936460531235
4597,93.91,144.13867523761195
4598,93.910625,144.12085802185044
4599,93.91125,144.0937924084072
4600,93.911875,144.0175569149805
4601,93.9125,143.9978448705264
4602,93.913125,143.9972966746451
4603,93.91375,144.00715891083271
4604,93.914375,143.9643414448827
4605,93.915,143.91135161319457
4606,93.915625,143.85580794241304
4607,93.91625,143.821751060091
4608,93.916875,143.76675558081504
4609,93.9175,143.7068760316438
4610,93.918125,143.64886371914483
4611,93.91875,143.58298960722297
4612,93.919375,143.53513334490518
4613,93.92,143.49572834734676
4614,93.920625,143.42047991571445
4615,93.92125,143.41637796067337
4616,93.921875,143.4075815284615
4617,93.9225,143.33570439470864
4618,93.923125,143.30013559136736
4619,93.92375,143.28408198648066
4620,93.924375,143.27812866915502
4621,93.925,143.21117124215115
4622,93.925625,143.15457367422903
4623,93.92625,143.11643379435932
4624,93.926875,143.11461342557178
4625,93.9275,143.05004760922253
4626,93.928125,142.98561420682046
4627,93.92875,142.9337211129505
4628,93.929375,142.89335188462357
4629,93.93,142.84528582340045
4630,93.930625,142.77426219752022
4631,93.93125,142.63814485548772
4632,93.931875,142.54274414383002
4633,93.9325,142.4502154122064
4634,93.933125,142.34741482041812
4635,93.93375,142.16656388532368
4636,93.934375,142.08427768398647
4637,93.935,142.0883764129519
4638,93.935625,142.1489481904722
4639,93.93625,142.15979284535024
4640,93.936875,142.2165062010993
4641,93.9375,142.38577778249214
4642,93.938125,142.47180665213347
4643,93.93875,142.54663218760044
4644,93.939375,142.61182103926748
4645,93.94,142.63814485548772
4646,93.940625,142.62146096068693
4647,93.94125,142.59250904071368
4648,93.941875,142.57961047933225
4649,93.9425,142.56022665151949
4650,93.943125,142.54728002572404
4651,93.94375,142.54015114742654
4652,93.944375,142.5265252018988
4653,93.945,142.4502154122064
4654,93.945625,142.35139126927655
4655,93.94625,142.29555463943123
4656,93.946875,142.27084559907928
4657,93.9475,142.26482464865197
4658,93.948125,142.2761940534589
4659,93.94875,142.3308266605349
4660,93.949375,142.3791755553287
4661,93.95,142.41871385122263
4662,93.950625,142.43447891274735
4663,93.95125,142.43775970207363
4664,93.951875,142.43775970207363
4665,93.9525,142.43775970207363
4666,93.953125,142.3950124776917
4667,93.95375,142.3215234345722
4668,93.954375,142.2239056041426
4669,93.955,142.12585824351316
4670,93.955625,142.04798799729966
4671,93.95625,141.98048431221787
4672,93.956875,141.9194184468743
4673,93.9575,141.8705348739935
4674,93.958125,141.84879822662282
4675,93.95875,141.85090415211212
4676,93.959375,141.8248953181592
4677,93.96,141.8206703210894
4678,93.960625,141.8058666262022
4679,93.96125,141.72933222543165
4680,93.961875,141.70509782207753
4681,93.9625,141.68079561335907
4682,93.963125,141.64565179824874
4683,93.96375,141.64277662786895
4684,93.964375,141.59808935333442
4685,93.965,141.5298961001944
4686,93.965625,141.47290091026304
4687,93.96625,141.49705991762494
4688,93.966875,141.52552510808437
4689,93.9675,141.52771087909065
4690,93.968125,141.53280887340682
4691,93.96875,141.53644846685546
4692,93.969375,141.5386314911131
4693,93.97,141.5408139668492
4694,93.970625,141.540086535867
4695,93.97125,141.5196936948824
4696,93.971875,141.4655667127167
4697,93.9725,141.41995593986846
4698,93.973125,141.4000180760469
4699,93.97375,141.4037137275676
4700,93.974375,141.3963208514399
4701,93.975,141.37336286571798
4702,93.975625,141.3592617900253
4703,93.97625,141.3874410861703
4704,93.976875,141.43248597079503
4705,93.9775,141.48169378056485
4706,93.978125,141.53062438507624
4707,93.97875,141.51823522965555
4708,93.979375,141.5072889274657
4709,93.98,141.505098010658
4710,93.980625,141.52698234986917
4711,93.98125,141.57203600710784
4712,93.981875,141.62262374263787
4713,93.9825,141.67649992106672
4714,93.983125,141.7924510316868
4715,93.98375,141.88173254166387
4716,93.984375,141.96179380727904
4717,93.985,142.08291101108017
4718,93.985625,142.11497111053987
4719,93.98625,142.11497111053987
4720,93.986875,142.10815971618354
4721,93.9875,142.0945208821995
4722,93.988125,142.09725036282154
4723,93.98875,142.10543366213588
4724,93.989375,142.0562178183383
4725,93.99,142.04112385150378
4726,93.990625,142.06717879733125
4727,93.99125,142.15979284535024
4728,93.991875,142.20236254020654
4729,93.9925,142.2601388000187
4730,93.993125,142.33613831924688
4731,93.99375,142.3765332586658
4732,93.994375,142.43907167090597
4733,93.995,142.49204055786677
4734,93.995625,142.48290850123308
4735,93.99625,142.47442012880072
4736,93.996875,142.46723117492593
4737,93.9975,142.4619991051115
4738,93.998125,142.4265999587218
4739,93.99875,142.3877574724467
4740,93.999375,142.34343655028533
4741,94.0,142.27953516579691
4742,94.000625,142.27886704613672
4743,94.00125,142.27084559907928
4744,94.001875,142.22323319155177
4745,94.0025,142.1841439264013
4746,94.003125,142.1794143375896
4747,94.00375,142.19899160461176
4748,94.004375,142.19899160461176
4749,94.005,142.21717913463735
4750,94.005625,142.25277021236985
4751,94.00625,142.30954748372938
4752,94.006875,142.3903963573639
4753,94.0075,142.4619991051115
4754,94.008125,142.52262814523968
4755,94.00875,142.59250904071368
4756,94.009375,142.61632100069488
4757,94.01,142.5873519144597
4758,94.010625,142.47507337511684
4759,94.01125,142.36727888526883
4760,94.011875,142.25277021236985
4761,94.0125,142.12721817613502
4762,94.013125,141.95971459969567
4763,94.01375,141.82911826110183
4764,94.014375,141.7314673124115
4765,94.015,141.67076902460278
4766,94.015625,141.63342574581847
4767,94.01625,141.634145401947
4768,94.016875,141.68294266308897
4769,94.0175,141.7214990799105
4770,94.018125,141.78821021967087
4771,94.01875,141.86072505890326
4772,94.019375,141.86563135134492
4773,94.02,141.85581599353773
4774,94.020625,141.8642298362732
4775,94.02125,141.91663249876666
4776,94.021875,141.8754356299746
4777,94.0225,141.862828095023
4778,94.023125,141.87683533824256
4779,94.02375,141.84809613798018
4780,94.024375,141.8093936046232
4781,94.025,141.7620126928532
4782,94.025625,141.70367016105556
4783,94.02625,141.5524445848904
4784,94.026875,141.43027610190177
4785,94.0275,141.35777613370797
4786,94.028125,141.28166871927192
4787,94.02875,141.2132014794803
4788,94.029375,141.15636388864198
4789,94.03,141.12284524118104
4790,94.030625,141.07616119841316
4791,94.03125,141.04695198449326
4792,94.031875,141.0477219077875
4793,94.0325,141.05541738949765
4794,94.033125,141.02690998673077
4795,94.03375,140.99133738329303
4796,94.034375,141.0284533217807
4797,94.035,141.01378055517762
4798,94.035625,140.99830871346995
4799,94.03625,141.00604807924805
4800,94.036875,140.96417334048292
4801,94.0375,140.89706434535464
4802,94.038125,140.81521048457398
4803,94.03875,140.75569883507276
4804,94.039375,140.67892405980723
4805,94.04,140.60875585254098
4806,94.040625,140.57305147266237
4807,94.04125,140.55269931555088
4808,94.041875,140.516763284594
4809,94.0425,140.4609316815101
4810,94.043125,140.37983189411224
4811,94.04375,140.3415019275212
4812,94.044375,140.30300206458944
4813,94.045,140.20260554430297
4814,94.045625,140.1335985548165
4815,94.04625,140.07351805097568
4816,94.046875,140.01735443062455
4817,94.0475,139.9616977587311
4818,94.048125,139.9214730897055
4819,94.04875,139.89865473460083
4820,94.049375,139.90129068312282
4821,94.05,139.85901921140893
4822,94.050625,139.8023353213581
4823,94.05125,139.74259535319794
4824,94.051875,139.70852948166004
4825,94.0525,139.6689171468268
4826,94.053125,139.63637214341327
4827,94.05375,139.6544677533709
4828,94.054375,139.5991578668133
4829,94.055,139.54349352040373
4830,94.055625,139.53799901965877
4831,94.05625,139.46532872217057
4832,94.056875,139.3994946024343
4833,94.0575,139.347214799319
4834,94.058125,139.3153192836537
4835,94.05875,139.29932749662197
4836,94.059375,139.29273407577003
4837,94.06,139.29273407577003
4838,94.060625,139.31719873614145
4839,94.06125,139.30779740430245
4840,94.061875,139.25874576860002
4841,94.0625,139.30967848490278
4842,94.063125,139.3218955889234
4843,94.06375,139.31155915821054
4844,94.064375,139.29932749662197
4845,94.065,139.29461842107258
4846,94.065625,139.27764457857555
4847,94.06625,139.2426493859647
4848,94.066875,139.17127766443934
4849,94.0675,139.14064632693876
4850,94.068125,139.12625061682388
4851,94.06875,139.06068914500713
4852,94.069375,139.00729708752246
4853,94.07,138.93297467813352
4854,94.070625,138.8113257298018
4855,94.07125,138.7603819495242
4856,94.071875,138.7633869278064
4857,94.0725,138.8073409197133
4858,94.073125,138.8242637517064
4859,94.07375,138.83618946017677
4860,94.074375,138.84710699415353
4861,94.075,138.86098222016815
4862,94.075625,138.8560293263588
4863,94.07625,138.83022865268805
4864,94.076875,138.78439271709635
4865,94.0775,138.76438835625487
4866,94.078125,138.7393179421574
4867,94.07875,138.71417495685327
4868,94.079375,138.69703605931323
4869,94.08,138.6859281363881
4870,94.080625,138.65048994101085
4871,94.08125,138.5822451330932
4872,94.081875,138.56484366314618
4873,94.0825,138.60267291682237
4874,94.083125,138.6727822504985
4875,94.08375,138.73027484957785
4876,94.084375,138.7693937673529
4877,94.085,138.79337967044654
4878,94.085625,138.80036310015325
4879,94.08625,138.74433781725412
4880,94.086875,138.72424088640497
4881,94.0875,138.72625267324386
4882,94.088125,138.6748059899387
4883,94.08875,138.56689270529725
4884,94.089375,138.45035720489224
4885,94.09,138.36270452332718
4886,94.090625,138.32170599687404
4887,94.09125,138.25931241408207
4888,94.091875,138.16755544864787
4889,94.0925,138.07265032168476
4890,94.093125,138.01717009403984
4891,94.09375,137.99750392042023
4892,94.094375,138.023715602743
4893,94.095,138.04549840949005
4894,94.095625,138.07481881243078
4895,94.09625,138.11375935423706
4896,94.096875,138.19325970308034
4897,94.0975,138.25506607342646
4898,94.098125,138.31749005715383
4899,94.09875,138.42436242389903
4900,94.099375,138.37318586843648
4901,94.1,138.32065220377137
4902,94.100625,138.3248666093068
4903,94.10125,138.23167401962152
4904,94.101875,138.1546747399531
4905,94.1025,138.08023767194777
4906,94.103125,137.9613332128327
