,t,Vdbz
4907,94.10375,137.78379224094147
4908,94.104375,137.6048355179096
4909,94.105,137.46408618554082
4910,94.105625,137.39988000243483
4911,94.10625,137.32456494759293
4912,94.106875,137.23904749842904
4913,94.1075,137.17435229720584
4914,94.108125,137.16954083626683
4915,94.10875,137.16472670859025
4916,94.109375,137.09826044615713
4917,94.11,137.06909682736134
4918,94.110625,137.0788289176098
4919,94.11125,137.1285354494049
4920,94.111875,137.16954083626683
4921,94.1125,137.1623186438013
4922,94.113125,137.14664992862535
4923,94.11375,137.18757008851202
4924,94.114375,137.2485911221202
4925,94.115,137.27953567808774
4926,94.115625,137.26407718057257
4927,94.11625,137.31628760335934
4928,94.116875,137.3928468930319
4929,94.1175,137.46757472818283
4930,94.118125,137.475709216364
4931,94.11875,137.50817120154127
4932,94.119375,137.52435681183283
4933,94.12,137.501225267834
4934,94.120625,137.48035407724373
4935,94.12125,137.4629230265651
4936,94.121875,137.44312545496587
4937,94.1225,137.39988000243483
4938,94.123125,137.36465736844931
4939,94.12375,137.34109600953403
4940,94.124375,137.33755628675
4941,94.125,137.27240440540632
4942,94.125625,137.2247123726808
4943,94.12625,137.2055619950447
4944,94.126875,137.19357153256897
4945,94.1275,137.15870529438857
4946,94.128125,137.13457780765765
4947,94.12875,137.16713410595548
4948,94.129375,137.1791610943601
4949,94.13,137.14544347128083
4950,94.130625,137.06422669006633
4951,94.13125,137.15026829553378
4952,94.131875,137.17314968181614
4953,94.1325,137.17194689989387
4954,94.133125,137.22949337714337
4955,94.13375,137.31510448142905
4956,94.134375,137.3728887678965
4957,94.135,137.37641412395035
4958,94.135625,137.43145871091758
4959,94.13625,137.47803195728923
4960,94.136875,137.5174238145473
4961,94.1375,137.55663782985786
4962,94.138125,137.5773267391345
4963,94.13875,137.5979664866002
4964,94.139375,137.62997559229967
4965,94.14,137.6641406670478
4966,94.140625,137.69703965491996
4967,94.14125,137.72755813517142
4968,94.141875,137.76246614595817
4969,94.1425,137.7703292214989
4970,94.143125,137.75796976193743
4971,94.14375,137.72304363941595
4972,94.144375,137.75234600671473
4973,94.145,137.78154985300128
4974,94.145625,137.79835366872413
4975,94.14625,137.7759413491336
4976,94.146875,137.86413506119698
4977,94.1475,137.99093862181732
4978,94.148125,138.0389693014617
4979,94.14875,138.20715114545754
4980,94.149375,138.37213830289963
4981,94.15,138.4990177783122
4982,94.150625,138.68996902487135
4983,94.15125,138.80534782892025
4984,94.151875,138.85900140154197
4985,94.1525,138.86989031812206
4986,94.153125,138.78339359250356
4987,94.15375,138.6606299020481
4988,94.154375,138.52170173850288
4989,94.155,138.30588566045373
4990,94.155625,138.06179973983888
4991,94.15625,137.8162419791025
4992,94.156875,137.74108756101913
4993,94.1575,137.57503040346003
4994,94.158125,137.45244758050578
4995,94.15875,137.5151115851611
4996,94.159375,137.53243832068546
4997,94.16,137.52551177355758
4998,94.160625,137.51279874008335
4999,94.16125,137.69137629836666
5000,94.161875,137.88188854645398
5001,94.1625,138.06179973983888
5002,94.163125,138.19646739301822
5003,94.16375,138.2540041638172
5004,94.164375,138.30694124648383
5005,94.165,138.37004279272347
5006,94.165625,138.38470075846502
5007,94.16625,138.39828961318864
5008,94.166875,138.40246652581448
5009,94.1675,138.36270452332718
5010,94.168125,138.30694124648383
5011,94.16875,138.24869266751148
5012,94.169375,138.19432906468688
5013,94.17,138.17827480041942
5014,94.170625,138.1536004848484
5015,94.17125,138.12238915091123
5016,94.171875,138.10404057324638
5017,94.1725,138.05636936164507
5018,94.173125,138.00843506915476
5019,94.17375,137.982177163868
5020,94.174375,137.92831952946247
5021,94.175,137.87745357590163
5022,94.175625,137.83074915345128
5023,94.17625,137.76246614595817
5024,94.176875,137.771451937152
5025,94.1775,137.78267111933448
5026,94.178125,137.70269932126868
5027,94.17875,137.7512208186002
5028,94.179375,137.79051593342382
5029,94.18,137.79499550528075
5030,94.180625,137.8296340767904
5031,94.18125,137.8585796471041
5032,94.181875,137.86746660492048
5033,94.1825,137.8106558385549
5034,94.183125,137.8240565452059
5035,94.18375,137.85746813777533
5036,94.184375,137.89517988743785
5037,94.185,137.8095381792034
5038,94.185625,137.80394772420058
5039,94.18625,137.84745814796872
5040,94.186875,137.84300555802727
5041,94.1875,137.8106558385549
5042,94.188125,137.76808335474095
5043,94.18875,137.72191464875493
5044,94.189375,137.71513762138534
5045,94.19,137.68344139047824
5046,94.190625,137.61741465064847
5047,94.19125,137.49659155759443
5048,94.191875,137.41626847831196
5049,94.1925,137.38111237403817
5050,94.193125,137.4127592642161
5051,94.19375,137.3458133970977
5052,94.194375,137.28666110066786
5053,94.195,137.24978333811794
5054,94.195625,137.21274833547508
5055,94.19625,137.24024102500434
5056,94.196875,137.2605059245894
5057,94.1975,137.15026829553378
5058,94.198125,137.20915590846943
5059,94.19875,137.23307740427822
5060,94.199375,137.1611143610073
5061,94.2,137.22590787053392
5062,94.200625,137.24978333811794
5063,94.20125,137.2462061990854
5064,94.201875,137.2462061990854
5065,94.2025,137.1959709496113
5066,94.203125,137.15870529438857
5067,94.20375,137.17074395139278
5068,94.204375,137.15267970300016
5069,94.205,137.14303005374987
5070,94.205625,137.14303005374987
5071,94.20625,137.13820120601574
5072,94.206875,137.13457780765765
5073,94.2075,137.121279066662
5074,94.208125,137.08855011575724
5075,94.20875,137.03617028456475
5076,94.209375,137.01904799586987
5077,94.21,137.03617028456475
5078,94.210625,137.0067970916696
5079,94.21125,137.00802295994316
5080,94.211875,137.0263902529749
5081,94.2125,137.04715967335653
5082,94.213125,137.0605722942598
5083,94.21375,137.0459393165385
5084,94.214375,136.99821116602993
5085,94.215,137.03617028456475
5086,94.215625,137.08612083602162
5087,94.21625,137.1128056178029
5088,94.216875,137.02149610457775
5089,94.2175,137.09947347452834
5090,94.218125,137.16833755446976
5091,94.21875,137.15990991121848
5092,94.219375,137.16472670859025
5093,94.22,137.18276594589062
5094,94.220625,137.20795810254626
5095,94.22125,137.21633927729076
5096,94.221875,137.22949337714337
5097,94.2225,137.2485911221202
5098,94.223125,137.27359335751797
5099,94.22375,137.33047251065688
5100,94.224375,137.33047251065688
5101,94.225,137.2914081370686
5102,94.225625,137.39167415426846
5103,94.22625,137.4045655802359
5104,94.226875,137.4010516338709
5105,94.2275,137.44895295578027
5106,94.228125,137.31628760335934
5107,94.22875,137.21633927729076
5108,94.229375,137.18877070910114
5109,94.23,137.17675702857173
5110,94.230625,137.16954083626683
5111,94.23125,137.1803628777779
5112,94.231875,137.2414343875999
5113,94.2325,137.29496671259318
5114,94.233125,137.32456494759293
5115,94.23375,137.3198360025255
5116,94.234375,137.4442912679517
5117,94.235,137.52204642755586
5118,94.235625,137.56353960983012
5119,94.23625,137.58306492368493
5120,94.236875,137.58535913649226
5121,94.2375,137.55893903258377
5122,94.238125,137.491955374064
5123,94.23875,137.34934975718102
5124,94.239375,137.22590787053392
5125,94.24,137.11522744679894
5126,94.240625,136.94157724131432
5127,94.24125,136.8359459774871
5128,94.241875,136.76186276891198
5129,94.2425,136.6934994892549
5130,94.243125,136.64378922137024
5131,94.24375,136.64634539844525
5132,94.244375,136.6934994892549
5133,94.245,136.63355698382932
5134,94.245625,136.62971678497314
5135,94.24625,136.67696099062294
5136,94.246875,136.7845314802687
5137,94.2475,136.84094577019277
5138,94.248125,136.8559279035116
5139,94.24875,136.83344500147268
5140,94.249375,136.94281234826812
5141,94.25,137.01047417757988
5142,94.250625,137.04715967335653
5143,94.25125,137.06422669006633
5144,94.251875,137.04471878823773
5145,94.2525,136.99330110957465
5146,94.253125,136.90568252695982
5147,94.25375,136.88581486508687
5148,94.254375,136.87212943849022
5149,94.255,136.83344500147268
5150,94.255625,136.64506740394015
5151,94.25625,136.59122112598786
5152,94.256875,136.57835123233372
5153,94.2575,136.5473854610765
5154,94.258125,136.46426626565335
5155,94.25875,136.37111558595603
5156,94.259375,136.27295390693794
5157,94.26,136.1858060235263
5158,94.260625,136.20330569086298
5159,94.26125,136.2475702230839
5160,94.261875,136.24355548317507
5161,94.2625,136.25024568579965
5162,94.263125,136.27962151272942
5163,94.26375,136.32747777504724
5164,94.264375,136.23284042906303
5165,94.265,136.19792493204878
5166,94.265625,136.19792493204878
5167,94.26625,136.19792493204878
5168,94.266875,136.14934751368557
5169,94.2675,136.07460341949087
5170,94.268125,135.97715463494973
5171,94.26875,135.975774279025
5172,94.269375,135.95089028723453
5173,94.27,135.91482041738487
5174,94.270625,135.90508365161764
5175,94.27125,135.8883666174828
5176,94.271875,135.88278711535548
5177,94.2725,135.90090740842248
5178,94.273125,135.82258001454574
5179,94.27375,135.77750231550834
5180,94.274375,135.77467717655415
5181,94.275,135.83240965385627
5182,94.275625,135.78456114534671
5183,94.27625,135.70374840058724
5184,94.276875,135.64515147326605
5185,94.2775,135.62648911333974
5186,94.278125,135.60634624280303
5187,94.27875,135.58760022983313
5188,94.279375,135.65661610405184
5189,94.28,135.67092564540698
5190,94.280625,135.65518385247995
5191,94.28125,135.63510749304936
5192,94.281875,135.4684144658122
5193,94.2825,135.3178395286003
5194,94.283125,135.23705388932765
5195,94.28375,135.2174927610438
5196,94.284375,135.1448830204394
5197,94.285,135.05018801577685
5198,94.285625,135.01941968874638
5199,94.28625,135.00399455658365
5200,94.286875,135.0178784076425
5201,94.2875,135.07625567129404
5202,94.288125,134.94823615772847
5203,94.28875,134.89993348077118
5204,94.289375,134.91710390347458
5205,94.29,134.88116331757672
5206,94.290625,134.81672414114624
5207,94.29125,134.72952364055394
5208,94.291875,134.6140308856369
5209,94.2925,134.68799485041134
5210,94.293125,134.63821884233744
5211,94.29375,134.44609573748656
5212,94.294375,134.34008814081093
5213,94.295,134.3434205366462
5214,94.295625,134.38496796895893
5215,94.29625,134.38496796895893
5216,94.296875,134.37501469479332
5217,94.2975,134.34841673444748
5218,94.298125,134.30334715696915
5219,94.29875,134.27484956818165
5220,94.299375,134.24288828429772
5221,94.3,134.2192623799055
5222,94.300625,134.2361445808238
5223,94.30125,134.26813064335383
5224,94.301875,134.30334715696915
5225,94.3025,134.3434205366462
5226,94.303125,134.2714907554414
5227,94.30375,134.25299403254422
5228,94.304375,134.25131055746616
5229,94.305,134.1121432680921
5230,94.305625,134.11556425657196
5231,94.30625,134.1599149284586
5232,94.306875,134.1887914826482
5233,94.3075,134.11727424567837
5234,94.308125,134.05377936318268
5235,94.30875,134.01926356319098
5236,94.309375,134.09501808581342
5237,94.31,134.15821331426213
5238,94.310625,134.18030833944235
5239,94.31125,134.11043226845334
5240,94.311875,134.07098596476462
5241,94.3125,133.9898169054441
5242,94.313125,133.8569383855446
5243,94.31375,133.80392160057028
5244,94.314375,133.68613292143263
5245,94.315,133.58492290827718
5246,94.315625,133.65192582921108
5247,94.31625,133.61939436931794
5248,94.316875,133.5703675808023
5249,94.3175,133.5338721924973
5250,94.318125,133.5283846343672
5251,94.31875,133.57946751839532
5252,94.319375,133.65913852602415
5253,94.32,133.67714410800693
5254,94.320625,133.63928917989367
5255,94.32125,133.62844311442018
5256,94.321875,133.69511244217247
5257,94.3225,133.86398290307434
5258,94.323125,133.90963352980395
5259,94.32375,133.86046135847388
5260,94.324375,133.92537993491067
5261,94.325,133.88859381914165
5262,94.325625,133.81278023431935
5263,94.32625,133.7416568920874
5264,94.326875,133.78795325642562
5265,94.3275,133.7505792242927
5266,94.328125,133.6139605939527
5267,94.32875,133.50823387429728
5268,94.329375,133.211618248546
5269,94.33,132.7957042597364
5270,94.330625,132.33790852801522
5271,94.33125,131.96705419738566
5272,94.331875,131.6843622423481
5273,94.3325,131.49451167188147
5274,94.333125,131.14051444772767
5275,94.33375,130.7890498309892
5276,94.334375,130.46452083931402
5277,94.335,130.25902159944982
5278,94.335625,130.1436195452048
5279,94.33625,130.0839783707889
5280,94.336875,130.07309038485917
5281,94.3375,130.36501302617
5282,94.338125,130.64999172189323
5283,94.33875,130.92838533670383
5284,94.339375,131.2315673660192
5285,94.34,131.49219882680373
5286,94.340625,131.77663451188414
5287,94.34125,132.14266408783135
5288,94.341875,132.32320625695166
5289,94.3425,132.5595997965996
5290,94.343125,132.829482210082
5291,94.34375,132.80366383842681
5292,94.344375,132.60245285718625
5293,94.345,132.25567713439472
5294,94.345625,131.72949557142795
5295,94.34625,130.7563819014655
5296,94.346875,129.54531990849705
5297,94.3475,128.08640934443463
5298,94.348125,126.7691298720921
5299,94.34875,125.84955187335568
5300,94.349375,125.35750838637796
5301,94.35,125.35750838637796
5302,94.350625,125.93330380523062
5303,94.35125,126.42368054604628
5304,94.351875,126.64472830982886
5305,94.3525,127.03592613794046
5306,94.353125,127.47294944418435
5307,94.35375,127.90303183009085
5308,94.354375,128.17158250817334
5309,94.355,128.1035109243598
5310,94.355625,127.98308667916433
5311,94.35625,127.95880017344075
5312,94.356875,128.03490164474124
5313,94.3575,128.08640934443463
5314,94.358125,128.07613221094846
5315,94.35875,127.81517057477433
5316,94.359375,127.75491319217727
5317,94.36,127.81517057477433
5318,94.360625,127.95880017344075
5319,94.36125,127.86799390586204
5320,94.361875,127.8116375710087
5321,94.3625,127.8116375710087
5322,94.363125,127.65474531522662
5323,94.36375,127.39544577193925
5324,94.364375,127.10136412697702
5325,94.365,126.8760466632331
5326,94.365625,126.82869049156281
5327,94.36625,126.80491523135863
5328,94.366875,126.76514460492511
5329,94.3675,126.86028994301536
5330,94.368125,126.96999140567675
5331,94.36875,127.0552238344766
5332,94.369375,127.0010818715806
5333,94.37,126.92705948901278
5334,94.370625,126.93097117096947
5335,94.37125,127.07832461840725
5336,94.371875,127.20808109459878
5337,94.3725,127.23833237337287
5338,94.373125,127.17392199147622
5339,94.37375,127.04365036222725
5340,94.374375,126.98943598428771
5341,94.375,126.91139512112784
5342,94.375625,126.72519104028387
5343,94.37625,126.7691298720921
5344,94.376875,126.80094635322787
5345,94.3775,126.80094635322787
5346,94.378125,126.80094635322787
5347,94.37875,126.95440434068077
5348,94.379375,127.14726061230286
5349,94.38,127.24964949502349
5350,94.380625,127.21943767451873
5351,94.38125,127.37317424784453
5352,94.381875,127.75491319217727
5353,94.3825,127.72997931101307
5354,94.383125,127.72284217861638
5355,94.38375,127.70139552663869
5356,94.384375,127.61868926661404
5357,94.385,127.5715915223155
5358,94.385625,127.41766033555211
5359,94.38625,127.07063118155524
5360,94.386875,127.06293092427958
5361,94.3875,127.00496036668326
5362,94.388125,126.89962827854515
5363,94.38875,126.78902882612881
5364,94.389375,127.07447875177898
5365,94.39,127.37689013651644
5366,94.390625,127.48763396101765
5367,94.39125,127.60060495935662
5368,94.391875,127.69781593061109
5369,94.3925,127.76912905400535
5370,94.393125,127.75846933946873
5371,94.39375,127.64394420754908
5372,94.394375,127.4435057223013
5373,94.395,127.13962801986263
5374,94.395625,126.93878925397982
5375,94.39625,126.7691298720921
5376,94.396875,126.61638932991673
5377,94.3975,126.40708065635344
5378,94.398125,126.18408359340816
5379,94.39875,125.95521022198268
5380,94.399375,125.72912939493966
5381,94.4,125.99885800045534
5382,94.400625,126.30260634367204
5383,94.40125,126.51441716038825
5384,94.401875,126.63664088872497
5385,94.4025,126.5226191342159
5386,94.403125,126.32360197786906
5387,94.40375,126.47741213081018
5388,94.404375,126.34872993070198
5389,94.405,126.27312693236063
5390,94.405625,126.44438589467839
5391,94.40625,126.14135901322597
5392,94.406875,125.93768951077094
5393,94.4075,125.84955187335568
5394,94.408125,125.75603459860453
5395,94.40875,125.72014244158949
5396,94.409375,125.7336193870986
5397,94.41,125.80959626661347
5398,94.410625,125.74707545429493
5399,94.41125,125.6795856847696
5400,94.411875,125.6388386688165
5401,94.4125,125.83625374934238
5402,94.413125,125.72912939493966
5403,94.41375,125.56592416182548
5404,94.414375,125.6931256557703
5405,94.415,125.9639573421963
5406,94.415625,126.09411796425532
5407,94.41625,126.00321073902705
5408,94.416875,125.80514538789035
5409,94.4175,125.56134661777324
5410,94.418125,125.28218312611617
5411,94.41875,125.0230268635071
5412,94.419375,124.8756383218759
5413,94.42,124.7156174065512
5414,94.420625,124.49066125212171
5415,94.42125,124.29157907140998
5416,94.421875,124.14730074938143
5417,94.4225,124.02794248640903
5418,94.423125,123.87917956038373
5419,94.42375,123.80102835518413
5420,94.424375,123.67109067237723
5421,94.425,123.39348868117614
5422,94.425625,122.97821986218713
5423,94.42625,122.411478624117
5424,94.426875,121.72007411236764
5425,94.4275,121.25163968456326
5426,94.428125,120.99211225189947
5427,94.42875,121.02305044894763
5428,94.429375,121.53280887340684
5429,94.43,121.84739399258241
5430,94.430625,122.14419939295738
5431,94.43125,122.44431756545653
5432,94.431875,122.87902232847927
5433,94.4325,123.30488652250622
5434,94.433125,123.67678074112843
5435,94.43375,123.9069211669684
5436,94.434375,123.82342911457117
5437,94.435,123.7334773499949
5438,94.435625,123.7334773499949
5439,94.43625,123.8847349744766
5440,94.436875,123.92352370079946
5441,94.4375,123.95112426307072
5442,94.438125,124.26504104392792
5443,94.43875,124.3916905242851
5444,94.439375,124.50618563451727
5445,94.44,124.69540590321833
5446,94.440625,124.85082856596769
5447,94.44125,124.93981398483099
5448,94.441875,124.94473099013527
5449,94.4425,124.78098186280383
5450,94.443125,124.78098186280383
5451,94.44375,124.79099441680945
5452,94.444375,124.6700752068227
5453,94.445,125.16795608191018
5454,94.445625,125.45539173103519
5455,94.44625,125.47853560201051
5456,94.446875,125.62066734495454
5457,94.4475,125.67506766665053
5458,94.448125,125.7381070594475
5459,94.44875,125.93330380523062
5460,94.449375,125.9639573421963
5461,94.45,125.84955187335568
5462,94.450625,125.57964233730885
5463,94.45125,125.6886146768904
5464,94.451875,125.45539173103519
5465,94.4525,125.1150957328609
5466,94.453125,125.27745353730447
5467,94.45375,125.33873822318347
5468,94.454375,125.45539173103519
5469,94.455,125.70214059133625
5470,94.455625,125.89813821210385
5471,94.45625,126.14135901322597
5472,94.456875,126.41538456677372
5473,94.4575,126.70915801378769
5474,94.458125,127.0475099000104
5475,94.45875,127.32472247436587
5476,94.459375,127.4508760151814
5477,94.46,127.76557726919279
5478,94.460625,127.97268649076784
5479,94.46125,128.08640934443463
5480,94.461875,128.39581172212723
5481,94.4625,128.06927402690636
5482,94.463125,127.22321990390051
5483,94.46375,125.69763429310908
5484,94.464375,125.3199274099016
5485,94.465,125.78285671864666
5486,94.465625,126.90355233085407
5487,94.46625,127.89603554325423
5488,94.466875,128.82132813278525
5489,94.4675,129.5597795250178
5490,94.468125,129.84962020257754
5491,94.46875,129.88030749514286
5492,94.469375,129.7342755196497
5493,94.47,129.41114970434546
5494,94.470625,128.95246195520573
5495,94.47125,128.84018318281903
5496,94.471875,128.9803063269557
5497,94.4725,129.08469791496532
5498,94.473125,129.46973940129138
5499,94.47375,129.81040618726698
5500,94.474375,129.93305878501837
5501,94.475,130.27766371222185
5502,94.475625,130.49830295079732
5503,94.47625,130.59630393289262
5504,94.476875,130.63213263865444
5505,94.4775,130.59886803317337
5506,94.478125,130.5422822327961
5507,94.47875,130.49830295079732
5508,94.479375,130.41490943038966
5509,94.48,130.41490943038966
5510,94.480625,130.51385049010022
5511,94.48125,130.6270232916612
5512,94.481875,130.6372389819162
5513,94.4825,130.60911687169352
5514,94.483125,130.6270232916612
5515,94.48375,130.6372389819162
5516,94.484375,130.7008162650232
5517,94.485,130.83657533562626
5518,94.485625,130.91109014468128
5519,94.48625,131.03143947348508
5520,94.486875,131.13087416967028
5521,94.4875,131.0241188749581
5522,94.488125,130.99967222319378
5523,94.48875,131.00211998695184
5524,94.489375,131.01190414978657
5525,94.49,130.98742304666354
5526,94.490625,130.96778836265835
5527,94.49125,130.94318242654833
5528,94.491875,130.87639610285316
5529,94.4925,130.93085326956262
5530,94.493125,131.05336432224388
5531,94.49375,131.2172538945493
5532,94.494375,131.14292284636724
5533,94.495,131.0897832000764
5534,94.495625,131.0897832000764
5535,94.49625,131.171771662164
5536,94.496875,131.22441357867888
5537,94.4975,131.25774762587758
5538,94.498125,131.27436679931355
5539,94.49875,131.38045172059128
5540,94.499375,131.4411597985261
5541,94.5,131.4295180736389
5542,94.500625,131.28621819921204
5543,94.50125,131.19095111160868
5544,94.501875,131.15735923136046
5545,94.5025,131.23871526627562
5546,94.503125,131.3263924304962
5547,94.50375,131.4434862722612
5548,94.504375,131.60937567902005
5549,94.505,131.67077638508704
5550,94.505625,131.77215609485373
5551,94.50625,131.88121802540837
5552,94.506875,131.88785100750854
5553,94.5075,131.96267291626475
5554,94.508125,132.06505323963293
5555,94.50875,132.17479838137575
5556,94.509375,132.15553207483387
5557,94.51,132.14481007663485
5558,94.510625,132.16195892650558
5559,94.51125,132.2641470420752
5560,94.511875,132.2641470420752
5561,94.5125,132.24295676652974
5562,94.513125,132.278949535607
5563,94.51375,132.35258595515685
5564,94.514375,132.39855420582936
5565,94.515,132.40480379691664
5566,94.515625,132.43390924658559
5567,94.51625,132.44842547951342
5568,94.516875,132.47118780010874
5569,94.5175,132.5411692800198
5570,94.518125,132.50624901923348
5571,94.51875,132.51242162849815
5572,94.519375,132.6004170222682
5573,94.52,132.39021441676996
5574,94.520625,132.37977840729866
5575,94.52125,132.4980120440898
5576,94.521875,132.57390765428048
5577,94.5225,132.68148050974935
5578,94.523125,132.76778815330673
5579,94.52375,132.8016746274624
5580,94.524375,132.7777684941015
5581,94.525,132.74378844297524
5582,94.525625,132.70565275996424
5583,94.52625,132.69156045707777
5584,94.526875,132.65319426587826
5585,94.5275,132.6349614879314
5586,94.528125,132.683497435252
5587,94.52875,132.683497435252
5588,94.529375,132.67946311579348
5589,94.53,132.69156045707777
5590,94.530625,132.8393919540412
5591,94.53125,132.9339546259867
5592,94.531875,132.99059131895638
5593,94.5325,133.01586079303863
5594,94.533125,133.07582374775623
5595,94.53375,133.14876645405923
5596,94.534375,133.2343611538932
5597,94.535,133.3303596110976
5598,94.535625,133.35092679023032
5599,94.53625,133.33784422133073
5600,94.536875,133.37703296165037
5601,94.5375,133.28719749102282
5602,94.538125,133.20212443446488
5603,94.53875,133.17739184403925
5604,94.539375,133.13154582792228
5605,94.54,133.1238812435837
5606,94.540625,133.15640912031395
5607,94.54125,133.25893228665248
5608,94.541875,133.25704466529592
5609,94.5425,133.23057480263967
5610,94.543125,133.23057480263967
5611,94.54375,133.3247419179161
5612,94.544375,133.36585420896444
5613,94.545,133.36212475865463
5614,94.545625,133.49354935746396
5615,94.54625,133.53752863946275
5616,94.546875,133.53935628589517
5617,94.5475,133.5265546776264
5618,94.548125,133.51923099284338
5619,94.54875,133.4990589609713
5620,94.549375,133.4641056355809
5621,94.55,133.46963394146695
5622,94.550625,133.40491706148248
5623,94.55125,133.31161982035906
5624,94.551875,133.26647867256423
5625,94.5525,133.40491706148248
5626,94.553125,133.43086170525146
5627,94.55375,133.24003758779835
5628,94.554375,133.454883966132
5629,94.555,133.57582868732487
5630,94.555625,133.64109554147615
5631,94.55625,133.7505792242927
5632,94.556875,133.92712777466664
5633,94.5575,134.10700925771425
5634,94.558125,134.256360004157
5635,94.55875,134.26981086187885
5636,94.559375,134.36338810782613
5637,94.56,134.48715608452852
5638,94.560625,134.30836645190112
5639,94.56125,134.35008149528403
5640,94.561875,134.4147595403685
5641,94.5625,134.33008327546435
5642,94.563125,134.35008149528403
5643,94.56375,134.37335470632422
5644,94.564375,134.38828319405187
5645,94.565,134.4329153257949
5646,94.565625,134.5622036820068
5647,94.56625,134.71197799396361
5648,94.566875,134.804094710149
5649,94.5675,134.7993539351902
5650,94.568125,134.85921340428305
5651,94.56875,135.02096069640376
5652,94.569375,135.08849578554518
