,t,Vdbz
5653,94.57,135.15247491816777
5654,94.570625,135.20543321084125
5655,94.57125,135.22050503422744
5656,94.571875,135.30740960583296
5657,94.5725,135.33866187674568
5658,94.573125,135.24756858623928
5659,94.57375,135.28501750877547
5660,94.574375,135.35053798816764
5661,94.575,135.40820263027814
5662,94.575625,135.30740960583296
5663,94.57625,135.31039086195906
5664,94.576875,135.34608634906547
5665,94.5775,135.37128219027147
5666,94.578125,135.37424160755327
5667,94.57875,135.36091628204832
5668,94.579375,135.3342041452452
5669,94.58,135.29995198569762
5670,94.580625,135.23555075016355
5671,94.58125,135.18277632562334
5672,94.581875,135.1933568937926
5673,94.5825,135.2385567684106
5674,94.583125,135.21297239162712
5675,94.58375,135.10682367623096
5676,94.584375,135.2715544893329
5677,94.585,135.27903652066647
5678,94.585625,135.22502148617326
5679,94.58625,135.2655642203796
5680,94.586875,135.140324694626
5681,94.5875,135.07778662919668
5682,94.588125,135.164608169155
5683,94.58875,135.15095706938487
5684,94.589375,135.0747244435002
5685,94.59,134.98390084439345
5686,94.590625,135.0363557547376
5687,94.59125,135.07625567129404
5688,94.591875,135.08696671422038
5689,94.5925,135.0517235748082
5690,94.593125,135.07319294571997
5691,94.59375,135.08849578554518
5692,94.594375,135.0915531208946
5693,94.595,135.0747244435002
5694,94.595625,135.04865218522949
5695,94.59625,135.014795024707
5696,94.596875,134.97306186848536
5697,94.5975,135.07012913981941
5698,94.598125,135.09766456504335
5699,94.59875,135.0302010054008
5700,94.599375,134.97306186848536
5701,94.6,134.90774242640018
5702,94.600625,134.82618417799137
5703,94.60125,134.70878406502962
5704,94.601875,134.52802324205845
5705,94.6025,134.3998765273521
5706,94.603125,134.35840051673986
5707,94.60375,134.256360004157
5708,94.604375,134.27484956818165
5709,94.605,134.34675165447726
5710,94.605625,134.31839634867157
5711,94.60625,134.38330988178427
5712,94.606875,134.41806341626915
5713,94.6075,134.36172589566183
5714,94.608125,134.21757235370347
5715,94.60875,134.10015918666673
5716,94.609375,134.0261777045615
5717,94.61,134.07270475167792
5718,94.610625,133.94807446400975
5719,94.61125,133.7577104969741
5720,94.611875,133.56854644867735
5721,94.6125,133.47883997268175
5722,94.613125,133.4677915637661
5723,94.61375,133.51190112773492
5724,94.614375,133.35466105066536
5725,94.615,133.2721341624904
5726,94.615625,133.21351576677048
5727,94.61625,133.11812836360428
5728,94.616875,133.16976762618035
5729,94.6175,133.23057480263967
5730,94.618125,133.2683642450536
5731,94.61875,133.27966909216534
5732,94.619375,133.30598998999793
5733,94.62,133.3677183338
5734,94.620625,133.5357006083841
5735,94.62125,133.7559282276259
5736,94.621875,133.9078821658222
5737,94.6225,133.94458685519436
5738,94.623125,134.07785907265088
5739,94.62375,134.15821331426213
5740,94.624375,134.17521447380634
5741,94.625,134.07614130548657
5742,94.625625,133.98113709095335
5743,94.62625,133.87629707778834
5744,94.626875,133.7505792242927
5745,94.6275,133.92013430437092
5746,94.628125,133.99848805484953
5747,94.62875,134.00368659244396
5748,94.629375,134.2361445808238
5749,94.63,134.35673734973852
5750,94.630625,134.44280250914832
5751,94.63125,134.55895419089592
5752,94.631875,134.62532698150983
5753,94.6325,134.6623396288413
5754,94.633125,134.67196921922678
5755,94.63375,134.6671557585117
5756,94.634375,134.63982898037858
5757,94.635,134.61725984092988
5758,94.635625,134.64465760440996
5759,94.63625,134.70878406502962
5760,94.636875,134.78828205397392
5761,94.6375,134.87803100970356
5762,94.638125,134.9046196905628
5763,94.63875,134.903057901538
5764,94.639375,134.89837084882706
5765,94.64,134.96686208975098
5766,94.640625,135.03481747621802
5767,94.64125,135.04557970920237
5768,94.641875,134.9575541163958
5769,94.6425,134.92801288983122
5770,94.643125,134.90149583164114
5771,94.64375,134.87959730483686
5772,94.644375,134.89055346945133
5773,94.645,134.90774242640018
5774,94.645625,134.87803100970356
5775,94.64625,134.73270995373642
5776,94.646875,134.70399096844628
5777,94.6475,134.676780013943
5778,94.648125,134.63982898037858
5779,94.64875,134.61887386855472
5780,94.649375,134.5930133667184
5781,94.65,134.5800541854438
5782,94.650625,134.60756937175287
5783,94.65125,134.5930133667184
5784,94.651875,134.54106022707714
5785,94.6525,134.4543233497699
5786,94.653125,134.39159715427448
5787,94.65375,134.25972467188765
5788,94.654375,134.09330370909058
5789,94.655,133.96897076030658
5790,94.655625,133.85870005062276
5791,94.65625,133.743442091896
5792,94.656875,133.61577223013364
5793,94.6575,133.55213905440988
5794,94.658125,133.39005668208688
5795,94.65875,133.18120144481875
5796,94.659375,133.15640912031395
5797,94.66,133.04299210803305
5798,94.660625,132.9417885743311
5799,94.66125,132.92807452446138
5800,94.661875,132.91433878739207
5801,94.6625,132.8710273712589
5802,94.663125,132.8274989038425
5803,94.66375,133.04686110125428
5804,94.664375,133.14876645405923
5805,94.665,133.1659530061638
5806,94.665625,133.0931550929905
5807,94.66625,133.15831873659909
5808,94.666875,133.15067775115972
5809,94.6675,133.03137477731585
5810,94.668125,132.88483171687457
5811,94.66875,132.76778815330673
5812,94.669375,132.70162872021746
5813,94.67,132.7557965872446
5814,94.670625,132.68752988176738
5815,94.67125,132.61262488041
5816,94.671875,132.57186511702517
5817,94.6725,132.65521776958877
5818,94.673125,132.7457909535635
5819,94.67375,132.82353093226226
5820,94.674375,132.8314650635635
5821,94.675,132.85720105168983
5822,94.675625,132.87497370919053
5823,94.67625,132.86115367502904
5824,94.676875,132.86115367502904
5825,94.6775,132.84533237805346
5826,94.678125,132.83542941307917
5827,94.67875,132.9359137755694
5828,94.679375,132.89664657651272
5829,94.68,132.84533237805346
5830,94.680625,132.88483171687457
5831,94.68125,132.88286101019838
5832,94.681875,132.8433526880989
5833,94.6825,132.75779633161582
5834,94.683125,132.53091318054257
5835,94.68375,132.40272109947514
5836,94.684375,132.29372684564024
5837,94.685,132.09100065142522
5838,94.685625,131.87015178663532
5839,94.68625,131.66170732695375
5840,94.686875,131.4759916443148
5841,94.6875,131.28384921252396
5842,94.688125,131.15976296449827
5843,94.68875,131.11397789437802
5844,94.689375,131.21008830390113
5845,94.69,131.25774762587758
5846,94.690625,131.2980534505841
5847,94.69125,131.35463925096138
5848,94.691875,131.38747819230093
5849,94.6925,131.43184766722615
5850,94.693125,131.49219882680373
5851,94.69375,131.57736657332057
5852,94.694375,131.61849951351238
5853,94.695,131.65489931382555
5854,94.695625,131.72499277732084
5855,94.69625,131.66624303966157
5856,94.696875,131.5750756885287
5857,94.6975,131.47367386187597
5858,94.698125,131.53603791657827
5859,94.69875,131.55672682585487
5860,94.699375,131.53603791657827
5861,94.7,131.46671680132135
5862,94.700625,131.47135546078437
5863,94.70125,131.4295180736389
5864,94.701875,131.3263924304962
5865,94.7025,131.43883270148925
5866,94.703125,131.4597541639641
5867,94.70375,131.44581212302836
5868,94.704375,131.50144651427627
5869,94.705,131.6253361054734
5870,94.705625,131.7114703724546
5871,94.70625,131.7204876477395
5872,94.706875,131.62761377419974
5873,94.7075,131.61165753628734
5874,94.708125,131.63444319898196
5875,94.70875,131.57049210549988
5876,94.709375,131.48988536570656
5877,94.71,131.41786072436784
5878,94.710625,131.37107424098883
5879,94.71125,131.25537086033037
5880,94.711875,131.1236369330582
5881,94.7125,130.96778836265835
5882,94.713125,130.69828208859735
5883,94.71375,130.64234232497608
5884,94.714375,130.58347206523447
5885,94.715,130.29892010616007
5886,94.715625,130.15441953371226
5887,94.71625,129.98824251344553
5888,94.716875,129.776652687648
5889,94.7175,129.51632826062638
5890,94.718125,129.28382741282
5891,94.71875,129.0816454146218
5892,94.719375,128.91519672977262
5893,94.72,128.6176189290578
5894,94.720625,128.3892014557214
5895,94.72125,128.29612559002027
5896,94.721875,127.99693425425845
5897,94.7225,127.79395096412772
5898,94.723125,127.7049736480644
5899,94.72375,127.80102992917975
5900,94.724375,127.66193859898188
5901,94.725,127.46191974157455
5902,94.725625,127.27223959784288
5903,94.72625,127.45824005940213
5904,94.726875,127.39544577193925
5905,94.7275,127.15107439486162
5906,94.728125,127.12816654077962
5907,94.72875,127.10903040253035
5908,94.729375,127.03592613794046
5909,94.73,126.82077263355046
5910,94.730625,126.9855505493591
5911,94.73125,127.21186827130497
5912,94.731875,127.43243854352043
5913,94.7325,127.3209841960047
5914,94.733125,127.40285694102205
5915,94.73375,127.46927443264738
5916,94.734375,127.22700048704533
5917,94.735,127.18152452118525
5918,94.735625,127.27223959784288
5919,94.73625,127.47294944418435
5920,94.736875,127.37317424784453
5921,94.7375,127.23455672035186
5922,94.738125,127.08216878294803
5923,94.73875,126.98943598428771
5924,94.739375,126.68102880693783
5925,94.74,126.46504200343374
5926,94.740625,126.4938782772355
5927,94.74125,126.45265423384447
5928,94.741875,126.23931320736732
5929,94.7425,125.9726956624887
5930,94.743125,126.14992075826424
5931,94.74375,126.17128827122478
5932,94.744375,126.14564094066692
5933,94.745,126.13278882048522
5934,94.745625,125.75603459860453
5935,94.74625,125.51543800329864
5936,94.746875,125.46928545242693
5937,94.7475,125.6569720566929
5938,94.748125,125.40425709792486
5939,94.74875,125.05220681134746
5940,94.749375,124.93489419447683
5941,94.75,124.52684174327261
5942,94.750625,124.17420039812802
5943,94.75125,123.93457445246574
5944,94.751875,123.68814970824641
5945,94.7525,123.5737847955118
5946,94.753125,123.51023626726897
5947,94.75375,123.36994967046066
5948,94.754375,123.22736004469951
5949,94.755,122.9411534205672
5950,94.755625,122.411478624117
5951,94.75625,120.81995384846982
5952,94.756875,121.51093922785063
5953,94.7575,123.36405493685263
5954,94.758125,124.45432942295167
5955,94.75875,124.35494146525586
5956,94.759375,123.87917956038373
5957,94.76,123.31675249380257
5958,94.760625,122.54857555703198
5959,94.76125,122.05553229766883
5960,94.761875,121.90338702863511
5961,94.7625,122.13741088957308
5962,94.763125,122.13061707644762
5963,94.76375,122.0692324418941
5964,94.764375,122.0692324418941
5965,94.765,122.08974222624789
5966,94.765625,122.31221023348598
5967,94.76625,122.68354215153533
5968,94.766875,122.50962531401187
5969,94.7675,122.411478624117
5970,94.768125,122.3387929310151
5971,94.76875,122.27218302146056
5972,94.769375,122.78498435143214
5973,94.77,123.25128813046038
5974,94.770625,123.55072999859723
5975,94.77125,123.85692230377684
5976,94.771875,124.04431551602264
5977,94.7725,124.21172049810312
5978,94.773125,124.60386757738091
5979,94.77375,125.3057925172166
5980,94.774375,125.98578668175361
5981,94.775,126.55943247246022
5982,94.775625,126.74519079500553
5983,94.77625,127.07063118155524
5984,94.776875,127.48396515858164
5985,94.7775,127.85042179863865
5986,94.778125,127.87852013171674
5987,94.77875,127.97268649076784
5988,94.779375,128.40901718212135
5989,94.78,128.9926530094015
5990,94.780625,129.02958810249723
5991,94.78125,128.64334538885177
5992,94.781875,129.0694246744587
5993,94.7825,129.40526893930158
5994,94.783125,129.50470445208256
5995,94.78375,129.09079969929638
5996,94.784375,129.2419676227031
5997,94.785,129.43756398614582
5998,94.785625,129.59726226046195
5999,94.78625,129.96896806348
6000,94.786875,130.13551073213287
6001,94.7875,130.20285398805146
6002,94.788125,130.3121789846896
6003,94.78875,130.71094558353334
6004,94.789375,131.0241188749581
6005,94.79,131.14051444772767
6006,94.790625,131.18136668069073
6007,94.79125,131.34993782208446
6008,94.791875,131.63444319898196
6009,94.7925,132.056386848654
6010,94.793125,132.31689765749405
6011,94.79375,132.52680734750084
6012,94.794375,132.72574504197027
6013,94.795,132.47532000267861
6014,94.795625,132.34839493474354
6015,94.79625,132.3756004901243
6016,94.796875,132.5432190474955
6017,94.7975,132.61059142853648
6018,94.798125,132.62278500513622
6019,94.79875,132.59430665294263
6020,94.799375,132.6410433341162
6021,94.8,132.71972223601668
6022,94.800625,132.81161612979307
6023,94.80125,132.79968496083177
6024,94.801875,132.84731161689945
6025,94.8025,132.92219043957695
6026,94.803125,132.9750042539604
6027,94.80375,133.0487949517884
6028,94.804375,133.1468547362925
6029,94.805,133.2721341624904
6030,94.805625,133.46041814257794
6031,94.80625,133.64651237335613
6032,94.806875,133.8340041658032
6033,94.8075,134.03481264874426
6034,94.808125,134.07270475167792
6035,94.80875,134.09844582446803
6036,94.809375,134.17351585453073
6037,94.81,134.1241108376394
6038,94.810625,134.1121432680921
6039,94.81125,134.10872093170502
6040,94.811875,133.99155182797818
6041,94.8125,133.93411561867833
6042,94.813125,133.86926254439064
6043,94.81375,133.743442091896
6044,94.814375,133.72199543991832
6045,94.815,133.69511244217247
6046,94.815625,133.65913852602415
6047,94.81625,133.68972584377468
6048,94.816875,133.6645441208287
6049,94.8175,133.60126854963897
6050,94.818125,133.49538628030854
6051,94.81875,133.3397143665932
6052,94.819375,133.26459269065734
6053,94.82,133.2928395111225
6054,94.820625,133.24760040032496
6055,94.82125,133.27590244438815
6056,94.821875,133.304112568692
6057,94.8225,133.18120144481875
6058,94.823125,133.09507866505862
6059,94.82375,132.98669717424283
6060,94.824375,132.83344746449373
6061,94.825,132.7457909535635
6062,94.825625,132.67946311579348
6063,94.82625,132.6248156047102
6064,94.826875,132.52680734750084
6065,94.8275,132.49182918253697
6066,94.828125,132.44842547951342
6067,94.82875,132.35049069772583
6068,94.829375,132.31689765749405
6069,94.83,132.36514689680803
6070,94.830625,132.42144742287252
6071,94.83125,132.06288745240363
6072,94.831875,131.96924400948302
6073,94.8325,131.99984355168195
6074,94.833125,132.05205040840514
6075,94.83375,131.84797692231126
6076,94.834375,131.66170732695375
6077,94.835,131.53603791657827
6078,94.835625,131.39449898452318
6079,94.83625,131.38747819230093
6080,94.836875,131.41319340043069
6081,94.8375,131.3263924304962
6082,94.838125,131.25061537724523
6083,94.83875,131.15014403811315
6084,94.839375,131.00945914213128
6085,94.84,130.91109014468128
6086,94.840625,130.83906948916473
6087,94.84125,130.7664466646288
6088,94.841875,130.60399396406166
6089,94.8425,130.51385049010022
6090,94.843125,130.46191676505134
6091,94.84375,130.44366635237373
6092,94.844375,130.15711743391662
6093,94.845,129.9385929614643
6094,94.845625,129.796358166029
6095,94.84625,129.70874962152604
6096,94.846875,129.72860957708866
6097,94.8475,129.72010372724486
6098,94.848125,129.56266856201034
6099,94.84875,129.49597637601264
6100,94.849375,129.46097610177074
6101,94.85,129.45805303607327
6102,94.850625,129.53663257024522
6103,94.85125,129.46973940129138
6104,94.851875,129.34920219014526
6105,94.8525,129.27785977971814
6106,94.853125,129.19689284776416
6107,94.85375,129.0968972001702
6108,94.854375,128.9741263981016
6109,94.855,128.9431606268444
6110,94.855625,129.12124448909904
6111,94.85625,129.358078930456
6112,94.856875,129.39054958374027
6113,94.8575,129.43463302960103
6114,94.858125,129.43463302960103
6115,94.85875,129.35512102488065
6116,94.859375,129.43170108370379
6117,94.86,129.44342293384727
6118,94.860625,129.38465485013225
6119,94.86125,129.2329713612691
6120,94.861875,129.10299042359657
6121,94.8625,129.0694246744587
6122,94.863125,129.21495083688393
6123,94.86375,129.09079969929638
6124,94.864375,128.9926530094015
6125,94.865,128.9431606268444
6126,94.865625,128.91208406547196
6127,94.86625,128.84959538128896
6128,94.866875,128.75818071079
6129,94.8675,128.61439775726564
6130,94.868125,128.53997917513075
6131,94.86875,128.5788858007115
6132,94.869375,128.72007071339792
6133,94.87,128.68818415175
6134,94.870625,128.8150340095837
6135,94.87125,129.00190151743206
6136,94.871875,129.10603543314153
6137,94.8725,129.18181579201172
6138,94.873125,129.17879723780652
6139,94.87375,129.06636680094076
6140,94.874375,129.13642696043198
6141,94.875,129.262922734527
6142,94.875625,129.41702649052235
6143,94.87625,129.53663257024522
6144,94.876875,129.48723952065262
6145,94.8775,129.38760271699852
6146,94.878125,129.28680969255333
6147,94.87875,129.20291634983502
6148,94.879375,129.11212225163735
6149,94.88,129.0049821663872
6150,94.880625,128.89026412668085
6151,94.88125,128.8433217156944
6152,94.881875,128.77401065801473
6153,94.8825,128.6015011110388
6154,94.883125,128.62405769113033
6155,94.88375,128.5432280585193
6156,94.884375,128.3328101467656
6157,94.885,128.15121698972723
6158,94.885625,127.97962133316263
6159,94.88625,127.89253528544418
6160,94.886875,128.02111451543686
6161,94.8875,127.99001322629222
6162,94.888125,127.8045672493826
6163,94.88875,127.46191974157455
6164,94.889375,127.48763396101765
6165,94.89,127.34711842052037
6166,94.890625,127.17392199147622
6167,94.89125,127.24964949502349
6168,94.891875,127.37689013651644
6169,94.8925,127.43243854352043
6170,94.893125,127.35457092173952
6171,94.89375,127.3172443080511
6172,94.894375,127.30226863255155
6173,94.895,127.26847865834353
6174,94.895625,127.0475099000104
6175,94.89625,127.02819503850877
6176,94.896875,126.98166337559181
6177,94.8975,126.72519104028387
6178,94.898125,126.48976466615312
6179,94.89875,126.32360197786906
6180,94.899375,126.23083916802389
6181,94.9,126.20111475501784
6182,94.900625,126.11132627030608
6183,94.90125,125.99014597400975
6184,94.901875,125.85398006087858
6185,94.9025,125.77392521180512
6186,94.903125,125.67506766665053
6187,94.90375,125.54301227927594
6188,94.904375,125.2061989158984
6189,94.905,125.03276440896425
6190,94.905625,125.05706061959786
6191,94.90625,125.44611688804173
6192,94.906875,125.38558779543797
6193,94.9075,125.17753258744263
6194,94.908125,124.8954352299059
6195,94.90875,124.52168231951647
6196,94.909375,124.43349994141539
6197,94.91,124.52168231951647
6198,94.910625,124.45432942295167
6199,94.91125,124.55773409227348
6200,94.911875,124.72066294235273
6201,94.9125,124.89049023140167
6202,94.913125,124.65484125441475
6203,94.91375,124.43349994141539
6204,94.914375,124.23308801106366
6205,94.915,124.01153853509696
6206,94.915625,123.97314173908846
6207,94.91625,123.9951035450695
6208,94.916875,123.97863739864418
6209,94.9175,123.84019185307339
6210,94.918125,123.82342911457117
6211,94.91875,123.93457445246574
6212,94.919375,123.76731852126296
6213,94.92,123.72216759626411
6214,94.920625,123.77294591999436
6215,94.92125,123.92352370079946
6216,94.921875,123.86805806124835
6217,94.9225,123.67678074112843
6218,94.923125,123.35225345455059
6219,94.92375,123.48701194958761
6220,94.924375,123.59103582330376
6221,94.925,123.65969934007163
6222,94.925625,123.69950381396522
6223,94.92625,123.94561116251239
6224,94.926875,124.1040872789629
6225,94.9275,124.02794248640903
6226,94.928125,124.13112088198059
6227,94.92875,124.17957034552508
6228,94.929375,124.1956602969703
6229,94.93,124.30746305566844
6230,94.930625,124.24375208807916
6231,94.93125,124.12031753526689
6232,94.931875,124.01153853509696
6233,94.9325,123.96764260016589
6234,94.933125,124.12572088824865
6235,94.93375,124.4021617608011
6236,94.934375,124.01700996182156
6237,94.935,123.60825265676647
6238,94.935625,123.42282302056765
6239,94.93625,123.8847349744766
6240,94.936875,124.01153853509696
6241,94.9375,124.136517520637
6242,94.938125,124.32859661752502
6243,94.93875,124.74584675134918
6244,94.939375,125.04249105011289
6245,94.94,125.22049667984795
6246,94.940625,125.22049667984795
6247,94.94125,125.19665398126968
6248,94.941875,125.26798662668006
6249,94.9425,125.48777591100757
6250,94.943125,125.3057925172166
6251,94.94375,125.26798662668006
6252,94.944375,125.31050670438148
6253,94.945,125.14877133719628
6254,94.945625,125.2061989158984
6255,94.94625,125.18231688370133
6256,94.946875,124.87068203664124
6257,94.9475,124.63958053663008
6258,94.948125,124.49066125212171
6259,94.94875,124.37595996223476
6260,94.949375,124.04431551602264
6261,94.95,124.23308801106366
6262,94.950625,124.48029622745729
6263,94.95125,124.37071010433056
6264,94.951875,124.32859661752502
6265,94.9525,124.36020085968727
6266,94.953125,124.46472546205996
6267,94.95375,124.5731391621787
6268,94.954375,124.66500019082201
6269,94.955,124.7609220625759
6270,94.955625,124.90037741475506
6271,94.95625,125.01815399401713
6272,94.956875,125.0230268635071
6273,94.9575,124.8756383218759
6274,94.958125,125.2061989158984
6275,94.95875,125.3057925172166
6276,94.959375,125.26324929924434
6277,94.96,125.2490217946086
6278,94.960625,125.02789700080208
6279,94.96125,124.8954352299059
6280,94.961875,125.00840004617787
6281,94.9625,124.99863513268389
6282,94.963125,125.05220681134746
6283,94.96375,125.11027425639068
6284,94.964375,124.77597125427835
6285,94.965,124.73074522977387
6286,94.965625,124.74081582758382
6287,94.96625,124.61919111497139
6288,94.966875,124.76594135750787
6289,94.9675,124.64975732705973
6290,94.968125,124.25972369473337
6291,94.96875,124.29687696095397
6292,94.969375,124.37071010433056
6293,94.97,124.40739264902788
6294,94.970625,124.30217162106187
6295,94.97125,123.97314173908846
6296,94.971875,123.66539687365609
6297,94.9725,123.45205862419719
6298,94.973125,123.23334824875472
6299,94.97375,122.88525547523982
6300,94.974375,122.57444568676853
6301,94.975,122.7026530275355
6302,94.975625,122.6771625040667
6303,94.97625,122.65799539888967
6304,94.976875,122.7026530275355
6305,94.9775,122.61310698044062
6306,94.978125,122.6771625040667
6307,94.97875,122.94734215587573
6308,94.979375,123.68814970824641
6309,94.98,123.95112426307072
6310,94.980625,124.10950073481783
6311,94.98125,124.34441311289036
6312,94.981875,124.82594774219987
6313,94.9825,125.3199274099016
6314,94.983125,125.78285671864666
6315,94.98375,126.06824141193484
6316,94.984375,126.19260334851799
6317,94.985,126.27312693236063
6318,94.985625,126.41538456677372
6319,94.98625,126.4938782772355
6320,94.986875,126.40708065635344
6321,94.9875,126.16274757276076
6322,94.988125,126.36126669925524
6323,94.98875,126.45265423384447
6324,94.989375,126.49798994104627
6325,94.99,126.60827546698383
6326,94.990625,126.70915801378769
6327,94.99125,126.75317782052284
6328,94.991875,126.72519104028387
6329,94.9925,126.62854593041486
6330,94.993125,126.51031326726296
6331,94.99375,126.40708065635344
6332,94.994375,126.4938782772355
6333,94.995,126.12850055101374
6334,94.995625,125.54301227927594
6335,94.99625,124.79599636894199
6336,94.996875,125.08612664662571
6337,94.9975,125.79623678235244
6338,94.998125,126.668945489935
6339,94.99875,126.97777446142877
6340,94.999375,127.00883713070124
6341,95.0,126.75716858082188
6342,95.000625,126.08118932435198
6343,95.00125,125.2061989158984
6344,95.001875,124.17420039812802
6345,95.0025,123.00284323697116
6346,95.003125,122.2185248453284
6347,95.00375,121.3414171209074
6348,95.004375,120.34066678597561
6349,95.005,119.19036753945997
6350,95.005625,118.85008212336162
6351,95.00625,119.36965897107869
6352,95.006875,120.6523752170144
6353,95.0075,122.40489591092731
6354,95.008125,124.08782663838599
6355,95.00875,125.48777591100757
6356,95.009375,126.2096178292535
6357,95.01,127.18532329213497
6358,95.010625,127.88553053535642
6359,95.01125,128.13080360867912
6360,95.011875,128.23912475860803
6361,95.0125,128.2726999439711
6362,95.013125,128.2222883710181
6363,95.01375,128.01421273546464
6364,95.014375,127.78332168729065
6365,95.015,127.46559786554991
6366,95.015625,126.97777446142877
6367,95.01625,126.66088059646974
6368,95.016875,126.45678545372644
6369,95.0175,126.33617504106044
6370,95.018125,126.14992075826424
6371,95.01875,126.1670189717345
6372,95.019375,126.2096178292535
6373,95.02,126.05094744974971
6374,95.020625,125.9639573421963
6375,95.02125,125.91134199924959
6376,95.021875,125.88491432276237
6377,95.0225,126.02059991327963
6378,95.023125,126.03361898587153
6379,95.02375,126.00756129741406
6380,95.024375,126.11132627030608
6381,95.025,126.26890740852828
6382,95.025625,126.46916733698936
6383,95.02625,126.70514512869063
6384,95.026875,127.23077942538558
6385,95.0275,127.4435057223013
6386,95.028125,127.47294944418435
6387,95.02875,127.65834270175063
6388,95.029375,127.79395096412772
6389,95.03,127.95532512252899
6390,95.030625,128.18851737342888
6391,95.03125,128.1376134009825
6392,95.031875,128.06241042351635
6393,95.0325,128.02456334996225
6394,95.033125,128.29946695941635
6395,95.03375,128.41890811843945
6396,95.034375,128.44522901627207
6397,95.035,128.39911496979516
6398,95.035625,128.5432280585193
6399,95.03625,128.67539667849732
