,t,Vdby
0,48.095,124.52684174327261
1,48.095625,124.72570554896058
2,48.09625,125.2061989158984
3,48.096875,125.23952382795626
4,48.0975,125.11027425639068
5,48.098125,124.92504624598644
6,48.09875,124.70551753374104
7,48.099375,124.85579618957352
8,48.1,124.92011808152058
9,48.100625,124.95455665819446
10,48.10125,125.13435491954974
11,48.101875,125.23952382795626
12,48.1025,125.28691014100184
13,48.103125,125.26798662668006
14,48.10375,125.28218312611617
15,48.104375,125.32463393379787
16,48.105,125.37623807479561
17,48.105625,125.34343456806027
18,48.10625,125.37155943765686
19,48.106875,125.46928545242693
20,48.1075,125.6886146768904
21,48.108125,125.68410135403589
22,48.10875,125.6795856847696
23,48.109375,125.70214059133625
24,48.11,125.57964233730885
25,48.110625,125.6569720566929
26,48.11125,125.85398006087858
27,48.111875,126.09411796425532
28,48.1125,126.26468583389448
29,48.113125,126.52671721857503
30,48.11375,126.91139512112784
31,48.114375,126.7371964183362
32,48.115,126.87211016208344
33,48.115625,127.15488650360751
34,48.11625,127.24587875928462
35,48.116875,127.4435057223013
36,48.1175,127.68348277614066
37,48.118125,127.94837084702695
38,48.11875,128.23912475860803
39,48.119375,128.39581172212723
40,48.12,128.52371650489022
41,48.120625,129.06024782242912
42,48.12125,129.3373524070822
43,48.121875,129.51051830078563
44,48.1225,129.64889583836532
45,48.123125,129.78228738757838
46,48.12375,129.96621107579202
47,48.124375,130.2001702588047
48,48.125,130.43322030224147
49,48.125625,130.5422822327961
50,48.12625,130.60143137674757
51,48.126875,130.6779820159319
52,48.1275,130.93085326956262
53,48.128125,131.09220570452328
54,48.12875,131.12122318019064
55,48.129375,131.24347726729297
56,48.13,131.3593381364631
57,48.130625,131.46207566327982
58,48.13125,131.54063971252063
59,48.131875,131.64354075376818
60,48.1325,131.77215609485373
61,48.133125,131.93194191252923
62,48.13375,131.9911118197196
63,48.134375,132.07587408273926
64,48.135,132.15981717094348
65,48.135625,132.15338873376484
66,48.13625,132.12977700885295
67,48.136875,132.1017892376316
68,48.1375,132.08019864824462
69,48.138125,132.0172807261968
70,48.13875,131.98455725547592
71,48.139375,131.96924400948302
72,48.14,131.83464477903672
73,48.140625,131.79452512508473
74,48.14125,131.76319232766184
75,48.141875,131.65716924448998
76,48.1425,131.49219882680373
77,48.143125,131.48757128826165
78,48.14375,131.64581365437988
79,48.144375,131.48988536570656
80,48.145,131.43417663617376
81,48.145625,131.45278594085627
82,48.14625,131.53143368130583
83,48.146875,131.64808596038057
84,48.1475,131.81014924017165
85,48.148125,132.01945791373498
86,48.14875,132.17907398551725
87,48.149375,132.29161733994974
88,48.15,132.3714205624026
89,48.150625,132.4629174927588
90,48.15125,132.69357504357365
91,48.151875,132.93199503440746
92,48.1525,133.1238812435837
93,48.153125,133.33410272239797
94,48.15375,133.5283846343672
95,48.154375,133.7040826894203
96,48.155,133.86046135847388
97,48.155625,134.03998949779273
98,48.15625,134.20234730223632
99,48.156875,134.3100389058657
100,48.1575,134.50352602838274
101,48.158125,134.62048759631375
102,48.15875,134.65591396578657
103,48.159375,134.72633615808218
104,48.16,134.804094710149
105,48.160625,134.91554435779517
106,48.16125,135.10834925621873
107,48.161875,135.26406600741544
108,48.1625,135.3342041452452
109,48.163125,135.3118811063889
110,48.16375,135.38754652152275
111,48.164375,135.41262255555614
112,48.165,135.44203138554022
113,48.165625,135.5948150235348
114,48.16625,135.67521391487847
115,48.166875,135.75912246567864
116,48.1675,135.87441113627048
117,48.168125,135.87580769381637
118,48.16875,135.89812213033608
119,48.169375,135.90647528658627
120,48.17,135.76336742282334
121,48.170625,135.86043319691967
122,48.17125,135.95089028723453
123,48.171875,135.87441113627048
124,48.1725,135.73644758998375
125,48.173125,135.5904868664958
126,48.17375,135.4464341344584
127,48.174375,135.3356903099572
128,48.175,135.2174927610438
129,48.175625,135.1098745683024
130,48.17625,135.042506145958
131,48.176875,134.9046196905628
132,48.1775,134.73748723296845
133,48.178125,134.55407767370707
134,48.17875,134.51006537718632
135,48.179375,134.1241108376394
136,48.18,133.5576116302318
137,48.180625,133.0873818195057
138,48.18125,133.13154582792228
139,48.181875,133.4456524957784
140,48.1825,133.96375139732245
141,48.183125,134.6671557585117
142,48.18375,135.27604448149185
143,48.184375,135.7958433546135
144,48.185,136.19254083788098
145,48.185625,136.49552924951092
146,48.18625,136.73660572977758
147,48.186875,136.92302953057631
148,48.1875,137.1297442573726
149,48.188125,137.2605059245894
150,48.18875,137.32338295267542
151,48.189375,137.343455023573
152,48.19,137.38580808418797
153,48.190625,137.44895295578027
154,48.19125,137.5347459428133
155,48.191875,137.501225267834
156,48.1925,137.49890872171062
157,48.193125,137.5347459428133
158,48.19375,137.48731671460098
159,48.194375,137.54742691739548
160,48.195,137.65276723392077
161,48.195625,137.73319795722406
162,48.19625,137.8106558385549
163,48.196875,137.86746660492048
164,48.1975,137.901817938688
165,48.198125,137.94704268688628
166,48.19875,137.9481427932316
167,48.199375,137.9139745391861
168,48.2,137.84968358729375
169,48.200625,137.81289072590494
170,48.20125,137.75796976193743
171,48.201875,137.6618671715138
172,48.2025,137.49543274368597
173,48.203125,137.40573657985183
174,48.20375,137.35524049300403
175,48.204375,137.17795914464008
176,48.205,137.1006863335177
177,48.205625,137.02761335931194
178,48.20625,136.88954351491364
179,48.206875,136.8708842389127
180,48.2075,136.80588663222872
181,48.208125,136.70493079992622
182,48.20875,136.77446380062744
183,48.209375,136.7807574677661
184,48.21,136.7769818147451
185,48.210625,136.81967674640757
186,48.21125,136.79207458941673
187,48.211875,136.75176876471022
188,48.2125,136.71507935038767
189,48.213125,136.8134112266682
190,48.21375,136.78704657790843
191,48.214375,136.70746904940017
192,48.215,136.69477037807684
193,48.215625,136.73154549681297
194,48.21625,136.74039897081818
195,48.216875,136.69222841445375
196,48.2175,136.696041080974
197,48.218125,136.72901427440308
198,48.21875,136.77194505633312
199,48.219375,136.7757228989319
200,48.22,136.74419055602414
201,48.220625,136.71634708586947
202,48.22125,136.71634708586947
203,48.221875,136.72014918251062
204,48.2225,136.71634708586947
205,48.223125,136.70873789603715
206,48.22375,136.73787032752867
207,48.224375,136.74419055602414
208,48.225,136.73281083145548
209,48.225625,136.70746904940017
210,48.22625,136.64634539844525
211,48.226875,136.61690384617225
212,48.2275,136.62459387734128
213,48.228125,136.61562151212723
214,48.22875,136.56030128447955
215,48.229375,136.504626463998
216,48.23,136.5176059787236
217,48.230625,136.56030128447955
218,48.23125,136.53962673823986
219,48.231875,136.4289603803506
220,48.2325,136.53056612681303
221,48.233125,136.53186107868098
222,48.23375,136.47860910251129
223,48.234375,136.4564329060621
224,48.235,136.43419994596752
225,48.235625,136.37639015095073
226,48.23625,136.2596033207896
227,48.236875,136.27295390693794
228,48.2375,136.28894757044975
229,48.238125,136.29693337208926
230,48.23875,136.2742878376229
231,48.239375,136.19119429270535
232,48.24,136.1059383231597
233,48.240625,136.06504422860914
234,48.24125,136.09505204300922
235,48.241875,136.05000135528786
236,48.2425,135.93703498099774
237,48.243125,135.95089028723453
238,48.24375,135.95919287474393
239,48.244375,135.94535081661434
240,48.245,135.88418232692993
241,48.245625,135.8883666174828
242,48.24625,135.88139167963266
243,48.246875,135.85203562329934
244,48.2475,135.90786669862578
245,48.248125,135.8786001354537
246,48.24875,135.82679407930277
247,48.249375,135.87301435414346
248,48.25,135.89394253783996
249,48.250625,135.89115502509523
250,48.25125,135.863230584911
251,48.251875,135.86742497837912
252,48.2525,135.90229971260726
253,48.253125,135.94950575074668
254,48.25375,135.95504257301423
255,48.254375,135.89115502509523
256,48.255,135.85623542496293
257,48.255625,135.9120395978836
258,48.25625,135.94257975593106
259,48.256875,135.98267386604127
260,48.2575,136.03218976054637
261,48.258125,136.06504422860914
262,48.25875,136.0773326856997
263,48.259375,136.09777489244783
264,48.26,136.15205339832988
265,48.260625,136.23552043205808
266,48.26125,136.25292032466237
267,48.261875,136.19657922135772
268,48.2625,136.1831106349436
269,48.263125,136.22881887348316
270,48.26375,136.29027904736478
271,48.264375,136.30358260278837
272,48.265,136.26895088529642
273,48.265625,136.25158310818094
274,48.26625,136.27562156348165
275,48.266875,136.3288033591228
276,48.2675,136.40140068624652
277,48.268125,136.49032656014418
278,48.26875,136.59636374877755
279,48.269375,136.632277106182
280,48.27,136.68841407363064
281,48.270625,136.80839555472974
282,48.27125,136.9143603593332
283,48.271875,137.04471878823773
284,48.2725,137.17795914464008
285,48.273125,137.2223208832279
286,48.27375,137.2914081370686
287,48.274375,137.3951918956482
288,48.275,137.55663782985786
289,48.275625,137.5681377516199
290,48.27625,137.58535913649226
291,48.276875,137.62312642151127
292,48.2775,137.6504907590976
293,48.278125,137.63339815344122
294,48.27875,137.60597982851505
295,48.279375,137.60941185607555
296,48.28,137.57273346053034
297,48.280625,137.50817120154127
298,48.28125,137.4127592642161
299,48.281875,137.3257467816839
300,48.2825,137.23904749842904
301,48.283125,137.15509044118883
302,48.28375,137.07761300249084
303,48.284375,137.00802295994316
304,48.285,136.93045336832574
305,48.285625,136.83344500147268
306,48.28625,136.76816556988373
307,48.286875,136.66676777878794
308,48.2875,136.56288214607574
309,48.288125,136.592507067161
310,48.28875,136.5473854610765
311,48.289375,136.44597742524732
312,48.29,136.27962151272942
313,48.290625,136.21271400551075
314,48.29125,136.16827102800735
315,48.291875,136.12767003648335
316,48.2925,136.01571580655525
317,48.293125,135.96610564043954
318,48.29375,135.9314866642086
319,48.294375,135.87022011585717
320,48.295,135.85483571669496
321,48.295625,135.75770701881848
322,48.29625,135.56881367142466
323,48.296875,135.56447253532193
324,48.2975,135.48011460516418
325,48.298125,135.36091628204832
326,48.29875,135.27454807531396
327,48.299375,135.14184440237867
328,48.3,135.06246489363426
329,48.300625,135.07778662919668
330,48.30125,134.98390084439345
331,48.301875,134.96996253227474
332,48.3025,135.00399455658365
333,48.303125,135.00399455658365
334,48.30375,134.99627170585876
335,48.304375,134.96841244935138
336,48.305,134.91086403996047
337,48.305625,134.93268397875158
338,48.30625,134.876464432075
339,48.306875,134.7629217742412
340,48.3075,134.75180332571443
341,48.308125,134.72155274007892
342,48.30875,134.68799485041134
343,48.309375,134.66073365867157
344,48.31,134.64787519645935
345,48.310625,134.62855174101895
346,48.31125,134.60433681137388
347,48.311875,134.61564551332776
348,48.3125,134.60433681137388
349,48.313125,134.5832957938554
350,48.31375,134.56057908841038
351,48.314375,134.5296539356966
352,48.315,134.4887944679415
353,48.315625,134.43950803171907
354,48.31625,134.4230168749937
355,48.316875,134.27317032416713
356,48.3175,134.0744231985404
357,48.318125,134.02272132185055
358,48.31875,133.99675451734493
359,48.319375,133.92712777466664
360,48.32,133.77195550162338
361,48.320625,133.5703675808023
362,48.32125,133.44195715871433
363,48.321875,133.35279412112823
364,48.3225,133.13920365485697
365,48.323125,132.98669717424283
366,48.32375,132.83344746449373
367,48.324375,132.63698924319635
368,48.325,132.35049069772583
369,48.325625,132.16624085394653
370,48.32625,132.073710992294
371,48.326875,131.80345663192628
372,48.3275,131.59109920801998
373,48.328125,131.42252554168624
374,48.32875,131.2933212850418
375,48.329375,131.25537086033037
376,48.33,131.1356956461405
377,48.330625,130.89623823515552
378,48.33125,130.7008162650232
379,48.331875,130.61679557233043
380,48.3325,130.61167719290236
381,48.333125,130.64744267135754
382,48.33375,130.49051873252753
383,48.334375,130.34391795899947
384,48.335,130.280323608013
385,48.335625,130.13551073213287
386,48.33625,130.01844478380602
387,48.336875,129.94412361407907
388,48.3375,129.96345321273088
389,48.338125,129.93305878501837
390,48.33875,129.84123209025196
391,48.339375,129.6688929619707
392,48.34,129.6688929619707
393,48.340625,129.67174593937787
394,48.34125,129.65175539053536
395,48.341875,129.47557669293448
396,48.3425,129.41702649052235
397,48.343125,129.41408859445576
398,48.34375,129.43463302960103
399,48.344375,129.29575039291873
400,48.345,129.21495083688393
401,48.345625,129.22096183341316
402,48.34625,129.19086516560827
403,48.346875,129.22096183341316
404,48.3475,129.2359711505022
405,48.348125,129.11516406208273
406,48.34875,129.10299042359657
407,48.349375,129.0694246744587
408,48.35,128.9741263981016
409,48.350625,128.78349479686938
410,48.35125,128.6657937039005
411,48.351875,128.57241345343877
412,48.3525,128.36270996850465
413,48.353125,128.28943899258607
414,48.35375,128.2726999439711
415,48.354375,128.28274724368953
416,48.355,128.141016296085
417,48.355625,127.87150406539175
418,48.35625,127.51692872618312
419,48.356875,127.30226863255155
420,48.3575,127.46191974157455
421,48.358125,127.62230161419701
422,48.35875,127.5205836345636
423,48.359375,127.58248292140784
424,48.36,127.72284217861638
425,48.360625,127.90652786138702
426,48.36125,127.92049793217187
427,48.361875,127.89253528544418
428,48.3625,127.89953439109128
429,48.363125,128.0521048383983
430,48.36375,127.97268649076784
431,48.364375,127.84338298979472
432,48.365,127.69781593061109
433,48.365625,127.5132722792177
434,48.36625,127.26847865834353
435,48.366875,127.0475099000104
436,48.3675,127.0475099000104
437,48.368125,127.00496036668326
438,48.36875,126.87211016208344
439,48.369375,126.61233334588877
440,48.37,126.66491397923926
441,48.370625,126.54309024818863
442,48.37125,126.25623652424176
443,48.371875,125.78285671864666
444,48.3725,125.37155943765686
445,48.373125,124.96927435102064
446,48.37375,124.56287215195485
447,48.374375,123.83460786725713
448,48.375,123.29300431868595
449,48.375625,122.93496027261281
450,48.37625,122.3188635387811
451,48.376875,121.78396733610298
452,48.3775,121.1988377612391
453,48.378125,120.39063369062511
454,48.37875,120.06058941107236
455,48.379375,119.47179246854515
456,48.38,118.54740726078047
457,48.380625,119.05584886088184
458,48.38125,118.96825931557203
459,48.381875,118.73027484957787
460,48.3825,118.9975540807375
461,48.383125,119.18082784642188
462,48.38375,119.24738671340043
463,48.384375,119.18082784642188
464,48.385,119.27575654691111
465,48.385625,119.83338014759896
466,48.38625,120.47327836395587
467,48.386875,120.39063369062511
468,48.3875,120.78034643994825
469,48.388125,121.25163968456326
470,48.38875,121.64852601721543
471,48.389375,121.43027610190177
472,48.39,121.4155292568687
473,48.390625,121.57638366197699
474,48.39125,121.69867149873433
475,48.391875,121.80516105862634
476,48.3925,121.76272177401103
477,48.393125,121.42290580902167
478,48.39375,121.50363709237384
479,48.394375,121.45234953090473
480,48.395,121.24411617639426
481,48.395625,121.27417118782836
482,48.39625,120.94549734768358
483,48.396875,120.48971335398335
484,48.3975,120.18051484173822
485,48.398125,119.90392583194358
486,48.39875,119.57273896768947
487,48.399375,119.17127766443934
488,48.4,118.80036310015326
489,48.400625,118.26567803520837
490,48.40125,117.54742691739548
491,48.401875,116.5473854610765
492,48.4025,116.44336158736036
493,48.403125,116.33807678751322
494,48.40375,115.81976950177632
495,48.404375,114.71197799396361
496,48.405,113.99675451734493
497,48.405625,113.76839644005422
498,48.40625,114.23614458082382
499,48.406875,115.04096895638878
500,48.4075,116.17771734719625
501,48.408125,117.65049075909761
502,48.40875,118.28686314238881
503,48.409375,118.68996902487135
504,48.41,118.85008212336162
505,48.410625,118.32907897099851
506,48.41125,117.30207949282257
507,48.411875,116.0143415656477
508,48.4125,114.75974652666862
509,48.413125,112.52680734750085
510,48.41375,109.54242509439325
511,48.414375,105.34343456806027
512,48.415,97.72981450344965
513,48.415625,92.66936911159172
514,48.41625,103.46372536824548
515,48.416875,105.71114618015548
516,48.4175,106.88784547370221
517,48.418125,108.164799306237
518,48.41875,109.71442852963159
519,48.419375,109.33735240708218
520,48.42,110.31747687423359
521,48.420625,111.86572134040915
522,48.42125,112.9280745244614
523,48.421875,112.90844538698184
524,48.4225,112.80962873940844
525,48.423125,113.14111705714208
526,48.42375,113.27401850779296
527,48.424375,112.72975792706731
528,48.425,111.97581013526231
529,48.425625,114.08301033679598
530,48.42625,112.98669717424283
531,48.426875,110.83158487893161
532,48.4275,109.82723387668545
533,48.428125,109.54242509439325
534,48.42875,109.30765702896836
535,48.429375,109.03572871048581
536,48.43,109.12732066258086
537,48.430625,108.36602582639492
538,48.43125,107.19670964679777
539,48.431875,106.23507722111509
540,48.4325,104.136517520637
541,48.433125,100.74852995881247
542,48.43375,94.64787519645937
543,48.434375,100.08642747565287
544,48.435,101.28915978453836
545,48.435625,100.5876755537042
546,48.43625,99.46255707199397
547,48.436875,100.82785370316451
548,48.4375,99.64542466079136
549,48.438125,86.44438589467839
550,48.43875,84.0823996531185
551,48.439375,76.90196080028514
552,48.44,93.06425027550688
553,48.440625,98.58837851428586
554,48.44125,105.66602457407099
555,48.441875,109.24795995797913
556,48.4425,110.29095505320572
557,48.443125,111.68662448735061
558,48.44375,113.29283951112251
559,48.444375,114.87019529456859
560,48.445,115.32825694224799
561,48.445625,116.5731979307064
562,48.44625,117.2545505663595
563,48.446875,116.00058718488269
564,48.4475,116.21808561337401
565,48.448125,116.32482599983567
566,48.44875,115.94535081661434
567,48.449375,114.23614458082382
568,48.45,112.98669717424283
569,48.450625,112.04119982655925
570,48.45125,110.8565085391836
571,48.451875,110.26435200135879
572,48.4525,109.77101433000888
573,48.453125,109.15763793467985
574,48.45375,111.17417141066332
575,48.454375,111.52682700411586
576,48.455,111.26962170788822
577,48.455625,112.66936911159172
578,48.45625,114.20234730223633
579,48.456875,115.40230589574205
580,48.4575,116.16421945848444
581,48.458125,117.45477654945338
582,48.45875,118.43372950967205
583,48.459375,119.1521457412019
584,48.46,119.61823875553688
585,48.460625,120.39893363357685
586,48.46125,121.1533220781966
587,48.461875,121.67721601733146
588,48.4625,122.51612916279055
589,48.463125,123.25128813046038
590,48.46375,123.8457722513624
591,48.464375,124.29157907140998
592,48.465,124.15268734777923
593,48.465625,123.83460786725713
594,48.46625,123.9069211669684
595,48.466875,123.76168747429875
596,48.4675,122.95352648482196
597,48.468125,121.05387883849936
598,48.46875,118.42332101275477
599,48.469375,115.3579523203618
600,48.47,113.80392160057028
601,48.470625,118.92904530026145
602,48.47125,124.17420039812802
603,48.471875,127.8187021420676
604,48.4725,130.4567062732106
605,48.473125,132.27683643752138
606,48.47375,133.51923099284338
607,48.474375,134.35673734973852
608,48.475,134.75339254713282
609,48.475625,134.84035494280275
610,48.47625,134.67357311354175
611,48.476875,134.19387739455584
612,48.4775,133.47515873099152
613,48.478125,132.65926336334522
614,48.47875,131.70921459017
615,48.479375,130.19748570009438
616,48.48,128.35939284429475
617,48.480625,126.14135901322597
618,48.48125,123.59103582330376
619,48.481875,119.88634305339274
620,48.4825,114.5832957938554
621,48.483125,105.05706061959786
622,48.48375,101.79810222878797
623,48.484375,112.25567713439472
624,48.485,116.17771734719625
625,48.485625,117.122488884846
626,48.48625,118.56791704513428
627,48.486875,119.51782272803585
628,48.4875,119.79789127437547
629,48.488125,119.3322197336387
630,48.48875,118.89951816824096
631,48.489375,118.05093558627982
632,48.49,114.2192623799055
633,48.490625,102.86029600508189
634,48.49125,107.04365036222725
635,48.491875,114.20234730223633
636,48.4925,118.14822721549172
637,48.493125,120.39063369062511
638,48.49375,121.79103765772908
639,48.494375,122.78498435143214
640,48.495,123.47537646273301
641,48.495625,124.0060636596317
642,48.49625,124.45952899786782
643,48.496875,124.54230165178251
644,48.4975,124.53199810414715
645,48.498125,124.45952899786782
646,48.49875,124.04431551602264
647,48.499375,123.68246708479342
648,48.5,123.23334824875472
649,48.500625,122.35205383380169
650,48.50125,121.52552510808435
651,48.501875,120.7405575951155
652,48.5025,120.03467425618001
653,48.503125,118.9388654139565
654,48.50375,117.43145871091757
655,48.504375,115.66377382150515
656,48.505,114.79144688900185
657,48.505625,114.28659519490466
658,48.50625,113.73272538524587
659,48.506875,112.90844538698184
660,48.5075,111.86572134040915
661,48.508125,110.04854239968866
662,48.50875,107.92398694191473
663,48.509375,110.02118524435502
664,48.51,109.82723387668545
665,48.510625,108.26599528162504
666,48.51125,104.65992220784308
667,48.511875,105.00840004617787
668,48.5125,104.45432942295167
669,48.513125,101.93820026016112
670,48.51375,98.169700377573
671,48.514375,82.92256071356476
672,48.515,93.80392160057028
673,48.515625,96.77698181474511
674,48.51625,102.47703281934172
675,48.516875,104.34967888427813
676,48.5175,103.40523430789915
677,48.518125,102.9843822531076
678,48.51875,104.86076097372589
679,48.519375,107.12051714386246
680,48.52,108.19866246662588
681,48.520625,106.06392114840978
682,48.52125,100.66847510973899
683,48.521875,78.06179973983888
684,48.5225,97.61627184561583
685,48.523125,105.62066734495454
686,48.52375,110.4749293362313
687,48.524375,112.90844538698184
688,48.525,114.77561116968738
689,48.525625,116.53445040337985
690,48.52625,118.35011019105094
691,48.526875,119.3322197336387
692,48.5275,120.18051484173822
693,48.528125,120.94549734768358
694,48.52875,121.53280887340684
695,48.529375,121.90338702863511
696,48.53,122.3188635387811
697,48.530625,123.03352461694095
698,48.53125,123.50443600686106
699,48.531875,123.89583515443849
700,48.5325,124.24375208807916
701,48.533125,124.83590862590397
702,48.53375,125.19665398126968
703,48.534375,125.50161796913716
704,48.535,125.98578668175361
705,48.535625,125.88491432276237
706,48.53625,125.83625374934238
707,48.536875,126.029281462866
708,48.5375,126.05527416945962
709,48.538125,126.27734440738307
710,48.53875,126.64068554055036
711,48.539375,127.12434268439469
712,48.54,127.24964949502349
713,48.540625,127.39915214692105
714,48.54125,127.75491319217727
715,48.541875,128.11034213952752
716,48.5425,128.4747449996466
717,48.543125,128.8433217156944
718,48.54375,129.19990512094782
719,48.544375,129.53373485891288
720,48.545,129.9136613523383
721,48.545625,130.40705008166637
722,48.54625,130.62957834084511
723,48.546875,130.83408046568576
724,48.5475,131.03875390729675
725,48.548125,131.0703788029794
726,48.54875,131.12122318019064
727,48.549375,131.1188087563702
728,48.55,130.94564615926606
729,48.550625,130.95303316719938
730,48.55125,130.94071799480022
731,48.551875,130.8565085391836
732,48.5525,130.79657116755797
733,48.553125,130.75386388734782
734,48.55375,130.6652703355743
735,48.554375,130.35710837860057
736,48.555,130.48272753185137
737,48.555625,130.65254002457783
738,48.55625,130.713476068515
739,48.556875,130.49311424715555
740,48.5575,130.49830295079732
741,48.558125,130.639791028251
742,48.55875,130.5422822327961
743,48.559375,130.49830295079732
744,48.56,130.40180656225684
745,48.560625,130.15711743391662
746,48.56125,130.0348745925599
747,48.561875,130.01570345834912
748,48.5625,130.07036625448148
749,48.563125,130.03213844837657
750,48.56375,130.02118524435502
751,48.564375,129.98549163784435
752,48.565,129.85241444086384
753,48.565625,129.72577521921133
754,48.56625,129.60013885914302
755,48.566875,129.47849386832314
756,48.5675,129.46973940129138
757,48.568125,129.40820981951862
758,48.56875,129.31954736571646
759,48.569375,129.23896990407525
760,48.57,129.13946027271638
761,48.570625,129.08469791496532
762,48.57125,129.09384898478953
763,48.571875,129.32845444867584
764,48.5725,129.4522039519209
765,48.573125,129.46973940129138
766,48.57375,129.32845444867584
767,48.574375,129.51051830078563
768,48.575,129.75972662258786
769,48.575625,129.95793485826442
770,48.57625,130.24568126563707
771,48.576875,130.49830295079732
772,48.5775,130.71853482791138
773,48.578125,130.94810919334978
774,48.57875,131.1188087563702
775,48.579375,131.3263924304962
776,48.58,131.67304217084086
777,48.580625,131.7967588629492
778,48.58125,131.87679322162543
779,48.581875,131.95390371851025
780,48.5825,132.25567713439472
781,48.583125,132.38186661253485
782,48.58375,132.45670959043042
783,48.584375,132.62278500513622
784,48.585,132.8274989038425
785,48.585625,133.04686110125428
786,48.58625,133.27778597245322
787,48.586875,133.3284874503752
788,48.5875,133.454883966132
789,48.588125,133.62120487263624
790,48.58875,133.7487954909179
791,48.589375,133.89912004499638
792,48.59,134.04516326324188
793,48.590625,134.17861071613234
794,48.59125,134.2714907554414
795,48.591875,134.28156329963713
796,48.5925,134.28156329963713
797,48.593125,134.6108007295424
798,48.59375,134.78828205397392
799,48.594375,134.8497892916355
800,48.595,134.7851160653702
801,48.595625,134.55570348365814
802,48.59625,134.3998765273521
803,48.596875,134.34008814081093
804,48.5975,134.28827184574243
805,48.598125,134.46911344070372
806,48.59875,134.72952364055394
807,48.599375,134.93268397875158
808,48.6,135.13120086013367
809,48.600625,135.33717622042838
810,48.60125,135.54563583342028
811,48.601875,135.62936285683597
812,48.6025,135.73218945297322
813,48.603125,135.83942402041538
814,48.60375,135.91482041738487
815,48.604375,136.0280742003471
816,48.605,136.13716059037637
817,48.605625,136.22881887348316
818,48.60625,136.2569307393414
819,48.606875,136.2649460179521
820,48.6075,136.25024568579965
821,48.608125,136.1817626269269
822,48.60875,135.993701818182
