,t,Vdby
823,48.609375,135.77467717655415
824,48.61,135.57604408026478
825,48.610625,135.36239788369596
826,48.61125,135.17823784795948
827,48.611875,135.02250143071169
828,48.6125,134.85293179877473
829,48.613125,134.93735255700858
830,48.61375,135.0915531208946
831,48.614375,135.1585436622666
832,48.615,135.2114650788879
833,48.615625,135.23555075016355
834,48.61625,135.2445656857295
835,48.616875,135.46109386728526
836,48.6175,135.68521165132168
837,48.618125,135.89115502509523
838,48.61875,136.03081812380637
839,48.619375,136.13580543168132
840,48.62,136.1952333021425
841,48.620625,136.20465035990168
842,48.62125,136.20868311845345
843,48.621875,136.28361962080373
844,48.6225,136.37111558595603
845,48.623125,136.3128829826393
846,48.62375,136.2582671328571
847,48.624375,136.15746264006665
848,48.625,135.975774279025
849,48.625625,135.7916142432885
850,48.62625,135.51657628929226
851,48.626875,135.17672449493918
852,48.6275,134.94201862729972
853,48.628125,134.6943968331136
854,48.62875,134.51006537718632
855,48.629375,134.48223907922423
856,48.63,134.36671157817014
857,48.630625,134.0382642242469
858,48.63125,133.4677915637661
859,48.631875,132.7777684941015
860,48.6325,131.94951579740754
861,48.633125,131.1163936612238
862,48.63375,130.57576383549792
863,48.634375,129.9247509033347
864,48.635,129.4522039519209
865,48.635625,129.2599322405611
866,48.63625,129.02344315025078
867,48.636875,128.84018318281903
868,48.6375,128.53347776042744
869,48.638125,127.60422483423213
870,48.63875,126.96220136960476
871,48.639375,126.19260334851799
872,48.64,125.03762909105055
873,48.640625,124.16345053334243
874,48.64125,123.20937062238075
875,48.641875,122.16453312749857
876,48.6425,121.09226109113776
877,48.643125,120.84363189031534
878,48.64375,120.83574637943502
879,48.644375,120.73257790724324
880,48.645,121.06925209850911
881,48.645625,120.86724556042259
882,48.64625,120.17200343523837
883,48.646875,120.17200343523837
884,48.6475,119.85990196862684
885,48.648125,119.32283465478065
886,48.64875,118.51655149249484
887,48.649375,118.22315217479954
888,48.65,118.06179973983888
889,48.650625,117.9194946471813
890,48.65125,117.33755628674997
891,48.651875,117.46641203630799
892,48.6525,118.10512097496903
893,48.653125,119.10413075083883
894,48.65375,119.9564616149145
895,48.654375,120.70058564404735
896,48.655,121.35629022323681
897,48.655625,122.13061707644762
898,48.65625,123.03352461694095
899,48.656875,123.93457445246574
900,48.6575,124.5680071740601
901,48.658125,125.08128905828676
902,48.65875,125.48777591100757
903,48.659375,125.78285671864666
904,48.66,126.08118932435198
905,48.660625,126.3152098133147
906,48.66125,126.49798994104627
907,48.661875,126.6770029020509
908,48.6625,126.66491397923926
909,48.663125,126.58795758722086
910,48.66375,126.51851911542933
911,48.664375,126.42368054604628
912,48.665,126.37378539895492
913,48.665625,126.36961450349034
914,48.66625,126.32779502146391
915,48.666875,125.95521022198268
916,48.6675,125.45075554750476
917,48.668125,125.1150957328609
918,48.66875,124.61919111497139
919,48.669375,124.136517520637
920,48.67,123.72216759626411
921,48.670625,123.22736004469951
922,48.67125,122.55505031665948
923,48.671875,121.69867149873433
924,48.6725,120.61199443931903
925,48.673125,119.74438459816011
926,48.67375,118.95847239663453
927,48.674375,118.23380317507721
928,48.675,117.00066515379538
929,48.675625,116.35130739119562
930,48.67625,116.19119429270535
931,48.676875,115.6780715854547
932,48.6775,115.05632862376542
933,48.678125,114.43621230425093
934,48.67875,113.97940008672037
935,48.679375,113.25515663363149
936,48.68,113.69690723288825
937,48.680625,115.04096895638878
938,48.68125,115.6923458526575
939,48.681875,116.08278864670702
940,48.6825,116.3777082918802
941,48.683125,116.72648231413504
942,48.68375,117.34934975718103
943,48.684375,117.87523524115886
944,48.685,118.29743635080101
945,48.685625,119.02675037591835
946,48.68625,119.5909674940819
947,48.686875,120.00868154958637
948,48.6875,120.21447730783547
949,48.688125,120.70859476369097
950,48.68875,121.32651850724075
951,48.689375,122.03494147892732
952,48.69,122.74708222741467
953,48.690625,123.16121587873211
954,48.69125,123.4169640728662
955,48.691875,123.80663396340583
956,48.6925,124.27566598670609
957,48.693125,124.62939180861362
958,48.69375,124.74584675134918
959,48.694375,125.19187757771897
960,48.695,125.66149949470943
961,48.695625,126.12850055101374
962,48.69625,126.59609044328138
963,48.696875,126.75317782052284
964,48.6975,126.85634629271465
965,48.698125,127.09369107909458
966,48.69875,127.31350280911835
967,48.699375,127.45455881771191
968,48.7,127.54976766752266
969,48.700625,128.04178701144193
970,48.70125,128.48783108820555
971,48.701875,128.82761769833022
972,48.7025,128.9431606268444
973,48.703125,129.06636680094076
974,48.70375,129.20291634983502
975,48.704375,129.358078930456
976,48.705,129.56555663839208
977,48.705625,129.67459798000047
978,48.70625,129.7427675095437
979,48.706875,129.88587537330665
980,48.7075,130.25635517129746
981,48.708125,130.5422822327961
982,48.70875,130.60143137674757
983,48.709375,130.67035724033934
984,48.71,130.78403198588256
985,48.710625,130.91850658711684
986,48.71125,131.00211998695184
987,48.711875,130.96778836265835
988,48.7125,130.9751565714741
989,48.713125,131.14773764119013
990,48.71375,131.13328524245136
991,48.714375,131.0994691666648
992,48.715,131.0703788029794
993,48.715625,131.0606603240488
994,48.71625,131.15495483282936
995,48.716875,131.19334556776116
996,48.7175,130.97270119629502
997,48.718125,130.87639610285316
998,48.71875,130.8465476554795
999,48.719375,130.86645801293824
1000,48.72,130.78152197585553
1001,48.720625,130.7463054622402
1002,48.72125,130.70334970229888
1003,48.721875,130.5371197425175
1004,48.7225,130.49051873252753
1005,48.723125,130.44105601737644
1006,48.72375,130.34391795899947
1007,48.724375,130.43060682557422
1008,48.725,130.58603995575962
1009,48.725625,130.7235906427445
1010,48.72625,130.56804875907235
1011,48.726875,130.7008162650232
1012,48.7275,130.88880274635383
1013,48.728125,131.00456706110188
1014,48.72875,131.1356956461405
1015,48.729375,131.27910929991626
1016,48.73,131.4411597985261
1017,48.730625,131.69114721051352
1018,48.73125,131.87015178663532
1019,48.731875,132.01074588728937
1020,48.7325,132.1276273022121
1021,48.733125,132.26203033933825
1022,48.73375,132.47945024033993
1023,48.734375,132.7557965872446
1024,48.735,132.7557965872446
1025,48.735625,132.8393919540412
1026,48.73625,132.9476594022924
1027,48.736875,132.99448371859046
1028,48.7375,133.1046901406859
1029,48.738125,133.21730956007738
1030,48.73875,133.31161982035906
1031,48.739375,133.22110169706758
1032,48.74,133.17358057164898
1033,48.740625,133.17548641688714
1034,48.74125,133.26647867256423
1035,48.741875,133.3303596110976
1036,48.7425,133.37144538369114
1037,48.743125,133.38261694746666
1038,48.74375,133.19452190475585
1039,48.744375,132.98864446483233
1040,48.745,132.80366383842681
1041,48.745625,132.81161612979307
1042,48.74625,132.91630236593284
1043,48.746875,133.00809339736065
1044,48.7475,133.00226328887143
1045,48.748125,132.85126874208777
1046,48.74875,132.77976318687362
1047,48.749375,132.7957042597364
1048,48.75,132.71570471067304
1049,48.750625,132.683497435252
1050,48.75125,132.65319426587826
1051,48.751875,132.5575538915994
1052,48.7525,132.6207539307348
1053,48.753125,132.6572408020046
1054,48.75375,132.62887538026345
1055,48.754375,132.59430665294263
1056,48.755,132.73176367459686
1057,48.755625,132.9359137755694
1058,48.75625,133.02168178486022
1059,48.756875,133.17548641688714
1060,48.7575,133.34905905779908
1061,48.758125,133.53021420565108
1062,48.75875,133.63025173277924
1063,48.759375,133.81455087740736
1064,48.76,134.05550155802086
1065,48.760625,134.27484956818165
1066,48.76125,134.45103324001917
1067,48.761875,134.60272007993356
1068,48.7625,134.73270995373642
1069,48.763125,134.87176300319808
1070,48.76375,135.02558207966683
1071,48.764375,135.1933568937926
1072,48.765,135.3698021034249
1073,48.765625,135.4786529493529
1074,48.76625,135.5441851629137
1075,48.766875,135.5731526389471
1076,48.7675,135.64515147326605
1077,48.768125,135.71371336561805
1078,48.76875,135.76478194764337
1079,48.769375,135.6923458526575
1080,48.77,135.6780715854547
1081,48.770625,135.71229049893648
1082,48.77125,135.79443387961842
1083,48.771875,135.89951488102264
1084,48.7725,135.99507932823772
1085,48.773125,136.0759681597935
1086,48.77375,136.27161977136385
1087,48.774375,136.43027056809547
1088,48.775,136.53574477632586
1089,48.775625,136.5176059787236
1090,48.77625,136.52797564375237
1091,48.776875,136.52927098185603
1092,48.7775,136.503327445131
1093,48.778125,136.56030128447955
1094,48.77875,136.5331558375174
1095,48.779375,136.4289603803506
1096,48.78,136.308898324887
1097,48.780625,136.14934751368557
1098,48.78125,136.0280742003471
1099,48.781875,136.0280742003471
1100,48.7825,136.01983722520342
1101,48.783125,135.9647235273587
1102,48.78375,135.87301435414346
1103,48.784375,135.92037938694298
1104,48.785,135.90508365161764
1105,48.785625,135.89812213033608
1106,48.78625,136.00609155112397
1107,48.786875,136.05000135528786
1108,48.7875,136.06641047157507
1109,48.788125,136.06504422860914
1110,48.78875,136.18445843378845
1111,48.789375,136.28894757044975
1112,48.79,136.36583781599992
1113,48.790625,136.38034397378118
1114,48.79125,136.38561293944963
1115,48.791875,136.3987713871079
1116,48.7925,136.42633941182194
1117,48.793125,136.46165593065606
1118,48.79375,136.55901056605262
1119,48.794375,136.69222841445375
1120,48.795,136.77446380062744
1121,48.795625,136.80839555472974
1122,48.79625,136.82718940909712
1123,48.796875,136.85343267521577
1124,48.7975,136.93663505646515
1125,48.798125,136.98224332369153
1126,48.79875,136.99698391210515
1127,48.799375,137.10432389466726
1128,48.8,137.3198360025255
1129,48.800625,137.58191759000147
1130,48.80125,137.8507960931727
1131,48.801875,138.02480604146618
1132,48.8025,137.98546374635208
1133,48.803125,137.6902431838079
1134,48.80375,136.98101381139023
1135,48.804375,136.26093930320218
1136,48.805,135.64084833241108
1137,48.805625,135.439094979279
1138,48.80625,135.47572889962387
1139,48.806875,135.65947989888096
1140,48.8075,135.97439370370014
1141,48.808125,136.12359947967775
1142,48.80875,136.31553840596726
1143,48.809375,136.5460928217947
1144,48.81,136.82593774980563
1145,48.810625,137.17675702857173
1146,48.81125,137.48963635398934
1147,48.811875,137.70722440063022
1148,48.8125,137.4197762752115
1149,48.813125,136.8509367299003
1150,48.81375,136.01846363626439
1151,48.814375,135.1555098202385
1152,48.815,134.3982212839668
1153,48.815625,133.8481246966726
1154,48.81625,133.72020582630572
1155,48.816875,134.08472674617576
1156,48.8175,134.64304836130427
1157,48.818125,135.29995198569762
1158,48.81875,135.66234274980934
1159,48.819375,135.96748753363124
1160,48.82,136.1952333021425
1161,48.820625,136.2862840041492
1162,48.82125,136.37902623280345
1163,48.821875,136.35527264560736
1164,48.8225,136.17501944699188
1165,48.823125,136.0280742003471
1166,48.82375,135.85063523802614
1167,48.824375,135.65947989888096
1168,48.825,135.48157601505036
1169,48.825625,135.5499863918073
1170,48.82625,135.73218945297322
1171,48.826875,135.993701818182
1172,48.8275,136.73407598179463
1173,48.828125,137.4186071669739
1174,48.82875,137.9876541106653
1175,48.829375,138.21462196086762
1176,48.83,138.0975553392681
1177,48.830625,137.7658369071303
1178,48.83125,137.23546593437388
1179,48.831875,136.78830385367786
1180,48.8325,136.40008613616635
1181,48.833125,136.07323846472448
1182,48.83375,135.77608986089297
1183,48.834375,135.62648911333974
1184,48.835,135.55578374869737
1185,48.835625,135.50638243658955
1186,48.83625,135.53838005684094
1187,48.836875,135.53111821406526
1188,48.8375,135.46695083961646
1189,48.838125,135.51657628929226
1190,48.83875,135.52821177614686
1191,48.839375,135.5861565516717
1192,48.84,135.87580769381637
1193,48.840625,135.97439370370014
1194,48.84125,136.03356118071787
1195,48.841875,136.0936902981388
1196,48.8425,136.22077017208431
1197,48.843125,136.17906598311822
1198,48.84375,135.9909461425123
1199,48.844375,135.68663896044296
1200,48.845,135.4684144658122
1201,48.845625,135.33271772620535
1202,48.84625,135.29696714386822
1203,48.846875,135.4464341344584
1204,48.8475,135.69091948109045
1205,48.848125,135.99232408962996
1206,48.84875,136.1858060235263
1207,48.849375,136.27161977136385
1208,48.85,136.27562156348165
1209,48.850625,136.19388717433847
1210,48.85125,136.03767414250478
1211,48.851875,135.89951488102264
1212,48.8525,135.7958433546135
1213,48.853125,135.68949287525032
1214,48.85375,135.6837841076192
1215,48.854375,135.68949287525032
1216,48.855,135.56302500767288
1217,48.855625,135.45962900689926
1218,48.85625,135.36832176432662
1219,48.856875,135.2865121125197
1220,48.8575,135.20543321084125
1221,48.858125,135.25357127454873
1222,48.85875,135.39640515527185
1223,48.859375,135.58471263351726
1224,48.86,135.75345929374987
1225,48.860625,135.92593480103582
1226,48.86125,136.1127353261187
1227,48.861875,136.14664078582382
1228,48.8625,136.1330944798372
1229,48.863125,136.08006109459225
1230,48.86375,135.98267386604127
1231,48.864375,135.82538961820538
1232,48.865,135.62073877242264
1233,48.865625,135.36832176432662
1234,48.86625,135.13728448121097
1235,48.866875,134.89837084882706
1236,48.8675,134.6623396288413
1237,48.868125,134.53617365049928
1238,48.86875,134.4674713403797
1239,48.869375,134.43621230425092
1240,48.87,134.42466740034556
1241,48.870625,134.45267845067625
1242,48.87125,134.52802324205845
1243,48.871875,134.64787519645935
1244,48.8725,134.58815593926136
1245,48.873125,134.5930133667184
1246,48.87375,134.64465760440996
1247,48.874375,134.72633615808218
1248,48.875,134.65430680699987
1249,48.875625,134.53780281483643
1250,48.87625,134.40980136900103
1251,48.876875,134.30167341389853
1252,48.8775,134.26645009974055
1253,48.878125,134.26981086187885
1254,48.87875,134.20742528521527
1255,48.879375,134.35840051673986
1256,48.88,134.56545195790034
1257,48.880625,134.74544353071087
1258,48.88125,134.62532698150983
1259,48.881875,134.40649434834884
1260,48.8825,134.13435564673517
1261,48.883125,134.05894492363112
1262,48.88375,134.14629267177415
1263,48.884375,134.28994817299613
1264,48.885,134.4015314553628
1265,48.885625,134.42631761211797
1266,48.88625,134.26476923091323
1267,48.886875,133.88859381914165
1268,48.8875,133.34158410928433
1269,48.888125,132.65521776958877
1270,48.88875,131.88342958229825
1271,48.889375,131.15735923136046
1272,48.89,130.4723283810874
1273,48.890625,129.8747360455368
1274,48.89125,129.40526893930158
1275,48.891875,128.7961242278666
1276,48.8925,128.27605033538703
1277,48.893125,127.82576097190596
1278,48.89375,127.36945676880724
1279,48.894375,127.08601124690719
1280,48.895,126.97388380531082
1281,48.895625,127.07832461840725
1282,48.89625,127.04365036222725
1283,48.896875,127.36201703418702
1284,48.8975,127.87852013171674
1285,48.898125,127.92747455073012
1286,48.89875,128.2020415328572
1287,48.899375,128.43865626557016
1288,48.9,128.428787804401
1289,48.900625,128.62727528317976
1290,48.90125,128.77717318841124
1291,48.901875,128.85586451879539
1292,48.9025,128.83390271281434
1293,48.903125,128.84959538128896
1294,48.90375,128.81188523679663
1295,48.904375,128.57241345343877
1296,48.905,128.63049168374903
1297,48.905625,128.67219686647437
1298,48.90625,128.63049168374903
1299,48.906875,128.65297320026212
1300,48.9075,128.47801837056832
1301,48.908125,128.1205788992723
1302,48.90875,127.54612502136398
1303,48.909375,127.41396185151153
1304,48.91,127.3359276657346
1305,48.910625,127.14344515446066
1306,48.91125,126.65684533988703
1307,48.911875,126.26468583389448
1308,48.9125,125.9814252005482
1309,48.913125,125.81849118765507
1310,48.91375,125.48777591100757
1311,48.914375,125.18231688370133
1312,48.915,125.07160579124366
1313,48.915625,124.95455665819446
1314,48.91625,124.80099544225295
1315,48.916875,124.63958053663008
1316,48.9175,124.72570554896058
1317,48.918125,124.65992220784308
1318,48.91875,124.61919111497139
1319,48.919375,124.82096301343289
1320,48.92,124.86572292166892
1321,48.920625,124.89049023140167
1322,48.92125,124.94473099013527
1323,48.921875,125.43218602757663
1324,48.9225,125.47391175860184
1325,48.923125,125.32933790880483
1326,48.92375,125.40891816035925
1327,48.924375,125.86725109422892
1328,48.925,126.04228753912402
1329,48.925625,125.71114618015548
1330,48.92625,125.58877576574041
1331,48.926875,125.38091419315245
1332,48.9275,125.11027425639068
1333,48.928125,124.86076097372589
1334,48.92875,124.86572292166892
1335,48.929375,124.79599636894199
1336,48.93,124.43349994141539
1337,48.930625,123.80663396340583
1338,48.93125,123.42282302056765
1339,48.931875,123.34634669496353
1340,48.9325,123.56226504629264
1341,48.933125,123.4169640728662
1342,48.93375,123.29300431868595
1343,48.934375,123.59103582330376
1344,48.935,123.39936347993785
1345,48.935625,123.1913438646724
1346,48.93625,123.07019978601674
1347,48.936875,123.21537123722257
1348,48.9375,122.99054027508696
1349,48.938125,122.61310698044062
1350,48.93875,122.36529452178958
1351,48.939375,122.43775970207363
1352,48.94,122.411478624117
1353,48.940625,122.1713004746567
1354,48.94125,122.30555182791802
1355,48.941875,122.17806255334625
1356,48.9425,121.959021419883
1357,48.943125,122.07607441911915
1358,48.94375,122.45741845728871
1359,48.944375,122.56798537435613
1360,48.945,122.11701348770288
1361,48.945625,122.34542591311529
1362,48.94625,122.45087048137508
1363,48.946875,122.47703281934172
1364,48.9475,122.63237328698251
1365,48.948125,122.8101608607636
1366,48.94875,122.99054027508696
1367,48.949375,123.13098302663562
1368,48.95,123.49282385320898
1369,48.950625,123.8513490667309
1370,48.95125,124.16882712877134
1371,48.951875,124.31275126870122
1372,48.9525,124.56287215195485
1373,48.953125,124.99863513268389
1374,48.95375,125.77839211323453
1375,48.954375,125.9683276012259
1376,48.955,126.17128827122478
1377,48.955625,126.48564910595385
1378,48.95625,126.82869049156281
1379,48.956875,127.15869694000908
1380,48.9575,127.4508760151814
1381,48.958125,127.64754606936228
1382,48.95875,127.84338298979472
1383,48.959375,128.04522764909362
1384,48.96,128.26599528162504
1385,48.960625,128.63049168374903
1386,48.96125,128.7992787184181
1387,48.961875,128.83704351546584
1388,48.9625,128.90273937426608
1389,48.963125,128.86838923565634
1390,48.96375,128.89650399019496
1391,48.964375,129.0968972001702
1392,48.965,129.28979094867944
1393,48.965625,129.46389818409875
1394,48.96625,129.61450757976974
1395,48.966875,129.69169058565686
1396,48.9675,129.75407726327452
1397,48.968125,129.83843425172302
1398,48.96875,129.99099251810298
1399,48.969375,130.01570345834912
1400,48.97,129.98273989074767
1401,48.970625,129.89422050410525
1402,48.97125,129.77101433000888
1403,48.971875,129.70306699807304
1404,48.9725,129.66318419433958
1405,48.973125,129.6259854666571
1406,48.97375,129.59438470879144
1407,48.974375,129.6288525700461
1408,48.975,129.75407726327452
1409,48.975625,129.74559632886138
1410,48.97625,129.68314848730762
1411,48.976875,129.63458393920033
1412,48.9775,129.79916958849668
1413,48.978125,129.9302903739549
1414,48.97875,130.0348745925599
1415,48.979375,130.10842655166562
1416,48.98,130.1652061102467
1417,48.980625,130.13551073213287
1418,48.98125,130.0839783707889
1419,48.981875,130.34655764588746
1420,48.9825,130.50089614073693
1421,48.983125,130.67544116769437
1422,48.98375,130.9702451268207
1423,48.984375,131.1645684360665
1424,48.985,131.34052732318122
1425,48.985625,131.5245227489921
1426,48.98625,131.81683669563205
1427,48.986875,132.06505323963293
1428,48.9875,132.28739679096577
1429,48.988125,132.49182918253697
1430,48.98875,132.6004170222682
1431,48.989375,132.66734890234014
1432,48.99,132.7116853262246
1433,48.990625,132.87497370919053
1434,48.99125,133.0989245316869
1435,48.991875,133.33410272239797
1436,48.9925,133.48619777882953
1437,48.993125,133.62482474751175
1438,48.99375,133.73093798126013
1439,48.994375,133.79150431519878
1440,48.995,133.87453897847294
1441,48.995625,133.97418698885173
1442,48.99625,134.07270475167792
1443,48.996875,134.10187221095748
1444,48.9975,134.12240219405408
1445,48.998125,134.20742528521527
1446,48.99875,134.4230168749937
1447,48.999375,134.3716944005487
1448,49.0,134.33341951120272
1449,49.000625,134.32674575779097
1450,49.00125,134.3100389058657
1451,49.001875,134.32006687269597
1452,49.0025,134.32006687269597
1453,49.003125,134.26308803674598
1454,49.00375,134.21588199860653
1455,49.004375,134.21757235370347
1456,49.005,134.26645009974055
1457,49.005625,134.1275271167938
1458,49.00625,134.07785907265088
1459,49.006875,134.07270475167792
1460,49.0075,134.05550155802086
1461,49.008125,133.9898169054441
1462,49.00875,133.88859381914165
1463,49.009375,133.7505792242927
1464,49.01,133.82870304288124
1465,49.010625,133.87102171191827
1466,49.01125,133.8780548213212
1467,49.011875,133.83577048805395
1468,49.0125,133.7577104969741
1469,49.013125,133.6987016528178
1470,49.01375,133.6987016528178
1471,49.014375,133.63567532935764
1472,49.015,133.56854644867735
1473,49.015625,133.49171204605827
1474,49.01625,133.35279412112823
1475,49.016875,133.29471937037408
1476,49.0175,133.2702494083031
1477,49.018125,133.2513793386652
1478,49.01875,133.15067775115972
1479,49.019375,133.01780155712623
1480,49.02,132.86312931239414
1481,49.020625,132.77577334314796
1482,49.02125,132.69156045707777
1483,49.021875,132.60855750050047
1484,49.0225,132.51858985432588
1485,49.023125,132.45670959043042
1486,49.02375,132.39647000914556
1487,49.024375,132.33161060171773
1488,49.025,132.17265978980072
1489,49.025625,132.1576748871398
1490,49.02625,132.22809275423185
1491,49.026875,132.24931927906286
1492,49.0275,132.25355836633003
1493,49.028125,132.23446616014684
1494,49.02875,132.1833474860404
1495,49.029375,132.2238412173687
1496,49.03,132.24719895935547
1497,49.030625,132.23234221108672
1498,49.03125,132.0866814620582
1499,49.031875,132.01510299279238
1500,49.0325,131.93194191252923
1501,49.033125,131.76767536757455
1502,49.03375,131.7384941628964
1503,49.034375,131.69566757993016
1504,49.035,131.60709322213182
1505,49.035625,131.30751005428147
1506,49.03625,131.21486602109425
1507,49.036875,131.1693712504759
1508,49.0375,130.98006524051576
1509,49.038125,130.83657533562626
1510,49.03875,130.72864351644026
1511,49.039375,130.64999172189323
1512,49.04,130.59117346042325
1513,49.040625,130.5886070873397
1514,49.04125,130.634686185531
1515,49.041875,130.7210631031841
1516,49.0425,130.77398759084812
1517,49.043125,130.78403198588256
1518,49.04375,130.7513451430535
1519,49.044375,130.86645801293824
1520,49.045,130.86894360163402
1521,49.045625,130.80158177608345
1522,49.04625,130.82908857495178
1523,49.046875,130.87887884965812
1524,49.0475,130.90861658930703
1525,49.048125,130.88384221530066
1526,49.04875,130.93578703262517
1527,49.049375,131.0216773037156
1528,49.05,131.11397789437802
1529,49.050625,131.08008642023808
1530,49.05125,131.14533057739808
1531,49.051875,131.27436679931355
1532,49.0525,131.4574320440096
1533,49.053125,131.697926882749
1534,49.05375,131.85463532787924
1535,49.054375,131.92314161832346
1536,49.055,132.09963259214862
1537,49.055625,132.2831741901835
1538,49.05625,132.47532000267861
1539,49.056875,132.68148050974935
1540,49.0575,132.75779633161582
1541,49.058125,132.79968496083177
1542,49.05875,132.8314650635635
1543,49.059375,132.82551514463825
1544,49.06,132.81956114716664
1545,49.060625,132.81161612979307
1546,49.06125,132.79769483832607
1547,49.061875,132.79371322485363
1548,49.0625,132.78972978537172
1549,49.063125,132.77577334314796
1550,49.06375,132.70364097312535
1551,49.064375,132.5759497113342
1552,49.065,132.40688599508988
1553,49.065625,132.278949535607
1554,49.06625,132.03685579564197
1555,49.066875,131.81460811585382
1556,49.0675,131.7384941628964
1557,49.068125,131.55672682585487
1558,49.06875,131.46903644070971
1559,49.069375,131.4759916443148
1560,49.07,131.30987259737725
1561,49.070625,131.1284624274257
1562,49.07125,130.99477462529796
1563,49.071875,131.0192350459635
1564,49.0725,131.11397789437802
1565,49.073125,131.26962170788823
1566,49.07375,131.48062535455438
1567,49.074375,131.55902255459512
1568,49.075,131.6843622423481
1569,49.075625,131.84353514791735
1570,49.07625,132.02163455568046
1571,49.076875,132.15124486367176
1572,49.0775,132.24507812192874
1573,49.078125,132.3021597488639
1574,49.07875,132.57799128841214
1575,49.079375,132.77178166585435
1576,49.08,132.89074115556815
1577,49.080625,132.96329557148002
1578,49.08125,133.15258862777904
1579,49.081875,133.33784422133073
1580,49.0825,133.43826024883174
1581,49.083125,133.60671026829127
1582,49.08375,133.82339868263207
1583,49.084375,134.06582756237322
1584,49.085,134.20573295405782
1585,49.085625,134.34175449854038
1586,49.08625,134.46418620810223
1587,49.086875,134.55407767370707
1588,49.0875,134.65591396578657
1589,49.088125,134.7565701179157
1590,49.08875,134.85293179877473
1591,49.089375,134.94823615772847
1592,49.09,134.99627170585876
1593,49.090625,135.00553830307985
1594,49.09125,134.97925722512323
1595,49.091875,134.93112722820737
1596,49.0925,134.89211750828477
1597,49.093125,134.8701952945686
1598,49.09375,134.6943968331136
1599,49.094375,134.56057908841038
1600,49.095,134.51823264590098
1601,49.095625,134.73748723296845
1602,49.09625,134.99936167018805
1603,49.096875,135.34014727899608
1604,49.0975,135.79725260092764
1605,49.098125,136.07460341949087
1606,49.09875,136.37111558595603
1607,49.099375,136.66931720341384
1608,49.1,136.8284408880472
1609,49.100625,136.88457162603257
1610,49.10125,136.88581486508687
1611,49.101875,136.84719146661348
1612,49.1025,136.80086661206988
1613,49.103125,136.7467173603003
1614,49.10375,136.6871422543681
1615,49.104375,136.69985207466058
1616,49.105,136.72774838652822
1617,49.105625,136.77320451977883
1618,49.10625,136.85468037896538
1619,49.106875,136.9378708663325
1620,49.1075,137.0459393165385
1621,49.108125,137.18516834934613
1622,49.10875,137.2616965064072
