,t,Vdby
1623,49.109375,137.4010516338709
1624,49.11,137.55893903258377
1625,49.110625,137.63225744956696
1626,49.11125,137.72981450344963
1627,49.111875,137.79723442516377
1628,49.1125,137.8050661030907
1629,49.113125,137.83074915345128
1630,49.11375,137.84411891951547
1631,49.114375,137.8685768355909
1632,49.115,138.01061964905512
1633,49.115625,138.02916642792223
1634,49.11625,138.02044346496157
1635,49.116875,138.04984842317208
1636,49.1175,138.07265032168476
1637,49.118125,138.09106525953547
1638,49.11875,138.1062012423217
1639,49.119375,138.11699653284637
1640,49.12,138.10512097496903
1641,49.120625,138.123467272881
1642,49.12125,138.25081765581277
1643,49.121875,138.23805992088066
1644,49.1225,138.19860519505662
1645,49.123125,138.15574886221233
1646,49.12375,138.14930213531713
1647,49.124375,138.16219080785106
1648,49.125,138.16648278552358
1649,49.125625,138.0932291583105
1650,49.12625,138.0932291583105
1651,49.126875,138.09214727630896
1652,49.1275,138.05854192034525
1653,49.128125,138.0029712143869
1654,49.12875,138.01171173299923
1655,49.129375,138.0422344689601
1656,49.13,137.94594244118994
1657,49.130625,137.99750392042023
1658,49.13125,138.0693965701434
1659,49.131875,138.08781840024724
1660,49.1325,138.06179973983888
1661,49.133125,138.0899831079564
1662,49.13375,138.15574886221233
1663,49.134375,138.10512097496903
1664,49.135,138.11807532433232
1665,49.135625,138.17398864704447
1666,49.13625,138.2677988726351
1667,49.136875,138.33539368566272
1668,49.1375,138.37528062055998
1669,49.138125,138.38679273574826
1670,49.13875,138.42644487167644
1671,49.139375,138.46073337341574
1672,49.14,138.46902539279301
1673,49.140625,138.405597892659
1674,49.14125,138.40351044020048
1675,49.141875,138.40977129316596
1676,49.1425,138.40977129316596
1677,49.143125,138.44204733615214
1678,49.14375,138.4274859083695
1679,49.144375,138.39411069098242
1680,49.145,138.41915411910898
1681,49.145625,138.4326892210741
1682,49.14625,138.44516446865933
1683,49.146875,138.45865913110424
1684,49.1475,138.4762744218238
1685,49.148125,138.46384380841334
1686,49.14875,138.43372950967205
1687,49.149375,138.46177030884797
1688,49.15,138.44412554878033
1689,49.150625,138.41915411910898
1690,49.15125,138.41498522551416
1691,49.151875,138.41185724169617
1692,49.1525,138.39933402966776
1693,49.153125,138.3773748676197
1694,49.15375,138.3532604865475
1695,49.154375,138.24869266751148
1696,49.155,138.1320874344996
1697,49.155625,138.09971762198725
1698,49.15625,138.0759028548207
1699,49.156875,138.0378806394764
1700,49.1575,137.97779311853174
1701,49.158125,137.91839090620033
1702,49.15875,137.853020677546
1703,49.159375,137.79499550528075
1704,49.16,137.771451937152
1705,49.160625,137.7309424678221
1706,49.16125,137.69703965491996
1707,49.161875,137.68117294187877
1708,49.1625,137.65390524763194
1709,49.163125,137.64935229790743
1710,49.16375,137.65390524763194
1711,49.164375,137.62312642151127
1712,49.165,137.6675497949668
1713,49.165625,137.7015676829845
1714,49.16625,137.6675497949668
1715,49.166875,137.72078551132884
1716,49.1675,137.8073024289625
1717,49.168125,137.91507884147455
1718,49.16875,138.00078470974648
1719,49.169375,138.04441056558628
1720,49.17,138.082404269524
1721,49.170625,138.14822721549172
1722,49.17125,138.21675529985367
1723,49.171875,138.32907897099852
1724,49.1725,138.49385406040372
1725,49.173125,138.67379417915788
1726,49.17375,138.825258186379
1727,49.174375,138.95553416929476
1728,49.175,139.07036162889986
1729,49.175625,139.10220461941103
1730,49.17625,139.12240772786038
1731,49.176875,139.1511880379496
1732,49.1775,139.16745464957214
1733,49.178125,139.2160724982354
1734,49.17875,139.2748123771577
1735,49.179375,139.2748123771577
1736,49.18,139.35750891096066
1737,49.180625,139.4227325895361
1738,49.18125,139.409726976953
1739,49.181875,139.42366081712325
1740,49.1825,139.41623221745036
1741,49.183125,139.39670186151596
1742,49.18375,139.44035197348032
1743,49.184375,139.4357187575823
1744,49.185,139.41716113993004
1745,49.185625,139.41344485379437
1746,49.18625,139.47548387941163
1747,49.186875,139.5508141189307
1748,49.1875,139.6273101815709
1749,49.188125,139.60279555491508
1750,49.18875,139.662598494694
1751,49.189375,139.7443845981601
1752,49.19,139.75957831750964
1753,49.190625,139.81032888056458
1754,49.19125,139.85195392204076
1755,49.191875,139.87489513108923
1756,49.1925,139.98435131060208
1757,49.193125,140.0528229800008
1758,49.19375,140.0881472835266
1759,49.194375,140.1027519181773
1760,49.195,140.1856176851072
1761,49.195625,140.24408592061485
1762,49.19625,140.23310021449555
1763,49.196875,140.2820064303924
1764,49.1975,140.35985475532866
1765,49.198125,140.44939225535538
1766,49.19875,140.48560752094158
1767,49.199375,140.51594482620584
1768,49.2,140.54862315533808
1769,49.200625,140.58929893276473
1770,49.20125,140.6111849058231
1771,49.201875,140.60389570713502
1772,49.2025,140.57386456787833
1773,49.203125,140.57386456787833
1774,49.20375,140.5852399160835
1775,49.204375,140.60632611977172
1776,49.205,140.63866680551212
1777,49.205625,140.5941672502979
1778,49.20625,140.5510690810044
1779,49.206875,140.52576124047886
1780,49.2075,140.5011993719916
1781,49.208125,140.45681221753054
1782,49.20875,140.39395461960385
1783,49.209375,140.30551813363752
1784,49.21,140.2237937521998
1785,49.210625,140.1779622954188
1786,49.21125,140.1839170703904
1787,49.211875,140.160926123167
1788,49.2125,140.1224721242371
1789,49.213125,140.08728742215504
1790,49.21375,140.12504102738728
1791,49.214375,140.1301765555058
1792,49.215,140.13958381148552
1793,49.215625,140.17711127992425
1794,49.21625,140.2254865780945
1795,49.216875,140.2710686108335
1796,49.2175,140.31892487315133
1797,49.218125,140.40639680714617
1798,49.21875,140.44609245870137
1799,49.219375,140.4658724607321
1800,49.22,140.48560752094158
1801,49.220625,140.5003794456552
1802,49.22125,140.5502538489762
1803,49.221875,140.6362454266074
1804,49.2225,140.64753942419873
1805,49.223125,140.64592689478945
1806,49.22375,140.65962386194735
1807,49.224375,140.74454469164547
1808,49.225,140.7676338293539
1809,49.225625,140.7771700311953
1810,49.22625,140.78510887612973
1811,49.226875,140.774786962095
1812,49.2275,140.78748911536948
1813,49.228125,140.80809057828318
1814,49.22875,140.78986870251867
1815,49.229375,140.8183730149705
1816,49.23,140.83574637943502
1817,49.230625,140.80967328412538
1818,49.23125,140.83653525275088
1819,49.231875,140.83653525275088
1820,49.2325,140.81362878746717
1821,49.233125,140.79779595472363
1822,49.23375,140.8065075839945
1823,49.234375,140.82469462342863
1824,49.235,140.84047854497734
1825,49.235625,140.85623383614296
1826,49.23625,140.85938146786359
1827,49.236875,140.84993514867472
1828,49.2375,140.8522976917705
1829,49.238125,140.8262743069172
1830,49.23875,140.7914547318553
1831,49.239375,140.77319788604993
1832,49.24,140.7700188615335
1833,49.240625,140.76445276737437
1834,49.24125,140.74852995881247
1835,49.241875,140.6499576571422
1836,49.2425,140.6111849058231
1837,49.243125,140.5957894166371
1838,49.24375,140.5322993586935
1839,49.244375,140.5102134570516
1840,49.245,140.48149974614853
1841,49.245625,140.4262673096939
1842,49.24625,140.38897274987275
1843,49.246875,140.3440068704767
1844,49.2475,140.2878903254707
1845,49.248125,140.2017569399705
1846,49.24875,140.1839170703904
1847,49.249375,140.15324893074552
1848,49.25,140.0476414986552
1849,49.250625,139.99913136760387
1850,49.25125,139.93811021391332
1851,49.251875,139.87753829882422
1852,49.2525,139.96344243878883
1853,49.253125,139.95296909792413
1854,49.25375,139.92673036191567
1855,49.254375,139.96780260636095
1856,49.255,139.95296909792413
1857,49.255625,139.9442316566501
1858,49.25625,139.9503487882945
1859,49.256875,139.91182648504707
1860,49.2575,139.96082528726856
1861,49.258125,140.02601866040837
1862,49.25875,139.98174045251776
1863,49.259375,139.96605880197083
1864,49.26,139.95384235883452
1865,49.260625,139.9354854172261
1866,49.26125,139.8916216251979
1867,49.261875,139.8810612717535
1868,49.2625,139.88810293378333
1869,49.263125,139.8554872851071
1870,49.26375,139.84311422085233
1871,49.264375,139.83869099437896
1872,49.265,139.83869099437896
1873,49.265625,139.85901921140893
1874,49.26625,139.84134520055332
1875,49.266875,139.7987802656907
1876,49.2675,139.81654101134956
1877,49.268125,139.8324946906801
1878,49.26875,139.8298377782032
1879,49.269375,139.78454547461072
1880,49.27,139.7604712385732
1881,49.270625,139.70403716729143
1882,49.27125,139.61460753071893
1883,49.271875,139.5991578668133
1884,49.2725,139.58003496949442
1885,49.273125,139.54166240631704
1886,49.27375,139.45423681094132
1887,49.274375,139.4190186869085
1888,49.275,139.34627836574168
1889,49.275625,139.21036685561415
1890,49.27625,139.1808278464219
1891,49.276875,139.13585040740992
1892,49.2775,139.06939486506803
1893,49.278125,138.95749309795397
1894,49.27875,138.90937170263638
1895,49.279375,138.86890098050063
1896,49.28,138.81232164674816
1897,49.280625,138.82923478694659
1898,49.28125,138.81431313813326
1899,49.281875,138.77139512442122
1900,49.2825,138.73730917951247
1901,49.283125,138.7111529018603
1902,49.28375,138.70510563568095
1903,49.284375,138.73529995219883
1904,49.285,138.6311913418161
1905,49.285625,138.5679170451343
1906,49.28625,138.55356528275985
1907,49.286875,138.49695265951075
1908,49.2875,138.45554683857597
1909,49.288125,138.4139426893984
1910,49.28875,138.3532604865475
1911,49.289375,138.34170381281135
1912,49.29,138.28368866846492
1913,49.290625,138.16111748197534
1914,49.29125,138.1385469461791
1915,49.291875,138.15145157597104
1916,49.2925,138.16004402345106
1917,49.293125,138.08348736568325
1918,49.29375,138.06505633787918
1919,49.294375,138.00952742778514
1920,49.295,137.87079687129324
1921,49.295625,137.8463452144496
1922,49.29625,137.82628798764284
1923,49.296875,137.79275600813335
1924,49.2975,137.6902431838079
1925,49.298125,137.60597982851505
1926,49.29875,137.5347459428133
1927,49.299375,137.475709216364
1928,49.3,137.4010516338709
1929,49.300625,137.3951918956482
1930,49.30125,137.42561945715946
1931,49.301875,137.2616965064072
1932,49.3025,137.19237157544362
1933,49.303125,137.15629555942013
1934,49.30375,137.10311154353988
1935,49.304375,137.03494838266528
1936,49.305,136.97609402103606
1937,49.305625,136.93292657154234
1938,49.30625,136.93663505646515
1939,49.306875,136.85842241519964
1940,49.3075,136.77068541023738
1941,49.308125,136.79207458941673
1942,49.30875,136.7593403673731
1943,49.309375,136.72521605716975
1944,49.31,136.70493079992622
1945,49.310625,136.69985207466058
1946,49.31125,136.6934994892549
1947,49.311875,136.67696099062294
1948,49.3125,136.62971678497314
1949,49.313125,136.6361161734878
1950,49.31375,136.65400941921135
1951,49.314375,136.66676777878794
1952,49.315,136.61433898873796
1953,49.315625,136.62331267818885
1954,49.31625,136.67313993785746
1955,49.316875,136.6258748875402
1956,49.3175,136.63739548561003
1957,49.318125,136.64378922137024
1958,49.31875,136.5873621597764
1959,49.319375,136.59379281797942
1960,49.32,136.60920700061934
1961,49.320625,136.6258748875402
1962,49.32125,136.62971678497314
1963,49.321875,136.59379281797942
1964,49.3225,136.5641722893589
1965,49.323125,136.61177337370287
1966,49.32375,136.54867790801558
1967,49.324375,136.47209256710315
1968,49.325,136.40797045407962
1969,49.325625,136.42109510093778
1970,49.32625,136.4289603803506
1971,49.326875,136.43289035084433
1972,49.3275,136.43289035084433
1973,49.328125,136.53445040337985
1974,49.32875,136.601503328595
1975,49.329375,136.57062013290204
1976,49.33,136.6425108506802
1977,49.330625,136.67950742559813
1978,49.33125,136.68587024885392
1979,49.331875,136.68078036318934
1980,49.3325,136.74166301646372
1981,49.333125,136.79961115356684
1982,49.33375,136.8121575801858
1983,49.334375,136.9032015530389
1984,49.335,137.01414970749073
1985,49.335625,137.14423684633783
1986,49.33625,137.31865336386372
1987,49.336875,137.475709216364
1988,49.3375,137.60941185607555
1989,49.338125,137.70609335177934
1990,49.33875,137.7388341196683
1991,49.339375,137.8017105343265
1992,49.34,137.9051350628979
1993,49.340625,137.88632125368878
1994,49.34125,137.9371354547441
1995,49.341875,137.99750392042023
1996,49.3425,137.96023477595003
1997,49.343125,137.87079687129324
1998,49.34375,137.78491321785958
1999,49.344375,137.72417248334995
2000,49.345,137.639099426792
2001,49.345625,137.55203359458545
2002,49.34625,137.4617597118057
2003,49.346875,137.375239164241
2004,49.3475,137.34227559663955
2005,49.348125,137.30563369991222
2006,49.34875,137.23307740427822
2007,49.349375,137.21035354923492
2008,49.35,137.13699357450344
2009,49.350625,137.03617028456475
2010,49.35125,137.0605722942598
2011,49.351875,137.04959987273713
2012,49.3525,137.041056173957
2013,49.353125,137.07031393513856
2014,49.35375,137.06909682736134
2015,49.354375,137.1128056178029
2016,49.355,137.20316522636557
2017,49.355625,137.24024102500434
2018,49.35625,137.29259449091023
2019,49.356875,137.33991626221294
2020,49.3575,137.35288467806197
2021,49.358125,137.37758892474176
2022,49.35875,137.39167415426846
2023,49.359375,137.38932820161733
2024,49.36,137.47687066446872
2025,49.360625,137.491955374064
2026,49.36125,137.4629230265651
2027,49.361875,137.44312545496587
2028,49.3625,137.4815149044607
2029,49.363125,137.54742691739548
2030,49.36375,137.62883443882788
2031,49.364375,137.60140168128135
2032,49.365,137.55778850742968
2033,49.365625,137.51395523960414
2034,49.36625,137.53359220838402
2035,49.366875,137.54973056139204
2036,49.3675,137.54166513301303
2037,49.368125,137.48267557655944
2038,49.36875,137.5174238145473
2039,49.369375,137.55778850742968
2040,49.37,137.59567560180832
2041,49.370625,137.62312642151127
2042,49.37125,137.64251839540063
2043,49.371875,137.6664135676595
2044,49.3725,137.71287743671527
2045,49.373125,137.68910992140977
2046,49.37375,137.69250926512467
2047,49.374375,137.74559269060046
2048,49.375,137.86635623232223
2049,49.375625,137.95583963878448
2050,49.37625,138.01935247838247
2051,49.376875,138.05636936164507
2052,49.3775,138.06614159928347
2053,49.378125,138.07481881243078
2054,49.37875,138.0889008215382
2055,49.379375,138.082404269524
2056,49.38,138.1126800265391
2057,49.380625,138.15145157597104
2058,49.38125,138.0932291583105
2059,49.381875,138.07915417046343
2060,49.3825,138.05962799595005
2061,49.383125,138.00406426033786
2062,49.38375,137.93162655011466
2063,49.384375,137.86746660492048
2064,49.385,137.82294060897541
2065,49.385625,137.83743660891167
2066,49.38625,137.81289072590494
2067,49.386875,137.75347104908894
2068,49.3875,137.64935229790743
2069,49.388125,137.7083553022187
2070,49.38875,137.74221406249768
2071,49.389375,137.7264297311896
2072,49.39,137.76471346541135
2073,49.390625,137.77257450770452
2074,49.39125,137.79275600813335
2075,49.391875,137.89849954719085
2076,49.3925,137.97560026579652
2077,49.393125,138.03461383458438
2078,49.39375,138.07915417046343
2079,49.394375,138.16004402345106
2080,49.395,138.18362951955706
2081,49.395625,138.17934600836776
2082,49.39625,138.21888811499957
2083,49.396875,138.247629978376
2084,49.3975,138.27203899458314
2085,49.398125,138.29320861178442
2086,49.39875,138.3248666093068
2087,49.399375,138.40351044020048
2088,49.4,138.50314654351797
2089,49.400625,138.49591991595824
2090,49.40125,138.59042201262207
2091,49.401875,138.6859281363881
2092,49.4025,138.70308894432338
2093,49.403125,138.7473483503458
2094,49.40375,138.78039552897332
2095,49.404375,138.7973708891902
2096,49.405,138.81431313813326
2097,49.405625,138.86692196713182
2098,49.40625,138.92707994452547
2099,49.406875,138.95651368884901
2100,49.4075,138.9780352194043
2101,49.408125,139.01702917777095
2102,49.40875,139.0800233536314
2103,49.409375,139.1511880379496
2104,49.41,139.2084641415566
2105,49.410625,139.26252882163809
2106,49.41125,139.3359709276672
2107,49.411875,139.42922810049174
2108,49.4125,139.5012799219047
2109,49.413125,139.5315843728022
2110,49.41375,139.6445198334935
2111,49.414375,139.76761130444018
2112,49.415,139.88282222252246
2113,49.415625,139.9214730897055
2114,49.41625,140.00868154958636
2115,49.416875,140.1036102500756
2116,49.4175,140.18136552384436
2117,49.418125,140.3038408352567
2118,49.41875,140.40225139130933
2119,49.419375,140.47656785069773
2120,49.42,140.56003158693716
2121,49.420625,140.6724954243852
2122,49.42125,140.80334072965695
2123,49.421875,140.94783404400889
2124,49.4225,141.0299963826549
2125,49.423125,141.1159731906496
2126,49.42375,141.2116906272173
2127,49.424375,141.20866813405482
2128,49.425,141.22150647259585
2129,49.425625,141.21848739378962
2130,49.42625,141.13885891345754
2131,49.426875,141.0753937919862
2132,49.4275,141.05618656281123
2133,49.428125,141.09532435677983
2134,49.42875,141.3257729053142
2135,49.429375,141.50947929177892
2136,49.43,141.59953447265195
2137,49.430625,141.3963208514399
2138,49.43125,141.22754148387776
2139,49.431875,141.07078792905648
2140,49.4325,140.9181893407002
2141,49.433125,140.82943281227494
2142,49.43375,140.78907557923475
2143,49.434375,140.78986870251867
2144,49.435,140.7954185386316
2145,49.435625,140.81758249031571
2146,49.43625,140.846784091271
2147,49.436875,140.87353171205433
2148,49.4375,140.92365781481763
2149,49.438125,140.93692407891643
2150,49.43875,140.91428117881736
2151,49.439375,140.9750491539898
2152,49.44,141.02690998673077
2153,49.440625,141.10527251568368
2154,49.44125,141.27492123226887
2155,49.441875,141.38447914594104
2156,49.4425,141.52552510808437
2157,49.443125,141.71936154092148
2158,49.44375,141.8129191514663
2159,49.444375,141.90617722770762
2160,49.445,141.99982467089367
2161,49.445625,142.09997898599266
2162,49.44625,142.19157093808772
2163,49.446875,142.24874834643688
2164,49.4475,142.25344034234266
2165,49.448125,142.31287579339883
2166,49.44875,142.3487405056524
2167,49.449375,142.36264799841808
2168,49.45,142.36727888526883
2169,49.450625,142.40621285272925
2170,49.45125,142.45414508636696
2171,49.451875,142.49399617864236
2172,49.4525,142.5957306904068
2173,49.453125,142.68162874925022
2174,49.45375,142.74011552858198
2175,49.454375,142.73758079751036
2176,49.455,142.7843540027517
2177,49.455625,142.83965031105606
2178,49.45625,142.86092086675177
2179,49.456875,142.9076578394975
2180,49.4575,142.94672348073476
2181,49.458125,142.97266996978698
2182,49.45875,143.01881107930956
2183,49.459375,143.09395587192776
2184,49.46,143.1805098244981
2185,49.460625,143.24351873060326
2186,49.46125,143.3209017570245
2187,49.461875,143.40992811489696
2188,49.4625,143.51081608033536
2189,49.463125,143.70234002285184
2190,49.46375,143.86471883279506
2191,49.464375,144.00496827030707
2192,49.465,144.14352814190326
2193,49.465625,144.27407307360357
2194,49.46625,144.39535689316796
2195,49.466875,144.50308297699613
2196,49.4675,144.6110219259017
2197,49.468125,144.71814054081386
2198,49.46875,144.8164743103533
2199,49.469375,144.86026462299355
2200,49.47,144.92750928007018
2201,49.470625,145.00498357505995
2202,49.47125,145.08225679152136
2203,49.471875,145.16651869497946
2204,49.4725,145.22858831118893
2205,49.473125,145.27130121921715
2206,49.47375,145.40239197237807
2207,49.474375,145.50668786851534
2208,49.475,145.5942512164185
2209,49.475625,145.67280777600735
2210,49.47625,145.7850881610836
2211,49.476875,145.89152878403243
2212,49.4775,145.98229767201073
2213,49.478125,146.05613925482842
2214,49.47875,146.14735312077065
2215,49.479375,146.23465350884698
2216,49.48,146.25623652424176
2217,49.480625,146.29124756355677
2218,49.48125,146.31856765220374
2219,49.481875,146.3273758081798
2220,49.4825,146.31269058200064
2221,49.483125,146.28830026827333
2222,49.48375,146.26130709627023
2223,49.484375,146.26257427690388
2224,49.485,146.25792704383412
2225,49.485625,146.2583496223274
2226,49.48625,146.27565766310394
2227,49.486875,146.28113838481448
2228,49.4875,146.28661565041736
2229,49.488125,146.29503547430087
2230,49.48875,146.3152098133147
2231,49.489375,146.34371015230872
2232,49.49,146.3792045705508
2233,49.490625,146.42285130458896
2234,49.49125,146.45224100376575
2235,49.491875,146.50086694807408
2236,49.4925,146.5757440070907
2237,49.493125,146.60786957480693
2238,49.49375,146.65886320251386
2239,49.494375,146.71036151788468
2240,49.495,146.71998355216263
2241,49.495625,146.78385948199315
2242,49.49625,146.8342287007468
2243,49.496875,146.84371456587385
2244,49.4975,146.81760346827292
2245,49.498125,146.80888229680238
2246,49.49875,146.8053120194466
2247,49.499375,146.75237944838773
2248,49.5,146.69631025012424
2249,49.500625,146.6439199064928
2250,49.50125,146.60137271908775
2251,49.501875,146.57126138783434
2252,49.5025,146.5459523579171
2253,49.503125,146.5242585999886
2254,49.50375,146.50743938793408
2255,49.504375,146.49552317632913
2256,49.505,146.48070785827832
2257,49.505625,146.45265423384447
2258,49.50625,146.41953354685648
2259,49.506875,146.36794558435022
2260,49.5075,146.2958770079583
2261,49.508125,146.23126306639824
2262,49.50875,146.179394163565
2263,49.509375,146.1353607663081
2264,49.51,146.09454858767268
2265,49.510625,146.08248305465818
2266,49.51125,146.06996891584626
2267,49.511875,146.04791746305133
2268,49.5125,145.99493866987606
2269,49.513125,145.92672109204094
2270,49.51375,145.8495518733557
2271,49.514375,145.7815175779644
2272,49.515,145.7304766363101
2273,49.515625,145.69538026698038
2274,49.51625,145.67823052607457
2275,49.516875,145.62794043697514
2276,49.5175,145.58375356864295
2277,49.518125,145.54851664551722
2278,49.51875,145.52647822040376
2279,49.519375,145.5103732102362
2280,49.52,145.49885132167373
2281,49.520625,145.4942382833593
2282,49.52125,145.51911963507487
2283,49.521875,145.55401752577586
2284,49.5225,145.59470734821002
2285,49.523125,145.6211220916701
2286,49.52375,145.62884914541746
2287,49.524375,145.62975775880162
2288,49.525,145.63747713740247
2289,49.525625,145.63066627714753
2290,49.52625,145.62657719603408
2291,49.526875,145.6302120298531
2292,49.5275,145.65198914769192
2293,49.528125,145.66376232906848
2294,49.52875,145.6809406320679
2295,49.529375,145.74079855034486
2296,49.53,145.80826124245866
2297,49.530625,145.8778533410602
2298,49.53125,145.94820617794784
2299,49.531875,146.05051465921483
2300,49.5325,146.1482090842735
2301,49.533125,146.23465350884698
2302,49.53375,146.28619444489692
2303,49.534375,146.34705699355544
2304,49.535,146.39876879960616
2305,49.535625,146.4269967204258
2306,49.53625,146.4588503270603
2307,49.536875,146.48276705310033
2308,49.5375,146.50086694807408
2309,49.538125,146.54390809006466
2310,49.53875,146.56228920316778
2311,49.539375,146.56636861787646
2312,49.54,146.56351322876645
2313,49.540625,146.54636115375848
2314,49.54125,146.4975788622399
2315,49.541875,146.41247910107074
2316,49.5425,146.30302675409965
2317,49.543125,146.22023497962576
2318,49.54375,146.1589015169186
2319,49.544375,146.121205630552
2320,49.545,146.08550100954255
2321,49.545625,146.03795434390418
2322,49.54625,145.97138547474384
2323,49.546875,145.94163475329972
2324,49.5475,145.90738297020013
2325,49.548125,145.87961912468856
2326,49.54875,145.89945949440815
2327,49.549375,145.90826291039318
2328,49.55,145.88535544358916
2329,49.550625,145.80870627330995
2330,49.55125,145.72104155547032
2331,49.551875,145.63066627714753
2332,49.5525,145.54071776344222
2333,49.553125,145.4715989135241
2334,49.55375,145.40472331674025
2335,49.554375,145.33544927026145
2336,49.555,145.26040566208093
2337,49.555625,145.21001395478177
2338,49.55625,145.15836900628116
2339,49.556875,145.0986917815488
2340,49.5575,145.00644794152012
2341,49.558125,145.02643624631176
2342,49.55875,145.1357976385362
2343,49.559375,145.33920797195393
2344,49.56,145.45909889696344
2345,49.560625,145.50484461111802
2346,49.56125,145.4725241254592
2347,49.561875,145.37764117465136
2348,49.5625,145.32557493262206
2349,49.563125,145.31192046175184
2350,49.56375,145.3406170658553
2351,49.564375,145.40425709792484
2352,49.565,145.47483672422095
2353,49.565625,145.5420945456771
2354,49.56625,145.5956195399393
2355,49.566875,145.61884811997396
2356,49.5675,145.61429838982014
2357,49.568125,145.5832968612454
2358,49.56875,145.56500884598734
2359,49.569375,145.55310095429417
2360,49.57,145.5453061891369
2361,49.570625,145.50484461111802
2362,49.57125,145.46882268625626
2363,49.571875,145.44379662900883
2364,49.5725,145.45307394859634
2365,49.573125,145.44101149977223
2366,49.57375,145.42055988524646
2367,49.574375,145.4028582913129
2368,49.575,145.42521220974874
2369,49.575625,145.43265074974246
2370,49.57625,145.4173017747956
2371,49.576875,145.4456528858173
2372,49.5775,145.45817225380495
2373,49.578125,145.4734492388521
2374,49.57875,145.53107417248626
2375,49.579375,145.56500884598734
2376,49.58,145.5924264496811
2377,49.580625,145.6183932541867
2378,49.58125,145.65380144536437
2379,49.581875,145.68590696461052
2380,49.5825,145.71879359623574
2381,49.583125,145.77213780781938
2382,49.58375,145.83536648343036
2383,49.584375,145.88623761804027
2384,49.585,145.90870284706295
2385,49.585625,145.97400565263342
2386,49.58625,146.01886256161106
2387,49.586875,146.04791746305133
2388,49.5875,146.1199176554161
2389,49.588125,146.16317480719377
2390,49.58875,146.19771119320387
2391,49.589375,146.2380426283898
2392,49.59,146.30849023875032
2393,49.590625,146.365024204024
2394,49.59125,146.4025101194727
2395,49.591875,146.4518277540267
2396,49.5925,146.50004504330076
2397,49.593125,146.55167374962357
2398,49.59375,146.61638932991673
2399,49.594375,146.69550663355912
2400,49.595,146.79181104536082
2401,49.595625,146.90708246284254
2402,49.59625,147.00224560196727
2403,49.596875,147.10136412697702
2404,49.5975,147.20429226590704
2405,49.598125,147.31425123784985
2406,49.59875,147.44792864846224
2407,49.599375,147.57558662121383
2408,49.6,147.68240683547765
2409,49.600625,147.77729265151189
2410,49.60125,147.87080214695925
2411,49.601875,147.96331566212723
2412,49.6025,148.05451056882166
2413,49.603125,148.11409701907428
2414,49.60375,148.15902941665345
2415,49.604375,148.19798649560425
2416,49.605,148.2401339048212
2417,49.605625,148.28040391307326
2418,49.60625,148.31782155005558
2419,49.606875,148.3404610084393
