,t,Vdby
2420,49.6075,148.34677620638794
2421,49.608125,148.35308681611903
2422,49.60875,148.38026960871613
2423,49.609375,148.3756346621611
2424,49.61,148.3643680556793
2425,49.610625,148.35142657381454
2426,49.61125,148.31982152465298
2427,49.611875,148.28308195360415
2428,49.6125,148.24484170419828
2429,49.613125,148.2128457194488
2430,49.61375,148.17971536423389
2431,49.614375,148.141016296085
2432,49.615,148.0935961095813
2433,49.615625,148.06412683289614
2434,49.61625,148.03076780331887
2435,49.616875,147.99105173211868
2436,49.6175,147.9334002737702
2437,49.618125,147.89043445349824
2438,49.61875,147.85112536590145
2439,49.619375,147.8091636130457
2440,49.62,147.81517057477433
2441,49.620625,147.83069874176047
2442,49.62125,147.84936634087708
2443,49.621875,147.84338298979472
2444,49.6225,147.87255683669636
2445,49.623125,147.9019827462514
2446,49.62375,147.89603554325421
2447,49.624375,147.90687738713657
2448,49.625,147.92503337160554
2449,49.625625,147.94732722530577
2450,49.62625,147.9459355345937
2451,49.626875,147.94558757707185
2452,49.6275,147.94489162020773
2453,49.628125,147.9410628603622
2454,49.62875,147.8995343910913
2455,49.629375,147.85288403476855
2456,49.63,147.81128419158117
2457,49.630625,147.76166862767298
2458,49.63125,147.70783508430773
2459,49.631875,147.65186633288732
2460,49.6325,147.6016910802306
2461,49.633125,147.57304449817002
2462,49.63375,147.55450082486297
2463,49.634375,147.54211634538106
2464,49.635,147.52861902355758
2465,49.635625,147.51619755991828
2466,49.63625,147.50632078653928
2467,49.636875,147.50632078653928
2468,49.6375,147.52167980724724
2469,49.638125,147.53701171695218
2470,49.63875,147.53956440616034
2471,49.639375,147.55850379060064
2472,49.64,147.58429682757253
2473,49.640625,147.6147139483138
2474,49.64125,147.6432236559175
2475,49.641875,147.67020351744986
2476,49.6425,147.69996386524792
2477,49.643125,147.73746699368357
2478,49.64375,147.7719694365153
2479,49.644375,147.8091636130457
2480,49.645,147.85077358939378
2481,49.645625,147.8757143852212
2482,49.64625,147.91910193576288
2483,49.646875,147.96713462759507
2484,49.6475,147.99209011379378
2485,49.648125,148.03696782791036
2486,49.64875,148.07476100727712
2487,49.649375,148.09222766030703
2488,49.65,148.12535192820008
2489,49.650625,148.15563357266694
2490,49.65125,148.1851330407782
2491,49.651875,148.2253213302428
2492,49.6525,148.2609633863575
2493,49.653125,148.2874320091817
2494,49.65375,148.29879878836036
2495,49.654375,148.33746799553595
2496,49.655,148.35939284429475
2497,49.655625,148.36668884609966
2498,49.65625,148.3981241273919
2499,49.656875,148.42253197489597
2500,49.6575,148.43898502125757
2501,49.658125,148.4435862948226
2502,49.65875,148.43536802413848
2503,49.659375,148.42384936611498
2504,49.66,148.4119856458288
2505,49.660625,148.42977515521252
2506,49.66125,148.43635462728264
2507,49.661875,148.44095729411754
2508,49.6625,148.46098335488026
2509,49.663125,148.49436674663133
2510,49.66375,148.52176293672107
2511,49.664375,148.53477843273268
2512,49.665,148.55783301417756
2513,49.665625,148.59020081626278
2514,49.66625,148.62791865858378
2515,49.666875,148.6625903516097
2516,49.6675,148.69744331193883
2517,49.668125,148.74073438226975
2518,49.66875,148.79990947907618
2519,49.669375,148.83044651764789
2520,49.67,148.87276862332908
2521,49.670625,148.92608227903847
2522,49.67125,148.97567179257913
2523,49.671875,149.0298952360217
2524,49.6725,149.07798099761987
2525,49.673125,149.10694872788378
2526,49.67375,149.14703892221388
2527,49.674375,149.17426743867486
2528,49.675,149.18845292102202
2529,49.675625,149.2272689059193
2530,49.67625,149.25035573502868
2531,49.676875,149.25813744984535
2532,49.6775,149.24286673658395
2533,49.678125,149.23867007530225
2534,49.67875,149.23717077617056
2535,49.679375,149.2359711505022
2536,49.68,149.23177115543078
2537,49.680625,149.20502358908726
2538,49.68125,149.16943304768463
2539,49.681875,149.16005875120558
2540,49.6825,149.12671323647214
2541,49.683125,149.08622376295133
2542,49.68375,149.04585123235458
2543,49.684375,149.03020235868632
2544,49.685,149.00990893318865
2545,49.685625,148.9895679837473
2546,49.68625,148.9978950396242
2547,49.686875,148.99943621133784
2548,49.6875,149.00251773463907
2549,49.688125,149.0139098745401
2550,49.68875,149.0433983707087
2551,49.689375,149.06544922892328
2552,49.69,149.07706465176372
2553,49.690625,149.0810347858024
2554,49.69125,149.11911682378764
2555,49.691875,149.16731715522525
2556,49.6925,149.20110973777773
2557,49.693125,149.22156270433715
2558,49.69375,149.2350713225091
2559,49.694375,149.2416678973925
2560,49.695,149.23747065670153
2561,49.695625,149.22336506774766
2562,49.69625,149.19146812209303
2563,49.696875,149.11972478134638
2564,49.6975,149.06238995528005
2565,49.698125,148.99820329584423
2566,49.69875,148.91830827902248
2567,49.699375,148.84175259101522
2568,49.7,148.74866887595942
2569,49.700625,148.6423820204971
2570,49.70125,148.53477843273268
2571,49.701875,148.43602577201946
2572,49.7025,148.33879835082084
2573,49.703125,148.23878835048086
2574,49.70375,148.16038738259533
2575,49.704375,148.10009330100738
2576,49.705,148.05794617112818
2577,49.705625,148.0404103746789
2578,49.70625,148.00937822434977
2579,49.706875,147.9778881415699
2580,49.7075,147.95775780414078
2581,49.708125,147.93165783366766
2582,49.70875,147.9054791997396
2583,49.709375,147.88342800830262
2584,49.71,147.90617832157176
2585,49.710625,147.93932195689533
2586,49.71125,147.98239372055866
2587,49.711875,148.03731214399224
2588,49.7125,148.06515651574222
2589,49.713125,148.098725875054
2590,49.71375,148.14781808941464
2591,49.714375,148.1222838535693
2592,49.715,148.14067606656076
2593,49.715625,148.18276322307727
2594,49.71625,148.20373057314217
2595,49.716875,148.23475043634713
2596,49.7175,148.27872971834591
2597,49.718125,148.33879835082084
2598,49.71875,148.38986270878695
2599,49.719375,148.4547506789279
2600,49.72,148.52989990698066
2601,49.720625,148.59601423261293
2602,49.72125,148.65682133868648
2603,49.721875,148.72261658859404
2604,49.7225,148.8030625954712
2605,49.723125,148.8993104669733
2606,49.72375,148.9948118755857
2607,49.724375,149.0874442483769
2608,49.725,149.1803066460366
2609,49.725625,149.23986932830033
2610,49.72625,149.27905363438816
2611,49.726875,149.30646709956886
2612,49.7275,149.3379452803385
2613,49.728125,149.35985319042297
2614,49.72875,149.36930979412034
2615,49.729375,149.39349545103596
2616,49.73,149.41849506599937
2617,49.730625,149.4393220854612
2618,49.73125,149.44020100169146
2619,49.731875,149.47616020639668
2620,49.7325,149.5195220827953
2621,49.733125,149.560935255129
2622,49.73375,149.60186436117922
2623,49.734375,149.65003977220576
2624,49.735,149.70647701825874
2625,49.735625,149.77947049453016
2626,49.73625,149.88169979932763
2627,49.736875,149.99099251810298
2628,49.7375,150.09566775347227
2629,49.738125,150.2103640215562
2630,49.73875,150.32753397052298
2631,49.739375,150.44523217690787
2632,49.74,150.55337120760916
2633,49.740625,150.66654234108847
2634,49.74125,150.76770394039823
2635,49.741875,150.83557747364134
2636,49.7425,150.88111271518483
2637,49.743125,150.92418824088017
2638,49.74375,150.96754264801916
2639,49.744375,150.99158970514736
2640,49.745,150.99256980496935
2641,49.745625,150.97883833329738
2642,49.74625,150.95795435126195
2643,49.746875,150.91010080705985
2644,49.7475,150.86223087906876
2645,49.748125,150.82234496843566
2646,49.74875,150.75512298565226
2647,49.749375,150.68179189521138
2648,49.75,150.60604348970543
2649,49.750625,150.53970137119993
2650,49.75125,150.46530190937776
2651,49.751875,150.39918361504138
2652,49.7525,150.35288962330517
2653,49.753125,150.32330082288485
2654,49.75375,150.28564095720756
2655,49.754375,150.24594827320348
2656,49.755,150.2432778281114
2657,49.755625,150.23071572689906
2658,49.75625,150.2272378931637
2659,49.756875,150.2526207961844
2660,49.7575,150.27314001915676
2661,49.758125,150.29971620988073
2662,49.75875,150.33150067362797
2663,49.759375,150.34866881795548
2664,49.76,150.35974406050155
2665,49.760625,150.37291048660623
2666,49.76125,150.40049518765815
2667,49.761875,150.37817147382827
2668,49.7625,150.3462937132954
2669,49.763125,150.3121789846896
2670,49.76375,150.24354490956947
2671,49.764375,150.1843193554513
2672,49.765,150.2055368883471
2673,49.765625,150.5099662135334
2674,49.76625,151.11276975895106
2675,49.766875,151.41669412848427
2676,49.7675,151.1650488370311
2677,49.768125,151.34664530708733
2678,49.76875,151.85751905258223
2679,49.769375,152.1765088755991
2680,49.77,149.99484106248764
2681,49.770625,149.96317737825785
2682,49.77125,150.89152983136202
2683,49.771875,151.98149676529923
2684,49.7725,151.16072427152577
2685,49.773125,149.80703673368956
2686,49.77375,147.91596012326784
2687,49.774375,145.69853573980572
2688,49.775,144.50773654776808
2689,49.775625,144.3617780572169
2690,49.77625,145.22573330196917
2691,49.776875,146.13107376674523
2692,49.7775,146.53531690728107
2693,49.778125,146.43238280494552
2694,49.77875,146.8587126977526
2695,49.779375,147.4810290004744
2696,49.78,148.18817899949718
2697,49.780625,148.88651805576106
2698,49.78125,149.49597637601264
2699,49.781875,150.25902159944982
2700,49.7825,151.2260833228027
2701,49.783125,152.0535684087702
2702,49.78375,152.66734890234014
2703,49.784375,153.1079556210885
2704,49.785,153.3587668837071
2705,49.785625,153.41734309637212
2706,49.78625,153.34550925933658
2707,49.786875,153.13824679562848
2708,49.7875,152.7243400940748
2709,49.788125,152.28042839845284
2710,49.78875,151.82062396947398
2711,49.789375,151.3738885480568
2712,49.79,150.8535214733074
2713,49.790625,150.30130819845522
2714,49.79125,149.76734743384665
2715,49.791875,149.3248927114862
2716,49.7925,148.92887921663728
2717,49.793125,148.57435566407662
2718,49.79375,148.19697244042385
2719,49.794375,147.76593251303805
2720,49.795,147.2801322741134
2721,49.795625,146.72439009144858
2722,49.79625,146.13064495039214
2723,49.796875,145.54851664551722
2724,49.7975,145.00498357505995
2725,49.798125,144.57672975055868
2726,49.79875,144.18225407477183
2727,49.799375,143.84967639805328
2728,49.8,143.68758161317191
2729,49.800625,143.58183953907988
2730,49.80125,143.54033534184939
2731,49.801875,143.5795389458634
2732,49.8025,143.56572257555135
2733,49.803125,143.56341770897603
2734,49.80375,143.57493593057916
2735,49.804375,143.60825265676647
2736,49.805,143.5795389458634
2737,49.805625,143.546689110114
2738,49.80625,143.55015284389833
2739,49.806875,143.49340482974094
2740,49.8075,143.46897029488628
2741,49.808125,143.4968898731091
2742,49.80875,143.6608391458128
2743,49.809375,143.83069694013568
2744,49.81,143.93015583879392
2745,49.810625,143.83572495164398
2746,49.81125,143.6225739949459
2747,49.811875,143.34634669496353
2748,49.8125,143.01267307492856
2749,49.813125,142.6483959619523
2750,49.81375,142.2286110353196
2751,49.814375,141.75704750326338
2752,49.815,141.2380926743234
2753,49.815625,140.77240323899406
2754,49.81625,140.31222409007026
2755,49.816875,139.84488288093542
2756,49.8175,139.44127832016045
2757,49.818125,139.12336860950728
2758,49.81875,138.9014897695746
2759,49.819375,138.8242637517064
2760,49.82,138.83122240472142
2761,49.820625,138.80534782892025
2762,49.82125,138.66468257429617
2763,49.821875,138.54535361621765
2764,49.8225,138.45035720489224
2765,49.823125,138.38260827721228
2766,49.82375,138.3648018044283
2767,49.824375,138.38260827721228
2768,49.825,138.45035720489224
2769,49.825625,138.6047130553257
2770,49.82625,138.75537134099872
2771,49.826875,138.88669183941565
2772,49.8275,138.9975540807375
2773,49.828125,139.13297158410407
2774,49.82875,139.2757565469111
2775,49.829375,139.4199473114497
2776,49.83,139.55355775347988
2777,49.830625,139.74706777471587
2778,49.83125,139.90743812056326
2779,49.831875,140.0078137849982
2780,49.8325,140.13103218173296
2781,49.833125,140.2381722669831
2782,49.83375,140.33648987334976
2783,49.834375,140.44114041202332
2784,49.835,140.5380161778051
2785,49.835625,140.62736125771548
2786,49.83625,140.70939526962565
2787,49.836875,140.76445276737437
2788,49.8375,140.796211082967
2789,49.838125,140.8167918937068
2790,49.83875,140.8782433420251
2791,49.839375,140.88295241757444
2792,49.84,140.8656733114115
2793,49.840625,140.84442004780763
2794,49.84125,140.82311465259423
2795,49.841875,140.8088819672535
2796,49.8425,140.80492430115413
2797,49.843125,140.8072991172012
2798,49.84375,140.83180093778734
2799,49.844375,140.87431716122413
2800,49.845,140.9377038167542
2801,49.845625,141.0415606096834
2802,49.84625,141.18748118131916
2803,49.846875,141.37262127428633
2804,49.8475,141.47290091026304
2805,49.848125,141.50582837766603
2806,49.84875,141.5320807716722
2807,49.849375,141.68437373478477
2808,49.85,141.9215073217021
2809,49.850625,142.1713004746567
2810,49.85125,142.4108205772484
2811,49.851875,142.45283539251074
2812,49.8525,142.46134487473134
2813,49.853125,142.43907167090597
2814,49.85375,142.36727888526883
2815,49.854375,142.30022142600905
2816,49.855,142.2628167373416
2817,49.855625,142.28087125096155
2818,49.85625,142.30155433319163
2819,49.856875,142.32285307707588
2820,49.8575,142.3494032724024
2821,49.858125,142.41279456831134
2822,49.85875,142.47768586920014
2823,49.859375,142.5278238323323
2824,49.86,142.53626020083107
2825,49.860625,142.61824884214948
2826,49.86125,142.64583431933605
2827,49.861875,142.59830715008843
2828,49.8625,142.5213287377067
2829,49.863125,142.43382260615152
2830,49.86375,142.3454259131153
2831,49.864375,142.2728516554348
2832,49.865,142.2433829600332
2833,49.865625,142.2131407511606
2834,49.86625,142.1692708240719
2835,49.866875,142.039750371166
2836,49.8675,142.03494147892732
2837,49.868125,142.0883764129519
2838,49.86875,142.01636791463073
2839,49.869375,141.95971459969567
2840,49.87,141.91314880656978
2841,49.870625,141.8747356912468
2842,49.87125,141.8775351078009
2843,49.871875,141.8887237603591
2844,49.8725,141.89431268656375
2845,49.873125,141.82559928457675
2846,49.87375,141.7328904122161
2847,49.874375,141.6283864826987
2848,49.875,141.514587994818
2849,49.875625,141.28691314324342
2850,49.87625,141.0623374984586
2851,49.876875,140.85544674995347
2852,49.8775,140.63301587102526
2853,49.878125,140.43205432056484
2854,49.87875,140.2297171999881
2855,49.879375,139.99739384216537
2856,49.88,139.9083159708483
2857,49.880625,139.8439985959117
2858,49.88125,139.7774193212929
2859,49.881875,139.68874589592153
2860,49.8825,139.68514403410833
2861,49.883125,139.7264755410153
2862,49.88375,139.74170059248246
2863,49.884375,139.71660979716785
2864,49.885,139.7031384255411
2865,49.885625,139.72737187140547
2866,49.88625,139.75421886260614
2867,49.886875,139.75957831750964
2868,49.8875,139.74349002175083
2869,49.888125,139.70403716729143
2870,49.88875,139.7004416421907
2871,49.889375,139.67703437982945
2872,49.89,139.5882356526887
2873,49.890625,139.49759946013862
2874,49.89125,139.41623221745036
2875,49.891875,139.3434684591108
2876,49.8925,139.2700899882858
2877,49.893125,139.2341156800501
2878,49.89375,139.21226915295816
2879,49.894375,139.1827366234075
2880,49.895,139.14831429445337
2881,49.895625,139.10605645523384
2882,49.89625,139.05584886088184
2883,49.896875,138.99365381590408
2884,49.8975,138.9408281051044
2885,49.898125,138.9142942811972
2886,49.89875,138.95847239663453
2887,49.899375,138.96336723454263
2888,49.9,138.91527846222348
2889,49.900625,138.80136027478704
2890,49.90125,138.8033542806815
2891,49.901875,138.71014531649425
2892,49.9025,138.55766820661412
2893,49.903125,138.46591681311008
2894,49.90375,138.41811208328048
2895,49.904375,138.3668985792455
2896,49.905,138.28897881397108
2897,49.905625,138.27097915813036
2898,49.90625,138.20608336137138
2899,49.906875,138.09431090557362
2900,49.9075,137.9690183839675
2901,49.908125,137.85969101421432
2902,49.90875,137.71513762138534
2903,49.909375,137.466412036308
2904,49.91,137.24978333811794
2905,49.910625,137.03005905541087
2906,49.91125,136.80212188913515
2907,49.911875,136.55642855365605
2908,49.9125,136.28761588939878
2909,49.913125,135.99232408962996
2910,49.91375,135.65375136469933
2911,49.914375,135.3475704822836
2912,49.915,135.0517235748082
2913,49.915625,134.76133429554937
2914,49.91625,134.5930133667184
2915,49.916875,134.45103324001917
2916,49.9175,134.30167341389853
2917,49.918125,134.03481264874426
2918,49.91875,133.7755131054569
2919,49.919375,133.5155668334817
2920,49.92,133.24949007500618
2921,49.920625,133.15258862777904
2922,49.92125,133.02168178486022
2923,49.921875,132.8532466288407
2924,49.9225,132.66330707367808
2925,49.923125,132.4877048284053
2926,49.92375,132.2895073218079
2927,49.924375,132.01945791373498
2928,49.925,131.71372556904993
2929,49.925625,131.30514686840428
2930,49.92625,130.7890498309892
2931,49.926875,130.280323608013
2932,49.9275,129.88865797452797
2933,49.928125,129.64889583836532
2934,49.92875,129.65747167217506
2935,49.929375,129.16973527596414
2936,49.93,128.79296859126947
2937,49.930625,128.6817927683578
2938,49.93125,128.4616391659446
2939,49.931875,128.39250721775488
2940,49.9325,128.28609376256662
2941,49.933125,127.68348277614066
2942,49.93375,127.30226863255155
2943,49.934375,126.99720164384664
2944,49.935,126.72919467697058
2945,49.935625,126.28577321894996
2946,49.93625,125.88491432276237
2947,49.936875,125.51543800329864
2948,49.9375,125.1150957328609
2949,49.938125,124.69540590321833
2950,49.93875,124.25440308835684
2951,49.939375,123.78980627398734
2952,49.94,123.57953894586339
2953,49.940625,123.22136770942349
2954,49.94125,122.73441134312813
2955,49.941875,122.49660298827719
2956,49.9425,121.59808935333442
2957,49.943125,120.44031479635441
2958,49.94375,119.55447210577695
2959,49.944375,118.07265032168475
2960,49.945,116.66294223825571
2961,49.945625,115.54853644778623
2962,49.94625,113.12196404025664
2963,49.946875,111.0289999594575
2964,49.9475,109.15763793467985
2965,49.948125,107.08216878294803
2966,49.94875,102.34542591311529
2967,49.949375,92.04119982655925
2968,49.95,90.88136088700551
2969,49.950625,102.67077816740436
2970,49.95125,107.38431714820285
2971,49.951875,110.23766721957749
2972,49.9525,112.04119982655925
2973,49.953125,113.90963352980394
2974,49.95375,114.97925722512322
2975,49.954375,115.04096895638878
2976,49.955,116.3777082918802
2977,49.955625,116.7138114298485
2978,49.95625,116.31155496648535
2979,49.956875,116.13716059037635
2980,49.9575,116.08278864670702
2981,49.958125,116.08278864670702
2982,49.95875,116.08278864670702
2983,49.959375,116.76438443815252
2984,49.96,117.14664992862537
2985,49.960625,117.17074395139278
2986,49.96125,117.00066515379538
2987,49.961875,116.72648231413504
2988,49.9625,116.40402918971282
2989,49.963125,116.17771734719625
2990,49.96375,116.25826713285711
2991,49.964375,116.27161977136383
2992,49.965,116.15070056137708
2993,49.965625,116.28495191463841
2994,49.96625,115.97301290890539
2995,49.966875,115.4464341344584
2996,49.9675,115.3579523203618
2997,49.968125,113.92712777466664
2998,49.96875,112.38186661253485
2999,49.969375,111.57278419936145
3000,49.97,109.68599678693572
3001,49.970625,108.59504560004815
3002,49.97125,108.19866246662588
3003,49.971875,106.84845361644413
3004,49.9725,106.96609726096321
3005,49.973125,105.34343456806027
3006,49.97375,91.82129214052999
3007,49.974375,102.9843822531076
3008,49.975,108.81818164130436
3009,49.975625,111.2933212850418
3010,49.97625,113.73272538524587
3011,49.976875,115.31337109518029
3012,49.9775,116.52149605401654
3013,49.978125,117.51279874008335
3014,49.97875,118.31854423394232
3015,49.979375,119.31343942440213
3016,49.98,120.44856742370973
3017,49.980625,121.06925209850911
3018,49.98125,121.83333915191369
3019,49.981875,122.65159695319474
3020,49.9825,123.46372536824548
3021,49.983125,124.24907922080551
3022,49.98375,124.77095775362656
3023,49.984375,124.99374855610603
3024,49.985,125.6479100948505
3025,49.985625,126.04228753912402
3026,49.98625,126.30260634367204
3027,49.986875,126.68102880693783
3028,49.9875,126.90747461118177
3029,49.988125,127.09369107909458
3030,49.98875,127.27223959784288
3031,49.989375,127.41396185151153
3032,49.99,127.61868926661404
3033,49.990625,127.8750128069616
3034,49.99125,128.13080360867912
3035,49.991875,128.30280704391745
3036,49.9925,128.4747449996466
3037,49.993125,128.72643400279466
3038,49.99375,129.13035715610528
3039,49.994375,129.48141006430086
3040,49.995,129.74842422718947
3041,49.995625,129.8440290278508
3042,49.99625,130.10028480168214
3043,49.996875,130.38605698470857
3044,49.9975,130.55517505041945
3045,49.998125,130.5577513190541
3046,49.99875,130.667814160351
3047,49.999375,130.94318242654833
3048,50.0,131.00211998695184
3049,50.000625,131.07523396780007
3050,50.00125,131.1236369330582
3051,50.001875,131.0509309591132
3052,50.0025,130.98251853516223
3053,50.003125,130.95795435126195
3054,50.00375,130.99967222319378
3055,50.004375,130.76141574086344
3056,50.005,130.6193536314383
3057,50.005625,130.5731929046998
3058,50.00625,130.60655579556172
3059,50.006875,130.50089614073693
3060,50.0075,130.32012460772097
3061,50.008125,130.09213541283907
3062,50.00875,130.0047294965128
3063,50.009375,129.9385929614643
3064,50.01,129.86637216464203
3065,50.010625,129.6259854666571
3066,50.01125,129.34327931938182
3067,50.011875,129.07859184115458
3068,50.0125,128.908970285321
3069,50.013125,128.7105170299731
3070,50.01375,128.50742332877883
3071,50.014375,128.29946695941635
3072,50.015,127.9761546040653
3073,50.015625,127.7726793870358
3074,50.01625,127.60422483423213
3075,50.016875,127.30226863255155
3076,50.0175,127.13962801986263
3077,50.018125,126.98943598428771
3078,50.01875,126.80491523135863
3079,50.019375,126.89570245265321
3080,50.02,126.85634629271465
3081,50.020625,126.71316904578603
3082,50.02125,126.53490759130645
3083,50.021875,126.68102880693783
3084,50.0225,126.84845361644413
3085,50.023125,126.8760466632331
3086,50.02375,126.97777446142877
3087,50.024375,127.02819503850877
3088,50.025,126.9933196819326
3089,50.025625,126.69711379234583
3090,50.02625,126.87998138114322
3091,50.026875,127.05136772358617
3092,50.0275,126.75716858082188
3093,50.028125,126.83264671556108
3094,50.02875,126.75317782052284
3095,50.029375,126.473290712162
3096,50.03,126.473290712162
3097,50.030625,126.25623652424176
3098,50.03125,125.88050188190647
3099,50.031875,125.35750838637796
3100,50.0325,124.72570554896058
3101,50.033125,124.39692772048721
3102,50.03375,124.52168231951647
3103,50.034375,123.7334773499949
3104,50.035,122.9411534205672
3105,50.035625,122.13741088957308
3106,50.03625,121.28915978453836
3107,50.036875,120.34901459021071
3108,50.0375,119.35095952437723
3109,50.038125,118.29743635080101
3110,50.03875,117.53589952401401
3111,50.039375,116.59893391883273
3112,50.04,115.32825694224799
3113,50.040625,113.10276869622766
3114,50.04125,110.93085326956262
3115,50.041875,108.36602582639492
3116,50.0425,104.65992220784308
3117,50.043125,101.79810222878797
3118,50.04375,95.98681098907164
3119,50.044375,80.0
3120,50.045,97.0251669743815
3121,50.045625,102.00741090235125
3122,50.04625,105.88932452323186
3123,50.046875,110.15711743391662
3124,50.0475,110.15711743391662
3125,50.048125,110.37027879755776
3126,50.04875,111.38747819230092
3127,50.049375,112.84929040484244
3128,50.05,114.06582756237322
3129,50.050625,114.5832957938554
3130,50.05125,113.02556027996289
3131,50.051875,114.43621230425093
3132,50.0525,115.51948662258738
3133,50.053125,115.47572889962387
3134,50.05375,115.07166117785813
3135,50.054375,115.25357127454873
3136,50.055,115.94535081661434
3137,50.055625,117.04959987273712
3138,50.05625,116.66294223825571
3139,50.056875,116.39087871083737
3140,50.0575,117.24262758626075
3141,50.058125,117.52435681183285
3142,50.05875,117.98546374635208
3143,50.059375,118.56791704513428
3144,50.06,118.63932229456346
3145,50.060625,119.49023385474658
3146,50.06125,120.30719510818429
3147,50.061875,120.5061173052954
3148,50.0625,120.70058564404735
3149,50.063125,120.99211225189947
3150,50.06375,121.37113790144726
3151,50.064375,121.67005239660534
3152,50.065,121.95208657748822
3153,50.065625,122.13741088957308
3154,50.06625,122.02118709816232
3155,50.066875,121.98670555371916
3156,50.0675,122.16453312749857
3157,50.068125,122.60667536990013
3158,50.06875,122.65159695319474
3159,50.069375,122.77236867798985
3160,50.07,122.91014342819325
3161,50.070625,122.91014342819325
3162,50.07125,122.9597064136761
3163,50.071875,123.05188155854938
3164,50.0725,123.19735694185134
3165,50.073125,122.61953383211234
3166,50.07375,122.27886704613674
3167,50.074375,122.11701348770288
3168,50.075,121.46703404773803
3169,50.075625,120.66847510973899
3170,50.07625,119.96518676847398
3171,50.076875,119.69054626687586
3172,50.0775,118.42332101275477
3173,50.078125,117.03739201459533
3174,50.07875,115.76336742282335
3175,50.079375,115.01016789702692
3176,50.08,113.49722281475623
3177,50.080625,111.70921459017002
3178,50.08125,110.98006524051576
3179,50.081875,109.96621107579202
3180,50.0825,107.8187021420676
3181,50.083125,103.04576688766113
3182,50.08375,99.8245215138499
3183,50.084375,93.25515663363149
3184,50.085,72.04119982655925
3185,50.085625,86.02059991327963
3186,50.08625,100.0
3187,50.086875,103.75041441672926
3188,50.0875,103.16724984190499
3189,50.088125,101.13809702672945
3190,50.08875,101.72719661349497
3191,50.089375,103.69382861635196
3192,50.09,103.46372536824548
3193,50.090625,104.55773409227348
3194,50.09125,104.0823996531185
3195,50.091875,97.84189205380962
3196,50.0925,85.57507201905658
3197,50.093125,92.86905352972376
3198,50.09375,100.5061173052954
3199,50.094375,100.74852995881247
3200,50.095,104.81098496565198
3201,50.095625,108.75501125640776
3202,50.09625,111.95390371851025
3203,50.096875,112.88877178935677
3204,50.0975,113.82162984245937
3205,50.098125,114.90149583164114
3206,50.09875,115.22351626311463
3207,50.099375,115.62073877242264
3208,50.1,115.94535081661434
3209,50.100625,115.88976093318338
3210,50.10125,116.40402918971282
3211,50.101875,116.5731979307064
3212,50.1025,116.08278864670702
3213,50.103125,114.23614458082382
3214,50.10375,112.52680734750085
3215,50.104375,110.75638190146549
3216,50.105,107.45824005940213
