,t,Vdby
3217,50.105625,98.169700377573
3218,50.10625,93.97940008672037
3219,50.106875,100.98436045340364
3220,50.1075,110.10299956639813
3221,50.108125,114.37003377734548
3222,50.10875,117.07396423552348
3223,50.109375,119.19036753945997
3224,50.11,120.39893363357685
3225,50.110625,121.35629022323681
3226,50.11125,122.37851505651554
3227,50.111875,123.42282302056765
3228,50.1125,124.41262038896184
3229,50.113125,125.32463393379787
3230,50.11375,125.82293523463773
3231,50.114375,126.3110106884381
3232,50.115,126.74519079500553
3233,50.115625,127.05136772358617
3234,50.11625,127.35829477587507
3235,50.116875,127.62591246007652
3236,50.1175,127.83633847226497
3237,50.118125,127.69423485876565
3238,50.11875,127.59698357525659
3239,50.119375,127.53518790809761
3240,50.12,127.45824005940213
3241,50.120625,127.39544577193925
3242,50.12125,127.26471608967387
3243,50.121875,127.01658547165935
3244,50.1225,126.90747461118177
3245,50.123125,126.6487691983121
3246,50.12375,126.28155983558426
3247,50.124375,126.04661857368798
3248,50.125,126.00756129741406
3249,50.125625,125.92013338627345
3250,50.12625,125.58877576574041
3251,50.126875,125.26798662668006
3252,50.1275,124.93489419447683
3253,50.128125,124.60386757738091
3254,50.12875,124.53199810414715
3255,50.129375,124.51135426878942
3256,50.13,124.40739264902788
3257,50.130625,124.0060636596317
3258,50.13125,123.55072999859723
3259,50.131875,123.23334824875472
3260,50.1325,123.08847946229294
3261,50.133125,122.35867670079284
3262,50.13375,122.00741090235125
3263,50.134375,121.79810222878797
3264,50.135,121.12284524118104
3265,50.135625,120.70859476369097
3266,50.13625,120.23140887194556
3267,50.136875,119.54532424854585
3268,50.1375,118.96825931557203
3269,50.138125,118.20181091188135
3270,50.13875,117.45477654945338
3271,50.139375,117.68457539265208
3272,50.14,117.3257467816839
3273,50.140625,116.88954351491363
3274,50.14125,116.72648231413504
3275,50.141875,114.93268397875157
3276,50.1425,113.76839644005422
3277,50.143125,113.55213905440988
3278,50.14375,113.04492682006646
3279,50.144375,111.77663451188415
3280,50.145,109.91088675092897
3281,50.145625,107.56795801896276
3282,50.14625,105.34343456806027
3283,50.146875,101.28915978453836
3284,50.1475,89.24795995797913
3285,50.148125,93.25515663363149
3286,50.14875,98.79038505237236
3287,50.149375,101.86843370324469
3288,50.15,106.10702738893247
3289,50.150625,107.92398694191473
3290,50.15125,109.54242509439325
3291,50.151875,111.22202767298113
3292,50.1525,110.88136088700551
3293,50.153125,111.34052732318122
3294,50.15375,112.38186661253485
3295,50.154375,113.7505792242927
3296,50.155,115.17823784795948
3297,50.155625,116.12359947967775
3298,50.15625,116.39087871083737
3299,50.156875,117.3257467816839
3300,50.1575,117.69590727897962
3301,50.158125,117.7860340501262
3302,50.15875,118.89951816824096
3303,50.159375,119.48101805585753
3304,50.16,119.7264755410153
3305,50.160625,119.63637214341327
3306,50.16125,119.57273896768947
3307,50.161875,119.912703891951
3308,50.1625,120.51430767802682
3309,50.163125,119.8245215138499
3310,50.16375,120.14641905845488
3311,50.164375,120.6604288936582
3312,50.165,120.40722565295417
3313,50.165625,120.18051484173822
3314,50.16625,120.06058941107236
3315,50.166875,120.06058941107236
3316,50.1675,119.07519383466457
3317,50.168125,118.46488037260553
3318,50.16875,118.21248809778403
3319,50.169375,118.21248809778403
3320,50.17,118.26567803520837
3321,50.170625,117.90845092078817
3322,50.17125,116.73913474119101
3323,50.171875,116.28495191463841
3324,50.1725,115.97301290890539
3325,50.173125,115.88976093318338
3326,50.17375,116.35130739119562
3327,50.174375,115.88976093318338
3328,50.175,115.26855987125873
3329,50.175625,115.05632862376542
3330,50.17625,113.40491706148248
3331,50.176875,112.68954540321462
3332,50.1775,113.16022793314225
3333,50.178125,113.16022793314225
3334,50.17875,112.06288745240364
3335,50.179375,110.23766721957749
3336,50.18,108.06241042351635
3337,50.180625,107.7477965267746
3338,50.18125,106.31940690913835
3339,50.181875,102.00741090235125
3340,50.1825,96.25826713285711
3341,50.183125,86.02059991327963
3342,50.18375,99.7354346853249
3343,50.184375,100.34066678597561
3344,50.185,104.71056893815097
3345,50.185625,107.7477965267746
3346,50.18625,109.60013885914302
3347,50.186875,111.82129214052999
3348,50.1875,112.66936911159172
3349,50.188125,113.14111705714208
3350,50.18875,114.90149583164114
3351,50.189375,116.43027056809547
3352,50.19,117.9194946471813
3353,50.190625,119.46255707199397
3354,50.19125,119.41623221745036
3355,50.191875,119.5909674940819
3356,50.1925,120.06058941107236
3357,50.193125,120.81995384846982
3358,50.19375,121.0615688696684
3359,50.194375,121.03076781030654
3360,50.195,120.78828238352274
3361,50.195625,120.71659650505657
3362,50.19625,120.32394707024878
3363,50.196875,119.54532424854585
3364,50.1975,118.9975540807375
3365,50.198125,117.70722440063024
3366,50.19875,115.77750231550834
3367,50.199375,113.42345685430166
3368,50.2,109.03572871048581
3369,50.200625,102.21179420598497
3370,50.20125,87.95880017344075
3371,50.201875,105.05706061959786
3372,50.2025,111.26962170788822
3373,50.203125,114.77561116968738
3374,50.20375,117.51279874008335
3375,50.204375,119.3322197336387
3376,50.205,120.77240323899404
3377,50.205625,122.02806701110661
3378,50.20625,123.10672074930123
3379,50.206875,123.91799304818468
3380,50.2075,124.55259299142017
3381,50.208125,125.17753258744263
3382,50.20875,125.6479100948505
3383,50.209375,126.029281462866
3384,50.21,126.3445469835284
3385,50.210625,126.42368054604628
3386,50.21125,126.46916733698936
3387,50.211875,126.50209965942815
3388,50.2125,126.61233334588877
3389,50.213125,126.72519104028387
3390,50.21375,126.63664088872497
3391,50.214375,125.99450307951274
3392,50.215,125.78731903040064
3393,50.215625,125.57964233730885
3394,50.21625,125.26798662668006
3395,50.216875,124.6700752068227
3396,50.2175,124.23308801106366
3397,50.218125,123.87362059082562
3398,50.21875,123.38760990623899
3399,50.219375,122.90392812228363
3400,50.22,122.34542591311529
3401,50.220625,121.64133868570225
3402,50.22125,121.3339710084599
3403,50.221875,121.07692853704505
3404,50.2225,120.70859476369097
3405,50.223125,119.609157845522
3406,50.22375,119.69054626687586
3407,50.224375,119.89513889175257
3408,50.225,119.56361033874828
3409,50.225625,119.79789127437547
3410,50.22625,119.78009231397074
3411,50.226875,119.68154067805662
3412,50.2275,120.81995384846982
3413,50.228125,121.24411617639426
3414,50.22875,121.44499795227028
3415,50.229375,121.76272177401103
3416,50.23,121.82630319394447
3417,50.230625,122.01430173146163
3418,50.23125,122.41805635229055
3419,50.231875,123.30488652250622
3420,50.2325,123.78418979164613
3421,50.233125,124.09325023496437
3422,50.23375,124.4699188192479
3423,50.234375,124.89049023140167
3424,50.235,125.2061989158984
3425,50.235625,125.38091419315245
3426,50.23625,125.6795856847696
3427,50.236875,125.92891588412792
3428,50.2375,126.10272637887279
3429,50.238125,126.059598734965
3430,50.23875,126.25200878522519
3431,50.239375,126.52671721857503
3432,50.24,126.82869049156281
3433,50.240625,126.80094635322787
3434,50.24125,126.72519104028387
3435,50.241875,126.64068554055036
3436,50.2425,126.7371964183362
3437,50.243125,126.80491523135863
3438,50.24375,126.75317782052284
3439,50.244375,126.46091470963404
3440,50.245,126.41953354685647
3441,50.245625,126.25200878522519
3442,50.24625,125.9245257452232
3443,50.246875,125.69763429310908
3444,50.2475,125.55218428608183
3445,50.248125,125.3668782790213
3446,50.24875,124.95946532723613
3447,50.249375,124.95455665819446
3448,50.25,124.77095775362656
3449,50.250625,124.24375208807916
3450,50.25125,123.7051753059317
3451,50.251875,123.41110117042417
3452,50.2525,123.27515047963912
3453,50.253125,123.07019978601674
3454,50.25375,122.55505031665948
3455,50.254375,122.04867411362672
3456,50.255,121.74142411813071
3457,50.255625,121.37113790144726
3458,50.25625,121.2064005737657
3459,50.256875,121.18369235262742
3460,50.2575,121.03076781030654
3461,50.258125,120.96883607100808
3462,50.25875,120.88295241757444
3463,50.259375,120.6604288936582
3464,50.26,120.54699215549513
3465,50.260625,120.84363189031534
3466,50.26125,121.38596024231057
3467,50.261875,121.05387883849936
3468,50.2625,121.236586145894
3469,50.263125,121.5836249209525
3470,50.26375,121.77689125454009
3471,50.264375,121.96595072989395
3472,50.265,121.97979278802353
3473,50.265625,121.84036941505595
3474,50.26625,122.50311659161059
3475,50.266875,122.87902232847927
3476,50.2675,123.05188155854938
3477,50.268125,123.0089881892176
3478,50.26875,123.07019978601674
3479,50.269375,123.18532662186989
3480,50.27,123.34634669496353
3481,50.270625,123.34634669496353
3482,50.27125,123.31082153444746
3483,50.271875,123.2691910353998
3484,50.2725,123.33452111160102
3485,50.273125,123.13098302663562
3486,50.27375,122.85404491475232
3487,50.274375,122.59379784398602
3488,50.275,122.72172194768196
3489,50.275625,122.63878590420848
3490,50.27625,122.40489591092731
3491,50.276875,122.51612916279055
3492,50.2775,122.51612916279055
3493,50.278125,122.3387929310151
3494,50.27875,121.82630319394447
3495,50.279375,122.47049961885465
3496,50.28,122.56798537435613
3497,50.280625,122.02118709816232
3498,50.28125,122.27218302146056
3499,50.281875,122.39171549923567
3500,50.2825,122.54857555703198
3501,50.283125,123.03964790914948
3502,50.28375,122.91014342819325
3503,50.284375,122.87278470549086
3504,50.285,123.11886035943674
3505,50.285625,123.28110583786903
3506,50.28625,123.65969934007163
3507,50.286875,124.20101699750275
3508,50.2875,124.91518711934553
3509,50.288125,125.19187757771897
3510,50.28875,125.47391175860184
3511,50.289375,125.95083335636319
3512,50.29,126.13707497386018
3513,50.290625,126.30680953254577
3514,50.29125,126.53081337033123
3515,50.291875,127.05907823420176
3516,50.2925,127.4065601555902
3517,50.293125,127.6727173672376
3518,50.29375,127.88903361652432
3519,50.294375,127.91700752037562
3520,50.295,128.03490164474124
3521,50.295625,128.24921094859923
3522,50.29625,128.38258615483952
3523,50.296875,128.5562114535198
3524,50.2975,128.70414206481496
3525,50.298125,128.75818071079
3526,50.29875,128.85899739155724
3527,50.299375,128.90273937426608
3528,50.3,128.87777093554743
3529,50.300625,129.0357287104858
3530,50.30125,128.9895679837473
3531,50.301875,128.8652597491739
3532,50.3025,128.908970285321
3533,50.303125,128.89026412668085
3534,50.30375,128.88089591836152
3535,50.304375,128.90273937426608
3536,50.305,128.78665387660527
3537,50.305625,128.81188523679663
3538,50.30625,128.908970285321
3539,50.306875,128.86838923565634
3540,50.3075,128.5788858007115
3541,50.308125,128.33946345206073
3542,50.30875,128.36270996850465
3543,50.309375,128.3328101467656
3544,50.31,128.12398847326625
3545,50.310625,127.77622826947047
3546,50.31125,127.65474531522662
3547,50.311875,127.61868926661404
3548,50.3125,127.50229369384449
3549,50.313125,127.09369107909458
3550,50.31375,126.93097117096947
3551,50.314375,126.74918522581311
3552,50.315,126.53081337033123
3553,50.315625,126.51851911542933
3554,50.31625,126.30260634367204
3555,50.316875,126.04661857368798
3556,50.3175,126.029281462866
3557,50.318125,125.58877576574041
3558,50.31875,125.3010757700803
3559,50.319375,125.37623807479561
3560,50.32,124.81597542234664
3561,50.320625,124.65484125441475
3562,50.32125,124.68528248757579
3563,50.321875,124.29687696095397
3564,50.3225,124.038861268033
3565,50.323125,123.87917956038373
3566,50.32375,123.8457722513624
3567,50.324375,123.49282385320898
3568,50.325,123.29894745243683
3569,50.325625,123.2393323272815
3570,50.32625,123.05188155854938
3571,50.326875,122.74074909579026
3572,50.3275,122.54857555703198
3573,50.328125,122.74074909579026
3574,50.32875,122.60667536990013
3575,50.329375,122.53561154024018
3576,50.33,122.55505031665948
3577,50.330625,122.23868552665364
3578,50.33125,122.00741090235125
3579,50.331875,121.78396733610298
3580,50.3325,121.4376401461225
3581,50.333125,121.21395680707224
3582,50.33375,120.89863092298319
3583,50.334375,120.44031479635441
3584,50.335,119.98261082574743
3585,50.335625,119.78009231397074
3586,50.33625,119.78899635333384
3587,50.336875,119.93898496990764
3588,50.3375,120.6925691325064
3589,50.338125,121.08459819726795
3590,50.33875,120.77240323899404
3591,50.339375,120.76445276737437
3592,50.34,121.07692853704505
3593,50.340625,121.52552510808435
3594,50.34125,121.4963288129035
3595,50.341875,121.81926153191463
3596,50.3425,122.04181051023673
3597,50.343125,121.84739399258241
3598,50.34375,121.43027610190177
3599,50.344375,121.09226109113776
3600,50.345,120.84363189031534
3601,50.345625,120.51430767802682
3602,50.34625,119.55447210577695
3603,50.346875,118.48558572123764
3604,50.3475,118.20181091188135
3605,50.348125,117.6048355179096
3606,50.34875,116.86465556196019
3607,50.349375,115.95919287474393
3608,50.35,114.69599659177695
3609,50.350625,113.34905905779907
3610,50.35125,111.7317460934351
3611,50.351875,109.36694660824315
3612,50.3525,105.2490217946086
3613,50.353125,100.42378598139877
3614,50.35375,98.169700377573
3615,50.354375,94.15140352195874
3616,50.355,104.55773409227348
3617,50.355625,108.81818164130436
3618,50.35625,111.4574320440096
3619,50.356875,113.55213905440988
3620,50.3575,114.93268397875157
3621,50.358125,115.64945248332572
3622,50.35875,116.43027056809547
3623,50.359375,117.40807810558054
3624,50.36,118.44412554878033
3625,50.360625,119.05584886088184
3626,50.36125,119.34159468288995
3627,50.361875,119.69954252830986
3628,50.3625,120.48971335398335
3629,50.363125,120.23986229318513
3630,50.36375,120.25674449410344
3631,50.364375,120.6281692850325
3632,50.365,120.34901459021071
3633,50.365625,120.57142505385075
3634,50.36625,120.92990328669417
3635,50.366875,120.97660173056701
3636,50.3675,120.51430767802682
3637,50.368125,120.47327836395587
3638,50.36875,121.1457128883643
3639,50.369375,121.81926153191463
3640,50.37,122.00051460215725
3641,50.370625,121.86843370324469
3642,50.37125,121.67005239660534
3643,50.371875,121.72719661349497
3644,50.3725,121.93820026016112
3645,50.373125,122.28554593123172
3646,50.37375,121.91732906957085
3647,50.374375,121.77689125454009
3648,50.375,121.81926153191463
3649,50.375625,121.69867149873433
3650,50.37625,121.96595072989395
3651,50.376875,122.28554593123172
3652,50.3775,122.43775970207363
3653,50.378125,122.411478624117
3654,50.37875,122.24539536834541
3655,50.379375,122.00051460215725
3656,50.38,122.32551175161089
3657,50.380625,122.09656807307312
3658,50.38125,121.74852914072572
3659,50.381875,121.79810222878797
3660,50.3825,121.78396733610298
3661,50.383125,121.76980940364793
3662,50.38375,121.76272177401103
3663,50.384375,121.61974093821775
3664,50.385,121.80516105862634
3665,50.385625,122.00741090235125
3666,50.38625,121.57638366197699
3667,50.386875,121.28915978453836
3668,50.3875,121.18369235262742
3669,50.388125,121.31159429456898
3670,50.38875,121.66288286286104
3671,50.389375,121.910360846463
3672,50.39,122.02806701110661
3673,50.390625,121.76272177401103
3674,50.39125,121.73431327889766
3675,50.391875,121.86843370324469
3676,50.3925,122.15098259489373
3677,50.393125,122.56798537435613
3678,50.39375,122.59379784398602
3679,50.394375,122.3188635387811
3680,50.395,122.51612916279055
3681,50.395625,122.60667536990013
3682,50.39625,122.64519379062091
3683,50.396875,122.67077816740436
3684,50.3975,122.84152922146569
3685,50.398125,122.92256071356476
3686,50.39875,122.90392812228363
3687,50.399375,123.29894745243683
3688,50.4,123.49282385320898
3689,50.400625,123.52761384486541
3690,50.40125,123.34634669496353
3691,50.401875,123.53339865336298
3692,50.4025,123.44037618849113
3693,50.403125,122.85404491475232
3694,50.40375,123.20937062238075
3695,50.404375,123.11279267519552
3696,50.405,122.75973465447063
3697,50.405625,122.58735191445972
3698,50.40625,122.39171549923567
3699,50.406875,122.30555182791802
3700,50.4075,122.41805635229055
3701,50.408125,121.91732906957085
3702,50.40875,121.22904958174387
3703,50.409375,120.42378598139877
3704,50.41,119.90392583194358
3705,50.410625,119.19036753945997
3706,50.41125,118.54740726078047
3707,50.411875,118.33960094640764
3708,50.4125,118.01826135475338
3709,50.413125,117.75234600671473
3710,50.41375,117.53589952401401
3711,50.414375,116.96378233982797
3712,50.415,116.68841407363064
3713,50.415625,116.65017825412474
3714,50.41625,116.91436035933319
3715,50.416875,116.08278864670702
3716,50.4175,115.47572889962387
3717,50.418125,115.490339314571
3718,50.41875,115.97301290890539
3719,50.419375,115.83381298040236
3720,50.42,115.490339314571
3721,50.420625,115.93148666420859
3722,50.42125,115.83381298040236
3723,50.421875,116.13716059037635
3724,50.4225,117.21873241400188
3725,50.423125,116.75176876471022
3726,50.42375,117.122488884846
3727,50.424375,118.08348736568327
3728,50.425,118.88965344300337
3729,50.425625,119.27575654691111
3730,50.42625,119.36031427987282
3731,50.426875,119.10413075083883
3732,50.4275,119.55447210577695
3733,50.428125,119.85990196862684
3734,50.42875,120.00868154958637
3735,50.429375,120.40722565295417
3736,50.43,120.41550976387116
3737,50.430625,120.44856742370973
3738,50.43125,120.99211225189947
3739,50.431875,121.48169378056487
3740,50.4325,121.67005239660534
3741,50.433125,121.51823522965556
3742,50.43375,121.28915978453836
3743,50.434375,121.3414171209074
3744,50.435,121.56188300812822
3745,50.435625,121.85441289368198
3746,50.43625,121.82630319394447
3747,50.436875,121.80516105862634
3748,50.4375,121.90338702863511
3749,50.438125,121.85441289368198
3750,50.43875,121.72007411236764
3751,50.439375,121.4963288129035
3752,50.44,121.1152092937547
3753,50.440625,120.96106346231218
3754,50.44125,120.83574637943502
3755,50.441875,120.62008562727074
3756,50.4425,120.6362454266074
3757,50.443125,120.27359394582385
3758,50.44375,119.6725257424907
3759,50.444375,120.06058941107236
3760,50.445,120.11218890720562
3761,50.445625,120.16348368012854
3762,50.44625,120.53066529046595
3763,50.446875,120.54699215549513
3764,50.4475,120.6925691325064
3765,50.448125,121.03076781030654
3766,50.44875,121.64133868570225
3767,50.449375,122.14419939295738
3768,50.45,122.5615202533743
3769,50.450625,122.86654259984093
3770,50.45125,123.37584040628364
3771,50.451875,123.63115547725572
3772,50.4525,123.52182518111363
3773,50.453125,123.94561116251239
3774,50.45375,124.17420039812802
3775,50.454375,124.36020085968727
3776,50.455,124.84585809965863
3777,50.455625,124.85082856596769
3778,50.45625,124.98885922885165
3779,50.456875,125.520039799241
3780,50.4575,125.56592416182548
3781,50.458125,125.45075554750476
3782,50.45875,125.2300154639656
3783,50.459375,125.13435491954974
3784,50.46,125.17753258744263
3785,50.460625,125.28691014100184
3786,50.46125,125.41357672289413
3787,50.461875,125.49700640033329
3788,50.4625,125.37623807479561
3789,50.463125,125.07160579124366
3790,50.46375,124.93981398483099
3791,50.464375,124.98885922885165
3792,50.465,125.03276440896425
3793,50.465625,124.85082856596769
3794,50.46625,124.5885169584139
3795,50.466875,124.35494146525586
3796,50.4675,124.18493697506747
3797,50.468125,124.20101699750275
3798,50.46875,123.77294591999436
3799,50.469375,123.19735694185134
3800,50.47,123.17930520766821
3801,50.470625,122.99054027508696
3802,50.47125,122.81644360218621
3803,50.471875,122.73441134312813
3804,50.4725,122.66438913464988
3805,50.473125,122.35867670079284
3806,50.47375,121.93820026016112
3807,50.474375,121.96595072989395
3808,50.475,121.72007411236764
3809,50.475625,121.46703404773803
3810,50.47625,121.3933619382319
3811,50.476875,121.38596024231057
3812,50.4775,121.4376401461225
3813,50.478125,121.55462359304784
3814,50.47875,121.79810222878797
3815,50.479375,121.634145401947
3816,50.48,121.59086014805811
3817,50.480625,122.2521000306915
3818,50.48125,122.42462910299244
3819,50.481875,122.27218302146056
3820,50.4825,121.84739399258241
3821,50.483125,122.01430173146163
3822,50.48375,122.2185248453284
3823,50.484375,122.37190730447524
3824,50.485,122.30555182791802
3825,50.485625,122.57444568676853
3826,50.48625,122.77236867798985
3827,50.486875,122.79128532351699
3828,50.4875,122.74708222741467
3829,50.488125,122.84778932237673
3830,50.48875,122.93496027261281
3831,50.489375,122.56798537435613
3832,50.49,122.65799539888967
3833,50.490625,122.88525547523982
3834,50.49125,123.13703802140023
3835,50.491875,123.49282385320898
3836,50.4925,123.61971161573462
3837,50.493125,123.59103582330376
3838,50.49375,123.74477239662957
3839,50.494375,123.89583515443849
3840,50.495,124.17420039812802
3841,50.495625,124.70551753374104
3842,50.49625,124.78598958253785
3843,50.496875,124.910253356283
3844,50.4975,125.08128905828676
3845,50.498125,124.78098186280383
3846,50.49875,124.64467042229467
3847,50.499375,124.69540590321833
3848,50.5,125.01327838926487
3849,50.500625,124.94964521354107
3850,50.50125,124.97907230991416
3851,50.501875,125.19187757771897
3852,50.5025,124.8954352299059
3853,50.503125,124.88059178060043
3854,50.50375,124.93981398483099
3855,50.504375,124.56287215195485
3856,50.505,124.4699188192479
3857,50.505625,124.58339405078203
3858,50.50625,124.89049023140167
3859,50.506875,124.47510907314482
3860,50.5075,124.32331804571986
3861,50.508125,124.4230664390941
3862,50.50875,124.64975732705973
3863,50.509375,124.62939180861362
3864,50.51,124.47510907314482
3865,50.510625,124.22775105873718
3866,50.51125,124.12572088824865
3867,50.511875,124.136517520637
3868,50.5125,124.22775105873718
3869,50.513125,124.15268734777923
3870,50.51375,124.13112088198059
3871,50.514375,124.04431551602264
3872,50.515,123.72216759626411
3873,50.515625,123.86249196708924
3874,50.51625,123.89583515443849
3875,50.516875,123.7108430970875
3876,50.5175,123.29894745243683
3877,50.518125,122.94734215587573
3878,50.51875,122.68354215153533
3879,50.519375,122.61953383211234
3880,50.52,122.55505031665948
3881,50.520625,122.43119688375002
3882,50.52125,122.23197049760788
3883,50.521875,121.83333915191369
3884,50.5225,121.76272177401103
3885,50.523125,121.77689125454009
3886,50.52375,121.05387883849936
3887,50.524375,120.70859476369097
3888,50.525,120.48149974614853
3889,50.525625,120.22294721551596
3890,50.52625,120.04332123513015
3891,50.526875,120.02601866040835
3892,50.5275,120.04332123513015
3893,50.528125,119.30403402051824
3894,50.52875,119.0848501887865
3895,50.529375,118.86989031812206
3896,50.53,118.09431090557362
3897,50.530625,118.0073425731294
3898,50.53125,117.97450363178987
3899,50.531875,117.85302067754601
3900,50.5325,117.18276594589062
3901,50.533125,117.00066515379538
3902,50.53375,117.110383113356
3903,50.534375,117.26645720240911
3904,50.535,116.95145318284224
3905,50.535625,116.7138114298485
3906,50.53625,116.70112203440233
3907,50.536875,116.06914231296828
3908,50.5375,116.12359947967775
3909,50.538125,116.49552924951092
3910,50.53875,116.31155496648535
3911,50.539375,116.56030128447954
3912,50.54,116.3777082918802
3913,50.540625,115.22351626311463
3914,50.54125,114.93268397875157
3915,50.541875,114.93268397875157
3916,50.5425,115.14792057586048
3917,50.543125,115.40230589574205
3918,50.54375,115.54853644778623
3919,50.544375,115.53402367976823
3920,50.545,115.28352264780662
3921,50.545625,115.88976093318338
3922,50.54625,116.16421945848444
3923,50.546875,116.110017163168
3924,50.5475,116.48251667833097
3925,50.548125,116.67568749312957
3926,50.54875,116.5731979307064
3927,50.549375,115.7916142432885
3928,50.55,116.24489393600739
3929,50.550625,116.12359947967775
3930,50.55125,115.05632862376542
3931,50.551875,115.3579523203618
3932,50.5525,114.96376054012401
3933,50.553125,114.13435564673519
3934,50.55375,113.47883997268175
3935,50.554375,114.08301033679598
3936,50.555,114.63177530373478
3937,50.555625,114.74385285409475
3938,50.55625,115.60634624280303
3939,50.556875,115.56302500767288
3940,50.5575,114.97925722512322
3941,50.558125,115.02558207966685
3942,50.55875,114.99472631138121
3943,50.559375,115.01016789702692
3944,50.56,115.10224532790141
3945,50.560625,114.91710390347458
3946,50.56125,114.97925722512322
3947,50.561875,115.22351626311463
3948,50.5625,114.91710390347458
3949,50.563125,115.29845969299777
3950,50.56375,115.47572889962387
3951,50.564375,114.46911344070372
3952,50.565,112.82948221008199
3953,50.565625,111.97581013526231
3954,50.56625,112.40272109947514
3955,50.566875,112.54731713185465
3956,50.5675,113.02556027996289
3957,50.568125,113.40491706148248
3958,50.56875,112.96720021961863
3959,50.569375,112.25567713439472
3960,50.57,112.14910046429337
3961,50.570625,112.98669717424283
3962,50.57125,113.3677183338
3963,50.571875,113.2173095600774
3964,50.5725,112.70967493629824
3965,50.573125,112.2979443206627
3966,50.57375,111.61849951351238
3967,50.574375,110.98006524051576
3968,50.575,110.65508757984995
3969,50.575625,109.4843252815251
3970,50.57625,108.5302252272915
3971,50.576875,107.99347442962076
3972,50.5775,108.43207853739662
3973,50.578125,106.40292572222108
3974,50.57875,101.86843370324469
3975,50.579375,90.37027879755775
3976,50.58,95.70659670021534
3977,50.580625,96.25826713285711
3978,50.58125,90.88136088700551
3979,50.581875,95.41704023284288
3980,50.5825,69.54242509439325
3981,50.583125,93.97940008672037
3982,50.58375,82.92256071356476
3983,50.584375,80.82785370316451
3984,50.585,93.44195715871435
3985,50.585625,97.84189205380962
3986,50.58625,100.66847510973899
3987,50.586875,100.42378598139877
3988,50.5875,99.18082784642188
3989,50.588125,101.21395680707224
3990,50.58875,98.27627704767434
3991,50.589375,92.46498580795802
3992,50.59,83.52182518111363
3993,50.590625,95.84783378996507
3994,50.59125,103.91799304818468
3995,50.591875,108.164799306237
3996,50.5925,109.65747167217508
3997,50.593125,111.82129214052999
3998,50.59375,114.0486107289105
3999,50.594375,116.25826713285711
4000,50.595,117.30207949282257
4001,50.595625,118.20181091188135
4002,50.59625,119.10413075083883
4003,50.596875,120.46504919267423
4004,50.5975,121.1152092937547
4005,50.598125,121.56913636106586
4006,50.59875,122.18481937176406
4007,50.599375,122.63237328698251
4008,50.6,123.23334824875472
4009,50.600625,123.97314173908846
4010,50.60125,123.93457445246574
