,t,Vdby
4011,50.601875,124.16882712877134
4012,50.6025,124.49066125212171
4013,50.603125,124.60897842756549
4014,50.60375,125.07644877416146
4015,50.604375,125.35281964691832
4016,50.605,125.29163458476155
4017,50.605625,125.27272137176217
4018,50.60625,125.29635646019074
4019,50.606875,125.26324929924434
4020,50.6075,124.83092961193097
4021,50.608125,124.60897842756549
4022,50.60875,124.41262038896184
4023,50.609375,124.14730074938143
4024,50.61,124.18493697506747
4025,50.610625,124.0823996531185
4026,50.61125,123.8513490667309
4027,50.611875,123.71650719225924
4028,50.6125,123.52761384486541
4029,50.613125,123.23334824875472
4030,50.61375,122.7534107447351
4031,50.614375,122.54209596729616
4032,50.615,122.29221968464346
4033,50.615625,121.96595072989395
4034,50.61625,121.86843370324469
4035,50.616875,121.61252973843611
4036,50.6175,121.2591566816902
4037,50.618125,120.89863092298319
4038,50.61875,120.8593814678636
4039,50.619375,120.6925691325064
4040,50.62,120.23986229318513
4041,50.620625,119.7354346853249
4042,50.62125,119.93023344308357
4043,50.621875,120.39893363357685
4044,50.6225,120.30719510818429
4045,50.623125,120.11218890720562
4046,50.62375,119.96518676847398
4047,50.624375,119.96518676847398
4048,50.625,120.02601866040835
4049,50.625625,120.23986229318513
4050,50.62625,120.57142505385075
4051,50.626875,120.81204680228147
4052,50.6275,120.81995384846982
4053,50.628125,120.6281692850325
4054,50.62875,120.20599913279624
4055,50.629375,120.83574637943502
4056,50.63,121.12284524118104
4057,50.630625,121.0615688696684
4058,50.63125,121.3933619382319
4059,50.631875,121.44499795227028
4060,50.6325,121.3933619382319
4061,50.633125,121.4155292568687
4062,50.63375,121.88942257283288
4063,50.634375,122.36529452178958
4064,50.635,122.73441134312813
4065,50.635625,122.18481937176406
4066,50.63625,121.93820026016112
4067,50.636875,121.93820026016112
4068,50.6375,122.10338855998664
4069,50.638125,122.46396150063998
4070,50.63875,122.7534107447351
4071,50.639375,122.87902232847927
4072,50.64,123.1913438646724
4073,50.640625,123.20937062238075
4074,50.64125,123.14308879812563
4075,50.641875,123.60251750328106
4076,50.6425,123.77856967521707
4077,50.643125,123.76731852126296
4078,50.64375,123.55649943729362
4079,50.644375,123.79541912693747
4080,50.645,123.87917956038373
4081,50.645625,123.83460786725713
4082,50.64625,123.98412958323317
4083,50.646875,124.13112088198059
4084,50.6475,124.10950073481783
4085,50.648125,123.67678074112843
4086,50.64875,123.4169640728662
4087,50.649375,123.34634669496353
4088,50.65,123.47537646273301
4089,50.650625,123.68814970824641
4090,50.65125,123.51603265696559
4091,50.651875,123.16724984190499
4092,50.6525,122.89770836574284
4093,50.653125,122.92256071356476
4094,50.65375,122.82899546800934
4095,50.654375,122.48356110949351
4096,50.655,122.21179420598497
4097,50.655625,122.36529452178958
4098,50.65625,122.68991711669347
4099,50.656875,122.65159695319474
4100,50.6575,122.31221023348598
4101,50.658125,122.07607441911915
4102,50.65875,122.19157093808774
4103,50.659375,122.54209596729616
4104,50.66,122.34542591311529
4105,50.660625,121.84036941505595
4106,50.66125,122.32551175161089
4107,50.661875,122.6962874064092
4108,50.6625,122.77867880513847
4109,50.663125,122.36529452178958
4110,50.66375,122.28554593123172
4111,50.664375,122.19157093808774
4112,50.665,122.07607441911915
4113,50.665625,122.1713004746567
4114,50.66625,122.29221968464346
4115,50.666875,122.2988883142517
4116,50.6675,121.95208657748822
4117,50.668125,122.00741090235125
4118,50.66875,122.15098259489373
4119,50.669375,122.32551175161089
4120,50.67,122.30555182791802
4121,50.670625,122.43775970207363
4122,50.67125,122.54209596729616
4123,50.671875,122.23197049760788
4124,50.6725,122.00051460215725
4125,50.673125,121.91732906957085
4126,50.67375,122.03494147892732
4127,50.674375,121.73431327889766
4128,50.675,121.77689125454009
4129,50.675625,121.96595072989395
4130,50.67625,121.53280887340684
4131,50.676875,121.34885685552761
4132,50.6775,121.1533220781966
4133,50.678125,120.78828238352274
4134,50.67875,120.53066529046595
4135,50.679375,120.32394707024878
4136,50.68,120.1975126742432
4137,50.680625,120.39063369062511
4138,50.68125,119.51782272803585
4139,50.681875,118.48558572123764
4140,50.6825,118.55766820661414
4141,50.683125,118.22315217479954
4142,50.68375,117.98546374635208
4143,50.684375,117.94154006418842
4144,50.685,117.75234600671473
4145,50.685625,117.7635898783665
4146,50.68625,117.71852679602861
4147,50.686875,117.17074395139278
4148,50.6875,117.17074395139278
4149,50.688125,117.2545505663595
4150,50.68875,117.30207949282257
4151,50.689375,117.21873241400188
4152,50.69,117.46641203630799
4153,50.690625,118.08348736568327
4154,50.69125,119.25685362402484
4155,50.691875,119.47179246854515
4156,50.6925,119.46255707199397
4157,50.693125,119.49023385474658
4158,50.69375,120.31557512778082
4159,50.694375,120.5632883884894
4160,50.695,120.48971335398335
4161,50.695625,121.31159429456898
4162,50.69625,121.7058115646013
4163,50.696875,122.01430173146163
4164,50.6975,122.47049961885465
4165,50.698125,122.8101608607636
4166,50.69875,122.81644360218621
4167,50.699375,122.52912226863609
4168,50.7,122.7280689626798
4169,50.700625,122.66438913464988
4170,50.70125,122.56798537435613
4171,50.701875,122.76605396332563
4172,50.7025,122.45741845728871
4173,50.703125,122.2521000306915
4174,50.70375,122.27886704613674
4175,50.704375,121.74142411813071
4176,50.705,121.42290580902167
4177,50.705625,121.1533220781966
4178,50.70625,120.53883255918059
4179,50.706875,120.5061173052954
4180,50.7075,120.40722565295417
4181,50.708125,119.97390316623311
4182,50.70875,119.237909473357
4183,50.709375,118.87977750147543
4184,50.71,118.78039552897333
4185,50.710625,118.32907897099851
4186,50.71125,117.70722440063024
4187,50.711875,117.23068821718076
4188,50.7125,117.18276594589062
4189,50.713125,115.83381298040236
4190,50.71375,115.59192982515648
4191,50.714375,116.3777082918802
4192,50.715,115.53402367976823
4193,50.715625,115.22351626311463
4194,50.71625,115.23855676841059
4195,50.716875,115.4464341344584
4196,50.7175,115.25357127454873
4197,50.718125,115.32825694224799
4198,50.71875,115.6923458526575
4199,50.719375,114.43621230425093
4200,50.72,113.44195715871435
4201,50.720625,113.12196404025664
4202,50.72125,114.45267845067625
4203,50.721875,114.79144688900185
4204,50.7225,114.91710390347458
4205,50.723125,114.96376054012401
4206,50.72375,114.75974652666862
4207,50.724375,114.85450262609397
4208,50.725,115.07166117785813
4209,50.725625,114.87019529456859
4210,50.72625,114.51823264590097
4211,50.726875,114.28659519490466
4212,50.7275,114.35341006004523
4213,50.728125,115.11749711344983
4214,50.72875,115.38754652152276
4215,50.729375,115.4317496176251
4216,50.73,116.68841407363064
4217,50.730625,117.09826044615711
4218,50.73125,117.15870529438858
4219,50.731875,117.07396423552348
4220,50.7325,117.46641203630799
4221,50.733125,118.05093558627982
4222,50.73375,118.71014531649425
4223,50.734375,118.78039552897333
4224,50.735,118.83022865268806
4225,50.735625,118.94867443774102
4226,50.73625,119.30403402051824
4227,50.736875,119.87753829882422
4228,50.7375,120.137874158958
4229,50.738125,119.96518676847398
4230,50.73875,119.87753829882422
4231,50.739375,120.30719510818429
4232,50.74,120.87510253937359
4233,50.740625,120.87510253937359
4234,50.74125,120.62008562727074
4235,50.741875,120.45681221753055
4236,50.7425,120.5632883884894
4237,50.743125,121.1685204891401
4238,50.74375,121.26666717903498
4239,50.744375,121.0615688696684
4240,50.745,121.28915978453836
4241,50.745625,121.16092460790563
4242,50.74625,121.01532622466084
4243,50.746875,121.09226109113776
4244,50.7475,121.05387883849936
4245,50.748125,120.96883607100808
4246,50.74875,120.93770381675421
4247,50.749375,121.57638366197699
4248,50.75,121.67005239660534
4249,50.750625,121.6053125467969
4250,50.75125,121.74852914072572
4251,50.751875,122.19831726047586
4252,50.7525,122.19831726047586
4253,50.753125,121.66288286286104
4254,50.75375,122.34542591311529
4255,50.754375,122.42462910299244
4256,50.755,122.2988883142517
4257,50.755625,122.58735191445972
4258,50.75625,122.63878590420848
4259,50.756875,122.61310698044062
4260,50.7575,122.54857555703198
4261,50.758125,122.48356110949351
4262,50.75875,122.73441134312813
4263,50.759375,123.11886035943674
4264,50.76,123.14308879812563
4265,50.760625,123.34634669496353
4266,50.76125,123.42282302056765
4267,50.761875,123.16121587873211
4268,50.7625,122.92876270571549
4269,50.763125,122.99054027508696
4270,50.76375,123.29300431868595
4271,50.764375,123.52761384486541
4272,50.765,123.72216759626411
4273,50.765625,123.8513490667309
4274,50.76625,123.89028683764934
4275,50.766875,123.97863739864418
4276,50.7675,124.17420039812802
4277,50.768125,124.45432942295167
4278,50.76875,124.38645016838674
4279,50.769375,124.32331804571986
4280,50.77,124.31275126870122
4281,50.770625,124.4387119965601
4282,50.77125,124.56287215195485
4283,50.771875,124.65992220784308
4284,50.7725,124.72570554896058
4285,50.773125,124.5731391621787
4286,50.77375,124.74081582758382
4287,50.774375,125.06191171698063
4288,50.775,125.19665398126968
4289,50.775625,125.10545010206613
4290,50.77625,124.80099544225295
4291,50.776875,124.20637039652463
4292,50.7775,124.57826811989376
4293,50.778125,124.78098186280383
4294,50.77875,124.79099441680945
4295,50.779375,124.53199810414715
4296,50.78,124.37071010433056
4297,50.780625,124.20637039652463
4298,50.78125,123.96764260016589
4299,50.781875,124.04976634120187
4300,50.7825,123.94009456046092
4301,50.783125,123.63687175889545
4302,50.78375,123.79541912693747
4303,50.784375,123.82902028929792
4304,50.785,123.8513490667309
4305,50.785625,123.98412958323317
4306,50.78625,123.85692230377684
4307,50.786875,123.94009456046092
4308,50.7875,124.32331804571986
4309,50.788125,124.61919111497139
4310,50.78875,124.84585809965863
4311,50.789375,125.0035189616785
4312,50.79,125.07160579124366
4313,50.790625,125.07160579124366
4314,50.79125,125.22049667984795
4315,50.791875,125.61611856787334
4316,50.7925,126.06824141193484
4317,50.793125,126.40708065635344
4318,50.79375,126.60827546698383
4319,50.794375,126.46916733698936
4320,50.795,126.70514512869063
4321,50.795625,126.91139512112784
4322,50.79625,126.84450458721582
4323,50.796875,127.13580920703433
4324,50.7975,127.38802827393249
4325,50.798125,127.58248292140784
4326,50.79875,127.7442360062746
4327,50.799375,127.83986144519426
4328,50.8,127.79749116781971
4329,50.800625,127.46559786554991
4330,50.80125,127.62230161419701
4331,50.801875,127.69781593061109
4332,50.8025,127.62230161419701
4333,50.803125,127.69423485876565
4334,50.80375,127.58611035501164
4335,50.804375,127.46191974157455
4336,50.805,127.61146006133774
4337,50.805625,127.7477965267746
4338,50.80625,127.7156991768667
4339,50.806875,127.45824005940213
4340,50.8075,127.30975969781798
4341,50.808125,127.46559786554991
4342,50.80875,127.73711058369449
4343,50.809375,127.64034085149737
4344,50.81,127.60784320114055
4345,50.810625,127.64034085149737
4346,50.81125,127.75135558834377
4347,50.811875,127.99347442962076
4348,50.8125,128.05554139220695
4349,50.813125,128.01766431096726
4350,50.81375,128.32615174119763
4351,50.814375,128.41231541251528
4352,50.815,128.49109953213426
4353,50.815625,128.74232186096157
4354,50.81625,128.69776241734633
4355,50.816875,128.7992787184181
4356,50.8175,129.06330785051716
4357,50.818125,129.22997053566039
4358,50.81875,129.40232706302007
4359,50.819375,129.67744908445349
4360,50.82,130.20285398805146
4361,50.820625,130.34127746965308
4362,50.82125,130.39131001761018
4363,50.821875,130.42276167408073
4364,50.8225,130.5731929046998
4365,50.823125,130.6652703355743
4366,50.82375,130.74882566815896
4367,50.824375,130.90861658930703
4368,50.825,131.0606603240488
4369,50.825625,131.19813250072224
4370,50.82625,131.31931634893334
4371,50.826875,131.41552737589495
4372,50.8275,131.49682390126767
4373,50.828125,131.5865240751051
4374,50.82875,131.7699160201442
4375,50.829375,131.92314161832346
4376,50.83,132.03685579564197
4377,50.830625,132.09531769407775
4378,50.83125,132.28106211974438
4379,50.831875,132.45463930329439
4380,50.8325,132.60245285718625
4381,50.833125,132.71369525094445
4382,50.83375,132.73777813967598
4383,50.834375,132.81558954689714
4384,50.835,133.12004641365914
4385,50.835625,133.2381458553204
4386,50.83625,133.35652757901423
4387,50.836875,133.51006769455915
4388,50.8375,133.71304368231048
4389,50.838125,133.7968281827501
4390,50.83875,133.8463608851856
4391,50.839375,134.00022124644227
4392,50.84,134.07957650016772
4393,50.840625,134.13947352352355
4394,50.84125,134.19218242145297
4395,50.841875,134.26645009974055
4396,50.8425,134.37999275757437
4397,50.843125,134.50189042162938
4398,50.84375,134.54106022707714
4399,50.844375,134.64626654942487
4400,50.845,134.73270995373642
4401,50.845625,134.74862401029165
4402,50.84625,134.8560731693833
4403,50.846875,134.9389081923021
4404,50.8475,135.002450535668
4405,50.848125,135.10682367623096
4406,50.84875,135.1918461729195
4407,50.849375,135.23404735082826
4408,50.85,135.19788748051
4409,50.850625,135.19939715108615
4410,50.85125,135.15399250175477
4411,50.851875,135.07319294571997
4412,50.8525,135.19637754749652
4413,50.853125,135.25207099133607
4414,50.85375,135.25057044894
4415,50.854375,135.18277632562334
4416,50.855,135.20694157059813
4417,50.855625,135.23705388932765
4418,50.85625,135.25057044894
4419,50.856875,135.1691537722093
4420,50.8575,135.11749711344982
4421,50.858125,135.09308138510863
4422,50.85875,135.09308138510863
4423,50.859375,135.10529782824494
4424,50.86,135.0991917544342
4425,50.860625,135.05786309769186
4426,50.86125,135.12663534642115
4427,50.861875,135.10071867535544
4428,50.8625,135.02096069640376
4429,50.863125,135.0839077637968
4430,50.86375,135.08849578554518
4431,50.864375,135.042506145958
4432,50.865,134.93268397875158
4433,50.865625,134.87489757184923
4434,50.86625,134.804094710149
4435,50.866875,134.73111694325272
4436,50.8675,134.78036491766963
4437,50.868125,134.63499767054526
4438,50.86875,134.4444492793946
4439,50.869375,134.37667436607722
4440,50.87,134.2361445808238
4441,50.870625,134.16841800269427
4442,50.87125,134.2040402931077
4443,50.871875,134.11043226845334
4444,50.8725,134.08472674617576
4445,50.873125,134.05722341145858
4446,50.87375,133.89210397867137
4447,50.874375,133.83577048805395
4448,50.875,133.76661636224532
4449,50.875625,133.63928917989367
4450,50.87625,133.5776482934147
4451,50.876875,133.48619777882953
4452,50.8775,133.36398968397324
4453,50.878125,133.198324001397
4454,50.87875,133.17739184403925
4455,50.879375,133.15449908410216
4456,50.88,133.037185384939
4457,50.880625,132.9925377368106
4458,50.88125,132.9378724833549
4459,50.881875,132.88088985629497
4460,50.8825,132.88680197652644
4461,50.883125,132.8274989038425
4462,50.88375,132.7237379039745
4463,50.884375,132.57799128841214
4464,50.885,132.49389062544162
4465,50.885625,132.4110488945887
4466,50.88625,132.3063731322296
4467,50.886875,132.03685579564197
4468,50.8875,131.99329557576834
4469,50.888125,132.01510299279238
4470,50.88875,131.88121802540837
4471,50.889375,131.81460811585382
4472,50.89,131.71823420638867
4473,50.890625,131.56361219255555
4474,50.89125,131.3522888546169
4475,50.891875,131.2124774909986
4476,50.8925,131.12122318019064
4477,50.893125,131.03143947348508
4478,50.89375,130.9209773280347
4479,50.894375,130.73621731983084
4480,50.895,130.43060682557422
4481,50.895625,130.28829841160737
4482,50.89625,130.12739434191008
4483,50.896875,129.93582631400085
4484,50.8975,129.70874962152604
4485,50.898125,129.40820981951862
4486,50.89875,129.15763793467985
4487,50.899375,129.08469791496532
4488,50.9,128.908970285321
4489,50.900625,128.64976511541013
4490,50.90125,128.3328101467656
4491,50.901875,128.1851330407782
4492,50.9025,127.78686622504155
4493,50.903125,127.37689013651644
4494,50.90375,127.32472247436587
4495,50.904375,126.9855505493591
4496,50.905,126.68505284668461
4497,50.905625,126.50620743422122
4498,50.90625,126.38212118619552
4499,50.906875,126.12421016335523
4500,50.9075,125.80959626661347
4501,50.908125,125.57964233730885
4502,50.90875,125.3199274099016
4503,50.909375,125.09096154217949
4504,50.91,124.92504624598644
4505,50.910625,124.55259299142017
4506,50.91125,124.11491081885325
4507,50.911875,123.68814970824641
4508,50.9125,123.59677856046373
4509,50.913125,123.53917961173818
4510,50.91375,123.4169640728662
4511,50.914375,123.13703802140023
4512,50.915,122.90392812228363
4513,50.915625,122.72172194768196
4514,50.91625,122.60667536990013
4515,50.916875,122.58735191445972
4516,50.9175,122.45087048137508
4517,50.918125,122.21179420598497
4518,50.91875,121.81926153191463
4519,50.919375,121.57638366197699
4520,50.92,121.46703404773803
4521,50.920625,121.48169378056487
4522,50.92125,121.25163968456326
4523,50.921875,121.13809702672945
4524,50.9225,121.13809702672945
4525,50.923125,121.28915978453836
4526,50.92375,121.0615688696684
4527,50.924375,120.71659650505657
4528,50.925,120.33231095114354
4529,50.925625,120.24830749524867
4530,50.92625,120.0
4531,50.926875,119.70852948166004
4532,50.9275,119.6725257424907
4533,50.928125,119.76225680536703
4534,50.92875,119.6725257424907
4535,50.929375,119.19989676656833
4536,50.93,119.36031427987282
4537,50.930625,119.237909473357
4538,50.93125,118.87977750147543
4539,50.931875,118.75035784034694
4540,50.9325,118.71014531649425
4541,50.933125,118.72021591430419
4542,50.93375,118.75035784034694
4543,50.934375,119.40693752460186
4544,50.935,119.63637214341327
4545,50.935625,119.41623221745036
4546,50.93625,119.53616674676132
4547,50.936875,119.85107035664271
4548,50.9375,120.18901791597388
4549,50.938125,120.41550976387116
4550,50.93875,120.08642747565284
4551,50.939375,120.0
4552,50.94,120.33231095114354
4553,50.940625,120.42378598139877
4554,50.94125,120.39893363357685
4555,50.941875,120.39063369062511
4556,50.9425,120.66847510973899
4557,50.943125,120.83574637943502
4558,50.94375,120.74852995881247
4559,50.944375,120.29880699585873
4560,50.945,120.26517330567033
4561,50.945625,119.64542466079136
4562,50.94625,118.61898062335045
4563,50.946875,118.33960094640764
4564,50.9475,118.07265032168475
4565,50.948125,117.66186717151379
4566,50.94875,116.88954351491363
4567,50.949375,116.05547450583953
4568,50.95,115.17823784795948
4569,50.950625,114.16841800269425
4570,50.95125,112.23446616014684
4571,50.951875,111.22202767298113
4572,50.9525,109.85520778053676
4573,50.953125,104.86076097372589
4574,50.95375,101.93820026016112
4575,50.954375,96.39087871083737
4576,50.955,84.60897842756549
4577,50.955625,97.501225267834
4578,50.95625,103.52182518111363
4579,50.956875,107.34711842052037
4580,50.9575,109.77101433000888
4581,50.958125,112.66936911159172
4582,50.95875,114.35341006004523
4583,50.959375,114.90149583164114
4584,50.96,116.40402918971282
4585,50.960625,117.59338411264108
4586,50.96125,118.56791704513428
4587,50.961875,119.36031427987282
4588,50.9625,120.6362454266074
4589,50.963125,121.540086535867
4590,50.96375,121.75562835619084
4591,50.964375,122.40489591092731
4592,50.965,122.9843822531076
4593,50.965625,123.52182518111363
4594,50.96625,124.22241082516098
4595,50.966875,124.56287215195485
4596,50.9675,124.84585809965863
4597,50.968125,125.29163458476155
4598,50.96875,125.58877576574041
4599,50.969375,125.89373248558887
4600,50.97,126.20536733264896
4601,50.970625,126.39044898130908
4602,50.97125,126.51031326726296
4603,50.971875,126.63664088872497
4604,50.9725,126.89570245265321
4605,50.973125,127.12434268439469
4606,50.97375,127.20050178378796
4607,50.974375,127.10903040253035
4608,50.975,127.37689013651644
4609,50.975625,127.54612502136398
4610,50.97625,127.60784320114055
4611,50.976875,127.47294944418435
4612,50.9775,127.58973627434548
4613,50.978125,127.65834270175063
4614,50.97875,127.53518790809761
4615,50.979375,127.79040931692755
4616,50.98,127.80810312960162
4617,50.980625,127.65114643817572
4618,50.98125,127.63673599996686
4619,50.981875,127.67989578883466
4620,50.9825,127.69065230988497
4621,50.983125,127.58973627434548
4622,50.98375,127.6295218055006
4623,50.984375,127.8045672493826
4624,50.985,128.0589765868881
4625,50.985625,127.91700752037562
4626,50.98625,127.85042179863865
4627,50.986875,127.8469031072241
4628,50.9875,127.93096075974263
4629,50.988125,127.95184868076234
4630,50.98875,128.00384977185152
4631,50.989375,128.1035109243598
4632,50.99,128.0829849841939
4633,50.990625,128.1817473889567
4634,50.99125,128.30614584451135
4635,50.991875,128.25928543993325
4636,50.9925,128.42549582420693
4637,50.993125,128.55945427216417
4638,50.99375,128.58212016665394
4639,50.994375,128.75501125640776
4640,50.995,128.8652597491739
4641,50.995625,128.96175333384684
4642,50.99625,129.20893567761442
4643,50.996875,129.2599322405611
4644,50.9975,129.30170575114866
4645,50.998125,129.44342293384727
4646,50.99875,129.54531990849705
4647,50.999375,129.7144285296316
4648,51.0,129.92197984265144
4649,51.000625,129.98824251344553
4650,51.00125,129.98824251344553
4651,51.001875,129.98824251344553
4652,51.0025,130.05400350621125
4653,51.003125,130.18405044662205
4654,51.00375,130.22429402272775
4655,51.004375,130.15981449639384
4656,51.005,130.08669823604927
4657,51.005625,130.1759793080781
4658,51.00625,130.25902159944982
4659,51.006875,130.06491542930226
4660,51.0075,130.04307785742722
4661,51.008125,129.98273989074767
4662,51.00875,129.83843425172302
4663,51.009375,129.97998727160305
4664,51.01,129.97172417635034
4665,51.010625,129.88587537330665
4666,51.01125,129.86637216464203
4667,51.011875,129.8019801012661
4668,51.0125,129.69453608597323
4669,51.013125,129.5279365345066
4670,51.01375,129.28084410877622
4671,51.014375,129.21194377795203
4672,51.015,129.26890063540856
4673,51.015625,129.16671251983894
4674,51.01625,129.07859184115458
4675,51.016875,129.00190151743206
4676,51.0175,128.9369542031162
4677,51.018125,128.9214187140201
4678,51.01875,128.8150340095837
4679,51.019375,128.63370689372024
4680,51.02,128.6657937039005
4681,51.020625,128.45835961535326
4682,51.02125,128.1952820853269
4683,51.021875,128.1035109243598
4684,51.0225,127.93792898285048
4685,51.023125,127.75846933946873
4686,51.02375,127.58973627434548
4687,51.024375,127.73354567921675
4688,51.025,127.59698357525659
4689,51.025625,127.33965951955702
4690,51.02625,127.26095189042186
4691,51.026875,127.25718605917362
4692,51.0275,127.20429226590704
4693,51.028125,127.0475099000104
4694,51.02875,126.88784547370221
4695,51.029375,126.8839143174287
4696,51.03,126.90747461118177
4697,51.030625,126.51441716038825
4698,51.03125,126.3152098133147
4699,51.031875,126.26046220646475
4700,51.0325,126.34872993070198
4701,51.033125,126.17982058000328
4702,51.03375,126.11132627030608
4703,51.034375,126.12421016335523
4704,51.035,125.87167026992233
4705,51.035625,125.98578668175361
4706,51.03625,126.07687549777309
4707,51.036875,125.7515561815741
4708,51.0375,125.520039799241
4709,51.038125,125.38558779543797
4710,51.03875,125.35281964691832
4711,51.039375,125.29163458476155
4712,51.04,125.1535714973837
4713,51.040625,124.93981398483099
4714,51.04125,124.61408627225138
4715,51.041875,124.14191080838435
4716,51.0425,123.59103582330376
4717,51.043125,122.96588194869491
4718,51.04375,122.60667536990013
4719,51.044375,122.14419939295738
4720,51.045,121.66288286286104
4721,51.045625,121.46703404773803
4722,51.04625,120.78034643994825
4723,51.046875,120.08642747565284
4724,51.0475,119.7264755410153
4725,51.048125,118.72021591430419
4726,51.04875,117.48963635398934
4727,51.049375,116.21808561337401
4728,51.05,116.25826713285711
4729,51.050625,114.61564551332778
4730,51.05125,112.46498580795802
4731,51.051875,111.7317460934351
4732,51.0525,111.5956719323362
4733,51.053125,111.2933212850418
4734,51.05375,110.70588240085542
4735,51.054375,110.07581366114363
4736,51.055,108.56269588057577
4737,51.055625,106.27734440738307
4738,51.05625,103.63687175889545
4739,51.056875,94.64787519645937
4740,51.0575,83.52182518111363
4741,51.058125,91.82129214052999
4742,51.05875,93.06425027550688
4743,51.059375,93.62482474751175
4744,51.06,94.48551739201578
4745,51.060625,97.72981450344965
4746,51.06125,100.74852995881247
4747,51.061875,102.9843822531076
4748,51.0625,104.71056893815097
4749,51.063125,103.86249196708923
4750,51.06375,105.2490217946086
4751,51.064375,107.15869694000908
4752,51.065,105.29635646019074
4753,51.065625,107.27223959784288
4754,51.06625,109.03572871048581
4755,51.066875,109.03572871048581
4756,51.0675,110.6805221211227
4757,51.068125,111.57278419936145
4758,51.06875,111.82129214052999
4759,51.069375,112.1918881845044
4760,51.07,112.48564191671336
4761,51.070625,112.64914584369448
4762,51.07125,112.50624901923346
4763,51.071875,114.69599659177695
4764,51.0725,115.8618320035316
4765,51.073125,116.00058718488269
4766,51.07375,116.80212188913515
4767,51.074375,117.27834753915721
4768,51.075,117.53589952401401
4769,51.075625,117.57043591002413
4770,51.07625,118.01826135475338
4771,51.076875,118.50624182999299
4772,51.0775,118.94867443774102
4773,51.078125,119.43479181775557
4774,51.07875,119.68154067805662
4775,51.079375,119.9564616149145
4776,51.08,120.98436045340364
4777,51.080625,121.26666717903498
4778,51.08125,121.50363709237384
4779,51.081875,122.00741090235125
4780,51.0825,122.44431756545653
4781,51.083125,122.80387357157264
4782,51.08375,123.10064457581942
4783,51.084375,123.42282302056765
4784,51.085,123.58528928678052
4785,51.085625,123.67109067237723
4786,51.08625,123.72782431390986
4787,51.086875,123.81783433844339
4788,51.0875,123.94009456046092
4789,51.088125,124.07153549955945
4790,51.08875,123.97863739864418
4791,51.089375,124.25440308835684
4792,51.09,124.5731391621787
4793,51.090625,124.51651982923786
4794,51.09125,124.59875371815868
4795,51.091875,124.54230165178251
4796,51.0925,124.28627794848799
4797,51.093125,124.33914414722194
4798,51.09375,124.5680071740601
4799,51.094375,124.85082856596769
4800,51.095,124.98885922885165
4801,51.095625,124.81597542234664
4802,51.09625,124.77597125427835
4803,51.096875,125.07644877416146
4804,51.0975,124.82594774219987
4805,51.098125,124.7156174065512
