,t,Vdby
4806,51.09875,124.76594135750787
4807,51.099375,124.99863513268389
4808,51.1,125.03762909105055
4809,51.100625,124.910253356283
4810,51.10125,124.5885169584139
4811,51.101875,124.86076097372589
4812,51.1025,125.03276440896425
4813,51.103125,125.07160579124366
4814,51.10375,125.16795608191018
4815,51.104375,125.11027425639068
4816,51.105,125.0035189616785
4817,51.105625,124.97417471201835
4818,51.10625,124.95455665819446
4819,51.106875,124.86572292166892
4820,51.1075,124.70551753374104
4821,51.108125,124.74081582758382
4822,51.10875,124.94473099013527
4823,51.109375,125.21573337309952
4824,51.11,125.39492746261533
4825,51.110625,125.46465668086091
4826,51.11125,125.49700640033329
4827,51.111875,125.51543800329864
4828,51.1125,125.57507201905658
4829,51.113125,125.72463708057106
4830,51.11375,125.86282966901862
4831,51.114375,125.63429940054591
4832,51.115,125.57964233730885
4833,51.115625,125.45539173103519
4834,51.11625,125.08128905828676
4835,51.116875,125.04735028919798
4836,51.1175,125.0035189616785
4837,51.118125,124.92997161591602
4838,51.11875,124.79099441680945
4839,51.119375,124.83590862590397
4840,51.12,124.96437122380149
4841,51.120625,125.1150957328609
4842,51.12125,125.3010757700803
4843,51.121875,125.42753743788148
4844,51.1225,125.48777591100757
4845,51.123125,125.7336193870986
4846,51.12375,125.74707545429493
4847,51.124375,125.71114618015548
4848,51.125,125.89373248558887
4849,51.125625,125.9726956624887
4850,51.12625,126.13707497386018
4851,51.126875,126.43610967715078
4852,51.1275,126.54717868772661
4853,51.128125,126.8366011384102
4854,51.12875,127.18532329213497
4855,51.129375,127.32472247436587
4856,51.13,127.69423485876565
4857,51.130625,127.91700752037562
4858,51.13125,127.8116375710087
4859,51.131875,127.95532512252899
4860,51.1325,128.0829849841939
4861,51.133125,128.18851737342888
4862,51.13375,128.3128195979231
4863,51.134375,128.3892014557214
4864,51.135,128.4845614139196
4865,51.135625,128.6593858174881
4866,51.13625,128.5172029015568
4867,51.136875,128.369340418932
4868,51.1375,128.24921094859923
4869,51.138125,128.04178701144193
4870,51.13875,127.6727173672376
4871,51.139375,127.3209841960047
4872,51.14,127.25718605917362
4873,51.140625,127.47294944418435
4874,51.14125,127.66553300815302
4875,51.141875,127.77977570249428
4876,51.1425,127.94489162020773
4877,51.143125,127.89603554325423
4878,51.14375,127.7726793870358
4879,51.144375,127.85745490804159
4880,51.145,127.94141099918818
4881,51.145625,127.97268649076784
4882,51.14625,127.92398694191473
4883,51.146875,127.7477965267746
4884,51.1475,127.78686622504155
4885,51.148125,128.00039270130316
4886,51.14875,128.2693482597165
4887,51.149375,128.35607445279763
4888,51.15,128.33946345206073
4889,51.150625,128.2256582603477
4890,51.15125,128.20879572420694
4891,51.151875,128.20879572420694
4892,51.1525,128.20879572420694
4893,51.153125,128.11716798635274
4894,51.15375,127.96574610714802
4895,51.154375,127.84338298979472
4896,51.155,127.85393906519332
4897,51.155625,128.02456334996225
4898,51.15625,128.19190038793633
4899,51.156875,128.35607445279763
4900,51.1575,128.74232186096157
4901,51.158125,128.90585538851946
4902,51.15875,128.98339464330402
4903,51.159375,129.13946027271638
4904,51.16,129.16671251983894
4905,51.160625,129.25694071663347
4906,51.16125,129.46973940129138
4907,51.161875,129.82723387668545
4908,51.1625,130.0839783707889
4909,51.163125,130.27766371222185
4910,51.16375,130.46452083931402
4911,51.164375,130.64744267135754
4912,51.165,130.78403198588256
4913,51.165625,130.84405564868058
4914,51.16625,131.0703788029794
4915,51.166875,131.1837637800955
4916,51.1675,131.20052497825785
4917,51.168125,131.23395065307986
4918,51.16875,131.42252554168624
4919,51.169375,131.57049210549988
4920,51.17,131.50837582428719
4921,51.170625,131.43650498081658
4922,51.17125,131.49913551529013
4923,51.171875,131.68209940798906
4924,51.1725,131.7587069727271
4925,51.173125,131.8457563190426
4926,51.17375,131.9385362868594
4927,51.174375,132.04337102757995
4928,51.175,132.08236012384072
4929,51.175625,132.14910046429335
4930,51.17625,132.25567713439472
4931,51.176875,132.30426669602718
4932,51.1775,132.39021441676996
4933,51.178125,132.47532000267861
4934,51.17875,132.48151462291366
4935,51.179375,132.61059142853648
4936,51.18,132.76978513909273
4937,51.180625,132.9241522441337
4938,51.18125,133.10661116018682
4939,51.181875,133.2513793386652
4940,51.1825,133.3453223876455
4941,51.183125,133.32661488603938
4942,51.18375,133.4012043494627
4943,51.184375,133.49722281475624
4944,51.185,133.57218833117852
4945,51.185625,133.62844311442018
4946,51.18625,133.64651237335613
4947,51.186875,133.63567532935764
4948,51.1875,133.6843359027776
4949,51.188125,133.75414559249637
4950,51.18875,133.85165124549818
4951,51.189375,133.99328640404747
4952,51.19,134.00022124644227
4953,51.190625,134.05205682680855
4954,51.19125,134.17011761910476
4955,51.191875,134.2344578365447
4956,51.1925,134.27484956818165
4957,51.193125,134.28994817299613
4958,51.19375,134.2614065171128
4959,51.194375,134.32173707549663
4960,51.195,134.37335470632422
4961,51.195625,134.38330988178427
4962,51.19625,134.3100389058657
4963,51.196875,134.35673734973852
4964,51.1975,134.4559679374181
4965,51.198125,134.41641163540686
4966,51.19875,134.45925617884978
4967,51.199375,134.51169944541388
4968,51.2,134.53943167365753
4969,51.200625,134.43621230425092
4970,51.20125,134.4444492793946
4971,51.201875,134.54268847520976
4972,51.2025,134.55407767370707
4973,51.203125,134.5573289893498
4974,51.20375,134.56707564042458
4975,51.204375,134.59948571399113
4976,51.205,134.55407767370707
4977,51.205625,134.51986517849446
4978,51.20625,134.51333320628356
4979,51.206875,134.56382797179893
4980,51.2075,134.61725984092988
4981,51.208125,134.6623396288413
4982,51.20875,134.67838302024782
4983,51.209375,134.73589509848722
4984,51.21,134.77244055835885
4985,51.210625,134.7740260086942
4986,51.21125,134.8497892916355
4987,51.211875,134.94978984517346
4988,51.2125,135.0440430635304
4989,51.213125,135.0609312325306
4990,51.21375,135.12511297508468
4991,51.214375,135.23705388932765
4992,51.215,135.40378045471985
4993,51.215625,135.4625584806667
4994,51.21625,135.5253043653622
4995,51.216875,135.5948150235348
4996,51.2175,135.67378472694634
4997,51.218125,135.77891454047494
4998,51.21875,135.84362992299359
4999,51.219375,135.80570328066483
5000,51.22,135.82819831334322
5001,51.220625,135.92454628058877
5002,51.22125,136.06231109780055
5003,51.221875,136.0019636034955
5004,51.2225,136.0115924313826
5005,51.223125,136.007467097827
5006,51.22375,135.885577314428
5007,51.224375,135.88139167963266
5008,51.225,135.8897609331834
5009,51.225625,135.89115502509523
5010,51.22625,135.9439653967792
5011,51.226875,135.93564823402616
5012,51.2275,135.89533595881642
5013,51.228125,135.8618320035316
5014,51.22875,135.86043319691967
5015,51.229375,135.84783378996508
5016,51.23,135.8085183478222
5017,51.230625,135.80007040780978
5018,51.23125,135.7477924270422
5019,51.231875,135.66663525774848
5020,51.2325,135.5948150235348
5021,51.233125,135.63654305864856
5022,51.23375,135.6580481194929
5023,51.234375,135.57459847992223
5024,51.235,135.4346885077354
5025,51.235625,135.42733941715562
5026,51.23625,135.5209414236356
5027,51.236875,135.45523294288066
5028,51.2375,135.3698021034249
5029,51.238125,135.28202752952458
5030,51.23875,135.21598623261437
5031,51.239375,135.1448830204394
5032,51.24,135.07319294571997
5033,51.240625,135.00090624023534
5034,51.24125,134.93735255700858
5035,51.241875,134.8450733981319
5036,51.2425,134.76609586148209
5037,51.243125,134.7708548185757
5038,51.24375,134.7819489223495
5039,51.244375,134.77878062406958
5040,51.245,134.7565701179157
5041,51.245625,134.7135745181181
5042,51.24625,134.70239268163743
5043,51.246875,134.70239268163743
5044,51.2475,134.6526993507839
5045,51.248125,134.63338663657274
5046,51.24875,134.6671557585117
5047,51.249375,134.77561116968738
5048,51.25,134.6591273915125
5049,51.250625,134.6815881456119
5050,51.25125,134.7851160653702
5051,51.251875,134.6671557585117
5052,51.2525,134.69119643158953
5053,51.253125,134.74067062667754
5054,51.25375,134.73430267211222
5055,51.254375,134.72952364055394
5056,51.255,134.70558896120912
5057,51.255625,134.6671557585117
5058,51.25625,134.676780013943
5059,51.256875,134.73589509848722
5060,51.2575,134.79144688900186
5061,51.258125,134.7819489223495
5062,51.25875,134.88116331757672
5063,51.259375,134.89993348077118
5064,51.26,134.8025147393146
5065,51.260625,134.79777310169086
5066,51.26125,134.75498147783114
5067,51.261875,134.70399096844628
5068,51.2625,134.70399096844628
5069,51.263125,134.62532698150983
5070,51.26375,134.55570348365814
5071,51.264375,134.53454418053144
5072,51.265,134.62532698150983
5073,51.265625,134.66555067865164
5074,51.26625,134.6639453021314
5075,51.266875,134.6526993507839
5076,51.2675,134.60433681137388
5077,51.268125,134.57681136679943
5078,51.26875,134.60918520091536
5079,51.269375,134.56057908841038
5080,51.27,134.5622036820068
5081,51.270625,134.59786807926474
5082,51.27125,134.48223907922423
5083,51.271875,134.35673734973852
5084,51.2725,134.24457339239072
5085,51.273125,134.17521447380634
5086,51.27375,134.07957650016772
5087,51.274375,134.01580442748693
5088,51.275,133.98634602042765
5089,51.275625,133.86222230924284
5090,51.27625,133.82693528269644
5091,51.276875,133.8074661383212
5092,51.2775,133.69331728051722
5093,51.278125,133.64290152747662
5094,51.27875,133.65913852602415
5095,51.279375,133.7487954909179
5096,51.28,133.63928917989367
5097,51.280625,133.6645441208287
5098,51.28125,133.7861771824724
5099,51.281875,133.92887526278
5100,51.2825,133.8780548213212
5101,51.283125,133.80569405025258
5102,51.28375,133.79327930031542
5103,51.284375,133.72378468488048
5104,51.285,133.65733591324647
5105,51.285625,133.60308283468748
5106,51.28625,133.60308283468748
5107,51.286875,133.69331728051722
5108,51.2875,133.73629909014633
5109,51.288125,133.60671026829127
5110,51.28875,133.77195550162338
5111,51.289375,133.86222230924284
5112,51.29,133.85517636309447
5113,51.290625,133.88508224050557
5114,51.29125,133.88156924161518
5115,51.291875,133.89736655964913
5116,51.2925,134.00368659244396
5117,51.293125,134.00368659244396
5118,51.29375,134.00715055645318
5119,51.294375,134.0382642242469
5120,51.295,134.08987394018598
5121,51.295625,134.07785907265088
5122,51.29625,134.05550155802086
5123,51.296875,134.14799662266498
5124,51.2975,134.2040402931077
5125,51.298125,134.24288828429772
5126,51.29875,134.2714907554414
5127,51.299375,134.3716944005487
5128,51.3,134.37833372029723
5129,51.300625,134.3150543364572
5130,51.30125,134.28156329963713
5131,51.301875,134.30167341389853
5132,51.3025,134.29999934824085
5133,51.303125,134.21419131448675
5134,51.30375,134.20742528521527
5135,51.304375,134.19218242145297
5136,51.305,134.17011761910476
5137,51.305625,134.20573295405782
5138,51.30625,134.27988535321288
5139,51.306875,134.3434205366462
5140,51.3075,134.33675446599048
5141,51.308125,134.29162417679063
5142,51.30875,134.24288828429772
5143,51.309375,134.19896033021524
5144,51.31,134.18200563102334
5145,51.310625,134.1599149284586
5146,51.31125,134.12581914517526
5147,51.311875,134.05722341145858
5148,51.3125,134.10187221095748
5149,51.313125,134.16161620936464
5150,51.31375,134.20742528521527
5151,51.314375,134.28827184574243
5152,51.315,134.36671157817014
5153,51.315625,134.4230168749937
5154,51.31625,134.37833372029723
5155,51.316875,134.4674713403797
5156,51.3175,134.58815593926136
5157,51.318125,134.69759605585256
5158,51.31875,134.67838302024782
5159,51.319375,134.73270995373642
5160,51.32,134.83878155458396
5161,51.320625,134.8230319770357
5162,51.32125,134.79144688900186
5163,51.321875,134.78828205397392
5164,51.3225,134.86235250429485
5165,51.323125,134.90930337341456
5166,51.32375,135.0178784076425
5167,51.324375,135.17823784795948
5168,51.325,135.15247491816777
5169,51.325625,135.1752108781996
5170,51.32625,135.20694157059813
5171,51.326875,135.19637754749652
5172,51.3275,135.28950054868818
5173,51.328125,135.3475704822836
5174,51.32875,135.33717622042838
5175,51.329375,135.30740960583296
5176,51.33,135.3356903099572
5177,51.330625,135.37128219027147
5178,51.33125,135.29099438128935
5179,51.331875,135.20090655931622
5180,51.3325,135.1676388354935
5181,51.333125,135.22953559089405
5182,51.33375,135.1555098202385
5183,51.334375,135.12511297508468
5184,51.335,135.1220674317021
5185,51.335625,135.07012913981941
5186,51.33625,135.1098745683024
5187,51.336875,135.15095706938487
5188,51.3375,135.13120086013367
5189,51.338125,135.21447944283904
5190,51.33875,135.28352264780662
5191,51.339375,135.3237938662032
5192,51.34,135.3178395286003
5193,51.340625,135.37867884373563
5194,51.34125,135.46987784541943
5195,51.341875,135.56447253532193
5196,51.3425,135.632235649863
5197,51.343125,135.70659670021536
5198,51.34375,135.78738307182962
5199,51.344375,135.75345929374987
5200,51.345,135.766196242141
5201,51.345625,135.7930241758682
5202,51.34625,135.7831498382288
5203,51.346875,135.71513599925285
5204,51.3475,135.6780715854547
5205,51.348125,135.70659670021536
5206,51.34875,135.70659670021536
5207,51.349375,135.65375136469933
5208,51.35,135.57893455937233
5209,51.350625,135.58760022983313
5210,51.35125,135.56447253532193
5211,51.351875,135.56302500767288
5212,51.3525,135.62217671458933
5213,51.353125,135.5702602347785
5214,51.35375,135.51512075688197
5215,51.354375,135.45962900689926
5216,51.355,135.34905436195547
5217,51.355625,135.33866187674568
5218,51.35625,135.3535044805592
5219,51.356875,135.33271772620535
5220,51.3575,135.3133710951803
5221,51.358125,135.26406600741544
5222,51.35875,135.18580066048608
5223,51.359375,135.16612363450614
5224,51.36,135.06706425282994
5225,51.360625,134.9342404503332
5226,51.36125,134.8277598495854
5227,51.361875,134.71995768183587
5228,51.3625,134.62048759631375
5229,51.363125,134.53291440481823
5230,51.36375,134.4887944679415
5231,51.364375,134.4444492793946
5232,51.365,134.39490985059155
5233,51.365625,134.32674575779097
5234,51.36625,134.26813064335383
5235,51.366875,134.17521447380634
5236,51.3675,134.02444968513115
5237,51.368125,133.97940008672037
5238,51.36875,133.9113845407237
5239,51.369375,133.82693528269644
5240,51.37,133.77373448568247
5241,51.370625,133.72378468488048
5242,51.37125,133.71662549252127
5243,51.371875,133.79505392278313
5244,51.3725,133.73451242149085
5245,51.373125,133.71662549252127
5246,51.37375,133.7523625914354
5247,51.374375,133.77729136109585
5248,51.375,133.88156924161518
5249,51.375625,133.97418698885173
5250,51.37625,133.92537993491067
5251,51.376875,133.97592503580861
5252,51.3775,133.97070985124003
5253,51.378125,133.88859381914165
5254,51.37875,133.97244859404196
5255,51.379375,133.98808163630673
5256,51.38,133.96549153348735
5257,51.380625,133.94807446400975
5258,51.38125,133.9113845407237
5259,51.381875,133.9078821658222
5260,51.3825,133.96027007878362
5261,51.383125,133.93760743365524
5262,51.38375,133.86926254439064
5263,51.384375,133.79860208036436
5264,51.385,133.88859381914165
5265,51.385625,133.8021487891266
5266,51.38625,133.72915020938225
5267,51.386875,133.78972896728496
5268,51.3875,133.80923786492357
5269,51.388125,133.7844007452767
5270,51.38875,133.72020582630572
5271,51.389375,133.67714410800693
5272,51.39,133.64651237335613
5273,51.390625,133.6266341193833
5274,51.39125,133.6139605939527
5275,51.391875,133.5958234196071
5276,51.3925,133.55213905440988
5277,51.393125,133.48251965485417
5278,51.39375,133.49538628030854
5279,51.394375,133.454883966132
5280,51.395,133.36585420896444
5281,51.395625,133.211618248546
5282,51.39625,133.1257980238272
5283,51.396875,133.05266136166222
5284,51.3975,132.97305390262446
5285,51.398125,132.86510450049542
5286,51.39875,132.76579070828515
5287,51.399375,132.66936911159172
5288,51.4,132.56573462179028
5289,51.400625,132.54731713185467
5290,51.40125,132.53296536948022
5291,51.401875,132.47532000267861
5292,51.4025,132.29794432066268
5293,51.403125,132.24719895935547
5294,51.40375,132.28106211974438
5295,51.404375,132.10610092282218
5296,51.405,132.00420612818655
5297,51.405625,131.9341405936289
5298,51.40625,131.87457997415822
5299,51.406875,131.67757196997252
5300,51.4075,131.54753783834028
5301,51.408125,131.48988536570656
5302,51.40875,131.2196411117247
5303,51.409375,131.09462753351931
5304,51.41,131.04606218676707
5305,51.410625,130.99477462529796
5306,51.41125,131.05822900433017
5307,51.411875,131.15976296449827
5308,51.4125,131.2767383732909
5309,51.413125,131.25299344423834
5310,51.41375,131.3522888546169
5311,51.414375,131.48988536570656
5312,51.415,131.48988536570656
5313,51.415625,131.49682390126767
5314,51.41625,131.51760631361293
5315,51.416875,131.5544304901804
5316,51.4175,131.5337361040199
5317,51.418125,131.53143368130583
5318,51.41875,131.53143368130583
5319,51.419375,131.44581212302836
5320,51.42,131.4295180736389
5321,51.420625,131.4201934461861
5322,51.42125,131.38045172059128
5323,51.421875,131.33346275212233
5324,51.4225,131.28621819921204
5325,51.423125,131.24109659312757
5326,51.42375,131.23395065307986
5327,51.424375,131.3263924304962
5328,51.425,131.43184766722615
5329,51.425625,131.46439654228845
5330,51.42625,131.48062535455438
5331,51.426875,131.5291306481124
5332,51.4275,131.61165753628734
5333,51.428125,131.61849951351238
5334,51.42875,131.66170732695375
5335,51.429375,131.7204876477395
5336,51.43,131.76543413684658
5337,51.430625,131.78558442471936
5338,51.43125,131.84797692231126
5339,51.431875,131.97362197814326
5340,51.4325,131.8324207642664
5341,51.433125,131.9517100350441
5342,51.43375,132.17693644652823
5343,51.434375,132.0974754110527
5344,51.435,132.1683810263457
5345,51.435625,132.29161733994974
5346,51.43625,132.42768056963308
5347,51.436875,132.44842547951342
5348,51.4375,132.43183351718437
5349,51.438125,132.41312959639242
5350,51.43875,132.5595997965996
5351,51.439375,132.6754269216511
5352,51.44,132.72775171626313
5353,51.440625,132.66532822310847
5354,51.44125,132.69558916291902
5355,51.441875,132.78375119871507
5356,51.4425,132.90648003124585
5357,51.443125,132.89271007536306
5358,51.44375,132.8532466288407
5359,51.444375,132.81956114716664
5360,51.445,132.84731161689945
5361,51.445625,132.8393919540412
5362,51.44625,132.8413725468301
5363,51.446875,132.85917758819582
5364,51.4475,132.79769483832607
5365,51.448125,132.72574504197027
5366,51.44875,132.62684572967865
5367,51.449375,132.46705363075984
5368,51.45,132.29372684564024
5369,51.450625,132.18121099860173
5370,51.45125,132.18121099860173
5371,51.451875,132.0693831946768
5372,51.4525,131.99547878292776
5373,51.453125,131.94951579740754
5374,51.45375,131.85241642643965
5375,51.454375,131.79899202651416
5376,51.455,131.76767536757455
5377,51.455625,131.75421930037822
5378,51.45625,131.78111062104688
5379,51.456875,131.77887285480028
5380,51.4575,131.77439559200113
5381,51.458125,132.0085665146426
5382,51.45875,132.1405175686957
5383,51.459375,132.19615538657405
5384,51.46,132.17479838137575
5385,51.460625,132.2025522615199
5386,51.46125,132.21958759845995
5387,51.461875,132.2153318954654
5388,51.4625,132.29583583912836
5389,51.463125,132.3693298439816
5390,51.46375,132.42975729161262
5391,51.464375,132.4587793842298
5392,51.465,132.5493654491942
5393,51.465625,132.59634392037032
5394,51.46625,132.56164521981358
5395,51.466875,132.64509553369427
5396,51.4675,132.6754269216511
5397,51.468125,132.67744525316664
5398,51.46875,132.72574504197027
5399,51.469375,132.70565275996424
5400,51.47,132.67138885108184
5401,51.470625,132.65117029065345
5402,51.47125,132.616690356561
5403,51.471875,132.58207300354275
5404,51.4725,132.5432190474955
5405,51.473125,132.46705363075984
5406,51.47375,132.40896769423418
5407,51.474375,132.34210461004756
5408,51.475,132.23446616014684
5409,51.475625,132.14481007663485
5410,51.47625,132.08236012384072
5411,51.476875,132.05205040840514
5412,51.4775,132.11902315129745
5413,51.478125,132.0303356730002
5414,51.47875,131.87236616259074
5415,51.479375,131.76094993972166
5416,51.48,131.70244372613632
5417,51.480625,131.64126725823417
5418,51.48125,131.5544304901804
5419,51.481875,131.50144651427627
5420,51.4825,131.46439654228845
5421,51.483125,131.4481373511611
5422,51.48375,131.45510930308438
5423,51.484375,131.43883270148925
5424,51.485,131.39917636193186
5425,51.485625,131.33581824763183
5426,51.48625,131.3263924304962
5427,51.486875,131.2767383732909
5428,51.4875,131.22679882917802
5429,51.488125,131.34758615301956
5430,51.48875,131.26012374123587
5431,51.489375,131.19334556776116
5432,51.49,131.32167568335993
5433,51.490625,131.37107424098883
5434,51.49125,131.43650498081658
5435,51.491875,131.52682700411586
5436,51.4925,131.5750756885287
5437,51.493125,131.54753783834028
5438,51.49375,131.57736657332057
5439,51.494375,131.85241642643965
5440,51.495,131.96705419738566
5441,51.495625,131.99984355168195
5442,51.49625,131.96486383307246
5443,51.496875,132.0020251138278
5444,51.4975,132.06721848696762
5445,51.498125,132.10610092282218
5446,51.49875,131.9867426598498
5447,51.499375,131.9517100350441
5448,51.5,131.95609684808585
5449,51.500625,131.98455725547592
5450,51.50125,131.99984355168195
5451,51.501875,131.96705419738566
5452,51.5025,131.92314161832346
5453,51.503125,131.99766144147375
5454,51.50375,131.98892751450552
5455,51.504375,131.95828942405055
5456,51.505,131.94512565850283
5457,51.505625,132.01945791373498
5458,51.50625,132.0845210616894
5459,51.506875,132.12547706339976
5460,51.5075,132.08236012384072
5461,51.508125,132.19615538657405
5462,51.50875,132.32110389953172
5463,51.509375,132.3147937723831
5464,51.51,132.40272109947514
5465,51.510625,132.48357851496044
5466,51.51125,132.54731713185467
5467,51.511875,132.62278500513622
5468,51.5125,132.72173030206145
5469,51.513125,132.81558954689714
5470,51.51375,132.86312931239414
5471,51.514375,132.80366383842681
5472,51.515,132.829482210082
5473,51.515625,133.00226328887143
5474,51.51625,133.07389590630163
5475,51.516875,133.06810981329002
5476,51.5175,133.04492682006645
5477,51.518125,133.17548641688714
5478,51.51875,133.2683642450536
5479,51.519375,133.35092679023032
5480,51.52,133.43456176479117
5481,51.520625,133.49171204605827
5482,51.52125,133.6085234171629
5483,51.521875,133.7559282276259
5484,51.5225,133.79150431519878
5485,51.523125,133.87453897847294
5486,51.52375,133.9428425255092
5487,51.524375,133.93586170163488
5488,51.525,133.92013430437092
5489,51.525625,134.0019540922611
5490,51.52625,134.16161620936464
5491,51.526875,134.10358489747352
5492,51.5275,134.07270475167792
5493,51.528125,134.05550155802086
5494,51.52875,134.0382642242469
5495,51.529375,133.96027007878362
5496,51.53,133.9323691846445
5497,51.530625,133.97592503580861
5498,51.53125,133.93586170163488
5499,51.531875,133.8498881500617
5500,51.5325,133.76483591955423
5501,51.533125,133.79505392278313
5502,51.53375,133.83930205534722
5503,51.534375,133.81455087740736
5504,51.535,133.67534522850625
5505,51.535625,133.60126854963897
5506,51.53625,133.55578782137724
5507,51.536875,133.5228936071241
5508,51.5375,133.454883966132
5509,51.538125,133.42345685430166
5510,51.53875,133.35092679023032
5511,51.539375,133.17167430814126
5512,51.54,133.24760040032496
5513,51.540625,133.25893228665248
5514,51.54125,133.18881563740635
5515,51.541875,133.13728983097835
5516,51.5425,133.1257980238272
5517,51.543125,133.10276869622766
5518,51.54375,133.00420709320719
5519,51.544375,133.0487949517884
5520,51.545,133.07582374775623
5521,51.545625,133.05459392138494
5522,51.54625,132.99448371859046
5523,51.546875,132.9437459579198
5524,51.5475,132.91041029811748
5525,51.548125,132.9241522441337
5526,51.54875,132.89861415827176
5527,51.549375,132.89271007536306
5528,51.55,132.92611360569518
5529,51.550625,132.8532466288407
5530,51.55125,132.8552240653064
5531,51.551875,132.89074115556815
5532,51.5525,132.85126874208777
5533,51.553125,132.86707923953725
5534,51.55375,132.88680197652644
5535,51.554375,132.88088985629497
5536,51.555,132.87300076434659
5537,51.555625,132.7617944396901
5538,51.55625,132.59226890756366
5539,51.556875,132.66734890234014
5540,51.5575,132.6248156047102
5541,51.558125,132.51447819051512
5542,51.55875,132.36096193424186
5543,51.559375,132.2726086985048
5544,51.56,132.19828820171995
5545,51.560625,132.11902315129745
5546,51.56125,131.9801847964669
5547,51.561875,131.85241642643965
5548,51.5625,131.74523699385068
5549,51.563125,131.67530736569998
5550,51.56375,131.4759916443148
5551,51.564375,131.3311066176611
5552,51.565,131.29568769007972
5553,51.565625,131.09220570452328
5554,51.56625,130.95549410775644
5555,51.566875,130.8813608870055
5556,51.5675,130.8714284792473
5557,51.568125,130.7563819014655
5558,51.56875,130.65254002457783
5559,51.569375,130.61679557233043
5560,51.57,130.64234232497608
5561,51.570625,130.61423675963314
5562,51.57125,130.5242000768333
5563,51.571875,130.3095288276475
5564,51.5725,130.2135806206442
5565,51.573125,130.23766721957747
5566,51.57375,130.41752763376684
5567,51.574375,130.34919653080465
5568,51.575,130.3359940816325
5569,51.575625,130.38868389827405
5570,51.57625,130.3544718966747
5571,51.576875,130.3174768742336
5572,51.5775,130.280323608013
5573,51.578125,130.23499422689966
5574,51.57875,130.28298268950874
5575,51.579375,130.28564095720756
5576,51.58,130.2162602102499
5577,51.580625,130.2162602102499
5578,51.58125,130.25101985808422
5579,51.581875,130.2643520013588
5580,51.5825,130.13551073213287
5581,51.583125,130.11927036036252
5582,51.58375,130.16251072166398
5583,51.584375,130.25368792434327
5584,51.585,130.2001702588047
5585,51.585625,130.08669823604927
5586,51.58625,129.9413587279701
5587,51.586875,129.86637216464203
5588,51.5875,129.81321306712275
5589,51.588125,129.72010372724486
5590,51.58875,129.54531990849705
5591,51.589375,129.57132991187686
5592,51.59,129.50179606778013
5593,51.590625,129.35512102488065
5594,51.59125,129.36399172145227
5595,51.591875,129.34624125961105
5596,51.5925,129.34624125961105
5597,51.593125,129.41702649052235
5598,51.59375,129.49306506724125
5599,51.594375,129.57421511025518
5600,51.595,129.64317390822552
5601,51.595625,129.59438470879144
