,t,Vdby
5602,51.59625,129.57132991187686
5603,51.596875,129.68029925335125
5604,51.5975,130.1436195452048
5605,51.598125,130.14632080152828
5606,51.59875,130.20821896020354
5607,51.599375,130.4567062732106
5608,51.6,130.46452083931402
5609,51.600625,130.71600581649795
5610,51.60125,131.0606603240488
5611,51.601875,131.19334556776116
5612,51.6025,131.2719945776306
5613,51.603125,131.41085879763796
5614,51.60375,131.66851000813014
5615,51.604375,131.82351900623584
5616,51.605,131.94512565850283
5617,51.605625,132.0498813761456
5618,51.60625,132.2025522615199
5619,51.606875,132.27049405707305
5620,51.6075,132.33580972659433
5621,51.608125,132.4629174927588
5622,51.60875,132.53091318054257
5623,51.609375,132.54731713185467
5624,51.61,132.53091318054257
5625,51.610625,132.6207539307348
5626,51.61125,132.59430665294263
5627,51.611875,132.49389062544162
5628,51.6125,132.34420189114869
5629,51.613125,132.37977840729866
5630,51.61375,132.36723862219756
5631,51.614375,132.25991312064696
5632,51.615,132.16624085394653
5633,51.615625,131.98237130110726
5634,51.61625,131.7564634263791
5635,51.616875,131.57965685405583
5636,51.6175,131.45046195699277
5637,51.618125,131.2933212850418
5638,51.61875,131.0728067246271
5639,51.619375,130.88880274635383
5640,51.62,130.8065894958175
5641,51.620625,130.7563819014655
5642,51.62125,130.50608019916478
5643,51.621875,130.32806296894807
5644,51.6225,130.17059437942572
5645,51.623125,130.0047294965128
5646,51.62375,129.90811126292388
5647,51.624375,129.75690240222872
5648,51.625,129.57998263346715
5649,51.625625,129.60876294355634
5650,51.62625,129.5279365345066
5651,51.626875,129.43170108370379
5652,51.6275,129.41114970434546
5653,51.628125,129.27785977971814
5654,51.62875,129.0999443461892
5655,51.629375,128.88089591836152
5656,51.63,128.53672907607017
5657,51.630625,128.39581172212723
5658,51.63125,128.30614584451135
5659,51.631875,127.99347442962076
5660,51.6325,127.8116375710087
5661,51.633125,127.62230161419701
5662,51.63375,127.38802827393249
5663,51.634375,127.13198871449941
5664,51.635,126.74918522581311
5665,51.635625,126.3152098133147
5666,51.63625,126.09842323801784
5667,51.636875,125.72014244158949
5668,51.6375,125.23477094705075
5669,51.638125,124.63448766657032
5670,51.63875,124.40739264902788
5671,51.639375,124.01153853509696
5672,51.64,123.45789395504353
5673,51.640625,123.03352461694095
5674,51.64125,122.50311659161059
5675,51.641875,122.00741090235125
5676,51.6425,121.69867149873433
5677,51.643125,120.28200643039241
5678,51.64375,119.24738671340043
5679,51.644375,118.8599918673208
5680,51.645,117.70722440063024
5681,51.645625,116.46948458340603
5682,51.64625,115.26855987125873
5683,51.646875,114.46911344070372
5684,51.6475,113.38633761132223
5685,51.648125,111.61849951351238
5686,51.64875,108.6593858174881
5687,51.649375,107.00496036668326
5688,51.65,102.14419939295738
5689,51.650625,94.15140352195874
5690,51.65125,103.86249196708923
5691,51.651875,100.98436045340364
5692,51.6525,93.62482474751175
5693,51.653125,80.0
5694,51.65375,82.92256071356476
5695,51.654375,88.29946695941636
5696,51.655,92.25567713439472
5697,51.655625,101.51093922785063
5698,51.65625,98.88965344300337
5699,51.656875,96.39087871083737
5700,51.6575,102.54209596729615
5701,51.658125,104.45432942295167
5702,51.65875,104.95946532723613
5703,51.659375,104.50618563451727
5704,51.66,104.86076097372589
5705,51.660625,105.75603459860453
5706,51.66125,106.72919467697058
5707,51.661875,107.64034085149737
5708,51.6625,107.42135724543472
5709,51.663125,106.40292572222108
5710,51.66375,104.45432942295167
5711,51.664375,103.69382861635196
5712,51.665,104.29687696095397
5713,51.665625,105.66602457407099
5714,51.66625,107.45824005940213
5715,51.666875,107.34711842052037
5716,51.6675,107.95880017344075
5717,51.668125,109.85520778053676
5718,51.66875,110.8565085391836
5719,51.669375,111.7317460934351
5720,51.67,112.52680734750085
5721,51.670625,113.19832400139701
5722,51.67125,114.77561116968738
5723,51.671875,116.25826713285711
5724,51.6725,117.36112723646085
5725,51.673125,117.2545505663595
5726,51.67375,117.75234600671473
5727,51.674375,118.66974575697411
5728,51.675,119.14256395353627
5729,51.675625,119.65446775337091
5730,51.67625,120.22294721551596
5731,51.676875,120.88295241757444
5732,51.6775,121.13809702672945
5733,51.678125,121.3414171209074
5734,51.67875,121.57638366197699
5735,51.679375,122.1713004746567
5736,51.68,122.35867670079284
5737,51.680625,122.44431756545653
5738,51.68125,122.77236867798985
5739,51.681875,122.65799539888967
5740,51.6825,122.50962531401187
5741,51.683125,122.41805635229055
5742,51.68375,122.33215487976496
5743,51.684375,122.37851505651554
5744,51.685,122.49660298827719
5745,51.685625,122.5615202533743
5746,51.68625,122.2252502731813
5747,51.686875,121.9242917069281
5748,51.6875,121.90338702863511
5749,51.688125,121.74142411813071
5750,51.68875,121.45969489255862
5751,51.689375,121.08459819726795
5752,51.69,120.77240323899404
5753,51.690625,120.5876755537042
5754,51.69125,120.34066678597561
5755,51.691875,119.87753829882422
5756,51.6925,119.44405676758129
5757,51.693125,119.12336860950728
5758,51.69375,118.94867443774102
5759,51.694375,118.90937170263639
5760,51.695,119.10413075083883
5761,51.695625,119.1521457412019
5762,51.69625,118.54740726078047
5763,51.696875,118.64947529354308
5764,51.6975,118.87977750147543
5765,51.698125,119.14256395353627
5766,51.69875,119.26631022772222
5767,51.699375,119.25685362402484
5768,51.7,119.30403402051824
5769,51.700625,119.83338014759896
5770,51.70125,120.01735443062455
5771,51.701875,120.29880699585873
5772,51.7025,120.796211082967
5773,51.703125,121.03847832092214
5774,51.70375,121.54735810568313
5775,51.704375,122.10338855998664
5776,51.705,122.13061707644762
5777,51.705625,122.66438913464988
5778,51.70625,123.1491353626845
5779,51.706875,123.31082153444746
5780,51.7075,123.54495672511247
5781,51.708125,123.74477239662957
5782,51.70875,123.96764260016589
5783,51.709375,124.54744884579272
5784,51.71,124.70551753374104
5785,51.710625,124.79099441680945
5786,51.71125,125.07644877416146
5787,51.711875,125.11991453444804
5788,51.7125,125.19187757771897
5789,51.713125,125.31050670438148
5790,51.71375,125.27745353730447
5791,51.714375,125.3199274099016
5792,51.715,125.33873822318347
5793,51.715625,125.18231688370133
5794,51.71625,125.11027425639068
5795,51.716875,124.96437122380149
5796,51.7175,124.6802163517436
5797,51.718125,124.52168231951647
5798,51.71875,124.30746305566844
5799,51.719375,124.15268734777923
5800,51.72,124.38645016838674
5801,51.720625,124.32331804571986
5802,51.72125,124.16345053334243
5803,51.721875,123.97863739864418
5804,51.7225,123.77294591999436
5805,51.723125,123.59103582330376
5806,51.72375,123.40523430789915
5807,51.724375,123.03964790914948
5808,51.725,122.80387357157264
5809,51.725625,122.5615202533743
5810,51.72625,122.23197049760788
5811,51.726875,122.17806255334625
5812,51.7275,122.14419939295738
5813,51.728125,122.07607441911915
5814,51.72875,121.81926153191463
5815,51.729375,121.46703404773803
5816,51.73,121.1685204891401
5817,51.730625,121.13809702672945
5818,51.73125,120.9532838920312
5819,51.731875,120.80413255149422
5820,51.7325,120.70859476369097
5821,51.733125,120.38232580894146
5822,51.73375,120.1975126742432
5823,51.734375,120.09502311182003
5824,51.735,119.94772768794627
5825,51.735625,119.37899361962685
5826,51.73625,119.40693752460186
5827,51.736875,120.48149974614853
5828,51.7375,120.04332123513015
5829,51.738125,119.92147308970551
5830,51.73875,119.96518676847398
5831,51.739375,119.44405676758129
5832,51.74,119.26631022772222
5833,51.740625,119.44405676758129
5834,51.74125,120.05195961439817
5835,51.741875,119.86872460995224
5836,51.7425,119.89513889175257
5837,51.743125,120.09502311182003
5838,51.74375,119.77117913757232
5839,51.744375,119.92147308970551
5840,51.745,120.14641905845488
5841,51.745625,120.06058941107236
5842,51.74625,120.22294721551596
5843,51.746875,120.6604288936582
5844,51.7475,121.2591566816902
5845,51.748125,120.89079520784821
5846,51.74875,120.6604288936582
5847,51.749375,120.57955410417556
5848,51.75,120.76445276737437
5849,51.750625,120.91428117881735
5850,51.75125,120.92209574492077
5851,51.751875,120.76445276737437
5852,51.7525,120.51430767802682
5853,51.753125,120.51430767802682
5854,51.75375,120.6362454266074
5855,51.754375,120.57955410417556
5856,51.755,120.26517330567033
5857,51.755625,119.87753829882422
5858,51.75625,119.50863617018526
5859,51.756875,119.34159468288995
5860,51.7575,119.40693752460186
5861,51.758125,119.49023385474658
5862,51.75875,118.43372950967205
5863,51.759375,118.54740726078047
5864,51.76,118.81032969865134
5865,51.760625,118.3606067356976
5866,51.76125,118.21248809778403
5867,51.761875,117.79723442516377
5868,51.7625,117.07396423552348
5869,51.763125,117.19477132394294
5870,51.76375,117.21873241400188
5871,51.764375,116.86465556196019
5872,51.765,115.490339314571
5873,51.765625,115.29845969299777
5874,51.76625,115.22351626311463
5875,51.766875,114.94823615772846
5876,51.7675,114.28659519490466
5877,51.768125,113.62482474751175
5878,51.76875,112.90844538698184
5879,51.769375,112.06288745240364
5880,51.77,111.31695637347036
5881,51.770625,110.62957834084511
5882,51.77125,110.02118524435502
5883,51.771875,108.164799306237
5884,51.7725,105.88932452323186
5885,51.773125,102.79758172802474
5886,51.77375,96.90196080028514
5887,51.774375,91.5956719323362
5888,51.775,83.52182518111363
5889,51.775625,81.5836249209525
5890,51.77625,73.97940008672037
5891,51.776875,91.5956719323362
5892,51.7775,100.17200343523837
5893,51.778125,96.65017825412474
5894,51.77875,97.95254182580884
5895,51.779375,100.5061173052954
5896,51.78,102.07607441911915
5897,51.780625,105.10545010206613
5898,51.78125,105.43683213072997
5899,51.781875,102.79758172802474
5900,51.7825,101.36371723492323
5901,51.783125,99.912703891951
5902,51.78375,99.27575654691111
5903,51.784375,101.21395680707224
5904,51.785,101.5836249209525
5905,51.785625,100.82785370316451
5906,51.78625,98.68996902487135
5907,51.786875,99.0848501887865
5908,51.7875,97.0251669743815
5909,51.788125,91.3640344813399
5910,51.78875,69.54242509439325
5911,51.789375,88.29946695941636
5912,51.79,91.12605001534574
5913,51.790625,81.5836249209525
5914,51.79125,96.77698181474511
5915,51.791875,98.169700377573
5916,51.7925,96.65017825412474
5917,51.793125,103.69382861635196
5918,51.79375,105.97706152819413
5919,51.794375,106.88784547370221
5920,51.795,107.04365036222725
5921,51.795625,105.93330380523062
5922,51.79625,105.05706061959786
5923,51.796875,104.910253356283
5924,51.7975,106.96609726096321
5925,51.798125,107.88903361652432
5926,51.79875,107.88903361652432
5927,51.799375,106.14992075826424
5928,51.8,104.910253356283
5929,51.800625,104.81098496565198
5930,51.80125,106.06392114840978
5931,51.801875,106.6487691983121
5932,51.8025,105.43683213072997
5933,51.803125,102.9843822531076
5934,51.80375,102.07607441911915
5935,51.804375,101.28915978453836
5936,51.805,99.18082784642188
5937,51.805625,92.04119982655925
5938,51.80625,85.57507201905658
5939,51.806875,93.06425027550688
5940,51.8075,101.86843370324469
5941,51.808125,99.0848501887865
5942,51.80875,101.28915978453836
5943,51.809375,104.50618563451727
5944,51.81,107.19670964679777
5945,51.810625,109.7991695884967
5946,51.81125,112.58819198205438
5947,51.811875,115.01016789702692
5948,51.8125,114.63177530373478
5949,51.813125,115.50492519480473
5950,51.81375,116.50852235535646
5951,51.814375,116.68841407363064
5952,51.815,116.75176876471022
5953,51.815625,116.59893391883273
5954,51.81625,116.21808561337401
5955,51.816875,116.29826362550148
5956,51.8175,115.95919287474393
5957,51.818125,115.3579523203618
5958,51.81875,114.83878155458399
5959,51.819375,114.33675446599048
5960,51.82,113.40491706148248
5961,51.820625,111.57278419936145
5962,51.82125,112.0845210616894
5963,51.821875,111.82129214052999
5964,51.8225,110.75638190146549
5965,51.823125,108.29946695941636
5966,51.82375,107.49496692020207
5967,51.824375,106.44438589467839
5968,51.825,102.86029600508189
5969,51.825625,104.02794248640903
5970,51.82625,105.05706061959786
5971,51.826875,105.52923608346488
5972,51.8275,104.55773409227348
5973,51.828125,105.2014277597015
5974,51.82875,106.10702738893247
5975,51.829375,106.23507722111509
5976,51.83,107.45824005940213
5977,51.830625,109.06636680094076
5978,51.83125,110.75638190146549
5979,51.831875,110.83158487893161
5980,51.8325,110.4749293362313
5981,51.833125,109.99374165236807
5982,51.83375,109.99374165236807
5983,51.834375,110.7311688514306
5984,51.835,111.48062535455438
5985,51.835625,112.0845210616894
5986,51.83625,111.86572134040915
5987,51.836875,111.4574320440096
5988,51.8375,110.90614232931648
5989,51.838125,110.37027879755776
5990,51.83875,110.7311688514306
5991,51.839375,111.00456706110188
5992,51.84,110.75638190146549
5993,51.840625,109.5134237664886
5994,51.84125,109.65747167217508
5995,51.841875,110.6805221211227
5996,51.8425,110.15711743391662
5997,51.843125,109.65747167217508
5998,51.84375,109.24795995797913
5999,51.844375,109.03572871048581
6000,51.845,108.5302252272915
6001,51.845625,108.46491747873615
6002,51.84625,108.78665387660526
6003,51.846875,107.78332168729065
6004,51.8475,108.19866246662588
6005,51.848125,108.81818164130436
6006,51.84875,108.06241042351635
6007,51.849375,105.75603459860453
6008,51.85,103.63687175889545
6009,51.850625,102.9843822531076
6010,51.85125,106.10702738893247
6011,51.851875,108.5302252272915
6012,51.8525,110.07581366114363
6013,51.853125,109.7991695884967
6014,51.85375,110.39655987551438
6015,51.854375,111.05336432224388
6016,51.855,111.5498359967445
6017,51.855625,111.93194191252921
6018,51.85625,111.88785100750854
6019,51.856875,111.4574320440096
6020,51.8575,110.80658949581748
6021,51.858125,111.19813250072225
6022,51.85875,111.4574320440096
6023,51.859375,110.80658949581748
6024,51.86,109.4843252815251
6025,51.860625,109.42583422117877
6026,51.86125,110.42276167408073
6027,51.861875,109.4843252815251
6028,51.8625,108.49763273262134
6029,51.863125,108.19866246662588
6030,51.86375,109.57132991187686
6031,51.864375,109.71442852963159
6032,51.865,109.36694660824315
6033,51.865625,108.46491747873615
6034,51.86625,106.36126669925524
6035,51.866875,105.71114618015548
6036,51.8675,106.44438589467839
6037,51.868125,107.99347442962076
6038,51.86875,104.86076097372589
6039,51.869375,101.4376401461225
6040,51.87,101.86843370324469
6041,51.870625,97.38463439461952
6042,51.87125,87.23455672035186
6043,51.871875,91.12605001534574
6044,51.8725,102.34542591311529
6045,51.873125,104.4021617608011
6046,51.87375,105.66602457407099
6047,51.874375,107.30975969781798
6048,51.875,106.80888229680237
6049,51.875625,107.04365036222725
6050,51.87625,108.09667433239878
6051,51.876875,109.27785977971814
6052,51.8775,109.30765702896836
6053,51.878125,109.0968972001702
6054,51.87875,109.27785977971814
6055,51.879375,111.10188897156638
6056,51.88,111.68662448735061
6057,51.880625,111.12605001534574
6058,51.88125,111.52682700411586
6059,51.881875,111.19813250072225
6060,51.8825,111.05336432224388
6061,51.883125,112.56777860100624
6062,51.88375,112.84929040484244
6063,51.884375,112.66936911159172
6064,51.885,112.1918881845044
6065,51.885625,112.04119982655925
6066,51.88625,111.48062535455438
6067,51.886875,110.78152197585553
6068,51.8875,110.95549410775645
6069,51.888125,109.88309188036885
6070,51.88875,108.59504560004815
6071,51.889375,107.78332168729065
6072,51.89,108.19866246662588
6073,51.890625,106.92705948901278
6074,51.89125,103.97314173908845
6075,51.891875,103.97314173908845
6076,51.8925,104.136517520637
6077,51.893125,103.91799304818468
6078,51.89375,102.92256071356476
6079,51.894375,102.67077816740436
6080,51.895,103.28705711568874
6081,51.895625,104.65992220784308
6082,51.89625,106.36126669925524
6083,51.896875,106.48564910595385
6084,51.8975,105.66602457407099
6085,51.898125,103.97314173908845
6086,51.89875,105.4831569852736
6087,51.899375,106.40292572222108
6088,51.9,106.23507722111509
6089,51.900625,105.4831569852736
6090,51.90125,104.136517520637
6091,51.901875,101.28915978453836
6092,51.9025,89.82723387668545
6093,51.903125,86.02059991327963
6094,51.90375,72.04119982655925
6095,51.904375,93.44195715871435
6096,51.905,99.55447210577695
6097,51.905625,100.25674449410344
6098,51.90625,99.7354346853249
6099,51.906875,104.136517520637
6100,51.9075,107.38431714820285
6101,51.908125,109.45512898634425
6102,51.90875,110.55259801742677
6103,51.909375,113.08353083755921
6104,51.91,114.32006687269599
6105,51.910625,114.74385285409475
6106,51.91125,115.47572889962387
6107,51.911875,116.20465035990168
6108,51.9125,116.9267422425961
6109,51.913125,117.6048355179096
6110,51.91375,118.91921407155138
6111,51.914375,119.87753829882422
6112,51.915,120.48971335398335
6113,51.915625,121.05387883849936
6114,51.91625,121.79103765772908
6115,51.916875,122.47049961885465
6116,51.9175,122.79758172802474
6117,51.918125,123.24531228596044
6118,51.91875,123.72782431390986
6119,51.919375,124.21172049810312
6120,51.92,124.54744884579272
6121,51.920625,124.73074522977387
6122,51.92125,124.88059178060043
6123,51.921875,125.29163458476155
6124,51.9225,125.62521374110025
6125,51.923125,125.86282966901862
6126,51.92375,125.9814252005482
6127,51.924375,126.08550100954255
6128,51.925,126.18408359340816
6129,51.925625,126.27312693236063
6130,51.92625,126.25623652424176
6131,51.926875,126.29419385910347
6132,51.9275,126.29419385910347
6133,51.928125,126.16274757276076
6134,51.92875,126.26890740852828
6135,51.929375,126.473290712162
6136,51.93,126.69711379234583
6137,51.930625,126.33617504106044
6138,51.93125,126.32779502146391
6139,51.931875,126.37795429254973
6140,51.9325,126.0725595276778
6141,51.933125,126.11562302509965
6142,51.93375,126.02494177272422
6143,51.934375,125.68410135403589
6144,51.935,125.60701386092012
6145,51.935625,125.5108337680262
6146,51.93625,125.31050670438148
6147,51.936875,124.75087476285749
6148,51.9375,124.4230664390941
6149,51.938125,124.0823996531185
6150,51.93875,123.60825265676647
6151,51.939375,123.38760990623899
6152,51.94,123.16121587873211
6153,51.940625,122.95352648482196
6154,51.94125,122.82272180241478
6155,51.941875,122.63237328698251
6156,51.9425,122.41805635229055
6157,51.943125,122.21179420598497
6158,51.94375,121.83333915191369
6159,51.944375,121.51823522965556
6160,51.945,121.25163968456326
6161,51.945625,120.5876755537042
6162,51.94625,120.39063369062511
6163,51.946875,120.47327836395587
6164,51.9475,120.6925691325064
6165,51.948125,120.81995384846982
6166,51.94875,120.66847510973899
6167,51.949375,120.21447730783547
6168,51.95,120.21447730783547
6169,51.950625,120.32394707024878
6170,51.95125,120.36568616853062
6171,51.951875,119.9564616149145
6172,51.9525,120.30719510818429
6173,51.953125,120.52249033490901
6174,51.95375,120.29041077515848
6175,51.954375,120.57142505385075
6176,51.955,120.66847510973899
6177,51.955625,120.62008562727074
6178,51.95625,120.48149974614853
6179,51.956875,120.34066678597561
6180,51.9575,120.39063369062511
6181,51.958125,120.78034643994825
6182,51.95875,120.46504919267423
6183,51.959375,120.41550976387116
6184,51.96,120.53883255918059
6185,51.960625,119.93023344308357
6186,51.96125,119.81565383606275
6187,51.961875,119.90392583194358
6188,51.9625,120.0
6189,51.963125,119.8245215138499
6190,51.96375,119.85990196862684
6191,51.964375,120.11218890720562
6192,51.965,119.81565383606275
6193,51.965625,119.54532424854585
6194,51.96625,119.20941555068597
6195,51.966875,118.56791704513428
6196,51.9675,118.49591991595824
6197,51.968125,118.41290002813577
6198,51.96875,118.15897043224545
6199,51.969375,117.89739313490506
6200,51.97,117.39636415958657
6201,51.970625,116.67568749312957
6202,51.97125,115.8618320035316
6203,51.971875,114.18539921951661
6204,51.9725,112.68954540321462
6205,51.973125,112.40272109947514
6206,51.97375,110.7311688514306
6207,51.974375,109.71442852963159
6208,51.975,109.30765702896836
6209,51.975625,108.2323941192646
6210,51.97625,104.55773409227348
6211,51.976875,99.64542466079136
6212,51.9775,99.64542466079136
6213,51.978125,76.90196080028514
6214,51.97875,94.64787519645937
6215,51.979375,92.86905352972376
6216,51.98,100.08642747565287
6217,51.980625,103.75041441672926
6218,51.98125,105.93330380523062
6219,51.981875,106.92705948901278
6220,51.9825,109.03572871048581
6221,51.983125,110.31747687423359
6222,51.98375,110.78152197585553
6223,51.984375,111.68662448735061
6224,51.985,112.7497945902502
6225,51.985625,113.9620109124678
6226,51.98625,115.4317496176251
6227,51.986875,116.43027056809547
6228,51.9875,117.20676013141988
6229,51.988125,117.84189205380962
6230,51.98875,117.80842037601829
6231,51.989375,117.88632125368878
6232,51.99,118.10512097496903
6233,51.990625,118.66974575697411
6234,51.99125,119.1521457412019
6235,51.991875,119.35095952437723
6236,51.9925,119.05584886088184
6237,51.993125,119.10413075083883
6238,51.99375,119.3322197336387
6239,51.994375,119.64542466079136
6240,51.995,119.46255707199397
6241,51.995625,119.66350144075626
6242,51.99625,119.9564616149145
6243,51.996875,120.07782332473822
6244,51.9975,120.137874158958
6245,51.998125,120.37400997332486
6246,51.99875,120.76445276737437
6247,51.999375,120.73257790724324
6248,52.0,121.13809702672945
6249,52.000625,121.48901437909183
6250,52.00125,121.03076781030654
6251,52.001875,121.08459819726795
6252,52.0025,121.3414171209074
6253,52.003125,121.73431327889766
6254,52.00375,122.04867411362672
6255,52.004375,122.34542591311529
6256,52.005,122.56798537435613
6257,52.005625,122.49660298827719
6258,52.00625,122.68991711669347
6259,52.006875,122.97821986218713
6260,52.0075,123.30488652250622
6261,52.008125,123.28110583786903
6262,52.00875,123.39348868117614
6263,52.009375,123.64258428105997
6264,52.01,123.98412958323317
6265,52.010625,124.0005853310754
6266,52.01125,123.96213997746804
6267,52.011875,124.09325023496437
6268,52.0125,124.20637039652463
6269,52.013125,124.28627794848799
6270,52.01375,124.34967888427813
6271,52.014375,124.52684174327261
6272,52.015,124.66500019082201
6273,52.015625,124.75589986547845
6274,52.01625,124.75589986547845
6275,52.016875,124.92504624598644
6276,52.0175,125.12954412483353
6277,52.018125,125.33403933768176
6278,52.01875,125.23477094705075
6279,52.019375,125.25850938663663
6280,52.02,125.26798662668006
6281,52.020625,124.93981398483099
6282,52.02125,125.13916305121865
6283,52.021875,125.2109674527396
6284,52.0225,124.88059178060043
6285,52.023125,124.98885922885165
6286,52.02375,124.81098496565198
6287,52.024375,124.47510907314482
6288,52.025,124.56287215195485
6289,52.025625,124.15807060772103
6290,52.02625,123.82902028929792
6291,52.026875,124.038861268033
6292,52.0275,123.68814970824641
6293,52.028125,123.45789395504353
6294,52.02875,123.34634669496353
6295,52.029375,122.79128532351699
6296,52.03,122.411478624117
6297,52.030625,121.98670555371916
6298,52.03125,121.2064005737657
6299,52.031875,120.51430767802682
6300,52.0325,119.90392583194358
6301,52.033125,119.37899361962685
6302,52.03375,118.92904530026145
6303,52.034375,118.71014531649425
6304,52.035,118.50624182999299
6305,52.035625,117.77481921365785
6306,52.03625,117.3139211983214
6307,52.036875,117.09826044615711
6308,52.0375,117.18276594589062
6309,52.038125,116.67568749312957
6310,52.03875,116.44336158736036
6311,52.039375,116.45643290606209
6312,52.04,116.76438443815252
6313,52.040625,116.90196080028514
6314,52.04125,116.75176876471022
6315,52.041875,116.17771734719625
6316,52.0425,116.27161977136383
6317,52.043125,115.94535081661434
6318,52.04375,115.40230589574205
6319,52.044375,116.43027056809547
6320,52.045,116.17771734719625
6321,52.045625,115.64945248332572
6322,52.04625,115.80570328066484
6323,52.046875,114.28659519490466
6324,52.0475,113.58855793224238
6325,52.048125,114.11727424567837
6326,52.04875,113.08353083755921
6327,52.049375,111.68662448735061
6328,52.05,109.99374165236807
6329,52.050625,108.2323941192646
6330,52.05125,104.24375208807916
6331,52.051875,98.38156184752148
6332,52.0525,90.37027879755775
6333,52.053125,60.0
6334,52.05375,90.37027879755775
6335,52.054375,94.64787519645937
6336,52.055,91.3640344813399
6337,52.055625,81.5836249209525
6338,52.05625,86.44438589467839
6339,52.056875,96.39087871083737
6340,52.0575,103.86249196708923
6341,52.058125,106.36126669925524
6342,52.05875,107.27223959784288
6343,52.059375,108.69137808068399
6344,52.06,110.15711743391662
6345,52.060625,111.07766053287749
6346,52.06125,111.00456706110188
6347,52.061875,112.25567713439472
6348,52.0625,113.00615046263873
6349,52.063125,113.49722281475623
6350,52.06375,115.83381298040236
6351,52.064375,117.0251669743815
6352,52.065,117.6048355179096
6353,52.065625,117.72981450344965
6354,52.06625,118.58837851428586
6355,52.066875,119.26631022772222
6356,52.0675,119.64542466079136
6357,52.068125,120.1549555600148
6358,52.06875,120.9532838920312
6359,52.069375,121.7058115646013
6360,52.07,121.86843370324469
6361,52.070625,122.16453312749857
6362,52.07125,122.54209596729616
6363,52.071875,122.9966939343157
6364,52.0725,123.03964790914948
6365,52.073125,123.16724984190499
6366,52.07375,123.34043591580513
6367,52.074375,123.48119615450051
6368,52.075,123.64829304869107
6369,52.075625,123.82902028929792
6370,52.07625,124.01700996182156
6371,52.076875,123.97314173908846
6372,52.0775,123.98961829724712
6373,52.078125,124.0823996531185
6374,52.07875,124.35494146525586
6375,52.079375,124.33387198339508
6376,52.08,124.21706730629786
6377,52.080625,124.16345053334243
6378,52.08125,123.96213997746804
6379,52.081875,123.82342911457117
6380,52.0825,123.78980627398734
6381,52.083125,123.86805806124835
6382,52.08375,123.65969934007163
6383,52.084375,123.33452111160102
6384,52.085,123.1732796162798
6385,52.085625,123.23334824875472
6386,52.08625,123.23334824875472
6387,52.086875,123.08847946229294
6388,52.0875,122.9597064136761
6389,52.088125,122.50962531401187
6390,52.08875,121.97287451634114
6391,52.089375,122.15776050365598
6392,52.09,122.08974222624789
6393,52.090625,121.99361282218501
6394,52.09125,121.97287451634114
6395,52.091875,121.97287451634114
6396,52.0925,122.13741088957308
6397,52.093125,122.33215487976496
6398,52.09375,121.86843370324469
6399,52.094375,121.76980940364793
