,ay,t
60428,8.036,37.7675
60429,8.12,37.768125
60430,8.186,37.76875
60431,8.176,37.769375
60432,8.205,37.77
60433,8.253,37.770625
60434,8.314,37.77125
60435,8.413,37.771875
60436,8.497,37.7725
60437,8.564,37.773125
60438,8.625,37.77375
60439,8.638,37.774375
60440,8.642,37.775
60441,8.672,37.775625
60442,8.726,37.77625
60443,8.826,37.776875
60444,8.976,37.7775
60445,9.074,37.778125
60446,9.104,37.77875
60447,9.111,37.779375
60448,9.202,37.78
60449,9.207,37.780625
60450,9.205,37.78125
60451,9.235,37.781875
60452,9.32,37.7825
60453,9.368,37.783125
60454,9.39,37.78375
60455,9.478,37.784375
60456,9.568,37.785
60457,9.633,37.785625
60458,9.63,37.78625
60459,9.708,37.786875
60460,9.834,37.7875
60461,10.0,37.788125
60462,10.061,37.78875
60463,10.136,37.789375
60464,10.21,37.79
60465,10.24,37.790625
60466,10.353,37.79125
60467,10.444,37.791875
60468,10.457,37.7925
60469,10.483,37.793125
60470,10.548,37.79375
60471,10.639,37.794375
60472,10.676,37.795
60473,10.749,37.795625
60474,10.84,37.79625
60475,10.942,37.796875
60476,10.953,37.7975
60477,10.995,37.798125
60478,11.092,37.79875
60479,11.163,37.799375
60480,11.222,37.8
60481,11.274,37.800625
60482,11.335,37.80125
60483,11.327,37.801875
60484,11.346,37.8025
60485,11.444,37.803125
60486,11.484,37.80375
60487,11.5,37.804375
60488,11.507,37.805
60489,11.595,37.805625
60490,11.626,37.80625
60491,11.62,37.806875
60492,11.579,37.8075
60493,11.571,37.808125
60494,11.557,37.80875
60495,11.532,37.809375
60496,11.6,37.81
60497,11.616,37.810625
60498,11.613,37.81125
60499,11.671,37.811875
60500,11.726,37.8125
60501,11.727,37.813125
60502,11.636,37.81375
60503,11.574,37.814375
60504,11.541,37.815
60505,11.524,37.815625
60506,11.423,37.81625
60507,11.37,37.816875
60508,11.344,37.8175
60509,11.327,37.818125
60510,11.325,37.81875
60511,11.267,37.819375
60512,11.142,37.82
60513,11.108,37.820625
60514,11.043,37.82125
60515,10.963,37.821875
60516,10.898,37.8225
60517,10.818,37.823125
60518,10.723,37.82375
60519,10.608,37.824375
60520,10.547,37.825
60521,10.477,37.825625
60522,10.402,37.82625
60523,10.371,37.826875
60524,10.308,37.8275
60525,10.221,37.828125
60526,10.109,37.82875
60527,9.978,37.829375
60528,9.881,37.83
60529,9.832,37.830625
60530,9.724,37.83125
60531,9.628,37.831875
60532,9.533,37.8325
60533,9.404,37.833125
60534,9.328,37.83375
60535,9.253,37.834375
60536,9.152,37.835
60537,8.932,37.835625
60538,8.766,37.83625
60539,8.654,37.836875
60540,8.539,37.8375
60541,8.432,37.838125
60542,8.308,37.83875
60543,8.136,37.839375
60544,7.969,37.84
60545,7.838,37.840625
60546,7.747,37.84125
60547,7.53,37.841875
60548,7.351,37.8425
60549,7.199,37.843125
60550,7.06,37.84375
60551,6.885,37.844375
60552,6.715,37.845
60553,6.573,37.845625
60554,6.45,37.84625
60555,6.286,37.846875
60556,6.1,37.8475
60557,6.056,37.848125
60558,5.921,37.84875
60559,5.75,37.849375
60560,5.591,37.85
60561,5.45,37.850625
60562,5.355,37.85125
60563,5.312,37.851875
60564,5.187,37.8525
60565,5.095,37.853125
60566,5.013,37.85375
60567,4.884,37.854375
60568,4.834,37.855
60569,4.759,37.855625
60570,4.597,37.85625
60571,4.546,37.856875
60572,4.539,37.8575
60573,4.557,37.858125
60574,4.5,37.85875
60575,4.447,37.859375
60576,4.399,37.86
60577,4.358,37.860625
60578,4.338,37.86125
60579,4.335,37.861875
60580,4.348,37.8625
60581,4.369,37.863125
60582,4.397,37.86375
60583,4.423,37.864375
60584,4.416,37.865
60585,4.376,37.865625
60586,4.364,37.86625
60587,4.421,37.866875
60588,4.389,37.8675
60589,4.395,37.868125
60590,4.436,37.86875
60591,4.457,37.869375
60592,4.482,37.87
60593,4.509,37.870625
60594,4.536,37.87125
60595,4.597,37.871875
60596,4.638,37.8725
60597,4.647,37.873125
60598,4.742,37.87375
60599,4.744,37.874375
60600,4.717,37.875
60601,4.818,37.875625
60602,4.867,37.87625
60603,4.899,37.876875
60604,4.926,37.8775
60605,4.975,37.878125
60606,5.015,37.87875
60607,5.038,37.879375
60608,4.997,37.88
60609,5.001,37.880625
60610,5.018,37.88125
60611,5.018,37.881875
60612,5.094,37.8825
60613,5.155,37.883125
60614,5.181,37.88375
60615,5.195,37.884375
60616,5.202,37.885
60617,5.212,37.885625
60618,5.249,37.88625
60619,5.226,37.886875
60620,5.212,37.8875
60621,5.246,37.888125
60622,5.2,37.88875
60623,5.176,37.889375
60624,5.183,37.89
60625,5.247,37.890625
60626,5.274,37.89125
60627,5.274,37.891875
60628,5.247,37.8925
60629,5.211,37.893125
60630,5.201,37.89375
60631,5.224,37.894375
60632,5.217,37.895
60633,5.239,37.895625
60634,5.271,37.89625
60635,5.268,37.896875
60636,5.207,37.8975
60637,5.164,37.898125
60638,5.185,37.89875
60639,5.16,37.899375
60640,5.144,37.9
60641,5.134,37.900625
60642,5.097,37.90125
60643,4.997,37.901875
60644,4.909,37.9025
60645,4.929,37.903125
60646,4.874,37.90375
60647,4.832,37.904375
60648,4.822,37.905
60649,4.839,37.905625
60650,4.852,37.90625
60651,4.85,37.906875
60652,4.796,37.9075
60653,4.771,37.908125
60654,4.761,37.90875
60655,4.764,37.909375
60656,4.71,37.91
60657,4.706,37.910625
60658,4.739,37.91125
60659,4.682,37.911875
60660,4.657,37.9125
60661,4.651,37.913125
60662,4.658,37.91375
60663,4.59,37.914375
60664,4.541,37.915
60665,4.534,37.915625
60666,4.497,37.91625
60667,4.476,37.916875
60668,4.468,37.9175
60669,4.472,37.918125
60670,4.449,37.91875
60671,4.405,37.919375
60672,4.338,37.92
60673,4.289,37.920625
60674,4.242,37.92125
60675,4.192,37.921875
60676,4.125,37.9225
60677,4.097,37.923125
60678,4.077,37.92375
60679,4.033,37.924375
60680,3.998,37.925
60681,3.93,37.925625
60682,3.819,37.92625
60683,3.714,37.926875
60684,3.654,37.9275
60685,3.617,37.928125
60686,3.549,37.92875
60687,3.458,37.929375
60688,3.372,37.93
60689,3.308,37.930625
60690,3.215,37.93125
60691,3.163,37.931875
60692,3.14,37.9325
60693,3.035,37.933125
60694,2.974,37.93375
60695,2.918,37.934375
60696,2.82,37.935
60697,2.737,37.935625
60698,2.679,37.93625
60699,2.651,37.936875
60700,2.577,37.9375
60701,2.527,37.938125
60702,2.491,37.93875
60703,2.447,37.939375
60704,2.437,37.94
60705,2.411,37.940625
60706,2.336,37.94125
60707,2.249,37.941875
60708,2.195,37.9425
60709,2.17,37.943125
60710,2.129,37.94375
60711,2.109,37.944375
60712,2.101,37.945
60713,2.098,37.945625
60714,2.039,37.94625
60715,2.003,37.946875
60716,2.006,37.9475
60717,2.006,37.948125
60718,1.984,37.94875
60719,1.952,37.949375
60720,1.946,37.95
60721,1.876,37.950625
60722,1.806,37.95125
60723,1.769,37.951875
60724,1.722,37.9525
60725,1.679,37.953125
60726,1.637,37.95375
60727,1.583,37.954375
60728,1.591,37.955
60729,1.574,37.955625
60730,1.412,37.95625
60731,1.383,37.956875
60732,1.34,37.9575
60733,1.255,37.958125
60734,1.265,37.95875
60735,1.201,37.959375
60736,1.096,37.96
60737,1.014,37.960625
60738,0.915,37.96125
60739,0.838,37.961875
60740,0.811,37.9625
60741,0.765,37.963125
60742,0.712,37.96375
60743,0.657,37.964375
60744,0.623,37.965
60745,0.583,37.965625
60746,0.522,37.96625
60747,0.417,37.966875
60748,0.342,37.9675
60749,0.274,37.968125
60750,0.21,37.96875
60751,0.166,37.969375
60752,0.099,37.97
60753,0.028,37.970625
60754,-0.003,37.97125
60755,-0.054,37.971875
60756,-0.115,37.9725
60757,-0.183,37.973125
60758,-0.218,37.97375
60759,-0.275,37.974375
60760,-0.347,37.975
60761,-0.363,37.975625
60762,-0.366,37.97625
60763,-0.367,37.976875
60764,-0.377,37.9775
60765,-0.468,37.978125
60766,-0.505,37.97875
60767,-0.456,37.979375
60768,-0.527,37.98
60769,-0.578,37.980625
60770,-0.609,37.98125
60771,-0.616,37.981875
60772,-0.665,37.9825
60773,-0.709,37.983125
60774,-0.722,37.98375
60775,-0.739,37.984375
60776,-0.735,37.985
60777,-0.722,37.985625
60778,-0.799,37.98625
60779,-0.828,37.986875
60780,-0.831,37.9875
60781,-0.825,37.988125
60782,-0.832,37.98875
60783,-0.844,37.989375
60784,-0.859,37.99
60785,-0.936,37.990625
60786,-0.949,37.99125
60787,-0.929,37.991875
60788,-0.956,37.9925
60789,-0.952,37.993125
60790,-0.936,37.99375
60791,-0.916,37.994375
60792,-0.905,37.995
60793,-0.898,37.995625
60794,-0.894,37.99625
60795,-0.881,37.996875
60796,-0.872,37.9975
60797,-0.862,37.998125
60798,-0.845,37.99875
60799,-0.814,37.999375
60800,-0.776,38.0
60801,-0.733,38.000625
60802,-0.767,38.00125
60803,-0.762,38.001875
60804,-0.729,38.0025
60805,-0.685,38.003125
60806,-0.727,38.00375
60807,-0.757,38.004375
60808,-0.716,38.005
60809,-0.644,38.005625
60810,-0.612,38.00625
60811,-0.62,38.006875
60812,-0.64,38.0075
60813,-0.649,38.008125
60814,-0.639,38.00875
60815,-0.595,38.009375
60816,-0.592,38.01
60817,-0.591,38.010625
60818,-0.584,38.01125
60819,-0.553,38.011875
60820,-0.543,38.0125
60821,-0.543,38.013125
60822,-0.526,38.01375
60823,-0.527,38.014375
60824,-0.532,38.015
60825,-0.532,38.015625
60826,-0.573,38.01625
60827,-0.569,38.016875
60828,-0.523,38.0175
60829,-0.482,38.018125
60830,-0.479,38.01875
60831,-0.484,38.019375
60832,-0.467,38.02
60833,-0.488,38.020625
60834,-0.484,38.02125
60835,-0.441,38.021875
60836,-0.454,38.0225
60837,-0.458,38.023125
60838,-0.459,38.02375
60839,-0.479,38.024375
60840,-0.502,38.025
60841,-0.52,38.025625
60842,-0.526,38.02625
60843,-0.489,38.026875
60844,-0.485,38.0275
60845,-0.515,38.028125
60846,-0.542,38.02875
60847,-0.544,38.029375
60848,-0.55,38.03
60849,-0.601,38.030625
60850,-0.599,38.03125
60851,-0.61,38.031875
60852,-0.646,38.0325
60853,-0.622,38.033125
60854,-0.641,38.03375
60855,-0.689,38.034375
60856,-0.736,38.035
60857,-0.765,38.035625
60858,-0.802,38.03625
60859,-0.863,38.036875
60860,-0.876,38.0375
60861,-0.867,38.038125
60862,-0.849,38.03875
60863,-0.914,38.039375
60864,-0.936,38.04
60865,-0.939,38.040625
60866,-0.939,38.04125
60867,-0.97,38.041875
60868,-0.987,38.0425
60869,-0.976,38.043125
60870,-0.942,38.04375
60871,-0.964,38.044375
60872,-1.008,38.045
60873,-0.994,38.045625
60874,-0.963,38.04625
60875,-0.935,38.046875
60876,-0.925,38.0475
60877,-0.984,38.048125
60878,-1.01,38.04875
60879,-1.004,38.049375
60880,-1.034,38.05
60881,-1.007,38.050625
60882,-0.965,38.05125
60883,-0.954,38.051875
60884,-0.947,38.0525
60885,-0.946,38.053125
60886,-0.952,38.05375
60887,-0.922,38.054375
60888,-0.916,38.055
60889,-0.917,38.055625
60890,-0.88,38.05625
60891,-0.877,38.056875
60892,-0.882,38.0575
60893,-0.886,38.058125
60894,-0.898,38.05875
60895,-0.91,38.059375
60896,-0.92,38.06
60897,-0.923,38.060625
60898,-0.929,38.06125
60899,-0.943,38.061875
60900,-0.977,38.0625
60901,-0.987,38.063125
60902,-0.971,38.06375
60903,-0.925,38.064375
60904,-0.965,38.065
60905,-0.963,38.065625
60906,-0.939,38.06625
60907,-0.939,38.066875
60908,-0.892,38.0675
60909,-0.857,38.068125
60910,-0.871,38.06875
60911,-0.824,38.069375
60912,-0.789,38.07
60913,-0.768,38.070625
60914,-0.737,38.07125
60915,-0.749,38.071875
60916,-0.774,38.0725
60917,-0.784,38.073125
60918,-0.734,38.07375
60919,-0.674,38.074375
60920,-0.618,38.075
60921,-0.649,38.075625
60922,-0.618,38.07625
60923,-0.557,38.076875
60924,-0.536,38.0775
60925,-0.565,38.078125
60926,-0.565,38.07875
60927,-0.484,38.079375
60928,-0.4,38.08
60929,-0.315,38.080625
60930,-0.235,38.08125
60931,-0.187,38.081875
60932,-0.163,38.0825
60933,-0.134,38.083125
60934,-0.063,38.08375
60935,0.051,38.084375
60936,0.117,38.085
60937,0.113,38.085625
60938,0.251,38.08625
60939,0.386,38.086875
60940,0.5,38.0875
60941,0.537,38.088125
60942,0.657,38.08875
60943,0.788,38.089375
60944,0.893,38.09
60945,0.97,38.090625
60946,1.014,38.09125
60947,1.047,38.091875
60948,1.227,38.0925
60949,1.313,38.093125
60950,1.377,38.09375
60951,1.495,38.094375
60952,1.594,38.095
60953,1.698,38.095625
60954,1.816,38.09625
60955,1.901,38.096875
60956,1.973,38.0975
60957,2.053,38.098125
60958,2.201,38.09875
60959,2.234,38.099375
60960,2.287,38.1
60961,2.446,38.100625
60962,2.573,38.10125
60963,2.646,38.101875
60964,2.675,38.1025
60965,2.753,38.103125
60966,2.84,38.10375
60967,2.931,38.104375
60968,3.022,38.105
60969,3.128,38.105625
60970,3.214,38.10625
60971,3.272,38.106875
60972,3.38,38.1075
60973,3.448,38.108125
60974,3.502,38.10875
60975,3.617,38.109375
60976,3.672,38.11
60977,3.724,38.110625
60978,3.802,38.11125
60979,3.86,38.111875
60980,3.913,38.1125
60981,3.962,38.113125
60982,4.03,38.11375
60983,4.102,38.114375
60984,4.162,38.115
60985,4.182,38.115625
60986,4.28,38.11625
60987,4.358,38.116875
60988,4.391,38.1175
60989,4.415,38.118125
60990,4.449,38.11875
60991,4.482,38.119375
60992,4.482,38.12
60993,4.5,38.120625
60994,4.538,38.12125
60995,4.602,38.121875
60996,4.591,38.1225
60997,4.591,38.123125
60998,4.608,38.12375
60999,4.629,38.124375
61000,4.621,38.125
61001,4.609,38.125625
61002,4.619,38.12625
61003,4.65,38.126875
61004,4.682,38.1275
61005,4.712,38.128125
61006,4.756,38.12875
61007,4.748,38.129375
61008,4.715,38.13
61009,4.736,38.130625
61010,4.766,38.13125
61011,4.817,38.131875
61012,4.898,38.1325
61013,4.84,38.133125
61014,4.835,38.13375
61015,4.881,38.134375
61016,4.843,38.135
61017,4.829,38.135625
61018,4.829,38.13625
61019,4.835,38.136875
61020,4.816,38.1375
61021,4.782,38.138125
61022,4.736,38.13875
61023,4.78,38.139375
61024,4.743,38.14
61025,4.663,38.140625
61026,4.633,38.14125
61027,4.68,38.141875
61028,4.707,38.1425
61029,4.653,38.143125
61030,4.577,38.14375
61031,4.512,38.144375
61032,4.46,38.145
61033,4.429,38.145625
61034,4.429,38.14625
61035,4.436,38.146875
61036,4.426,38.1475
61037,4.39,38.148125
61038,4.352,38.14875
61039,4.319,38.149375
61040,4.329,38.15
61041,4.303,38.150625
61042,4.254,38.15125
61043,4.21,38.151875
61044,4.202,38.1525
61045,4.182,38.153125
61046,4.118,38.15375
61047,4.079,38.154375
61048,4.069,38.155
61049,4.076,38.155625
61050,3.988,38.15625
61051,3.921,38.156875
61052,3.853,38.1575
61053,3.755,38.158125
61054,3.645,38.15875
61055,3.545,38.159375
61056,3.46,38.16
61057,3.342,38.160625
61058,3.264,38.16125
61059,3.205,38.161875
61060,3.107,38.1625
61061,3.004,38.163125
61062,2.878,38.16375
61063,2.712,38.164375
61064,2.653,38.165
61065,2.544,38.165625
61066,2.391,38.16625
61067,2.353,38.166875
61068,2.282,38.1675
61069,2.218,38.168125
61070,2.221,38.16875
61071,2.242,38.169375
61072,2.266,38.17
61073,2.291,38.170625
61074,2.436,38.17125
61075,2.622,38.171875
61076,2.823,38.1725
61077,2.968,38.173125
61078,3.152,38.17375
61079,3.361,38.174375
61080,3.594,38.175
61081,3.78,38.175625
61082,3.949,38.17625
61083,4.101,38.176875
61084,4.226,38.1775
61085,4.437,38.178125
61086,4.646,38.17875
61087,4.74,38.179375
61088,4.892,38.18
61089,5.023,38.180625
61090,5.111,38.18125
61091,5.233,38.181875
61092,5.312,38.1825
61093,5.368,38.183125
61094,5.449,38.18375
61095,5.556,38.184375
61096,5.609,38.185
61097,5.545,38.185625
61098,5.625,38.18625
61099,5.697,38.186875
61100,5.743,38.1875
61101,5.705,38.188125
61102,5.666,38.18875
61103,5.632,38.189375
61104,5.619,38.19
61105,5.551,38.190625
61106,5.514,38.19125
61107,5.529,38.191875
61108,5.424,38.1925
61109,5.336,38.193125
61110,5.261,38.19375
61111,5.2,38.194375
61112,5.096,38.195
61113,5.004,38.195625
61114,4.964,38.19625
61115,4.838,38.196875
61116,4.76,38.1975
61117,4.725,38.198125
61118,4.61,38.19875
61119,4.516,38.199375
61120,4.445,38.2
61121,4.415,38.200625
61122,4.364,38.20125
61123,4.304,38.201875
61124,4.238,38.2025
61125,4.272,38.203125
61126,4.276,38.20375
61127,4.27,38.204375
61128,4.317,38.205
61129,4.303,38.205625
61130,4.29,38.20625
61131,4.317,38.206875
61132,4.338,38.2075
61133,4.357,38.208125
61134,4.374,38.20875
61135,4.398,38.209375
61136,4.444,38.21
61137,4.516,38.210625
61138,4.628,38.21125
61139,4.713,38.211875
61140,4.8,38.2125
61141,4.895,38.213125
61142,4.983,38.21375
61143,5.04,38.214375
61144,5.084,38.215
61145,5.159,38.215625
61146,5.243,38.21625
61147,5.342,38.216875
61148,5.46,38.2175
61149,5.547,38.218125
61150,5.628,38.21875
61151,5.699,38.219375
61152,5.713,38.22
61153,5.837,38.220625
61154,5.981,38.22125
61155,6.039,38.221875
61156,6.071,38.2225
61157,6.102,38.223125
61158,6.14,38.22375
61159,6.207,38.224375
61160,6.301,38.225
61161,6.4,38.225625
61162,6.44,38.22625
61163,6.447,38.226875
61164,6.473,38.2275
61165,6.554,38.228125
61166,6.604,38.22875
61167,6.639,38.229375
61168,6.674,38.23
61169,6.82,38.230625
61170,6.862,38.23125
61171,6.863,38.231875
61172,6.887,38.2325
61173,6.948,38.233125
61174,6.991,38.23375
61175,7.001,38.234375
61176,7.055,38.235
61177,7.089,38.235625
61178,7.102,38.23625
61179,7.082,38.236875
61180,7.167,38.2375
61181,7.237,38.238125
61182,7.213,38.23875
61183,7.29,38.239375
61184,7.367,38.24
61185,7.432,38.240625
61186,7.435,38.24125
61187,7.484,38.241875
61188,7.533,38.2425
61189,7.516,38.243125
61190,7.619,38.24375
61191,7.68,38.244375
61192,7.657,38.245
61193,7.725,38.245625
61194,7.779,38.24625
61195,7.826,38.246875
61196,7.89,38.2475
61197,7.957,38.248125
61198,8.007,38.24875
61199,8.024,38.249375
61200,8.032,38.25
61201,8.047,38.250625
61202,8.075,38.25125
61203,8.146,38.251875
61204,8.222,38.2525
61205,8.285,38.253125
61206,8.309,38.25375
61207,8.344,38.254375
61208,8.388,38.255
61209,8.442,38.255625
61210,8.435,38.25625
61211,8.45,38.256875
61212,8.48,38.2575
61213,8.507,38.258125
61214,8.557,38.25875
61215,8.585,38.259375
61216,8.554,38.26
61217,8.565,38.260625
61218,8.571,38.26125
61219,8.571,38.261875
61220,8.571,38.2625
61221,8.542,38.263125
61222,8.514,38.26375
61223,8.535,38.264375
61224,8.512,38.265
61225,8.505,38.265625
61226,8.529,38.26625
61227,8.573,38.266875
61228,8.546,38.2675
61229,8.481,38.268125
61230,8.457,38.26875
61231,8.464,38.269375
61232,8.487,38.27
61233,8.521,38.270625
61234,8.57,38.27125
61235,8.59,38.271875
61236,8.589,38.2725
61237,8.677,38.273125
61238,8.68,38.27375
61239,8.648,38.274375
61240,8.631,38.275
61241,8.626,38.275625
61242,8.617,38.27625
61243,8.6,38.276875
61244,8.617,38.2775
61245,8.638,38.278125
61246,8.663,38.27875
61247,8.693,38.279375
61248,8.711,38.28
61249,8.713,38.280625
61250,8.692,38.28125
61251,8.732,38.281875
61252,8.762,38.2825
61253,8.781,38.283125
61254,8.818,38.28375
61255,8.86,38.284375
61256,8.906,38.285
61257,8.96,38.285625
61258,8.974,38.28625
61259,8.987,38.286875
61260,9.007,38.2875
61261,8.987,38.288125
61262,9.002,38.28875
61263,9.033,38.289375
61264,9.02,38.29
61265,9.004,38.290625
61266,9.003,38.29125
61267,9.033,38.291875
61268,9.07,38.2925
61269,9.069,38.293125
61270,9.03,38.29375
61271,8.966,38.294375
61272,8.974,38.295
61273,9.005,38.295625
61274,8.998,38.29625
61275,9.08,38.296875
61276,9.12,38.2975
61277,9.084,38.298125
61278,9.087,38.29875
61279,9.096,38.299375
61280,9.112,38.3
61281,9.135,38.300625
61282,9.103,38.30125
61283,9.07,38.301875
61284,9.074,38.3025
61285,9.058,38.303125
61286,9.04,38.30375
61287,9.024,38.304375
61288,9.051,38.305
61289,9.041,38.305625
61290,9.02,38.30625
61291,9.017,38.306875
61292,9.039,38.3075
61293,9.041,38.308125
61294,9.007,38.30875
61295,9.017,38.309375
61296,8.989,38.31
61297,8.941,38.310625
61298,8.917,38.31125
61299,8.929,38.311875
61300,8.932,38.3125
61301,8.895,38.313125
61302,8.905,38.31375
61303,8.897,38.314375
61304,8.872,38.315
61305,8.858,38.315625
61306,8.845,38.31625
61307,8.84,38.316875
61308,8.86,38.3175
61309,8.818,38.318125
61310,8.794,38.31875
61311,8.81,38.319375
61312,8.749,38.32
61313,8.74,38.320625
61314,8.757,38.32125
61315,8.723,38.321875
61316,8.692,38.3225
61317,8.649,38.323125
61318,8.581,38.32375
61319,8.554,38.324375
61320,8.561,38.325
61321,8.591,38.325625
61322,8.551,38.32625
61323,8.49,38.326875
61324,8.447,38.3275
61325,8.484,38.328125
61326,8.405,38.32875
61327,8.346,38.329375
61328,8.346,38.33
61329,8.285,38.330625
61330,8.272,38.33125
61331,8.281,38.331875
61332,8.237,38.3325
61333,8.201,38.333125
61334,8.191,38.33375
61335,8.228,38.334375
61336,8.109,38.335
61337,8.036,38.335625
61338,8.014,38.33625
61339,7.947,38.336875
61340,7.92,38.3375
61341,7.907,38.338125
61342,7.873,38.33875
61343,7.796,38.339375
61344,7.726,38.34
61345,7.676,38.340625
61346,7.632,38.34125
61347,7.576,38.341875
61348,7.512,38.3425
61349,7.451,38.343125
61350,7.408,38.34375
61351,7.373,38.344375
61352,7.343,38.345
61353,7.288,38.345625
61354,7.259,38.34625
61355,7.252,38.346875
61356,7.167,38.3475
61357,7.105,38.348125
61358,7.058,38.34875
61359,7.021,38.349375
61360,6.981,38.35
61361,6.93,38.350625
61362,6.866,38.35125
61363,6.785,38.351875
61364,6.756,38.3525
61365,6.759,38.353125
61366,6.745,38.35375
61367,6.678,38.354375
61368,6.617,38.355
61369,6.6,38.355625
61370,6.542,38.35625
61371,6.478,38.356875
61372,6.411,38.3575
61373,6.346,38.358125
61374,6.323,38.35875
61375,6.309,38.359375
61376,6.265,38.36
61377,6.224,38.360625
61378,6.172,38.36125
61379,6.105,38.361875
61380,6.041,38.3625
61381,6.02,38.363125
61382,6.016,38.36375
61383,5.941,38.364375
61384,5.908,38.365
61385,5.903,38.365625
61386,5.926,38.36625
61387,5.866,38.366875
61388,5.82,38.3675
61389,5.802,38.368125
61390,5.839,38.36875
61391,5.826,38.369375
61392,5.807,38.37
61393,5.837,38.370625
61394,5.825,38.37125
61395,5.815,38.371875
61396,5.818,38.3725
61397,5.801,38.373125
61398,5.828,38.37375
61399,5.869,38.374375
61400,5.832,38.375
61401,5.767,38.375625
61402,5.724,38.37625
61403,5.745,38.376875
61404,5.768,38.3775
61405,5.792,38.378125
61406,5.813,38.37875
61407,5.813,38.379375
61408,5.813,38.38
61409,5.806,38.380625
61410,5.779,38.38125
61411,5.789,38.381875
61412,5.759,38.3825
61413,5.665,38.383125
61414,5.733,38.38375
61415,5.747,38.384375
61416,5.723,38.385
61417,5.703,38.385625
61418,5.685,38.38625
61419,5.672,38.386875
61420,5.665,38.3875
61421,5.64,38.388125
61422,5.625,38.38875
61423,5.616,38.389375
61424,5.548,38.39
61425,5.48,38.390625
61426,5.42,38.39125
61427,5.379,38.391875
61428,5.358,38.3925
61429,5.342,38.393125
61430,5.324,38.39375
61431,5.199,38.394375
61432,5.144,38.395
61433,5.127,38.395625
61434,5.063,38.39625
61435,5.037,38.396875
61436,5.022,38.3975
61437,5.005,38.398125
61438,4.938,38.39875
61439,4.883,38.399375
61440,4.848,38.4
61441,4.868,38.400625
61442,4.868,38.40125
61443,4.844,38.401875
61444,4.78,38.4025
61445,4.755,38.403125
61446,4.713,38.40375
61447,4.635,38.404375
61448,4.608,38.405
61449,4.579,38.405625
61450,4.552,38.40625
61451,4.542,38.406875
61452,4.506,38.4075
61453,4.468,38.408125
61454,4.441,38.40875
61455,4.395,38.409375
61456,4.363,38.41
61457,4.343,38.410625
61458,4.289,38.41125
61459,4.255,38.411875
61460,4.226,38.4125
61461,4.178,38.413125
61462,4.114,38.41375
61463,4.052,38.414375
61464,3.999,38.415
61465,4.053,38.415625
61466,4.069,38.41625
61467,4.053,38.416875
61468,4.009,38.4175
61469,4.003,38.418125
61470,4.015,38.41875
61471,4.035,38.419375
61472,4.012,38.42
61473,4.036,38.420625
61474,4.098,38.42125
61475,4.038,38.421875
61476,4.058,38.4225
61477,4.116,38.423125
61478,4.163,38.42375
61479,4.159,38.424375
61480,4.139,38.425
61481,4.109,38.425625
61482,4.18,38.42625
61483,4.213,38.426875
61484,4.223,38.4275
61485,4.246,38.428125
61486,4.29,38.42875
61487,4.348,38.429375
61488,4.419,38.43
61489,4.406,38.430625
61490,4.411,38.43125
61491,4.439,38.431875
61492,4.439,38.4325
61493,4.484,38.433125
