,ay,t
61494,4.541,38.43375
61495,4.564,38.434375
61496,4.565,38.435
61497,4.566,38.435625
61498,4.573,38.43625
61499,4.58,38.436875
61500,4.648,38.4375
61501,4.738,38.438125
61502,4.725,38.43875
61503,4.696,38.439375
61504,4.691,38.44
61505,4.741,38.440625
61506,4.717,38.44125
61507,4.709,38.441875
61508,4.716,38.4425
61509,4.652,38.443125
61510,4.678,38.44375
61511,4.745,38.444375
61512,4.803,38.445
61513,4.801,38.445625
61514,4.812,38.44625
61515,4.855,38.446875
61516,4.872,38.4475
61517,4.899,38.448125
61518,4.926,38.44875
61519,4.915,38.449375
61520,4.951,38.45
61521,4.986,38.450625
61522,4.989,38.45125
61523,4.937,38.451875
61524,4.945,38.4525
61525,5.01,38.453125
61526,4.969,38.45375
61527,5.008,38.454375
61528,5.067,38.455
61529,5.07,38.455625
61530,5.057,38.45625
61531,5.041,38.456875
61532,5.028,38.4575
61533,5.082,38.458125
61534,5.071,38.45875
61535,5.029,38.459375
61536,5.063,38.46
61537,5.035,38.460625
61538,5.008,38.46125
61539,5.022,38.461875
61540,5.017,38.4625
61541,5.059,38.463125
61542,5.133,38.46375
61543,5.014,38.464375
61544,5.014,38.465
61545,5.076,38.465625
61546,5.154,38.46625
61547,5.105,38.466875
61548,5.061,38.4675
61549,5.061,38.468125
61550,5.044,38.46875
61551,5.065,38.469375
61552,5.105,38.47
61553,5.108,38.470625
61554,5.076,38.47125
61555,5.055,38.471875
61556,5.079,38.4725
61557,5.059,38.473125
61558,5.049,38.47375
61559,5.055,38.474375
61560,5.088,38.475
61561,5.075,38.475625
61562,5.059,38.47625
61563,5.106,38.476875
61564,5.156,38.4775
61565,5.207,38.478125
61566,5.258,38.47875
61567,5.258,38.479375
61568,5.256,38.48
61569,5.256,38.480625
61570,5.273,38.48125
61571,5.3,38.481875
61572,5.335,38.4825
61573,5.379,38.483125
61574,5.45,38.48375
61575,5.52,38.484375
61576,5.575,38.485
61577,5.531,38.485625
61578,5.55,38.48625
61579,5.596,38.486875
61580,5.626,38.4875
61581,5.637,38.488125
61582,5.659,38.48875
61583,5.703,38.489375
61584,5.713,38.49
61585,5.741,38.490625
61586,5.776,38.49125
61587,5.783,38.491875
61588,5.764,38.4925
61589,5.77,38.493125
61590,5.841,38.49375
61591,5.831,38.494375
61592,5.829,38.495
61593,5.84,38.495625
61594,5.82,38.49625
61595,5.777,38.496875
61596,5.733,38.4975
61597,5.72,38.498125
61598,5.76,38.49875
61599,5.764,38.499375
61600,5.703,38.5
61601,5.757,38.500625
61602,5.791,38.50125
61603,5.806,38.501875
61604,5.793,38.5025
61605,5.787,38.503125
61606,5.77,38.50375
61607,5.726,38.504375
61608,5.741,38.505
61609,5.739,38.505625
61610,5.714,38.50625
61611,5.67,38.506875
61612,5.646,38.5075
61613,5.622,38.508125
61614,5.568,38.50875
61615,5.528,38.509375
61616,5.519,38.51
61617,5.55,38.510625
61618,5.563,38.51125
61619,5.528,38.511875
61620,5.478,38.5125
61621,5.539,38.513125
61622,5.534,38.51375
61623,5.5,38.514375
61624,5.453,38.515
61625,5.446,38.515625
61626,5.441,38.51625
61627,5.435,38.516875
61628,5.442,38.5175
61629,5.429,38.518125
61630,5.417,38.51875
61631,5.44,38.519375
61632,5.419,38.52
61633,5.4,38.520625
61634,5.397,38.52125
61635,5.4,38.521875
61636,5.419,38.5225
61637,5.442,38.523125
61638,5.425,38.52375
61639,5.423,38.524375
61640,5.42,38.525
61641,5.403,38.525625
61642,5.408,38.52625
61643,5.382,38.526875
61644,5.33,38.5275
61645,5.333,38.528125
61646,5.37,38.52875
61647,5.392,38.529375
61648,5.314,38.53
61649,5.309,38.530625
61650,5.314,38.53125
61651,5.31,38.531875
61652,5.344,38.5325
61653,5.346,38.533125
61654,5.329,38.53375
61655,5.329,38.534375
61656,5.302,38.535
61657,5.297,38.535625
61658,5.358,38.53625
61659,5.32,38.536875
61660,5.276,38.5375
61661,5.235,38.538125
61662,5.198,38.53875
61663,5.22,38.539375
61664,5.246,38.54
61665,5.199,38.540625
61666,5.236,38.54125
61667,5.262,38.541875
61668,5.248,38.5425
61669,5.255,38.543125
61670,5.254,38.54375
61671,5.249,38.544375
61672,5.256,38.545
61673,5.23,38.545625
61674,5.213,38.54625
61675,5.237,38.546875
61676,5.245,38.5475
61677,5.255,38.548125
61678,5.271,38.54875
61679,5.311,38.549375
61680,5.334,38.55
61681,5.349,38.550625
61682,5.369,38.55125
61683,5.381,38.551875
61684,5.416,38.5525
61685,5.487,38.553125
61686,5.45,38.55375
61687,5.48,38.554375
61688,5.539,38.555
61689,5.502,38.555625
61690,5.507,38.55625
61691,5.531,38.556875
61692,5.562,38.5575
61693,5.592,38.558125
61694,5.632,38.55875
61695,5.685,38.559375
61696,5.759,38.56
61697,5.771,38.560625
61698,5.757,38.56125
61699,5.764,38.561875
61700,5.771,38.5625
61701,5.806,38.563125
61702,5.88,38.56375
61703,5.887,38.564375
61704,5.868,38.565
61705,5.84,38.565625
61706,5.861,38.56625
61707,5.909,38.566875
61708,5.945,38.5675
61709,5.938,38.568125
61710,5.901,38.56875
61711,5.892,38.569375
61712,5.918,38.57
61713,5.972,38.570625
61714,5.995,38.57125
61715,5.997,38.571875
61716,5.987,38.5725
61717,6.036,38.573125
61718,6.073,38.57375
61719,6.076,38.574375
61720,6.13,38.575
61721,6.159,38.575625
61722,6.18,38.57625
61723,6.254,38.576875
61724,6.29,38.5775
61725,6.332,38.578125
61726,6.41,38.57875
61727,6.45,38.579375
61728,6.449,38.58
61729,6.417,38.580625
61730,6.485,38.58125
61731,6.501,38.581875
61732,6.501,38.5825
61733,6.531,38.583125
61734,6.536,38.58375
61735,6.55,38.584375
61736,6.584,38.585
61737,6.614,38.585625
61738,6.645,38.58625
61739,6.672,38.586875
61740,6.682,38.5875
61741,6.705,38.588125
61742,6.735,38.58875
61743,6.772,38.589375
61744,6.803,38.59
61745,6.782,38.590625
61746,6.718,38.59125
61747,6.775,38.591875
61748,6.797,38.5925
61749,6.793,38.593125
61750,6.766,38.59375
61751,6.795,38.594375
61752,6.814,38.595
61753,6.804,38.595625
61754,6.814,38.59625
61755,6.821,38.596875
61756,6.822,38.5975
61757,6.816,38.598125
61758,6.832,38.59875
61759,6.832,38.599375
61760,6.784,38.6
61761,6.787,38.600625
61762,6.808,38.60125
61763,6.842,38.601875
61764,6.839,38.6025
61765,6.88,38.603125
61766,6.925,38.60375
61767,6.908,38.604375
61768,6.888,38.605
61769,6.878,38.605625
61770,6.881,38.60625
61771,6.938,38.606875
61772,6.947,38.6075
61773,6.929,38.608125
61774,6.959,38.60875
61775,6.965,38.609375
61776,6.952,38.61
61777,6.922,38.610625
61778,6.935,38.61125
61779,6.942,38.611875
61780,6.933,38.6125
61781,6.869,38.613125
61782,6.912,38.61375
61783,6.982,38.614375
61784,6.965,38.615
61785,6.99,38.615625
61786,7.021,38.61625
61787,7.048,38.616875
61788,7.139,38.6175
61789,7.211,38.618125
61790,7.263,38.61875
61791,7.287,38.619375
61792,7.308,38.62
61793,7.324,38.620625
61794,7.33,38.62125
61795,7.346,38.621875
61796,7.377,38.6225
61797,7.419,38.623125
61798,7.446,38.62375
61799,7.48,38.624375
61800,7.506,38.625
61801,7.496,38.625625
61802,7.519,38.62625
61803,7.54,38.626875
61804,7.546,38.6275
61805,7.634,38.628125
61806,7.64,38.62875
61807,7.602,38.629375
61808,7.649,38.63
61809,7.624,38.630625
61810,7.609,38.63125
61811,7.666,38.631875
61812,7.69,38.6325
61813,7.696,38.633125
61814,7.69,38.63375
61815,7.69,38.634375
61816,7.679,38.635
61817,7.679,38.635625
61818,7.734,38.63625
61819,7.768,38.636875
61820,7.786,38.6375
61821,7.786,38.638125
61822,7.783,38.63875
61823,7.807,38.639375
61824,7.845,38.64
61825,7.855,38.640625
61826,7.911,38.64125
61827,7.952,38.641875
61828,7.931,38.6425
61829,7.957,38.643125
61830,7.959,38.64375
61831,7.933,38.644375
61832,7.92,38.645
61833,7.971,38.645625
61834,8.036,38.64625
61835,8.039,38.646875
61836,7.987,38.6475
61837,7.971,38.648125
61838,8.025,38.64875
61839,8.019,38.649375
61840,8.004,38.65
61841,7.988,38.650625
61842,7.995,38.65125
61843,7.994,38.651875
61844,8.012,38.6525
61845,8.073,38.653125
61846,8.044,38.65375
61847,8.019,38.654375
61848,8.008,38.655
61849,8.035,38.655625
61850,8.009,38.65625
61851,7.956,38.656875
61852,7.905,38.6575
61853,7.882,38.658125
61854,7.874,38.65875
61855,7.877,38.659375
61856,7.874,38.66
61857,7.825,38.660625
61858,7.752,38.66125
61859,7.718,38.661875
61860,7.704,38.6625
61861,7.694,38.663125
61862,7.677,38.66375
61863,7.62,38.664375
61864,7.586,38.665
61865,7.572,38.665625
61866,7.467,38.66625
61867,7.443,38.666875
61868,7.456,38.6675
61869,7.456,38.668125
61870,7.43,38.66875
61871,7.404,38.669375
61872,7.384,38.67
61873,7.404,38.670625
61874,7.377,38.67125
61875,7.327,38.671875
61876,7.33,38.6725
61877,7.346,38.673125
61878,7.335,38.67375
61879,7.261,38.674375
61880,7.218,38.675
61881,7.185,38.675625
61882,7.167,38.67625
61883,7.207,38.676875
61884,7.17,38.6775
61885,7.091,38.678125
61886,7.01,38.67875
61887,6.94,38.679375
61888,6.915,38.68
61889,6.953,38.680625
61890,6.872,38.68125
61891,6.836,38.681875
61892,6.82,38.6825
61893,6.735,38.683125
61894,6.686,38.68375
61895,6.661,38.684375
61896,6.661,38.685
61897,6.655,38.685625
61898,6.654,38.68625
61899,6.66,38.686875
61900,6.65,38.6875
61901,6.646,38.688125
61902,6.65,38.68875
61903,6.667,38.689375
61904,6.676,38.69
61905,6.674,38.690625
61906,6.661,38.69125
61907,6.61,38.691875
61908,6.604,38.6925
61909,6.629,38.693125
61910,6.643,38.69375
61911,6.671,38.694375
61912,6.678,38.695
61913,6.627,38.695625
61914,6.622,38.69625
61915,6.606,38.696875
61916,6.573,38.6975
61917,6.549,38.698125
61918,6.614,38.69875
61919,6.701,38.699375
61920,6.712,38.7
61921,6.722,38.700625
61922,6.693,38.70125
61923,6.609,38.701875
61924,6.662,38.7025
61925,6.683,38.703125
61926,6.679,38.70375
61927,6.672,38.704375
61928,6.638,38.705
61929,6.607,38.705625
61930,6.604,38.70625
61931,6.591,38.706875
61932,6.569,38.7075
61933,6.546,38.708125
61934,6.617,38.70875
61935,6.628,38.709375
61936,6.608,38.71
61937,6.588,38.710625
61938,6.545,38.71125
61939,6.513,38.711875
61940,6.503,38.7125
61941,6.54,38.713125
61942,6.551,38.71375
61943,6.547,38.714375
61944,6.557,38.715
61945,6.573,38.715625
61946,6.58,38.71625
61947,6.566,38.716875
61948,6.586,38.7175
61949,6.557,38.718125
61950,6.478,38.71875
61951,6.471,38.719375
61952,6.485,38.72
61953,6.494,38.720625
61954,6.461,38.72125
61955,6.466,38.721875
61956,6.463,38.7225
61957,6.436,38.723125
61958,6.402,38.72375
61959,6.394,38.724375
61960,6.391,38.725
61961,6.32,38.725625
61962,6.302,38.72625
61963,6.297,38.726875
61964,6.284,38.7275
61965,6.276,38.728125
61966,6.288,38.72875
61967,6.313,38.729375
61968,6.269,38.73
61969,6.229,38.730625
61970,6.204,38.73125
61971,6.218,38.731875
61972,6.262,38.7325
61973,6.306,38.733125
61974,6.34,38.73375
61975,6.326,38.734375
61976,6.327,38.735
61977,6.337,38.735625
61978,6.347,38.73625
61979,6.387,38.736875
61980,6.419,38.7375
61981,6.412,38.738125
61982,6.452,38.73875
61983,6.502,38.739375
61984,6.56,38.74
61985,6.617,38.740625
61986,6.612,38.74125
61987,6.599,38.741875
61988,6.66,38.7425
61989,6.64,38.743125
61990,6.66,38.74375
61991,6.765,38.744375
61992,6.769,38.745
61993,6.794,38.745625
61994,6.828,38.74625
61995,6.828,38.746875
61996,6.856,38.7475
61997,6.882,38.748125
61998,6.885,38.74875
61999,6.932,38.749375
62000,6.958,38.75
62001,6.96,38.750625
62002,6.994,38.75125
62003,7.019,38.751875
62004,7.037,38.7525
62005,7.051,38.753125
62006,7.017,38.75375
62007,7.02,38.754375
62008,7.091,38.755
62009,7.098,38.755625
62010,7.095,38.75625
62011,7.086,38.756875
62012,7.083,38.7575
62013,7.087,38.758125
62014,7.091,38.75875
62015,7.087,38.759375
62016,7.117,38.76
62017,7.128,38.760625
62018,7.119,38.76125
62019,7.166,38.761875
62020,7.187,38.7625
62021,7.186,38.763125
62022,7.159,38.76375
62023,7.168,38.764375
62024,7.193,38.765
62025,7.23,38.765625
62026,7.234,38.76625
62027,7.233,38.766875
62028,7.24,38.7675
62029,7.305,38.768125
62030,7.289,38.76875
62031,7.258,38.769375
62032,7.255,38.77
62033,7.248,38.770625
62034,7.25,38.77125
62035,7.261,38.771875
62036,7.281,38.7725
62037,7.237,38.773125
62038,7.19,38.77375
62039,7.241,38.774375
62040,7.252,38.775
62041,7.244,38.775625
62042,7.216,38.77625
62043,7.246,38.776875
62044,7.228,38.7775
62045,7.176,38.778125
62046,7.132,38.77875
62047,7.125,38.779375
62048,7.166,38.78
62049,7.277,38.780625
62050,7.19,38.78125
62051,7.148,38.781875
62052,7.178,38.7825
62053,7.256,38.783125
62054,7.261,38.78375
62055,7.25,38.784375
62056,7.31,38.785
62057,7.285,38.785625
62058,7.27,38.78625
62059,7.297,38.786875
62060,7.324,38.7875
62061,7.384,38.788125
62062,7.458,38.78875
62063,7.475,38.789375
62064,7.422,38.79
62065,7.382,38.790625
62066,7.423,38.79125
62067,7.396,38.791875
62068,7.363,38.7925
62069,7.328,38.793125
62070,7.277,38.79375
62071,7.259,38.794375
62072,7.259,38.795
62073,7.259,38.795625
62074,7.212,38.79625
62075,7.136,38.796875
62076,7.031,38.7975
62077,6.973,38.798125
62078,6.9,38.79875
62079,6.811,38.799375
62080,6.696,38.8
62081,6.596,38.800625
62082,6.501,38.80125
62083,6.407,38.801875
62084,6.297,38.8025
62085,6.21,38.803125
62086,6.145,38.80375
62087,6.027,38.804375
62088,5.975,38.805
62089,5.92,38.805625
62090,5.745,38.80625
62091,5.666,38.806875
62092,5.584,38.8075
62093,5.466,38.808125
62094,5.374,38.80875
62095,5.281,38.809375
62096,5.185,38.81
62097,5.084,38.810625
62098,5.0,38.81125
62099,4.896,38.811875
62100,4.737,38.8125
62101,4.673,38.813125
62102,4.599,38.81375
62103,4.51,38.814375
62104,4.496,38.815
62105,4.404,38.815625
62106,4.28,38.81625
62107,4.192,38.816875
62108,4.123,38.8175
62109,4.06,38.818125
62110,3.999,38.81875
62111,4.005,38.819375
62112,3.981,38.82
62113,3.937,38.820625
62114,3.914,38.82125
62115,3.858,38.821875
62116,3.803,38.8225
62117,3.776,38.823125
62118,3.746,38.82375
62119,3.738,38.824375
62120,3.756,38.825
62121,3.779,38.825625
62122,3.731,38.82625
62123,3.655,38.826875
62124,3.617,38.8275
62125,3.682,38.828125
62126,3.739,38.82875
62127,3.749,38.829375
62128,3.607,38.83
62129,3.526,38.830625
62130,3.508,38.83125
62131,3.558,38.831875
62132,3.686,38.8325
62133,3.738,38.833125
62134,3.566,38.83375
62135,3.391,38.834375
62136,3.247,38.835
62137,3.133,38.835625
62138,2.92,38.83625
62139,2.731,38.836875
62140,2.689,38.8375
62141,3.098,38.838125
62142,3.48,38.83875
62143,3.776,38.839375
62144,3.952,38.84
62145,4.17,38.840625
62146,4.453,38.84125
62147,4.771,38.841875
62148,5.015,38.8425
62149,5.206,38.843125
62150,5.358,38.84375
62151,5.467,38.844375
62152,5.696,38.845
62153,5.984,38.845625
62154,6.304,38.84625
62155,6.337,38.846875
62156,6.448,38.8475
62157,6.561,38.848125
62158,6.544,38.84875
62159,6.45,38.849375
62160,6.375,38.85
62161,6.355,38.850625
62162,6.344,38.85125
62163,6.486,38.851875
62164,6.759,38.8525
62165,7.107,38.853125
62166,7.485,38.85375
62167,7.864,38.854375
62168,8.222,38.855
62169,8.508,38.855625
62170,8.717,38.85625
62171,8.847,38.856875
62172,8.902,38.8575
62173,8.964,38.858125
62174,9.008,38.85875
62175,8.971,38.859375
62176,8.926,38.86
62177,8.877,38.860625
62178,8.826,38.86125
62179,8.759,38.861875
62180,8.699,38.8625
62181,8.648,38.863125
62182,8.618,38.86375
62183,8.57,38.864375
62184,8.517,38.865
62185,8.467,38.865625
62186,8.374,38.86625
62187,8.282,38.866875
62188,8.198,38.8675
62189,8.113,38.868125
62190,7.992,38.86875
62191,7.873,38.869375
62192,7.832,38.87
62193,7.696,38.870625
62194,7.59,38.87125
62195,7.566,38.871875
62196,7.447,38.8725
62197,7.306,38.873125
62198,7.144,38.87375
62199,6.941,38.874375
62200,6.668,38.875
62201,6.396,38.875625
62202,6.19,38.87625
62203,6.029,38.876875
62204,5.846,38.8775
62205,5.635,38.878125
62206,5.452,38.87875
62207,5.253,38.879375
62208,5.057,38.88
62209,4.908,38.880625
62210,4.656,38.88125
62211,4.407,38.881875
62212,4.205,38.8825
62213,3.906,38.883125
62214,3.621,38.88375
62215,3.343,38.884375
62216,3.038,38.885
62217,2.749,38.885625
62218,2.475,38.88625
62219,2.225,38.886875
62220,2.02,38.8875
62221,1.787,38.888125
62222,1.519,38.88875
62223,1.286,38.889375
62224,1.053,38.89
62225,0.834,38.890625
62226,0.665,38.89125
62227,0.477,38.891875
62228,0.283,38.8925
62229,0.087,38.893125
62230,-0.034,38.89375
62231,-0.193,38.894375
62232,-0.38,38.895
62233,-0.532,38.895625
62234,-0.68,38.89625
62235,-0.841,38.896875
62236,-1.041,38.8975
62237,-1.132,38.898125
62238,-1.231,38.89875
62239,-1.354,38.899375
62240,-1.51,38.9
62241,-1.615,38.900625
62242,-1.695,38.90125
62243,-1.783,38.901875
62244,-1.849,38.9025
62245,-1.898,38.903125
62246,-1.929,38.90375
62247,-2.002,38.904375
62248,-2.052,38.905
62249,-2.084,38.905625
62250,-2.124,38.90625
62251,-2.165,38.906875
62252,-2.182,38.9075
62253,-2.145,38.908125
62254,-2.158,38.90875
62255,-2.113,38.909375
62256,-1.996,38.91
62257,-1.884,38.910625
62258,-1.74,38.91125
62259,-1.591,38.911875
62260,-1.486,38.9125
62261,-1.305,38.913125
62262,-1.11,38.91375
62263,-0.92,38.914375
62264,-0.685,38.915
62265,-0.495,38.915625
62266,-0.333,38.91625
62267,-0.107,38.916875
62268,0.137,38.9175
62269,0.368,38.918125
62270,0.553,38.91875
62271,0.823,38.919375
62272,1.067,38.92
62273,1.27,38.920625
62274,1.469,38.92125
62275,1.746,38.921875
62276,2.046,38.9225
62277,2.269,38.923125
62278,2.508,38.92375
62279,2.754,38.924375
62280,3.004,38.925
62281,3.163,38.925625
62282,3.359,38.92625
62283,3.593,38.926875
62284,3.853,38.9275
62285,3.97,38.928125
62286,4.064,38.92875
62287,4.233,38.929375
62288,4.333,38.93
62289,4.434,38.930625
62290,4.544,38.93125
62291,4.628,38.931875
62292,4.721,38.9325
62293,4.822,38.933125
62294,4.93,38.93375
62295,5.032,38.934375
62296,5.117,38.935
62297,5.174,38.935625
62298,5.265,38.93625
62299,5.32,38.936875
62300,5.351,38.9375
62301,5.405,38.938125
62302,5.435,38.93875
62303,5.457,38.939375
62304,5.484,38.94
62305,5.496,38.940625
62306,5.488,38.94125
62307,5.458,38.941875
62308,5.437,38.9425
62309,5.436,38.943125
62310,5.435,38.94375
62311,5.391,38.944375
62312,5.29,38.945
62313,5.205,38.945625
62314,5.168,38.94625
62315,5.062,38.946875
62316,4.917,38.9475
62317,4.755,38.948125
62318,4.68,38.94875
62319,4.543,38.949375
62320,4.385,38.95
62321,4.236,38.950625
62322,4.058,38.95125
62323,3.886,38.951875
62324,3.73,38.9525
62325,3.618,38.953125
62326,3.485,38.95375
62327,3.341,38.954375
62328,3.203,38.955
62329,3.018,38.955625
62330,2.84,38.95625
62331,2.692,38.956875
62332,2.569,38.9575
62333,2.44,38.958125
62334,2.309,38.95875
62335,2.204,38.959375
62336,2.128,38.96
62337,2.05,38.960625
62338,1.938,38.96125
62339,1.874,38.961875
62340,1.812,38.9625
62341,1.747,38.963125
62342,1.73,38.96375
62343,1.741,38.964375
62344,1.746,38.965
62345,1.668,38.965625
62346,1.711,38.96625
62347,1.755,38.966875
62348,1.748,38.9675
62349,1.767,38.968125
62350,1.837,38.96875
62351,1.945,38.969375
62352,2.026,38.97
62353,2.102,38.970625
62354,2.2,38.97125
62355,2.352,38.971875
62356,2.439,38.9725
62357,2.541,38.973125
62358,2.674,38.97375
62359,2.83,38.974375
62360,3.006,38.975
62361,3.193,38.975625
62362,3.369,38.97625
62363,3.544,38.976875
62364,3.75,38.9775
62365,4.003,38.978125
62366,4.231,38.97875
62367,4.503,38.979375
62368,4.796,38.98
62369,4.965,38.980625
62370,5.184,38.98125
62371,5.404,38.981875
62372,5.577,38.9825
62373,5.722,38.983125
62374,5.87,38.98375
62375,6.025,38.984375
62376,6.157,38.985
62377,6.269,38.985625
62378,6.374,38.98625
62379,6.493,38.986875
62380,6.595,38.9875
62381,6.661,38.988125
62382,6.675,38.98875
62383,6.759,38.989375
62384,6.818,38.99
62385,6.857,38.990625
62386,6.931,38.99125
62387,7.022,38.991875
62388,7.101,38.9925
62389,7.131,38.993125
62390,7.176,38.99375
62391,7.228,38.994375
62392,7.284,38.995
62393,7.297,38.995625
62394,7.262,38.99625
62395,7.209,38.996875
62396,7.199,38.9975
62397,7.117,38.998125
62398,7.009,38.99875
62399,6.891,38.999375
62400,6.691,39.0
62401,6.512,39.000625
62402,6.358,39.00125
62403,6.233,39.001875
62404,6.072,39.0025
62405,5.89,39.003125
62406,5.694,39.00375
62407,5.51,39.004375
62408,5.364,39.005
62409,5.258,39.005625
62410,5.028,39.00625
62411,4.838,39.006875
62412,4.684,39.0075
62413,4.576,39.008125
62414,4.412,39.00875
62415,4.248,39.009375
62416,4.109,39.01
62417,3.874,39.010625
62418,3.656,39.01125
62419,3.449,39.011875
62420,3.192,39.0125
62421,3.024,39.013125
62422,2.84,39.01375
62423,2.529,39.014375
62424,2.325,39.015
62425,2.143,39.015625
62426,1.975,39.01625
62427,1.911,39.016875
62428,1.838,39.0175
62429,1.772,39.018125
62430,1.748,39.01875
62431,1.796,39.019375
62432,1.841,39.02
62433,1.848,39.020625
62434,2.007,39.02125
62435,2.121,39.021875
62436,2.206,39.0225
62437,2.388,39.023125
62438,2.561,39.02375
62439,2.752,39.024375
62440,2.995,39.025
62441,3.274,39.025625
62442,3.527,39.02625
62443,3.745,39.026875
62444,3.998,39.0275
62445,4.264,39.028125
62446,4.531,39.02875
62447,4.767,39.029375
62448,5.009,39.03
62449,5.246,39.030625
62450,5.473,39.03125
62451,5.712,39.031875
62452,5.986,39.0325
62453,6.295,39.033125
62454,6.637,39.03375
62455,6.916,39.034375
62456,7.175,39.035
62457,7.449,39.035625
62458,7.687,39.03625
62459,7.902,39.036875
62460,8.094,39.0375
62461,8.259,39.038125
62462,8.436,39.03875
62463,8.613,39.039375
62464,8.772,39.04
62465,8.942,39.040625
62466,9.126,39.04125
62467,9.333,39.041875
62468,9.468,39.0425
62469,9.585,39.043125
62470,9.684,39.04375
62471,9.742,39.044375
62472,9.761,39.045
62473,9.774,39.045625
62474,9.811,39.04625
62475,9.804,39.046875
62476,9.766,39.0475
62477,9.697,39.048125
62478,9.575,39.04875
62479,9.399,39.049375
62480,9.2,39.05
62481,9.041,39.050625
62482,8.826,39.05125
62483,8.628,39.051875
62484,8.482,39.0525
62485,8.25,39.053125
62486,8.046,39.05375
62487,7.863,39.054375
62488,7.627,39.055
62489,7.452,39.055625
62490,7.295,39.05625
62491,7.119,39.056875
62492,6.985,39.0575
62493,6.887,39.058125
62494,6.826,39.05875
62495,6.772,39.059375
62496,6.714,39.06
62497,6.667,39.060625
62498,6.674,39.06125
62499,6.611,39.061875
62500,6.549,39.0625
62501,6.519,39.063125
62502,6.462,39.06375
62503,6.387,39.064375
62504,6.302,39.065
62505,6.265,39.065625
62506,6.154,39.06625
62507,6.01,39.066875
62508,5.862,39.0675
62509,5.654,39.068125
62510,5.502,39.06875
62511,5.423,39.069375
62512,5.224,39.07
62513,5.07,39.070625
62514,4.955,39.07125
62515,4.881,39.071875
62516,4.666,39.0725
62517,4.394,39.073125
62518,4.09,39.07375
62519,3.94,39.074375
62520,3.766,39.075
62521,3.552,39.075625
62522,3.258,39.07625
62523,2.934,39.076875
62524,2.601,39.0775
62525,2.284,39.078125
62526,1.975,39.07875
62527,1.666,39.079375
62528,1.356,39.08
62529,1.096,39.080625
62530,0.898,39.08125
62531,0.743,39.081875
62532,0.605,39.0825
62533,0.501,39.083125
62534,0.381,39.08375
62535,0.219,39.084375
62536,0.102,39.085
62537,0.003,39.085625
62538,-0.078,39.08625
62539,-0.132,39.086875
62540,-0.198,39.0875
62541,-0.294,39.088125
62542,-0.453,39.08875
62543,-0.585,39.089375
62544,-0.709,39.09
62545,-0.829,39.090625
62546,-1.019,39.09125
62547,-1.185,39.091875
62548,-1.354,39.0925
62549,-1.591,39.093125
62550,-1.806,39.09375
62551,-2.04,39.094375
62552,-2.317,39.095
62553,-2.575,39.095625
62554,-2.852,39.09625
62555,-3.146,39.096875
62556,-3.444,39.0975
62557,-3.692,39.098125
62558,-3.942,39.09875
62559,-4.253,39.099375
62560,-4.584,39.1
62561,-4.857,39.100625
62562,-5.058,39.10125
62563,-5.44,39.101875
62564,-5.789,39.1025
62565,-6.116,39.103125
62566,-6.441,39.10375
62567,-6.789,39.104375
62568,-7.106,39.105
