,ay,t
62569,-7.356,39.105625
62570,-7.568,39.10625
62571,-7.709,39.106875
62572,-7.79,39.1075
62573,-7.868,39.108125
62574,-7.995,39.10875
62575,-8.125,39.109375
62576,-8.206,39.11
62577,-8.31,39.110625
62578,-8.366,39.11125
62579,-8.359,39.111875
62580,-8.457,39.1125
62581,-8.668,39.113125
62582,-8.925,39.11375
62583,-9.07,39.114375
62584,-9.247,39.115
62585,-9.415,39.115625
62586,-9.55,39.11625
62587,-9.542,39.116875
62588,-9.607,39.1175
62589,-9.802,39.118125
62590,-10.447,39.11875
62591,-11.487,39.119375
62592,-12.737,39.12
62593,-14.082,39.120625
62594,-15.29,39.12125
62595,-16.372,39.121875
62596,-17.329,39.1225
62597,-18.57,39.123125
62598,-19.878,39.12375
62599,-21.152,39.124375
62600,-22.102,39.125
62601,-22.574,39.125625
62602,-22.664,39.12625
62603,-22.319,39.126875
62604,-21.595,39.1275
62605,-20.791,39.128125
62606,-20.004,39.12875
62607,-19.771,39.129375
62608,-20.03,39.13
62609,-20.676,39.130625
62610,-21.768,39.13125
62611,-23.007,39.131875
62612,-24.186,39.1325
62613,-25.25,39.133125
62614,-26.017,39.13375
62615,-26.642,39.134375
62616,-27.085,39.135
62617,-27.142,39.135625
62618,-27.014,39.13625
62619,-26.815,39.136875
62620,-26.589,39.1375
62621,-26.337,39.138125
62622,-26.128,39.13875
62623,-25.952,39.139375
62624,-25.722,39.14
62625,-25.366,39.140625
62626,-24.962,39.14125
62627,-24.58,39.141875
62628,-24.03,39.1425
62629,-23.433,39.143125
62630,-22.809,39.14375
62631,-22.092,39.144375
62632,-21.312,39.145
62633,-20.498,39.145625
62634,-19.714,39.14625
62635,-18.765,39.146875
62636,-17.803,39.1475
62637,-16.904,39.148125
62638,-15.976,39.14875
62639,-15.011,39.149375
62640,-14.013,39.15
62641,-12.999,39.150625
62642,-11.985,39.15125
62643,-10.978,39.151875
62644,-9.991,39.1525
62645,-8.978,39.153125
62646,-7.964,39.15375
62647,-6.954,39.154375
62648,-5.96,39.155
62649,-5.018,39.155625
62650,-4.095,39.15625
62651,-3.115,39.156875
62652,-2.268,39.1575
62653,-1.436,39.158125
62654,-0.561,39.15875
62655,0.184,39.159375
62656,0.926,39.16
62657,1.669,39.160625
62658,2.372,39.16125
62659,3.07,39.161875
62660,3.735,39.1625
62661,4.316,39.163125
62662,4.941,39.16375
62663,5.506,39.164375
62664,5.987,39.165
62665,6.501,39.165625
62666,6.992,39.16625
62667,7.443,39.166875
62668,7.78,39.1675
62669,8.155,39.168125
62670,8.531,39.16875
62671,8.889,39.169375
62672,9.101,39.17
62673,9.35,39.170625
62674,9.632,39.17125
62675,9.842,39.171875
62676,10.002,39.1725
62677,10.104,39.173125
62678,10.108,39.17375
62679,10.071,39.174375
62680,9.994,39.175
62681,9.874,39.175625
62682,9.665,39.17625
62683,9.473,39.176875
62684,9.233,39.1775
62685,8.726,39.178125
62686,8.107,39.17875
62687,7.444,39.179375
62688,6.762,39.18
62689,5.807,39.180625
62690,4.824,39.18125
62691,3.832,39.181875
62692,2.825,39.1825
62693,1.862,39.183125
62694,1.001,39.18375
62695,0.362,39.184375
62696,-0.032,39.185
62697,-0.362,39.185625
62698,-0.664,39.18625
62699,-0.85,39.186875
62700,-1.073,39.1875
62701,-1.303,39.188125
62702,-1.462,39.18875
62703,-1.605,39.189375
62704,-1.761,39.19
62705,-1.946,39.190625
62706,-2.025,39.19125
62707,-2.089,39.191875
62708,-2.144,39.1925
62709,-2.178,39.193125
62710,-2.223,39.19375
62711,-2.276,39.194375
62712,-2.333,39.195
62713,-2.405,39.195625
62714,-2.459,39.19625
62715,-2.487,39.196875
62716,-2.592,39.1975
62717,-2.697,39.198125
62718,-2.793,39.19875
62719,-2.854,39.199375
62720,-2.889,39.2
62721,-2.912,39.200625
62722,-2.929,39.20125
62723,-2.968,39.201875
62724,-3.025,39.2025
62725,-3.099,39.203125
62726,-3.208,39.20375
62727,-3.23,39.204375
62728,-3.177,39.205
62729,-3.025,39.205625
62730,-2.931,39.20625
62731,-2.83,39.206875
62732,-2.709,39.2075
62733,-2.624,39.208125
62734,-2.546,39.20875
62735,-2.467,39.209375
62736,-2.369,39.21
62737,-2.15,39.210625
62738,-1.946,39.21125
62739,-1.841,39.211875
62740,-1.588,39.2125
62741,-1.363,39.213125
62742,-1.182,39.21375
62743,-1.077,39.214375
62744,-1.023,39.215
62745,-0.985,39.215625
62746,-0.924,39.21625
62747,-0.897,39.216875
62748,-0.868,39.2175
62749,-0.828,39.218125
62750,-0.794,39.21875
62751,-0.787,39.219375
62752,-0.803,39.22
62753,-0.851,39.220625
62754,-0.867,39.22125
62755,-0.86,39.221875
62756,-0.826,39.2225
62757,-0.792,39.223125
62758,-0.793,39.22375
62759,-0.826,39.224375
62760,-0.853,39.225
62761,-0.821,39.225625
62762,-0.793,39.22625
62763,-0.857,39.226875
62764,-0.924,39.2275
62765,-1.002,39.228125
62766,-1.093,39.22875
62767,-1.16,39.229375
62768,-1.234,39.23
62769,-1.318,39.230625
62770,-1.429,39.23125
62771,-1.479,39.231875
62772,-1.495,39.2325
62773,-1.485,39.233125
62774,-1.532,39.23375
62775,-1.558,39.234375
62776,-1.568,39.235
62777,-1.646,39.235625
62778,-1.65,39.23625
62779,-1.619,39.236875
62780,-1.585,39.2375
62781,-1.637,39.238125
62782,-1.685,39.23875
62783,-1.705,39.239375
62784,-1.715,39.24
62785,-1.697,39.240625
62786,-1.674,39.24125
62787,-1.718,39.241875
62788,-1.713,39.2425
62789,-1.691,39.243125
62790,-1.664,39.24375
62791,-1.674,39.244375
62792,-1.696,39.245
62793,-1.723,39.245625
62794,-1.709,39.24625
62795,-1.675,39.246875
62796,-1.658,39.2475
62797,-1.719,39.248125
62798,-1.703,39.24875
62799,-1.646,39.249375
62800,-1.557,39.25
62801,-1.594,39.250625
62802,-1.581,39.25125
62803,-1.534,39.251875
62804,-1.49,39.2525
62805,-1.451,39.253125
62806,-1.399,39.25375
62807,-1.318,39.254375
62808,-1.306,39.255
62809,-1.277,39.255625
62810,-1.22,39.25625
62811,-1.101,39.256875
62812,-1.109,39.2575
62813,-1.132,39.258125
62814,-1.031,39.25875
62815,-1.015,39.259375
62816,-0.965,39.26
62817,-0.847,39.260625
62818,-0.749,39.26125
62819,-0.683,39.261875
62820,-0.632,39.2625
62821,-0.547,39.263125
62822,-0.465,39.26375
62823,-0.383,39.264375
62824,-0.298,39.265
62825,-0.255,39.265625
62826,-0.197,39.26625
62827,-0.111,39.266875
62828,0.088,39.2675
62829,0.224,39.268125
62830,0.32,39.26875
62831,0.391,39.269375
62832,0.459,39.27
62833,0.55,39.270625
62834,0.671,39.27125
62835,0.708,39.271875
62836,0.811,39.2725
62837,0.947,39.273125
62838,1.025,39.27375
62839,1.123,39.274375
62840,1.218,39.275
62841,1.292,39.275625
62842,1.351,39.27625
62843,1.47,39.276875
62844,1.642,39.2775
62845,1.743,39.278125
62846,1.852,39.27875
62847,1.964,39.279375
62848,2.079,39.28
62849,2.188,39.280625
62850,2.324,39.28125
62851,2.496,39.281875
62852,2.607,39.2825
62853,2.752,39.283125
62854,2.923,39.28375
62855,3.102,39.284375
62856,3.215,39.285
62857,3.332,39.285625
62858,3.497,39.28625
62859,3.6,39.286875
62860,3.727,39.2875
62861,3.885,39.288125
62862,4.06,39.28875
62863,4.211,39.289375
62864,4.37,39.29
62865,4.586,39.290625
62866,4.746,39.29125
62867,4.899,39.291875
62868,5.057,39.2925
62869,5.199,39.293125
62870,5.345,39.29375
62871,5.486,39.294375
62872,5.591,39.295
62873,5.732,39.295625
62874,5.891,39.29625
62875,6.063,39.296875
62876,6.173,39.2975
62877,6.3,39.298125
62878,6.447,39.29875
62879,6.575,39.299375
62880,6.692,39.3
62881,6.805,39.300625
62882,6.92,39.30125
62883,7.077,39.301875
62884,7.211,39.3025
62885,7.303,39.303125
62886,7.374,39.30375
62887,7.47,39.304375
62888,7.584,39.305
62889,7.692,39.305625
62890,7.742,39.30625
62891,7.778,39.306875
62892,7.825,39.3075
62893,7.919,39.308125
62894,7.968,39.30875
62895,7.968,39.309375
62896,7.972,39.31
62897,7.993,39.310625
62898,8.028,39.31125
62899,8.075,39.311875
62900,8.043,39.3125
62901,8.033,39.313125
62902,8.073,39.31375
62903,8.05,39.314375
62904,8.048,39.315
62905,8.043,39.315625
62906,7.952,39.31625
62907,7.927,39.316875
62908,7.911,39.3175
62909,7.871,39.318125
62910,7.855,39.31875
62911,7.831,39.319375
62912,7.803,39.32
62913,7.833,39.320625
62914,7.798,39.32125
62915,7.743,39.321875
62916,7.726,39.3225
62917,7.681,39.323125
62918,7.663,39.32375
62919,7.69,39.324375
62920,7.677,39.325
62921,7.665,39.325625
62922,7.659,39.32625
62923,7.672,39.326875
62924,7.612,39.3275
62925,7.555,39.328125
62926,7.552,39.32875
62927,7.551,39.329375
62928,7.555,39.33
62929,7.566,39.330625
62930,7.631,39.33125
62931,7.627,39.331875
62932,7.609,39.3325
62933,7.65,39.333125
62934,7.674,39.33375
62935,7.697,39.334375
62936,7.724,39.335
62937,7.754,39.335625
62938,7.696,39.33625
62939,7.621,39.336875
62940,7.776,39.3375
62941,7.797,39.338125
62942,7.778,39.33875
62943,7.768,39.339375
62944,7.779,39.34
62945,7.781,39.340625
62946,7.768,39.34125
62947,7.724,39.341875
62948,7.721,39.3425
62949,7.744,39.343125
62950,7.788,39.34375
62951,7.767,39.344375
62952,7.774,39.345
62953,7.839,39.345625
62954,7.805,39.34625
62955,7.826,39.346875
62956,7.876,39.3475
62957,7.869,39.348125
62958,7.885,39.34875
62959,7.9,39.349375
62960,7.896,39.35
62961,7.933,39.350625
62962,7.945,39.35125
62963,7.932,39.351875
62964,7.966,39.3525
62965,8.005,39.353125
62966,8.038,39.35375
62967,8.052,39.354375
62968,8.091,39.355
62969,8.145,39.355625
62970,8.212,39.35625
62971,8.283,39.356875
62972,8.301,39.3575
62973,8.296,39.358125
62974,8.371,39.35875
62975,8.407,39.359375
62976,8.431,39.36
62977,8.454,39.360625
62978,8.512,39.36125
62979,8.564,39.361875
62980,8.606,39.3625
62981,8.627,39.363125
62982,8.672,39.36375
62983,8.716,39.364375
62984,8.719,39.365
62985,8.787,39.365625
62986,8.85,39.36625
62987,8.887,39.366875
62988,8.874,39.3675
62989,8.919,39.368125
62990,9.003,39.36875
62991,9.068,39.369375
62992,9.101,39.37
62993,9.154,39.370625
62994,9.266,39.37125
62995,9.34,39.371875
62996,9.35,39.3725
62997,9.309,39.373125
62998,9.373,39.37375
62999,9.453,39.374375
63000,9.527,39.375
63001,9.557,39.375625
63002,9.579,39.37625
63003,9.586,39.376875
63004,9.572,39.3775
63005,9.677,39.378125
63006,9.744,39.37875
63007,9.781,39.379375
63008,9.798,39.38
63009,9.815,39.380625
63010,9.821,39.38125
63011,9.808,39.381875
63012,9.841,39.3825
63013,9.888,39.383125
63014,9.946,39.38375
63015,10.007,39.384375
63016,9.971,39.385
63017,9.914,39.385625
63018,9.941,39.38625
63019,9.954,39.386875
63020,9.951,39.3875
63021,9.931,39.388125
63022,9.891,39.38875
63023,9.88,39.389375
63024,9.88,39.39
63025,9.829,39.390625
63026,9.824,39.39125
63027,9.825,39.391875
63028,9.808,39.3925
63029,9.791,39.393125
63030,9.764,39.39375
63031,9.725,39.394375
63032,9.661,39.395
63033,9.646,39.395625
63034,9.634,39.39625
63035,9.556,39.396875
63036,9.518,39.3975
63037,9.469,39.398125
63038,9.395,39.39875
63039,9.388,39.399375
63040,9.368,39.4
63041,9.339,39.400625
63042,9.322,39.40125
63043,9.301,39.401875
63044,9.268,39.4025
63045,9.217,39.403125
63046,9.176,39.40375
63047,9.16,39.404375
63048,9.166,39.405
63049,9.115,39.405625
63050,9.111,39.40625
63051,9.117,39.406875
63052,9.08,39.4075
63053,9.082,39.408125
63054,9.09,39.40875
63055,9.093,39.409375
63056,9.14,39.41
63057,9.17,39.410625
63058,9.172,39.41125
63059,9.101,39.411875
63060,9.114,39.4125
63061,9.122,39.413125
63062,9.065,39.41375
63063,9.06,39.414375
63064,9.066,39.415
63065,9.079,39.415625
63066,9.082,39.41625
63067,9.072,39.416875
63068,9.056,39.4175
63069,9.043,39.418125
63070,9.083,39.41875
63071,9.108,39.419375
63072,9.098,39.42
63073,9.091,39.420625
63074,9.031,39.42125
63075,8.948,39.421875
63076,8.938,39.4225
63077,8.971,39.423125
63078,9.022,39.42375
63079,9.083,39.424375
63080,9.119,39.425
63081,9.168,39.425625
63082,9.229,39.42625
63083,9.256,39.426875
63084,9.279,39.4275
63085,9.269,39.428125
63086,9.168,39.42875
63087,9.165,39.429375
63088,9.228,39.43
63089,9.356,39.430625
63090,9.448,39.43125
63091,9.5,39.431875
63092,9.525,39.4325
63093,9.559,39.433125
63094,9.585,39.43375
63095,9.63,39.434375
63096,9.718,39.435
63097,9.725,39.435625
63098,9.745,39.43625
63099,9.788,39.436875
63100,9.852,39.4375
63101,9.934,39.438125
63102,10.022,39.43875
63103,10.1,39.439375
63104,10.22,39.44
63105,10.312,39.440625
63106,10.352,39.44125
63107,10.474,39.441875
63108,10.574,39.4425
63109,10.661,39.443125
63110,10.763,39.44375
63111,10.856,39.444375
63112,10.953,39.445
63113,11.061,39.445625
63114,11.108,39.44625
63115,11.194,39.446875
63116,11.322,39.4475
63117,11.414,39.448125
63118,11.498,39.44875
63119,11.566,39.449375
63120,11.593,39.45
63121,11.684,39.450625
63122,11.774,39.45125
63123,11.842,39.451875
63124,11.997,39.4525
63125,12.017,39.453125
63126,11.955,39.45375
63127,11.975,39.454375
63128,12.046,39.455
63129,12.098,39.455625
63130,12.078,39.45625
63131,12.079,39.456875
63132,12.088,39.4575
63133,12.104,39.458125
63134,12.151,39.45875
63135,12.136,39.459375
63136,12.107,39.46
63137,12.134,39.460625
63138,12.085,39.46125
63139,12.022,39.461875
63140,11.962,39.4625
63141,11.955,39.463125
63142,11.95,39.46375
63143,11.952,39.464375
63144,11.982,39.465
63145,11.978,39.465625
63146,11.945,39.46625
63147,11.881,39.466875
63148,11.814,39.4675
63149,11.771,39.468125
63150,11.747,39.46875
63151,11.646,39.469375
63152,11.645,39.47
63153,11.671,39.470625
63154,11.621,39.47125
63155,11.505,39.471875
63156,11.403,39.4725
63157,11.339,39.473125
63158,11.332,39.47375
63159,11.314,39.474375
63160,11.3,39.475
63161,11.354,39.475625
63162,11.38,39.47625
63163,11.383,39.476875
63164,11.356,39.4775
63165,11.347,39.478125
63166,11.221,39.47875
63167,11.012,39.479375
63168,11.242,39.48
63169,11.271,39.480625
63170,11.211,39.48125
63171,11.198,39.481875
63172,11.139,39.4825
63173,11.101,39.483125
63174,11.104,39.48375
63175,11.064,39.484375
63176,11.027,39.485
63177,11.001,39.485625
63178,11.015,39.48625
63179,10.912,39.486875
63180,10.874,39.4875
63181,11.046,39.488125
63182,11.064,39.48875
63183,10.945,39.489375
63184,10.726,39.49
63185,10.787,39.490625
63186,10.783,39.49125
63187,10.717,39.491875
63188,10.561,39.4925
63189,10.462,39.493125
63190,10.417,39.49375
63191,10.434,39.494375
63192,10.383,39.495
63193,10.329,39.495625
63194,10.275,39.49625
63195,10.238,39.496875
63196,10.215,39.4975
63197,10.182,39.498125
63198,10.114,39.49875
63199,10.022,39.499375
63200,9.921,39.5
63201,9.817,39.500625
63202,9.77,39.50125
63203,9.747,39.501875
63204,9.718,39.5025
63205,9.63,39.503125
63206,9.587,39.50375
63207,9.566,39.504375
63208,9.562,39.505
63209,9.499,39.505625
63210,9.436,39.50625
63211,9.372,39.506875
63212,9.287,39.5075
63213,9.245,39.508125
63214,9.202,39.50875
63215,9.124,39.509375
63216,9.077,39.51
63217,9.028,39.510625
63218,8.975,39.51125
63219,8.938,39.511875
63220,8.843,39.5125
63221,8.751,39.513125
63222,8.761,39.51375
63223,8.785,39.514375
63224,8.755,39.515
63225,8.644,39.515625
63226,8.562,39.51625
63227,8.507,39.516875
63228,8.46,39.5175
63229,8.362,39.518125
63230,8.332,39.51875
63231,8.32,39.519375
63232,8.3,39.52
63233,8.24,39.520625
63234,8.174,39.52125
63235,8.106,39.521875
63236,8.039,39.5225
63237,8.002,39.523125
63238,7.976,39.52375
63239,7.928,39.524375
63240,7.931,39.525
63241,7.911,39.525625
63242,7.844,39.52625
63243,7.756,39.526875
63244,7.699,39.5275
63245,7.665,39.528125
63246,7.624,39.52875
63247,7.626,39.529375
63248,7.608,39.53
63249,7.516,39.530625
63250,7.49,39.53125
63251,7.454,39.531875
63252,7.409,39.5325
63253,7.429,39.533125
63254,7.401,39.53375
63255,7.365,39.534375
63256,7.385,39.535
63257,7.383,39.535625
63258,7.357,39.53625
63259,7.303,39.536875
63260,7.336,39.5375
63261,7.411,39.538125
63262,7.492,39.53875
63263,7.448,39.539375
63264,7.426,39.54
63265,7.407,39.540625
63266,7.377,39.54125
63267,7.322,39.541875
63268,7.319,39.5425
63269,7.367,39.543125
63270,7.333,39.54375
63271,7.344,39.544375
63272,7.368,39.545
63273,7.361,39.545625
63274,7.382,39.54625
63275,7.412,39.546875
63276,7.446,39.5475
63277,7.406,39.548125
63278,7.371,39.54875
63279,7.357,39.549375
63280,7.432,39.55
63281,7.431,39.550625
63282,7.427,39.55125
63283,7.471,39.551875
63284,7.438,39.5525
63285,7.451,39.553125
63286,7.513,39.55375
63287,7.509,39.554375
63288,7.515,39.555
63289,7.536,39.555625
63290,7.59,39.55625
63291,7.591,39.556875
63292,7.579,39.5575
63293,7.566,39.558125
63294,7.576,39.55875
63295,7.629,39.559375
63296,7.697,39.56
63297,7.68,39.560625
63298,7.691,39.56125
63299,7.694,39.561875
63300,7.66,39.5625
63301,7.697,39.563125
63302,7.702,39.56375
63303,7.674,39.564375
63304,7.715,39.565
63305,7.775,39.565625
63306,7.831,39.56625
63307,7.842,39.566875
63308,7.802,39.5675
63309,7.765,39.568125
63310,7.748,39.56875
63311,7.858,39.569375
63312,7.882,39.57
63313,7.851,39.570625
63314,7.868,39.57125
63315,7.902,39.571875
63316,7.942,39.5725
63317,7.979,39.573125
63318,7.964,39.57375
63319,7.954,39.574375
63320,7.954,39.575
63321,7.964,39.575625
63322,7.946,39.57625
63323,7.927,39.576875
63324,7.954,39.5775
63325,7.936,39.578125
63326,7.924,39.57875
63327,7.934,39.579375
63328,7.914,39.58
63329,7.886,39.580625
63330,7.849,39.58125
63331,7.795,39.581875
63332,7.846,39.5825
63333,7.924,39.583125
63334,7.982,39.58375
63335,7.92,39.584375
63336,7.882,39.585
63337,7.882,39.585625
63338,7.885,39.58625
63339,7.864,39.586875
63340,7.846,39.5875
63341,7.876,39.588125
63342,7.865,39.58875
63343,7.87,39.589375
63344,7.91,39.59
63345,7.924,39.590625
63346,7.926,39.59125
63347,7.916,39.591875
63348,7.893,39.5925
63349,7.904,39.593125
63350,7.907,39.59375
63351,7.866,39.594375
63352,7.878,39.595
63353,7.893,39.595625
63354,7.901,39.59625
63355,7.84,39.596875
63356,7.837,39.5975
63357,7.849,39.598125
63358,7.812,39.59875
63359,7.8,39.599375
63360,7.796,39.6
63361,7.796,39.600625
63362,7.802,39.60125
63363,7.759,39.601875
63364,7.702,39.6025
63365,7.776,39.603125
63366,7.781,39.60375
63367,7.772,39.604375
63368,7.789,39.605
63369,7.754,39.605625
63370,7.722,39.60625
63371,7.7,39.606875
63372,7.696,39.6075
63373,7.653,39.608125
63374,7.595,39.60875
63375,7.558,39.609375
63376,7.521,39.61
63377,7.482,39.610625
63378,7.442,39.61125
63379,7.431,39.611875
63380,7.404,39.6125
63381,7.383,39.613125
63382,7.467,39.61375
63383,7.404,39.614375
63384,7.316,39.615
63385,7.286,39.615625
63386,7.256,39.61625
63387,7.205,39.616875
63388,7.14,39.6175
63389,7.15,39.618125
63390,7.114,39.61875
63391,7.064,39.619375
63392,7.051,39.62
63393,7.004,39.620625
63394,6.988,39.62125
63395,7.029,39.621875
63396,6.942,39.6225
63397,6.876,39.623125
63398,6.836,39.62375
63399,6.857,39.624375
63400,6.782,39.625
63401,6.699,39.625625
63402,6.668,39.62625
63403,6.647,39.626875
63404,6.633,39.6275
63405,6.625,39.628125
63406,6.595,39.62875
63407,6.515,39.629375
63408,6.426,39.63
63409,6.385,39.630625
63410,6.403,39.63125
63411,6.392,39.631875
63412,6.321,39.6325
63413,6.244,39.633125
63414,6.172,39.63375
63415,6.109,39.634375
63416,6.072,39.635
63417,6.05,39.635625
63418,6.023,39.63625
63419,5.976,39.636875
63420,5.904,39.6375
63421,5.843,39.638125
63422,5.797,39.63875
63423,5.766,39.639375
63424,5.716,39.64
63425,5.662,39.640625
63426,5.632,39.64125
63427,5.521,39.641875
63428,5.438,39.6425
63429,5.421,39.643125
63430,5.377,39.64375
63431,5.331,39.644375
63432,5.284,39.645
63433,5.24,39.645625
63434,5.179,39.64625
63435,5.118,39.646875
63436,5.071,39.6475
63437,5.029,39.648125
63438,5.004,39.64875
63439,4.989,39.649375
63440,4.911,39.65
63441,4.858,39.650625
63442,4.807,39.65125
63443,4.726,39.651875
63444,4.706,39.6525
63445,4.682,39.653125
63446,4.631,39.65375
63447,4.58,39.654375
63448,4.533,39.655
63449,4.491,39.655625
63450,4.457,39.65625
63451,4.413,39.656875
63452,4.388,39.6575
63453,4.408,39.658125
63454,4.331,39.65875
63455,4.282,39.659375
63456,4.269,39.66
63457,4.164,39.660625
63458,4.141,39.66125
63459,4.141,39.661875
63460,4.077,39.6625
63461,4.032,39.663125
63462,4.0,39.66375
63463,3.979,39.664375
63464,3.936,39.665
63465,3.892,39.665625
63466,3.842,39.66625
63467,3.761,39.666875
63468,3.715,39.6675
63469,3.696,39.668125
63470,3.71,39.66875
63471,3.641,39.669375
63472,3.601,39.67
63473,3.597,39.670625
63474,3.539,39.67125
63475,3.506,39.671875
63476,3.488,39.6725
63477,3.478,39.673125
63478,3.499,39.67375
63479,3.489,39.674375
63480,3.424,39.675
63481,3.357,39.675625
63482,3.39,39.67625
63483,3.473,39.676875
63484,3.419,39.6775
63485,3.405,39.678125
63486,3.4,39.67875
63487,3.387,39.679375
63488,3.425,39.68
63489,3.441,39.680625
63490,3.434,39.68125
63491,3.505,39.681875
63492,3.467,39.6825
63493,3.413,39.683125
63494,3.487,39.68375
63495,3.5,39.684375
63496,3.503,39.685
63497,3.51,39.685625
63498,3.473,39.68625
63499,3.453,39.686875
63500,3.46,39.6875
63501,3.537,39.688125
63502,3.565,39.68875
63503,3.575,39.689375
63504,3.586,39.69
63505,3.59,39.690625
63506,3.593,39.69125
63507,3.597,39.691875
63508,3.611,39.6925
63509,3.613,39.693125
63510,3.604,39.69375
63511,3.577,39.694375
63512,3.583,39.695
63513,3.599,39.695625
63514,3.62,39.69625
63515,3.623,39.696875
63516,3.625,39.6975
63517,3.615,39.698125
63518,3.555,39.69875
63519,3.576,39.699375
63520,3.601,39.7
63521,3.57,39.700625
63522,3.595,39.70125
63523,3.569,39.701875
63524,3.491,39.7025
63525,3.498,39.703125
63526,3.5,39.70375
63527,3.493,39.704375
63528,3.463,39.705
63529,3.438,39.705625
63530,3.426,39.70625
63531,3.433,39.706875
63532,3.437,39.7075
63533,3.415,39.708125
63534,3.384,39.70875
63535,3.404,39.709375
63536,3.392,39.71
63537,3.389,39.710625
63538,3.429,39.71125
63539,3.427,39.711875
63540,3.437,39.7125
63541,3.459,39.713125
63542,3.419,39.71375
63543,3.422,39.714375
63544,3.45,39.715
63545,3.48,39.715625
63546,3.475,39.71625
63547,3.499,39.716875
63548,3.581,39.7175
63549,3.578,39.718125
63550,3.596,39.71875
63551,3.624,39.719375
63552,3.617,39.72
63553,3.62,39.720625
63554,3.617,39.72125
63555,3.594,39.721875
63556,3.564,39.7225
63557,3.594,39.723125
63558,3.681,39.72375
63559,3.657,39.724375
63560,3.649,39.725
63561,3.654,39.725625
63562,3.674,39.72625
63563,3.664,39.726875
63564,3.667,39.7275
63565,3.701,39.728125
63566,3.585,39.72875
63567,3.595,39.729375
63568,3.687,39.73
63569,3.683,39.730625
63570,3.635,39.73125
63571,3.573,39.731875
63572,3.516,39.7325
63573,3.528,39.733125
63574,3.548,39.73375
63575,3.567,39.734375
63576,3.56,39.735
63577,3.531,39.735625
63578,3.511,39.73625
63579,3.555,39.736875
63580,3.543,39.7375
63581,3.534,39.738125
63582,3.548,39.73875
63583,3.512,39.739375
63584,3.509,39.74
63585,3.528,39.740625
63586,3.517,39.74125
63587,3.465,39.741875
63588,3.423,39.7425
63589,3.437,39.743125
63590,3.444,39.74375
63591,3.461,39.744375
63592,3.486,39.745
63593,3.486,39.745625
63594,3.46,39.74625
63595,3.452,39.746875
63596,3.55,39.7475
63597,3.537,39.748125
63598,3.549,39.74875
63599,3.633,39.749375
63600,3.598,39.75
63601,3.591,39.750625
63602,3.605,39.75125
63603,3.602,39.751875
63604,3.613,39.7525
63605,3.645,39.753125
63606,3.709,39.75375
63607,3.704,39.754375
63608,3.697,39.755
63609,3.699,39.755625
63610,3.74,39.75625
63611,3.75,39.756875
63612,3.76,39.7575
63613,3.828,39.758125
63614,3.843,39.75875
63615,3.848,39.759375
63616,3.855,39.76
63617,3.871,39.760625
63618,3.863,39.76125
63619,3.84,39.761875
63620,3.84,39.7625
63621,3.873,39.763125
63622,3.914,39.76375
63623,3.952,39.764375
63624,3.919,39.765
63625,3.901,39.765625
63626,3.904,39.76625
63627,3.85,39.766875
63628,3.881,39.7675
63629,3.948,39.768125
