,ay,t
63630,3.978,39.76875
63631,3.951,39.769375
63632,3.944,39.77
63633,3.988,39.770625
63634,3.962,39.77125
63635,3.991,39.771875
63636,4.056,39.7725
63637,4.09,39.773125
63638,4.129,39.77375
63639,4.154,39.774375
63640,4.147,39.775
63641,4.208,39.775625
63642,4.254,39.77625
63643,4.278,39.776875
63644,4.312,39.7775
63645,4.346,39.778125
63646,4.394,39.77875
63647,4.489,39.779375
63648,4.591,39.78
63649,4.635,39.780625
63650,4.588,39.78125
63651,4.634,39.781875
63652,4.652,39.7825
63653,4.653,39.783125
63654,4.677,39.78375
63655,4.723,39.784375
63656,4.77,39.785
63657,4.804,39.785625
63658,4.847,39.78625
63659,4.847,39.786875
63660,4.807,39.7875
63661,4.878,39.788125
63662,4.884,39.78875
63663,4.861,39.789375
63664,4.864,39.79
63665,4.884,39.790625
63666,4.9,39.79125
63667,4.903,39.791875
63668,4.933,39.7925
63669,4.941,39.793125
63670,4.939,39.79375
63671,4.986,39.794375
63672,5.014,39.795
63673,5.018,39.795625
63674,4.988,39.79625
63675,5.021,39.796875
63676,5.039,39.7975
63677,5.033,39.798125
63678,5.04,39.79875
63679,5.062,39.799375
63680,5.088,39.8
63681,5.102,39.800625
63682,5.104,39.80125
63683,5.108,39.801875
63684,5.119,39.8025
63685,5.132,39.803125
63686,5.163,39.80375
63687,5.198,39.804375
63688,5.181,39.805
63689,5.176,39.805625
63690,5.203,39.80625
63691,5.287,39.806875
63692,5.272,39.8075
63693,5.308,39.808125
63694,5.406,39.80875
63695,5.41,39.809375
63696,5.409,39.81
63697,5.424,39.810625
63698,5.502,39.81125
63699,5.513,39.811875
63700,5.54,39.8125
63701,5.611,39.813125
63702,5.655,39.81375
63703,5.684,39.814375
63704,5.704,39.815
63705,5.741,39.815625
63706,5.81,39.81625
63707,5.874,39.816875
63708,5.901,39.8175
63709,5.928,39.818125
63710,5.991,39.81875
63711,6.087,39.819375
63712,6.108,39.82
63713,6.194,39.820625
63714,6.293,39.82125
63715,6.316,39.821875
63716,6.412,39.8225
63717,6.483,39.823125
63718,6.493,39.82375
63719,6.603,39.824375
63720,6.718,39.825
63721,6.833,39.825625
63722,6.931,39.82625
63723,6.975,39.826875
63724,7.033,39.8275
63725,7.164,39.828125
63726,7.214,39.82875
63727,7.261,39.829375
63728,7.317,39.83
63729,7.402,39.830625
63730,7.495,39.83125
63731,7.579,39.831875
63732,7.616,39.8325
63733,7.697,39.833125
63734,7.765,39.83375
63735,7.795,39.834375
63736,7.915,39.835
63737,7.997,39.835625
63738,8.048,39.83625
63739,8.106,39.836875
63740,8.208,39.8375
63741,8.312,39.838125
63742,8.386,39.83875
63743,8.421,39.839375
63744,8.471,39.84
63745,8.549,39.840625
63746,8.732,39.84125
63747,8.803,39.841875
63748,8.83,39.8425
63749,8.915,39.843125
63750,8.988,39.84375
63751,9.055,39.844375
63752,9.116,39.845
63753,9.21,39.845625
63754,9.282,39.84625
63755,9.343,39.846875
63756,9.444,39.8475
63757,9.476,39.848125
63758,9.512,39.84875
63759,9.61,39.849375
63760,9.674,39.85
63761,9.739,39.850625
63762,9.807,39.85125
63763,9.885,39.851875
63764,9.919,39.8525
63765,9.931,39.853125
63766,9.951,39.85375
63767,9.988,39.854375
63768,10.007,39.855
63769,9.994,39.855625
63770,9.97,39.85625
63771,9.998,39.856875
63772,10.053,39.8575
63773,10.032,39.858125
63774,10.086,39.85875
63775,10.133,39.859375
63776,10.106,39.86
63777,10.104,39.860625
63778,10.097,39.86125
63779,10.088,39.861875
63780,10.149,39.8625
63781,10.186,39.863125
63782,10.194,39.86375
63783,10.15,39.864375
63784,10.183,39.865
63785,10.238,39.865625
63786,10.299,39.86625
63787,10.383,39.866875
63788,10.425,39.8675
63789,10.44,39.868125
63790,10.484,39.86875
63791,10.489,39.869375
63792,10.492,39.87
63793,10.526,39.870625
63794,10.605,39.87125
63795,10.687,39.871875
63796,10.759,39.8725
63797,10.745,39.873125
63798,10.832,39.87375
63799,10.926,39.874375
63800,10.858,39.875
63801,10.986,39.875625
63802,11.083,39.87625
63803,11.066,39.876875
63804,11.116,39.8775
63805,11.166,39.878125
63806,11.223,39.87875
63807,11.314,39.879375
63808,11.371,39.88
63809,11.427,39.880625
63810,11.508,39.88125
63811,11.589,39.881875
63812,11.659,39.8825
63813,11.717,39.883125
63814,11.788,39.88375
63815,11.824,39.884375
63816,11.862,39.885
63817,11.97,39.885625
63818,12.064,39.88625
63819,12.16,39.886875
63820,12.261,39.8875
63821,12.399,39.888125
63822,12.516,39.88875
63823,12.626,39.889375
63824,12.781,39.89
63825,12.853,39.890625
63826,12.91,39.89125
63827,13.005,39.891875
63828,13.072,39.8925
63829,13.14,39.893125
63830,13.213,39.89375
63831,13.314,39.894375
63832,13.431,39.895
63833,13.526,39.895625
63834,13.523,39.89625
63835,13.635,39.896875
63836,13.748,39.8975
63837,13.823,39.898125
63838,13.874,39.89875
63839,13.928,39.899375
63840,13.995,39.9
63841,14.117,39.900625
63842,14.177,39.90125
63843,14.228,39.901875
63844,14.309,39.9025
63845,14.369,39.903125
63846,14.404,39.90375
63847,14.416,39.904375
63848,14.46,39.905
63849,14.504,39.905625
63850,14.558,39.90625
63851,14.65,39.906875
63852,14.689,39.9075
63853,14.732,39.908125
63854,14.799,39.90875
63855,14.87,39.909375
63856,14.936,39.91
63857,14.991,39.910625
63858,15.011,39.91125
63859,15.076,39.911875
63860,15.14,39.9125
63861,15.167,39.913125
63862,15.263,39.91375
63863,15.35,39.914375
63864,15.418,39.915
63865,15.493,39.915625
63866,15.567,39.91625
63867,15.632,39.916875
63868,15.666,39.9175
63869,15.716,39.918125
63870,15.77,39.91875
63871,15.824,39.919375
63872,15.869,39.92
63873,15.894,39.920625
63874,15.909,39.92125
63875,15.956,39.921875
63876,15.996,39.9225
63877,16.015,39.923125
63878,15.991,39.92375
63879,16.064,39.924375
63880,16.128,39.925
63881,16.164,39.925625
63882,16.13,39.92625
63883,16.144,39.926875
63884,16.172,39.9275
63885,16.159,39.928125
63886,16.134,39.92875
63887,16.127,39.929375
63888,16.151,39.93
63889,16.145,39.930625
63890,16.128,39.93125
63891,16.099,39.931875
63892,16.039,39.9325
63893,16.034,39.933125
63894,16.04,39.93375
63895,16.019,39.934375
63896,15.969,39.935
63897,15.92,39.935625
63898,15.88,39.93625
63899,15.9,39.936875
63900,15.916,39.9375
63901,15.907,39.938125
63902,15.823,39.93875
63903,15.79,39.939375
63904,15.783,39.94
63905,15.797,39.940625
63906,15.754,39.94125
63907,15.748,39.941875
63908,15.772,39.9425
63909,15.795,39.943125
63910,15.802,39.94375
63911,15.806,39.944375
63912,15.819,39.945
63913,15.797,39.945625
63914,15.771,39.94625
63915,15.751,39.946875
63916,15.792,39.9475
63917,15.774,39.948125
63918,15.732,39.94875
63919,15.722,39.949375
63920,15.627,39.95
63921,15.554,39.950625
63922,15.543,39.95125
63923,15.523,39.951875
63924,15.46,39.9525
63925,15.365,39.953125
63926,15.291,39.95375
63927,15.204,39.954375
63928,15.124,39.955
63929,15.07,39.955625
63930,15.019,39.95625
63931,14.931,39.956875
63932,14.807,39.9575
63933,14.746,39.958125
63934,14.685,39.95875
63935,14.627,39.959375
63936,14.58,39.96
63937,14.538,39.960625
63938,14.466,39.96125
63939,14.344,39.961875
63940,14.315,39.9625
63941,14.282,39.963125
63942,14.236,39.96375
63943,14.138,39.964375
63944,14.097,39.965
63945,14.087,39.965625
63946,14.1,39.96625
63947,14.093,39.966875
63948,14.07,39.9675
63949,14.03,39.968125
63950,13.952,39.96875
63951,13.953,39.969375
63952,13.976,39.97
63953,13.929,39.970625
63954,13.871,39.97125
63955,13.824,39.971875
63956,13.801,39.9725
63957,13.784,39.973125
63958,13.74,39.97375
63959,13.678,39.974375
63960,13.623,39.975
63961,13.643,39.975625
63962,13.667,39.97625
63963,13.64,39.976875
63964,13.598,39.9775
63965,13.559,39.978125
63966,13.526,39.97875
63967,13.513,39.979375
63968,13.51,39.98
63969,13.504,39.980625
63970,13.467,39.98125
63971,13.457,39.981875
63972,13.479,39.9825
63973,13.54,39.983125
63974,13.519,39.98375
63975,13.467,39.984375
63976,13.405,39.985
63977,13.418,39.985625
63978,13.415,39.98625
63979,13.421,39.986875
63980,13.465,39.9875
63981,13.37,39.988125
63982,13.326,39.98875
63983,13.355,39.989375
63984,13.362,39.99
63985,13.349,39.990625
63986,13.332,39.99125
63987,13.335,39.991875
63988,13.325,39.9925
63989,13.287,39.993125
63990,13.213,39.99375
63991,13.221,39.994375
63992,13.195,39.995
63993,13.146,39.995625
63994,13.126,39.99625
63995,13.079,39.996875
63996,13.028,39.9975
63997,12.995,39.998125
63998,12.955,39.99875
63999,12.9,39.999375
64000,12.832,40.0
64001,12.815,40.000625
64002,12.744,40.00125
64003,12.662,40.001875
64004,12.645,40.0025
64005,12.6,40.003125
64006,12.521,40.00375
64007,12.396,40.004375
64008,12.359,40.005
64009,12.322,40.005625
64010,12.273,40.00625
64011,12.175,40.006875
64012,12.097,40.0075
64013,12.048,40.008125
64014,12.048,40.00875
64015,11.918,40.009375
64016,11.858,40.01
64017,11.884,40.010625
64018,11.786,40.01125
64019,11.703,40.011875
64020,11.622,40.0125
64021,11.517,40.013125
64022,11.467,40.01375
64023,11.387,40.014375
64024,11.242,40.015
64025,11.156,40.015625
64026,11.094,40.01625
64027,11.036,40.016875
64028,10.891,40.0175
64029,10.745,40.018125
64030,10.612,40.01875
64031,10.508,40.019375
64032,10.382,40.02
64033,10.257,40.020625
64034,10.136,40.02125
64035,10.031,40.021875
64036,9.944,40.0225
64037,9.855,40.023125
64038,9.73,40.02375
64039,9.608,40.024375
64040,9.486,40.025
64041,9.365,40.025625
64042,9.272,40.02625
64043,9.196,40.026875
64044,9.122,40.0275
64045,8.987,40.028125
64046,8.869,40.02875
64047,8.782,40.029375
64048,8.752,40.03
64049,8.646,40.030625
64050,8.563,40.03125
64051,8.516,40.031875
64052,8.461,40.0325
64053,8.394,40.033125
64054,8.343,40.03375
64055,8.374,40.034375
64056,8.295,40.035
64057,8.225,40.035625
64058,8.208,40.03625
64059,8.207,40.036875
64060,8.177,40.0375
64061,8.126,40.038125
64062,8.092,40.03875
64063,8.075,40.039375
64064,8.067,40.04
64065,8.064,40.040625
64066,8.007,40.04125
64067,7.96,40.041875
64068,7.94,40.0425
64069,8.034,40.043125
64070,8.053,40.04375
64071,8.025,40.044375
64072,7.981,40.045
64073,8.019,40.045625
64074,8.061,40.04625
64075,8.078,40.046875
64076,8.088,40.0475
64077,8.102,40.048125
64078,8.116,40.04875
64079,8.112,40.049375
64080,8.121,40.05
64081,8.13,40.050625
64082,8.126,40.05125
64083,8.204,40.051875
64084,8.212,40.0525
64085,8.136,40.053125
64086,8.153,40.05375
64087,8.153,40.054375
64088,8.16,40.055
64089,8.228,40.055625
64090,8.254,40.05625
64091,8.246,40.056875
64092,8.199,40.0575
64093,8.181,40.058125
64094,8.191,40.05875
64095,8.228,40.059375
64096,8.305,40.06
64097,8.344,40.060625
64098,8.349,40.06125
64099,8.312,40.061875
64100,8.314,40.0625
64101,8.319,40.063125
64102,8.322,40.06375
64103,8.315,40.064375
64104,8.341,40.065
64105,8.381,40.065625
64106,8.408,40.06625
64107,8.367,40.066875
64108,8.359,40.0675
64109,8.43,40.068125
64110,8.452,40.06875
64111,8.439,40.069375
64112,8.41,40.07
64113,8.454,40.070625
64114,8.478,40.07125
64115,8.48,40.071875
64116,8.446,40.0725
64117,8.466,40.073125
64118,8.509,40.07375
64119,8.564,40.074375
64120,8.527,40.075
64121,8.542,40.075625
64122,8.581,40.07625
64123,8.605,40.076875
64124,8.618,40.0775
64125,8.599,40.078125
64126,8.535,40.07875
64127,8.523,40.079375
64128,8.537,40.08
64129,8.557,40.080625
64130,8.49,40.08125
64131,8.507,40.081875
64132,8.557,40.0825
64133,8.604,40.083125
64134,8.532,40.08375
64135,8.477,40.084375
64136,8.46,40.085
64137,8.436,40.085625
64138,8.477,40.08625
64139,8.526,40.086875
64140,8.472,40.0875
64141,8.388,40.088125
64142,8.333,40.08875
64143,8.337,40.089375
64144,8.294,40.09
64145,8.276,40.090625
64146,8.279,40.09125
64147,8.275,40.091875
64148,8.216,40.0925
64149,8.171,40.093125
64150,8.208,40.09375
64151,8.128,40.094375
64152,8.067,40.095
64153,8.047,40.095625
64154,8.094,40.09625
64155,8.051,40.096875
64156,7.966,40.0975
64157,7.911,40.098125
64158,7.852,40.09875
64159,7.828,40.099375
64160,7.862,40.1
64161,7.833,40.100625
64162,7.771,40.10125
64163,7.694,40.101875
64164,7.687,40.1025
64165,7.673,40.103125
64166,7.644,40.10375
64167,7.587,40.104375
64168,7.562,40.105
64169,7.531,40.105625
64170,7.487,40.10625
64171,7.45,40.106875
64172,7.439,40.1075
64173,7.441,40.108125
64174,7.441,40.10875
64175,7.428,40.109375
64176,7.403,40.11
64177,7.366,40.110625
64178,7.335,40.11125
64179,7.31,40.111875
64180,7.299,40.1125
64181,7.343,40.113125
64182,7.304,40.11375
64183,7.277,40.114375
64184,7.351,40.115
64185,7.36,40.115625
64186,7.36,40.11625
64187,7.361,40.116875
64188,7.378,40.1175
64189,7.384,40.118125
64190,7.387,40.11875
64191,7.4,40.119375
64192,7.414,40.12
64193,7.412,40.120625
64194,7.385,40.12125
64195,7.436,40.121875
64196,7.479,40.1225
64197,7.502,40.123125
64198,7.458,40.12375
64199,7.431,40.124375
64200,7.403,40.125
64201,7.356,40.125625
64202,7.383,40.12625
64203,7.385,40.126875
64204,7.346,40.1275
64205,7.268,40.128125
64206,7.257,40.12875
64207,7.288,40.129375
64208,7.332,40.13
64209,7.335,40.130625
64210,7.33,40.13125
64211,7.326,40.131875
64212,7.339,40.1325
64213,7.334,40.133125
64214,7.314,40.13375
64215,7.294,40.134375
64216,7.283,40.135
64217,7.292,40.135625
64218,7.336,40.13625
64219,7.341,40.136875
64220,7.337,40.1375
64221,7.33,40.138125
64222,7.31,40.13875
64223,7.315,40.139375
64224,7.318,40.14
64225,7.261,40.140625
64226,7.19,40.14125
64227,7.163,40.141875
64228,7.21,40.1425
64229,7.159,40.143125
64230,7.103,40.14375
64231,7.05,40.144375
64232,7.023,40.145
64233,6.979,40.145625
64234,6.92,40.14625
64235,6.842,40.146875
64236,6.77,40.1475
64237,6.734,40.148125
64238,6.734,40.14875
64239,6.68,40.149375
64240,6.643,40.15
64241,6.621,40.150625
64242,6.614,40.15125
64243,6.618,40.151875
64244,6.602,40.1525
64245,6.547,40.153125
64246,6.572,40.15375
64247,6.562,40.154375
64248,6.517,40.155
64249,6.446,40.155625
64250,6.419,40.15625
64251,6.441,40.156875
64252,6.539,40.1575
64253,6.5,40.158125
64254,6.469,40.15875
64255,6.466,40.159375
64256,6.405,40.16
64257,6.417,40.160625
64258,6.447,40.16125
64259,6.39,40.161875
64260,6.408,40.1625
64261,6.427,40.163125
64262,6.417,40.16375
64263,6.38,40.164375
64264,6.41,40.165
64265,6.474,40.165625
64266,6.407,40.16625
64267,6.393,40.166875
64268,6.399,40.1675
64269,6.406,40.168125
64270,6.434,40.16875
64271,6.44,40.169375
64272,6.418,40.17
64273,6.361,40.170625
64274,6.378,40.17125
64275,6.426,40.171875
64276,6.426,40.1725
64277,6.394,40.173125
64278,6.382,40.17375
64279,6.415,40.174375
64280,6.436,40.175
64281,6.447,40.175625
64282,6.445,40.17625
64283,6.412,40.176875
64284,6.388,40.1775
64285,6.373,40.178125
64286,6.373,40.17875
64287,6.335,40.179375
64288,6.319,40.18
64289,6.333,40.180625
64290,6.292,40.18125
64291,6.275,40.181875
64292,6.267,40.1825
64293,6.24,40.183125
64294,6.294,40.18375
64295,6.335,40.184375
64296,6.321,40.185
64297,6.321,40.185625
64298,6.321,40.18625
64299,6.322,40.186875
64300,6.332,40.1875
64301,6.318,40.188125
64302,6.311,40.18875
64303,6.341,40.189375
64304,6.339,40.19
64305,6.302,40.190625
64306,6.235,40.19125
64307,6.245,40.191875
64308,6.232,40.1925
64309,6.216,40.193125
64310,6.243,40.19375
64311,6.241,40.194375
64312,6.232,40.195
64313,6.225,40.195625
64314,6.16,40.19625
64315,6.148,40.196875
64316,6.174,40.1975
64317,6.154,40.198125
64318,6.11,40.19875
64319,6.083,40.199375
64320,6.12,40.2
64321,6.089,40.200625
64322,6.059,40.20125
64323,6.042,40.201875
64324,6.025,40.2025
64325,5.985,40.203125
64326,5.942,40.20375
64327,5.942,40.204375
64328,5.932,40.205
64329,5.923,40.205625
64330,5.923,40.20625
64331,5.933,40.206875
64332,5.926,40.2075
64333,5.905,40.208125
64334,5.874,40.20875
64335,5.861,40.209375
64336,5.867,40.21
64337,5.905,40.210625
64338,5.84,40.21125
64339,5.8,40.211875
64340,5.801,40.2125
64341,5.743,40.213125
64342,5.765,40.21375
64343,5.81,40.214375
64344,5.773,40.215
64345,5.757,40.215625
64346,5.763,40.21625
64347,5.793,40.216875
64348,5.732,40.2175
64349,5.677,40.218125
64350,5.643,40.21875
64351,5.697,40.219375
64352,5.688,40.22
64353,5.649,40.220625
64354,5.594,40.22125
64355,5.609,40.221875
64356,5.611,40.2225
64357,5.587,40.223125
64358,5.56,40.22375
64359,5.552,40.224375
64360,5.544,40.225
64361,5.497,40.225625
64362,5.501,40.22625
64363,5.491,40.226875
64364,5.437,40.2275
64365,5.428,40.228125
64366,5.42,40.22875
64367,5.416,40.229375
64368,5.457,40.23
64369,5.439,40.230625
64370,5.396,40.23125
64371,5.345,40.231875
64372,5.372,40.2325
64373,5.374,40.233125
64374,5.338,40.23375
64375,5.325,40.234375
64376,5.326,40.235
64377,5.331,40.235625
64378,5.314,40.23625
64379,5.289,40.236875
64380,5.281,40.2375
64381,5.305,40.238125
64382,5.315,40.23875
64383,5.314,40.239375
64384,5.306,40.24
64385,5.309,40.240625
64386,5.25,40.24125
64387,5.203,40.241875
64388,5.243,40.2425
64389,5.281,40.243125
64390,5.285,40.24375
64391,5.251,40.244375
64392,5.217,40.245
64393,5.203,40.245625
64394,5.203,40.24625
64395,5.217,40.246875
64396,5.171,40.2475
64397,5.138,40.248125
64398,5.152,40.24875
64399,5.156,40.249375
64400,5.163,40.25
64401,5.165,40.250625
64402,5.114,40.25125
64403,5.095,40.251875
64404,5.077,40.2525
64405,5.033,40.253125
64406,5.058,40.25375
64407,5.087,40.254375
64408,5.105,40.255
64409,5.021,40.255625
64410,4.972,40.25625
64411,4.949,40.256875
64412,4.939,40.2575
64413,4.918,40.258125
64414,4.903,40.25875
64415,4.903,40.259375
64416,4.894,40.26
64417,4.863,40.260625
64418,4.829,40.26125
64419,4.883,40.261875
64420,4.867,40.2625
64421,4.831,40.263125
64422,4.814,40.26375
64423,4.797,40.264375
64424,4.795,40.265
64425,4.809,40.265625
64426,4.839,40.26625
64427,4.797,40.266875
64428,4.729,40.2675
64429,4.723,40.268125
64430,4.7,40.26875
64431,4.688,40.269375
64432,4.702,40.27
64433,4.67,40.270625
64434,4.665,40.27125
64435,4.681,40.271875
64436,4.664,40.2725
64437,4.681,40.273125
64438,4.681,40.27375
64439,4.61,40.274375
64440,4.622,40.275
64441,4.615,40.275625
64442,4.572,40.27625
64443,4.559,40.276875
64444,4.567,40.2775
64445,4.563,40.278125
64446,4.472,40.27875
64447,4.437,40.279375
64448,4.437,40.28
64449,4.471,40.280625
64450,4.381,40.28125
64451,4.379,40.281875
64452,4.443,40.2825
64453,4.436,40.283125
64454,4.41,40.28375
64455,4.382,40.284375
64456,4.369,40.285
64457,4.37,40.285625
64458,4.359,40.28625
64459,4.333,40.286875
64460,4.323,40.2875
64461,4.321,40.288125
64462,4.324,40.28875
64463,4.324,40.289375
64464,4.319,40.29
64465,4.309,40.290625
64466,4.296,40.29125
64467,4.289,40.291875
64468,4.286,40.2925
64469,4.289,40.293125
64470,4.312,40.29375
64471,4.329,40.294375
64472,4.335,40.295
64473,4.325,40.295625
64474,4.318,40.29625
64475,4.302,40.296875
64476,4.276,40.2975
64477,4.269,40.298125
64478,4.245,40.29875
64479,4.228,40.299375
64480,4.272,40.3
64481,4.294,40.300625
64482,4.295,40.30125
64483,4.267,40.301875
64484,4.292,40.3025
64485,4.277,40.303125
64486,4.238,40.30375
64487,4.279,40.304375
64488,4.269,40.305
64489,4.261,40.305625
64490,4.309,40.30625
64491,4.311,40.306875
64492,4.292,40.3075
64493,4.258,40.308125
64494,4.282,40.30875
64495,4.305,40.309375
64496,4.307,40.31
64497,4.23,40.310625
64498,4.235,40.31125
64499,4.261,40.311875
64500,4.285,40.3125
64501,4.227,40.313125
64502,4.205,40.31375
64503,4.217,40.314375
64504,4.244,40.315
64505,4.255,40.315625
64506,4.243,40.31625
64507,4.196,40.316875
64508,4.228,40.3175
64509,4.249,40.318125
64510,4.241,40.31875
64511,4.2,40.319375
64512,4.153,40.32
64513,4.113,40.320625
64514,4.113,40.32125
64515,4.089,40.321875
64516,4.07,40.3225
64517,4.07,40.323125
64518,4.158,40.32375
64519,4.175,40.324375
64520,4.131,40.325
64521,4.08,40.325625
64522,4.089,40.32625
64523,4.122,40.326875
64524,4.153,40.3275
64525,4.18,40.328125
64526,4.188,40.32875
64527,4.175,40.329375
64528,4.175,40.33
64529,4.175,40.330625
64530,4.185,40.33125
64531,4.233,40.331875
64532,4.216,40.3325
64533,4.228,40.333125
64534,4.316,40.33375
64535,4.261,40.334375
64536,4.277,40.335
64537,4.34,40.335625
64538,4.279,40.33625
64539,4.303,40.336875
64540,4.331,40.3375
64541,4.291,40.338125
64542,4.253,40.33875
64543,4.281,40.339375
64544,4.379,40.34
64545,4.335,40.340625
64546,4.321,40.34125
64547,4.318,40.341875
64548,4.291,40.3425
64549,4.347,40.343125
64550,4.387,40.34375
64551,4.363,40.344375
64552,4.352,40.345
64553,4.359,40.345625
64554,4.377,40.34625
64555,4.38,40.346875
64556,4.384,40.3475
64557,4.396,40.348125
64558,4.43,40.34875
64559,4.425,40.349375
64560,4.44,40.35
64561,4.482,40.350625
64562,4.482,40.35125
64563,4.467,40.351875
64564,4.448,40.3525
64565,4.448,40.353125
64566,4.459,40.35375
64567,4.484,40.354375
64568,4.528,40.355
64569,4.51,40.355625
64570,4.466,40.35625
64571,4.41,40.356875
64572,4.41,40.3575
64573,4.437,40.358125
64574,4.464,40.35875
64575,4.467,40.359375
64576,4.411,40.36
64577,4.405,40.360625
64578,4.462,40.36125
64579,4.452,40.361875
64580,4.459,40.3625
64581,4.467,40.363125
64582,4.444,40.36375
64583,4.476,40.364375
64584,4.488,40.365
64585,4.441,40.365625
64586,4.455,40.36625
64587,4.45,40.366875
64588,4.426,40.3675
64589,4.403,40.368125
64590,4.405,40.36875
64591,4.415,40.369375
64592,4.415,40.37
64593,4.344,40.370625
64594,4.302,40.37125
64595,4.306,40.371875
64596,4.326,40.3725
64597,4.3,40.373125
64598,4.255,40.37375
64599,4.245,40.374375
64600,4.24,40.375
64601,4.234,40.375625
64602,4.224,40.37625
64603,4.204,40.376875
64604,4.191,40.3775
64605,4.18,40.378125
64606,4.143,40.37875
64607,4.154,40.379375
64608,4.182,40.38
64609,4.206,40.380625
64610,4.194,40.38125
64611,4.156,40.381875
64612,4.094,40.3825
64613,4.094,40.383125
64614,4.077,40.38375
64615,4.059,40.384375
64616,4.072,40.385
64617,4.003,40.385625
64618,3.943,40.38625
64619,3.936,40.386875
64620,3.907,40.3875
64621,3.893,40.388125
64622,3.89,40.38875
64623,3.863,40.389375
64624,3.819,40.39
64625,3.782,40.390625
64626,3.778,40.39125
64627,3.701,40.391875
64628,3.672,40.3925
64629,3.709,40.393125
64630,3.651,40.39375
64631,3.64,40.394375
64632,3.646,40.395
64633,3.613,40.395625
64634,3.611,40.39625
64635,3.603,40.396875
64636,3.569,40.3975
64637,3.532,40.398125
64638,3.493,40.39875
64639,3.461,40.399375
64640,3.495,40.4
64641,3.467,40.400625
64642,3.433,40.40125
64643,3.45,40.401875
64644,3.429,40.4025
64645,3.417,40.403125
64646,3.423,40.40375
64647,3.417,40.404375
64648,3.361,40.405
64649,3.283,40.405625
64650,3.229,40.40625
64651,3.202,40.406875
64652,3.199,40.4075
64653,3.226,40.408125
64654,3.195,40.40875
64655,3.172,40.409375
64656,3.158,40.41
64657,3.138,40.410625
64658,3.153,40.41125
64659,3.165,40.411875
64660,3.131,40.4125
64661,3.053,40.413125
64662,3.038,40.41375
64663,3.102,40.414375
64664,3.092,40.415
64665,3.11,40.415625
64666,3.127,40.41625
64667,3.079,40.416875
64668,3.093,40.4175
64669,3.107,40.418125
64670,3.094,40.41875
64671,3.126,40.419375
64672,3.114,40.42
64673,3.085,40.420625
64674,3.21,40.42125
64675,3.203,40.421875
64676,3.158,40.4225
64677,3.152,40.423125
64678,3.142,40.42375
64679,3.141,40.424375
64680,3.153,40.425
64681,3.211,40.425625
64682,3.226,40.42625
64683,3.217,40.426875
64684,3.214,40.4275
64685,3.202,40.428125
64686,3.199,40.42875
64687,3.212,40.429375
64688,3.275,40.43
64689,3.295,40.430625
64690,3.276,40.43125
64691,3.246,40.431875
64692,3.211,40.4325
64693,3.215,40.433125
64694,3.32,40.43375
64695,3.321,40.434375
